38;38.03;36.83;36.83;541752
18.45;19.98;18.41;19.4;4504598
19.72;19.9;19.315;19.75;2241826
19.615;19.85;18.755;19.405;1820992
19.405;19.55;18.08;18.35;5317220
18.17;18.755;18.1;18.695;2136317
18.83;19;18.445;18.72;2358876
18.84;19.24;18.615;19.085;1876842
19.12;19.12;17.97;18.05;2627197
18.03;18.165;17.62;17.83;1070131
17.67;17.78;17.16;17.47;1628303
17.5;17.94;17.23;17.385;1529661
17.25;17.38;16.355;16.505;2669260
16.86;16.98;16.51;16.61;2144643
16.585;16.9;16.2;16.59;1878550
16.5;16.98;16.315;16.945;1176045
17.1;17.61;16.96;17.4;1854689
17.66;17.725;17.3;17.655;2544989
17.645;18.15;17.58;17.89;2479181
18.085;18.3;18;18.215;1334492
18.34;18.4;18.035;18.22;1350461
18.265;19.025;18.075;18.935;2972259
19;19.02;18.5;18.925;1401996
18.81;19.21;18.55;19.175;1734099
19.15;19.23;18.63;18.9;1672111
19.07;19.075;18.105;18.23;2554522
18.25;18.45;18.015;18.41;1809971
19.09;20.5;19;20.42;6826257
20.64;21.02;19.865;20.825;2898598
20.865;21.48;20.75;21.28;2117818
21.28;22.69;21.185;22.43;2651519
22.75;22.75;21.775;22.51;1802707
22.63;22.72;22.005;22.005;1874624
22.375;22.6;22.155;22.47;1224651
21.82;21.89;20.57;21.25;4181690
21.15;21.65;20.625;21.415;1619632
21.5;21.81;20.845;21;2068823
21.03;21.11;20.55;20.76;2280079
20.955;21.72;20.7;21.31;1965389
21.465;21.465;20.155;20.53;2065510
20.3;20.53;19.955;20.06;1462656
20.2;20.47;19.85;20.175;1563805
20.11;20.11;19.545;19.755;2114311
20.05;20.17;19.825;20;1461666
19.815;20.445;19.8;20.36;2887803
20.61;21.085;20.48;20.75;2295963
20.655;21.21;20.6;21.005;1950309
20.795;21.33;20.55;21.06;1857838
21.135;21.145;20.3;20.49;2447035
20.75;20.775;20.185;20.69;1890470
20.6;20.605;20.165;20.195;973473
20.155;20.39;19.45;19.45;2284998
19.475;19.52;18.55;18.93;2918699
19.265;19.3;18.555;18.655;2257300
19.44;20.13;19.3;20.02;4347538
20.22;20.4;20.05;20.09;1667328
20.2;20.42;19.595;19.95;2303590
19.82;21.24;19.615;21.12;3997660
21.52;21.7;20.75;21.065;2339218
21.1;21.575;21.04;21.37;1860884
20.4;20.83;20.02;20.83;3133486
21.07;21.7;20.635;21.505;4236533
21.65;22.58;21.57;22.31;3345254
22.53;22.545;21.45;21.635;2961987
21.74;21.74;20.915;20.915;3987577
21.05;21.2;20.43;20.665;2032864
20.75;21.31;20.75;21.03;1508966
21.09;21.31;20.6;20.69;1515414
20.51;21.3;20.21;20.71;1833892
20.75;21.255;20.57;21.02;2454588
20.935;21.28;20.58;21.26;2415629
21.2;21.37;20.98;21.15;1759705
21.105;21.24;20.58;20.835;2496274
20.7;21.1;20.3;20.37;2531943
20.15;20.2;19.645;19.665;2742514
19.78;19.99;19.315;19.755;2044389
19.97;20.58;19.84;20.545;2481482
20.54;21.025;20.405;20.62;1734403
21.115;21.585;20.875;21.585;3055768
21.745;22.1;21.465;21.755;2702329
21.995;22.5;21.865;22.4;2487438
22.4;23.27;22.305;22.77;3036207
22.9;23.72;22.89;23.655;2738521
23.75;23.92;23.26;23.705;1707830
23.82;24.15;23.33;23.51;2084166
23.67;24.25;23.57;24.25;2378951
24.4;24.435;23.8;24.17;2118356
23.2;23.9;22.4;23;6357777
23.1;23.66;22.6;23.57;3065347
23.75;24.5;23.75;23.9;3248166
24.02;24.495;23.255;23.32;2084380
23.275;23.31;22.09;22.31;3193177
22.65;22.65;21.42;21.88;3379521
21.8;22.55;21.22;22.315;2660664
22.65;23.02;22.085;22.255;2618575
22.3;23.345;22.2;23.185;3475312
22.815;22.87;22.22;22.58;2151737
22.705;23.35;22.705;23.06;1686759
22.75;23.495;22.585;23.29;1366535
23.32;23.78;22.9;23.355;1817428
23.745;24.09;23.545;23.99;1711079
24.1;24.1;23.505;23.67;2246183
23.885;24.09;23.55;23.77;1307442
24.5;25.495;23.85;23.87;7231943
23.97;24.38;23.6;24.35;2616766
24.555;25.6;24.525;25.44;2990287
25.3;25.665;24.91;24.98;1909781
25.22;25.42;24.97;25.04;1153982
25;25.095;24.415;24.54;2054804
24.52;24.86;24.13;24.295;1383748
24.54;25.035;24.38;24.42;1722561
24.2;24.75;23.98;24.04;1818725
24.16;24.47;23.715;23.97;1675257
23.835;23.885;23.06;23.235;1614537
22.765;23.8;22.54;23.565;1937747
23.815;24.03;22.98;23.555;1862725
23.73;24.3;23.71;24.285;1968796
24.435;24.8;24.2;24.59;1401396
25.45;25.65;23.79;23.925;3974738
23.95;24.45;23.535;24.18;1618704
24;24.26;23.735;24.14;876752
24.035;24.36;23.47;23.75;1642537
23.67;23.99;23.09;23.185;1652202
23.3;23.645;23.055;23.21;2315865
23.335;23.9;23.335;23.75;1465482
24.02;24.19;23.825;23.895;790614
24.005;24.185;23.45;23.72;1101875
23.79;23.93;23.555;23.685;1450044
23.59;24.01;23.525;23.6;1243929
23.66;23.73;22.85;22.89;2871607
23.1;23.27;22.68;22.965;1212175
23.125;23.43;23.085;23.38;1205570
23.56;23.63;23.245;23.455;923770
23.34;23.585;23.26;23.465;221685
23.735;23.83;23.61;23.82;632542
23.86;23.89;23.655;23.77;503550
23.75;23.85;23.52;23.655;437961
23.665;23.9;23.64;23.665;193996
23.78;24.525;23.72;24.525;1502726
24.5;24.79;24.285;24.74;1402156
25.52;26.49;25.4;26.32;4878833
26.055;26.87;25.85;26.705;2482140
26.89;26.97;26.11;26.505;1927940
26.98;27.49;26.37;26.645;2438393
26.8;26.8;25.925;25.98;1654470
25.745;26.225;25.6;26.13;1294356
26.45;26.665;26.28;26.665;1482010
26.71;26.98;25.51;25.7;2728574
25.95;26.095;25.23;25.955;1727737
26.135;26.22;25.37;25.805;1718011
25.655;25.975;25.23;25.35;1799280
25.95;25.95;24.93;25;2672401
25.05;25.455;24.605;24.95;1983616
24.725;25.23;24.295;24.35;1702495
24.21;24.975;23.85;24.865;2436314
24.75;24.75;23.81;23.875;2344061
24.58;24.595;23.305;23.305;2703969
23.42;23.85;22.995;23.635;2686008
23.21;24.135;23.055;24.05;2290906
24.12;24.12;23.445;23.795;2135610
23.95;24.295;23.81;23.93;1929692
24.05;24.33;22.81;22.865;2399712
22.71;22.865;22.005;22.335;3742559
22.465;22.65;21.625;21.95;3395685
22.025;22.68;21.95;22.31;2760590
21.7;22.27;21.1;21.21;5500533
21.525;21.57;20.02;20.4;4198065
20.43;20.6;19.17;19.57;5255058
19.795;20.125;19.545;19.655;2256380
20.05;20.16;19.25;19.8;3184316
20.12;20.465;19.97;20.305;2991016
20.42;20.62;19.78;20.41;3216308
20.18;20.775;20.1;20.665;1617129
20.8;20.84;20.055;20.055;2307733
20.215;20.36;19.625;19.74;3099190
19.805;19.85;19.17;19.49;2881491
19.39;19.45;18.795;18.975;4342977
19.23;19.42;18.92;19.385;2189967
19.6;19.875;19.04;19.54;1864216
19.65;20.21;19.55;20.2;3233558
20.24;20.77;20.05;20.7;2876780
20.46;21.425;20.415;21.26;3995028
21.41;21.985;21.315;21.855;2280679
21.9;21.935;21.545;21.655;1879434
21.665;21.725;21.38;21.54;1568720
21.52;21.56;21.125;21.47;2720182
21.36;21.81;21.275;21.58;2229130
21.695;22.085;21.58;21.86;2254346
21.85;21.935;21.535;21.535;1035783
21.68;22.035;21.63;21.88;1778339
22.03;22.095;21.805;21.98;1750995
21.92;22.055;21.685;21.745;1384795
21.935;22.09;21.665;21.685;1938215
21.6;21.88;21.47;21.64;1820667
21.625;22.03;21.435;21.58;2313703
21.665;21.91;21.44;21.82;1628463
21.905;22.775;21.76;22.73;2910735
22.75;23.1;22.455;22.58;1927430
22.765;22.98;22.645;22.73;1108388
22.88;22.96;22.145;22.235;2015985
22.35;22.49;21.67;21.8;2489298
22;22.21;21.86;21.965;1647705
22.085;22.27;21.7;21.995;2433244
22.05;22.065;21.82;21.89;1267352
21.84;22.02;21.48;21.665;1575148
21.82;22.04;21.575;21.9;1279460
22.04;22.105;21.69;21.855;1262864
21.915;22.475;21.725;22.45;3338662
22.4;22.455;22.065;22.22;1800110
22.39;22.39;21.97;22.215;1539312
22.05;22.295;21.645;21.71;1840710
21.65;22.05;21.51;21.775;2070563
22.165;22.89;22.01;22.88;4097142
23.55;23.94;22.79;22.86;5735710
23.025;23.44;22.685;22.715;3525484
22.905;23.645;22.745;23.5;3241103
23.73;23.82;23.505;23.73;1807730
23.66;23.8;22.9;22.9;2816012
22.55;22.7;21.775;22.2;3071027
22.315;22.615;21.875;22.365;1982027
22.435;22.805;22.29;22.45;1450982
22.465;22.765;22.26;22.63;978706
22.685;22.81;20.96;21.03;5117483
20.98;21.175;20.105;20.45;4240615
20.13;21.19;20.12;20.22;3636306
19.6;19.95;19;19.24;4358326
20.435;20.65;19.9;20.295;3796924
20;20.395;19.755;20.34;2945868
20.165;20.685;19.835;20.52;3566306
20.65;20.83;20.275;20.76;2181154
20.6;20.615;19.22;19.34;3879858
19.3;19.76;19.04;19.355;2884292
19.74;19.965;19.335;19.76;1982610
19.47;19.855;18.945;19.245;3358931
19.32;19.445;18.265;18.84;4140711
19.18;19.3;18.41;18.815;4976327
19.035;19.1;18.355;18.805;1739300
18.15;18.4;17.92;18.08;2838478
18.45;18.9;18.405;18.495;2458005
18.73;19.86;18.635;19.81;3135291
20.1;20.1;19.46;19.545;1968002
19.415;19.85;19.41;19.54;750118
19.37;19.55;18.77;19.45;3292655
19.255;19.535;18.91;19.53;2635404
20.495;20.795;20.32;20.46;3016634
20.555;21.085;20.005;20.27;3154499
19.89;20.52;19.65;20.15;1919583
20.3;20.3;19.43;19.73;2285336
19.99;20.35;19.58;20.345;2317210
20.165;20.97;20.015;20.93;2131967
21;21.585;20.89;21.42;3063113
21.52;22.39;21.52;22.2;3601441
21.89;22.205;21.71;22.125;2104759
22.395;22.44;21.575;21.92;2544585
21.875;22.435;21.55;22.31;2005101
22.4;22.815;22.4;22.7;2145136
23.02;23.38;22.98;23.255;1921745
23;23.03;22.575;22.775;2092992
22.55;23.085;22.35;22.465;2391850
22.62;22.89;22.18;22.255;2275240
22.325;22.325;21.6;21.685;1750742
21.805;22.48;21.76;22.3;1656306
21.9;21.985;20.845;20.965;2326026
21.11;21.495;20.82;21.065;2079977
20.635;20.755;20.02;20.045;3178812
20.265;20.97;20.145;20.85;3056737
21.04;21.205;20.705;20.805;1199989
20.99;21.895;20.875;21.56;1864766
21.24;22.265;21.235;22.195;2558767
22.415;22.785;22.145;22.65;2276895
22.945;23.305;22.805;23.13;2339453
23.13;23.295;22.98;23.155;1277107
23.175;24.39;23.165;24.37;3086178
24.405;24.675;23.96;24.36;1858119
24.145;24.66;23.615;23.71;2439580
23.775;24.275;23.38;23.775;2314168
23.56;23.83;23.205;23.365;1403302
23.075;23.585;22.355;22.785;3169267
23.15;23.495;23.07;23.295;2050974
23.075;24.095;23.055;24.015;2321361
23.995;24.48;23.86;24.2;1563751
24.305;24.6;24.145;24.6;1477608
24.745;25.08;24.535;24.875;2563237
25.3;25.3;23.41;23.855;6216013
23.575;23.65;23.115;23.15;3273678
23.08;23.13;22.49;22.77;3422108
22.93;23.25;22.69;23.095;2258989
23.1;23.76;23.01;23.76;2677344
23.445;23.66;23.025;23.16;2812970
23.33;23.5;23.15;23.365;1576170
23.38;23.565;22.36;22.495;2806058
22.595;22.895;22.45;22.645;1375100
22.575;22.86;22.235;22.6;1762096
22.37;22.56;22.1;22.145;2081440
22.115;22.34;21.285;21.505;2429285
21.71;21.715;21.105;21.365;2239773
21.435;21.57;21.165;21.4;1052192
21.6;22.085;21.51;22.065;1628086
21.955;22.6;21.835;22.525;1698270
22.605;22.7;21.635;21.72;2305811
21.615;21.8;21.26;21.37;1508582
21.335;21.535;21.18;21.28;981945
21.15;21.285;20.74;20.925;1487393
20.775;21.055;20.2;20.49;1782834
20.74;20.88;20.5;20.65;1387555
20.625;20.875;20.305;20.835;1491660
21;21.145;20.795;20.885;879022
20.45;20.775;20.305;20.73;1147503
20.86;21.615;20.45;21.55;1983278
21.495;21.89;21.405;21.68;1286860
21.79;22.18;21.37;21.83;2211645
21.96;22.045;21.58;21.74;1036499
21.665;21.735;21.415;21.61;827562
21.505;21.775;21.18;21.665;1146673
21.61;22.795;21.565;22.65;3179337
22.535;23.44;22.51;23.06;2189000
23.3;23.58;23.02;23.41;2001516
23.405;23.585;23.1;23.36;1510755
24.025;24.41;23.885;24.28;4291789
24.2;24.235;23.725;23.82;1979381
24.275;24.275;23.89;24.17;2730304
24.17;24.64;24.125;24.64;1568432
24.565;25.09;24.48;24.685;1592162
24.865;24.9;24.22;24.365;1747332
24.72;24.84;23.88;24.36;1861040
24.15;25.12;23.98;25.12;1896793
25.15;25.665;25.125;25.62;1889792
25.3;25.5;24.595;25.015;2403687
25.275;25.4;24.415;24.615;1700352
24.235;25.3;24.17;24.665;2080221
24.88;25.2;24.52;24.82;2735802
24.825;24.87;23.905;23.905;1977637
23.88;24.505;23.7;24.49;1448515
24.775;24.995;24.565;24.83;2217958
25;25.3;24.73;25.14;2139343
25.135;25.35;24.89;25.265;1138749
25.27;25.46;25.015;25.11;1165735
24.945;25.395;24.47;25.2;1732121
25.35;25.86;25.345;25.68;1716451
25.68;26.795;25.615;26.77;4537133
26.735;28.575;26.52;27.88;6858017
27.685;28.095;27.18;27.525;2620546
27.52;28.47;27.32;27.425;2735066
27.15;28.2;26.76;27.66;3398787
27.765;28.985;27.5;28.8;3539560
28.795;29.725;28.655;29.6;3191206
29.635;29.945;29.54;29.73;1532157
29.59;29.9;28.97;29.355;1992924
29.07;29.3;28.675;28.755;1734788
28.61;28.965;28.435;28.71;2050550
28.705;28.945;28.44;28.6;1942676
28.805;29.105;28.32;28.745;1597539
28.605;28.74;28.17;28.35;1379249
28.26;28.715;28.05;28.105;2192131
28.5;28.67;28.26;28.46;1433808
28.6;29.015;28.42;28.875;1775996
28.885;29.205;28.35;29.175;1449301
29.29;30.44;29.145;30.3;2360257
30.185;30.185;29.26;29.595;1320570
29.67;29.82;29.15;29.485;1007645
29;29.5;28.455;29.25;1497280
28.92;29.725;28.695;29.465;972174
29.305;29.32;28.29;28.395;1481693
28.365;29.04;28.22;29.015;1479235
29.4;30.65;29.32;30.65;2645984
30.75;31.1;30.33;31.08;1819094
31.3;32.1;31.295;31.365;1999612
31.25;32.15;30.725;30.745;2331077
30.81;31.06;30.225;30.8;2121675
30.8;31.5;30.7;31.29;1046331
31;31.275;30.155;30.435;1390147
30.63;30.79;29.46;29.525;1742587
29.52;29.965;28.72;28.72;2306338
29.06;29.965;29.05;29.965;1670871
29.95;31.105;29.85;31.02;1813178
31.08;31.285;30.625;30.91;1100209
30.88;31.245;30.77;31.02;779398
31.175;32.15;30.93;31.695;1578387
31.51;32.225;31.41;31.91;1603976
32.05;32.055;30.145;30.155;3032714
30.235;30.715;30.235;30.445;1233475
30.605;31.165;30.605;31.165;1385322
31.23;31.3;30.915;31.105;1382599
30.925;30.99;30.135;30.325;2019628
30.23;30.685;30.05;30.35;1264106
30.3;30.59;29.745;29.765;1241767
30;30.415;29.775;30.005;713167
30.045;30.575;30.005;30.575;603131
30.57;30.9;30.46;30.64;875900
30.76;30.83;30.21;30.21;486244
30.07;30.3;29.45;29.45;412664
29.405;29.645;28.41;28.84;1227717
28.84;28.965;28.56;28.68;543769
28.845;29.16;28.74;28.795;447317
28.87;29.1;28.355;28.595;552845
28.55;28.795;28.41;28.41;184944
28.78;29.55;28.735;29.37;969599
29.085;30.225;29.07;29.98;1380339
29.965;30.355;29.57;30.355;1242165
30.38;31.41;30.3;30.995;1894626
31.005;32.05;30.825;31.505;1709182
31.34;31.44;30.695;30.695;1324009
30.91;32.27;30.745;32.25;2232070
32.395;32.74;32.08;32.18;1577107
32;32.56;31.525;31.885;1578242
31.84;32.39;31.635;32.32;1410212
32.425;33.45;32.415;33.05;1768291
33.2;33.6;32.815;32.985;1246032
33.145;33.21;32.155;32.2;1454387
32.655;32.73;30.98;31.58;2497378
31.825;31.99;31.15;31.3;1623123
31.475;31.505;30.38;30.91;1508056
31.03;31.8;30.8;31.195;1512416
31.585;31.98;31.42;31.87;1429906
31.945;32.3;31.58;31.94;1600351
31.895;32.385;30.955;30.97;2128475
30.98;31.22;29.98;30.615;2036863
31.23;31.23;30.04;30.2;2121221
30.535;30.56;29.26;29.39;2470174
29.31;29.545;28.48;29.5;2487213
29.465;29.575;28.9;29.1;1620949
29.3;29.99;29.15;29.92;1644368
30.62;31.35;30.295;31.2;3334990
31.1;31.3;29.62;29.81;5845052
29.21;30.3;28.9;30.3;3284912
30.205;30.38;29.525;30.14;1871040
30.33;30.35;29.325;29.695;1706188
29.825;30.355;29.7;30.03;1596390
30.065;30.465;29.825;29.835;1661638
30.075;30.295;29.37;29.78;1919049
29.85;29.97;29.45;29.63;1173252
29.61;29.96;28.69;28.85;1607280
28.67;29.15;28.35;28.885;1804362
28.805;28.885;28.05;28.145;1747275
27.995;28.445;27.55;28.055;2382625
28.23;28.99;28.03;28.86;1829182
29.135;29.3;28.46;29.015;1641224
29.3;29.885;28.51;28.54;2406301
28.36;29.025;27.795;28.82;2495384
28.885;29.545;28.6;28.87;2012031
29.01;29.5;28.145;28.19;2260589
28.25;28.775;27.965;28.305;1750937
28.47;28.895;28.125;28.75;1759507
28.84;29.525;28.705;29.25;1704544
28.99;29.115;28.09;28.105;2143541
27.865;28.3;27.715;27.84;1690152
27.53;27.84;27.25;27.3;1802224
26.805;26.895;25.825;26.565;3477784
26.805;27.27;25.91;25.97;2338464
26.13;26.825;26.08;26.445;1856045
26.73;27.455;26.42;27.27;2420806
27.7;27.8;26.95;27.295;1969674
27.15;27.275;26.415;26.55;1979466
26.355;26.99;26.25;26.815;1698823
26.6;27.895;26.46;27.825;2120057
27.995;28.09;27.57;27.61;1382410
27.505;27.695;27.06;27.535;958123
27.75;27.92;27.305;27.77;1198695
28.19;28.45;28.06;28.345;1588409
28.515;28.54;27.845;27.88;1146813
28.125;28.775;27.755;28.68;1436923
28.62;28.76;28.31;28.47;1272400
28.6;29.1;28.405;28.58;1454288
28.56;28.94;28.19;28.82;1074665
28.8;29.08;28.57;28.7;1228410
28.86;29.06;28.595;28.7;880713
28.53;28.575;28;28.12;1254905
27.9;28;27.44;27.535;1124339
27.645;28;27.53;27.58;1020427
27.495;27.75;27.105;27.375;1707143
27.425;27.545;27.095;27.21;872989
27.285;27.5;26.37;26.475;1526841
26.925;27.27;26.64;27.17;1498906
28.02;28.62;27.9;28.445;2721780
28.675;29.295;28.36;29.185;1980268
29.22;30.39;29.1;30.34;2238229
30.4;30.9;30.02;30.305;2212544
30.375;30.5;29.91;30.095;1386078
29.995;30.66;29.75;30.66;1115871
30.9;31.145;30.785;30.85;926947
30.8;30.8;30.2;30.765;1368297
30.75;31;30.225;30.335;1395793
30.465;30.54;29.3;29.88;1704146
29.96;30.86;29.735;30.725;1559259
30.725;30.97;30.31;30.615;1115911
30.745;31.2;30.525;31.01;1308023
31.15;31.74;30.915;31.215;1876611
30.855;31.175;30.615;30.955;1336035
31.21;31.51;30.485;30.62;1286640
30.365;30.585;29.85;30.455;1453920
30.295;30.395;29.715;29.815;1564674
29.97;30.165;29.525;29.75;1699657
29.93;30.4;29.59;29.78;1993250
29.88;30.105;29.335;29.54;1510137
29.235;29.24;28.755;28.755;1648486
28.735;29.11;28.51;28.81;1669523
28.52;29.375;28.31;29.2;1780346
29.335;29.395;28.6;28.76;1578167
29.035;29.425;28.96;29.25;1417476
29.285;29.56;29;29.085;447912
29.33;29.77;29.22;29.41;1671298
29.55;29.68;28.88;29.165;1359978
27.825;27.9;27.47;27.6;1452964
27.745;28.55;27.7;28.205;2175997
28.2;28.3;27.76;27.97;1194782
27.955;28.3;27.675;27.79;1124456
27.67;27.785;27.31;27.74;1730262
27.745;28.5;27.685;28.41;1946649
28.19;28.24;27.33;27.46;2080729
27.9;28.195;27.65;27.97;1840808
28.095;28.66;28.04;28.63;1696199
28.585;29.025;28.325;28.425;1600225
28.135;28.85;27.945;28.825;1983217
28.88;29.1;28.2;29;1894132
28.25;29.05;28.25;29.03;1158501
29.19;29.695;29.05;29.55;1497043
29.5;30.05;29.42;29.89;1663184
29.6;29.875;29.16;29.36;1682317
29.825;30.725;29.655;29.87;2335766
29.845;30.225;29.595;29.99;1031774
30.115;30.62;29.88;30.46;1229537
30.685;31.1;30.59;31.005;1601470
31.1;31.15;30.3;30.87;1472508
30.855;30.935;30.455;30.74;1092829
30.745;31.23;30.72;31.155;646577
31.295;31.64;31.105;31.55;1419105
31.55;31.795;31.23;31.77;1800264
31.825;32.31;31.71;31.82;1657817
31.875;32.055;31.04;31.26;1229537
30.775;30.88;29.735;30.08;2384339
29.5;30.29;28.72;30.04;2379364
29.975;30.53;29.82;30.36;1274352
30.045;30.655;29.84;29.885;1025926
29.855;30.35;29.605;29.925;1174319
29.8;29.905;28.57;28.695;1671426
28.95;29.35;28.75;29.15;1259985
29.405;29.635;28.83;29.265;1832314
29.45;29.795;28.5;29.515;1697245
29.975;30.15;29.81;30.095;1441733
30.03;30.775;29.81;30.475;1640893
30.99;30.99;29.255;29.5;2010082
27.95;28.2;26.83;27.255;5752357
26.995;27.38;26.505;27.03;2047890
26.7;27.03;26.035;26.54;2343324
26.815;26.905;25.3;25.5;2735575
25.37;25.37;24.17;24.275;2895303
23.865;24.575;23.115;23.795;4208261
24.295;24.33;22.12;22.23;3424322
21.005;24.005;20.8;22.415;6050402
21.925;22.865;20.1;20.375;5515184
20.46;21.345;19.575;20.955;4697263
22;22;19.6;19.72;3309992
20.285;20.67;19.01;20.55;3255329
20.65;21.585;19.9;21.445;3174448
21.75;21.9;21.16;21.48;1718623
21.3;21.345;20.56;21.08;2058864
20.9;21.47;20.56;21.09;1951808