48.57;49.2;48.3;48.8;377649
44.2;46.27;43.9;46.27;1334190
46;46.29;44.56;45.5;1051940
45.9;46.3;44.5;45.38;662102
45.52;45.62;43.91;44.92;752294
42.9;43.9;42.75;42.77;959486
44.3;44.89;42.2;42.73;916733
43;43.6;40.2;40.2;910120
41.25;41.8;38.72;39.47;1279404
38.9;41.99;38.65;41.99;1550909
42.3;43.85;42.11;43.3;930609
43;43.1;41.51;41.52;695011
41.55;42;40;40;737787
40;41;39.11;39.51;1405813
39.48;40.58;38.6;39.11;1425828
41.03;41.03;38.52;39.97;1757517
39.75;43.7;39.75;43.47;3590429
44.5;46.64;43.8;46.27;3256895
47;47.2;45.41;46.4;1296954
47.15;48.43;46.4;46.8;1735407
46.8;47.83;45.2;45.5;1235197
46.08;46.76;45.54;45.7;910007
46.85;46.85;44.51;44.51;951269
44;46.96;43.11;46.55;1318723
46.7;48.01;46.28;47.13;1118882
48.1;48.28;47.3;48.2;1139412
48.6;48.98;46.71;48.14;1240211
47.52;48.55;47.18;47.68;581164
48;49.13;47.37;49.03;618689
47.66;49.1;47.66;48.01;1293940
49;50.25;48.8;49.85;695085
49.55;51;48.85;49.95;622572
49.16;51.25;49.05;51.2;772292
51.1;51.25;50.1;50.25;758412
50.25;51.8;50;50.2;1110574
50.45;51.8;50.45;51.7;868020
51.8;51.95;50.7;50.75;1000959
50.85;51.75;50.85;50.95;580948
51.1;51.7;50.7;51.05;918346
50.95;51.05;49.81;49.83;1674490
49.8;49.94;49.2;49.5;785338
50.05;50.2;48.75;49.3;806433
48.8;48.99;47.34;47.6;979327
47.59;47.59;44.51;44.66;2077252
43.82;46.4;43.8;45.99;1767053
46.01;46.71;44.61;45.58;1087428
45.81;46.77;45;46.2;876213
46.2;47.2;45.52;46.18;782594
46.54;48.5;46.54;47.96;767646
47.61;49.4;47.61;49.11;645949
48.5;48.5;47.25;47.25;976582
47.5;47.85;46.1;47.05;716751
47.04;47.9;46.51;47.01;543397
48.2;48.44;46.84;46.99;769179
46.11;47.13;45.39;46.11;1658165
46.35;46.82;45.54;45.96;1583796
45.11;46.48;44.21;44.95;1179938
44.25;45.19;41.89;42.96;1084169
43;44.1;41.72;42.24;1711603
41.4;43.83;41.35;42.35;1177537
43.6;45.2;42.7;45.1;1470824
44.8;46.7;44.8;45.26;978060
44.03;44.05;42.5;43.59;971713
43.15;43.55;41.78;42.32;1199178
43.18;44.42;41.91;42.24;1185035
41.75;42;39.8;39.8;1594848
39.5;41.37;39.5;40.5;1135603
40.5;41.4;39.6;40.75;1332664
41;41.38;37.13;37.5;1939803
37.6;38;34.75;35.97;2218722
34.6;37.54;34.6;37.46;1268521
37.8;40.49;37.56;40.49;1264253
39.78;40.44;38.55;39.54;687288
39.55;42.93;39.55;42.61;1134967
41.85;43.8;41.75;42;1087714
43;44.5;42.64;44.12;1210144
45.2;45.5;43.8;44.84;953239
44.03;45.27;44.03;44.99;665060
45.74;46.8;45.15;45.56;1339818
48.15;49.2;45.76;46;2336895
48;51.45;47.55;50.1;4071017
50.7;50.7;48.52;48.79;1595008
50.1;50.2;47.5;47.5;1194913
47.7;48.46;44.75;45.5;1506771
46;47.3;45.4;47.2;1376790
47.51;48.3;46.65;47.5;1105745
47.5;48.98;47.2;48.73;685681
48.8;49.5;47.5;48;911740
48;48.8;46.83;48.8;1390272
49.5;49.58;46.85;47.5;1345137
47.49;47.6;46.21;46.6;1421127
46.3;46.75;45.51;46;906964
45.5;47.35;45.45;47;1158240
46.9;48.28;46.8;47.83;906255
47.75;48.55;47.75;48.12;1139320
48.15;49.55;47.85;49.1;902747
49.5;49.88;48.75;49.15;1007812
48.9;50.25;48.76;49.4;1078636
49.3;49.34;48.17;48.64;861769
48.98;49.5;47.61;48.09;1126939
49.45;49.59;48.09;49.59;974455
49.64;50.3;49.22;49.87;773672
49.87;49.87;49.05;49.29;376674
49.05;49.35;48;48.3;711117
48.3;49.46;47.61;49.14;1598479
49.15;49.92;49.1;49.22;489046
48.78;49.8;48.55;49.64;1341769
49.64;50;48.6;49.47;964361
49.45;49.45;48.45;49.02;683825
47.9;48.82;47.16;47.5;1113216
47.25;48.74;47;47.1;629410
47.15;47.53;45.45;46.95;794744
48;48.19;46.6;46.8;724803
46.8;48.27;46.7;47.65;927730
48.08;48.25;47.07;47.97;424483
47.21;47.99;46.7;47.38;731163
46.71;47.38;46;46.4;746270
45.51;47.86;45.51;47.65;632919
47.4;47.74;45.37;45.74;1139220
45.25;46.19;43.4;44.14;1838076
45.78;45.78;43.34;44.35;718437
44.3;45.35;43.76;44.92;617381
45.6;45.8;43.1;44.11;461426
45.2;45.2;43.51;44.26;122257
43.16;44;43.16;43.38;223163
43.35;44.19;43.1;43.56;538529
44;45.25;43.4;44.78;417783
45.2;47.4;44.18;46.5;429471
46.98;47.49;45.41;45.6;697560
45.65;46.75;44.52;46.2;471900
46.94;46.94;45.5;45.55;433851
45.55;46.11;44.03;44.3;702721
44.3;45.33;43.17;45.33;994263
45.34;46.09;44.66;45.55;716057
45.55;46.08;45.3;45.54;763013
45.86;46.54;45.3;46.07;1155649
46.24;46.9;45;45.3;924553
45.1;47.25;45.1;46.86;1181305
46.5;47.17;45.7;46.15;1672555
45.82;46.65;45.47;46.1;573437
45.94;46.6;45.7;46.06;770751
45.95;46.25;44.58;45.38;1052478
47.19;47.19;44.65;44.7;716343
44.57;45;43.5;44.2;836905
43.94;45;43.34;43.65;835589
43.6;45.35;43.25;43.27;910432
42.56;43.97;41.57;43;1421558
43;44.48;42.98;43.5;1413723
42.5;44.48;42.28;44.34;1346780
45.03;45.39;43.75;44;1251941
43.85;43.85;42.91;43.1;1181515
42.88;44.23;42.62;43.72;766474
43.1;43.94;41.4;42.16;1269952
42;42.96;40.21;40.85;1370551
40.85;41.81;40.5;41.34;1100054
42.2;42.28;41.17;41.65;1039507
40.48;40.75;38.7;38.95;3300891
38;38.4;37.56;37.84;2492076
37.81;39.04;37.81;38.59;2072605
38.93;39.25;38.8;39;801882
39.4;40.9;38.65;40.5;1656240
40.5;40.75;39.3;40.09;1085394
40.25;40.76;39.5;39.88;959843
39.88;39.97;39.41;39.84;1018373
39.52;40.15;37.75;38.8;1885011
38.15;38.79;37.65;37.88;1423449
38.13;38.49;36.7;36.82;2771904
36.51;38.6;36.51;38.59;1183118
38.63;39.44;37.7;39.22;1159434
38.94;39.19;36.75;36.91;1836056
36.07;36.57;34.15;34.35;2166751
34.4;34.8;33.37;33.75;1218665
34.25;34.25;32.26;33.53;1025385
32.75;33.29;31.9;32.31;1144247
32.11;32.41;31.26;31.4;712732
31;31.4;29.6;30.05;1817523
30.05;30.7;29.51;29.85;1306720
30.06;32.04;29.92;32.04;1348476
32.29;32.65;30.91;32.64;1822845
30.11;33;30.11;32.9;1343637
34;35.39;33.01;34.85;2361861
34.33;35.36;33.65;34.44;1134396
34.5;35.48;33.76;34.41;811228
35.08;35.76;34.75;35.35;733590
35.25;35.35;32.91;33.25;964366
32.99;34;32.18;33.98;850717
33.92;34.65;32.56;33.01;880217
32.2;32.75;30.79;31.18;882973
31.04;31.37;29.96;31.17;1641098
30.86;30.86;29.85;30.32;1242724
30.87;31.08;29.97;30.42;1430359
31.79;32.54;31;32.23;1483893
32.73;33.7;32;33.26;1231441
33.59;33.88;32.41;33.3;1048307
33.8;35;33.8;34.97;1491121
34.84;34.84;32.75;33;3171587
33.15;34.45;32.8;33.92;3086062
33.8;33.8;32.28;32.49;1311380
32.9;33.58;32.37;32.49;1482386
32.8;33.59;32.45;33.43;1317985
33.95;34.84;33.5;33.8;2006228
34.8;34.9;33.94;33.94;1135063
33.8;34.97;33.8;34.55;988288
34.96;35.95;34.21;35.79;1240615
37.85;38.19;36.85;37.5;3493373
37.55;37.56;36.15;36.5;1925923
36.6;37.2;36.34;36.85;2418454
37.1;38;36.6;37.85;1623074
38.2;38.98;37.1;37.3;1719301
37.47;39.22;37.47;38.75;1629444
38.15;39.05;37.47;39.05;1667481
39.12;39.86;39.12;39.28;1477602
39.5;40.64;38.7;40.6;1132640
40.65;40.65;39.2;39.24;2023808
39.9;39.9;37.6;37.87;1036474
37.92;39.33;37.1;39.33;1146058
39.61;39.9;38.45;39.25;1440942
38.86;39.8;38.15;39.07;4491174
39.09;39.9;38.9;39;2253627
38.5;38.5;35.75;37.2;2918788
37.25;37.25;35.95;36.4;2398916
36;36.3;35;35.16;1109685
35.1;36.4;35.05;35.68;2277388
35.75;35.96;34.8;35.96;3130266
36.4;36.9;36.05;36.52;2448229
36.9;36.9;35.6;35.8;938806
35.6;36.29;35.53;35.85;430627
35.85;36.1;34.86;35.86;1388768
36.25;36.68;35.25;36.36;2056992
36.33;37.4;36.01;37.05;791352
36.69;37.9;36.69;37.81;1538029
38.4;38.88;38;38.88;930536
38.69;38.69;37.86;38.6;706195
38.3;38.9;37.9;38.47;1397171
38.52;38.95;37.79;38.43;1269722
38.79;40.19;38.79;40.15;1252866
39.78;40;39.41;39.5;446227
39.5;40.1;39.25;40.03;836217
40;41.18;39.94;40.8;2157023
41;42.09;40.9;41.8;4149881
41.4;41.89;40.96;41.15;1491608
41;42.09;40.78;41.8;795822
42.68;44.27;42.68;44.19;2625765
44.6;45.14;44.24;44.6;1670204
44.61;45.25;43.6;43.62;2263689
43.4;44.9;43.4;44.48;1764231
44.31;44.31;43.52;43.76;1153410
43.3;43.51;42.32;42.87;2501157
43.26;44.39;42.95;43.25;1815111
43.15;44.98;42.86;44.7;1365167
45.1;46.47;45.05;45.07;2431146
45.5;46.47;45.2;46.04;1513916
46.1;46.27;44.01;44.2;1940050
45.5;47;45.22;46.78;2216809
47.8;48;47.1;47.79;2576957
47.71;47.76;47.35;47.55;729815
48.5;49.9;48.1;49.87;1676123
49.89;49.89;48.31;48.64;1581471
48.86;48.99;47.03;47.07;1957811
47.1;47.7;46.65;47;964212
46.45;48.52;46.1;48.29;1006934
48.34;49.79;48.34;49.25;799459
48.52;49.03;48.36;48.94;695306
48.5;49;47.6;47.81;938733
47.37;47.75;46.83;47.69;1076185
47.89;48.5;47.45;47.98;1148560
48.5;48.5;46.63;46.91;514609
46.66;47.64;46.52;47.64;1181348
47.6;48.13;47.28;47.51;981383
47.05;48.1;46.1;47.96;1876433
48.5;49.9;48.2;49.8;2859163
49.1;49.5;48.91;49.2;4497439
49.15;49.25;48.42;48.66;3960208
48.5;49.19;48.37;48.9;1646297
49.1;49.7;48.71;49.44;2385642
49.04;49.4;48.35;49.4;2338074
49.17;49.95;49.06;49.18;1434931
49.37;50.7;49.26;49.95;2494954
49.4;49.66;48.85;48.99;686092
49.44;49.44;48.31;48.6;1130229
49.02;49.34;48.75;49.13;691221
49.54;49.62;49.06;49.32;667753
49.45;50.2;49.22;49.45;862761
50;51.75;49.76;50.95;2248760
51.1;53;51.1;52.55;1362015
53;53.3;52.6;52.8;529927
52.8;53.1;51.95;52.85;538918
52.85;53.9;52.8;53.3;1232532
53.25;53.25;52.35;52.65;980641
52.85;54.75;52.85;54.05;1834181
53.9;54.5;53.05;53.45;1569835
53.4;53.6;52.6;52.7;573205
52.65;53.45;52.65;52.9;956398
53.3;53.45;52.6;52.85;2182501
52.8;53.45;52.8;53.45;1412615
53.5;55.05;53.5;54.9;1883495
54.6;56.05;54.6;55.45;1224646
55.35;55.5;54.3;54.95;1006968
55;56.4;54.95;56.15;1804130
56.2;56.75;55.85;56.6;1098460
56.5;56.85;55.7;56.25;809537
55.9;56.15;54.6;55.4;793510
55.5;56;54.1;54.2;825982
54;54.05;52.1;52.85;1606418
52.5;54.8;52.2;54.5;1322975
55.15;55.6;54.05;54.15;1266695
54.9;55.95;54.45;55.65;1238221
56.15;59;56.15;58.8;3835625
59.95;60.3;57.75;58.15;2429791
57.95;58.8;57.8;58.6;852486
57.4;57.85;56;56.5;2927353
54.7;54.8;53.4;54.35;2037244
53.9;54.75;52.65;53.35;2050070
53.5;54;52.9;53.65;1126642
52.75;53;51.8;52.3;1874509
52;52.7;51.1;51.8;1401978
52.05;53.4;51.6;52;1422777
52.35;52.8;50.25;50.8;1806732
51;52.1;50.3;51.7;1355888
52.85;53.8;52.45;52.85;1965189
53.15;54.2;52.65;53.9;1339870
53.55;54.6;53.4;54.35;733223
54.7;54.8;52.6;52.85;1302379
51.9;52.7;51.5;52;2093894
52.4;53.75;51.75;53.75;1341535
53.75;53.8;52.1;52.55;920487
52.5;53.7;52.5;53.2;418971
54;54;52.9;53.2;699991
54.05;55.1;53.75;54.6;1342831
54.55;55.85;54;55.05;1153310
55.5;55.6;54.25;54.6;738144
54.5;55.5;54.1;55.2;557987
55.35;55.55;54.25;54.45;673776
56;56;54.2;54.4;1308123
53;54;52.6;53.7;1278810
53.95;53.95;52.75;53.4;710332
53.8;54.65;53.5;54.45;811538
54.85;55.85;54.2;55.65;1551321
55.75;56.75;55.75;56.5;1489170
56.4;57.5;55.6;57.3;1566311
57;57;56.3;56.9;712035
56.6;57.9;56.6;57.8;1190214
58.65;59.4;57.2;57.6;2060431
57;58.25;57;57.05;985999
57.15;57.7;56.45;57.45;860839
57.55;58.45;57.35;57.8;693368
57.35;58.75;57.25;57.75;766762
57.3;57.35;56.45;57.25;957280
57.05;57.9;57.05;57.6;883963
58;58.35;56.85;57.45;889350
57;58.15;57;57.65;633249
56.4;56.6;55.25;55.7;1161003
56;56;54.15;54.45;1055299
53.8;54.35;53.1;53.85;1510192
54.25;54.25;53;53.6;1046112
53.15;54.4;53.15;54.4;748930
54.5;56.2;54.35;55.55;1248045
55.5;56.2;54.8;55.8;1320002
56.1;57;55.8;56.15;1063233
56.2;57;55.55;55.95;493675
55.5;56.3;55.15;55.45;2160746
55.9;57;55.8;56.85;966297
57;57.35;56.1;56.15;971182
56.15;57.4;56;57;1003047
56.5;58;56.3;57.7;952581
57.1;57.75;56.2;56.4;983675
56;56;55.5;55.8;869898
56;56.2;54.95;55.1;1184420
54.85;54.85;53.85;54;1395841
54.3;54.8;54.05;54.3;1069317
54.55;54.95;53.7;53.9;1075068
54.95;55.2;54.2;54.45;1062198
54;55.05;53.9;54.75;1151094
54.55;55;54.3;54.45;1511029
54.4;54.5;53.7;54.5;1322411
54.4;54.95;53.95;54.35;893633
54.05;54.6;53.75;54.3;584546
54.5;54.6;53.7;54.25;433999
54.1;54.4;53.7;54.4;323813
54.4;54.4;54;54.3;402185
54.5;54.7;53.75;54.1;624214
54;54.75;53.7;54.7;412737
54.95;55.6;54.3;55.45;753065
55.55;55.9;54.8;55.2;1432931
55.5;55.5;54.2;54.75;1155479
55;55;54.4;54.65;950061
55.25;55.25;54.55;54.7;753421
54.9;54.9;53.35;54.2;940351
53.75;54.1;53.5;54;695901
54.15;54.7;53.8;54.35;1272750
53.85;55.25;53.85;55;1737678
54.65;54.9;53.7;54;1236824
54;54.9;53.9;54.9;1497322
55;55.75;55;55.5;1535803
55.3;56.1;55.2;55.35;1400211
55.1;55.65;54.6;55.5;672046
55.6;57;55.3;56.35;1649523
56.8;56.85;55.5;55.9;1458142
55.55;55.9;55.1;55.8;699634
55.75;56.35;55.5;55.95;1034908
55.8;56.05;55.35;55.85;823149
55.9;56.15;55.4;55.5;1211297
55.35;55.4;53.8;54.05;1652803
54.25;55.25;54.1;54.4;1307142
54.5;54.5;51.7;52.3;3024065
51.95;52.75;51.35;52.1;1719038
52;52.4;51.85;51.85;1297145
51.75;52.8;51.75;52.75;1027081
52.8;53.5;52.65;53;1092012
53.95;54.4;53.45;53.95;1973737
54.2;55.05;53.95;54.55;1618509
54.8;55;53.75;53.95;1340063
54;54.2;53.65;53.9;1091700
54;54.8;53.8;54.75;907248
55.05;55.9;54.8;55.65;1505195
55.75;55.95;55.15;55.65;968678
55.95;56.55;55.8;56.55;1431549
56.5;56.6;55.6;55.9;1178859
56.5;56.65;55.7;56;1020184
56.2;56.2;54.35;54.8;1427828
54.85;55.5;54.3;54.95;2135298
55.15;55.4;54.7;55.05;948888
55.4;56.5;55.4;56.15;1816203
56.8;56.95;56.3;56.7;950214
57.05;57.55;56.95;57.55;1168048
57.3;57.9;56.8;57.2;1265846
57.05;57.85;57.05;57.55;1064283
57.5;58.4;57.35;57.9;1480123
58.2;58.9;58.1;58.7;1090809
58.5;58.5;57.55;57.8;1038817
57.35;58.05;57.15;57.85;1029027
57.4;57.65;55.7;56.05;1621438
55.5;56.4;55.3;56.05;1292487
55.7;56.35;55;55.15;1412133
55.15;56.1;55.15;55.35;1039248
55.85;56.4;55.75;56.2;1522468
56.1;56.15;55.4;55.55;910193
55.55;55.95;54.8;55.15;887331
55;55;53.4;54;1413677
54.15;54.5;53.55;53.75;1531492
53.6;54.1;53.2;53.55;1212897
53.8;54.65;53.7;54.55;1303293
55;55.85;54.95;55.55;1713272
55.65;57;55.65;56.8;1457845
57.25;57.3;56.55;56.75;1336366
56.75;57.2;55.95;56.35;1589415
56;57;55.95;57;1317753
57.35;59.2;57.05;58.45;1980982
58.7;59.1;58.45;58.9;1037523
59.5;59.7;58.6;59.7;1432561
59.75;60.85;59.25;59.85;1960509
59.8;60.7;59.75;60.2;1493037
60;61.35;59.9;60.85;1932471
60;60.05;58.75;59.95;2277957
59.6;60.5;58.5;59;1741245
59.05;59.85;58.85;59.2;1589107
58.6;59.5;58.6;59.1;604570
59.9;61.4;59.45;60.75;1517063
60.05;61.8;60.05;61.5;6187971
62.1;63.85;62;63.7;2848046
64.2;65.65;64.2;65.3;2683795
65;65.35;62.85;63;2449950
63.25;64.85;62.85;64.25;1811824
63.9;64.6;62.4;63.1;2340223
63;63.65;62.5;63.05;1443414
62.5;62.9;62.05;62.25;1248243
62.15;63.1;61.6;62.9;582123
62.8;63.65;61.95;63.5;739630
62.8;63.5;62.35;63.2;1137866
62.5;63;61.35;61.4;1629590
61.25;61.65;60.65;60.7;2576080
60;60.1;58.55;58.6;2595768
58.8;59.75;58.8;59.7;2799835
60.5;61.1;59.5;60;4132601
59.85;60.45;59.3;59.7;1599843
59;59.65;58.25;58.75;1599646
57.45;57.45;55.8;56.65;1697007
57;58.1;56.9;58.1;1683566
58.5;59.55;58.35;59.1;5443529
58.75;59.15;58.15;59.05;1077302
59.25;59.75;58.65;58.95;841108
59.1;60.3;59.1;59.9;839965
59.55;59.9;58.9;59;1069869
59.75;60.5;59.75;60.5;902867
60.5;61.05;60.05;60.25;1518512
60.4;61;59.95;61;1921159
60.45;61.05;60.35;60.9;236066
61.15;61.15;59.05;59.15;2014429
59.45;60.3;58.95;59.15;1858314
59.4;59.8;58.7;59.75;1317031
60;61.25;59.4;61.05;941704
62;62.45;61;61.15;1420859
61.9;62.2;61.25;61.95;975880
62.4;62.45;61.3;61.3;853069
61.05;61.9;61.05;61.75;741896
62.2;62.2;61.25;61.7;499238
61.5;61.5;60.25;60.35;659566
60.9;61.3;60.25;61.2;828889
61.4;62;61.2;61.45;475019
61.55;61.95;61.3;61.7;877220
61.05;61.65;60.85;61.5;1997115
61.8;61.85;61.25;61.5;873427
61.1;61.4;60.65;60.85;637759
60.65;61.4;60.65;61;5407991
62;62.35;61.75;62.25;1904660
62.4;62.8;62;62.25;1026745
62.25;63.5;62.25;63.45;1354211
63.2;63.4;62.7;62.95;1443673
63.4;63.55;62.55;62.6;1060636
62.9;63.6;62.65;62.7;1033081
62.5;62.65;61.55;61.85;992667
61.9;62;61.25;61.8;502987
61.75;62.1;60.95;60.95;651842
60.65;61.5;60.5;60.6;1024550
60.3;61.1;60.3;60.9;503019
60.5;61;60.1;60.65;494659
60.2;61.1;60.2;60.4;483726
60.6;61.35;60.45;61;896833
60.6;60.95;59.95;60.55;710806
60.5;60.55;59.9;60.15;484614
59.9;60.45;59.9;60.15;469366
60.1;60.2;59.8;59.85;448950
59.7;59.9;59.3;59.9;629661
60.05;60.85;60.05;60.45;713134
60;60.15;59.5;59.8;885976
59.7;60.25;59.65;59.8;574689
59.8;60.15;59.6;59.7;470843
59.55;61.2;59.55;61.2;1173032
63.6;64.95;63.6;64.6;4121090
64.65;65.9;64.65;65.65;1786486
65.35;65.95;64.5;65.55;966822
65;65.4;64.25;65.25;1003493
65;65.7;64.8;65.1;1183094
64.5;65.1;64.05;64.95;710159
65.15;66.5;64.95;65.75;1336868
65.05;65.3;64.5;64.9;2063630
64.95;64.95;64.2;64.3;1361890
64.2;65.2;64.1;65;879114
65.2;65.25;63.85;64.3;1124133
63.8;64.8;62.7;63.1;1873289
62.5;62.9;61.85;62.1;1343412
62.1;63.6;61.75;63.6;1089733
63.4;64.1;62.7;63.25;800427
63.05;63.4;62.55;63.4;437145
63.4;63.9;62.5;63.2;812270
62.95;63.4;62.5;63.05;575778
63.75;64.3;63.25;64.05;556772
64.1;65.3;64.1;64.75;867087
65.15;65.55;64.55;65.4;809118
65.75;66.4;65.6;66.35;1038530
66.1;66.7;66;66.45;563919
66.15;66.45;65.6;65.8;551637
65.6;66.6;65.6;66;1694373
65.5;66.8;65.5;66.5;1042111
66.4;66.75;65.85;66.45;852259
66.3;67.5;66;66.6;1076823
66.55;67.7;66.55;67.55;424070
67.5;68.5;67.35;68.25;992548
67.85;68.5;67.55;68.25;667774
67.7;68.75;67.4;68.5;797548
68.5;69.8;68.15;68.75;1718935
69.05;70.2;69.05;70.2;1101964
70.15;70.4;69.05;69.05;1663000
69;69.4;67.75;68.1;967988
67.75;69.1;67.75;68.8;738511
68.9;69.3;68.15;68.4;996526
68.4;68.5;67.15;68;1086660
67.45;69.3;67.45;68.4;1052495
68.1;68.15;66.6;66.6;1655345
66.5;66.8;64.95;65.4;2183959
65.25;66.25;65.2;66.25;783843
66;66.1;65.1;65.3;793917
65;65.95;64.85;65.5;869795
65.3;66.55;65.3;66.35;772543
66.6;67.5;65.7;65.85;1620592
66.45;68.15;66.3;68.15;1305577
68.45;69.25;67.85;68.15;975093
67.75;68.75;67.65;68.05;795163
68.05;68.4;66.9;67.15;1046787
67.2;68.15;67.1;67.5;884850
67.05;67.95;66.45;66.95;962280
66.6;67.3;66;66.85;850442
66.55;66.8;65.05;65.15;1693967
65.75;66.6;65.55;66;1021297
65.15;65.9;64.35;64.35;1318450
63.9;64.75;63.75;64.2;1320381
63.95;64.7;63.9;64.2;747245
64.85;65.75;64.35;64.45;1098013
64.1;65;63.75;64.15;964722
64.55;65.2;64.15;65.1;819549
65.1;65.15;64.05;64.2;834104
63.45;63.45;62.5;62.6;1326267
62.65;63.35;62.65;63.3;801849
63.95;65;62.9;65;1226823
66.9;66.95;66;66.25;1917373
65.55;65.9;65.25;65.6;902603
65.5;65.6;65.05;65.45;990789
65.6;66.3;65.45;65.8;651212
66.7;66.7;65.05;65.15;811676
64.95;65.6;64.6;65.45;716424
65.75;66.35;65;65.1;977777
65.1;65.15;64.3;64.55;793888
64.25;65.65;64.25;64.7;747962
65.2;65.5;64.15;64.2;796491
64.05;65.95;64.05;65.5;1030294
65.5;66.45;65.35;66;839873
66.35;66.6;64.8;64.9;490375
64.5;64.85;63.3;63.55;949088
63.65;64;63.05;63.9;1179811
63.2;63.75;63;63.25;1301579
63.45;64;63.05;63.25;932668
62.95;63;62;62.9;930813
