48.57;49.2;48.3;48.8;377649
63.15;63.55;62.85;63.1;1075739
63.2;63.5;62.2;62.45;899386
62.45;62.9;62.3;62.45;806723
62.25;62.45;60.75;61.85;1667036
62.2;63.05;62.2;62.45;767071
63;63;61.45;61.55;741173
61.2;62.25;61.1;61.55;1428903
61.9;62.15;61.3;61.65;1306517
61.5;62.15;60.9;61;1290036
61;61;60.05;60.45;760229
60.05;60.8;59.4;59.5;2294121
59;61;58.9;60.3;2251978
60.2;60.75;59.25;59.45;1569336
59.9;60.1;58.35;58.85;2233270
59.15;60.05;59.1;59.65;1710889
60.35;60.6;59.75;60.2;1159833
60.1;60.7;60.05;60.1;977613
60.1;61.15;60.05;61.15;1197333
61;61.6;60;60.15;1354459
60.1;61.05;60.05;60.65;781703
60.5;61;60.45;60.5;469498
60.45;61.1;60.45;61.1;546924
61.2;61.6;61.1;61.2;512077
61.1;61.7;61.1;61.7;83720
61.7;61.95;61.35;61.6;375451
61.55;61.8;61.4;61.55;185323
61.6;61.75;61.2;61.6;361995
61.8;61.9;61.4;61.9;280597
61.6;61.85;61.4;61.55;216525
61.85;62.8;61.85;62.6;586568
62.25;64.3;62.25;64.2;1739091
64.3;64.3;63.55;63.8;1226396
64.2;65;63.95;64.5;1148832
64.75;65.05;64.2;65.05;1435153
65.5;65.5;64.5;64.6;700491
64.95;65;64.6;64.8;1429724
64.95;65.3;64.1;64.4;944897
64.8;64.9;63.6;63.85;997244
63.7;64.55;63.65;64.45;636414
64.85;65.45;64.55;65.15;709969
64.9;65.3;64.5;65.1;777655
65.45;65.5;64.35;64.5;1020409
64.05;64.95;63.8;63.8;787621
64;64.1;63.1;63.3;916690
63;63.3;62.3;62.65;1172781
62.5;63.45;62.45;63.15;1070369
63.35;63.4;62.3;62.3;1398826
62.2;62.35;61.3;61.85;1943329
62;62.45;61.35;62.2;1282118
62.5;62.9;62.4;62.7;752450
63.1;63.6;62.9;63.5;1480404
63.85;63.85;63.25;63.45;985941
63.6;63.85;63.4;63.4;766833
63.7;63.8;62.6;63.45;1506565
63.75;64.15;63.65;64;1547520
63.9;65.85;63.5;65.7;4216296
66.5;67.55;65.9;67.1;4014043
67;68;66.9;67;2309630
67;68.8;66.9;68.5;1831237
68.5;68.8;67.8;68;1337166
67.95;69.45;67.95;68.95;1443996
68.3;68.5;67.8;68.5;1514105
68.35;69.2;68.35;68.75;1368139
68.5;69.2;68.4;68.9;1022905
69;69.6;68.95;69.05;810370
68.85;69.15;67.65;67.9;1178603
67.15;67.2;66;67;2099095
66.8;68.8;66.6;68.45;1394070
68.7;69;68.45;68.8;970602
68.85;69.1;68;68.4;912141
68.25;68.35;67.65;68;1319138
68;68.2;67.35;67.75;818427
67.6;68.4;67.35;68;900679
68.45;68.45;67.5;68.2;830802
68.2;68.6;68;68.4;722423
68.5;69.9;68.5;68.9;1718494
69.2;69.25;68.5;68.75;1070671
68.5;69.6;68.1;68.75;1653865
68.85;69.55;68.8;69.15;654369
69.15;69.45;68.4;68.8;715448
69.15;69.25;68.6;68.6;912485
68.7;68.7;66.7;67;1523067
67.3;67.3;66.8;67.2;464210
66.95;67.85;66.75;67.85;1105386
67.75;68.15;67.5;67.7;625535
67.75;68.35;67.1;68.05;714476
67.8;69.05;67.6;69;1087833
69.1;70.75;68.7;70.5;2510072
69.55;70.5;69.55;70.05;1304989
69.95;70;69.6;69.6;1283747
69.9;70.15;68.85;68.9;1637452
69;71;68.9;69.8;2987657
69.5;69.75;68.5;69.3;1275828
69.9;71;69.55;70.9;2446573
71.25;72;70.4;70.95;2441156
71.1;71.5;70.85;71.35;1006789
71.5;71.75;70.65;70.65;854213
70.45;70.55;70.1;70.4;1241786
70.1;70.3;69.5;69.5;1236069
70;70;68.7;68.9;1237335
68.8;69.25;68.45;69.25;1062373
68.3;68.5;67.3;67.5;1674817
66.25;66.6;65.7;66;1594346
66.2;67.05;66.05;66.6;1074119
66.95;67.15;65.65;65.65;1275223
65.65;67.3;65.65;66.8;1059614
67.7;67.75;66.3;66.35;914419
65.1;66.1;64.9;65.65;1882070
65.9;66.45;65.75;66.35;723468
65.65;66.45;65.35;66.2;1127916
66.85;66.9;65.3;65.35;1196807
65.5;65.5;64.4;64.7;1477106
65.35;65.65;65;65.5;611175
65.7;65.7;64.85;65.25;877017
66.25;66.45;65.4;66.25;1513201
66.5;66.7;66.15;66.4;774734
66.7;66.85;65.8;66.8;872814
67.65;67.85;67.15;67.6;1051197
67.5;68.85;67.5;67.95;1360659
67.95;68.25;67.25;67.5;3927618
68;68.4;67.55;67.8;932284
66.75;68;66.55;67.9;1427360
67.55;68;67.1;67.35;649163
67.65;67.65;66.85;66.95;653108
67.05;68.7;67.05;68.7;1848778
68.75;69.9;68.75;69.5;1132242
69.9;70.45;69.55;70.05;1243166
70.05;70.45;69.5;69.75;627827
69.75;69.85;68.85;69.2;793220
68.95;69.65;68.55;69.5;774050
69.45;70.45;69.3;70.15;853525
70.05;70.35;69.35;69.55;876284
69.3;69.5;69;69.35;227445
69.85;70;69.4;69.55;672728
69.8;71.05;69.3;71;1291366
70.65;71.1;70.6;71;661622
70.8;71;69.85;69.9;637929
69.75;70.55;69.7;70.25;528292
70.4;71.75;70.2;71.4;1061486
70.8;71.85;70.8;71.55;910813
71.1;71.3;70.1;70.25;1028992
70.7;70.75;69.95;70.05;769887
70;70.6;69.55;70.05;731756
69.7;69.9;69.25;69.55;1190133
69.6;70.85;69.6;70;1433459
70.45;70.9;70.2;70.5;834941
70.75;71;70.2;70.75;757031
70.15;70.6;69.85;70.1;885736
70.2;71.5;70.2;71.35;791126
71;72.5;71;72.1;1454772
72.45;72.8;72.25;72.4;979066
71.5;71.75;70.8;71.4;982307
70.75;70.85;70.1;70.5;983487
70.3;71.4;70.3;70.85;980289
70.95;72.15;70.95;71.8;855892
72;72.95;71.7;72.9;1814498
72.65;73.4;72.2;73.4;1224317
73.3;73.3;72.65;72.95;1123369
72.9;73.1;72.25;72.75;1097903
73.1;73.35;72.45;72.85;971829
72.3;72.45;69.85;71.45;1509274
71.75;72.9;71.15;72.65;1133304
72.8;73.65;72.65;73.6;739137
73.6;73.7;73.15;73.4;665985
73.65;74.1;73.15;74.1;883263
74.3;75.7;74.15;75.55;1805726
75.75;76.3;75;76.05;1448034
75.8;76.7;75.7;76.25;1218921
76.1;77;75.25;76.9;9020231
76.4;76.85;75.9;76.2;2650705
76.5;76.7;75.25;75.9;1677269
76.25;76.25;75.25;76.1;1335911
76.15;76.85;76.1;76.75;885720
76.35;76.35;75.3;75.5;1898467
75.25;76.1;74.8;75.55;1680873
75.8;76.5;75.5;76.3;1967258
76.35;76.75;75.05;75.6;1513900
75.6;76.85;75.05;76.7;1161839
76.7;78.05;76.55;78.05;967020
77.75;78.15;77.05;77.6;1088729
77.25;77.8;75.5;76.25;1512540
76.15;76.15;74.95;75;1212755
74.9;76.15;74.9;75.55;484380
75.35;76.3;74.8;76;1007379
76.2;77.05;76.1;76.8;1051615
76.65;77.1;76.35;76.65;859077
76;76.8;75.6;75.7;562788
75.85;75.9;75.1;75.25;382497
75.55;75.65;74.25;74.35;719580
74.25;75.3;74;75.1;833969
75.1;75.1;74;74.65;943524
74.95;75;74.15;74.75;870776
74.85;76;74.7;75.25;538503
74.85;75.1;74.3;74.3;672187
74.3;74.4;73.4;73.6;1019088
73.25;73.25;71.75;72.3;2008570
72.3;72.9;71.75;71.95;772283
71.25;72;71.05;71.55;650351
71.9;72.9;70.9;71.25;1419730
71.1;72.1;71.1;71.75;1383941
72.1;72.6;71.3;71.4;1192782
71.5;72.1;69.85;70.15;1816256
70.45;72.05;70.2;71.9;912975
71.9;72.65;71.45;72.1;1111595
72;72.95;72;72.7;806444
72.5;73.15;71.9;72.45;938829
72.6;73.2;72.6;73.05;914968
73.25;73.8;73.1;73.3;721534
73.3;73.7;72;72.45;1320798
72.5;73.55;72.5;73.1;873573
72.7;74.35;72.55;73.85;1101280
73.8;74.65;73.55;74.15;1095784
73.45;74.5;72.75;73.85;743378
73.95;75.5;73.95;75.5;1534166
74.8;75.5;74.45;74.5;1843786
74.15;75.1;73.45;73.7;1600003
73.8;75.05;73.8;74.75;940235
75.7;77.65;75.6;77.35;1940998
77.3;77.3;76.45;77.15;939231
78;79.75;78;79.65;2080614
79.15;79.6;78;78.25;1059135
78.65;79.1;77.9;78.8;1110466
78.85;80.4;78.85;80.35;1383661
80;82.45;80;82.25;1293766
81.35;82;80.45;80.45;1202184
79.25;79.35;77.75;78.5;1939314
78.1;78.7;76.85;77.1;2189777
77.05;78.3;76;76.55;1118505
76;77.75;76;76.95;1215852
76.55;77.4;75.9;76.55;1030258
76.4;77.15;75.1;75.1;1767710
75;76.75;75;76.15;1201231
76.2;77.4;75.45;76.35;1137662
76.4;76.55;75.05;75.65;1544557
75;75.35;73.05;73.15;1911525
74;74.4;72.9;73.15;1309886
71.6;73.75;71.6;72.9;1538407
71.1;73.95;71.1;73.85;932829
73.9;74.3;71.65;71.85;1449080
72.1;73.05;71.85;72.4;943173
71.5;73.95;71.5;71.75;1718897
71.1;71.2;69.7;70.2;2339560
70.9;72.25;70.9;72.25;1107320
72.7;72.7;71.15;71.7;1171656
71.35;71.9;70.1;71.05;1487661
71.05;71.65;70.6;71.6;1363015
71.05;71.5;70.2;71;1161839
71.2;72.5;70.8;72;1044361
72.1;72.8;71.65;71.85;1388267
71.5;71.85;68.2;68.45;4755569
68.85;69.1;67.65;67.8;1952315
68.5;69.4;68;69.2;1415213
69.4;69.7;68.8;69.35;733197
69.6;69.6;69.15;69.4;748835
69.85;70.2;68.9;69.4;1158924
65;66.7;64;66;5922328
66.8;67.6;66.1;66.65;2087573
66;67.85;65.9;67.7;1337507
67.8;67.9;66.6;67.15;1394375
67.4;67.4;66.2;67.4;1316148
67.45;68.25;66.4;67.15;1707815
66.45;67.3;66.3;66.5;1054581
66.6;67.55;66.6;66.6;1585627
66.9;66.9;66.1;66.85;1332347
66.1;66.9;65.75;66.4;2137323
66.65;68.75;66.6;68.65;2245184
68.6;69.4;68.5;69.4;1349282
69;69.4;68.35;68.75;853936
68.65;69.05;68;68.4;849923
68.25;68.45;67.55;67.7;1258652
67.1;67.15;66.25;66.75;1845180
66.5;67.15;66.2;67;1204978
67.05;67.3;66.6;66.95;1128727
67.5;68.35;67.2;67.9;1913285
68.1;68.2;67.65;67.9;1320125
68.05;68.55;67.3;67.85;1286771
67.55;68.3;67.2;67.45;1784766
67.15;67.95;66.8;67;1427913
66.65;67.3;66.45;66.5;1270742
66.5;67.9;66.5;67.85;1497774
67.7;68.2;66.85;66.95;1061848
66.95;67.65;66.65;67.5;405089
67.5;68.7;67.35;68.55;555804
68.35;69.2;68.2;68.5;788980
68.4;69.7;68.4;69.4;806866
69.15;69.65;68.4;68.9;845208
68.9;71.75;68.9;71.4;1313620
71.5;73.6;71.05;71.75;2212762
72.25;72.45;70.25;70.9;2101601
70.65;71.25;70.15;70.2;1625066
70.45;71.7;70.45;71.65;1712802
72.65;74;72.6;73.2;2222270
73.35;74.15;72.9;73.65;1624928
73.25;74.2;72.8;73.3;2420310
73.7;73.9;73.1;73.25;1305309
73.6;75.7;73.6;75;2860845
74.5;75.2;73.7;73.8;1401771
73.25;73.8;73.15;73.4;1152719
72.5;73.15;72.2;72.6;1939250
73.25;75.8;73.15;75.5;2802495
75.15;76.4;74.75;75.7;1888224
74.3;75.3;74.05;74.7;1514634
75.1;76.25;74.3;75.45;1737421
76;77.05;75.8;76.8;1569213
77.4;77.65;76.35;77.55;1495515
78.05;78.95;77.7;78.2;2187346
76.6;78.2;76.6;77.6;955275
77.25;78.05;76.85;77.7;1305607
77.2;77.45;76.2;77.2;2042505
77.1;78;76.15;76.4;1571930
75.8;76.9;75.6;76.35;1291144
76.15;77.4;76.15;76.85;1114323
77.25;77.7;76.3;77.65;2049220
76.9;77.55;75.55;75.65;2355792
73.5;76.9;71.9;76.4;9557875
76.3;79.95;76.3;79.65;5859245
79.45;83.9;79.2;83.9;5977054
83.45;83.7;81.5;82.95;4204187
82.8;83.15;81.55;81.95;2016235
82;82.45;80.75;81.9;1117915
81.85;84;81.75;82.6;1853834
83.95;83.95;82.15;82.9;1212921
83;83.65;81.25;82;1565217
81.8;82.35;81.25;82.35;959781
82.15;82.75;80.75;81.2;1383281
80.5;82.05;80.15;81.7;1206692
81;81.95;80.95;81.85;865684
82;83.55;80.5;80.65;2003224
80.55;82;80.25;81.9;1419598
82.2;82.2;79.85;80.15;1592025
80.15;81.15;79.9;80.35;1639460
80.25;81.65;80.25;80.6;929574
80.6;81.25;80;80.95;1535937
81.5;81.5;78.6;79.85;2166810
80.85;81;79.35;80.8;1114778
80.2;81.45;80;81.3;942541
81.8;82.4;80.95;81.45;751292
81.3;82.4;81;82.35;1115895
82.25;82.9;81.4;82;1202062
81.7;82.95;81.7;82.9;1394580
82.6;83.75;82.6;83.5;1610513
83.25;84.45;83.25;84.3;1132335
84.5;84.55;83.25;84.45;864755
83.6;85.25;83.4;84.6;1559900
84.5;85.8;84.5;85.65;1140176
85.85;87.6;85.5;87.3;1383223
87.1;88.45;86.5;86.7;1715235
86.7;88.15;86.7;87.85;1594563
87.85;88.15;86.9;87.8;1058132
88.35;89.1;87.95;88.95;1112760
88.1;88.9;87.7;87.75;1301129
87.9;88.95;87.7;88.4;1470912
87.5;87.85;87.3;87.5;1339676
87.95;88.25;86.75;87.05;1654231
87.1;88;86.9;87.75;1158037
87.5;87.75;86.4;86.6;968978
86.3;87.2;85.6;85.8;1651162
85.95;85.95;84.05;84.25;1123847
84.15;84.8;83.05;84.15;1900768
83.95;84.55;83.55;84.5;810761
83;84.5;83;84.3;861113
85.25;85.85;84.5;85.15;923662
84.9;86.3;84.5;85.75;1152118
86.05;86.7;85.2;85.65;1287643
85.7;86.3;85.05;85.95;1050556
89;92.05;89;92.05;3518284
91.05;94.4;90.85;93.1;1948876
93.2;93.85;91.75;93.15;1727273
92.95;94.35;91.85;92;1674831
91.75;93.8;91.75;93.35;1441312
93.05;94.3;93.05;93.55;1496336
93.55;94.3;92.5;92.75;1308801
92.7;93.55;92.4;93;1026395
93.8;94.45;93.1;93.35;1083611
93.4;96.85;93.35;96.35;1909162
95.85;97.5;94.5;97.15;1486873
96.6;97.2;94.55;94.6;2936905
93.6;94.4;91.9;93.3;1946349
91.9;92.2;89;89.7;2908281
90;90.7;88.1;89.85;2329833
90.5;90.8;86.55;86.55;2198837
86.65;89.1;85.8;87.4;2075400
87.8;88.6;86.6;87.4;1348208
86.7;87.3;84.6;84.6;2029293
84.9;88.2;84.9;87.3;1821238
86.05;88.15;84.7;87.95;1900400
87.8;88.95;86.5;88.3;1268331
89;89.8;88.15;89.7;1468428
89.35;90.8;89.05;90.55;435873
90.75;90.8;87.5;87.75;1303716
86.65;89.7;86.4;89.7;1481405
89.5;90.25;87.5;89.1;1749634
90.5;90.8;88.25;88.5;1343380
88.35;88.45;86.95;87.15;1206437
85.65;86.2;84.6;85;2822319
85.85;85.85;84.5;85.45;2018570
82.6;84.45;81.05;84.2;3783648
85.85;85.9;84.3;84.6;1690106
84.25;85.2;83.4;83.8;939223
81.95;83;81.15;81.5;2392775
82.3;82.85;80.1;81.15;1641708
81.5;84;81.5;84;1571941
85.35;86.45;83.5;83.6;2394128
83.65;85.75;83.65;85.05;1275980
84;86;83.9;85.7;1951005
85.25;85.95;83.45;84.65;1619198
85.75;86.45;83.85;84.3;1660690
84.1;85.2;83.35;83.55;1625033
83.5;84.45;82.1;82.7;1515180
82;82.75;79.6;80.75;2391839
80.1;80.8;79.5;80.25;1775802
80.85;83;80.2;82.7;1917264
85.05;85.05;81.75;84;3347323
83.8;84.75;82.6;84.2;1733005
83.4;84.4;81.9;82.7;1446247
81.75;82.35;80.6;81.25;2095407
80.8;83.95;80.8;83.55;1862952
82.85;85.5;82.75;84.45;1895883
83.2;84.4;82.5;84.15;1409343
83.6;84.15;82.3;82.65;872947
83.15;83.9;82.45;83.15;1033341
82.05;82.55;81.1;81.6;1244159
80.5;82.55;79.55;80.8;1666953
80.9;82;79.75;81.15;1495200
80.8;81.65;79.95;80.55;1651440
80.4;83.25;80.4;83.15;1413023
82.45;83.15;81.1;81.5;1814888
80.9;81.6;77.9;78.85;2450373
78.85;80.1;77.65;79.75;1648332
80.35;82.4;80.1;81.4;1792985
80.05;82.75;79.8;81.65;2049443
82.1;85.5;81.3;84.75;3033329
84.8;89;84.6;86.2;3254297
85.6;86.5;85.05;85.55;1471461
85;86.8;84.75;85.4;1354460
85.8;86.5;85.5;86.25;1109981
86.15;86.25;84.35;85.15;1644807
85.85;86.8;85.35;86.15;969736
85.05;85.5;83.95;84.65;932970
85.1;85.85;84.15;84.5;696175
84.55;86.6;84.45;86.3;869799
85.2;85.45;83.75;85;1202963
85.4;85.95;84.4;85.25;982710
86.05;86.9;85.35;86.45;555287
86;87.65;85.35;87.15;906326
87.4;89;87;88.35;1127744
88.8;90.85;88.6;90.75;1410477
90.2;91.65;90;90.75;1154455
90.15;90.95;89.05;89.9;1172302
90.05;90.45;89.25;90.3;913415
90.05;90.25;88.85;89.4;952018
88;90.75;87.9;90.05;1343268
89.75;90.45;89.4;90.15;606240
89.85;90.65;88.9;90.35;488620
90.05;90.5;89.45;90;854366
89.85;90.8;89.8;90.5;535274
90.45;91.4;89.25;90.9;1373774
90.85;92.8;90.55;91.2;1292239
91.15;91.7;90.85;91.15;487604
90.7;91;89.8;90.85;704658
90.5;91.1;89.45;89.9;1091930
89.15;89.4;87.55;88;2211122
87.8;88.95;87.65;88.35;868428
87.45;88.85;87.4;88.15;878071
88.1;90.6;88.05;90;1342537
90.2;90.85;89.95;90.6;1101576
90.75;91.25;90.2;90.65;711580
90.55;91.35;89.25;89.8;3072514
89;89.45;87.05;88.15;1505820
87.7;88.5;86.85;88;1189816
87.7;90;87.55;88.9;1827390
89.25;90.45;88.45;90.1;1230610
89.05;89.95;87.6;88.2;1010528
88.2;88.7;87.55;88.1;1004758
88.8;89.8;88.35;89.25;881623
88.8;91.2;88.8;89.8;1619338
90.05;91.7;89.95;90.55;1058304
90.75;91.8;90.15;90.45;775425
90.35;92.4;90.05;91.8;1875384
90.65;91;87.75;88.6;2422166
88.65;89.3;88.1;89.25;983090
90.65;91.3;89.8;90.05;1450630
90;90.4;89.35;90.1;1057832
89.05;90.15;88.75;89.95;1231221
89.7;90.75;89.4;90.65;1085867
90.15;90.95;89.75;90.65;809192
90;91.25;89.3;91;1312737
90.6;91.15;89.6;90.4;1312125
90.2;91;89.85;90.8;846714
90.25;90.4;87.5;87.5;1968785
87.3;89;86.85;88.15;2762246
87.6;90.15;87.6;89.55;1632185
89.9;90.6;88.8;89.7;1241491
89.9;90.85;88.9;90.85;1216793
90.15;91.5;89.9;90.9;1408242
90.45;93.8;90.35;93.25;2020907
93.4;95.4;90.95;91.6;2291763
91.45;92.85;90.35;90.9;1210365
89.4;90.75;89.2;90.55;689184
90.7;92.4;90.3;91.65;1398273
92;93.3;91.2;92.95;1715227
92.3;94.25;91.6;92.1;1557586
92.1;93.2;91.7;92.05;844129
92.15;93.65;92.15;93.45;616805
93.25;94.5;93.25;93.75;546794
93;96;92.9;94.8;1839491
95.3;95.7;94.25;95.3;828960
94.85;95.3;94.4;94.6;649356
94.35;96.2;94.05;96.05;651749
95.85;95.95;94.85;95.4;1014257
95.3;97.3;95.3;97;1096074
96.7;99.4;96.7;97.85;1401652
97.5;98.05;95.4;96.2;1211933
95.65;95.75;94.4;95.4;597571
95.1;96;94.9;94.95;638275
95.25;95.7;94.3;95.6;885804
95.5;95.75;93.9;94.7;656701
94.3;94.6;92.25;93.05;883314
92.5;92.95;91.5;91.5;1132286
90.95;91.8;90.15;91.25;849054
92.15;92.95;90.95;92.8;1146255
92.65;93.35;90.4;90.5;1318002
90.5;90.75;87.65;88.35;2089536
88.05;88.45;87.1;88.05;1614050
88.3;90;88.1;89.9;1415200
89.4;90.2;87.85;88.65;1344809
88.25;89.35;88.05;88.75;907734
88.2;89;87.35;88.05;1298152
88.85;89.95;88.8;89.75;1150978
90;90;89.2;89.45;832067
89.4;90.5;89.35;89.75;1149663
90.2;90.8;89.85;90.6;1054963
91.05;92.55;90.75;91.8;1380151
91;92.45;90.95;91.5;958320
91.1;91.2;90.15;90.65;799991
91.45;92;91.1;91.45;760931
91.25;92.3;89.75;89.75;1137461
89.65;89.8;88;88.15;986121
87.95;90.75;87.95;90.75;1071754
90.75;91.6;90.2;90.85;745459
90.35;91.5;90;91;488778
92;92.75;91.7;92.4;820205
92.1;93.1;91.95;92.6;793617
92;92.2;90.65;91.2;1019187
90.4;92.95;90.4;91.8;1214873
91;91.6;90.75;91.25;818456
91.75;92.9;91.25;91.85;1191745
90.55;91.15;90.1;90.4;970719
90.85;92.45;90.45;92.2;1216333
91.9;92.2;90.9;92.05;895690
92.15;93.2;92.15;93;627485
92.85;93;91.75;91.75;1130939
91.6;92;90.15;90.7;1385314
91.15;93.05;91;92.3;1754793
91.85;94.5;91.6;94.15;1644643
94.4;95.2;93.7;93.9;1166471
94.45;95;93.7;94.95;1071701
95;96;94.25;95.4;1526012
95.65;96.05;94.45;95.25;1434394
93.9;95.25;93.75;94.85;1346334
95.2;96.25;95;95.7;786860
95.2;96.65;95;96.4;804055
95.45;96.4;94.55;94.95;1405960
96.35;96.6;94.85;95.8;1273073
92.4;93.6;91.45;91.8;3886314
90.5;91.6;89.75;91.1;1845417
90.9;91.65;90.45;91.2;1425485
90.7;92.45;90.6;91.9;1971853
93.1;93.6;91.05;91.25;2289973
91.65;92.3;90.8;91.5;1475982
91;91.25;89.65;90.15;2005274
89.9;91.05;89.7;90.7;1798567
91.1;92;90.95;91.75;1388430
92.4;94.1;92.2;94;1723573
93.7;93.95;93.15;93.6;1114404
93.59;94.93;93.59;94.25;702768
94.06;94.42;93.4;93.98;1234928
94.65;94.65;93;93.6;904747
93.73;94.34;92.65;92.86;1040718
92.89;93.97;92.35;93.4;1118709
93.5;94;92.65;92.72;890283
92.29;92.62;90.65;91.05;1945307
89.5;90.9;88.95;89.89;1962360
89.2;90.8;87.2;88.33;2087791
88.5;89.4;86.6;87.24;1819632
85.3;87.8;85.1;87.36;2144066
88;88.8;87;87.98;1261303
88.5;89.43;88.01;88.77;1207198
89.2;90.11;88.68;89.18;1699799
88.8;90.46;88.5;90.45;1345983
90.5;91.09;89;89.53;1471766
89.31;89.57;87.53;87.53;1290248
86.65;86.65;84.3;84.86;2535275
85.75;86.6;85.3;86.31;1775320
86.03;86.5;85;85.79;1622055
86.99;86.99;85.88;86.8;1021252
87.01;87.45;86.1;87.23;1393128
86.71;87.66;86.31;87.24;1192009
88;88.75;86.39;87.4;1696729
87.7;89.9;86.75;88.85;2239421
88.8;89.24;87.29;87.78;1381370
88.01;88.67;87.12;87.63;976863
86.98;87.63;85.88;86.07;1361263
86.41;87.77;86.17;87.66;1267854
87.22;88.76;86.78;87.55;1897657
87.01;87.93;86.91;87.32;1203456
87.77;87.95;86.85;87.83;830225
88.5;89.3;88.3;89.24;1528353
89.3;90.58;88.82;90.07;1940549
90.1;90.9;89.56;90.32;1333151
90.18;91.67;90.18;91.18;1675051
90.53;91.11;89.55;90.46;1556455
90.67;91.32;89.79;91.07;1166557
90.71;92.24;90.65;92.1;1967096
91.8;92.1;91.03;91.63;1344091
