48.57;49.2;48.3;48.8;377649
91.75;91.94;90.31;91.71;1325569
90.51;91.59;90.36;91.5;1571331
91.5;94.83;91.25;93.93;2869302
93.84;94.85;92.97;93.14;1507070
93.14;94.09;92.71;93.31;1116480
93.41;96.74;93.41;96.68;2662301
96.25;98.95;96.21;97.86;3143145
97.53;99.2;96.4;97.52;2488211
96.77;97.43;95.35;95.72;2136126
96.3;96.6;94.44;95.1;3172748
96.4;96.69;94.57;95.5;2227819
95.5;101.55;95.5;100.95;3205508
100.75;100.9;100.01;100.47;948689
99.9;100.4;97.76;98.2;1536260
98.54;99.16;96.89;97.64;1634949
97.51;99.65;97.51;98.4;1979428
97.4;100.29;97.15;99.9;2355111
100.73;103.9;100.01;102.43;2324160
99.8;103.05;99.41;102.97;3083394
102.84;106.42;101.52;104.12;3077399
104.58;104.8;102.52;102.68;1047023
105.02;106.3;104.25;105.24;2856363
105.87;105.87;104.65;104.65;1722094
104.67;105.04;103.12;103.21;1783181
102.98;105.75;102.98;104.95;1996043
103.95;106.34;103.26;104.4;1687799
104;105.3;102.9;104.5;1091232
104.44;104.5;103.32;104.22;217570
104.4;107.8;103.46;106.45;1721295
105;105.95;104.33;105.33;1847188
106;106.84;104.96;106.25;1770264
106;114.2;105.69;113.79;5005161
114;114.6;112.21;112.64;2668734
114.8;116.55;113.21;113.38;2913460
112.21;112.81;108.6;108.88;2674379
110.21;110.8;108.6;109.14;2080236
108.2;109.89;106.46;107.64;1978963
108.99;110.1;108.32;110.02;2094178
110.12;110.12;108.4;109.06;1412970
108.86;109.55;107.16;109.08;1400045
110.9;113.67;110.13;113.64;1999022
114;116.48;113.8;115.41;3155612
115.65;117;114.56;116.59;1759102
117.64;118.91;117.5;118.79;3028862
119.51;120.63;117;117.44;1676852
116.85;117.73;114.39;115.56;1669612
116.14;117.33;115;115.86;1210097
114.44;115.7;113.84;115.19;1115761
114;114.74;113.1;113.72;1260295
112.81;116.94;111.59;116.3;2077944
118;118.76;116.47;118.51;1498318
119.5;120;117.45;119.21;1483173
118.24;119.3;117.05;118.2;1033596
119;121.8;118.56;121.38;1802329
121.5;122.87;120.24;120.51;1473990
120.2;121.4;117.67;117.67;2108029
117.38;120.3;117.36;120.17;1472635
119.5;121.46;118.7;119.08;1313534
118.55;119.38;115.7;116.15;1794950
114.61;116.49;113.91;115.69;1995836
116.09;117.81;115.1;117.25;1684288
118.5;118.68;116.46;116.66;1140149
116.35;117.7;116.13;117.16;627848
117.47;117.47;115.3;115.74;1215287
114.4;115.21;112.5;112.5;1359794
113.6;114.9;113;114.05;1012198
113.44;115.29;111.98;112.18;1377516
111.1;113.67;109.76;113.52;984801
112.58;116;111.8;112.03;1820975
112.03;112.03;107.61;108.1;2025786
109.38;110;102.88;102.88;3372364
101.95;106.63;101.21;103.26;3663099
103.61;103.82;101.1;102.3;2172261
104;107.56;103.8;107.06;2830429
103.86;105.4;102.31;104.56;2260401
105.5;106.19;104.29;105.11;1891441
105.52;105.66;102.37;103.48;1464499
101.3;102.9;100.38;100.96;1994176
102.87;102.87;98.83;99.89;2739214
100.92;100.92;98.55;99.97;2739834
100.32;101.37;97.9;98.93;1982572
96.91;97.7;94.21;95.13;2862288
96.56;99.21;95.36;98.74;2247436
98.03;100.35;96.61;97;2329369
95.15;96.57;94.55;95.42;1979975
93.39;93.5;90.4;91.2;3133616
91.2;96.7;89.41;93.95;3745229
94.61;96.87;93.8;94.9;1883107
95.45;96.4;93.32;94.29;1676656
94.81;99.03;94.81;98.79;2346310
99.6;101.7;98.31;99.02;1825366
98.19;100.87;97.62;100.25;1352876
100.5;102.73;100.43;101.85;1018777
101.47;101.89;98.73;99.32;988286
98.54;99;94.52;97;3568197
98.39;98.5;96.58;98.21;1411123
98.6;99.34;97.47;99.02;1625270
100;100.4;98.56;99.93;1254551
99.89;100.09;98.18;99.05;1038145
98.45;98.45;95;95;2368633
95.65;95.85;92.87;94.52;1539878
94;95.09;90.15;90.47;2072972
91.19;91.5;88.1;89.37;2096176
90.58;93.42;89.96;92.8;1976644
92.1;93.86;91.29;93.04;1213502
93;94.94;91.9;94.1;1449478
93.31;94.47;92.23;92.76;1166190
93.18;93.79;91.43;92.37;1122211
92.19;95;91.83;94.4;1855243
98.78;99.89;97.39;98.4;2876472
97.63;97.99;96.15;96.8;1482972
97.19;100.37;96.61;100;3536626
100.1;101.98;100.09;101.03;2037207
100.9;101;98.26;99.66;1998571
99.67;100.89;98.92;99.9;1197158
101.08;102.65;101.06;101.77;1486902
101.7;103.56;101.1;101.62;1360382
101;106.48;100.55;106.08;2474348
106.71;109.95;106.08;107.52;2460735
108.18;109.69;106.82;109.26;1525503
108.5;109.46;107.51;109.06;1368714
109.6;111.8;109.18;111.36;1610448
111.1;112.29;111.04;111.04;857460
111.3;114.4;111.3;113.44;1839474
112.89;114.72;110.48;111.84;3345423
111.55;114.06;110.43;111.38;1917896
109.66;110.73;107.91;110.42;1644533
110.79;110.79;107.7;108.14;1139713
107.26;108.74;106.5;108.31;1368897
108.63;109.86;107.99;109.25;965703
109.37;110.93;108.31;108.68;1337075
108.01;109.22;105.52;106.05;1836658
103.3;104.44;102.19;104.15;1873545
104.49;107;104.49;106.95;1656578
107;107.84;105.02;105.71;1403772
106.5;108.19;105.38;107.35;1922821
110.57;114.2;110.05;110.91;3092794
115;117.3;113.26;115.16;2982398
115;115.87;114.28;115.57;1658154
116.34;117.1;114.95;115.9;1322747
116.03;116.9;111.28;112.47;1867666
109.9;111.33;109.13;110.37;2246323
109.25;110.74;107.36;107.97;1411371
108.26;110.3;107.24;109.41;1559404
109.41;109.68;104.23;104.91;2359661
103;103.92;99.73;100.99;2678979
100.4;101.1;96;97.49;3976015
96.31;98.84;96.3;97.58;1720440
96.5;97;95.17;95.69;1904566
98;99.5;96.59;98.21;2501199
97.75;98.8;95.44;96.96;1476764
95.86;96.11;94.01;94.46;1863866
94.31;96.58;90.53;91.13;2489731
92;95;90.25;94.47;2674525
93.59;93.59;90.5;91.33;2059942
91.52;92.9;90.2;90.94;986454
90.7;94.95;90.22;94;1268841
94.32;96.15;94.16;94.65;1428173
94.07;94.94;92.27;93.78;1484462
94.72;99.21;93.5;98.77;2657466
99.38;100.4;96.68;98.25;1905441
98.5;100.5;98.32;99.45;1210857
98.78;100.44;98.5;99.15;1479280
99.57;99.9;94.71;95.34;2226268
96.56;99.48;95.96;99.1;1899455
99.55;101.4;97.01;97.77;1795135
98.5;99.69;97.04;99.01;1552854
99.6;104.27;99.2;103.63;2271903
104.5;104.95;101.8;103.04;1487112
101.13;103;99.06;102.04;2187266
100.5;100.92;98.1;98.49;1814940
99.97;100.48;96.41;97.94;1522946
96.34;97.1;93.71;94.22;2258952
93.7;97.21;93.58;95;1962877
95.65;95.65;93.3;93.9;1593571
94.43;95.5;93.4;93.79;1504809
95.4;96.97;94.82;96.95;3070685
97.36;98.2;96.65;97.92;154018
98.99;99.1;97.63;98.5;1043170
98;98.48;97.4;98;547517
97.5;99;96.29;97.01;254040
97.19;99.16;94.99;95.74;1033326
95.17;96.13;92.5;93.54;1601745
91.5;92.48;85.62;86.45;4731112
86.41;87.5;82.9;84.25;3252311
85.45;86.07;83.7;85.04;2615579
86;86;82.22;82.78;2062342
84.03;85.37;83.3;84.55;2108353
84.71;86.14;84.25;85.71;1641322
85.41;87.75;85.3;86.47;1807554
86.08;86.3;81.29;82.21;2487287
81.9;81.9;78.77;80.26;3171398
81.35;82.72;77.61;77.97;3000708
77.38;80.19;74.72;77.16;3696258
75.99;79.8;73.82;76.05;5157920
72.29;78.6;72.1;76.87;3797225
79;79.32;71.7;72.8;3324869
76.08;79.65;75.11;77.92;3469901
81.29;81.79;75.2;77.45;2419104
75.43;78.36;74.91;77.6;1814126
78.72;80.56;77.76;79.93;1797245
77.94;78.1;74.3;75.14;3055033
75.33;76.08;72.59;75.79;3527088
78;78.79;75.75;76.56;2622647
77.4;77.9;76.25;77.42;2088210
76.71;77;70.95;71.68;3419353
70.6;71.7;69.34;71.46;2886568
70.05;70.32;66.65;68.45;4039341
69.39;69.88;66.73;67.31;2631307
66.85;68.71;66.4;68.16;2401478
68.23;72.64;67.6;72;3506724
73;75.62;72.61;74.55;3528304
75.7;77.37;69.2;70.93;6315978
70.38;71.8;69.4;69.72;3338270
70.69;71.66;69.88;71.28;2034859
71.05;74.96;70.64;72.85;2371883
71.5;73.55;71.28;71.96;2587474
72.65;74.61;72.27;73.45;1811411
71.75;73.4;69.39;69.71;4089065
71.74;71.79;70.21;71.1;2329891
71.5;73.61;71.5;72.28;2397192
73.06;73.7;71.41;73.54;1997452
73.36;74.44;71.5;71.88;2256027
71.19;72.17;70.28;71.2;2454080
69.63;70.99;69.09;70.35;1934654
70.83;71.44;66.31;66.76;3716454
67.49;68.45;66.76;68.13;2258933
67.96;68.09;66.26;66.38;1497214
65.8;66.97;63.81;65.81;2944249
65.4;66.65;63.96;64.77;2171544
64.54;66.9;63.62;65.24;2700702
66.71;67.36;66;66.2;1908676
64.9;64.94;62.41;64.04;3035376
64.86;66.49;62.66;63.6;3159576
61;62.24;59.81;59.81;3468925
61;63.31;60.33;62.73;3213845
63.97;65.7;62.21;64.39;3795422
64.57;67.78;63.91;67.78;5472904
70.5;71.49;69.97;70.98;2997678
71;71.12;69.43;70.1;1912070
70;70.95;69.17;69.72;2522633
70;70.2;69.06;69.24;1674032
68.89;70.19;67.88;70.1;1703454
70;73.9;69.75;73.5;2758512
74.56;74.56;72.64;74.23;1941110
74.35;74.55;71.41;71.64;1825181
72.3;72.36;68.91;69.82;2716339
70.17;70.69;68.81;69.39;1745178
69;69.5;68.36;68.8;1544619
68.79;68.79;67.45;67.49;1516432
67.47;67.68;65.36;65.91;2666989
66.9;67.25;64.73;65.78;2159254
65;65.91;64.54;65.66;2093962
66.2;66.4;63.31;64.76;2489378
65.96;66.4;64.67;66.1;1461944
66.13;68.02;66.13;66.98;1365677
67.5;69.55;66.56;68.96;2347286
68.7;68.7;66.5;66.8;1756575
65.97;66.2;64.79;65.22;1907459
65.28;65.8;63.15;64.6;2305546
64.6;65.71;62.48;65.53;2309977
66.87;68.34;65.27;67.43;1803556
67.51;68.4;67;67.75;1120772
67.65;67.7;65.75;66.31;1522562
66.52;66.75;64.4;66.05;1603138
67.45;70.9;67.08;70.17;3105752
70;70.92;69.67;69.82;819058
69.91;70.42;68.55;69.19;1172673
69.67;71.97;68.9;71.48;2513790
70.8;71.28;70.31;70.86;1326006
70.29;70.77;68.25;70.19;2250473
66.9;67.39;65.73;65.76;1386020
65.75;67.3;65.41;67.3;1926582
67.9;69.27;67.09;68.99;1887064
68.69;68.95;67.88;68.3;961362
69.03;69.57;67.74;68.38;1544152
68.08;69.1;68;68.87;1214310
68.21;68.63;66.91;66.95;1450787
66.79;66.95;64.02;64.73;2088610
63.93;65.41;63.08;65.17;1758839
64.89;64.89;62.49;62.49;1722439
62.23;62.91;61.57;62.09;753021
62.56;63;60.55;62.53;1849377
62.67;64.7;62.53;63.7;1842046
64.1;64.97;63.3;64;1527610
64.99;66.29;64.45;66;1934506
66;66;63.55;63.8;1942713
63.88;65.3;63.71;64.73;1136482
65;66.42;63.26;65.66;2277082
65.99;67.37;64.2;64.86;1856163
64.83;65.44;61.07;61.26;3312666
60.89;61.25;59.8;60.16;1905892
59.85;60.51;58.95;59.53;2078184
60.73;61.15;57.65;58.04;2683031
58.05;58.95;56.89;58.3;2924142
58.45;59.36;57.1;58.89;2591993
59.28;59.73;58.01;58.61;1361650
58.61;59.79;58.61;58.81;1954884
58.41;58.52;56.69;56.89;2218708
55.81;57.02;54.64;56.14;2657363
56.34;56.74;53.91;54.97;2676513
54.62;54.65;53.51;53.56;1805174
53.3;53.58;51.2;52.7;2252438
53.05;56.27;52.83;56.1;2637394
55.5;55.5;52.91;52.91;2043614
52.4;52.5;50.43;51.49;2581627
51.36;53.01;50.21;52.1;2270526
51.46;51.8;49.6;51.05;2153713
52.73;53.7;51.13;51.37;2897179
51.02;52.84;50.27;52.38;2794463
52.6;53.5;52.07;52.23;1294270
52.01;53.6;50.75;50.83;2313863
49.51;50.45;47.96;49.82;2917119
49.99;52.46;49.42;50.88;2928051
49.9;51.46;49.57;50.34;1921866
50.48;50.66;49.23;49.23;2140882
50.29;51.31;49.7;49.94;1489153
49.3;50.95;49;50.15;2550406
50.1;54.31;49.26;53.86;3218371
56;56.44;54.37;54.91;3105471
54.11;56.83;54;55.88;2389008
55.83;56.7;54.82;56.38;1286459
55.81;56.27;53.62;56.09;1789660
57.46;59.22;57.22;57.84;2699028
60;61.99;54.59;55.9;3892451
53.51;57.32;53.51;56.82;1964036
56.59;56.65;54.7;55.13;1343130
54.31;54.41;52.05;53.49;2420483
54.2;54.48;53.4;53.55;1257890
53.64;54.96;52.87;53.71;1339706
52.01;53.28;51.09;51.78;1977080
51.62;52.92;51.27;51.67;1707201
52.29;54.9;52.04;54.88;2219017
55.07;55.75;54.39;55.66;1479061
55.11;56.76;54.97;56.04;1341622
55.4;58.88;55.4;58.6;2046066
59.99;60.74;58.88;60.7;1395470
60.68;62.85;59.66;62.32;2403498
61.73;61.73;58.65;58.78;2542564
59;60;58.15;59.54;1520067
57.95;60.94;57.71;60.79;1814654
60.17;61.42;58.89;60.2;1216641
59.4;59.4;57.89;58;1387420
58.41;59.22;56.7;57.65;1311909
57.44;58.23;56.02;56.5;1293413
56.63;59.35;56.4;59.16;1543464
58.87;59.7;58.36;58.96;861602
58.4;59.04;56.94;57.71;1439325
57.32;57.68;56.01;57.1;927228
56.95;58.29;55.5;57.89;1354874
57.85;58.24;56.66;57.27;1210948
56.95;59.19;56.22;58.77;1371377
59.15;61.57;58.21;60.07;2077669
59.83;61.44;59.06;59.27;1538253
59.48;59.48;56.57;56.74;2019296
56.4;56.85;54.22;54.62;2202543
57.35;57.96;53.79;55.45;4125008
55.44;57.47;55.01;55.21;1918881
55.45;56.69;54.76;55.92;1580034
55.65;56.11;53.65;54.92;1930385
55.83;55.83;52.06;52.99;3908135
50.75;51.85;49.35;51.2;4060222
49.93;51.59;48.86;49.55;3199707
49.92;50.01;46.71;46.82;4090943
47;48.81;46.5;47.59;3339625
52.35;52.44;49.4;51.1;4740673
50.5;51.21;48.96;50.3;2246989
50;50.08;48.32;49.11;1623009
49.81;49.81;46.39;47.71;1971533
47.81;48.87;46.71;48.08;1928540
47.29;48.1;46.11;47.32;1938853
46.7;47.46;43.35;44.02;2471440
43.14;44.99;42.5;44.56;3212951
45.25;45.25;42.28;42.98;2855523
43.26;43.26;40.02;40.02;3534174
40;41.01;39.41;40.88;2729739
38.87;38.9;35.51;35.72;3838099
36.8;38.5;35.22;35.97;4635989
34.81;36.13;31.49;33.05;5135797
33.93;35.09;31.98;32.75;2880067
30.2;31.15;26.9;28;6140889
30.99;32.55;30.19;32.55;2936850
34.87;36;33.21;34.28;3355667
34.25;34.25;29.37;29.91;3333102
28.22;31.2;27.11;27.83;4815870
30;30.1;27.5;28.57;3712282
29.8;29.9;27.72;28.81;2566746
29.75;30.48;29.12;30.01;1852841
29.06;29.49;27.14;27.34;2643574
27.5;27.5;24.3;25.39;3791817
23;23.13;19.8;22.2;6213784
20.81;20.84;19.25;19.4;4364042
20.15;20.97;18.53;20.05;4849687
23.19;23.28;21.82;23.28;4568721
23.89;24.99;23;24.09;3657720
23.29;23.95;21.84;23.86;3845522
24.23;24.42;23.18;23.39;2630523
22.5;25.95;22.42;25.66;4741817
26;26.49;24.9;26.07;3286978
25.1;25.2;22.35;22.52;3247855
22.6;23.04;21.11;21.61;3138629
22.75;22.8;21.4;21.6;2440282
21.09;21.86;20.48;20.6;2230901
20.87;21.13;18.6;18.89;3728655
18.76;19.62;18.61;19.1;2800550
20;20.11;18.61;18.7;2906504
18.8;19.19;17.72;17.96;3036004
18.04;18.25;17.16;17.63;3040180
17.79;17.79;15.85;15.91;3729745
15.36;15.5;14.65;14.92;4872264
15.04;15.66;14.41;14.71;3386058
15.27;16.39;15.02;16.34;3160285
16.5;17.91;16.16;16.88;4923927
17.09;18.27;16.67;17.88;4465202
18.6;18.98;17.64;18.08;2729564
18.08;18.19;16.84;17.22;2834632
17.43;17.89;15.81;15.98;2680503
15.61;17.74;15.25;17.48;4912840
17.78;17.98;16.9;17.74;5091672
17.7;19.11;17.23;18.04;4713712
17.98;17.98;16.24;16.37;3660856
17.8;17.94;17.13;17.87;3255669
17.61;18.75;17.3;18.25;3524907
18.25;19.11;18.22;18.84;2535971
19.16;19.3;18.51;18.89;2579555
17.49;18.35;17.1;17.74;4134909
18.21;18.29;17.17;17.3;2257910
17.31;18.17;17.21;17.85;2640895
17.92;18.11;17.14;17.34;2913982
17.47;18.14;17.36;18.06;2385361
17.72;18.2;17.1;17.25;4215250
17.28;17.32;16.65;17;2408400
17.05;17.34;16.82;16.87;850224
16.87;17.13;16.57;17.1;375835
17.3;17.7;16.96;17.16;1096062
17.26;18.12;17.24;18.12;1555090
18.73;18.84;18.2;18.55;895621
19.48;19.99;18.65;19.96;2088648
19.61;19.8;18.55;19.31;2719186
19.31;20.11;19.21;20.1;2826029
20.12;21.45;19.66;20.65;3459699
20.34;20.63;19.78;20.35;3182771
20.31;21.93;19.9;20.76;3308205
20.43;21.11;20.01;20.45;3004265
20.37;20.45;18.92;19.36;3314654
19.43;19.59;17.77;17.94;3144340
17.76;18.09;17.01;17.29;3363751
17.76;18.14;16.5;16.61;3772995
17.02;17.44;16.11;16.41;2451384
16.52;16.81;14.9;14.97;3867852
14.8;15.7;14.01;15.37;4858866
15.75;16.12;14.1;14.25;5135407
14.22;14.37;13.5;14.1;3430327
14;14.59;13.8;14.48;2139551
14.63;14.88;14.09;14.43;2736677
14.8;16.32;14.62;16.24;4823759
15.96;15.98;14.41;14.85;5899586
14.66;15.45;14.41;15.16;3560984
14.895;14.97;14.185;14.54;2698827
14.61;14.99;14.085;14.86;2598592
15.05;16.1;14.93;15.68;2955586
15.36;15.54;14.89;15.38;3169834
15.47;16.79;15.41;16.63;3967158
16.33;18.125;16.23;17.82;4810183
17.55;17.8;16.58;16.64;2874010
15.8;16.39;15.28;16.24;2952698
16.4;17.35;15.75;16.145;5684885
16.425;16.58;15.905;16.33;2554313
16.105;16.4;15.7;15.7;3716409
15.4;15.4;14.29;14.555;4417115
14.6;14.74;13.64;13.805;4664199
13.99;14.09;13.355;13.5;3487747
13.145;13.365;12.7;12.725;2692490
12.8;13;11.25;11.35;4901050
11.18;11.62;10.635;11.455;4346435
11.95;12.05;11.04;11.29;3408033
11.455;12.065;11.28;11.77;3805777
11.5;12.06;11.27;11.525;3245564
11.215;11.425;10.725;10.74;2819523
10.895;11.03;10.165;10.565;3407198
10.705;11.46;10.705;11.32;3861543
11.25;11.42;10.59;10.59;3269630
10.5;11.29;10.385;10.83;3882042
10.9;10.9;10.305;10.615;3815815
10.65;12.395;10.63;12.12;5231047
12.215;14.03;11.93;13.145;6966203
12.905;13.465;12.09;13.25;4016807
13.695;14.03;12.88;13.08;3649408
13.555;13.83;13.27;13.59;2909893
13.36;14.305;13.16;14.15;3759640
14.41;14.94;13.5;14.03;3316319
14.3;15.17;13.9;14.45;3412439
14.205;15.05;14.205;15.01;3151532
15.545;15.85;14.87;15.56;3966052
16;16.05;14.48;15.05;3827294
14.945;15.88;14.615;15.655;3225234
15.8;16.77;15.56;16.255;3538437
16.45;17.25;16.31;16.92;3846603
16.46;16.5;15.055;15.13;4720858
15.125;15.69;15.11;15.485;2324699
15.82;17.05;15.67;16.79;5544877
17.75;19.275;17.73;19.13;10182696
18.95;21.4;18.75;21.335;9908639
22;23.4;21;21.54;7071532
21.95;22.5;20.305;20.7;4766645
20;21.885;19.66;21.86;5474030
22.48;23.39;22.05;22.66;3954537
22.66;22.9;21.585;22.3;3939745
21.85;22.07;21.51;21.61;2740999
22.145;22.24;21.55;21.88;3106385
22.06;24.19;22.02;24.1;4688466
23.65;23.89;21.53;21.61;3810323
21.36;22.175;20.525;21.735;3218884
21.6;22.37;20.92;22.22;2607553
22;23.195;21.88;22.55;3038298
22.295;23.5;22.07;23.305;2745438
22.75;23.1;21.935;22.935;2328248
22.5;22.5;20.675;21.74;4678438
22.28;22.77;21.91;22.405;2392518
23.495;25;23.2;24.57;5970700
24.73;26.37;24.7;26.25;2826645
26.47;27.755;26;27.035;3659971
27.425;27.495;26.165;26.56;3563662
27.19;28.54;26.55;26.72;4420485
26.51;27.305;25.67;26.035;2612249
25.99;25.99;24.5;24.885;2708142
24.475;26.45;24.41;24.6;3080797
25;25.2;22.46;22.745;4101779
22.735;23.785;21.84;23.605;4419504
23.98;24.385;23.215;23.98;2413554
23.01;24.275;22.65;24.25;2500312
24.645;25.78;24.5;25.315;2382127
25.205;26.25;24.84;25.84;2063086
25.31;25.69;25.035;25.36;1400175
25.41;26.875;25.36;26.265;2060957
26.15;26.75;25.28;26.05;1012467
25.785;26.485;25.005;26.28;2037250
26.565;26.9;26.46;26.7;1620611
26.3;26.82;25.965;26.485;1477957
27.2;27.765;26.97;27.06;2469983
27.795;29.74;27.665;29.525;2565459
29;31;28.58;30.28;2886584
30.205;30.72;29.11;29.605;2235653
29.435;30.05;29.29;29.47;1126325
29.65;30.99;29.525;30.76;2174760
30.41;30.46;29.2;29.58;1835669
29.8;30.15;28.54;28.95;2022377
29.05;30.19;29.04;29.615;2675107
29.55;31.29;29.1;30.715;2427225
30.51;31;30.05;30.45;1547613
30.21;30.45;28.67;28.81;1767092
28.72;29.1;27.71;28.045;1840748
28.02;28.555;26.625;27.365;2884995
27.22;27.64;26.32;26.905;2089090
27;27.595;26.5;27.025;2093580
26.815;26.9;24.82;24.9;3006145
24.04;25.55;24.01;24.8;3084877
25.015;25.96;24.52;25.73;1960531
25.525;26.245;24.955;26.02;1253287
26.46;27.12;25.49;25.785;1295281
25.43;26.335;25.32;26.14;1218065
26.25;26.755;25.645;26.17;1317676
26.23;27.11;26.22;26.845;1273848
