48.57;49.2;48.3;48.8;377649
26.7;26.7;25.465;25.555;1544487
25.43;25.67;24.82;25.11;1149926
24.725;25.19;24.36;24.65;1689517
24.86;25.6;24.405;24.685;1363726
24.42;24.65;22.71;22.84;3499010
23.16;23.69;22.555;22.74;2750238
22.64;22.8;21.89;22.395;2236229
22.205;22.975;21.845;22.845;1444818
23.39;23.96;23.035;23.81;2349890
24.065;25.055;23.96;25.03;2220678
25.155;25.9;25;25.575;1935292
26.23;26.48;25.75;25.99;1932998
26.08;26.08;25.55;25.955;1875776
26;27.54;25.83;27.37;2554146
27.25;27.68;26.61;27.235;1880394
27.145;28.15;26.77;27.975;1896505
27.97;28.65;27.455;28.05;1596631
28.475;28.5;27.215;27.515;1656558
27.345;27.775;26.745;26.99;1419290
26.95;28.985;26.95;28.52;2754921
28.64;28.98;26.65;28.94;3868945
28.8;30.32;28.74;29.92;2906047
31;34.85;30.605;34.105;6118107
33.875;33.975;32.71;33.735;2553362
33.335;33.88;32.86;32.95;2282362
33.45;34;33.035;33.46;1695074
33;33.035;31.75;32.8;2964906
32.49;33.07;31.95;32.84;1792067
33;33.5;31.175;31.475;2288382
31.495;32.18;30.85;31.995;1965374
32.275;33.69;32.08;33.585;1910526
33.7;33.7;31.58;31.85;2529728
31.83;32.21;30.8;31;2256861
31.3;31.88;30.87;31.845;1737164
31.33;32.185;31.125;31.47;1407496
32.155;33.165;31.8;33.11;2290193
32.47;34.23;32.28;33.985;2709618
34.45;34.935;33.775;33.965;1524265
33.29;34.14;33.18;33.785;1570107
33.78;34.125;32.51;32.825;2205433
32.66;32.83;31.44;31.795;2397121
32;32.99;31.85;32.58;2020681
32.35;32.35;31.3;31.4;1438733
31.2;31.9;29.99;30.02;2943245
30;30.11;28.31;29.59;4017802
29.84;29.87;28.64;28.8;3184073
29.37;30.6;29.165;30.27;3326228
31.1;31.52;30.72;31.485;1992833
31.5;31.89;30.92;31.25;1698172
31.68;33.54;31.15;33.415;4394865
33.74;34.08;32.53;33.165;2636102
33.25;33.86;33.065;33.305;2062038
32.25;32.705;31.81;32.39;2509129
32.24;33;31.92;32.54;2227315
32.95;34.945;32.94;34.315;4345864
34.78;34.89;33.33;33.69;3539500
33.32;33.99;32.5;32.5;9729588
32.9;32.98;31.705;31.95;2310144
32;32.945;32;32.32;1939765
32.5;32.61;31.5;31.775;2452448
31.35;32.79;31.215;31.75;3108507
31.75;32.245;31.08;31.13;2417538
30.7;31.87;30.4;31.83;2055235
32.045;32.455;31.55;32.08;1771949
32.27;32.72;31.38;31.865;1928586
32;32.87;31.565;31.66;3028239
31.34;31.87;30.66;30.755;3311932
30.845;31.04;30.26;30.69;2147091
31;31.835;30.815;31.815;2006586
32.025;32.535;31.8;32.34;1839410
33;33.625;32.8;33.625;2238822
33.2;34.495;33.2;33.825;2800436
34.26;35.93;34.05;35.25;3242385
35.2;35.55;34.745;35.22;2627815
35.47;36.375;35.47;36.285;2096789
36.5;36.9;35.58;36.09;1533596
36.4;37.045;35.345;35.695;2753754
35.79;36.74;35.35;36.74;2086568
36.85;37.37;36.205;36.775;2432250
36.5;36.875;34.89;35.42;3578614
34.8;34.85;34.02;34.475;2486506
34.98;35.655;34.855;35.045;2784145
36.11;36.51;33.835;34.07;2496323
33.28;33.5;31.95;32.355;5773802
31.92;32.275;29.955;30.07;5944679
29.95;31.515;29.575;31.12;4843105
31.93;32.475;30.185;30.6;4770278
30.6;30.97;30.115;30.58;3714955
29.84;30.435;29.6;30.13;2864725
31.1;31.7;30.925;31.375;4217613
30.85;32.25;30.495;32.085;3230734
32.245;32.37;31.05;31.635;2210561
32.09;32.53;31.75;32.425;2044906
32.31;32.42;31.235;31.465;2282798
31.74;31.995;31.13;31.21;2198198
31.28;32.42;31.28;31.965;2964289
31.94;32.73;31.68;32.615;2022242
33.15;33.85;33.01;33.645;2229541
33.48;33.95;32.86;32.9;1962089
33;33.63;33;33.3;1607936
33.05;33.2;32.365;32.4;2626483
32.29;32.735;31.64;31.99;2477579
32.6;33.6;32.6;33.21;2671452
32.74;33.97;32.63;33.27;2999231
33.585;33.85;32.64;33.185;2605266
32.75;32.945;31.315;31.56;2201460
30.705;32.445;30.28;32.165;2723227
33.6;33.6;31.825;32.2;3990210
32.72;33.525;32.65;33.49;1980559
33.2;34.27;33.2;34.125;2927435
34.69;35.25;34.525;34.65;2793436
34.2;35.8;34.13;35.585;2888490
35.33;35.75;34.97;35.355;2073499
35.58;35.72;34.285;34.945;2353021
34.7;34.98;34.05;34.3;1710737
34.395;35.2;34.17;35;2213050
35.215;35.57;35.025;35.19;1969755
35.5;35.76;35.29;35.505;1608217
35.65;35.85;35.165;35.755;1495112
35.62;36.14;35.515;35.945;1802328
35.585;36.13;35.3;35.5;2499697
35.5;35.57;34.62;34.62;2902692
34.79;35.07;34.23;34.7;2030915
34.99;35.9;34.925;35.68;2128797
35.9;36.13;35.425;35.635;1383464
35.84;36.14;35.54;35.95;246799
36.265;36.5;35.7;35.94;662570
35.95;36.24;35.825;35.965;841811
35.775;36.16;35.5;35.825;534010
35.93;36.33;35.93;36.2;344231
36.8;38.2;36.75;38.2;3178864
38.13;38.755;37.725;38.31;2444195
38.435;39.35;38.43;39.25;2477952
38.89;39.71;38.665;39.695;2381513
39.98;40;38.825;39.385;2630329
39.95;40.39;39.12;39.21;2122506
39.14;39.25;37.97;38.36;2621189
38.565;39.65;38.36;39.49;2505347
39.9;39.9;39.18;39.565;2107135
39.505;39.77;38.265;38.605;2373627
38.6;39.38;38.3;39.28;1414517
38.745;38.92;37.7;38.4;3058297
37.62;37.715;36.6;36.92;3934003
37.33;37.41;36.05;36.1;2941310
35.95;36.415;35.06;35.7;2602421
35.35;36.44;35.015;35.065;2116314
34.735;35.195;34.2;34.97;3571522
34.45;34.535;33.52;33.855;3877090
34.95;35.345;33.94;33.94;4270262
34.205;34.68;33.63;34.26;2400035
34.2;35.41;33.9;35.315;2203756
35.435;35.47;34.635;35.295;2145952
35.9;36;35.14;35.32;2433339
35.4;35.78;33.59;33.725;2579302
32.7;33.17;32.05;32.145;4696419
32.51;32.99;31.36;32.635;4100843
33.52;33.765;32.915;33.305;3655739
33.34;33.79;32.555;32.775;3729144
32.85;33.5;30.2;31;8262910
31.15;31.59;29.15;29.555;6845505
30.305;30.98;30.06;30.25;3779022
30.67;31.1;30.065;31.08;3248122
31.435;32.11;31.31;31.695;2965094
32.06;32.52;31.055;32.265;4063185
31.81;32.87;31.705;32.29;2562203
32.56;32.71;31.87;31.89;2101579
32.05;32.4;30.4;30.54;4776602
30.66;30.975;29.965;30.9;2980598
30.75;30.75;29.14;29.42;6098875
29.72;30.385;29.51;30.2;3634000
30.65;30.85;29.515;30.265;3021480
30.355;31.21;30.195;31.05;3537010
30.855;31.765;30.57;31.645;2877783
31.6;32.04;31.25;31.635;2978552
31.9;32.915;31.73;32.89;3319606
33.24;33.25;32.75;32.985;2303968
32.945;33.095;32.285;32.685;1919198
32.7;33.125;32.32;33.12;2358906
32.82;33.555;32.78;33.27;1976297
33.545;34.24;33.4;33.9;2904165
33.875;34.24;33.57;33.57;2072448
34;34.515;33.79;34.33;2771476
34.53;34.82;34.02;34.68;2667347
34.3;34.875;34.3;34.44;1654784
34.5;34.78;34.075;34.125;2566485
33.8;34.11;33.33;33.73;2708183
33.75;34.535;33.75;34.105;2067449
34.045;34.385;33.445;33.8;2017961
33.96;35.6;33.92;35.53;3940498
35.75;36.6;35.505;35.545;3354491
35.925;36.44;35.525;35.7;2786407
36.035;36.06;34.65;34.8;2390985
34.9;35.155;34.07;34.7;2692395
35.04;35.5;34.9;35.5;2224640
37;37;36.03;36.87;3603908
36.845;36.95;36.115;36.5;2548710
36.32;36.605;35.59;35.675;2167243
36.08;36.145;35.57;35.765;2087806
35.8;36.05;35.03;35.165;2387869
35.1;35.44;34.9;35.285;2380208
35.57;35.6;34.92;35.1;1726175
35.28;35.34;34.605;35.16;1667925
34.86;35.44;34.3;34.46;2145218
34.32;34.815;34;34.08;1856123
34.98;35.69;34.63;35.625;3334579
35.96;36.29;34.8;35.005;2854859
35.145;35.405;34.26;34.36;2574328
35.005;36.95;35.005;36.715;6494854
37.11;37.74;37.02;37.65;2738369
37.43;37.71;36.2;36.2;2521592
35.5;35.645;34.065;34.61;5545248
34.6;35.675;34.02;35.525;3136264
35.79;36.445;34.935;35.41;2391709
35.405;35.94;34.895;35.585;1022953
35.795;35.895;33.15;33.3;4194822
33.065;33.375;31.66;32.95;5396409
32.505;34.37;32.01;32.4;5433244
31.325;32.015;30.25;30.995;7607791
32.44;33.625;32.245;33.275;4904062
32.97;33.67;32.2;33.38;4623297
32.975;33.92;32.75;33.63;4403477
33.94;34.24;33.29;33.65;2176110
33.44;33.56;31.08;31.355;4316304
31;31.9;30.565;30.915;3012521
31.53;31.58;30.73;30.955;3450114
30.45;30.85;29.36;29.485;5264993
29.63;29.995;27.795;28.535;5086667
28.275;28.94;27.55;28.785;5930049
29.205;29.34;28;28.755;2818512
27.65;27.9;26.56;26.765;5890737
27.5;28.09;27.2;27.495;4701928
27.9;29.27;27.615;29.18;4064264
29.92;29.98;29.065;29.155;2769582
29.25;29.49;28.985;29.385;1043227
29.145;29.215;28.08;28.87;3249530
28.625;29.345;28.4;29.33;2673999
30.4;30.92;30.23;30.355;3177106
30.5;30.815;29.12;29.195;2487620
28.41;29.18;27.91;28.92;3039673
29.15;29.25;27.78;28.48;2512027
28.87;29.345;28.41;29.275;2540263
28.98;30.65;28.74;30.415;2742550
30.845;31.26;29.95;30.62;3148459
31.03;31.655;30.905;31.45;2352452
31.3;32.29;30.94;32.025;2978723
32.52;32.525;31.28;31.87;2631809
31.87;32.405;31.4;32.085;2002139
32.28;33.13;32.2;32.89;3185249
33.65;34.16;33.495;34.06;2672262
33.555;34.1;33.005;33.84;2376095
33.265;34.255;33;33.575;2762209
33.825;34.115;32.245;32.29;3431102
32.3;32.4;30.97;31.355;2979847
31.69;32.37;31.4;32.34;1838618
31.765;31.8;30.3;30.545;2702603
30.915;31.69;30.57;30.785;3143826
30.245;30.49;29.425;29.56;2646460
29.97;30.66;29.745;30.17;2152228
30.425;30.79;29.88;30.025;1013899
30.28;31.705;30.175;31.125;1779489
30.735;32.195;30.625;32.145;2154638
32.975;33.315;32.11;33.08;2931432
33.48;33.6;33.165;33.455;1440618
33.45;34.15;33.395;33.84;1316018
33.67;35.29;33.645;35.275;2835338
35.345;35.8;34.58;35.075;1662505
34.655;35.73;34.14;34.445;2343938
34.665;35.125;33.565;33.92;1951331
33.59;33.93;33.07;33.235;1374119
33.765;33.765;32.195;32.685;1965730
33.275;33.595;32.745;33.15;1978600
32.975;34.455;32.9;34.265;1613455
34.36;35.02;33.96;34.895;1520282
35.02;35.34;34.49;35.34;1368270
35.6;35.8;34.66;34.815;1780241
35.245;35.5;34.15;34.67;2206156
34.505;34.7;33.645;33.645;2602999
33.4;34.57;33.13;34.235;3001578
33.71;34.58;33.695;34.49;1800822
34.32;35.675;34.24;35.67;2910612
35.6;35.645;34.515;34.635;2202619
34.815;35.15;34.32;34.505;1632689
34.76;35.08;33.57;33.715;1676162
34.05;34.595;34.05;34.57;1123863
34.345;34.56;33.88;34.4;1419149
33.96;34.02;33.305;33.375;1732106
33.28;33.75;32.26;32.985;2080827
33.2;33.44;32.49;33.16;1530935
33.38;33.475;32.655;33.125;1047143
33.34;33.9;33.045;33.89;1329224
33.75;34.38;33.36;34.095;1434605
34.3;34.715;33.26;33.385;1595796
33.325;33.385;32.26;32.465;1719183
32.505;33.355;32.265;33;1371871
32.645;32.645;31.97;32.26;1881484
32.06;32.72;31.35;31.885;1935203
32.06;32.565;32.06;32.25;1413310
32.195;32.65;31.585;32.54;1219880
32.795;32.895;31.88;32.105;677868
31.55;32.06;31.2;32.06;1505121
32.37;33.92;31.735;33.8;2305830
33.795;34.55;33.62;34.205;1720670
34.4;34.915;33.965;34.425;1127339
34.64;34.685;34.21;34.345;819645
34.42;34.42;33.9;34;1317740
33.825;34.32;33.35;34.175;1455804
34.08;35.47;34.04;35.25;2249880
35.195;36.15;35.055;35.89;1652972
36.45;36.64;35.855;35.955;1552358
36.005;36.14;35.18;35.75;1460376
36.115;37.14;36.005;36.4;3043203
36.045;36.28;35.62;35.68;2188976
36.005;36.2;35.85;36.105;3287926
36.12;36.8;35.63;36.8;1778087
36.7;37.715;36.65;37.02;2133678
37.155;37.155;36.2;36.265;1737176
36.455;36.94;36.08;36.735;2552317
36.455;37.39;36.325;37.335;2102270
37.45;38.09;37.335;37.52;1415673
37.155;37.505;36.505;36.9;1764595
37.07;37.21;36.06;36.945;1802541
36.595;38.345;36.45;37.745;2350236
37.815;38.4;36.74;36.84;2131516
36.85;36.91;35.45;35.54;2553331
35.48;36.82;35.32;36.82;1815260
36.77;37.31;36.495;36.515;1730495
39.5;40;38.47;39.6;8022864
39.325;39.55;38.39;38.645;3180497
39.085;39.375;38.825;38.88;1251823
38.555;39.35;38.16;39.24;1484963
39.5;39.66;38.975;39.52;1459262
39.48;39.55;38.4;38.575;2820887
38.7;39.5;38.5;39.23;1796089
39.135;39.3;38.73;39.17;876080
39.3;41.05;39.05;40.155;3080641
39.95;41.65;39.73;41.02;2257101
41.01;41.9;40.815;41.7;1898335
41.8;42.93;41.575;42.71;2526315
42.81;43.805;42.77;43.19;1700211
43.07;43.395;41.72;41.91;2148185
41.785;42.13;40.45;40.62;2325989
39.605;40.015;38.81;39.57;3513790
39.66;40.2;39;39.925;1536404
40.495;40.5;39.15;39.665;1188696
39.505;39.68;38.63;39.01;1988012
39.01;39.75;38.645;38.885;1943233
39.515;39.78;39.125;39.78;1864391
40.4;41.1;40.15;40.5;2452439
40.785;41.48;40.41;41.35;1670107
41.35;43.265;41.23;43.125;2195971
42.945;42.945;41.75;42.09;2000335
41.925;42.285;41.355;42.02;1311281
41.35;41.91;40.69;41.465;1570594
40.98;42.555;40.92;42.12;1018682
41.93;42.035;40.75;40.925;1787175
40.94;41.47;40.875;41.36;1125499
41.87;43.08;41.8;42.9;1485771
43.11;43.265;42.565;43.155;1075802
43.3;44.895;43.3;43.795;1875661
43.56;44.045;42.56;42.56;1788133
42.52;43.305;41.635;43.235;1330610
43.255;44.07;43;43.915;817331
43.515;44;42.575;42.995;1288162
43.065;43.615;41.245;41.245;1810724
41.06;41.735;40.24;40.38;1971399
40.81;42.45;40.8;42.45;1570249
42.34;44.275;42.295;44.105;1861056
44.12;44.415;43.225;43.835;1458489
43.75;44.86;43.75;44.575;1697429
44.865;45.97;44.36;45.6;1654612
45.365;45.775;44.94;44.995;1265704
45.47;45.7;43.595;43.655;1836990
43.73;44.85;43.555;44.02;1091530
44.47;45.44;44.32;45;1638598
44.99;45.095;44.205;44.48;869042
44.155;44.365;43.34;43.66;1385156
43.735;44.23;43.105;43.9;896673
43.81;44.25;43.11;43.11;1468706
43.12;43.85;42.76;43.25;872768
43.29;44.355;43.29;44.355;912243
44.19;45.2;44.14;44.95;1104082
45;45.215;44.35;44.765;608062
44.42;44.89;43.575;43.725;341117
44;44.095;42.8;43.44;863045
43.295;43.8;42.94;43.15;698990
43.32;43.8;43.305;43.375;394705
43.32;43.78;43.04;43.44;437906
43.245;43.6;43.055;43.5;186041
44.005;44.625;43.83;44.08;870506
44;45.26;43.9;44.94;1988995
44.74;45.535;44.425;45.45;1885331
45.545;47.33;45.45;46.82;2173071
46.955;47.8;46.82;47.25;1724435
47.19;47.98;46.91;47.5;1536314
47.255;49.88;47.15;49.34;2734725
49.755;50;48.5;48.5;2228251
48.65;48.9;47.94;48.25;1555058
48;48.965;48;48.715;1394861
48.78;49.19;48.45;48.7;826288
48.885;49.43;48.195;48.435;1127080
48.665;48.875;48.07;48.24;1479213
48.945;49.14;45.89;46.87;4161082
47.075;47.95;46.505;47.05;1804085
47.405;47.6;46.35;47.32;1568585
47.6;49.49;47.55;47.87;2518477
49.5;49.99;49.095;49.445;3015885
49.55;50.53;48.85;49.425;2518597
48.88;49.75;47.75;47.785;2994157
48.05;48.29;45.95;47.785;2556861
48.5;48.75;46.76;47.365;3683583
47.9;48.09;45.55;46;3446280
45.8;47.25;45.06;47.16;2753002
47.25;47.62;47.06;47.47;1818647
47.8;48.35;47.505;47.96;1765649
48.295;49.39;48.12;49.39;2409807
49.795;49.955;48.235;48.575;1986459
47;47.48;46.14;47.25;4379243
46.695;46.895;45.525;46.6;2889570
47.2;47.2;45.82;45.95;1983225
45.9;46.2;45.33;45.665;1645084
45.995;46.215;45.33;45.82;1979956
46.13;46.205;45.025;45.37;1564749
45.52;45.665;44.765;44.99;1407781
45.4;46.35;44.53;44.89;2133620
44.545;45.19;43.92;44.885;1628348
44.73;44.87;43.195;43.255;2271276
42.61;42.925;41.62;42.1;3270205
42.52;43.165;42.235;42.95;1981320
43.225;44.485;43.1;44.415;3001327
45;45.3;43.12;43.425;2642056
42.995;43.09;42.05;42.75;2482597
43.085;43.52;42.4;42.965;1748216
43.165;43.59;41.95;42.165;2219674
41.95;42.62;41.44;41.565;2636183
41.935;42.405;41.4;42.25;2051268
42.385;43.275;42.28;42.78;2141416
42.48;42.815;41.35;41.48;2139944
41.08;41.665;40.645;40.75;2114273
39.5;39.69;38.165;38.175;5921472
37.155;37.785;35.705;37.55;6153344
38.09;38.6;36.005;36.005;4561003
36.205;37.69;36.2;37.57;3272545
38.25;38.55;37.7;38.14;2906743
39;39.14;38.02;38.76;2614015
38.88;38.905;37.58;37.735;2507609
37.47;38.4;37.11;37.8;1792112
37.175;38.86;36.895;38.41;3343498
38.76;38.765;37.615;37.88;1911737
37.84;37.9;37.155;37.48;2037914
37.725;38.45;37.185;38.395;2400899
39.005;39.255;38.055;38.73;2934198
39.81;39.85;38.79;39.01;2736275
39.55;40.115;38.935;39.945;2365071
39.99;40.115;39.52;39.76;1353455
39.7;39.99;39.365;39.59;1196279
39.75;39.895;39.27;39.68;1477225
39.67;39.97;39.44;39.51;1592736
39.775;40;39.58;39.865;1786088
39.505;39.575;38.655;38.985;3343751
38.61;38.7;37.44;37.75;2506418
38;38.415;37.76;37.87;1636799
37.8;38.25;37.46;38.145;1687020
38.31;38.31;37.16;37.215;1814992
37.22;37.52;36.005;36.29;2249364
36.63;36.87;36.295;36.32;1855471
36.61;38.215;36.61;37.89;4117551
38.38;38.63;37.545;38.395;1895522
38.335;39.545;38.25;39.44;2042442
40.605;41.36;40.375;40.92;3927380
41.23;41.265;40.44;40.675;1530429
40.775;41.14;40.12;41.14;1238801
41.38;41.79;41.17;41.185;1080111
41.08;41.08;40.22;40.985;1715370
40.83;41.605;40.52;40.8;1802398
40.87;41.18;38.92;39.665;2689857
39.685;40.83;39.32;40.635;2034264
40.65;40.95;39.73;40.295;1264472
40.965;41.375;40.15;40.84;1446073
40.8;41.18;40.105;40.49;1410795
40.155;40.38;39.645;39.985;1436451
40.44;41.285;40.395;40.78;2273457
40.345;40.38;39.34;40.06;2200175
39.855;40.08;39.17;39.32;1682477
39.53;39.88;39.16;39.615;1373918
39.62;40.215;39.29;39.8;1744558
39.905;40.24;39.165;39.475;1796832
39.05;39.18;38.25;38.26;1551059
38.235;38.93;37.925;38.69;1657815
38.43;39.56;38.31;39.21;1973093
39.395;39.675;38.43;38.715;1330850
39;39.465;38.68;39.065;1346178
39;39.325;38.63;38.79;415238
39.135;39.65;39.135;39.42;1748781
39.51;39.62;38.835;39.09;1375299
38.61;38.62;37.9;37.9;1627038
38.04;38.41;37.62;38.165;1309829
38.29;38.335;37.475;37.73;1126218
37.715;38.18;37.52;37.55;1143665
37.36;37.445;36.525;36.725;2273072
36.7;37.48;36.6;37.205;1519447
37.175;37.245;36.24;36.4;1934609
36.155;36.575;35.37;35.815;2255165
36.155;36.855;36.115;36.695;1933186
36.655;37.19;36.415;36.7;1713945
36.555;36.87;36.15;36.855;2092392
36.85;37.21;36.035;37.02;2137313
36.25;37.165;36.02;36.995;1148940
37.21;38.095;36.97;38.075;1974601
38.15;39.56;38.02;39.17;3097915
39.15;39.395;38.315;38.685;2193091
39.53;40;38.94;39.165;2413433
39.21;39.97;39.1;39.54;1366310
39.55;40.17;39.03;40.03;2046067
40.3;41.095;40.14;40.605;1969226
40.69;40.97;40.015;40.885;1793278
40.795;41.3;40.25;40.79;1888999
40.89;41.5;40.565;41.355;1133092
41.31;41.585;41.07;41.13;1060538
41.13;41.2;40.515;40.7;1879495
40.895;41.06;40.405;40.48;1853677
40.54;40.62;39.065;39.2;2281616
38.4;38.8;37.535;37.815;2295104
37.18;38.21;36.22;37.99;2607024
37.815;38.65;37.365;37.95;2190020
37.74;38;37.09;37.09;1655243
37.045;37.79;36.8;36.995;1646427
36.905;37.115;35.99;36.005;2042306
36.235;36.93;36.07;36.83;1574677
37.115;37.24;36.43;36.925;1385667
37.095;37.64;36.25;37.32;2056359
37.945;38.125;37.555;38.05;1391000
37.705;38.47;37.645;38.025;1450364
38.095;38.31;36.81;36.97;1548469
36.1;36.4;35.4;35.8;3008162
36.1;37.63;36.04;37.415;3244832
36.94;37.7;36.325;37.265;1933686
37.935;38.225;36.735;37.085;2428736
36.82;37.22;35.125;35.365;2406384
34.73;35.4;33.82;34.235;2611073
34.97;34.97;31.765;31.96;3417525
30.105;33.345;29.855;31.3;3771788
30.635;31.54;28.22;28.4;4538889
28.435;29.45;26.64;28.94;3958790
29.91;30.27;27;27.26;3473983
28.075;29.03;26.195;28.88;3575880
28.995;29.475;27.85;29.225;3204148
29.645;30.11;28.855;29.72;1373380
29.285;29.44;28.165;29.135;2308170
28.75;29.38;28.17;28.985;1939909