47.22;48.92;47.02;48.25;1163036
47.9;48.72;46.62;47.35;1239792
47;47.32;46.08;46.78;1275800
47.5;47.5;45.38;46.58;735768
45;47.25;45;45.9;933268
45.38;46.85;45.38;46.75;502636
45.9;46.5;43.75;43.75;1041704
42.75;45.9;42.75;44.78;1083796
44.52;47.5;44.52;46.18;1242936
45.52;46.48;44.4;45.52;1127264
44.92;45.5;43.55;43.75;814920
43.38;43.92;42;42;1639272
41.55;42.62;41.25;42.5;1229784
42.75;43.1;42;42.75;1368400
41.78;42.65;41.05;41.3;985444
40.95;42.48;40.62;40.75;1065928
39.95;41.12;39.02;39.25;1496892
38.78;40.15;38.12;38.7;1148452
39.25;40.35;39.05;40;907844
40.5;40.72;37.2;37.5;2233584
37.75;38;35.82;36.25;2287544
36.75;37.62;36.5;36.8;2093684
37.5;38.82;37.08;37.08;2043500
38;38.38;37.58;38.2;1302740
38.5;38.5;37.55;37.95;716976
38.25;38.4;37.28;37.45;1102500
37.72;37.98;36.75;36.92;1335660
37;37.08;34.28;35;3841128
35.78;37.68;35.18;37.5;2976904
38.7;39;37.12;37.75;1605476
37.75;37.95;36.52;37.65;532680
37.28;37.75;35.05;35.62;1512804
36.22;37.35;35.4;35.75;1175256
35.5;36.82;35.45;35.75;1259788
35.5;35.52;32.4;33.88;3533132
34.1;34.25;32.68;33.05;899936
33.58;34.5;32.98;34.5;2268220
35;36.25;33.75;33.75;1875380
34.92;35.38;34.52;34.97;1190336
35.72;35.72;34.52;35;789928
34.95;35.65;34.38;34.62;1114080
34.38;36.38;34.38;36.12;1772232
36.45;36.5;34.28;36.22;1629964
35.25;36.22;34.82;36.22;1489728
34.58;35.22;34.5;34.9;974028
34.4;34.95;32.55;33.25;1681688
32.9;33.48;32.75;32.75;1358208
32.5;32.7;30.88;31.35;2324948
31.25;31.68;30.5;31.25;1892868
31.12;31.38;30.52;30.72;1087220
30.35;30.72;29.12;30.25;1746680
30.12;32.82;30;32.72;2570840
32;34.15;31.98;33.5;1455008
33.88;35.65;33.75;35.47;2002468
35.25;35.65;32.78;33.5;3994072
33.05;33.68;33.05;33.5;1800552
33.12;34.18;33.12;33.53;1237052
33.75;34.3;33.12;33.75;1702680
33;33.68;32.38;33.5;1491804
34.5;34.5;32.1;32.78;1752692
32.82;33.72;32.82;33.42;687556
33.72;34.72;33.58;34.12;1479536
34.58;34.62;33.15;33.15;2807156
32.9;33.75;32.62;33.65;2100388
34;34.05;33.3;33.38;1556272
33.88;36.02;33.4;35.88;2137064
36.5;37.75;36.12;37.12;3011956
37.12;37.12;34.78;36.25;1548932
37.12;37.12;35.12;35.47;1439164
36.2;36.2;34.72;35.03;1162696
35.95;35.95;35.12;35.2;760608
35.5;35.72;33.75;34.25;1254916
35;35.2;34.05;34.75;1436572
34.72;36.48;34.52;35.75;1767080
36.62;37.82;35.72;35.72;2238992
34.72;37.08;34.12;36.68;1123840
36.8;37.25;35.8;36.5;785316
36.52;37.35;36.28;36.28;1024616
36.25;37.18;36.2;36.25;811192
37.25;38.62;36.78;38.53;1189612
38.65;39.25;37.48;37.5;2308236
37.5;37.88;36.98;37.25;1208376
38;38.25;37.3;37.53;662796
38.25;38.38;37.15;37.32;568368
37.85;38.75;37.65;38.03;660364
39.35;40.85;39.05;40.08;4265400
40;40.88;39.48;40.75;1260352
40.75;41.2;39.82;41;804220
41;41.22;40.18;40.85;1127188
40.72;41.18;38.88;39.28;1158844
38.98;41.25;38.88;40.98;1141288
40.32;41.62;40.32;41.02;641996
41;41.5;40.25;41.02;737048
41.72;42.2;40.78;41.62;1016596
41.3;41.88;40.85;41.42;634636
41.25;41.75;41.05;41.18;379964
41.08;41.08;39.6;40.03;975348
40.05;41.32;39.15;40.65;1013876
40.65;41.42;40.32;40.5;816420
40.08;40.48;38.7;38.7;1651468
39.25;39.6;37.28;37.9;1257064
37.8;38.35;37.08;37.4;946224
38.22;38.22;36.55;36.82;624808
37.22;37.7;36.05;36.42;1529632
36.42;37.38;36.12;37.38;1268960
37.45;38.38;37.45;37.88;501204
38;38.98;37.82;38.25;946868
38.05;38.45;37.65;37.82;570760
38.18;38.9;38.02;38.7;712852
38.62;38.75;37.92;38.5;508628
38.75;39.08;37.55;37.85;824420
38.58;38.58;37.05;37.35;893204
37.5;38.2;36.88;36.88;1669248
37;37.85;36.4;37.6;1131216
37.5;37.88;36.28;36.7;1026664
37.32;37.32;36;36.25;1084044
36.25;36.7;35.45;35.5;1072372
35.52;35.92;34.5;34.92;2015744
34.78;35.25;34.25;34.25;1129752
34.88;35;33.82;34.22;968008
34.08;34.98;34.05;34.72;1097204
35;35.92;34.82;35.5;855528
36.1;36.32;35.5;35.8;725876
36;36.22;35.52;35.62;991236
35.62;35.62;34.9;35;5072420
35.05;35.42;34.88;35.4;760272
35.72;35.92;35.12;35.5;882184
35.88;36.75;35.75;36.4;782324
36.72;36.98;35.78;35.97;2122848
36.22;36.68;35.65;35.65;669756
36.35;37.2;36;36.53;1007292
36.5;37.22;36.28;36.42;557376
37.18;37.5;36.42;37.12;962768
37.15;39.5;37.15;38.75;1980912
39.08;39.62;38.78;39.5;819840
39.75;39.75;37.65;37.65;1302924
37.68;38.12;37.05;37.18;813056
37.5;38.1;37.08;38.05;556756
38.05;39.18;38.05;39.12;766804
39.32;39.52;38.9;39.05;711748
39.12;39.6;38.25;38.72;1002996
39.4;39.65;38.75;39;690716
39.25;39.85;38.9;38.9;700496
39.62;39.62;38.28;38.6;918632
39.25;39.25;37.68;38.5;2010932
39;40.18;38.15;39.62;2219644
39.62;41.08;39.5;40.53;1181612
40.52;41;39.88;40.18;733256
40.38;40.38;38.92;39.75;861900
40;40.68;39.4;40.18;629520
40.48;40.78;39.95;40.25;443084
40.65;40.75;39.95;39.95;619032
40.7;40.88;39.98;40.75;868736
40.88;40.98;40.38;40.58;385028
40.88;40.88;40.12;40.12;501576
40.02;40.75;39.9;40.45;571088
40.85;40.85;40.12;40.47;170516
40.85;40.9;40.5;40.62;440528
40.62;41.12;40.5;40.92;551068
40.92;40.92;40.62;40.62;378504
40.25;40.88;40.25;40.6;239052
40.75;40.92;39.68;39.75;1601560
39.75;39.98;38.92;39.08;825256
39.05;39.3;38.48;38.53;811016
38.75;39.4;38.72;39.25;399868
39.25;39.28;38.38;38.47;964852
38.62;38.75;37.2;37.75;1748480
37.62;38.18;37.5;37.95;1683704
37.55;38.7;37.45;37.45;686124
37.75;38.5;37.68;38.03;935904
38.72;39.72;38.52;39.45;1353268
40;40;39.35;39.62;720496
39.75;40;39.25;39.25;587192
39.08;39.5;38.45;39.03;709576
38.72;39.45;38.5;39.12;538220
39.72;39.72;38.8;39;300968
39;39.8;39;39.35;401548
39.5;40.18;38.65;39;562360
39.55;39.55;37.35;37.75;1381560
37.82;38.2;37.65;37.65;629552
37.62;37.65;36.55;36.88;997180
36.75;36.85;36;36.25;984320
36.02;36.2;35.08;35.32;983424
35.58;35.58;33.8;34.5;1556000
34;35.88;33.32;35.25;1950448
35;35.98;34.75;35.9;865888
35.9;35.9;35.18;35.5;745568
35.55;35.9;35.25;35.62;628964
35.62;36.05;35.48;35.62;510844
35.75;36.22;35.52;35.62;1001188
34.88;36.22;34.88;36.15;822516
35.75;36.45;35.55;36;307748
35.88;36.22;34.75;35.12;1078316
35.12;35.98;35.12;35.75;353348
36;37.5;35.75;37.15;844212
36.6;37.38;36.5;36.97;543972
37.25;37.25;36.5;36.9;1116048
36.65;37.18;35.92;36.25;491096
36.25;36.82;35.05;36.18;819624
35.25;35.65;35;35.5;724588
35.92;35.92;35.12;35.58;643172
35.75;36.85;35.12;36;737952
35.62;36.25;35;35.7;656620
35.28;36.1;35.28;35.62;453156
36.08;36.1;33.5;34.88;1527604
35.45;35.8;34.65;35.68;577080
36;36.22;35;35.75;804144
36.05;36.55;35.62;36.55;486268
36.25;37.38;36.25;37;513784
37.45;37.58;36.75;37;1100712
37;37.6;36.62;36.82;290612
37.55;39.4;37.35;38.97;1927372
38.7;39.52;38.65;39.18;362120
39.2;39.45;38.28;38.95;803104
39.25;39.25;38.3;38.53;674500
39.05;39.2;38.45;39;622824
39.25;39.58;39;39.58;508880
39.65;39.75;38.5;38.82;719268
38.75;38.82;37.62;37.62;571692
38.05;38.6;37.78;38.28;833436
38.5;38.7;37.5;37.88;1016164
37.95;39;37.92;38.65;567748
38.98;38.98;38.08;38.5;605648
38.5;39.1;37.9;38.5;605660
38.5;38.88;38.08;38.08;424636
38.25;38.68;38;38.2;579400
38.45;39.1;38.38;38.7;670156
38.5;38.5;37.62;37.85;853628
37.62;38.58;37.62;38;383052
38.22;38.98;37.75;38.75;705940
38.62;39.5;38.62;38.8;501548
39;39.25;38.68;38.88;7215324
38.5;39.12;38.5;38.9;663920
39;39.95;38.68;39.62;1477140
39.5;40.52;39.42;39.65;1277220
39.88;39.88;38.68;39.35;637344
39.25;40.25;39.25;40;1653776
40.38;41.2;40.05;41.05;2114848
40.88;41.58;40.55;41.25;2336004
41.25;42.25;41;41;1153428
40.6;42.35;40.6;41.68;1371312
41.28;42.12;40;40.25;1076004
40.75;41.18;39.98;41.1;926060
41;41.6;40.05;41.6;1334240
41.5;41.5;40.12;40.2;952252
40.18;41.05;40.1;40.6;4096696
40.5;41.52;40.42;41.25;880912
41.12;42;40.55;40.82;1855044
40.62;40.88;39.6;40.82;940944
41.18;42.25;40.62;42.2;1063172
42.12;42.62;41.88;42.62;723404
42.45;42.62;42.32;42.48;489812
42.38;42.45;41.8;41.82;308092
41.3;42.38;40.75;41.15;495428
41.5;42;40.28;40.28;820184
40.92;42.88;40.72;41.78;1772280
41.78;44.05;41.78;43.25;3076156
43.25;43.9;42.8;43.12;2605832
43.25;43.58;41.18;41.18;2086392
41.62;42.45;40.9;41.25;1365364
41.28;41.95;39.62;40;1927560
40.28;40.42;39.28;39.92;1821128
39.78;40;39.3;39.85;786340
39.85;40.85;39.42;40.53;1477768
41;42.1;40.32;40.32;1450864
40.9;41.18;40.5;40.8;984764
41.25;42.12;41.15;42.12;1278672
41.92;42.35;41.58;42.12;1412996
41.3;42.25;41.3;42;746156
42.22;42.25;41.58;41.98;808900
41.5;43.62;41.5;43.62;1852068
42.45;43;41.38;42;2064356
42.25;42.75;41.78;42.5;2295808
42.58;42.75;42.02;42.5;848264
42.65;43.85;42.4;43.65;1568356
43.75;44.38;42.75;44.25;1942208
44.28;44.28;43.35;43.72;804712
42.98;43.58;42.65;42.65;1124384
42.75;43.98;42.75;43.78;816248
43.3;43.95;43;43.92;801712
43.32;43.75;43.32;43.5;891216
43.25;43.62;42.9;43.45;1050496
43.12;43.38;42.8;43.22;535820
42.92;43.18;42.38;42.5;1250776
42.25;42.75;42.08;42.35;442484
42.02;42.55;42.02;42.55;555624
42.02;43.18;41.9;42.88;1212252
42.75;43.22;42.38;42.88;308164
42.55;42.82;42.28;42.52;679944
42.38;42.88;41.8;42.65;691968
41.88;43.1;41.88;42;694424
42;42.75;41.38;42.1;817660
42.22;42.58;41.1;41.22;786852
41.28;42.45;40.98;42.45;880864
42.25;43.05;41.4;41.5;903484
42.2;43.3;41.48;43.02;1632232
42.62;43.5;42.4;43.05;961240
43.05;43.75;42.78;43.72;781452
43.6;44.25;43.5;43.62;896420
43.62;44.98;43.3;44.8;1527920
44.75;45;43.78;44.12;993384
43.7;44.48;43.7;44.22;794084
44.45;44.95;44;44.65;944660
43.98;44.45;41.52;41.52;2349456
41.55;42.08;38.78;40;2292648
40.25;40.62;39.25;40.25;1222796
40.72;40.88;39.8;40.88;675736
40.68;41.5;39.52;39.53;591712
40.7;40.7;39.45;39.45;1167236
39.25;39.98;39.1;39.5;1510496
39.32;39.75;36.12;36.12;2177960
36.78;38.25;35.75;38;1417520
38;39.1;37.78;38.82;845012
38.75;38.88;37.52;38.68;1208776
38.72;40;37.78;40;853644
38.75;40.18;38.12;40.18;1322040
40;41.02;39.55;40.88;1345372
40.05;40.75;38.85;40;1134988
39.85;39.85;36.88;36.88;1390412
36.4;39.82;36.4;39.75;1714172
39.75;40.48;38.8;38.88;1212924
39.02;39.45;37.55;37.6;1318068
37.62;38.38;37.62;37.97;736116
38.2;40.18;38.02;39.88;839812
39.75;40;38.4;39.8;1190876
39.75;40.2;39.3;39.88;539004
39.12;40.18;38.92;40;544932
40.32;41.42;39.8;41.12;843328
40.8;42.02;40.62;41.28;2481736
41.28;42.1;40.68;41.48;680136
41.1;42.18;40.72;41.82;718344
41.28;42;41.28;41.5;896248
41.88;41.88;40.78;40.78;1529288
40.88;41.62;40.32;41.5;2407320
41.52;42.92;41.52;42.4;2612160
42.52;42.75;42.28;42.5;971228
42.98;43;42.05;42.3;1200948
42.88;43.2;42.5;42.6;2193500
42.5;43.4;42.5;43.12;1293648
43.25;43.6;43;43.2;832432
42.82;43.5;42.82;43.32;571808
43.38;43.38;42.4;42.95;1017112
42.75;43.42;42.7;43.25;1027948
43.25;43.28;42.7;43;1141376
42.52;43.2;42.52;43.1;699740
42.75;43.48;42.75;43.28;3028016
43.22;43.62;42.7;43.5;1713880
43.8;44.58;43.8;44.12;2234564
44.12;44.95;44.05;44.75;2123484
44.5;44.98;44.28;44.78;923932
44.78;44.88;44.05;44.28;1425572
43.8;43.88;42.72;43.05;1670340
43.25;43.35;42.88;43.1;376940
43.45;43.45;42.32;42.65;2648204
42.5;43.68;42.38;43.68;674920
43.2;43.45;42.58;42.68;668280
42.5;42.5;40.8;41.88;2317360
41.88;43.98;41.58;43.98;1740400
43.38;43.48;42.45;42.55;1473184
42.5;43.22;42.38;42.6;516012
42.78;43.22;42.55;42.92;385516
42.92;43.3;42.38;42.38;768812
42.88;43;42.5;42.5;458820
42.4;42.95;42.15;42.52;1639552
42.98;42.98;41.7;41.82;1071528
42.58;42.58;41.15;41.45;933748
41.7;41.7;40.72;40.92;1030212
40.75;41.18;40.45;40.92;4546228
40.65;41.2;40.3;40.6;889024
40.88;41.95;40.72;41.8;1027916
41.8;41.88;40.42;40.75;976384
41.25;41.38;40.45;40.45;609176
40.75;41.25;40.55;41.25;834448
41.88;41.88;41.3;41.62;610296
41.58;41.95;39.85;39.88;2420752
40.02;40.38;38.9;39.88;2188412
40.25;41.45;39.25;39.75;3977588
40.8;40.8;39.82;40.12;1920532
39.25;41.62;38.92;41;1577012
41.45;42.15;40.9;41.18;1006236
41.2;41.72;41.15;41.38;547644
41.1;41.98;41.1;41.72;1033680
41.72;42.25;41.08;41.98;1131024
41.98;42.1;41.08;41.6;1743232
42.1;42.25;41.5;41.5;3284288
41.15;42.45;41.1;41.95;1114944
42.25;42.25;41.3;41.75;2661212
42.25;42.38;41.18;42.15;813756
42;42.65;41.92;42.32;872940
42.38;42.4;41.4;41.48;1058960
41.7;42.32;40.88;42.1;1442028
42.1;42.22;40.88;41;1673424
40.95;41.05;40.38;40.92;714076
40.75;41.52;40.45;41;719468
40.6;40.92;40.35;40.47;746880
40;40;38.25;38.35;1901236
39;39.6;38.25;38.85;2452024
39.48;41;39.48;41;1296724
41.25;41.92;40.9;41.5;892308
41.85;42.35;40.65;42.12;772048
42.15;42.35;41.62;42.35;1409828
42.25;43.65;42;42.92;1430028
42.8;44;42.8;43.92;2554672
43.48;43.88;43.05;43.5;1742968
43.5;43.68;42.5;43.02;1121280
42.62;43.4;42.55;43.4;426120
42.55;43.32;42.4;42.42;1225612
42.75;43.52;42.48;42.98;1148724
43.25;43.52;42.85;43.5;732876
43.58;43.75;43.2;43.2;380384
42.88;43.62;42.88;43;229280
42.88;43.58;42.88;43.2;515496
43.3;43.62;42.52;42.75;920176
42.75;43.12;42.42;42.42;467548
42.3;43.38;42.3;43.02;594600
42.82;43.6;42.62;42.88;688500
42.88;43;41.8;42.5;1090872
42.5;43.52;42.02;43.38;764508
43.52;43.72;43.2;43.32;340812
43.3;43.62;42.88;43;1415112
42.75;43.22;42.62;43;8696276
42.8;43;42.15;42.2;1707916
42.1;42.62;41.95;42.25;1231720
42.6;42.6;41.8;41.95;781484
42.88;43;41.15;41.22;2980872
41.25;42.1;40.95;41.5;1153336
41.65;42.32;41.25;41.25;1695024
42.1;42.1;39.35;39.88;1939348
39.82;40.12;38.75;38.88;2190720
39.02;39.65;35.75;35.75;2112632
33.3;37.78;33.3;36.95;1960220
36.55;37.2;36.25;36.95;777544
36.65;37.88;35;35.08;1706456
34.55;36.15;34.02;36.05;1397572
36.38;36.38;34.62;35.88;1333852
35.25;36.98;35.25;36.32;1153640
36.25;36.62;33.95;34;3157144
33.75;35.42;32.05;34;5337940
34.2;35.92;34.05;35.72;2237860
36;37.6;35;37.15;1730516
36.5;38.72;36.28;38.03;2624552
37.55;39.03;37.38;39.03;1757196
39.1;39.45;37.25;37.75;2118636
36.8;38;36.8;37.5;1262324
37.5;38.42;37;37.92;1377632
38.25;38.25;37.25;38.15;1172024
38.5;38.88;37.95;38.58;2152616
37.78;38.75;37.78;38.4;1238976
37.75;38.75;37.28;38.75;674056
38.75;38.75;38.28;38.42;724584
38.68;39;38.12;39;1431604
39.12;40.85;38.95;40;2127940
40.72;41;40;40.4;1357016
40.02;40.4;39.52;39.53;757276
39.52;41.08;39.52;41;1009984
40.82;41.75;40.75;40.9;875456
40.45;40.85;39.58;39.82;1135944
39.5;40.45;39.5;39.88;782860
40.35;40.48;39.4;40.2;714880
40.25;41.35;39.9;41.25;1121516
40.82;42.1;40.82;41.75;1091272
41.75;42.22;40.65;40.9;1210568
41.02;41.62;40.25;41.38;1234700
40.9;41.25;40.55;40.68;860792
40.2;40.2;39;39.32;1785200
37.5;38.88;37.1;38.62;4810216
38.62;39.3;37.9;38.5;1160940
38.25;38.75;37.8;38.7;867120
38.75;39.72;38.42;39.72;1017328
39.72;40;38.55;39.95;1518256
39.85;39.92;39.08;39.85;956096
39.68;40.9;39.52;40.75;1537484
40.25;41.7;39.8;40.12;2047452
39.98;40;39.25;39.53;1352160
39.65;40.32;39.65;40.25;1064216
40.4;41.22;40;40.92;1134012
41.25;41.65;41;41.25;817376
41.25;41.9;40.88;41.58;806168
41.48;42.25;41.3;42.05;786200
42.3;42.38;41.45;41.98;747240
41.52;42.25;41.42;41.52;962576
41.25;42.12;41.25;42;715844
42.15;42.15;41.55;42;1041776
41.8;42.75;41.8;41.88;1048172
42.12;42.75;41.78;41.82;1569208
41.38;41.72;40.2;40.88;1101304
40.38;41.5;40.38;40.58;1173824
40.52;41.22;40.3;40.72;804892
40.42;41.12;40.18;40.65;617448
40.92;41.95;40.3;41.95;1048496
41.95;42.5;41.55;42.12;1452720
42.12;42.75;41.08;41.7;1298772
41.5;42.38;41.5;42.18;1418056
42;42.38;41.55;42.22;985316
41.8;42.22;41.62;42.22;1762888
41.8;42.4;41.65;41.8;979436
42;42.22;41.12;41.12;1786916
41;41.62;40.82;40.88;912872
40.82;41.75;40.25;41.72;1286688
41.75;41.8;40.85;41.42;1143204
41;41.58;40.58;41.25;900284
40.9;41.7;40.82;41.02;860840
40.75;42.18;40.75;41.8;1151540
41.5;42;41.25;42;115436
41.7;42.48;41.62;42.38;906188
42.48;42.72;41.88;42.38;790336
42.02;42.8;41.5;41.72;471416
41.88;43.62;41.68;42.88;1445848
42.88;43.62;42.38;43.58;1291052
43.2;43.75;42.88;43.75;1109140
43.25;43.75;42.78;43.68;1469900
43.28;44.12;42.92;44.12;2216104
43.75;43.98;42.8;43.55;1791512
43.25;43.6;42.92;43.38;926484
43;43.6;42.02;42.28;1334436
42.25;43.25;42.08;43.25;1548976
42.68;42.92;41.52;41.72;1108420
41.88;43.08;41.42;42.68;1391008
42.38;42.98;42;42;985504
41.65;41.98;41.1;41.6;1258508
41.75;41.85;41.2;41.48;2047276
41.28;41.5;40.88;41.48;1890072
41.5;41.75;41.08;41.2;1416340
41.38;41.68;41.12;41.4;1444188
41.35;42.65;41.35;42.42;1687416
41.9;42.75;40.62;41;5787904
40.88;41.75;40.55;40.75;2887828
41.2;41.82;41.1;41.38;1349572
42.02;42.42;41.38;42.12;1644652
42;42.1;40.58;40.62;1872976
40.5;41.28;40.25;40.75;1962868
40.75;41.9;40.52;41.5;1620776
41.15;42.42;41.15;42.22;1828856
41;41.45;40.75;40.92;5111440
41.1;41.12;40.8;41.12;2776924
41.05;41.48;41.05;41.08;1981328
41.3;41.38;40.88;41.32;1328304
41.3;42.22;41.18;41.78;1646988
41.72;42.5;41.58;42;1674660
41.8;42.18;41.8;41.9;546580
41.52;42.3;41.5;42;2187568
42;42.2;41.52;42.02;1161704
42.4;43.35;42.08;43;2241492
42.55;43.35;42.5;42.62;1768664
42.62;43.75;42.55;43.5;1985736
43.75;44.82;43.45;44.15;7900416
44.12;44.95;44.12;44.85;2380840
44.75;45.12;44.58;44.88;2147440
44.75;44.75;43.4;44;4289072
44;45.35;44;45;1869164
45;45.85;44.52;45.48;2253736
45.25;45.88;45.12;45.75;1585156
45.75;46.75;45.58;46.3;2447484
45.9;46.52;45.9;46.5;2073976
46.12;46.45;45.48;45.68;1750492
45.4;45.95;45.12;45.9;1768044
45.8;46.32;45.58;45.88;2358624
46;46.52;45.85;46.2;1155300
45.8;46.45;45.75;46;1457472
46;46.5;45.92;46.3;1100784
46.4;47.05;46.25;46.98;1418892
46.7;47.28;46.7;47.02;1881756
47.12;47.18;46.65;46.95;1224968
46.8;47.42;46.8;47.25;1940560
47.18;47.45;46.88;46.88;1761020
46.88;46.92;46.4;46.85;2072172
46.98;46.98;46.5;46.72;1660596
46.75;47.15;46.5;46.78;2182792
46.6;47.02;46.35;46.4;1246988
46.4;46.68;46.05;46.4;1650512
46.25;46.38;45.9;46.18;1869084
46.02;46.2;45.62;45.98;1704376
45.85;46.22;45.38;45.55;1329224
45.52;45.68;44.9;45.12;1341996
45;45.62;44.85;45.28;1521548
45.05;45.6;45.05;45.15;1120572
45.4;45.65;45.05;45.4;1011888
45.08;46.5;45.08;46.25;1757224
46.15;47.2;46.15;46.82;2460508
47.15;47.8;46.75;47.72;2256048
47.62;48.5;47.62;48;2016448
47.72;48.48;47.7;47.85;1145548
48.22;48.68;47.92;48.68;1741208
48.5;48.7;47.75;48.15;1944256
47.82;48.58;47.8;48.35;863740
48.5;48.58;47.18;47.7;1695160
47.02;47.85;46.95;47.2;2114632
47;47.72;46.82;47.28;1561668
47.2;47.62;46.8;47.5;2437184
47.6;48.05;47.45;47.62;2123748
47.28;48.2;47.22;47.6;1265648
47.75;47.95;47.25;47.5;526476
47.6;47.62;46.35;47;1484072
47.08;47.6;46.95;47.4;1172836
47.75;47.88;47.02;47.52;457920
47.15;48.2;47.08;47.88;1037860
47.75;48.38;47.75;48.25;1167400
48.05;48.72;48.05;48.22;895036
48.45;48.88;48.45;48.75;1336632
48.62;48.98;48.4;48.62;907904
48.52;49.05;48.38;48.5;703236
48.72;48.95;48.38;48.62;427968
48.6;48.85;48.15;48.48;1107228
48.5;48.58;48.02;48.15;930740
48.15;48.48;48.1;48.15;1288968
48.48;48.58;48.08;48.3;1575956
48.08;48.7;48.08;48.5;760976
48.35;48.7;48.35;48.4;1017000
48.3;48.65;47.95;48.6;7591824
48.52;48.55;47.38;47.7;2071304
