47.22;48.92;47.02;48.25;1163036
47.3;47.65;47.18;47.5;1389224
47.25;47.6;47.12;47.15;626076
47.08;47.08;46.25;46.48;1278928
46.68;46.98;45.92;45.98;3058128
46.08;46.45;45.88;45.88;1479608
45.88;46;45.08;45.08;1758096
45.3;45.98;45.2;45.8;1610344
45.8;46.5;45.5;46.08;4669456
46.22;46.45;45.75;46.02;1342644
46.22;46.62;45.2;45.7;1182480
45.5;45.5;43.62;44.5;2872512
44.5;45.92;44.3;45.78;1771236
46.18;46.18;45.38;45.95;3540052
45.58;46;45.4;46;1473036
45.78;45.85;45.05;45.08;2032912
44.82;45.5;44.05;45.4;3149072
44.95;44.95;42.68;44.48;3171728
44.48;44.88;43.5;44.05;2198584
42.62;44.42;42.28;44.38;4413752
44.31;44.8;43.75;44.1;1374587
45.3;45.45;44.52;45.45;2588072
45.08;45.48;44.75;45.05;1487330
44.8;45.23;44.48;44.87;2182685
44.56;45.07;43.38;44.04;1565357
44.64;44.79;43.5;44;990191
44.39;45.4;44.21;45;1266333
44.93;46.01;44.5;45.09;1070590
45.45;45.45;44;44.78;1410884
44.18;44.74;43.58;43.58;1125889
42.85;43.3;42.19;42.19;1966338
42.94;43.29;41.6;42.2;1347173
42.37;43.08;40.65;40.78;1587867
41.39;41.69;39.25;39.5;2274579
39.56;40.51;38.75;40.33;2018456
40.71;41.19;39.31;39.56;2013639
40.19;40.19;37.75;38.4;2021645
38.15;38.87;37.45;37.45;1628536
37.45;38.37;36.12;36.97;1906716
36.5;37.38;34.88;36.25;2841280
37.5;37.95;35.75;36;2404767
34.98;34.98;24.5;27.9;18156406
28.9;28.9;27;28.75;4559774
29.5;30.01;28.8;29.99;5425217
29.75;31.2;29.42;30.48;4916327
30.6;31.27;29.03;29.5;3779131
29.44;29.6;26.78;26.87;3396390
27.52;27.52;25.12;25.12;3831972
25.01;25.94;24.23;25.47;4806001
25.88;27.6;25.55;26.25;3100342
26.99;28.2;26.46;28.2;2197861
28.5;29.5;27.95;28.7;2399144
28.7;28.7;27.6;27.9;1376683
27.56;28;27.02;27.8;1623633
27;27.8;26.5;26.94;1529937
27.74;28.08;27.31;27.8;1297509
27.75;27.75;27.15;27.7;1751470
28;29.11;27.55;29.11;1220758
29.1;29.5;28.25;28.58;1327654
28.8;30.1;28.7;29.37;2206903
29.95;31.55;29.56;31.5;3088514
31.82;31.95;30.44;30.6;2007558
31;31.5;30.1;30.3;966882
30.78;32.7;30.38;32.44;3333950
31.94;32.39;31.4;31.5;3336436
31.4;31.5;30.16;30.73;1580467
31.2;31.34;29.9;30.5;1112185
30.5;30.74;29.99;29.99;583070
29.95;29.95;28.76;28.9;1471293
28.5;29.63;27.8;29.2;2168980
29.3;29.9;28.3;29.5;2082983
29.5;29.75;29.1;29.6;1554560
29.6;29.81;28.51;28.52;1723024
28.8;29.24;28.6;29;1447838
29.4;29.58;28.73;29.22;1543845
28.9;29.25;27.65;27.8;2007211
27.81;28.02;26.65;27;2282362
26.81;27.5;25.9;26.5;2335700
27.23;27.4;26.03;26.32;1626939
25.9;26.29;24.5;25.05;1950333
25.1;25.45;24;24.4;1644016
24.25;24.9;23.87;24.68;3271836
25;25.48;23.38;23.84;1971657
24;24;22.26;22.36;2764949
22.38;23.15;21.94;22.85;5423497
23.49;23.98;23.15;23.95;2837972
23.62;24.45;23.5;23.87;1440127
23.3;23.3;22;22.34;2247148
22.4;22.98;21;21.88;3947881
22.81;23.45;22.18;23.45;2349724
23.3;24.03;23.1;23.5;2879639
23.45;23.48;22.16;22.4;2311855
22.05;22.97;21.6;22.66;1399569
22.9;23;22.5;22.6;1844694
22.9;22.96;22.08;22.5;1236926
22.49;23;21.66;22.92;1265361
23;24.38;22.8;23.9;4347790
23.73;24.7;23.25;23.59;1564539
24;26.03;23.78;25.69;3742837
25.5;27;25.1;25.3;3174392
25.94;27.13;25.8;26.73;2673472
27;27;25.17;26.32;2206227
26.3;26.5;25.66;26.3;1239343
24.5;25.54;23.16;23.62;5049192
23.6;23.84;21.85;22.41;3609731
23.5;23.57;21.88;22.4;3162225
21.39;21.75;19.71;19.95;7420547
20.8;20.96;19.62;19.95;3862339
20;20.16;18.57;18.7;2758320
19.6;21.88;19.1;21.49;5919447
21.63;23.5;21.6;21.93;4929786
22.13;22.13;20.6;21.43;1541321
21.91;24.31;21.7;24.22;3645214
23.93;24.6;23.13;24.5;3543874
24.81;25;24.2;24.8;3849681
25;26.25;24.03;24.28;4242945
24.03;24.46;23.5;23.98;1778072
23.69;24.39;23.25;24;886582
24;24.8;23.75;24.54;1153273
24.18;24.73;23.61;24.2;1355084
24.31;26.4;23.9;25.74;2387697
26.4;26.48;25.45;26.37;2709170
26.2;27.65;26.15;27.3;2888420
26.85;27.1;25.67;26.12;2107971
26.25;26.25;25.3;25.75;1219715
26.4;28.22;26.1;27.75;3382181
27.75;29.15;27.36;28.91;2220451
29.09;29.09;28.2;28.93;1109081
29.05;29.05;27.53;27.85;1911174
28.12;29.75;27.5;29.17;6098616
29.5;29.59;28.5;29.18;1160645
29.22;31.18;29.22;30.37;4168608
31.4;32.2;31;31.07;2472881
31.1;31.15;29.15;29.44;2051884
29.44;29.44;28.65;29;1379595
28.99;29.6;27.72;27.81;1932014
27.9;28.5;26.9;27.79;1797301
28.5;28.5;27.3;27.36;913520
27.59;28.2;26.74;27.17;1694977
27.24;28.35;27.1;27.89;1102988
28.47;29.45;28.1;28.5;2249008
28.46;28.6;27.22;28;1806938
28;30.35;27.8;30;1819293
30;30.23;28.83;29;1816949
28.65;28.8;27.58;27.8;1566266
27.57;28.5;26.11;27.25;2410937
27.4;28.47;26.77;27.8;1425912
28.8;28.8;27.43;28.05;1480111
28.45;28.45;27.61;27.64;199197
27.2;28.08;26.91;27.5;589606
27.6;27.62;26.83;27.55;778194
27.49;28.15;27.16;27.96;558887
28.25;29.65;27.69;29.65;1497758
29.53;29.9;29.05;29.7;1208963
29.55;29.99;29.17;29.92;814634
30;30;28.46;28.75;1078983
28.37;29;27.46;27.58;1721069
27.83;28.19;26.54;27.73;1817421
27.87;28.85;27.6;27.9;1568518
27.91;28.55;27.56;27.75;1411881
28.14;28.36;27.4;27.98;1394190
28.24;28.4;26.71;26.88;1355920
27.07;28.24;26.9;27.74;1534564
28.28;29.39;27.85;28.05;2541394
28.03;28.65;27.27;27.55;1300645
27.94;28.18;26.91;27.15;2028751
27.15;27.59;25.92;26.4;2314153
26.26;26.7;25.11;25.3;1671371
25.6;27.01;24.79;26.02;3079075
26;26;24.02;24.42;2775696
24.65;25.29;24.6;24.95;1598111
24.64;24.91;24.02;24.37;2992122
24.53;25.67;24.52;25.32;1625791
25.06;27.37;24.66;27.16;2976561
27.32;27.98;27;27.63;1808309
27.53;28;25.6;26.07;2384614
26.2;26.8;25.95;26.64;1427353
26.3;27.6;26.23;26.51;1153943
26.52;27.39;25.7;26.1;1833901
26.1;26.76;25.71;26.26;1154157
26.81;27.88;26.57;27.82;1961084
27.45;29.27;27.1;28.9;5084858
28.4;28.9;28.37;28.57;1238320
28.59;29.7;28.5;29.16;1755240
29.41;29.73;28.41;28.99;1378740
29.32;29.8;28.81;29.75;1982351
29.78;29.9;29.22;29.24;1068562
29.32;29.4;28.15;28.39;2167147
28.01;29.2;28;28.87;1796479
28.98;29.21;28.15;28.4;1140516
28.11;28.11;26.71;26.71;1854662
27.1;27.5;26.58;26.58;7605528
26.8;28;26.31;27.52;1725665
27.69;28.35;27.13;28.03;1526931
28.4;28.51;27.12;27.38;1754478
27.09;27.3;26.65;27.16;1716743
26.52;26.88;26.33;26.78;1577993
27;27;25.6;25.85;2121879
25.35;25.77;25.02;25.06;1806135
25.29;25.49;23.3;23.46;2401147
23.3;24.25;23.2;23.9;2848410
24.13;24.17;22.4;22.59;4053574
23.2;24.24;22.56;24.24;2007012
24.86;25.64;24.65;25.3;2643727
24.38;26.79;24.1;26.15;3329986
26.69;27.18;25.65;26.02;2449519
26.17;27.15;25.66;25.9;1996130
25.52;26.1;25.04;25.16;1646057
25.6;27.7;25.6;27.21;3315622
26.93;27.21;25.5;25.76;2146056
25.52;26.88;24.78;26.7;1855831
26.89;27.8;26.65;26.99;1586825
26.6;26.87;26.1;26.68;1879840
26.93;27.18;25.8;26.43;1363285
25.6;25.8;25.05;25.33;1810095
25.35;26.5;24.35;24.7;1510023
25.2;26.49;25.2;26.23;2357917
26.5;27.8;26.1;27.44;2239347
27.47;28.45;26.8;27.75;1427269
28.6;29.85;28.31;29.01;2714289
28.85;29.3;27.87;28.21;2703919
28.61;29.6;27.79;28.96;2344576
28.52;29.78;28.19;28.43;2016204
28.66;29.37;28.29;28.38;1701268
28.2;29.15;27.75;28.44;1687302
29.08;29.47;27.77;28.32;2445644
28.5;28.95;27.4;27.69;1496266
27.11;28.5;27.11;27.98;1577002
28.5;28.56;27.51;27.99;1836133
28.78;29.45;28.3;29.02;1425135
28.9;29.41;28.12;28.12;1428122
27.8;30.2;27.8;29.99;3766736
29.99;31.29;29.65;31.17;3445881
31.17;32.38;31.15;31.69;3183485
31.82;32.14;30.92;31.02;2592236
30.81;31.5;30.16;30.65;1815402
31;31.95;30.95;31.68;2006514
31.38;32.45;31.2;32.35;1849817
32.45;32.65;31.5;31.8;2750191
31.89;32;30.41;30.53;1489021
30.61;31.3;30.2;31.14;1267954
31.44;31.63;30.61;31.48;1737660
31.5;31.8;30.52;31.22;816442
30.87;31.6;30.44;30.63;1080217
30.5;31.11;30.02;30.66;893714
31.1;32;30.56;31.4;1260622
30.85;31.2;30.23;30.43;3765554
30.47;31.94;30.12;31.75;2390245
31.65;32.32;31.2;32.32;3850265
32.3;32.58;31.53;32.08;2147031
31.4;32;30.08;30.44;3255787
30.8;31.2;30.25;30.57;757223
30.49;30.74;30.01;30.51;1587504
30.71;31.15;30.26;30.71;1796234
30.5;31.65;30.48;31.32;663907
31.05;32.35;30.9;32.2;2539969
32.5;32.84;31.71;32.61;1389623
32.56;32.87;31.55;32.03;1216346
32.45;32.45;31.19;31.59;3755150
31.6;31.84;30.7;31.17;4302088
31.41;31.44;30.85;31.31;3890100
31.09;31.23;30.66;30.86;948986
30.95;31.86;30.78;31.6;1604711
32.06;32.58;32.06;32.5;2568030
32.98;34.7;32.98;34.38;4920526
34.67;34.8;33.52;33.69;3590438
33.97;35.3;33.34;35.25;1819454
35.8;36.01;35.05;35.15;2157565
35;35.38;34.58;35.01;3076740
35.24;35.67;34.66;34.72;2266483
34.33;35.04;34.2;34.93;3424855
33.6;33.8;33.21;33.5;1642250
33.45;34.2;33.3;34;2788594
34.35;35.2;34.35;34.45;5147945
34.32;34.69;33.51;33.8;4491159
34.39;35.4;34.2;35.4;3673545
35.02;35.54;34.21;34.27;3467281
34.99;34.99;33.07;33.2;3055139
33.6;34.7;33.5;34.32;2070725
34.65;35;34.11;34.46;1858952
34;34.45;33.79;34.29;2486778
34.63;35.35;34.41;35.2;1601585
35.07;36.49;34.84;36.05;3449033
36;36.56;35.27;35.54;1836331
35.47;35.65;34.11;34.23;2372750
34.2;34.82;33.87;34.38;1634974
34.79;35.35;34.3;34.78;1205512
34.54;35.01;34.12;34.31;1435242
34.59;34.99;34.17;34.59;1013598
34.62;34.64;34.24;34.24;1284339
34.14;34.79;34.14;34.55;986912
34.87;35.09;33.52;33.64;1445359
33.5;34.13;32.51;33.15;1664658
33.05;33.48;32.3;32.5;1315029
32.32;33.85;32.32;33.7;2010330
32.85;33.32;32.55;33.1;2093312
33.59;34.2;33.3;34.14;1826404
33.88;34.5;33.58;33.75;1852197
33.65;34.99;33.58;34.62;2220445
34.92;35.69;34.44;35.42;2126586
35.2;35.77;34.95;35.07;1500293
35;35.38;34.33;34.9;1417808
35.03;35.46;34.63;35.2;1130902
34.85;35.2;34.34;34.79;1407881
35.29;35.29;34.3;34.78;1023354
34.88;35;34.42;34.67;1057894
34.87;35.26;34.34;34.8;612383
35.06;35.17;34.34;34.9;988877
35.01;35.25;34.6;34.87;907865
35.09;35.17;34.62;34.99;1086071
35.13;36.34;35.12;35.94;1510082
36.25;36.25;35.48;36.13;1208386
36.39;37.3;35.9;36.85;2055468
36.72;36.97;36.13;36.6;1755755
36.6;36.7;36.05;36.37;1231255
36.17;36.35;35.89;36;846986
36.17;36.26;35.6;36.1;897571
36.2;36.45;35.25;35.29;1419881
35.41;36.19;35.11;35.95;2356992
36.17;36.5;35.16;35.69;1361185
35.9;36.1;35.51;35.59;1188960
35.98;36.45;35.7;36.25;882947
36.12;36.25;35.58;36.05;1058946
36.08;37;35.78;36.6;1509044
36.5;36.8;35.85;35.92;1399589
36;36.38;35.21;35.33;1623330
35.25;36.16;35.25;35.7;1058879
36.15;36.15;34.74;35.1;1226244
35.22;35.37;33.79;33.9;1783204
33.65;34.38;33.32;33.68;1386333
33.54;33.75;32.62;32.96;2409076
33;33.95;32.64;33.44;1465708
33.74;34.57;33.37;34.3;1149271
35;35.28;34.55;34.72;2090357
34.95;35.82;34.65;35.67;2061653
36;36.09;34.95;35.39;2303852
34.97;35.17;34.16;34.52;1678941
34.54;34.54;33.86;34.28;1587427
34.56;34.56;33.58;33.75;1488603
33.2;33.45;32.56;32.99;2169424
32.66;33.21;32.33;32.85;1635801
33;33.18;32.25;32.45;1969672
32.49;32.87;30.73;31.57;2630237
31.35;32.5;31.22;32.5;2840506
33.05;33.45;32.21;32.47;2378222
32.48;34.07;32.11;33.75;2501976
34.01;34.64;33.72;34.27;2062321
34.39;34.41;33.25;33.55;1434478
33.5;34;33.12;33.79;1483628
33.95;34.01;33.31;34.01;1887807
34;35.12;33.8;34.17;2278437
34.19;35.05;34.19;34.96;1249860
35.06;35.1;34.54;35;3282625
35.29;36.05;35.07;35.82;2211514
36.07;36.07;35.21;35.28;1858638
35.74;35.75;34.83;34.99;1479137
34.67;35.14;34.55;34.85;1235789
35.24;35.45;34.71;35;1107632
34.76;35;33.59;33.59;1842977
33.51;33.73;33.15;33.15;1553223
33.59;34.6;33.2;33.94;1384151
34.21;34.45;33.7;34.38;1244298
34.41;34.74;33.8;34.5;1457427
35.6;35.8;35.12;35.45;2297327
35.75;36.41;35.2;35.9;2282793
35.68;36.4;35.52;36.29;1212422
36.36;37.1;36.05;37.1;1884591
37.06;37.09;35.77;36.34;1752858
36.3;36.8;35.52;35.99;1535490
36.1;36.52;35.65;36.3;1187192
36.59;36.99;36.02;36.47;1419653
36.09;36.79;36.08;36.28;896395
36.05;36.18;35.55;35.96;817137
35.51;36.2;35.46;36.19;830528
36.56;36.78;35.6;35.93;1529244
36.05;37.4;36.01;37.01;1705521
36.39;36.85;35.5;35.61;1497500
36.27;36.38;35.41;35.97;1238468
35.26;35.85;34.91;35.58;1737878
36;36.2;35.14;35.58;1191544
35.33;36.54;35.33;36.45;1082551
36.65;37.19;35.97;36.62;1687555
36.57;37;36.1;36.36;1388897
36.2;37.13;36.14;36.47;1558428
36.87;37.49;36.7;37.35;1528121
37.5;38;37.04;37.32;4671230
37.8;38.34;36.99;38.18;1840198
37.82;38.5;37.55;38.39;1616730
38.31;39.09;38.25;38.87;1448501
38.68;38.99;38.22;38.43;1240979
38.05;38.35;37.56;37.93;1355513
37.63;37.99;37.31;37.49;1007043
37.82;37.86;37.19;37.35;1815187
37.35;37.7;36.88;37.5;1308051
37.52;37.75;36.89;37.56;1640487
37.8;38;37.4;37.8;949775
38.37;38.58;37.73;37.83;1314349
37.45;38.3;37.45;37.8;1392633
38.1;38.67;37.76;38.36;2324052
38.2;38.7;37.92;38.01;2094988
38.2;38.29;37.66;38;1564822
37.53;38.46;37.53;38.28;956144
38.4;38.5;38.02;38.39;666361
38.16;38.41;38.09;38.41;319019
38.2;38.45;38.11;38.35;600905
38.51;38.78;38.23;38.45;600618
38.14;39.1;38.14;38.81;498696
38.95;39.22;38.42;39.17;576558
38.85;39.1;38.3;38.65;1613479
38.72;38.8;38.15;38.59;1073946
38.65;38.96;38.16;38.44;1320364
38.44;39.88;38.44;39.5;1512111
39.9;40.38;38.75;38.84;1643354
38.79;39.5;38.52;38.97;967865
38.95;39.3;38.31;38.36;1461165
38.26;39.23;38.25;39.09;1548067
38.95;38.95;38.55;38.85;1232973
38.7;39.84;38.6;39.65;1460000
39.5;40.15;39.4;39.84;1054434
40.23;40.47;39.89;39.97;1573851
39.81;40.08;39.61;39.85;1599588
39.8;40.3;39.75;39.88;1973621
40.2;40.25;39.62;39.73;1047732
39.66;39.92;39.1;39.29;1103580
39.84;41.44;39.72;40.63;2540006
40.83;41.85;40.18;40.42;2741290
40;40.44;39.79;40;1388951
40.5;42;40.28;40.92;2707653
41.25;41.65;40.68;41.12;1556388
41.35;41.55;40.4;40.49;1554753
40.5;40.7;40.2;40.3;1309874
40.16;41.19;40.16;40.79;1166931
40.98;41.53;40.7;41.1;1297416
41.48;42.2;41.41;41.7;1298272
42.15;42.2;41.38;41.65;1148963
41.54;42.61;41.53;42.35;1787089
42.89;43.2;42.36;43.18;2122722
43;43.15;42.35;42.41;1325509
42.3;42.65;41.91;42.28;874901
41.9;42.88;41.9;42.33;944728
43;43;42.06;42.27;959649
42.5;43.42;42.26;42.98;1233148
42.98;43.62;42.85;43.12;1243408
43.18;43.68;43.16;43.17;751431
43.27;43.29;42.12;42.24;1860636
42.13;42.6;41.81;42;3293509
42.01;42.4;41.67;41.97;1344931
42.39;42.71;42.05;42.25;1827020
42.08;42.84;42.08;42.56;1367151
42.65;43.62;42.62;43.19;1255241
42.78;43.99;42.75;43.43;1635990
43.45;43.88;43;43.22;1499738
43.3;43.75;42.65;43.5;1167729
43.5;44.09;43.29;43.53;1087589
43.3;43.39;42.04;42.57;1854958
42.13;42.45;41.87;42.25;1041989
41.6;41.6;40.26;40.65;2344941
39.84;40.6;39.18;40.51;2403803
40.21;40.49;39.09;39.09;1491493
39.15;39.9;38.52;39.6;1622087
39.6;41;39.6;41;1659205
40.66;41;39.75;39.8;1106434
40.01;40.43;39.41;39.97;1337432
39.35;39.8;38.31;38.72;1275686
38.48;39.48;38.48;39.3;1981517
39.15;39.8;38.53;38.81;1701664
39.58;40.3;39.01;40.04;1692688
40.51;41.23;40.4;41.04;1925552
41;41.78;40.48;41.62;1344110
41.58;41.58;40.57;41.15;1661747
41.11;41.3;40.74;41.11;1690866
41.2;41.45;40.9;41.23;1543078
41.43;42.87;41.25;42.46;2641177
42.6;42.9;42.04;42.58;1324026
41.8;43;41.8;42.54;1850420
42.51;43;41.95;42.57;1465896
43;43;41.81;42.15;1093512
42.25;42.81;42.01;42.34;929472
41.55;42.24;40.9;41.86;1835864
41.54;42.26;41.5;41.87;1054160
41.83;42.48;41.72;42.02;1895345
42.1;42.4;41.65;41.8;1622699
42.22;43.33;41.93;43.02;1808847
42.31;43.19;42.3;42.55;1271537
42.9;43.66;42;43.36;2241429
43.7;43.99;43.31;43.67;973412
43.8;44.45;43.33;43.99;1540720
43.94;44.25;42.75;43.92;1151665
44.2;44.28;42.8;43.2;1463880
43.12;43.3;41.7;41.85;2279682
41.7;42.38;41.7;42.12;1849075
41.41;42.85;41.41;42.63;734274
43.27;43.27;41.7;42.72;927872
42.28;42.84;42;42.73;820849
42;42.55;40.63;41.09;1756092
41.23;41.23;39.66;40.36;1969423
39.42;39.78;38.79;39.03;2265402
39.25;39.89;39.13;39.58;1273126
39.68;39.84;39.02;39.07;902886
39.35;39.78;38.85;39.48;898848
39.2;39.47;38.93;39.38;1104664
38.8;39.38;38.12;38.78;1387719
38.76;39.15;38.23;38.83;1301884
39.31;40.76;39.11;40.11;1708335
39.58;40.26;39.51;39.71;684544
39.98;40.31;39.54;39.91;546078
40.2;40.9;39.93;40.6;1252393
40.18;40.38;39.76;40.22;874376
40.82;41.14;40.41;40.94;1109173
41.2;41.88;40.96;41.46;3091887
41.8;41.94;41.01;41.25;1242751
41;41.55;41;41.23;220467
41.42;41.45;40.2;40.7;1210359
40.92;41.5;40.4;41;2037176
40.93;41.16;40.45;40.95;803192
41.19;41.88;40.95;41.73;1195309
41.7;42.26;41.7;42.02;906779
41.98;42.44;41.51;42.44;1207489
42.58;42.69;41.73;41.88;1330818
41.82;42.28;41.61;41.97;719517
42.05;42.05;41.15;41.58;855420
41.32;41.57;40.8;41;1114767
41;41.74;40.86;41.38;1263974
41.54;41.82;41.34;41.54;743222
41.51;42.24;41.51;41.65;1346855
41.73;42.4;41.42;42.19;2161759
42.4;42.63;41.61;41.91;6896994
41.99;42.42;41.75;41.87;2369177
42.21;42.55;41.81;41.89;1692870
41.29;41.74;41.2;41.26;2417225
41.26;41.64;40.4;40.9;1285290
41.09;42;40.9;41.69;1722608
41.23;41.71;41.22;41.36;2100131
41.56;41.56;40.78;40.97;3004696
41;41.65;40.6;40.72;1702997
40.58;40.87;40.06;40.19;1130651
40.09;40.44;40;40.18;748799
40.1;40.38;39.77;40.23;1180894
40.23;40.53;39.81;40.25;1462295
40.07;40.24;39.57;40.12;1270880
39.67;40.48;39.67;40.05;1047315
39.76;40.41;39.76;39.83;872192
40.13;40.38;39.95;39.95;1416931
39.8;40.1;39.22;39.66;1096200
39.51;39.85;39.4;39.4;846798
39.42;39.89;39.02;39.31;741369
39.01;39.69;39.01;39.04;748554
39.1;39.46;38.61;39.31;1302355
39.8;40.05;39.35;39.65;1322554
39.15;39.4;38.72;38.85;1229218
38.99;39.44;38.74;38.74;1128338
38.72;38.98;38;38.03;6045122
38.02;39.15;38.02;39.13;1613665
39.6;39.79;39.16;39.25;1995388
39.59;40.71;39.41;40.09;1889681
40.85;41.15;40.26;40.6;2020111
40.32;40.53;39.93;40.52;1452605
40.6;40.75;40.27;40.48;1136744
40.48;40.75;40.25;40.63;1383277
40.92;41.69;40.75;41.11;1682011
40.65;41.39;40.1;40.12;2194968
40.3;40.46;39.48;39.81;1487682
39.95;40;39.34;39.99;1548693
40.01;40.18;39;39.71;953147
40;40.23;39.37;39.46;1417927
39.15;39.68;39.01;39.5;848630
39.36;39.89;39.13;39.76;599503
39.58;40.16;39.54;39.91;800457
39.99;40.05;39.51;39.82;514065
40.16;40.36;39.61;39.91;1049223
39.98;40.19;39.67;39.98;683832
40.48;41;40.22;40.75;1000466
40.93;41.38;40.7;41.02;898527
41.39;41.44;40.91;41.22;1197121
41.45;41.77;41.28;41.53;830908
41.59;41.75;41.22;41.66;738546
41.78;41.85;41.54;41.72;520779
41.6;41.87;41.1;41.28;2004803
41.77;41.78;41.18;41.39;1115633
41.15;41.9;41.05;41.65;1208676
41.67;42;41.37;41.9;1173554
41.88;42.1;41.65;41.81;783062
41.9;42.88;41.9;42.61;2310674
42.45;42.66;42.12;42.42;1397576
42.42;42.42;42;42.17;925747
42.38;42.51;41.91;42.4;838819
42.58;42.9;42.58;42.67;1093936
42.69;42.69;42.1;42.2;1270331
42.2;42.63;41.95;42.08;1089994
42.29;43.1;42.29;42.49;1652188
42.55;43.06;42.26;42.77;1417897
42.65;42.81;42.25;42.37;874654
42.33;42.76;42.18;42.35;1158545
42.14;42.67;41.72;41.78;1235784
41.73;41.9;41.22;41.32;2123101
41.42;41.65;40.95;41.18;1229314
41.22;41.27;40.87;41;1091787
41;41.48;40.75;41.37;1326555
41.44;42.25;41.44;41.77;2023934
42;42.13;41.24;41.33;2784566
41.55;42.57;41.48;42.56;1888981
42.75;43.3;42.75;42.8;2032281
