47.22;48.92;47.02;48.25;1163036
42.98;43.25;42.48;42.76;1311320
42.78;43.07;42.66;43.04;1181541
43.04;43.2;42.44;42.44;1093744
42.5;43.24;42.28;42.61;1517079
42.59;42.67;42.19;42.31;1408726
42.1;42.37;41.61;42.24;881897
42.69;43.1;42.33;42.46;1363582
42.01;42.31;41.9;42.07;1213197
42.05;42.3;41.61;42.17;844601
42.46;42.46;41.89;41.98;721265
42.46;43.03;42.46;42.59;1241117
42.4;42.59;42.01;42.15;1348039
42.7;43;42.35;42.69;1525468
42.74;43.5;42.57;43.25;1758100
42.72;42.72;41.94;42.13;1449804
42.2;42.79;41.96;42.54;1297045
42;42.2;41.42;42.17;3087605
42.41;43.25;42.28;43.02;2078429
42.9;43.48;42.9;43.05;1216249
42.81;43.64;42.81;43.45;686451
43.49;43.6;42.92;43.32;1340561
43.74;43.9;43.5;43.81;1706607
43.52;44.15;43.12;43.22;1453849
43.92;44.85;43.85;44.54;2971129
44.54;44.72;44.03;44.31;914209
44.37;44.6;43.81;43.9;1272540
44.18;44.42;43.94;44.27;1223429
44.26;45;44.04;44.9;1270596
45;45;44.32;44.44;1195943
44.7;44.89;44.31;44.43;975493
44.71;44.74;44.03;44.35;985666
44.21;45;44.21;44.89;1272631
44.35;44.98;44.17;44.33;1065333
44.58;44.91;43.8;43.82;1170297
43.5;43.7;43.32;43.53;888746
43.84;44.03;43.55;43.67;592633
44.1;44.1;43.36;43.5;500900
43.85;44.04;43.5;43.76;814378
43.65;43.72;43.22;43.58;759187
43.79;44.18;43.11;43.11;1099434
43.65;43.65;42.72;42.81;1510819
42.82;43.84;42.81;43.58;1559941
43.9;44.58;43.78;44.35;2065608
43.5;44.28;43.42;43.8;3406585
43.6;43.86;43.25;43.6;1066465
43.6;44.25;43.49;43.93;1166427
43.51;44.21;43.5;44.02;1114238
43.95;44.2;43.1;43.48;1737328
43.73;43.9;43.53;43.66;1138562
43.99;44.6;43.83;44.37;1489175
44.51;44.8;44.29;44.54;1396987
44.5;45.11;44.5;44.9;1475431
45;45.1;44.34;44.74;1305615
44.62;44.67;43.22;43.47;2440667
43.4;43.98;43.32;43.76;967320
43.7;44.22;43.56;44.19;1029020
44.56;44.77;44.25;44.47;1121758
44.47;44.95;44.31;44.57;771570
44.85;44.85;44.1;44.45;181808
44.45;45;44.3;44.55;628404
44.73;44.79;44.42;44.54;384804
44.74;45;44.52;44.74;575993
45;45;44.61;44.78;376789
44.6;44.78;44.2;44.32;383765
44.36;45.59;44.35;45.32;1257107
45.35;46.2;45.35;46.06;2051131
46.06;46.07;45.1;45.24;1541506
45.05;45.66;45.05;45.47;1169994
45.45;45.73;45.23;45.4;1442126
45.68;45.8;44.84;45.09;1370805
45.4;45.4;44.61;44.84;1572391
44.79;45.91;44.62;44.79;1840064
45.06;45.51;45.04;45.11;1291640
45;46.19;44.62;45.95;1566060
46.03;46.3;45.92;46.24;503600
45.89;46.2;45.58;46.13;955887
46.34;46.96;46.2;46.69;1405799
46.58;46.58;46.02;46.14;1120160
45.72;46.6;45.72;46.34;799570
46.3;46.31;45.55;46.14;1174606
46.19;47.15;46.15;46.95;1638411
47.16;47.45;46.56;46.85;1470426
47.18;47.2;46.22;47.19;1597550
47.19;47.5;46.5;46.77;1040493
47.1;47.59;46.9;47.37;915112
47.35;47.7;47.03;47.7;1360506
47.9;48.06;47.55;48.06;956362
48;48.43;47.81;48.07;1214579
48.4;48.84;48.2;48.84;1209835
48.76;49.25;48.35;48.9;1458443
49.09;49.09;47.78;47.91;1841397
47.91;48.28;47.4;47.7;1492195
47.9;48.14;47.5;47.8;977072
47.74;48.17;47.4;48.17;1197744
48;48.43;47.9;48.39;797582
48.3;48.89;48.09;48.7;797965
48.83;48.83;47.98;48.31;1298478
48.11;48.29;47.86;47.95;991088
47.88;48.45;47.66;48.11;1291528
47.93;48.39;47.29;47.55;870606
47.76;47.76;46.76;47.01;1276818
46.53;47.46;46.15;46.45;1837777
46.2;46.2;44.85;45.61;2871902
45.88;46.96;45.81;46.81;2346534
47.13;47.26;46.34;46.72;1408048
46.22;47.47;46.22;47.13;1547964
47;47.07;46.45;46.7;1214965
46.52;46.9;46.24;46.51;1068784
46.8;46.89;46.43;46.58;1201194
46.5;46.86;46.47;46.79;1015153
46.73;47.18;46.65;47.05;1437769
47.19;47.65;46.7;46.8;1221679
46.7;47.19;46.5;46.67;1740623
47.13;47.34;46.65;46.65;849156
46.76;47.28;46.73;46.87;824196
47;47.57;47;47.39;1445498
47.33;47.46;46.28;46.52;1819248
46.69;46.96;46.42;46.75;1063894
46.8;47.18;46.75;46.88;1430933
46.99;47.35;46.7;46.76;730649
46.8;47;46.26;46.93;1355907
46.72;46.81;46.11;46.63;1174164
46.79;46.87;46.35;46.63;1058024
46.35;47.1;46.3;47.1;1234834
46.99;47.56;46.63;47.08;1218205
47.16;47.5;46.92;47;1315564
47.2;47.48;46.95;47.13;850175
47.15;47.2;46.45;46.66;1466437
46.7;47.23;46.46;47.09;1334024
47.23;47.4;46.35;46.65;1687767
46.7;47.08;46.36;46.63;1364426
46.99;47.17;46.6;46.68;1214247
46.75;47.44;46.71;47.22;1236088
47.25;47.73;47.05;47.49;1384530
48.35;48.8;47.63;47.7;2170278
47.7;47.84;47.22;47.39;1246692
47.1;47.2;46;46.01;2367676
45.2;45.3;43.6;44.65;2723904
44.7;44.99;44.55;44.63;1586753
45.08;45.24;44.41;44.45;1802230
44.4;44.68;43.8;43.91;1845251
44.54;44.72;44.22;44.72;880415
44.73;44.99;44.25;44.61;1379383
44.79;45.13;44.29;44.88;1337424
44.86;45.1;43.42;43.52;2373840
43.95;44.47;43.38;43.85;1490658
43.21;43.91;43.2;43.6;1520418
43.94;44.56;43.81;44.26;866774
44.49;44.75;44.17;44.34;1256228
44.65;44.81;44.07;44.67;1151845
44.62;45.3;44.46;44.99;759244
45.17;45.6;44.78;45.52;857398
45.71;45.71;45.07;45.36;1385080
45.26;45.59;44.91;44.95;1001379
44.75;45.79;44.56;44.86;1618228
44.9;45.5;44.9;45.14;887670
45.13;45.37;44.3;45.01;959077
44.75;45.38;44.75;45.15;643528
45.49;45.51;44.7;45.17;1034331
45.4;46.15;45.3;46.14;1421092
46.25;46.72;46.15;46.55;1005989
46.69;46.92;46.41;46.41;1045602
46.86;46.99;46.52;46.75;655291
46.81;46.9;46.14;46.68;1013089
47;47.6;46.81;46.99;1528939
47.15;47.47;46.85;46.94;4277706
46.95;47.29;46.77;46.78;924602
46.97;47.64;46.81;47.58;1041065
47.75;47.8;46.68;46.77;2003534
46.99;47.37;46.81;47.35;1174618
47.49;47.49;47.04;47.2;1105629
47.4;47.65;46.72;47.01;1250216
47.22;47.23;46.61;46.7;824660
46.99;47.38;46.84;47.1;1346945
47.01;47.25;45.87;46.03;3059217
46.07;46.3;45.84;45.94;1628071
46.34;46.68;46.13;46.37;1444941
46.37;47.2;46.37;46.93;1301763
46.64;46.92;46.44;46.65;1242603
46.8;47.19;46.49;46.56;1546291
46.45;47.02;46.45;46.93;1405052
46.91;47.45;46.63;47.11;1864501
47.11;47.11;46.46;46.77;1410344
47.06;47.23;46.64;47.04;1031812
47.51;47.51;46.89;47.25;1432301
46.38;46.63;46.2;46.41;1653114
46.24;46.24;45.33;45.5;1443381
45.22;45.58;44.94;45.11;1354579
45.21;45.59;45.12;45.51;809047
45.51;45.99;45.42;45.87;1327130
45.66;46.02;45.55;45.89;1742728
45.91;46.46;45.77;46.45;1434690
46.38;46.38;45.93;46.02;1433685
46.01;46.15;45.34;45.49;2551027
45.76;46.4;45.52;46.36;2437789
46.06;46.5;44.13;45.42;3704857
45.95;46.07;45.54;45.88;1666448
46.38;46.52;46.2;46.48;1901412
46.49;46.82;46.28;46.53;1811492
46.8;47;46.61;46.86;1862609
47;47.18;46.86;46.96;1049049
47.14;47.4;46.54;46.74;1241970
46.97;46.97;46.41;46.71;862601
47.07;47.63;46.96;47.63;3505928
47.77;48.21;47.3;48.09;2282330
48.4;49.75;48.3;48.58;4834819
48.74;49.33;47.9;48.41;3406947
48.49;48.69;47.95;48.02;1915941
48.19;48.5;47.91;48.1;1218321
48.47;48.49;48.08;48.38;1795242
48.71;49.14;48.55;49.11;1688248
49.5;49.89;49.07;49.55;2612486
49.65;49.8;49.27;49.35;1738725
49.55;49.66;49.22;49.62;1752266
50;51.55;49.44;51.4;4065626
51.05;51.4;49.63;49.75;3315871
49.88;49.88;49.01;49.12;2444681
49.52;49.97;49.44;49.63;1392392
49.6;50;49.35;49.95;1308841
50.15;50.5;49.96;50.5;1386281
50.45;50.5;49.93;49.98;1303967
49.93;50;49.48;49.65;801309
49.5;49.78;49.38;49.5;457657
49.84;49.84;49.18;49.27;920356
49.25;49.52;49.1;49.34;1007625
49.1;49.3;48.63;48.92;1446425
49;50.05;48.95;49.7;1364791
49.9;49.93;49.6;49.6;794426
49.43;49.49;48.91;49.07;1645895
48.91;49.32;48.53;49.12;1626458
48.67;48.98;48.61;48.75;1366317
48.59;48.86;48.42;48.57;1294465
48.4;48.95;48.2;48.81;772209
48.86;49.36;48.52;48.86;1483087
48.72;49.35;48.69;49.26;1387589
49.69;49.84;49.17;49.36;1530859
49.33;49.6;48.88;49.09;900622
49.33;49.5;49.09;49.17;652045
49.2;49.76;49.15;49.35;1360752
49.41;49.83;49.07;49.1;1439770
48.9;49.28;48.69;48.89;1040007
48.9;49.3;48.9;49.1;842413
49.3;49.49;49.05;49.22;939564
49.27;49.47;48.56;48.88;973553
49.15;49.15;48.54;48.78;760100
48.6;48.83;48.5;48.8;921366
48.62;48.88;48.56;48.8;1720281
48.5;48.97;48.11;48.5;1543614
48.5;48.7;47.7;47.75;2683882
47.6;47.6;46.93;47.4;2965698
47.05;47.19;46.61;47.06;2028313
47.21;47.35;46.62;46.81;1304383
47.4;47.8;47.22;47.47;2018457
47.5;47.88;47.2;47.31;1398163
47.6;47.8;47.31;47.68;1161388
47.68;48.2;47.55;47.78;1315084
48.3;48.4;47.77;47.86;1318140
47.87;48.46;47.87;48.2;1020833
48.5;48.82;48.02;48.65;1503265
48.48;48.6;47.88;47.98;2161395
47.7;47.94;47.32;47.56;1910658
47.3;47.58;46.96;47.13;1624951
47.46;47.8;47.13;47.2;935435
47.43;47.68;47.1;47.22;1055264
47;47.48;46.76;46.98;994232
48;48.24;47.55;47.55;3259513
47.35;47.99;47.2;47.7;2085371
47.74;47.94;47.1;47.41;1315958
47.71;47.79;47.12;47.26;1183322
47.07;47.31;46.55;46.58;2316477
46.98;47.29;46.62;46.74;1322345
46.5;46.73;45.62;45.91;2588807
46.1;46.1;45.46;45.78;2326831
46.18;46.18;45.56;45.74;1527117
44.5;45.58;44.44;45.47;2973718
45.02;45.47;44.87;45.08;1746223
45.15;45.29;44.61;44.98;1622671
45.41;45.74;45.25;45.7;1610196
45.97;45.97;45.48;45.56;1097712
45.45;45.74;45.05;45.4;1492483
45.9;46;45.57;45.63;1587133
45.75;45.75;45.14;45.45;2025506
45.32;45.65;45.2;45.44;1350595
45.7;45.84;45.05;45.2;2365012
45.01;45.48;44.75;44.97;2301928
45.28;45.51;45.1;45.41;1631847
45.95;45.95;45.57;45.78;1480107
46;46.28;45.72;46.06;1937456
45.66;46.49;45.65;46.25;1927913
46.46;46.48;45.68;46.02;1744912
46.52;47.75;46.5;47.43;5433243
47.99;48.24;47.77;47.98;3164409
47.9;48.65;47.9;48.18;1886869
48.28;48.43;48.11;48.24;2002130
48.6;48.69;48.3;48.47;2357494
48.5;48.6;48.12;48.36;1107957
48.6;49.01;48.41;48.89;2803374
49.39;49.7;49.25;49.28;4078370
49.36;49.5;49.11;49.3;1719808
49.05;49.35;49.02;49.15;2262359
49.27;49.5;49.1;49.35;2192538
49.6;49.63;49.1;49.5;1908458
49.6;49.89;49.3;49.5;1977062
49.6;50.1;49.6;49.84;2557743
49.92;49.93;49.6;49.71;1231826
49.69;49.77;49.5;49.61;1377435
49.51;49.7;49.31;49.61;1013207
49.7;49.89;49.51;49.51;2238624
49.52;49.87;49.52;49.61;1695775
49.84;49.98;49.55;49.77;1420777
49.71;50.1;49.71;49.94;2258668
50;50.15;49.9;49.99;3478297
49.95;50;49.71;49.71;2225914
49.52;50;49.52;49.95;1460508
50;50.45;49.85;50.3;2036072
50;50.45;49.9;50.15;1077943
50.05;50.6;50.05;50.4;822144
50.4;50.7;50.2;50.7;909528
50.6;50.7;50.4;50.55;726579
50.35;50.8;50.35;50.6;649189
50.4;50.55;50;50.25;680360
50.4;50.55;50.15;50.35;461479
50.35;50.95;50.25;50.8;1745852
51;51.3;50.85;51.05;1592206
51;51.35;50.95;51.2;1599680
51.3;52;51.2;51.75;2163745
51.6;52.3;51.4;51.5;2047409
51.8;52;51.25;51.5;1121035
52;52.15;51.7;52;1411647
52.5;52.5;51.8;52.1;1476115
52;52.2;51.35;51.7;1731022
51.75;51.75;51.35;51.55;929406
51.25;51.35;51.05;51.2;1242389
50.8;50.85;50.4;50.65;2356172
50.7;51;50.45;50.7;1832382
50.6;50.95;50.25;50.35;1471721
50.05;50.4;49.8;50.3;1474628
50.05;51;50.05;50.65;1798723
50.95;51.85;50.8;51.45;2327794
51.7;53.6;51.65;53.6;4143001
54.6;55.25;53.8;53.9;4279174
54.05;54.15;53.55;53.9;1061794
53.9;54.2;53.4;53.95;1895972
54.1;55.5;54;55.25;2533175
55.3;55.4;54.55;54.75;1798885
55.1;55.45;54.65;54.95;2093462
55.45;55.9;55.05;55.35;1683260
55.75;55.9;54.75;55.2;1239023
55;55.3;54.75;55;895240
55.4;56.05;55.35;56;1413357
55.95;55.95;55.15;55.5;1045230
55.55;56.45;55.1;56.45;1811907
56.25;56.35;55.4;56.1;1638488
55.9;55.95;55.1;55.35;2100223
55.5;55.7;55.15;55.55;763228
55.2;55.75;55.15;55.55;1207847
55.4;55.5;55.15;55.3;457918
55.35;55.95;55.15;55.6;1449731
55.15;57.45;55.15;57.45;2311328
57.45;57.5;56.2;56.45;1827216
56.25;56.9;56.05;56.75;724340
56.85;56.9;56.2;56.5;1050326
56.55;56.85;55.75;56;1080509
56.05;57.2;55.85;56.1;1393408
55.6;56.3;54.65;55.4;1983263
55.4;55.4;54.8;55.2;1423638
55.6;55.75;55.2;55.45;1086484
55;55.4;54.6;55.05;1210320
54.75;54.95;53.75;54.5;1832525
54.7;55.1;54.3;55;1589941
54.95;55.8;54.65;55.65;1474772
56;56.75;55.85;56.05;1573516
56;56.65;55.85;56.25;800108
56.5;57.15;56.15;56.55;1394415
56.75;57.15;56.55;56.7;1161935
56.6;57.25;56.25;56.55;1219300
56.9;57.45;56.7;57.15;1344022
57.1;58.3;56.75;58.15;1755395
57.35;58.05;56.85;58;1786094
57.85;58;57.1;57.85;823841
57.65;58;56.4;57.8;1146795
57.55;57.75;56.95;57;618264
57.15;57.45;56.15;56.4;1324612
56.3;57.15;56.25;56.85;815502
56.95;57.85;56.95;57.6;1169031
57.65;57.95;57.5;57.65;894712
57.95;58.4;57.55;58;1216023
57.9;58.35;57.5;58.25;1249999
58.25;58.35;57.4;57.65;1056893
57.7;58.5;57.7;58;1060990
57.95;58.25;56.75;56.8;1461540
56.65;57.05;56.45;56.8;670989
56.45;56.6;55.2;55.55;1859243
55.65;55.65;54.35;55.3;2088632
55.15;55.3;54.65;55.1;617690
54.6;55.5;54.5;54.9;1073681
55.55;56.8;55.2;56.35;1546733
56.4;56.9;56.1;56.6;1118695
56.9;58;56.75;57.8;2272637
57.45;57.85;56.95;57.5;1360740
57.95;58.6;57.1;58.4;1811526
58.8;60.15;58.6;59.3;2648094
59.3;59.3;57.65;58.2;1995082
59.7;60;59;59.45;2763439
59.2;59.75;58.55;58.65;1236168
58.7;58.8;57.7;57.95;1751999
57.95;57.95;57.25;57.85;1465993
57.9;58.9;57.85;58.85;1212482
59;59.75;58.95;59.6;1059463
59.5;60.1;59.4;60;1109526
60.1;60.6;59.55;59.95;1388656
59.95;60.8;59.2;59.35;1117710
58.8;58.95;57.1;57.1;2156774
56.8;57;55.25;55.4;2717082
55.8;56.4;54.85;55.3;1804537
55.85;57;53.9;53.95;2784558
54.55;54.9;53;54;2423554
53.95;54.9;53.45;54.15;2332580
54.15;54.15;51.6;51.95;2673697
52.25;54.5;52.25;53.85;2352116
53.15;53.65;52.5;52.8;2279328
52.8;54.05;52.3;53.75;1095796
54.15;55.3;54;55.05;1628686
54.85;55.55;54.65;55;631412
54.75;55.1;53.25;53.4;1908231
53.1;54.7;52.7;54.65;2165532
54.65;55.15;53.55;54.15;1460909
54.5;55.65;54.5;54.7;1569417
54.6;54.9;53.05;53.2;1890488
52.2;52.95;51;51.5;2923770
51.95;52.3;50.35;51.05;3186736
50.05;50.6;49.06;49.06;3539614
50.95;51.75;50.15;51.35;3456304
51.25;51.6;50.6;51.1;1669172
50;50.7;49.93;50.2;2336285
50.45;51.8;50.25;51.4;4085785
52;53.3;52;53.05;2702084
54;54.3;52.3;52.6;2830015
53.2;54.4;52.85;53.2;1856541
52.55;54.2;52.5;54.05;3034865
54.45;54.45;52.9;54.15;1698899
53.65;54.2;52.9;53.25;2273305
53.55;54.1;53.25;53.75;835332
54.1;54.2;52.9;52.95;1107915
53.5;54;52.9;53.1;1517614
52.95;53.55;52.5;52.85;948423
53.15;54.75;52.9;54.6;1655870
55.1;55.95;54.7;55.9;1909846
55.95;56.15;54.4;55.15;1462304
54.75;55.65;54.6;55.55;930974
55.4;55.75;55.1;55.25;2877604
55.35;56.15;55.1;56;1201922
55.85;55.85;54.8;55.35;1118016
55.1;55.95;54.7;55.6;1914349
55.2;55.55;54.15;54.5;2752338
54.95;55.45;54.55;54.95;1637806
54.5;54.55;53.3;53.55;1431475
52.95;53.2;52.2;52.2;1164348
52.35;52.45;51.45;52.1;977941
52.05;52.2;51.1;51.35;1302629
51.6;53.3;51.45;53.3;1548885
53.55;54.5;53.5;53.95;1402955
53.6;54.5;52.9;53.2;1148067
53.45;54.2;53.25;54.2;857796
54.65;55.4;54.4;55;1206439
55.25;55.7;54.35;54.55;1372888
55.1;56.15;54.5;56.15;1559767
56.85;57.1;55.1;55.85;2366700
56.05;56.25;55.75;55.9;1134619
56.7;56.7;54.75;55.1;1379179
55.3;56.9;55.2;56.9;1555215
57;57.05;56;56.15;2624560
56.55;57.05;56;56.95;1157747
56.25;56.75;55.5;55.7;923225
56.6;56.65;55.65;56.05;889629
56.35;56.6;55.7;56.55;992802
55.85;55.95;55.25;55.6;1174825
55.95;56.1;55.25;55.9;738571
56.45;56.65;55.85;56.5;708224
56.35;57.2;56.05;56.9;1081577
57.1;57.45;56.75;57.4;1066940
57.4;57.5;56.95;57.5;1079678
57.5;57.7;57;57.35;1068245
57.3;57.5;56.75;56.9;1133027
57.2;57.6;56.95;57.4;971161
57.5;57.6;56.6;56.75;1131237
56.55;57.3;56.35;56.9;1009372
57.05;57.2;56.65;56.8;446992
56.9;57.55;56.45;57.5;576977
57.7;57.85;57.15;57.4;955760
57.7;58.2;57.45;57.75;898061
57.9;58.3;57.45;57.95;1052079
57.9;58.85;57.75;58;1112344
58.25;58.75;58.2;58.5;777637
58.6;58.6;57.5;57.7;1169316
58;58.15;57.05;57.3;964933
57;57;56.2;56.35;1559892
56.55;56.8;56.3;56.5;881267
56.3;56.55;56;56.45;845097
56.45;57.4;56.15;57.3;1070947
57.5;57.5;56.95;57.3;1144208
57.35;57.5;56.75;57.1;984130
57.25;57.65;56.85;57.2;2659640
57.4;57.65;56.9;57.3;966442
57.4;57.6;56.75;57.05;1142488
57;57.8;56.8;57.8;1210492
57.75;58;57.35;57.55;2092595
57.3;57.4;56.7;56.9;1235039
57.2;57.65;56.85;57.1;1058407
57.4;57.85;57.25;57.65;1810982
57.3;57.5;56.35;57.05;2454659
57.3;57.35;56.65;57;1669063
57.2;57.75;57.1;57.2;1543691
57.7;58.1;57.45;57.7;1550966
57.4;57.6;57;57.2;823093
57.55;58.15;57.35;58;1314610
58.45;58.7;58.25;58.55;1576454
58.6;58.6;57.75;57.95;1207304
57.65;57.65;56.9;57.25;1637443
57.6;57.85;57.05;57.65;1815807
57.75;57.9;57.25;57.6;1299650
57.75;59.15;57.6;58.85;3940852
59.15;59.4;58.6;58.7;1550773
58.95;59.15;58.4;58.75;912558
58.85;58.9;57.7;57.8;1186518
58.05;58.35;57.55;58;2166330
57.7;58.15;57.55;57.75;1593211
57.95;58.05;57.45;57.8;1584608
57.95;58.85;57.9;58.65;1543625
58.3;59.1;57.85;58.3;1818331
58.75;59;57.95;58.05;2214192
58.5;58.75;58.25;58.5;1448278
58.55;58.85;58;58.25;1021289
57.95;58.2;57.65;58;1094420
58.15;58.35;57.75;57.75;1086961
57.95;58.3;57.85;58.1;816403
57.95;57.95;56.65;56.95;2278520
57;57.55;56.65;57.3;1430372
57.45;58.1;57.4;58;1183842
58.1;58.5;58;58.3;1136618
58.2;58.3;57.2;57.8;1681090
58;58.1;57.25;57.65;1505581
57.6;57.85;57.2;57.65;1097524
57.75;58.85;57.55;58.6;2093652
58.75;59.25;58.55;58.85;1857593
59.35;62;59.2;61.5;5959186
61.65;61.7;60.45;60.55;2348468
60.55;61.25;59.75;60.4;2555398
60;60.5;59.25;60.45;1457318
60.45;60.8;59.95;60.4;1601360
60.25;61.3;60.2;61;2073439
60.85;61.2;59.9;60.15;1392661
60.2;60.55;59.3;60.05;2100215
60.1;60.35;58.6;58.75;1617173
58.65;58.95;57.85;58.15;1641779
58.85;59.45;58.25;59.3;1648379
59.5;61.75;59.1;60.25;4469544
59.85;60.95;58.55;58.9;2511220
59.4;59.75;59.15;59.65;1313347
59.85;59.85;58.75;59.8;1598101
59.75;60.55;59.55;60.25;1943448
59.95;61.4;59.9;60.7;2056666
60.45;61.15;59.6;60.5;2046583
61.05;61.15;60.65;60.85;1716597
61;61;59.95;60.15;2817810
60.5;61.05;60.4;61.05;2239192
61.35;61.5;60.75;61.45;2855730
61.7;62.6;61.25;62.05;2858130
62.4;62.5;61.6;61.8;1663727
61.5;61.85;60.95;61.2;1533779
61.75;63.2;61.75;63.1;2134468
63.15;64.25;62.8;63.6;1958305
63.65;63.65;62.95;62.95;1179044
63.4;64.05;62.9;64.05;991485
64.05;64.3;63.35;63.75;886375
63.55;63.9;63.25;63.65;573309
64.3;65.2;64.05;64.8;1243619
64.7;65;63.8;64.4;1186710
64.1;64.85;63.9;64.65;1489965
64.55;64.9;63.7;63.7;2217053
65.5;65.95;64.7;65;3291151
65.95;68.8;65.95;68.05;5456347
67.85;68.65;67.4;67.65;2470714
67.85;69.2;67.7;69.15;2041384
68.55;69.7;68.3;69.45;1522811
69.45;70;69.4;69.8;1356055
69.7;70;68.2;68.2;2468169
67.2;68.55;67.2;68.5;1993924
68.95;69.45;68.3;68.4;1677709
68.85;71.5;68.85;70.95;3294805
71.6;71.7;69.8;69.95;3140426
70.25;70.7;69.3;69.9;1592489
70.15;70.6;69.5;70.3;2091594
70.5;70.7;68.55;69.25;3380264
68.5;73.5;68.45;72.65;6415038
72.4;74.4;72.3;73.15;2650668
72.7;73.4;71.95;72.85;2310381
72.2;73;72;72.4;1334386
72.55;73.6;72.2;72.65;2508395
72.35;73.25;72.15;72.8;1911113
72.35;73.65;71.95;73.25;2068575
72.55;73.25;72.25;72.4;1444824
72;72.2;71.55;72.05;2894555
71.8;73.7;71.8;73.05;2807745
72.9;74;72.9;73.45;1515426
72.55;72.75;72.25;72.6;1744018
72.3;74.15;72.3;73.55;1586772
73.55;75.35;73.55;74.6;2575299
73.8;74.85;73.7;73.95;1266698
73.25;74.2;73.25;73.5;1333723
