47.22;48.92;47.02;48.25;1163036
73.31;74.7;73.31;73.55;1556254
73.02;74.1;72.91;73.8;1397109
73.12;74.73;73.12;74.11;2260555
74.01;74.95;73.85;74;1640261
74.09;74.47;73.34;73.59;1285021
73.99;75;73.65;74.36;1169231
74.69;74.69;70.26;71.4;5644164
69.22;71.44;69.05;70.4;4797201
70;71.49;69.25;70.7;4655169
70.83;72;68.9;69.8;3273663
68.1;68.63;67.51;68.25;3827794
68.73;69.55;68.5;69.3;1949491
69.32;70;68.95;69;2343264
69.7;70.71;69.05;70.52;2371014
70.55;70.64;69.36;69.93;2838429
69.95;71.58;69.94;70.24;3036587
70.01;70.95;69.4;69.46;2197151
68.11;68.45;67.2;67.29;3293892
68.58;69.29;67.95;69.26;2890900
68.87;70;68.4;69.31;3244720
70.69;71.1;70.1;71.1;2192353
70.53;71.9;69.84;71.83;2022826
71.8;72.62;71.01;71.79;1493554
73.45;73.82;72.62;73.65;2259722
73.82;73.82;72.72;73.62;1618641
73.84;73.98;72.19;72.59;2032790
73.32;73.74;72.55;73.17;1847073
72.79;73;71.74;71.75;1813480
72.19;73.15;72.07;72.9;1471375
72.99;73.72;72.31;73.17;1143624
73.13;73.7;72.21;72.68;1559565
73.5;74.34;73;74.22;1732718
74.5;74.59;73.65;74.08;1366832
73.81;74.39;73.7;74.21;1002553
74.17;74.39;73.85;74.18;1595690
73.7;74.32;73.35;73.44;1712090
73.5;73.97;72.25;73.1;2283261
73.1;73.79;72.59;73.12;1185692
73.21;74.03;73.2;74.03;1482506
73.46;74.03;73.14;73.89;1462289
73.85;74.05;72.77;73.11;2062398
72.01;74.02;72;73.88;3338421
74.5;75.94;74.12;75.8;4097422
76;76.6;75.59;76.39;2226918
76.3;76.6;75.32;75.99;2500571
76.49;77.07;76.09;77.07;2193487
77.9;78;77.21;77.51;2143922
78.75;78.79;77.36;77.49;2253482
78.39;79.15;78;78.85;1761664
79.49;79.67;78.7;79.09;2005241
79.7;80.26;78.73;79.7;2306489
79.69;81.3;79.48;81;2311889
81.25;81.42;80.39;80.76;999111
80.26;80.75;79.84;80.03;1833009
80.78;80.78;79.5;80.04;1356826
80;80;78.82;79.08;1642712
78;79.99;78;79.76;2231146
80;80;79.29;79.62;995010
79.61;80.7;79.4;80.7;2179231
80.8;80.81;79.7;80.02;1700821
80.5;80.91;80.08;80.39;964737
80.4;81.45;80.2;81.32;1523884
81.4;81.78;80.76;81.31;1256116
81.62;82.2;81.12;81.83;1311122
82;82.18;81.2;81.45;1439598
80.51;80.85;79.14;79.99;3493280
79.43;79.92;79.3;79.73;2046932
79.87;80.62;79.8;80.46;456330
80.77;80.77;80.07;80.31;1331378
79.55;80;78.73;79.92;1623586
80.69;81.73;80.5;81.49;2348909
81.16;82.93;81;82.64;1477572
82.11;82.4;81.36;81.49;1481813
81.37;81.76;80.84;81.26;2106749
81;81.16;79.6;79.76;2581462
79.9;80.36;78.6;78.73;2854377
78.03;78.72;77.5;78.35;2927855
79.46;79.47;78.9;79.26;2099797
79.3;79.33;78.16;78.7;1831385
78.7;79.88;77.85;79.44;2156291
80.4;81.82;80.3;81.74;3288501
82;83.25;81.7;82.88;3704156
83;84.81;82.92;83.71;2751994
83.9;84.18;82.87;83.4;1338258
84;84.95;83.43;83.66;1999764
82.23;82.23;81.26;81.9;2970463
82.2;82.66;80.93;81.4;1963888
80.36;82.15;80.22;81.89;2363521
81.15;81.78;80.71;81.27;1565547
80.5;82.1;80.2;81.98;1896494
82.59;83.38;82.26;82.63;2169980
82.91;83.65;82.28;83.37;1651814
82.75;83.31;82.6;82.96;1314385
83.86;84.66;83.41;83.95;2411964
83.89;84.39;83.7;84.04;838559
84.3;84.35;83.29;83.86;1376043
83.95;84.41;83.89;84.26;1370789
84.08;85;83.98;84.25;1431554
84.71;85.7;83.38;83.77;1980816
83.25;83.87;82.63;83.55;1645799
83.63;84.79;82.94;84.74;1979505
85.5;85.85;84.1;84.51;1667545
84.35;84.72;83.57;84.11;1540127
84.3;84.3;83.02;84.02;1810132
83.42;84.2;82.92;83.2;2142379
83.94;83.97;82.8;83.97;1901647
83.47;84.11;81.89;82.35;3099179
81.81;83.58;81.51;83.18;1782382
83.26;83.85;82.44;82.87;1908383
82.5;82.56;81.5;82.22;3197350
82.47;82.85;79.4;80.26;3762423
80.7;82.4;80.27;81.28;5360691
80.64;82.3;80.5;81.06;2893800
82.17;82.73;81.72;82;3182342
80.2;82.25;80.11;81.43;3383317
82.24;83.13;81.83;82.17;2205702
82.69;83.1;81.49;81.69;2306660
80.5;80.91;79.6;80.03;3449432
80.46;81.2;79.91;80.65;3168797
81.6;82.17;79.27;81.75;4680103
81.82;81.82;80.22;80.63;3382155
79.13;80.88;78.86;79.65;5189978
80.11;81.78;80.11;81.58;3067444
80.43;81.17;79.81;80;2354521
78.98;80.7;78.61;80.4;2869330
78.7;79.34;78.14;78.46;7424297
78.56;80;76.89;77.25;6843419
77.82;78.48;76.78;77.03;3162411
77.45;77.9;75.76;76.97;2242512
77.5;78.17;77.48;77.51;2231515
78.31;78.95;77.29;77.29;2921873
76.71;78.56;76.7;77.84;1382754
78.42;79.13;77.96;78.12;1084911
77.63;78.18;76.81;77.1;2249832
76.87;78.45;76.34;78.4;2902650
79.35;79.95;78.12;79.27;2132123
80;80.49;79.23;79.86;2178715
80.1;80.48;79.49;80.25;1186240
79.99;80.01;79;79.37;1795367
79.01;79.1;76.32;76.41;5193627
77.2;77.56;74.75;75.42;3391406
75.18;76.03;71.71;72.04;3909442
72.19;72.7;70.55;70.75;4125059
71.73;72.89;70.97;71.75;3675957
72.03;72.23;70.26;71.78;4802157
71.75;72.19;70.6;71.83;4935063
71.49;71.99;70.66;71.51;3971071
71.71;71.71;69.12;69.61;4554018
69.14;71.64;69.12;71.27;5499369
73.35;74.97;73.11;74.97;6237339
74.3;74.59;73.06;73.5;4342577
72.91;74.15;72.7;73.82;4257726
73.79;73.82;72.34;72.57;4753165
72.44;72.66;68.97;69.92;8515746
70.52;70.9;68.95;69.47;6635305
73.3;73.49;72.03;73.09;9971504
73.13;73.67;72.63;73.19;3725694
73.27;75.75;72.2;75.74;3923611
75.82;77.1;75.75;76.71;3285024
77.2;77.6;76.34;77.1;1945665
76.55;76.8;75.54;75.96;3354367
76;76.3;75.42;75.85;2344791
76;76;75.45;75.83;1210844
75.9;76.02;74.64;75.5;2394741
75.95;76.09;75.26;75.64;2639479
75.84;76.3;74.89;74.92;2028335
73.51;73.7;71.87;72.6;4831827
72.8;72.99;71.6;71.86;2453654
71.31;71.58;69.41;69.96;4579280
70.5;72.44;69.65;71.98;3559003
72.4;72.45;69.96;70.29;5876342
70.28;71.02;69.6;70.23;4955202
69.2;70.13;68.6;68.95;6114217
69.15;71.27;69.15;70.88;4369819
72.45;73.25;71.5;72.03;7015201
73.47;73.52;71.71;73.43;5413264
73.55;74.9;73;74.15;3835380
74.83;74.89;73.81;74.53;1937310
74.1;74.1;72.87;73.24;3464851
73;74.21;72.3;73.99;2296720
73.9;74.24;72.34;72.81;2286232
72.61;72.86;71.29;72.41;2661907
72.37;72.55;71.39;72.33;1376501
72.33;72.96;72.12;72.63;1580885
73.5;73.8;70.91;71.37;3633492
70.28;72.64;69.83;72.2;3920466
72.15;72.22;69.85;70;3848197
70.04;70.34;69.08;69.8;2372396
69.5;69.55;67.75;68.41;3830615
69.77;70.15;69.2;69.94;3472976
70;70.5;68.79;69.52;2689762
69.47;69.7;68.61;69.13;2803786
69.1;70.8;68.01;68.04;2759503
68.59;69.95;67.13;69.55;2668646
68.61;68.9;66.81;67.36;3512167
67.65;68.26;66.65;66.7;2497456
66.36;67.35;66.05;67.05;3296839
67.57;68.05;65.24;65.24;3141219
65;65.71;63.54;63.72;3674794
64.38;66.86;62.69;66.65;4355572
67.46;68.28;66.95;67.75;2421309
67.65;68.79;66.83;67.25;3485495
66.87;67;65.65;66.24;1662296
66.05;66.3;63.96;64.14;2358540
64.85;67;64.66;66.75;2355647
67.3;69.17;66.92;67.83;2602486
68.77;69.28;68.15;68.49;1936397
68.37;71.34;68.11;70.05;2978458
70.37;71;69.49;70;2019479
69.12;70.97;68.13;69.94;2434573
69;69;67.59;67.76;2594689
68.39;69.44;66.78;67.48;2254716
66.61;66.7;65.53;65.71;2910672
65.5;66.55;65.19;65.21;2095242
65.55;65.6;64.02;64.16;2238345
64.72;65.17;62.6;63.1;3185479
63.61;65.45;63.6;65.05;7602103
65;65.45;64.55;65.03;494372
65.15;66.11;64.53;65.16;1454106
64.96;65;64.01;64.51;1095791
64.52;64.52;63.8;64.49;266310
64.24;65.26;62.38;62.83;1995639
62.42;63.23;61.3;62.09;1883758
61.94;62.6;58.85;59.81;2853818
59.7;60.5;58.15;58.83;2875617
58.99;59.37;58.09;58.27;2321641
57.99;58;56.2;56.98;3350476
57.69;58.08;56.3;56.83;2390601
57.12;58.2;56.96;57.44;3027362
57.25;58.76;57.25;57.89;1811286
58.07;58.19;56;56.16;1947386
56;57;54.85;55.95;2891395
56.46;56.9;54.2;54.5;2416876
54.38;54.9;53.03;53.72;4773942
52.11;52.65;49.1;50.63;6388604
48.1;53.2;46.5;52.21;7831930
53.99;54.6;49.62;50.57;5390777
55;55.71;53.15;55.66;4695615
53.8;56.42;52.2;52.22;5116214
50.6;51.66;49.7;51.41;3434656
51.58;53.26;51.58;52.82;3391778
52;52.5;51.13;51.76;2109017
51.59;52.39;50.15;52.07;2196354
53.01;55.2;52.6;55.2;4745214
55.56;57.1;55.23;55.59;2915520
55.2;55.38;52.07;52.16;3843434
51.22;52.51;51.16;52.04;2541578
51.64;51.64;49.5;50.04;4420679
50.51;51.2;49.35;49.84;3528911
49;50.33;49;49.6;3301645
50.2;51.11;49.2;51.11;4831255
50.49;51.35;49.8;50.85;2570833
51.81;51.92;50.75;50.98;2092431
50.6;51.54;50.08;50.71;4361753
50.89;52.18;50.89;51.82;1626937
51.5;53.07;50.68;52.28;2749536
51.24;52.32;50.91;51.93;3082559
52.59;54.35;52.45;53.99;5137910
53.49;54.18;52.71;53.12;2871253
53.58;54.62;53.52;54.33;1535279
54.75;55.45;54.26;55.3;3744338
55.55;55.56;54.25;54.92;2624749
54.7;54.78;53.51;53.51;1959524
53.45;53.72;52.01;52.22;2202515
51;52.18;50.4;51.67;2245403
51.61;52.32;50.23;50.88;2472989
51.52;52.08;51.19;51.8;2383847
51.5;51.77;49.23;49.25;3730719
48.7;50.35;48.41;49.66;3148008
49.67;50.1;48.88;49.51;2696205
50.1;51.66;49.52;51.03;2671664
52.1;52.75;50.53;51;2538252
49.96;50.14;49.07;49.81;2398348
49.78;50.01;48.1;48.42;3288473
47.42;47.86;45.41;45.5;4711096
46.44;48.04;46.15;47.93;3916208
48.76;49.79;47.79;48.2;3275935
47.96;48.54;47.08;47.47;3439166
49.7;50.77;49.51;50.76;4238751
50.06;51.39;49.7;49.95;3215369
49.75;51.82;49.75;51.7;3569285
51.76;51.9;50.72;51.22;2129052
50.96;51.75;50.12;51.65;2289942
51.31;54.04;51.31;54.04;3584998
54.2;55.2;54.01;55.19;3207963
55.19;55.73;53.89;54.4;2955108
54.5;55.06;53.51;54.37;1644289
55.06;55.44;54.32;55.44;1508205
55.25;55.25;53.3;53.77;1821108
53.62;54.19;53.25;53.41;1236574
53.42;53.55;51.25;52.26;2296520
52.45;52.94;51.11;51.3;1932599
50.89;51.4;50.36;50.81;1597001
51.2;51.79;50.33;51.28;1222777
51.88;52.3;51.32;52.02;1516423
52.14;52.74;51.5;51.88;1435012
51.92;53.46;51.73;53.29;2350189
53.14;53.14;50.5;50.5;2284567
50.49;50.82;49.22;49.76;2661618
50.9;52.06;50;52.06;2697317
51.89;52.4;50.64;51.5;1722783
51.8;53.42;51.76;52.79;1659938
52.8;53.52;52.56;53.05;996612
52.75;52.86;51.62;51.84;1460479
51.81;52.25;50.63;51.75;1269329
52.58;52.85;51.54;52.41;2068788
52.39;53.12;52.1;52.96;1057355
52.6;52.64;51.82;52.05;2013820
52.51;54.11;52.1;53.14;1978034
52.88;53.75;52.73;53.25;1564424
52.73;53.21;52.01;52.48;2031286
52.73;52.88;52.07;52.2;896147
52.63;52.71;51.86;52.06;1410477
52.4;53.05;52.03;52.8;1941583
52.65;52.95;52.3;52.78;1554295
53.55;55.88;53.01;55;4004665
55.5;55.7;54.57;55.4;1926021
54.99;55.46;54.56;54.75;1581517
54.95;54.95;53.29;53.85;2005894
53.36;54.1;52.75;53.91;1457614
54.17;54.29;52.61;52.61;2034773
52.76;53.65;52.71;52.97;679506
53.09;53.4;52.48;52.95;1437649
53.06;53.78;52.67;52.81;1235801
52.8;52.85;50.95;51.11;5227946
51.5;52.04;51.15;51.84;2022949
51.62;52.1;51.12;51.72;1792418
51.5;52.49;51.5;52.14;1294142
52.27;52.27;51.01;51.45;1464082
51.89;52.28;50.49;50.85;1838926
51.25;52.07;49.05;49.05;2692500
49.01;49.21;47.38;47.62;3025992
47.28;48.58;46.67;48.12;2730331
48.6;49;45.73;45.73;2966753
46.07;46.68;45.8;46.35;2056418
46.5;46.65;45.71;46.28;2049151
45.33;45.73;44.68;45.22;3979453
45.49;45.5;43.57;44.15;4929759
43.87;44;42.15;42.57;4062341
42.1;42.43;41.12;41.88;3502100
42;42.49;39.53;40.01;6338670
40.24;40.96;39.9;40.03;2693421
40.24;40.38;38.4;39.51;4037701
39.82;41.63;39.62;41.48;4415678
40.91;42.26;40.38;40.63;5601140
40.62;41.65;39.7;41.05;3702000
40.94;41.33;39.25;39.74;3062470
39.36;39.5;37.61;38.27;4445066
38;38.2;35.66;35.95;4484687
35.5;37.99;34.4;37.82;4947606
37.84;37.91;36.6;36.6;1818382
36.85;37.16;36;36.9;2015630
36;36.24;35.52;35.9;3002259
36.45;37.48;36.15;37.12;2483466
36.25;36.25;34.51;34.89;4089638
34.8;35.3;32.88;32.88;3920548
33.42;34.71;33.28;33.91;1925643
33.34;33.68;32.13;32.62;3104021
32.64;33.53;31.92;33.38;3504464
34.4;37.23;34.01;36.4;5579995
36.06;37.75;35.87;37.72;3530692
37.92;37.98;36.69;37.52;2354693
37.14;37.75;35;37.07;3232191
37.93;38.13;35.52;37.82;3231217
38.3;38.49;36.23;36.68;3540174
35.5;39.31;35.3;39.31;6570798
39.1;39.5;38.3;38.38;2708572
37.9;38.3;36.95;38.02;2336900
39.88;40.44;39.22;39.75;3314642
39.96;40.38;39.28;40.21;2847931
39.3;39.41;38.21;38.25;2441243
38.25;38.7;37.67;37.82;1563921
38.24;40.9;38.1;40.8;3376434
41;41.96;40.8;41.96;3262218
41.68;43.44;41.41;42.04;2398448
41.9;42.34;40.98;42.2;1978463
42.48;44.53;42.48;44.23;2143919
44.68;44.9;43.55;44.04;2483930
43.65;43.86;42.11;42.11;2256540
42.35;42.89;41.61;42.27;1218654
42.7;43.76;42.27;43.45;1301633
43.23;44.05;42.62;43.25;1061802
43.02;43.02;40.78;40.78;2227416
41.08;41.2;39.76;40.17;1871542
39.75;39.93;38.7;39.15;1877193
39.2;40.94;39.16;40.91;1743726
40.9;40.99;40.1;40.34;1048740
39.98;40.37;39.27;40.06;1382262
40.15;40.15;39.01;39.75;1162859
39.75;41.37;39.3;41.25;1466633
41.61;42.24;40.95;41.9;1794968
41.6;42.12;40.81;41.72;1091363
41.54;44.55;41.29;44;3252440
43.6;43.61;42.75;42.97;1072032
43.04;43.08;40.9;40.97;2088102
40.71;40.83;39.57;39.77;2360673
42.55;43.2;41.39;41.96;2910447
41.85;42.57;40.76;41.01;2312457
40.85;41.23;39.98;40.38;1675520
40.2;40.3;38.85;39.34;2526012
39.85;40.09;39.3;39.65;1502956
38.55;40.1;37.63;39.68;3683353
39.08;39.32;37.25;37.36;3640173
38;38.3;35.96;36.2;3380795
36.5;37.16;34.85;35.06;3870983
37.5;40.18;36.6;39.53;6087921
39.4;40.41;39.16;39.57;3101148
39.39;39.39;37.5;38.09;1828511
38.5;38.59;37.01;37.81;2044938
38.13;39.32;37.81;39.3;2394213
38.54;38.9;37.62;38.24;1454818
38.25;38.35;35.25;35.56;3415165
34.85;36.84;34.73;36.15;2817445
36.51;36.79;35.14;35.72;1695534
35.92;37.17;34.76;34.87;2008377
35.11;36.58;33.82;36.28;2692104
34.55;34.76;31;31.99;4680994
32.98;33.29;31.1;31.38;3739716
30.07;34.29;28.48;28.86;4755118
29.67;30.94;28.19;28.96;3904830
26.3;28;24.85;26;7263065
28.8;31.3;27.7;30.79;4207301
32.7;33.9;31.01;32.3;4854682
32.13;32.2;27.2;27.56;5153256
26;27.94;25.04;25.4;5418053
26.89;26.89;25.05;26.59;4214026
27.44;28.24;26.8;28.17;2574829
28.6;29.46;28.3;28.76;2151306
27.96;28.17;25.93;26.18;2373553
25.66;27.16;24.91;26.38;4410550
24.92;25.18;23.25;25.18;4323421
23.85;25.79;23.05;24.43;3176642
25.2;25.94;23.28;24.15;3832817
26.3;28.64;26.27;28.64;5287196
29.73;30.29;28.67;29.33;3222769
28.93;30.27;28.38;30.03;1976532
30.37;30.44;29.72;30.24;1576187
30.19;33.06;30.03;33;3431161
33;33.66;31.61;33.36;3186211
32.05;33.12;30.31;30.56;3242622
30.55;31.28;29.06;30.47;2212294
31.58;33.66;31.54;32.15;2213634
31.55;31.85;29.56;29.71;2268619
30.41;30.68;27.82;28.16;3381221
27.67;28.8;27.53;28.13;2125538
29.07;29.63;26.8;26.94;3098961
27;27.8;26.84;27.09;2576194
27.19;27.34;25.75;26.97;1982873
27.01;27.65;26.35;26.55;2795246
25.23;26.39;25.11;25.82;2799183
25.89;27.45;25.31;26;2233521
26.88;29.86;26.61;29.86;3075243
29.38;31.68;27.93;31.04;4020186
30.63;32.12;30.25;31.82;2038326
32.3;32.5;31.13;31.77;1584895
31.66;31.75;30.2;31.43;1808039
31.65;31.77;29.57;29.7;2185185
29.02;31.37;28.6;31.13;1868051
31;31.87;30.22;31.44;1603048
31.35;32.9;30.67;31.31;1800898
30.95;31.04;29.5;30.01;1668223
32.1;33.26;31.85;33.12;2433607
32.68;35.67;32.53;35.35;3617354
35.3;36.54;34.75;36.42;2065495
36.15;36.42;34.82;35.7;2148145
34.15;35.49;33.27;35.11;2273893
35.8;36.2;34.6;34.76;1671318
34.25;34.43;33.15;34;2420054
34.73;34.84;33.34;34.3;2123867
34.3;34.5;33.42;34.08;2374380
33.55;34.8;32.55;34.46;3439300
34.2;34.2;33.3;33.3;1809100
33.48;33.89;32.95;33;1178538
32.73;33.4;31.5;31.5;635380
32;32.18;31.72;32.09;1252260
32.49;33.15;32.12;33.15;1000536
33.81;34.39;33.26;33.6;415393
33.6;35.68;33.6;35.68;1189681
35.72;36;34.6;35.41;1827496
35.65;36.36;35.07;36.1;1438779
35.85;36.73;35.76;36.69;2087477
36.1;36.1;34.3;34.84;2070269
35.24;36.32;34.82;35.53;1429785
35.29;35.61;34.25;34.27;1238334
33.64;33.96;32.89;33.53;2661685
33.77;33.87;29.75;30.01;3826754
30.3;30.68;28.79;29.41;2854082
30.13;31.28;29.5;29.79;2516912
30.27;30.53;28.67;29.22;1929331
29.23;29.81;27.82;28.04;2259975
27.69;28.57;27.1;27.97;3523084
28.7;28.95;26.88;26.88;2887916
27;27.08;25.48;26.51;3145556
26.2;27.97;25.64;27.79;3577941
27.79;27.79;26.41;27.07;2123671
27.7;29.62;27.62;29.25;2730718
29.19;29.44;26.69;27.04;2843953
27.03;27.61;26.08;26.58;2206146
26.115;26.65;25.33;26.33;1948803
26.645;27.55;26.14;27.39;2635594
27.68;30.44;27.4;29.94;3612040
29.115;30.145;28.625;30.085;2779295
30.24;32.24;30.1;32.13;3615714
31.88;33;31.61;32.77;2185390
32.33;32.445;30.64;30.655;2362924
30.5;31.2;30.06;30.69;1841697
30.49;30.49;29.15;29.68;2272755
30.19;30.65;29.06;29.305;2866363
29.155;29.68;28.685;28.685;1255107
28.06;28.145;26.77;26.895;2997807
27.155;27.34;26.05;26.895;1876003
27.305;28.3;26.73;27.99;2472505
24.26;25.3;22.825;23.8;14602274
22.1;22.885;21.13;21.29;7093554
21.03;21.185;18.75;19.36;9603809
19.8;20.31;18.855;19.06;7594810
18.88;19.11;17.34;17.485;11241834
17.2;18.94;16.65;18.32;11226704
17.88;18.685;17.4;17.965;7985156
17.99;18.57;17.83;17.875;7700292
18.22;19.55;17.91;19.475;17029369
19;20.2;18.2;18.26;8961777
18.4;19.53;18.15;19.02;7952612
19.08;19.15;17.975;18.24;4665141
18.55;20.15;18.365;19.965;4724767
20.12;21.485;19.72;20.395;5210254
20.4;21.34;19.815;21;3224601
21.53;21.58;19.795;20.37;4380869
21.2;21.4;20.55;21.335;2930761
21;21.06;20.455;20.785;2734917
21.19;21.45;20.03;20.37;4676443
20.47;21.4;20.45;21.1;4868414
20.79;21.59;20.735;21.22;7874269
21.68;21.975;21.025;21.975;3104422
22.32;22.47;21.51;21.935;2406030
21.75;22.08;21.3;21.765;2667277
22.02;22.03;21.34;21.61;2541729
21.915;21.93;20.785;20.855;2382974
20.4;20.66;19.5;19.5;2584417
19.775;21.25;19.695;21.12;3410020
20.55;21.78;20.23;21.68;2587951
22;24.985;21.995;24.765;7111563
24.5;25.77;24.03;25.02;3696300
25.285;26.21;24.125;24.385;3666046
24.26;24.38;22.5;22.925;3916709
22.455;23.925;22.25;23.43;2594589
23.9;24.48;23.41;24.45;2040179
24.57;26.4;24.335;26.08;3468217
25.58;26.035;24.88;25.08;2047634
25.695;26.77;25.045;26.415;2678355
26.79;27.65;26.09;27.095;4074341
27.9;27.9;25.505;25.83;3475939
26.11;26.445;24.84;25.525;2709135
25.65;27.265;25.6;27.07;4894153
27.03;27.96;26.74;27.09;3722588
27.365;27.385;26.675;27;3350466
26.54;28;26.21;27.675;3220414
27.25;27.25;26.105;26.47;2216653
26.47;27.015;26;26.39;2605603
27.045;28.35;26.515;27.425;6206968
27.605;28.4;27.4;27.855;2189089
28.13;29.4;27.55;28.735;3714703
28.59;29.8;28.415;29.11;3088724
28.5;29.905;27.95;27.95;3505698
28.115;28.805;27.98;28.19;2469265
27.61;28.075;26.12;26.305;3483103
26;26.71;25.32;25.47;3526972
25.25;25.76;24.18;24.185;3610908
24.1;25.85;24.1;25.59;3723368
25.66;26.16;25.54;26.085;3166201
25.57;26.16;25.1;26.13;2229840
26.245;27.565;26.24;27.45;3684800
26.8;27.88;26.7;27.88;2563210
27.01;27.32;26.35;26.45;2389830
26.3;27.375;26.3;27;2846636
26.31;27.18;26.22;26.98;1572970
26.36;26.985;25.67;26.88;2446723
26.76;27.4;26.71;27.15;1917371
26;26.16;24.9;25.37;6217029
25.45;26.085;25.405;25.475;2777334
25.82;27.535;25.82;27.3;2726975
26.9;27.58;26.76;27.235;2861169
26.53;26.995;25.935;26.31;2426536
26.4;27.09;26.245;26.49;2618840
27.09;28.19;27.015;27.245;3666770
27.25;27.3;26.59;26.78;1949899
27.055;27.42;26.8;26.95;2219537
26.465;27.035;25.97;26.15;2823691
26;26.31;25.55;26.135;2041293
26.17;26.75;25.85;26.65;2210626
26.24;26.4;25.36;25.39;2209650
25.5;25.7;25.03;25.39;2348848
