47.22;48.92;47.02;48.25;1163036
25.18;25.28;24.1;24.5;3946901
24.155;24.35;23.05;24.15;5197690
24.15;24.92;24.1;24.63;4460591
24.75;24.755;23;23;3591256
22.9;23.7;22.79;23.03;3840894
23.275;23.8;22.8;23.665;3508105
23.655;24.18;23.05;23.77;2139653
24.065;24.45;23.4;23.505;1777457
23.45;24.45;23.15;24.395;2326824
24.49;24.915;23.825;23.825;3059107
24.005;24.865;23.96;24.76;2493358
24.49;24.53;23.415;23.47;3081665
23.595;23.695;23.02;23.55;1805299
23.385;23.385;22.53;22.705;2579693
22.71;23.51;22.12;22.53;3101258
22.33;22.85;22.21;22.275;2540983
22.22;23.02;22.1;22.365;2294774
22.3;22.41;21.815;21.915;1812200
21.805;22.675;21.62;22.57;2199494
22.775;23.135;22.325;22.975;1805912
23.245;23.94;23.1;23.89;2520172
24;24.82;23.7;24.34;3274706
24.51;24.725;24.02;24.02;2582061
24.535;24.985;24.25;24.75;2181937
24.8;25.63;24.65;25.23;2590213
25.36;25.49;24.745;25.355;2089499
25.5;26.675;25.085;26.675;3718269
26.37;28.57;25.88;27.58;9225727
27.8;28;27.02;27.215;3105540
27.33;27.6;26.15;26.4;2717043
26.575;27.23;26.41;26.965;2564665
27.295;28.85;26.925;28.585;3178946
28.26;28.75;28.12;28.45;2507610
28.5;29.56;28.355;29.47;2696556
29.215;29.545;28.5;29.03;1942082
28.865;30.135;28.8;28.935;2714440
29.105;29.845;28.955;28.98;1857892
28.84;29.885;28.35;29.825;2657838
29.53;29.785;29.06;29.705;1954329
29.85;30.325;28.535;28.615;2780716
28.615;29.1;28.18;28.94;1440922
29.08;30.47;28.965;30.16;2528633
30.2;30.9;29.705;29.87;2536489
29.425;29.495;28.15;28.645;3123017
28.89;29.25;28.44;29.065;1878672
28.71;29.365;28.45;29.075;1228064
29.565;29.72;29.1;29.635;1987546
29.595;31.545;29.375;31.32;3634843
31.6;33.755;31.5;32.7;4129958
32.3;33.635;32.2;33.63;3490454
33.255;33.79;31.905;31.92;3525975
31.895;32.215;31.14;31.43;2362193
31.585;32.33;31.55;32.14;2150149
31.66;31.895;31.02;31.39;1710428
31.5;31.68;30.025;30.025;3521385
29.995;30.17;29;29.635;2962191
29.85;30.77;29.625;30.215;2530850
30.46;31.1;30.3;30.88;2758963
31.35;31.63;30.955;31.51;1292444
31.745;32.14;31.465;31.85;1630057
31.6;33.285;31.55;33.21;3048398
33.45;33.7;32.62;33.01;2415315
33.25;34.5;33.01;34.3;3748194
33.95;33.95;33.125;33.85;2641055
33.95;34.24;33.59;34.07;2324752
33.9;34.44;33.54;34.22;2518808
35.9;36.08;34.815;35.21;3632509
34.995;35.85;34.8;35.85;4710580
35.7;35.99;34.61;34.915;2479113
35.09;35.68;34.915;35.215;2401998
35.175;35.265;34.3;34.505;2250118
34.235;35.07;33.63;33.78;2890748
34.2;34.2;33.305;33.44;2000116
33.44;35.05;32.83;35.04;2537901
34.95;35.45;34.515;35.165;2166531
35.43;35.995;34.81;35.45;2654523
35.62;35.65;33.9;34.025;2663537
33.42;34.225;33.1;33.8;3214433
33.785;34.375;33.4;34.335;1748736
34.575;36.175;34.35;36.175;2756406
36.2;37.46;35.965;36.68;2952788
37.4;37.94;36.915;37.41;2963006
37.49;37.84;37.015;37.475;2013687
37.475;39.345;37.475;39.23;3333339
38.775;39.035;37.955;38.055;2682774
38.755;38.99;38.295;38.97;2697759
38.97;39.61;38.86;39.61;2881755
39.54;39.68;37.74;37.845;4215801
38.25;38.735;37.7;38.505;2710970
38.55;38.7;37.12;37.13;3261198
37.48;37.635;35.72;36.71;4553847
36;36.3;35.7;35.87;2551222
36.64;37.87;36.37;36.41;4920435
36.7;36.905;35.37;35.575;2076651
35.905;36.375;35.315;35.85;2331346
35.6;35.69;33.94;34.175;3406721
34.13;36.07;33.57;35.705;2958746
35.605;35.845;33.12;33.305;3794182
33.31;34.62;33.23;34.3;3014317
33.805;34.88;33.5;34.46;3338354
35.06;36.18;34.82;36.095;3143937
35.58;36.87;35.1;36.67;1754792
36.525;36.94;35.72;36.18;2301543
36.64;37.28;36.5;37.205;1684265
37.05;37.45;36.595;37.085;1639475
37.48;38.1;37.435;37.68;1607841
37.505;38.2;37.3;37.65;1994549
37.65;37.89;37.045;37.89;1669478
38.205;39.16;38.205;39.06;2026929
38.67;39.25;38.475;38.57;1648754
38.7;39.24;38.175;38.495;2031440
38.5;38.65;37.405;37.53;2640792
37.845;38.055;36.395;36.85;3417653
37.41;38.14;37.405;37.95;2132122
37.54;38.485;37.43;37.855;1521586
38.355;38.6;37.835;38.265;1646951
36.94;37.465;35.71;35.8;4307420
35.42;36.85;35.1;36.4;2943252
36.41;36.84;35.75;36.225;2853843
36.745;38;36.735;38;2514068
37.895;38.945;37.895;38.805;2584400
39.54;40.65;38;38.205;3404022
38.18;39.05;37.505;38.53;2797515
38.29;38.93;37.95;38.675;1271950
38.505;38.7;37.3;37.71;2359975
37.71;38;36.505;37.455;3219552
37.3;38.37;37.095;38.015;2091317
37.995;38.455;37.56;37.75;2414994
38.1;38.39;37.755;38.02;1948317
38.02;38.19;37.16;37.665;1780898
37.525;38;37.525;37.75;2225930
37.345;37.74;37.05;37.125;1861065
37.16;37.945;36.91;36.91;2741725
37;37.435;36.59;37.435;1598697
37.585;38.07;37.48;37.805;1275779
38.1;38.53;37.805;37.945;1149089
37.8;37.995;37.575;37.575;239828
37.94;38.475;37.9;38.475;991861
38.49;38.845;38.26;38.64;1263122
38.7;38.995;38.3;38.38;598719
38.38;38.71;38.07;38.07;290487
38.335;39.1;38.335;39.1;1373226
38.985;39.17;38.62;38.915;1318746
38.74;39.085;38.515;38.75;1591851
38.715;38.715;38.06;38.64;1708724
38.94;39.29;38.63;38.9;1571982
39.1;39.445;38.46;38.54;1832104
38.54;38.72;37.37;37.525;2455791
36.995;37.7;36.845;37.1;2262608
37.515;37.6;36.965;37.25;1603494
37.265;37.48;36.07;36.295;3037159
36.35;37.26;36.3;37.2;1673470
36.985;37.385;36.38;37.315;1464872
37.215;37.995;36.655;36.87;2895931
37.3;37.46;35.65;35.67;3145788
35.4;36.03;35.32;35.565;2997511
35.35;35.86;34.765;34.765;2511756
34.42;35.03;34;35.03;3065140
34.7;34.735;33.755;34.025;2648233
35.13;35.145;33.375;33.375;2511274
33.85;35.125;33.585;34.85;3865043
34.5;34.68;34.165;34.265;2413581
34.275;35.245;33.71;35.14;2858216
35.115;35.645;34.9;35.265;2128484
34.81;35.325;33.75;33.775;3105451
33.5;33.6;31.845;32.025;7191651
32.5;33.285;31.805;32.215;4561422
32.4;33.3;32.01;32.985;3417072
33.66;34.125;33.06;33.185;4028199
33.28;33.6;31.88;32.53;3225824
32.455;32.83;31.1;31.36;3856941
31.6;31.955;31.15;31.36;1494368
31.7;32.43;31.455;32.385;2911000
32.97;33.65;32.815;33.44;3713495
33.84;34.25;33.38;34.03;2751583
33.65;34.025;33.365;33.92;2558131
34.2;34.27;33.425;33.5;1555015
33.855;34.23;33.245;33.355;2761836
33.3;33.49;32.545;33.105;2641706
32.9;33;31.785;32;2920299
33.93;34.57;33.5;34.52;7278294
34.755;35.35;34.515;35.075;2602210
35.05;35.59;34.75;35.51;2391737
35.205;36.4;35.205;36.15;2634679
35.67;36.25;35.65;35.955;1871976
36.27;36.56;35.85;36.475;1927157
36.66;36.755;36.3;36.3;1912760
36.22;36.5;35.755;36.185;2142098
35.8;36.125;35.54;36.08;1903669
35.96;36.17;35.78;35.955;1572798
36.07;36.545;35.815;35.99;1683611
36;36.04;35.255;35.375;1639667
35.5;36;35.375;35.79;1288099
35.995;36.85;35.865;36.725;3249388
36.67;37.185;36.36;36.54;2060870
36.695;36.885;35.73;35.955;3083005
35.78;35.95;35.16;35.79;1818943
35.76;36.52;35.76;36.365;1788885
36.26;36.39;35.115;35.515;2760313
35.425;35.865;34.85;35.73;2718639
35.7;35.985;35.6;35.74;1491301
35.925;36.115;35.625;35.93;1894886
36.35;36.525;35.785;35.85;1988436
35.75;36.09;35.375;35.6;1848341
35.78;36.295;35.73;36.13;1754294
36.29;36.58;36.1;36.25;1861695
36.72;37.335;36.55;36.825;3235679
36.645;36.835;35.89;36.555;2419775
36.8;37.535;36.8;37.535;2488298
37.715;37.89;37.06;37.205;1489622
37.07;37.31;36.795;36.96;1611252
37.27;37.78;37.005;37.415;1891395
37.65;37.82;37.075;37.54;1398807
37.335;38.08;36.89;37.085;3212286
36.81;37.19;36.465;36.86;1787058
37.09;37.78;36.9;37.715;2113611
37.9;37.95;37.245;37.245;1955979
37.11;37.52;36.5;36.88;2568094
37.67;39.485;37.145;39.335;5890019
39.71;40.28;39.38;39.675;3402502
39.875;39.91;37.775;37.775;3285906
37.52;37.695;36.25;36.59;4517220
36.52;38.035;36.21;37.92;3623390
38.135;38.15;37.085;37.415;2291060
37.12;37.53;36.55;37.265;1290250
37.49;37.55;35.23;35.45;4597448
35.4;35.535;33.82;34;5175766
33.79;35.01;33.36;33.59;4466708
32.535;33.345;30.94;31.63;7860279
34.75;35.185;33.6;35.185;7569395
34.705;35.515;34.29;35.48;4317112
35.165;36.28;34.76;35.905;3272328
36.18;36.19;35.085;35.37;1790159
35.16;35.415;33.5;33.65;4320183
33.28;33.835;32.645;32.995;3274782
33.71;34.405;33.215;33.94;3473625
33.2;33.49;32.165;32.33;4554902
32.49;32.855;30.61;31.52;5412886
31.27;31.54;30.005;31.065;6056760
31.76;31.89;30.805;31.375;3389409
30.235;30.405;29.305;29.825;5452701
30.505;31.325;30.5;30.7;4578491
30.91;31.65;30.75;31.595;5518695
31.795;31.88;31.25;31.42;4065142
31.4;31.76;31.1;31.39;1778768
31.045;31.85;30.365;31.415;4037611
31.23;31.86;30.925;31.27;4654655
32.055;32.545;31.76;31.905;6710142
32;32.1;30.38;30.61;5759460
30.5;31.25;30.235;30.575;4840356
30.73;30.96;30.01;30.45;4174039
30.37;30.44;29.85;30.27;6113474
30.25;32.56;30.23;32.19;7407693
32.51;32.995;32.195;32.865;5564199
33.415;33.755;33.14;33.67;4354724
33.31;34.125;33.06;33.96;3348205
34.12;34.12;33.085;33.68;4044076
33.79;34.565;33.56;34.055;2942857
34.035;34.41;33.895;34.165;3167990
34.92;35.08;34.665;34.95;2759448
34.52;34.94;33.515;34.005;3732513
33.625;33.9;32.87;33.065;4305299
33.34;33.39;32.205;32.4;4033876
32.525;32.575;31.67;31.91;2915085
32.235;32.82;31.79;32.7;2133275
32.03;32.1;30.815;31.095;4198332
31.25;31.445;30.525;30.895;3474433
30.495;30.74;29.685;30.125;4825505
30.585;30.79;29.995;30.005;3515438
30.285;30.435;29.99;30.055;1775316
30.28;31.26;30.225;30.85;3045702
30.4;31.2;30;31.12;4477031
31.95;32.09;31.405;31.85;3718312
32.1;32.295;31.46;31.55;2987127
31.55;32.34;31.41;31.99;2003848
31.97;32.83;31.97;32.65;2510839
32.87;33;32.225;32.615;1349335
32.39;33.02;31.985;32.22;2680188
32.44;32.625;31.14;31.32;2936136
31.01;31.695;30.96;31.11;1701918
31.35;31.445;30.48;30.9;2153560
31.335;31.82;31.095;31.265;2465223
31;32.49;30.865;32.415;2380142
32.4;33.13;32.2;32.87;3130496
33.2;33.29;32.685;33.29;1834080
33.55;33.985;33.14;33.425;2732544
33.55;33.725;32.9;33.145;2053510
33.25;34;32.94;33.295;2662413
33.98;34.18;32.245;32.665;4235643
33.19;33.88;32.85;33.81;2440843
33.96;33.975;33.365;33.895;2176498
34.07;34.345;33.45;33.89;2604956
33.96;34.295;33.705;33.88;1845451
34.33;34.47;32.85;33.04;3714891
33.6;33.96;33.545;33.9;1847332
33.75;33.78;32.87;32.95;2768011
32.72;32.855;31.43;31.565;3670763
31.395;31.805;31.06;31.445;2432671
31.805;31.805;30.8;30.94;3187060
31.155;31.35;30.58;31.015;1659416
31.27;32.09;31.2;31.96;2628654
31.845;32.265;31.5;31.96;1606786
32;32.25;30.81;30.915;3503269
30.92;31.19;29.95;30.145;3608530
30.195;30.85;29.97;30.385;1696779
29.98;29.98;28.465;28.955;6580424
28.995;29.335;28.25;28.785;3721839
29.31;29.35;28.49;28.685;3993977
28.52;29;28.035;28.755;3524442
28.985;29;28.325;28.49;1334992
27.98;29.095;27.81;29.04;3943414
29.055;30.495;28.875;30.315;5095835
30.35;31.03;29.955;30.62;2903524
30.765;31.86;30.51;31.51;4873107
31.715;31.75;31.3;31.5;1392585
31.365;31.47;30.81;31.045;2034543
30.9;31.67;30.53;31.54;2375974
31.45;32.29;31.15;32.12;2901923
31.96;32.25;31.75;31.84;1646082
32.285;32.43;32.085;32.26;1768328
32.37;32.44;31.83;32.165;2046019
32.15;32.565;31.935;32.165;2099786
32.165;32.245;31.245;31.28;2736570
31.605;32.15;31.31;31.63;6229163
31.9;32.355;31.7;32.295;2107112
32.17;33.23;32.01;32.91;3292838
33.15;33.15;32.175;32.305;2533277
32.64;32.895;31.45;31.975;2277472
31.945;32.72;31.7;32.59;2383711
32.855;33.305;32.8;32.945;2082573
32.89;33.18;32.285;32.985;2049259
33.21;33.53;32.6;32.675;1713406
32.36;33.25;32.16;32.63;2323407
32.775;33.14;32.015;32.135;2180221
32.1;32.16;31.465;31.6;1885351
31.555;32.94;31.455;32.74;3044594
33.01;33.66;32.95;33.5;3476513
33.495;33.52;32.915;33.165;2677727
33.11;33.44;32.62;33.35;2198190
33.5;34.005;33.4;34.005;2086746
33.74;34.2;33.39;34.075;2248907
34.265;34.99;34.265;34.54;2249343
35.6;35.78;34.8;34.96;3878106
35.29;35.3;34.775;35.065;2639516
34.935;35.2;34.72;35.025;1652284
35.095;35.37;34.365;34.495;2277951
34.265;35.1;34.2;35.085;2149435
35.045;35.78;34.8;35.66;2645363
35.465;35.5;34.55;34.605;3861839
34.97;34.98;34.62;34.81;1920967
34.95;34.975;33.8;34.46;3039229
34.305;34.465;33.81;33.97;2150352
34.11;34.535;34.04;34.07;1685197
34.005;34.11;33.465;33.56;2018852
33.94;34.14;33.49;33.8;1711373
33.675;34.39;33.62;34.255;1856318
34.485;34.91;34.1;34.205;2528206
34.65;35.695;34.6;35.69;4137124
35.8;36.495;35.7;36.335;3871217
36.34;36.82;36.1;36.565;2591376
36.745;37.425;36.505;37.12;2913525
36.94;37.41;36.4;36.74;2839977
36.74;36.875;35.585;35.775;3620467
35.22;36.035;34.91;35.57;2952442
35.29;36.225;35.12;36.085;2339407
36.05;36.05;34.96;35.01;3266686
34.99;35.835;34.85;35.725;2252809
36.095;36.85;36.085;36.85;3015972
36.96;37.49;36.75;37.4;2819415
37.6;37.83;36.75;36.91;2425703
36.65;36.76;35.795;36;3667150
36.23;36.605;35.74;36.395;2472351
36.45;36.545;36.105;36.295;1623564
35.915;36.25;35.325;35.995;2284768
36.2;36.675;34.93;34.985;3424081
35.02;35.15;34.1;34.515;3916512
34.85;35.335;34.72;35.075;2761616
35.37;36.55;35.19;36.405;4231669
36.51;37.55;36.405;36.905;3454209
36.92;37.11;36.51;36.875;1697954
37.05;38.87;36.975;38.435;4321924
38.35;39.195;37.805;38.61;2397611
38.9;39.11;38.32;38.695;1768293
38.825;39.225;38.525;38.795;1819280
39.18;39.605;39;39.41;2279708
39.595;39.77;39.015;39.27;1771820
39.16;39.265;38.455;38.81;2406708
38.8;38.89;38.38;38.73;2002050
38.865;39.135;38.75;38.75;2858595
38.915;39.9;38.79;39.315;1725029
39.515;40.54;39.515;40.175;2319988
40.145;40.145;39.465;39.645;1689923
39.59;39.9;38.84;39.17;1247479
38.99;39.17;38.775;38.92;197111
38.8;38.995;38.145;38.88;770321
39;39.24;38.79;38.945;534373
39.06;39.77;39.045;39.455;711657
39.3;39.445;38.825;38.96;709538
38.91;39.08;38.5;38.5;305692
38.975;39.98;38.69;39.98;1263425
39.98;40.15;39.385;39.485;1776709
39.375;39.405;38.37;39.05;1786371
39;39.28;38.045;38.185;1778893
38.245;38.65;37.9;38.05;1751602
37.96;38.115;37.47;37.61;1835496
38.1;39.245;38.05;39.235;2579419
39.905;41.01;39.75;41;4164382
41.945;42.52;41.06;41.89;4769545
41.7;42.545;41.57;42.355;3086317
42.36;42.52;41.875;42.065;1298762
42.3;42.85;42.08;42.4;1939659
42.58;42.7;41.41;41.49;2347300
41.335;41.835;41.01;41.44;2510377
41.625;42.575;41.24;41.6;3549955
42.645;42.715;42.03;42.715;2406582
42.9;43.39;42.745;43.125;2405935
43.345;43.87;43.215;43.51;1800286
43.505;43.7;42.715;42.715;2427129
42.575;42.73;42.005;42.005;2089654
41.86;42.445;41.085;42.32;2058728
42.645;42.8;42.055;42.575;1717327
42.58;42.805;41.625;41.795;1791614
41.945;41.945;41.08;41.57;1944464
41.85;43.07;41.8;43.07;2707624
43.23;43.87;43.08;43.705;2413544
43.65;43.675;42.985;43.42;1618770
43.36;43.6;42.96;43.19;1626995
43.1;43.1;41.87;42.495;2362424
42.55;43.48;41.63;43.315;2225000
43.8;43.8;42.94;43.04;1415951
42.9;43.245;42.44;42.57;1196929
42.62;42.995;42.165;42.435;1599059
42.615;42.71;41.755;41.865;1782971
42.01;42.75;41.83;42.75;2858870
42.745;42.875;41.93;42.17;2026539
41.7;41.785;40.71;41.285;3087391
41.18;41.285;40.33;40.635;2071665
40.48;41.035;40.1;40.775;1899922
42.4;43.42;41.97;43.025;3951976
43.165;43.77;42.925;43.325;2245033
43.89;44.85;42.825;42.825;3226250
42.715;43.24;42.14;42.85;2631209
43.06;43.73;42.995;43.33;2324668
43.38;43.67;42.16;42.365;2424848
42.26;42.5;41.8;41.89;2230098
41.93;42.285;41.555;42.19;1559710
42.11;42.71;41.725;41.91;1535947
41.555;41.82;40.865;41.39;2053256
41;41.075;40;40.32;4179945
40.25;40.9;39.9;40.085;2315773
39.33;40.295;38.4;40.015;5888357
40.385;40.4;39;39.135;4403626
39.59;40.46;39.34;40.285;3724986
40.36;41.24;40.36;40.7;4145866
41.52;41.95;41.095;41.93;2340148
41.94;42.03;41.36;41.64;1638316
41.48;42.4;41.4;42.4;2071274
42.345;43.215;42.1;42.97;2189830
43.2;43.73;43.1;43.46;1939173
43.4;43.5;42.87;43.125;1760738
43.22;43.68;42.675;43.62;1623948
44;44.445;43.79;43.82;2039154
43.82;43.995;42.96;43.205;2146251
43.5;44.49;43.405;44.49;2692850
44.335;44.85;44.25;44.565;1660665
44.555;44.885;44.335;44.86;2165137
44.9;45.37;44.79;45.21;2192186
45.2;45.575;44.925;45.195;2324489
45.43;46.43;45.38;46.2;3024597
45.9;46.1;45.2;45.575;2090185
45.21;45.6;44.465;44.67;2525730
44.9;45.8;44.82;45.58;1944148
45.145;45.2;44.475;44.57;3287731
44.55;44.72;44.3;44.53;1901832
44.55;44.615;43.29;43.635;2573918
43.85;44.34;43.655;44.085;2307600
44.595;45.885;44.53;45.67;2526361
46.1;46.855;46;46.76;2556874
46.76;47.315;46.395;47.09;1802812
47.09;47.42;46.755;47;1798951
47.5;47.64;46.5;47.16;2121963
47.5;47.565;46.44;46.635;2259751
47;47.095;46.61;46.675;1276492
46.735;46.94;46.23;46.94;2636958
47.245;47.425;46.105;46.24;2698775
46.495;46.535;45.34;45.545;2660174
45.6;46.49;45.095;46.305;2676266
46;46.5;45.57;45.86;2017744
46.035;47.34;45.865;47.135;2545261
47.1;47.27;46.4;46.46;1947187
46;46.14;45.52;45.86;2415430
46.095;46.2;45.11;45.155;2110843
44.9;45.38;44.55;45.3;2037011
44.975;45.24;44.03;44.125;2655043
44.6;45.1;44.49;44.685;1821077
45;45.565;44.705;45.36;1955760
45.36;45.93;44.9;45.025;1806263
44.5;44.5;43.83;43.84;2446366
43.98;44.59;43.91;44.115;1627195
43.75;44.25;43.435;44.195;1526955
44.3;44.75;44.15;44.435;1711975
44.88;45.38;44.82;45.085;1776686
45.065;45.305;44.695;44.695;874104
45.25;45.955;45.235;45.925;2651209
46.145;46.44;45.535;45.625;1618399
45.06;45.155;44.62;44.7;1254399
44.895;45.17;44.07;44.49;1479899
44.315;44.605;44.02;44.255;1121647
44.1;44.505;43.75;44.11;1331200
43.89;44.04;43.4;43.64;1914389
43.59;44.055;43.33;43.88;1996925
43.715;43.99;42.29;42.51;3467581
41.475;41.58;41.25;41.46;2012451
41.615;42.5;41.52;42.165;2715577
42.135;42.16;40.915;41.085;2691705
40.505;41.28;40.38;41.21;2731062
41.185;42.08;40.505;41.74;3969343
41.07;41.465;40.855;41.42;1574279
41.505;42.68;41.49;42.58;2266646
42.595;42.86;42.14;42.64;1740391
42.335;42.4;41.24;41.36;2281827
42;42.36;41.35;41.53;2190524
41.46;41.865;41.05;41.45;1449930
41.525;42.225;41.365;41.985;2175125
42.25;43.845;42.245;43.845;2855919
43.9;44.735;43.8;44.655;2219793
44.655;45.38;44.31;45.055;1615441
45.055;45.295;44.8;44.8;1397723
44.79;44.89;44.27;44.39;1683123
44.36;44.64;44.055;44.53;1986457
44.69;45.35;44.375;44.91;1786212
44.965;45.25;43.95;44.085;2353530
43.715;43.95;42.28;42.565;2559515
41.55;42.39;40.5;42.07;3293993
41.91;42.65;41.735;42.6;1663547
42.16;42.275;41.74;41.74;1670555
41.505;41.79;41.08;41.39;2232143
40.9;40.975;39.935;40.035;2312634
40.2;40.88;39.86;40.34;2255330
40.62;41.33;40.32;41.285;2212753
41.5;42.4;40.665;41.955;2175885
42.62;43.01;42.11;42.475;1761143
42.095;42.565;41.94;41.94;1391862
42.09;42.32;41.035;41.145;1777777
41.025;41.165;40.135;40.49;2107220
40.4;40.4;38.685;39.55;2880884
39.25;41.25;38.905;40.4;3590571
41.045;41.42;38.715;38.905;2799161
38.7;38.935;37.69;37.81;2907837
37.21;38.28;36.935;37.54;2589901
38.3;38.65;35.13;35.275;4952120
33.33;36.47;33.155;34.85;5622992
34.065;35.325;32.62;32.62;4481837
32.825;34.275;31.405;34.175;6422651
35;35.2;31.32;31.425;6862358
32.545;33;30;32.795;7330979
32.795;35.2;32.02;34.675;4648912
35.125;35.47;34.37;34.84;1838372
34.785;34.84;33.755;34.755;2088547
34.6;35.32;33.92;34.845;2335970