41.34;41.9;39.52;40.2;706883
39.15;39.88;37.7;37.7;1096301
38;38.25;36.11;36.11;1450034
36.25;37.66;36.12;37.5;1048993
38;40.5;37.5;39.5;1679722
40.15;42;38.65;38.65;1204861
39.9;40.57;38;39.15;1280035
39.5;39.65;38;38.3;1121790
38.1;38.9;37.4;38.05;1102473
37.58;40.5;37.58;39.69;1976035
40.8;41;38.26;39.05;1076833
39;39;37;37;1331785
37.1;37.99;36.3;37.1;1641156
37.1;37.77;36.3;37.01;1471631
36.43;37;36.2;36.75;894263
36.31;37.5;36.2;36.2;995367
36;36;34.7;34.85;1675970
36;37.5;35.13;37;1893725
37.5;38.25;37.2;38;2048329
38.1;39.35;37.5;38.5;1237415
37.75;39.03;37.55;38.5;1169747
38.25;39.2;38.2;38.8;808844
39.24;39.8;38.25;39.8;970385
39.42;40;38.75;39.5;1431931
38.57;39.67;37.02;39;1146365
39.24;39.88;38.11;39;981778
39.01;39.95;38.8;39.24;946807
39.25;39.5;38.25;38.6;953435
38.8;40.2;37.55;39.5;931245
39.5;40;38.05;39;1032060
38.25;40.27;38.25;39.5;865822
39.05;39.75;38.5;39.75;907028
39.9;41;39.22;41;1442558
40.5;43.19;40.3;43;2645874
43;43.12;42.2;42.9;1067168
41.99;42.69;41;41.4;1067011
41.75;41.8;39.75;40.9;1388360
40.63;42;39.55;40.99;1279066
40;40.95;37.41;40.7;1696925
39.64;40.6;39.52;40.5;6305375
40.35;41;38.5;40.15;1508661
39.3;40.7;38.76;39.99;1891183
39.5;40.5;38.11;40.5;896806
39.52;41.98;39.52;41;1086050
41.5;41.9;39.8;41.9;913766
40.6;41.85;40.31;41.6;733577
40;42;40;41.6;669166
40.25;41.8;40;40.7;925399
40.75;41.45;39;40;842623
39.4;40.5;39.15;39.69;1099810
39;39.7;38;38;965146
38.9;40.7;38.44;39.7;1353116
39.7;40.5;38.8;39.5;1192759
39.61;42.84;39.61;42;1897422
40.2;40.5;36.2;39.75;4223912
38.6;39.85;38.6;39.1;921110
39.3;40.78;38.85;40.4;805760
40.4;41.86;39.2;41;839398
40.03;41.05;39.99;39.99;951443
39.8;40.39;38.92;39.25;1436730
38.95;40;38.8;39.19;724920
38.6;39.69;38.5;38.7;773416
38.3;40;38.25;39.17;669658
39.17;39.8;38.37;38.55;1568887
40.5;40.5;38.92;39.85;1206429
40.6;40.6;38.54;39.65;969961
39.92;40.7;39.6;40.24;1346368
40.36;41;38.81;40.36;999064
41;41;38.4;40;1171145
40.01;40.17;38.8;40.13;787758
39.63;41.9;39.5;41.7;971447
42;42.13;39.1;39.37;1247670
39.9;42;39.51;42;1135935
41;42.95;40.7;42.95;1294478
42.99;42.99;41.77;41.9;999265
40.55;41.95;40.05;41.7;974048
41.21;41.8;39.6;40.52;642938
41.25;43;40.8;43;926970
43;45.05;42;44.8;3951454
42.81;44.7;42.31;44;1023921
44.5;44.5;40.5;41.1;1513395
42.1;42.1;40.26;40.7;1448426
39.2;42.49;39.2;41.05;1399410
41;42.79;41;42.24;1423783
42.9;44;42.11;42.5;903388
43.98;43.98;41.66;43.01;747849
43;43.4;42.4;42.95;911459
42.95;43.49;42.88;43.29;350736
42.9;44.35;42.9;43.5;694194
43.5;44.5;42.75;43.9;715209
44;45.1;43.06;45.07;812832
44.24;44.5;43.12;43.5;652683
43.75;44.08;43;44;599203
44.05;44.5;43.1;44.3;846989
43.5;44.2;43.42;44;862275
43.41;45;43.41;44.8;1046445
44.94;44.94;42.69;43.5;1873985
43.05;46;41.8;45.25;1363843
45.3;45.65;44.25;45;1537847
45;46.75;44.15;46.75;2390894
45.75;46.5;44.57;45;933587
45.4;46.5;44.95;45.35;582752
45.5;46.5;44.9;46.19;6050046
45.61;46.32;45.01;45.89;1445915
45;46.9;45;46.75;1844620
45;46.94;45;45.73;952144
45.02;46;44.46;45.45;896038
45.5;45.9;44.5;44.5;744416
45;45.45;42.75;44;941160
43.77;44.27;42.01;43;774950
43.01;44.7;42.5;42.57;614498
42.6;43.94;42.6;43.78;374289
43.15;44.75;43.06;44.7;772200
44.8;45;43.61;45;772392
45;45.15;43.95;43.95;809797
45.9;46;44.2;45.58;950329
46;46.4;45;46.4;457345
46.5;48.15;45.8;47.3;1503600
47.75;47.75;46.15;46.85;1079780
47.8;47.8;46.06;46.5;1505302
47;48.29;46.12;48.29;2122381
47.3;48.7;47.3;48.5;719247
48.27;50.3;47.32;49.85;893944
49.99;54.1;48.81;52;4577190
52;54.4;49;49.5;4744934
50.5;50.5;48.56;49.9;1536281
49;51.4;49;51;737767
51;51;49.21;50.2;904120
50.3;50.75;49.5;50.05;857187
49.55;50.1;48.2;48.3;970581
48.1;50.95;48;50.15;1143897
50;51;49.28;50.3;741959
50.3;51.2;49.7;50.5;810341
49.8;51.8;49.8;50.2;787082
50.25;50.25;48.75;48.75;642212
48;49.24;47.5;48.65;1299383
49;51.4;48.88;50.2;1180736
49.9;50.5;49.15;49.25;696192
49.1;53.45;49.02;52.65;816922
52.5;53;51;52.05;868583
52.85;53.5;51.1;52.4;1012942
54;54.5;52.55;53.5;529300
54.5;54.5;52.2;54.4;677239
52.75;56;52.75;55.05;1037780
54.65;58.8;54.65;57.2;1210254
57.2;58.7;55.8;57.55;1496897
58;58.9;56.5;58.55;1187481
58.6;59;55.25;56.75;1521048
55.7;57.2;54.7;54.7;1019614
54.85;56.2;53.95;55.5;1383653
55.35;58.1;55.05;57.5;988008
58.4;58.4;56.7;58;1356770
58.3;58.4;56.65;57.05;790854
56;57.55;55.15;57.45;1030815
57.9;58.3;56;56.5;525232
57.2;57.2;54.75;55;676205
55.65;56.45;54.5;55;548843
56;56;54.5;55.4;846683
55.8;55.8;53.6;54.55;734040
54.4;55.6;53.65;53.75;926830
54;55.4;53.5;54.9;467909
55.2;58.3;54.7;57.2;1136213
57.8;57.8;55.5;55.9;809557
56;58.45;54.8;55.75;1533993
56.2;59;56;58.7;872455
58;58.7;57.3;57.5;683954
57.05;58.6;56.4;58;4544678
57.3;58.4;56.95;57.15;928959
57.65;57.9;54.9;54.9;1786386
55.5;58.75;55.5;57.55;1946325
57.25;57.45;56.3;56.55;924398
58.1;61.1;57.2;60.1;3095452
60;61.35;57.75;58.35;1922671
58.1;58.75;56.8;58.4;1414115
58.35;58.4;56;56.25;1292915
56.5;56.5;55;55.25;1586561
54.7;57.5;54.7;57.1;1356355
57.6;58;55.55;56.5;904404
57.4;58.85;56.9;57.9;1566546
58.1;58.5;56.2;56.6;4470622
56.95;56.95;55;55.8;1216541
56.25;57.5;55.55;57.2;946488
55.05;56.15;54.75;55;23172522
55.25;55.5;52.1;54.75;1547361
54.9;57.5;54.1;57.5;2094107
58;58.25;55.7;57.5;1467678
58;58.6;56.2;58;2797783
57.55;59.75;57.25;59.5;1529617
60;60.95;59.25;60;1984934
56.3;62.3;56.3;60.9;2521211
59.8;62.05;59.15;61.4;1226696
60.6;63.1;60.45;60.55;1320766
60.75;62.75;60.65;62.4;1274923
63;63.4;60.6;61;1053321
61;63;60.55;61.2;1303182
60.9;63;60.3;61.8;966235
62;62.35;60.95;61.05;1839455
61.1;62.9;60.95;61.4;1073107
61.4;62;58.1;59.5;1136863
58;60.75;57.75;60.75;735101
60.1;60.85;58.6;60.45;711619
60.9;62;59.1;62;1251624
60.8;62;59.7;60.8;918074
60.5;62.3;59.25;60;1035633
60.05;60.8;57;58.75;2183864
57.3;61.75;57.3;60.8;799344
61.75;61.95;59.5;61.3;967553
61.3;63.5;61.3;62.8;1219125
63.5;64.55;61.5;62.75;1187652
63;63;60.6;61.5;849049
61;62.7;61;62.5;998501
62.25;62.3;60.6;62;978958
62.5;62.5;59.8;61.6;636069
61.05;62.6;60.4;62.45;1393579
62.3;63.5;61.25;63;1045542
63.4;63.8;62;62.25;673826
63.3;63.3;62.3;62.5;644123
64;64.8;62.5;62.85;1775704
63;65.2;62.7;65;1130524
65.45;66.6;63.8;66.3;1197355
66.3;68.25;65.05;65.85;1644004
65.2;66.5;64.6;66.2;1246975
65.8;68.55;64.75;68.5;1281641
68.85;69.2;66.9;68.5;967895
68.3;68.75;67.3;68.05;1567615
67.55;68.4;66;66;1271434
66.5;66.85;64.75;66;1413624
65.45;66.3;64.25;65.8;772672
66;67.95;65.5;67.8;402509
67.65;68.1;65.85;66.95;1056081
67.75;67.75;65.35;65.8;1147727
66.35;67.6;65.75;67.15;6746391
67.45;68.5;66.2;67.85;847296
68;70.8;67.5;70;1671597
68.9;69.3;66.8;66.8;1505862
67.2;68.2;66;66;828563
67;69.5;66.5;67.6;1584555
67;67.15;60.85;62.75;2442020
62.75;64.4;61.2;63.5;1257277
63.7;65.1;61.35;61.35;1515893
62.75;64;62.15;63.7;1257017
63.55;63.95;62.1;63;919038
63.5;64.7;60.7;61.8;836626
62.5;64.85;60.8;62;943131
63.2;63.3;61.3;61.85;894323
62.05;63.4;60.2;60.9;1025987
59.7;62.6;59.3;62.1;1441485
62.5;64.75;61.55;63;1098371
61.55;65.3;61.55;65.3;1030176
64.8;67.25;64.65;66.5;1012290
65.05;69.2;65.05;67.6;762498
68.5;68.95;67.1;68.3;1151693
68.1;71;67.5;71;1462559
70.8;71;69.05;69.2;767288
68.1;68.75;66.8;68.25;1089807
66.05;67.65;62.5;64.5;2296293
63;65.35;60.8;62.4;2737902
62.4;62.9;60.6;61.9;1170648
62;62.5;55.75;59.8;2304864
59.05;59.9;57.6;59.8;1016678
59;59.9;58.5;58.6;1367831
58.5;58.6;55.75;56.05;2070377
56;57.4;55.85;57.2;1154716
57.3;59.15;56.35;57.4;1345004
57.5;59.7;57.5;59.3;1179590
59;59.5;57.2;59.1;1132004
58.65;59.8;55.6;57.25;1621363
57.9;59.75;57;59.75;959448
57.1;59.95;57.1;58.45;1193781
59;59;57;57.25;1419005
57.4;60.5;56.9;60.5;2925784
58.6;61.75;58.6;61.75;1490461
61.5;61.5;59.4;59.5;767991
60.8;61;59.5;61;1174460
61.55;61.9;59.8;61.9;1533936
60;60.75;58.15;60;3519352
60.5;60.5;58.6;58.95;1371466
59.4;61;58.2;61;2055755
61;62;60.1;61.85;1230726
62;62;61.05;62;1281566
62.4;63.6;61.65;63.2;1137482
63.2;63.7;62.2;63;888021
63.4;64.4;62.6;64;1381692
64.5;65;64;64.6;1338247
64.5;64.8;64.1;64.45;1122330
64;64;62.9;63.3;1430254
63.4;64.5;63.1;63.1;1431277
62.75;64.4;62.75;63.85;956516
65;65.7;62;62.85;1892211
63;64.3;63;63.5;1583747
63.15;63.75;61.2;63;1532559
62.35;63;59.85;60.05;1733455
61.05;61.65;59.1;61.65;9070295
61.1;61.65;59.75;60.5;1856631
60.9;61;58.1;59;1638194
59;60.7;57.5;57.5;10682430
57.95;60.35;57.7;59.5;4348920
59.8;61.9;59.5;60.5;1338710
61.7;61.7;58.75;59.45;2013688
59.15;60.5;58.2;60.4;1109165
60;60;56.7;57.05;1954153
56.75;57.2;56.25;56.35;2017526
56.15;56.6;55.25;56.25;1277265
55.35;56.15;54.7;56;1920974
56.1;56.2;52.6;55.5;2252134
55.5;56.5;54.4;56.5;1087358
56.4;57;53.15;53.4;1848817
53.2;58.6;53.2;57.2;3283391
57.5;60.45;57.25;60;2424473
59;61.8;58.7;60.8;2085936
60.5;60.8;57.5;57.6;3964097
57.85;60.7;57.85;59.65;1642202
58.85;59.95;58;58.25;1330083
58.4;59.65;58.4;59.65;1732008
59.2;60.75;58.75;59.5;1092294
59.1;60.75;59;60.75;1348844
61;63.5;61;63.2;2300059
63.9;64.3;62.7;63.2;1732967
63;63;60.6;61.5;2443484
61;64.7;59.35;63.9;2992828
64.1;65.5;63.4;64.8;1734354
65.5;65.8;63.95;65.8;1192535
64.8;65.75;64.4;65.15;945655
65.5;67.25;64.4;66.1;1857724
65.55;67.25;64.6;65.4;1596229
64.8;65.25;63.25;63.5;1571884
63;64.15;62.5;63.5;1550610
64.25;65.2;62.65;63.25;2049416
61.05;61.9;60.25;61.8;23669787
61;61.95;61;61.7;1554296
61.75;61.9;60.75;61.4;811859
61.55;62;60.9;61.15;1365252
62.1;63;61.5;62;3464033
62.1;65.85;62.1;65.05;4636502
64.7;66.75;64.7;66.05;2870616
66.2;68;66.1;67.6;2058396
68;68.35;66.15;66.4;2218802
66.15;67;65.65;66;1097124
66.5;66.85;65.1;66.6;1055382
67;67;66.35;66.5;392764
66.8;67.8;66.3;67.1;1017953
67.25;68.9;67.05;68.5;2446344
68.25;70.7;68.25;70;2854705
70;70.8;69.05;70;4041253
69;70.15;69;69.55;2320784
69.6;73.3;69.4;71.45;3643777
70.75;71.5;69.95;71.35;2478783
72.25;73.85;70.6;71.65;3036104
71;72.9;70.6;72;1596486
72.4;72.5;70.75;72.5;1993373
73.4;74.7;71.85;73.4;2110512
73.4;75.3;72.75;72.75;6847477
72;73.45;71.6;72.25;1253618
71.9;73.5;71.6;71.75;1748861
72.5;73.9;71.3;73.2;647726
73;73.7;71.6;71.9;1217869
72.7;72.7;70.8;71.35;1152691
71.35;72.85;71.35;72.5;1590262
72.5;72.5;71;71.8;2093994
72;73.25;71.8;73.05;1426100
73.05;73.5;72.1;72.35;3396300
72.35;72.9;71.35;72.9;1347789
72.5;74;71.75;71.75;1042213
72;72.95;71.55;71.55;1049427
71.25;72.35;71.05;71.2;1280721
71;71.5;69.6;70.1;2102153
69.7;72.4;69.7;71.1;2730934
71.1;72.1;70.5;71;3261551
71.9;72.4;71;71.6;964092
71.5;74.15;71.5;73.95;3369287
74.1;77.15;74.1;77;4083865
77.5;78.45;75.95;76.4;4110909
76.3;78.05;76.05;77.2;2559532
76.25;77.2;75.7;76;1696882
75.4;75.55;74.05;75.05;2561974
74.85;75.9;74.3;74.7;1558447
74.4;77.2;74.1;77;2199648
78;78.5;76.4;77.5;2504678
78;78.1;76.55;77.35;3746754
76.95;77.25;74.25;74.25;1874947
74.5;74.5;73.3;74;1591913
73.5;73.9;72.55;73;1488881
74;74;72.5;73.05;1735287
73.3;75;72.3;74.5;1489471
73.5;75;71.55;72.8;3319432
71.25;73;71.25;72.15;2343289
72;72.75;71.9;72.1;1488523
73.45;73.65;70.75;73;1722122
72.7;72.95;71.65;72.5;1103157
71.8;72.85;71;71;1228251
71.5;71.5;69;69.35;2741411
70;70.75;69.1;70;2236479
69.3;70.85;69.25;70;885609
69.3;71.3;69.15;70.2;1418222
70;70.85;69.25;69.25;2009628
69;70;66.5;66.55;1875875
68;68;66.5;67.2;3543642
68.35;70.15;68;70.15;2289420
70.15;71.3;69.05;69.1;975570
70.5;72.2;69.2;71.8;1889033
71.4;72.9;71.4;72.1;973018
72.65;74.2;70.65;70.65;1968911
71;71.2;68.7;69.35;1280297
69.8;71.45;69.15;69.95;1449841
69.8;70.35;68.1;68.85;917067
68.4;68.6;66.8;67.15;1137045
66.2;68.1;65.8;66.5;1332642
67;68.75;66.3;67.5;897815
68.1;69.65;66.6;69;1238179
69.35;71.1;68.6;69.2;1925243
69.4;72.1;68.7;71.75;1745212
72;74;70.65;73.75;3275042
73.8;75.3;70.7;71.6;2716893
71.75;72.5;70.25;72.3;1416740
72.3;74.4;72.3;74.05;1933521
73.6;75;72.75;73.6;1552544
74.25;74.4;73.2;74;984423
74.3;75.1;73.7;74.5;1656559
74.25;75.8;73.8;74.5;793078
74.5;75.3;73.05;73.5;1767700
73.65;73.9;71.7;73.25;5411165
73;74.5;71;71.8;1984461
72.7;74.65;71.9;72.05;2608543
72.85;72.85;70.5;71.5;809521
72.5;72.65;70.75;72.2;1628224
71.85;75;70.95;74;2138424
74.5;77.2;73.95;76.75;3346948
76.8;77.4;75.3;76;3254489
75.8;76.2;71.3;73.5;3580113
74.05;75.1;66.7;70.25;2669743
68.1;74.45;68.1;71.1;2867023
70.55;74;70.55;72.45;2230201
71.5;73;68.85;69;2224370
69.8;72.75;69;71.75;2910521
71.7;73;70;72;2049137
72;72.8;71.3;71.7;2120808
71.5;72;69.75;70;2574513
69.4;70.5;65.15;69.5;3504108
70.9;71.75;69.7;70.9;1766739
70.5;70.65;69;69.95;2451351
69.15;71.8;69;70.1;1801186
69.95;70.95;69.5;70.5;2383033
72.4;73.5;71.5;71.5;2804678
72.95;73.75;71.5;73.05;1654145
73.85;74.15;69.25;72;4477690
72.5;72.5;69.5;70.2;3441453
70.5;71.15;69.8;70.5;2423018
70.05;72.5;69.75;72;2049543
71.25;72.9;70.1;72.7;1165455
73;74;72.15;72.65;1151285
73;75;72.15;74.7;1744933
75.1;77.75;74.7;75.85;2611410
75.75;76.95;73.6;75.5;1766383
74.7;75.45;74.15;74.6;962297
75.2;75.25;73.5;74.85;1093462
75.95;76.85;74.95;75.25;1345219
75;76.8;74.5;76;1534957
75.85;76.3;73.85;75.4;1451146
74.8;75.85;73.5;75.85;1060864
76;79.2;75.7;79;2329107
78.5;80.4;77.4;78;2914508
78;78;75.7;76.05;2332789
76.15;76.8;75.15;76.2;1451686
75.9;75.9;73.65;74.3;1434674
73.1;74.3;72;72;1559609
71.9;74.5;71.8;73.25;1526278
74.7;75.3;72.95;75.3;982273
74.5;75.8;73.9;74.05;1064034
74;77;74;76.5;1152519
76.75;77.2;74.8;76.05;1074204
76.3;77.4;75.05;77;1432203
77;79;76.5;77.05;2483983
76.55;78.45;76.35;77.25;1510213
77.25;77.4;71.1;75;1427431
75.4;78.1;75.25;77.75;1356553
76.9;79.2;76.25;77.15;1360691
78.2;78.95;74.55;75.9;1446861
76.9;77;74.1;76.05;1718500
75.6;77.15;73.65;74;1413035
73.6;75;73.15;74;1521003
74;76.5;74;74.75;1518408
75.7;76.65;75.25;75.8;895306
76.85;77.3;75.85;76.2;2300487
76.8;76.8;74.8;75;1826867
75.3;75.95;74.9;75;1947523
74.7;77;74.6;76.8;6445954
76.4;77.25;75.75;76.2;2149538
77.7;77.9;76.4;77.4;3384060
76.5;77.6;76;77.4;1243182
77.35;78.4;76.7;78.4;1649131
78.55;78.8;77.45;78.3;1489642
77.75;78.15;77.15;78;2078161
77.5;78.45;77.15;78.05;1476487
78.5;79;77.05;77.8;1350694
78;78.8;77.5;78;1570060
77.75;77.75;76.05;76.05;2300464
76.85;77.2;75.25;76.25;1562092
76.4;76.4;73.8;73.95;2028312
74.9;77.2;74.25;76;1500042
76.8;77.4;76.15;76.15;1570948
77.55;77.55;76.5;77;1389427
77.3;80.6;77.15;80;1925949
79.75;83.3;79.1;83.3;2635135
83.3;83.8;82.2;83.5;386067
83.7;85.8;83.7;85.8;1319349
85.5;86.5;83.2;83.8;1053533
83.75;83.75;81.2;82.5;1200995
82.75;83;80.9;81.2;1547830
81.05;81.6;79.65;80.85;1549123
80.45;80.95;79.2;79.8;878541
80;80.75;79.1;79.15;1877255
79.45;80.95;78.6;80.95;1745298
81;81.45;78.45;79.15;1681714
79.55;81.15;79.55;80.5;1445397
80;80;78.65;79;779612
79.1;81;79.1;81;1829391
80.85;80.95;79.6;80.15;1324627
79.7;81.45;79.65;81.05;1675312
79.9;80.95;79.3;80.5;1909655
80.05;82.5;79.75;81.95;1378212
82.5;84.3;82.2;82.85;2553017
82.85;83.45;81.3;81.8;2162558
81.75;81.75;79.1;79.2;3520264
78.8;79.15;77.65;78.55;2529758
78.55;80;78.4;79.1;1172702
79;79.3;78.1;78.2;2210136
77.2;77.55;76.3;76.9;2875020
77.8;78.3;77.2;77.8;2365333
77.8;78.1;75.6;76;2372730
76.4;76.5;74.7;75;3259892
75.05;76.1;74.95;75.5;3406588
76;78.3;75.65;77.85;3007144
75;75;71.15;71.8;10931973
71;72.3;69.15;70.9;8508723
71.15;71.9;71.15;71.65;2369567
72;72.5;70.25;70.8;2938352
71.05;71.8;70;70.5;1998073
70.5;72.65;70.5;72.2;2047647
71.3;73.4;71.3;72.3;1871165
72.1;73.2;71.6;73;1381644
74.25;74.25;71.85;73.5;4357806
73.9;75.15;73.35;73.65;2810516
74.75;74.85;72.85;73.2;1803825
73;73.5;71.6;72.5;1139272
72.05;73.25;71.7;72.85;1534923
73.55;74.7;72.95;74.05;6811148
74.6;75.6;74.25;75.6;1121889
75.6;76.25;75.1;75.9;2590191
75.8;75.9;73.6;74.3;2025973
75.15;75.8;73.9;75;1964971
75.2;76;74.5;74.5;2140460
74.55;76;74.15;75.05;1455915
76;76;71.2;72;3058315
72.25;72.55;71;71.65;2154711
71.65;71.95;70.3;71.25;2928386
71.8;72.5;70.55;71.6;1683928
72.3;72.9;71.95;72.05;1591350
72.6;73.95;72;73.1;1401473
72.45;73.8;72;73.65;1292365
74;74.25;72.7;73.4;1186048
73.5;73.55;72.6;72.8;1613876
72.75;73.35;71.85;71.85;1464775
71.85;73.55;71.35;71.6;1438951
72;72.95;71.5;71.6;1152405
71.65;73.15;70.6;70.95;1272890
71.25;72.2;70.65;71.3;1381006
72.15;72.35;70.15;71;2397743
71.4;74;71.3;73.6;3084091
73.2;73.95;71.85;71.95;1857837
72.8;73.1;71.2;72.2;2641969
71.15;71.5;68.5;69;3625537
69.5;70;68.2;69.5;2696799
69.55;70.55;68.2;69.2;1716674
70;70;68.75;69;1138577
69;70.4;68.6;70.1;1584480
70.05;71;68.75;68.8;1608769
69.2;69.55;68.15;69.5;1360621
70;70;68.45;69.1;1226285
69.85;70.9;69;70.9;1517900
71.35;71.85;69.1;69.15;1854206
69.95;69.95;68.25;68.6;1752479
68.7;69;66.9;68.75;1859316
68.8;68.8;68.05;68.4;1491749
68.5;70.75;68.5;70;1884386
71;73.25;70.95;71.3;3294760
71.8;71.8;70.25;70.7;2244162
70.95;71.6;69.35;70.25;2367645
69.8;70.75;68.75;68.95;1999841
69.25;71.85;69.15;71.05;2190869
72;72.3;70.75;70.75;1565725
70.75;71.85;70.35;70.5;1327470
70.45;71.8;70.2;71.35;932294
70.7;70.75;68.5;69.1;1593858
69.55;69.8;68.55;69.25;1536142
69.25;69.45;67.95;68.7;733557
67.65;68.6;67.2;67.55;1003752
67.15;68.35;66.35;68.35;3525606
69;69.85;68.35;69.05;1051834
69.25;70.05;68.6;69.15;1246062
69.15;71.3;68.7;70.85;1816627
71.3;71.7;69.4;69.4;2021094
69.65;70.25;68.25;68.6;786529
67.9;69.8;67.6;67.75;1691010
67.4;67.55;66.25;66.25;2244855
66.9;67.35;65.2;65.5;2692220
65.15;66.4;64.6;66.2;2778266
66.2;67.75;66;67;1011986
67.7;68.2;66.2;66.7;3980419
66.7;67.1;65.95;66.8;3090047
67;67.15;65.15;65.9;1448220
66.2;66.6;64.2;64.95;2772964
65;65;62.7;63;1502397
62.9;62.9;59.45;59.95;3154956
60.85;61.15;58.75;59.4;5906095
59.9;59.9;57.7;59.2;4607616
58.75;59.2;57.55;58.8;3663701
59.65;59.9;57.8;58.7;2141294
58.95;59.35;57.2;58.15;3549359
57.3;57.3;55.05;55.5;3391070
56.5;56.65;54.2;54.65;3194552
54.3;55.25;53;54.8;3290461
57;59;55.65;57.9;4105468
59;59.85;57.3;58.9;3433580
57.55;59.7;57.2;58.5;2816401
57.8;59;56;57.9;2895137
57.75;60.6;57.25;58.9;2436459
59.5;59.8;55.85;56.5;2830099
57.4;59.75;57.4;59.7;2116483
57.3;58.7;54.45;57.6;7260849
60;60.7;57.2;58.8;5173255
59.65;61.6;59.25;61.6;2997235
61.2;63.1;60;60;2103534
59;60.65;58.05;58.55;2076886
