41.34;41.9;39.52;40.2;706883
58.65;60.05;56.2;57.4;2703405
58.45;59.9;57.7;59.9;1739267
60.6;63;60.35;62.7;2329936
62;63.9;61.2;62.9;2201287
63.25;64;61.1;63.1;1647886
61.85;62.35;59.7;60.3;2074630
58.2;59.35;56.05;57.15;3142663
57.55;58.6;55.25;56.1;3401390
56.2;59.45;53.2;53.95;2758553
56;56.4;51.9;54;3243027
54.75;57.75;53.75;57;2401339
57.8;60.45;57.05;59.4;3255825
58.75;59;56.5;57.85;2446898
57.55;57.6;54.9;55;1833204
55;56.6;51.4;52.25;4325056
51.9;53.3;49.78;52.5;3848521
54.3;54.8;51.6;52.6;3623549
52.5;54.25;51.05;54.25;2711934
55.05;59.55;54.8;59.3;2561810
60.1;61.3;58.3;59.65;2129439
60.8;63.1;58.25;60.2;2328984
60.8;62.25;57.3;57.9;1987364
58.1;60.25;57.4;58.75;1950062
59.95;61.05;57.5;59;2214226
58.15;62.7;57.1;62.2;2479216
63.5;65.2;63;64.4;2952749
65.2;65.85;61.75;63.6;3408197
64.5;65.25;61.7;65.25;1919096
65.15;65.8;62.75;63.65;2006868
64;65.35;62.6;65.35;1942050
63.7;65.35;62.7;63.25;1680746
65;65.35;64;64.5;1572820
64.5;65.75;64;65;1523348
64.5;65.45;63.45;65.35;1627900
64.5;65.3;62.05;62.3;1766108
62.1;64.5;61.7;62.6;1654643
62.7;64.4;62.05;64.4;1152260
64.6;64.6;62.65;63.2;1075840
62.85;64.7;61.55;61.65;860975
62.05;63.45;61;63.2;1417468
62.05;62.35;60.6;61;1155400
60.7;61.35;58.3;59.55;1769114
60;61.5;58.8;61.15;1548646
58;58;54.2;55.2;4686400
55;55;52.65;53.55;4016007
54;56.8;53.6;55.9;3168744
56.9;57;54;56.7;2277540
56.1;57.95;55.1;57.95;2170611
57.6;58.3;55.8;57;2094951
58.1;59.45;57.3;59.3;1717258
59.95;62.75;58.7;62.2;2390177
61.05;61.8;59.4;59.45;2019630
58.8;59;56.3;57.1;2275484
58;58.35;55.6;57.9;1546851
59.5;60.25;57.6;58.3;1784199
57;58.3;55.9;56.6;2388109
56.75;57.2;53.7;55.5;1997515
54.7;57.45;54.2;55.3;2141248
55.15;56.3;52.9;53.55;1573257
53.4;54.45;50.5;52.9;2084368
52.8;55.55;52.55;54.95;1962475
56.4;59.35;55.7;59.35;3108987
59.4;59.65;57.6;59;1946918
57.05;57.3;55.3;57.05;2146646
57.1;59.6;56.3;59.45;2492849
61;62.45;59.85;61.4;3252023
60.25;62.2;59.75;60.05;2550144
59.1;59.35;57.35;58.75;2389329
57.6;58.4;57.05;57.3;1902415
57.95;59;56.55;57.25;1966595
57.95;58.6;57.4;58.2;2362070
57.1;60.2;56.7;59.35;2537485
59.5;61.4;57.55;59.4;3088202
60.1;62.2;60.05;60.8;3109127
61.8;63.6;60.95;63.4;3069652
62.5;65.9;61.55;62.75;2216815
63.4;64.6;60.8;62.8;2607712
60.3;62.45;59.85;61.5;1950296
61;62;60.25;61.75;1884267
62;63.9;61.5;62.2;2282392
62.3;62.5;59.6;59.6;2329853
60.35;62.4;59.95;61;2169796
60.7;62.35;59.95;61.1;1311971
62.5;62.8;60.3;60.75;1499646
60.45;61.6;58;58.8;1785616
59.5;61.3;57.7;60.6;1341072
60.05;62.45;60;61.75;1861990
61.35;61.65;59.15;61.15;1137887
61.8;62.85;60.2;62.35;1163380
62;63.05;60.8;62.2;1031966
63.1;63.1;60.2;60.7;1572595
61;61.8;58.35;58.95;2121108
58.15;60.25;56.6;57.2;2455455
57.2;57.65;56.2;57.05;1108451
57.05;57.5;55.6;56.85;1688934
56.3;57.1;55.05;56.15;2169070
55.7;58.4;55.15;58.4;2077938
59.3;59.9;57.8;59.6;2133282
59.35;61.3;59.15;60.95;2355214
60.05;60.6;59;59.95;1585697
60.5;60.5;57.75;59;1476310
60.45;61.15;58.6;60;1570406
60;60.9;59.3;60;974994
60.2;60.2;58.8;59.9;1264502
59.6;59.85;57.5;58.75;1727481
58.75;60.25;57.5;59.95;6192106
60;60.8;59.35;60.05;890134
60.3;60.3;58.7;59.4;1115866
59.7;59.7;56.7;58;1639913
57.55;57.9;55.7;55.9;1791453
55.6;57.5;55.4;56.55;1839554
56.75;58.3;56;56.4;1685976
56.25;57;54.25;56.5;1370800
57.9;57.9;55;55.1;1267257
55.2;57.05;55.1;56.6;1976203
56.8;58;56.2;57.2;1323222
57.2;57.35;55;56.75;1937606
56.9;56.9;55;56;1486477
55.35;58.4;55.35;57.7;1570171
58.1;58.3;56.9;57.5;2700058
57;57.65;56.65;57;2856890
57.65;58.1;55.3;56.75;3125870
56.5;58.55;56.1;58.55;2459401
58.1;58.7;57.2;58.45;2433960
59.1;59.1;58;58.7;362052
58.15;59.15;56.55;56.9;780260
56.9;57.8;56.45;57.25;1312285
57.85;58.8;56.65;58.25;999805
58;59.5;56.85;59.25;1633888
59.3;59.5;57.65;58.1;2424066
58.35;58.55;57;58.55;1677374
58.45;58.6;56.85;57.1;1345295
56.75;57.45;55.5;55.8;1495030
56.4;56.9;55.35;56.9;1777545
56.9;57.85;55.55;56.6;1632202
56.4;57.6;56.05;56.2;1119067
56.75;56.85;54.95;55.9;1528221
56.4;56.4;54.4;54.55;1505482
54.5;54.7;53.35;53.4;2888468
53.25;53.7;52.2;52.35;2386315
51.5;51.9;49.87;50.1;4293073
50.25;51.5;50.2;50.95;3414571
51.35;51.4;49.43;49.5;4474029
49.25;50.6;48.65;49.37;2924930
49.46;49.7;47.22;47.48;3935529
47.33;47.74;45.75;45.99;3136771
46.3;47.05;44.6;45.23;2493299
45.15;48.5;44.71;48.16;3909945
48.6;49.89;48.5;49.73;3798672
48.62;48.96;47.45;48.65;3370988
49;49.45;48.32;48.5;1693697
48;48.25;46.5;46.55;1954144
46.35;46.56;45.17;46.5;1716824
45.85;47.63;45.75;46.39;1947762
46.74;46.74;44.45;44.51;1848981
45;45;42.91;43.15;2471920
43.34;44.44;43.27;43.77;1464837
43.36;43.5;42.57;42.8;1540252
42.5;42.68;41.65;41.75;1381425
41.7;43;41.6;42.71;2731295
42.95;45.1;42.79;44.8;2490211
45.94;49.3;45.13;48.9;6225215
48.7;48.89;46.7;47.49;3533724
48;48.17;47;47.4;2586684
46.5;49.5;46.5;49.26;2365629
49.24;49.5;48.75;49;2021671
48.1;48.5;47.6;47.97;2133111
48.78;48.88;47.5;48.1;6179362
47.61;49.25;47.6;48.82;2135475
48.47;49.9;48.31;49.62;2074207
49.9;50.2;49.08;49.57;2190951
48.8;49.2;46.8;47.91;4139131
47.25;47.86;46.81;46.97;1943609
46.7;47.85;45.92;47.3;2253974
46.85;47.5;46.06;47.21;3289011
47.05;47.05;45.01;45.01;1876667
44.2;44.86;42.56;43.9;3698139
44.14;44.26;41.5;42.69;3966589
42.88;45.7;42.48;45.41;3540398
46.4;47.61;44.4;47.61;3110474
45.83;50.4;45.5;49.3;2017356
49.3;50.5;47.23;48.09;2288009
48.7;50;47.9;49.24;1466555
48.75;50.7;48.65;49.78;1882169
50.35;52.8;50.15;52.5;2526837
51.35;52.1;48.42;48.75;1590137
47.98;51.15;46.6;50.7;1938180
51.25;51.6;49.12;49.31;1844269
49.14;49.51;46.91;48.22;2158491
48.79;49.39;48.02;49.13;1705961
47.94;47.94;45.84;46.11;2392249
46.4;48.1;46.32;47.5;1966135
48.1;50.7;48.1;50.35;3001252
50.3;51.8;50;50.85;1927668
51.25;53.5;50.55;53;2557032
54.15;55.85;53.75;54.3;3921778
53.85;55.3;53.5;54.55;3645944
53.95;55.15;52.9;53.75;3352200
53.1;53.85;52.2;52.25;2113190
52.3;53.75;52.3;52.75;2194507
52.3;53.95;51.8;53.55;1474987
54.1;55.2;54.1;54.8;1861556
55.7;55.75;52.8;53.15;2256264
52.85;54.7;52.2;54;1504462
54.45;54.5;52.95;53.1;1369187
54;54.4;53.1;53.9;1972294
52.5;53.15;51.85;52.1;3069165
51.75;53.2;51.4;51.7;1906934
51.4;52.9;50.85;52.65;2091529
53.2;54.05;52.4;52.4;2970591
52.55;54;52;53.45;1872074
53.9;54.4;52.9;53.5;1530568
54.2;55.4;54.15;54.7;1216912
54.2;55.4;54.1;55.4;1589862
55.6;56.1;54.1;54.6;4543210
54.55;55;53;53.4;1286704
53.45;54;52.55;53.85;1295007
54.25;54.45;52.8;53.65;1165755
53.7;54;52.6;53.55;1138098
53.5;54.1;52.6;53.6;1504051
53.1;54;52.35;53.8;1807395
53.6;54.75;53.1;54.1;1755949
53.5;53.5;50.75;51.8;2118213
51.7;51.7;49.85;51.05;3151315
50.5;50.95;49.75;50.95;2026302
51.05;52;50.75;51.4;2458746
51.55;52;50.4;51.4;1656150
51.05;51.9;50.8;51.15;739298
51.05;51.45;49.97;51.4;2196079
52.05;53.25;51.75;52.85;5438520
52.5;53.75;52.4;53.65;1454654
53.25;55.45;52.9;54.35;3203875
55.4;55.4;53.5;55.05;2719725
54.55;55.7;54.25;55.15;2354136
55.6;56;54.7;56;2272395
55.35;55.35;53.4;53.7;4339407
54;54.75;52.6;53.1;4490402
53.1;53.15;51.9;52.2;1658151
52.55;52.85;51.9;52.35;1932976
52.8;53.45;52.6;52.75;1498642
53.3;54.4;52.8;53.9;2052215
54.9;55.35;53.4;53.8;3276138
53.9;54.75;53.15;54.3;1807923
55.45;55.8;54.55;55.65;1904539
55.8;58.2;55.5;57.05;3951529
57.1;57.65;55.9;56;3175554
55;56.5;55;55.7;4896292
55.2;55.2;52.85;53.05;3041667
53.4;53.75;52.45;53.1;3488159
53.25;53.4;51.95;52.5;3085588
52.05;53.75;51.35;52.1;3926968
53;53.2;51.2;51.4;3003163
51.1;52;50.65;51;3271807
50.7;51.15;50.15;50.4;1798670
51.05;52.5;50.8;51.7;2394414
52.4;52.65;51.25;52.5;2671928
52.05;52.5;51.45;51.5;1923024
52.2;53.5;51.75;53.25;1712798
52.85;53.55;52.05;53.35;1582716
53.4;53.5;52.3;53;2408757
53.05;53.25;52.15;52.75;1222134
52.45;53.85;52.4;53.3;1178869
53.65;53.75;52.7;53.65;1042655
53.7;53.75;51.8;52.2;2286822
52.1;52.65;51.45;51.8;1890378
51.8;52.6;51.15;52;1557673
52.2;52.45;51.75;52.15;1307871
52.5;52.9;51.25;51.9;2039409
51.95;52.2;51.5;51.9;1156492
52.25;52.6;50.65;52.1;2674615
51.65;53.75;51.05;53.5;2577565
52.6;53;51.35;51.7;2178058
51.8;52.8;51.15;51.9;1421298
51.8;52.3;50.7;51.5;2674750
51;51.5;50.25;50.4;2532846
50.55;50.85;49.6;50.1;3024225
50;50.15;49.14;49.68;1899615
49.45;50.25;48.46;49;1675405
49.15;49.55;48.7;49.25;1937445
48.86;49.03;47.61;47.9;2999997
48.16;48.29;47.62;48.15;2939625
48.5;49.14;48.16;48.75;2089961
49.12;49.12;47.91;48.4;2310231
48.5;48.65;47.81;48.1;2898443
48.4;48.8;48.04;48.49;2387068
48.41;49.44;48.21;49.43;2339566
49.46;50.25;48.98;49.72;1193755
50.05;50.05;49;49.8;1236448
50;50.15;48.72;48.75;1889059
48.9;48.9;48.01;48.1;1775108
48.31;49.5;48.3;48.87;1916855
48.92;49.4;48.61;49.39;1622921
49.1;49.26;48.71;48.76;943010
48.98;49.34;48.15;48.4;1394654
48.84;49.83;48.62;49.7;2233459
49.86;51.25;49.3;51;2320465
51.1;51.65;50.85;51.2;1878976
51.6;53.2;51.15;52.85;1682324
53.5;53.55;50.9;52.4;3991503
52.8;53.2;52.05;52.6;3074292
52.4;52.5;51.55;52.25;2021035
52.05;53;51.95;52.5;1391333
52.5;53;52.15;52.75;904281
53.4;53.7;52.85;53.65;1770737
53.85;55.2;53.65;54.75;3567647
54.8;55.35;53.9;54.3;2249215
54.15;54.7;54;54.2;1456598
54.3;55.05;54.25;54.8;1248264
54.75;55.65;54.65;55.5;1320469
56.1;56.15;55.6;55.9;1759094
55.95;56.75;55.7;56.55;1956619
56.5;56.75;55.85;55.9;2131046
55.5;55.6;54.45;54.45;2028639
54.15;54.8;53.3;54.55;1992254
54.55;54.65;53.9;54;1820022
53.05;53.75;52.3;53.55;3168524
53.1;53.65;52.9;53.3;1729651
53.05;53.75;52.25;52.55;2934026
52.45;52.8;51.9;52.2;2584180
51.65;52.75;50.8;52.65;3090617
52.85;53.1;51.7;52.2;1731764
52.1;54.5;52;54.5;1716721
54.2;54.55;52.85;53.1;1314722
53.35;53.35;51.75;52.5;2047754
52.2;53.2;51.7;52.1;1316027
52;53.4;51.65;53.4;1675516
53.4;53.4;52.15;52.8;1485297
52.9;53.6;52.5;53.6;1264031
53.55;53.7;52.3;52.95;1400454
53.25;53.7;52.6;53.15;1227194
52.7;53.6;52.3;52.9;1170742
53.05;53.65;52.8;52.85;1426882
52.9;53.5;52.3;53.25;1384302
53.75;54.65;53.6;53.95;2516725
53;53.25;51.85;52.5;2411701
51.65;52.2;51.15;51.8;2303500
51.6;52.2;51.45;51.95;1067936
52.05;53.45;51.85;52.55;1118372
52.75;53.35;52.55;53.15;1237757
53.55;53.7;52.6;53.6;1164553
53.6;54.2;52.9;53.75;1281401
53.4;53.8;52;53.25;2561106
53.2;54.6;53.2;54.3;1366348
54;54.9;53.9;54.65;1107401
54.25;54.7;53.9;54.05;1203898
54.2;54.6;53.65;54.05;1309869
54.05;54.85;53.75;54.4;1743175
54.05;54.25;53.65;54;870603
53.55;54.2;53.3;53.75;714535
53.6;54.15;53.6;53.95;1008443
54.15;54.6;53.4;54;2641654
54.1;56.65;54.1;56.05;4639814
55.55;56.35;55.2;55.6;2182362
56.15;56.7;55.85;56.2;1851638
55.3;55.8;54.55;55.25;1776255
55.2;55.3;53.75;55;1703349
54.85;55.85;54.5;55.7;1323065
55.85;57.35;55.7;57.1;1900241
57.25;57.85;56.6;56.85;2132434
57;57.15;55.95;56.3;2093601
56.5;56.8;56.2;56.7;1308166
56.75;56.75;55.55;56.5;7257429
56.3;56.8;55.25;56.5;3552376
56.5;56.85;55.5;55.65;2650179
55.75;56.7;55.7;56.45;2006424
56.4;56.65;55.6;56.4;1786146
56.1;56.5;55.6;55.95;1471506
55.45;55.8;55.3;55.7;934183
56.1;56.15;55.4;55.4;2053609
55.4;56.45;55.1;56.35;1828137
56.45;56.6;55.75;56.25;1572348
56.7;56.9;55.65;56.25;956805
57.2;57.65;56.85;57.1;1552535
57.05;57.9;56.7;57.7;1913323
57.85;58;56.85;57.85;2304607
57.45;59.2;57.4;58.9;2114649
58.8;59;57.35;58.15;1885023
57.3;58.8;57.3;58.05;1210263
58.55;59.45;58.45;58.8;1475963
58.7;59.2;58.5;58.8;386510
59.2;59.3;58.7;59.15;625903
59.35;59.9;58.9;59.05;898213
58.2;60;58.2;59.7;659377
59.85;60.5;59.55;60.4;689168
60.1;60.75;59.85;60.3;1600543
60.5;60.6;59.35;59.55;1633321
59.65;60.1;58.85;59.3;1437539
59.3;59.75;57.5;57.95;3333952
58.45;58.8;57.05;57.35;2167378
57.3;57.6;56.8;56.9;1458778
57.05;57.35;56.6;57;1456251
56.7;57.95;56.7;57.7;2384559
57.5;58.4;57.45;57.5;1829805
57.55;61.25;57.55;59.6;4849422
59.75;60.9;59.2;59.5;2185742
59.3;59.7;58.8;59.3;1888780
59.05;60.5;59.05;60;1424258
61.5;63.25;61.2;62.05;4253526
60.5;61.7;57.1;57.75;7604957
55.5;56.75;54.2;54.5;11324396
54.1;56;54.1;54.9;9714658
54.35;55.65;54.35;55.55;5259551
55.4;55.95;55.1;55.1;2464159
55.5;57.45;55.3;57.2;6334545
57.35;57.6;56.15;56.2;1868723
56.2;56.45;55.4;55.75;1952154
55.7;57.05;54.85;56.25;3288825
56.45;58.3;56;57.3;3577125
57.35;58.2;57.35;58.05;3295813
57.9;57.9;56.45;57.15;1887058
57.4;57.4;56.2;57;1382498
57.1;57.2;55.95;56.55;1876459
56.8;56.85;54.85;55.6;2506904
55.3;55.85;55.2;55.35;1357471
56;56.2;54.9;55.3;1253140
55.35;55.75;55;55.7;2229528
55.6;56.1;55.35;55.6;1746834
56;57.05;55.85;56.95;2356338
57;57;55.3;55.8;1636731
56.3;56.5;55.55;56;796444
56;56.15;54.3;54.6;2755878
54.8;54.85;54.4;54.7;3322692
54.7;55;54.4;54.75;1984559
55.2;55.55;54.85;55;1577479
55.65;55.7;55.15;55.4;1245588
55.65;55.65;55;55.65;1321221
55.05;55.25;54.5;54.95;2300815
55.55;55.55;55;55.3;1554652
55.35;56;54.6;55.3;1918713
55.35;55.6;55.1;55.25;700560
55.05;56.95;55.05;55.75;2975903
55.4;56.8;55.4;56.7;2609591
56.1;56.8;54.5;55.2;3269061
54.65;57.55;54.25;57.1;4645522
56.65;57.05;55.3;55.3;2052954
55.2;55.7;55.05;55.45;1649080
55.25;56.35;54.75;55.75;2023956
55.4;55.75;54.7;55.05;1360239
55.3;56.2;55.05;56;2033324
55.35;55.9;54.6;55;2615381
55.2;56.35;54.9;55.05;3072500
55.05;55.2;53.1;54.3;4652301
54.15;54.65;53.2;54;2558692
54;54.3;53;53.7;3104428
53.55;53.9;53.3;53.5;1325522
53.5;53.65;52.9;53.2;1970857
53.4;53.6;53;53.15;1989552
53.85;53.85;53;53.5;1453151
53.85;54.5;53;54.4;2129556
54.35;55.4;54.25;54.65;1874948
54.2;55.1;53.5;53.5;2115880
53.85;54.5;52.5;52.5;2369763
53.25;54.4;53.1;54;2216343
54.45;54.95;53.8;54.15;1597587
53.7;54;53.1;54;1411565
53.8;54.65;53.8;54;1519410
54;54.6;53.7;54;2573954
53.7;54;53.3;54;954702
54;54.3;53.7;54;1714367
53.1;54.6;53.1;54.25;2553132
54.95;56.15;54.7;55.85;4672218
55.9;56.9;55.25;55.95;3271690
52;53;50.65;52.05;16700828
52.05;52.15;51.4;51.4;8568717
51.1;51.15;49.42;49.77;13299042
49.8;51.45;49.49;51;10042768
51.5;53.6;51.5;53;19175304
52.9;53.2;52.55;52.8;5215104
52.4;52.7;51.9;52.25;10525129
51.55;52.65;51.2;52.2;5564090
52.05;52.7;51.7;52.4;5947879
52.5;53.65;51.95;53.65;10951613
52.6;53.6;52.5;52.9;7724700
53;53.2;52.35;52.8;7138556
52.85;53.1;52.55;52.7;4905694
52.75;53.3;52.5;53.15;4138539
52.95;53.7;52.75;53.45;5438723
52.8;53.6;52.75;52.75;4840935
53.25;53.5;52.9;53.15;3945574
53.55;54;53.25;54;3442393
54;54;53;53;1780910
53.35;53.35;52.65;52.8;1795794
53;53.5;52.75;53.2;2518219
52.95;53.35;52.8;53.3;4233943
53.9;54.05;53.2;53.6;2273284
53.75;54.6;53.75;54.6;4270030
54.65;54.7;54.1;54.1;3032434
54;54.45;53.85;54.15;593691
54.05;54.1;53;53.1;2183291
53.15;54.1;53;53.55;2463915
53.55;53.75;52.8;53.4;3309885
53.7;54.2;53.4;53.9;3456481
54;54.75;54;54.7;2677834
54.7;54.95;54.25;54.9;4795324
54.25;54.9;53.9;53.9;2820533
53.95;54.35;53.75;54.2;1959043
54.3;54.5;54.05;54.05;1856674
53.95;54.15;52.9;52.9;2458752
53.4;53.8;52.9;53.7;2994711
54.1;54.2;53.7;54.1;3006089
54;54.2;52.8;52.85;3900324
52.55;53;52.25;53;9541689
53.2;53.25;52.45;52.85;3583591
53.1;53.5;52.55;52.55;3975640
52.75;52.85;52.2;52.35;4140672
52.5;52.9;52.05;52.4;5065536
52.35;53.15;52.15;52.4;4642040
52.5;52.95;52.15;52.35;3920421
52.65;52.7;52.35;52.55;3773988
52.55;52.8;52.1;52.1;4328103
52.35;52.7;52.2;52.4;3012348
52.3;52.45;52;52.05;2318289
52.15;52.3;52;52.1;961282
52.05;52.25;51.7;51.8;1898975
52.05;53;51.85;52.65;3832701
52.8;53.75;52.7;53.45;3547716
53.4;54.15;53.3;53.85;3234381
53.8;54.45;53.7;54;3134318
54.35;54.55;53.9;54.1;2607138
54;54.5;53.6;54.3;2341531
53.85;54.15;53.35;54;2865836
53.85;54;53.1;53.45;2754701
53.25;53.5;53;53.25;1927437
53.2;54.25;53.2;54.25;2902768
54.7;55.4;54.5;55.25;3141779
54.8;55.4;54.4;54.75;3635037
55;55;53.75;54.65;4154626
54.35;54.6;54.1;54.1;3450909
54.1;54.2;53;53;9938985
53.25;53.5;52.3;52.6;7041255
53;54.25;52.9;54.2;5614018
54.25;55.3;54.05;55.1;10772970
54.8;55.55;54.8;55.35;3594604
55.5;55.65;55.1;55.55;2469242
55.35;55.75;55.15;55.55;3446317
55.6;56.2;55.6;55.8;2808986
54.95;55.8;54.85;55.2;4738497
55.7;56.05;54.15;54.45;4129326
54.35;55.35;53.9;55.3;3648544
55.2;56.1;54.85;55.8;4830222
56;56.45;55.1;55.55;5649213
55.3;56;54.75;55.8;2612298
55.6;56.15;55.35;56;2428124
56;56.25;55.35;55.8;3028711
55.8;55.8;55.25;55.6;2585248
55.75;55.95;55.2;55.65;3571240
55.9;56.05;55.7;56;4721727
56.1;57;56.1;56.95;3471177
56.85;57.05;56.7;56.95;3547407
57;57.3;56.9;57.2;3330181
57.3;58.1;57.3;58.1;5069120
58.15;58.6;57.85;58.6;3420371
58.85;59.55;58.8;59.05;3597614
59.4;59.4;57.75;58.4;5875014
58.2;58.55;57.55;57.95;4139511
58.2;58.2;57.35;57.65;3297321
57.65;58.25;57.45;58.1;2406390
58.25;58.25;57.8;57.9;2526807
56.9;56.95;55.95;56.2;11976630
56.25;56.25;55.7;56.05;5757572
56.05;56.4;55.9;56.35;4905199
56.3;56.65;55.95;56.4;4137622
56.6;57.1;56.45;57;2717536
56.75;57.45;56.4;57.45;3487648
57.2;57.85;57.1;57.25;3804308
57.2;57.35;56.85;57.3;2805676
57.5;57.65;57.1;57.35;2458987
57.3;57.6;56.8;57.35;2707599
57.4;57.75;57;57.4;3518026
57.25;57.8;57.05;57.05;3468954
57.05;57.45;56.85;56.9;4388383
57;57;56.45;56.8;4322281
57;57.35;56.5;57.3;2658946
57.15;58.5;57.15;58.3;6955945
58.3;59.5;58.25;59.5;19281323
59.35;59.9;58.35;58.4;45842166
58.5;59.4;57.65;59.4;8798476
59.4;60.15;59.4;59.9;5372877
59.9;60.3;59.45;59.85;5924507
59.85;60;58.9;59;5330969
59.3;59.45;57.75;58.2;6300421
57.7;58.7;57;57.7;6413128
57.8;57.8;57.25;57.6;3272803
57.1;57.65;56.5;56.75;4257656
57;57.95;56.95;57.85;4453101
57.7;57.75;56.6;56.75;4560434
56.55;57.45;56.1;57.45;4087536
57.4;57.65;56.6;56.75;2588563
57.3;57.9;57.3;57.8;3613238
57.15;57.7;56.8;56.9;3629377
57;57.45;56.35;56.85;3961635
56.8;57.2;56.2;56.6;3446282
55.75;55.8;54.95;55;4345060
55.05;55.5;54.5;55.35;3279662
55.5;57.4;55.3;57.3;4762343
57.6;58.4;57.35;58.2;4934729
58;58.2;57.3;57.3;3771789
57.2;57.75;57.05;57.55;1762501
57.7;59;57.6;59;4063442
59.4;59.65;57.25;57.4;10495099
57.25;58.45;57.25;57.95;4661578
58.65;59.65;58.65;59.25;5424282
59.45;59.55;58.6;58.85;2929293
59.05;59.35;57.7;57.9;8354380
58.75;59.1;58.4;58.75;5980295
58.65;59.4;58.45;59.25;3721869
59.35;59.65;59.1;59.55;3041912
59.75;59.95;59.3;59.3;2963835
59.35;59.55;58.65;59.05;2591769
59.15;59.8;58.7;59.8;4016576
