41.34;41.9;39.52;40.2;706883
59.35;59.85;58.85;59.2;3212517
58.8;58.8;57.25;57.85;6379446
57.75;57.75;56.95;57.25;3765707
57.6;57.95;57.1;57.35;3028430
57.7;57.75;56.6;56.85;2876804
57.2;57.95;57;57.4;2291702
57.25;57.5;56.55;57.05;1971071
57.25;58.25;57.25;57.35;2808631
57.65;57.75;56.25;56.65;4819689
56.3;57.05;56.15;57;4549260
56.85;57.5;56.3;57.1;5066809
57;57.7;56.5;56.7;4143239
56.5;56.95;56.4;56.8;1740434
57.15;58.2;56.9;57.55;3774090
57.25;57.4;56.7;57.25;2672713
56.85;57.65;56.45;56.6;4171626
56.9;57.65;55.75;56;7078982
56.5;57.65;56.2;57.3;4032409
57.7;57.75;56.8;57.1;4562598
56.55;57.45;56.55;56.8;2890963
56.8;58.2;56.8;57.7;4939093
58.15;58.35;55.95;56.7;7880277
57.05;58.45;56.85;58;4186445
57.8;58.45;57.25;58.3;2925466
58.7;58.85;57.75;58.6;3611656
58.5;58.9;58.3;58.65;1888628
58.75;59;58.5;59;418199
58.75;59.45;58.6;58.9;1870047
59.15;59.2;58.6;58.9;884664
59;59.35;58.75;59.1;1281419
59;59.4;58.95;59.05;931473
58.75;58.95;58.4;58.8;965408
59;59.9;58.6;59.3;2772341
59.5;59.8;58.95;59.1;2832380
58.6;58.85;57.8;58.25;4471949
58.4;58.65;57.65;57.65;4091467
57.6;58.3;57.35;57.85;3204309
58.45;58.45;57.8;58.15;3200457
58.7;58.7;57.55;57.85;4924450
57.7;57.9;57.2;57.4;3321207
57.6;58.3;57.6;58.2;3595520
58.05;58.3;57.6;57.75;3350072
58;58.1;57.65;58;1857014
57.85;58.2;57.65;58.05;3537810
58.05;58.1;57.35;57.75;3917459
57.5;57.75;57.25;57.4;4044115
57.05;57.75;57.05;57.7;2863573
57.4;58.05;57.25;57.95;2945419
57.8;58.15;57.6;58;3130332
58.05;58.4;57.3;57.3;4087243
57.7;57.95;57.3;57.95;3402822
57.6;57.7;56.85;57.1;10492836
57.25;57.55;56.95;57.25;5885116
57.05;57.35;56.5;56.85;5210865
57;57.15;56.4;56.45;3869344
56.6;57.15;56.5;57.05;5148404
57.35;57.5;57.05;57.4;3549097
57.6;57.8;57.4;57.8;3070268
57.75;58.1;57.6;57.8;3308200
57.75;58.1;57.5;57.5;4730939
57.75;57.85;57.35;57.6;2415086
57.5;57.75;57.25;57.75;3740413
57.6;58.05;57.55;58;3452761
57.85;57.9;57.35;57.6;3883866
57.7;57.75;57.3;57.75;3827117
57.8;58.1;57.4;57.55;4966537
57.55;59.05;57.55;58.55;9132004
59.5;60.85;59.35;60.85;9134036
60.8;61.2;59.9;59.9;6490496
59.55;59.7;59;59.3;5536809
59.5;59.5;58.4;58.85;5349433
59.1;60.05;59;59.95;5334753
60.5;61.05;60.35;60.4;6499572
61.25;61.75;60.55;61.5;8776549
61.75;62.55;61.3;62.4;6078322
62.3;63.3;62.2;63.05;7580672
63.6;63.65;62.6;63.65;5806243
63.6;64.3;63.1;64.3;4300748
64.15;64.2;62.15;62.8;7684627
62.7;63.15;61.9;62;5325570
61.85;62.7;61.55;62.2;4215559
62.45;62.75;62.2;62.2;2102870
61.75;62.05;60.8;61.85;3782230
62.15;63;62;62.9;3733798
62.65;63.45;62.5;62.7;5255534
62.6;63.1;62.6;62.9;2348049
62.95;63.2;62.5;63.15;4482133
62.95;63.2;62.25;62.55;2616893
62.6;65.3;62.2;64.05;11309726
63.55;64.2;63.5;63.9;3063490
64.35;65.45;64.1;65.4;4242782
65.7;65.9;64.9;65.65;5906272
65.25;65.9;65.1;65.6;3598950
66.2;66.5;65.05;65.05;5202780
65.05;65.85;64.55;65.45;3936371
65.45;65.45;64.55;65.05;3464034
65.6;66.85;65.5;66.6;4601126
66.7;67.55;66.65;67.55;4703614
67.45;68.35;66.8;67.75;6551911
68;68.2;67.45;67.5;3626205
67;67.4;66.3;66.65;4326171
66.1;66.6;65.7;65.85;3531914
66.4;67.1;66.4;67.05;4094487
67.45;68.8;67.45;68.45;7539043
69;69.25;68;68.25;8372553
67.4;67.8;66.65;66.8;7805751
67.45;67.45;66.35;67;5992730
67;67.1;66.5;66.85;4991502
66.4;66.75;66.05;66.2;4121182
66.5;67.1;66.5;66.95;2646952
67.05;68;66.7;68;3599503
68.1;68.45;67.2;68.4;3155947
68.1;69.15;68.1;68.85;5307658
69.4;69.75;68.15;69.2;5231998
68.55;68.95;67.65;68.4;4921300
68.65;68.85;67.75;68.05;2242144
68.2;68.6;67.65;68.6;3680809
68.95;70.35;68.85;70.35;4843208
70.35;70.95;69.95;70.3;3933106
70.45;71;69.75;70.4;4578409
70.15;70.8;69.55;70;3539669
69.7;70.2;69.35;69.75;3383567
69.3;70.05;69.05;69.2;3704280
69.75;70.15;69.25;70.1;2656575
70;70.8;69.35;69.95;2871090
69.4;70;69.3;69.9;1395013
70.3;70.3;69.25;69.85;3069504
69.9;70.3;69.45;70.3;3840349
70;70.6;69.2;69.65;3815771
69.7;71.2;69.65;70.9;5438398
70.9;71.3;70.75;71.25;2584986
71.3;71.85;71.15;71.85;3118528
71.65;72.35;71.4;72;2898856
72;73.2;71.9;73.15;9148347
73.15;73.2;72.25;72.45;2366772
72.45;72.85;72.1;72.85;1312941
72.65;73.8;72.5;73.3;5734241
73.5;73.65;72.5;73.6;2943570
73.75;73.9;73;73.7;2712080
73.8;74.1;73.15;73.25;2781078
73.35;73.8;72.95;73.2;2305125
72.4;72.85;72.25;72.8;3572419
72.4;72.75;72.05;72.4;2394157
72.1;72.2;71;71.35;3554583
71.9;72.1;70.8;71.35;3501414
72.4;72.5;71.8;72.15;3231107
72;72.35;71.65;71.95;2758895
72.35;72.5;71.15;71.15;3314062
71.4;71.85;67.15;67.3;15704259
67.9;69.1;67.5;69;9496744
68.85;69.65;68.55;69.3;5223607
69.35;69.85;69.2;69.7;2275275
69.7;70;69.25;69.4;2811975
69.6;69.6;68.25;69;3070631
68.65;68.65;67.85;67.85;2934676
67.2;67.8;67.1;67.25;3989777
67.4;67.95;67.05;67.9;3326735
68.7;68.8;68.25;68.45;3833780
67.95;68.35;67.55;67.9;4411714
67.6;69.15;67.6;69;3215212
69.4;69.4;68.5;68.7;1941389
68.6;69.1;68.25;69;2151909
69.4;69.6;68.9;69.15;2506211
69.05;69.05;65.4;68.3;7125376
69;69.35;68.35;69.35;2702646
69.75;70.45;68.6;69.2;2887083
69.1;69.5;68.25;68.6;2664475
68.9;69.8;68.35;69.75;3070630
70;70.5;69.65;70.2;2868640
70.3;71.15;70.05;70.95;2887166
71.05;71.2;70.05;70.45;2720150
70;70.45;68.85;70.45;6905074
70.2;70.7;69.6;70.1;3051203
70.5;71.85;70.2;70.75;4566877
70.65;70.8;69.65;70;2045552
70.4;70.75;69.75;70.55;1805033
70.55;71.6;70.4;70.7;2304798
71.4;71.45;70.6;70.65;2331115
71.05;71.6;70.6;71.55;2634268
71.45;72;71;71.35;2626913
71.55;71.9;70.8;71.2;1502611
71.25;72.6;71.05;72.4;1810116
72.4;72.4;71.2;71.55;2497542
71.2;71.8;70.75;71.1;2245447
70.95;71.4;70.25;70.25;2523449
70.3;71.35;70.2;70.85;2271481
70.85;71.6;70.7;71.6;1831487
71.75;72.2;71.25;71.75;2887511
71.65;71.75;70.9;71.35;1792995
70.45;71.25;70.25;70.65;2003923
70.45;70.55;69.75;70;1514558
70.2;70.5;69.3;69.5;2289475
69.1;69.7;68.8;69.1;2824113
69.3;70.6;68.85;70.6;3842428
70.85;72.7;70.7;72.7;4312160
72.2;72.4;71.4;71.8;2292777
71.5;71.7;70.6;70.65;2298139
70.55;70.75;69.7;70.3;3132064
69.75;70;69.3;69.75;3376833
69.7;70.3;69.05;69.1;3072494
68.45;69.75;68.15;69.6;2096341
69.6;70.15;69.45;69.9;3614688
70.6;70.7;68.3;69.2;11162746
69.5;69.5;67.7;68.4;8116073
68.1;68.8;67.6;68.7;4269846
68.75;69.4;68.4;68.9;1662910
69.05;69.75;67.8;68.3;6128637
68.35;68.7;67.3;67.65;5416247
67.4;67.7;66.4;66.6;5512360
67;68.05;66.65;67.1;4807137
67.35;67.6;66.7;66.85;3480890
67;67.1;65.65;65.65;4781369
65.95;66.3;65.65;65.95;7172328
65.6;66.3;65.35;66;4347377
66.35;67.15;66.1;66.1;7123116
66.25;67.15;65.9;66.4;3492528
66.6;67.05;65.95;67;3540105
66.3;66.8;65.6;65.7;4678450
65.55;66.55;64.9;66.25;6179117
66.25;66.9;65.5;66.6;5057737
67.4;68.2;67.25;68;5359283
68;68.6;67.5;67.75;3405412
67.95;68.35;67.5;68.05;3730823
68.25;68.5;67.55;67.65;3009982
68.6;68.8;67.75;68.75;3424563
68.9;69.7;68.8;69.35;3616352
69.45;70.3;69.35;70.1;3756876
70;70.65;69.85;70.4;4877262
69.8;70.1;69.2;69.55;5466284
69.15;70;69.1;69.6;3726500
69.9;70.15;69.4;69.85;2515048
69.9;70.35;69.25;69.3;3762136
68.95;69.7;67.85;68.05;6997847
67.6;68.25;67.3;67.7;3388613
67.65;68.9;67.65;68.65;3948467
68.4;68.75;67.75;68.3;2575208
68.35;68.8;67.6;68.1;4666410
67.8;69.15;67.8;68.7;5844806
69.8;70;68.05;68.4;3733815
68.3;68.85;67.3;67.45;4035227
67.6;68.15;67.1;68.1;3001064
68.45;68.8;67.3;67.3;3356123
67.05;67.3;66.5;67;4554778
66.5;66.5;65.1;65.2;4815772
64.7;65.65;64.7;65.3;4677609
66;66.8;65.9;66.8;4689752
66.6;66.9;65.9;66.15;4039647
66.1;66.45;65.35;65.8;5690467
66.05;66.85;65.75;66.6;4062881
66.35;67.1;66.1;67;4050399
66.95;68.45;66.95;67.9;4391497
70;70.8;68.8;69;9111782
68.9;68.95;67.55;67.8;4083651
67.95;68.2;67.65;67.95;3887253
68.9;69.75;68.5;69.35;3928300
68.9;70.15;68.45;69.05;4202211
68.65;69.15;68.5;68.6;2976156
68.1;68.45;67.7;68.35;3044376
68.55;69.15;67.9;68.3;2917069
68.25;69.75;68.25;69.3;4308391
69.45;70.1;69.3;69.85;3522295
69.6;70;69.3;69.35;2589371
69.95;69.95;69.25;69.8;3070774
70;70;69.05;69.4;1719437
69.55;69.75;69.15;69.4;1161399
69.95;70.2;68.5;68.9;5011072
69.05;69.35;68.85;68.95;2756803
68.75;69.1;68.2;68.6;5255703
68.8;69.5;68.75;69.4;2506248
69.5;70.9;69.15;70.7;3490106
70.5;71;70.1;70.4;2518710
70.4;70.6;69.8;70;2606098
70.15;71.2;70;70.6;3443872
70.05;71.3;69.9;71.25;2943581
71.3;71.65;70.5;70.7;2302088
70.7;71.1;70.15;70.65;3540809
70.55;71.9;70.55;71.9;3155507
72;72;70.8;70.85;3950638
71.3;71.3;70.2;70.6;3503576
70.55;71.8;70.3;71.8;7495330
73.6;74.65;73.3;73.8;6924929
73.55;75;73.55;74.85;5247509
74.65;75.6;74.2;75.55;4162078
75.25;75.8;75.05;75.3;2756989
75.75;76.2;75.1;75.95;1848520
75.95;76.7;75.4;75.6;1544708
75.65;75.7;74.25;74.9;2217995
75.4;75.5;74.8;75.3;1273583
75.05;75.25;73.8;74;1823381
74.3;75.35;74.2;75.3;970918
75.25;76.6;74.9;75.3;3316300
76.5;77.4;75.8;77.25;4178420
77.15;78.7;77.15;78.05;4465049
78.2;78.8;78;78.4;4035603
78.4;79.15;78.2;78.8;4793918
78.6;78.75;77.7;78.4;4020880
79.1;79.3;78.1;78.6;3841182
78.95;79.1;77.85;78.2;3392702
78.4;78.6;77.45;77.7;3174622
77.75;78.1;77.2;77.6;2433694
77.05;77.05;76.2;76.2;4863450
75.55;76.55;74.6;75.65;6626790
75.65;76.65;75.6;75.8;3307541
76.25;77.15;76.15;76.15;4704505
75.4;75.4;74.45;75.15;4800359
75.1;75.45;73.45;73.85;5904201
72.45;74.15;72.1;73.65;7466272
73.95;75.2;73.55;75;5749689
75.5;75.75;74.1;75.65;4656134
75.35;75.35;74.1;74.55;3749148
74.9;75.65;74.25;75.45;4101732
75.9;76.7;75.8;76.35;4343028
76.55;76.8;75;75;3098290
75.2;75.75;74.35;75.75;3160320
75.95;76.4;74.4;74.85;3223425
75.2;75.55;74.5;75.3;3810210
75.15;75.45;74.05;75.15;3517245
75.6;75.9;75.05;75.5;2950098
74.95;75.45;74.4;74.55;2702037
74.8;74.8;73.6;74.55;4095750
74.3;75.05;74.1;74.55;3077672
74.8;75.2;73.75;73.9;3419406
74;74.2;73.35;73.85;3359744
73.8;74.35;73.15;73.9;4765648
70.95;72.15;70.6;71.7;8607694
72;72.8;71.8;72;6676978
71.75;71.8;71.25;71.7;4968448
71.8;72.1;71.3;72.1;4848870
73;73.3;71.7;72.5;4255820
72.9;73.35;72.3;73.35;3491909
73;73.25;71.25;71.4;5715910
71.65;72.6;70.9;72.15;3972866
71.75;72.3;70.4;71.1;5686471
70.85;71.15;69.8;70.25;4384285
70.5;71;70.1;70.2;2846151
69.85;71.15;69.5;70.85;5370530
71;73;70.75;72.65;6724381
73.75;74.35;72.65;73.1;5755106
72.65;73.75;72.4;73.6;3674631
73.65;75.4;73.35;75.35;5429697
75.05;75.25;74.5;75;2704026
75.1;75.4;74.2;74.6;3384407
74.05;74.65;73.65;74;3611541
74.2;74.85;73.65;73.65;6662285
73.5;74.4;72.75;73;3517049
73;73;72.05;72.5;3535002
78;79.85;76.85;78.6;26942664
78.8;78.95;77.15;77.15;5706408
77.5;78.35;77.15;77.45;4038309
77.15;77.3;75.5;75.75;3801096
75.8;76.5;75.5;75.95;4838527
76;77.5;75.8;77.25;4046335
77.95;78.7;77.8;78.3;5288254
77.55;79.1;77.5;78.5;4223766
79.1;79.1;77.6;78.15;3052910
77.75;78.05;76.95;77;3270864
76.35;76.95;75.85;76.65;3378341
76.8;77.25;75.5;75.8;3472831
75.7;75.7;74.65;74.65;5380006
74.55;75.7;73.8;75.55;4787811
76.5;76.9;75.25;75.35;4749697
75.2;75.5;74.45;74.8;6167504
75.05;75.2;74.55;74.95;2749556
75.05;75.4;74.6;74.95;2342435
75.5;75.8;74.2;74.95;3492878
74.6;76.45;74.6;76.2;3404791
76.5;76.7;75.55;76;3848100
75.4;75.7;74.7;74.85;2519800
74.9;75.35;74.15;74.45;3009443
75.1;75.2;74.1;74.15;2740870
74;74.15;72.85;73.6;6196574
73.75;75.85;73.15;74.75;8230668
74.5;75.9;74.25;75.85;4416431
76;76.15;75.05;75.05;3862838
75.2;77.05;75.05;76.65;6161696
77.1;77.4;75.45;75.9;4885669
76.05;76.25;74.7;75;3108076
75.5;76.05;74.9;75.85;4250080
75.5;76;75.15;75.15;3092650
75.55;76.8;75;75.1;3804332
74.55;75.3;73.9;74.4;4344552
74.4;74.9;73.05;73.65;4650188
73.75;75.95;73.15;75.7;5208408
75.7;76.35;73.4;73.45;5791489
73.5;74.4;72.35;73.5;5005591
73.6;74.2;72.4;73.3;4610117
73;73.9;72.05;72.1;5177784
72.65;74.15;72.2;73.8;5236014
73.5;74.05;72.1;73.35;4259556
73.75;75.2;73.4;74.95;3259211
75.85;76.15;74.55;76.15;3410152
75.65;76;75.05;75.65;1136554
75.25;76.1;73.25;73.5;4996862
72.95;74.2;72.35;73.55;6464444
73.35;74.05;72.7;73.7;3863214
74.6;75.45;73.7;74.1;3902334
74;74.4;73.15;73.65;2322104
72.55;73.5;72.45;72.55;4382107
71.95;72.4;70.75;72.35;4066667
70.2;72.1;70.2;71;6914216
71.6;71.95;70.9;71.85;4257712
71.55;71.75;71.1;71.3;2178956
70.5;71.3;70.1;70.6;5164413
71.35;72.2;69.8;71.6;4508256
71.65;73.5;71.35;73.5;5414795
73.7;74.4;71.65;72.25;14224437
72.6;73.45;72.1;72.8;3365339
72.15;73;71.35;72.7;4423410
72.6;73;71.7;72.95;4044339
73.6;74.75;73.6;74.65;4378274
74.8;75.45;74.5;74.85;3199787
75;75.3;74.3;74.5;10459690
74.55;74.85;72.95;73.35;3424294
73;73.9;72.8;73.1;3069075
73.7;75.8;73.5;75.8;4096676
76.15;76.4;74.8;76.3;4547867
76.1;77.1;75.9;76.9;5757901
76.4;76.8;76.05;76.75;1697680
76.25;76.9;75.65;75.9;6606965
76.2;77.85;76.1;77.6;7024551
77.1;77.9;76.7;77.55;3297679
77.3;77.9;76.35;77.7;4538006
76.75;78.3;76.75;77.35;11500184
77.85;78.5;77.75;78.1;7061563
77.2;77.5;75.55;75.85;4773115
75.25;76.45;74.8;75.6;2955248
76.2;76.35;74.8;75.25;3585659
74.9;75.75;74.2;74.7;3346388
74.5;76.7;74.25;76.35;3843982
76.5;77.5;76.4;76.85;3072817
76.35;77.8;76.1;77.2;3347879
76.7;78.35;76.55;78.3;3111446
78.3;79.25;78.05;78.6;3236483
78.2;79.05;77.9;78.55;3093726
78.8;79;74.65;75.5;9524236
75;75.35;73.7;74.7;5728742
74;75.4;73.95;74.45;4063948
74.1;74.75;72.95;73.45;3842397
74.2;74.4;72.75;73.35;4328029
73.7;74;72.6;73.15;3939167
73.7;74.85;70.7;71.05;11419392
70.15;70.7;68.95;69.8;8997218
70.2;70.9;68.3;69.55;12062480
69.15;69.15;68.05;68.85;9276375
68.3;68.5;67.55;67.8;6694353
67.85;68.35;67.35;67.8;4168289
68.2;68.75;68;68.6;2626500
69.4;70.75;69.15;70.3;5626409
70.6;71.35;70.4;70.9;5477102
71.2;71.3;70.6;71;4688837
70.55;71.15;70.2;70.7;3553963
70.45;70.65;69.15;69.5;4906777
69.75;70.4;69.1;70.05;3936980
69.8;70.55;69.65;69.7;2595794
69.45;70.45;68.85;70;3567256
69.85;69.95;68.6;69.2;3954694
69.2;70.25;68.9;69.9;1548520
69.9;70.75;69.7;70.1;2370950
70.65;70.65;69.7;69.95;2557747
70.4;70.65;69.2;70.05;2993817
72.5;72.5;70.25;70.7;11527410
71;71.1;70.05;70.3;2967803
70.25;70.9;69.15;69.8;3938353
69.55;70.25;68.45;68.7;5049043
68.5;69;68.1;68.35;3825900
68.5;68.5;66.9;67.6;4975882
67.3;67.55;66.9;67.5;3915228
67.75;69.15;67.5;68.9;4738683
69.35;69.65;68.4;68.95;3830348
69.3;69.7;67.7;68.1;4972968
68.35;68.7;67.5;68.05;8637159
68.3;68.35;67.3;68;2785852
67.95;68.45;67.4;67.85;3431467
67.95;69;67.85;68.7;3856473
69;69.7;68.65;69.65;5867963
69.25;69.65;68.2;68.65;4046888
68.85;69.7;68.8;69.2;2925050
69.7;70.25;69.5;69.9;3437328
70;70.25;68.95;69.45;4127395
69.8;70.4;69.5;69.75;5044074
69.95;70.45;69.7;70.2;3202447
70.3;70.9;70.15;70.35;3682750
70.35;70.65;69.9;70.2;2422841
70.5;70.6;69.3;70.05;4002270
70.5;70.5;69.7;70.15;3328877
70.3;70.5;68.05;69;8563112
68.85;69;68.45;69;3832253
69.3;69.75;69.05;69.15;4001220
69.1;69.25;68.4;69.15;3709972
69.2;69.45;68.5;68.75;4403332
68.85;69.2;68.55;69.1;4612581
69;69.7;69;69.7;3270576
69.55;69.9;69.4;69.6;3392093
70;70.4;69.3;70;4865232
69.7;70;69.1;69.45;4559592
69.7;70.35;69.5;70.2;5485784
70.25;70.8;69.7;70.65;2967793
70.65;70.7;69.85;70.4;2748076
70.7;70.7;69.85;70.15;3031947
70.3;70.65;69.15;69.7;6018370
69.65;69.9;67.65;68.65;6366038
68.1;68.55;67.8;68.5;3452890
66.4;67.15;65.2;66.6;15448797
66.8;67.5;66.1;66.8;3672994
66.25;66.7;65.85;66.25;4274635
66.25;66.4;65.65;65.95;4608532
66.25;66.8;66.05;66.55;3143908
66.6;67.4;66.4;67.25;3608325
67.1;67.35;66.15;66.3;5426587
66.4;67.15;66.15;66.65;4095632
66.3;66.5;65.75;65.8;5661874
65.7;66.9;65.65;66.55;3482782
66.7;67;66.15;66.8;3860057
67.1;67.15;66.35;66.65;3351411
66.7;66.85;66.3;66.4;2179316
66.45;66.85;65.75;66.1;6324528
66;67.1;65.75;66.7;3130908
66.8;67.3;66.45;66.8;3210335
67.25;67.3;66.45;66.7;3674591
66.9;67.25;65.85;66.45;2431430
66.3;66.65;65.65;66.1;2971213
65.95;66.45;65.2;65.25;3917941
65.5;65.9;64.85;65.2;3294865
65.7;67.2;65.65;67;4690438
67.35;67.45;66.25;66.3;4938669
66.25;66.95;65.05;65.6;5040153
65.5;66.15;65;65.85;3408406
65.55;68.05;65.55;67.85;8606918
67.8;68.1;67.05;67.6;3898053
67.55;68.8;67.45;68.4;4318391
67.55;68.55;67.25;68.55;5687890
68.95;69.6;68.55;69;4926887
68.75;69.6;68.45;69.35;4228342
69.35;69.75;68.7;69.25;4778460
69.65;69.9;69.2;69.7;2996635
69.7;70.25;69.5;70.15;7341863
69.55;70.05;69.35;69.75;4481913
69.55;69.9;69.2;69.35;3223325
69.7;69.75;68.75;68.85;4175351
68.45;69.15;68.3;68.65;2861287
68.65;69.4;68.4;68.95;2156782
69;70.15;68.65;70.15;2936202
70.05;70.6;70;70.4;2013074
70.35;70.85;69.95;69.95;1643970
70.55;71.1;70.1;70.6;2402455
70.65;70.9;70.15;70.35;2461939
69.85;70.45;69.65;70.3;2910706
70.3;71.8;70.1;70.1;4399292
70.1;70.65;68.85;69.2;3785700
69.35;69.75;68.45;68.65;4455306
69;69.6;68.8;69.1;5253740
69.45;70.65;69.25;70.45;5066251
70.5;70.95;69.85;70.45;3413377
70.9;71.35;70.85;70.9;2813490
70.9;71.4;70.5;70.65;2820890
70.9;71.1;70.05;70.6;3184888
70.9;71.6;70.25;70.6;4201303
70.6;71.5;70;71.25;5010719
71.3;71.65;70.3;70.4;4479509
70.8;71;70;70.5;3468455
70.85;71.35;70.5;71.2;3025331
70.95;71.5;70.5;70.9;3406662
70.25;70.45;69.65;69.95;4462231
70.5;70.5;68.8;69;6147831
68.95;69.5;68.4;68.55;6112596
68.25;68.3;67.25;67.45;6823218
68.05;68.05;66.55;67.7;7101007
68.1;68.15;67.5;67.65;4600869
67.5;68.45;67.3;68.1;4231718
67.65;68.4;67.65;68.25;3322796
68.45;68.65;67.6;67.8;4446008
68;68.6;67.75;67.8;4011706
67.6;67.7;65.8;67.5;9573670
68.75;68.85;67.45;67.8;6199748
66.75;67.45;65.85;66.8;12543909
66.8;67;66.4;66.55;6897393
66.55;67.4;66.5;66.85;4099712
66.8;67;66.4;66.55;4868058
66.74;66.98;66.44;66.51;2808230
66.35;66.76;66.32;66.67;3293030
66.89;67.35;66.56;66.76;4540023
66.85;67.29;66.37;66.56;4235531
66.54;66.68;66.16;66.62;3333877
66.86;66.86;66.4;66.7;3071706
66.17;66.48;65.4;65.65;7896992
65;65.03;63.72;64.26;9385963
64;64.95;62.5;63.62;9870414
63.75;64.65;63.31;64.09;9565521
63.15;64.31;62.72;63.87;5826127
64.05;64.88;63.71;64.41;5522354
64.43;64.78;64.22;64.6;5273695
65;65.37;64.34;65.25;4164831
65.55;65.87;64.8;65.5;5091855
65.5;66.14;64.65;64.85;4240484
64.8;65;64.06;64.2;4746480
63.32;63.4;62.81;62.84;9570085
63.3;63.54;62.85;63.54;5301458
63.25;63.74;63;63.25;6835962
63.78;63.8;62.81;63.74;4699552
63.7;64.6;63.15;64.44;4979205
64.21;64.77;64.07;64.54;3237392
65.54;65.66;64.81;65.34;5497611
65.1;65.5;64.7;65.34;3620128
