41.34;41.9;39.52;40.2;706883
65.31;65.42;64.02;64.45;4903481
64.88;65.07;64.24;64.5;3570241
64.5;64.55;63.8;64.3;5285251
64.65;65.16;64.25;65;4260591
64.83;65.79;64.14;65.1;4933485
64.84;64.93;64.4;64.74;4847656
64.9;64.99;64.37;64.9;3815215
65.01;65.52;64.73;65.46;3889301
65.83;65.83;65.13;65.52;1939047
65.4;65.45;64.95;65.26;4715888
65.02;66;65.02;65.39;5326060
65.3;65.88;65.1;65.61;3754882
65.89;67.78;65.66;67.44;8132462
67.93;68.38;67.45;68.28;4790648
68.04;68.49;67.34;68.1;4221075
68.2;68.49;67.58;68;4092396
67.32;67.69;66.86;67.3;6276174
67.85;68.08;67.32;67.69;6167327
68.22;68.35;66.86;66.91;4853481
67.25;67.49;66.62;66.99;3894993
67;67.82;67;67.51;3346852
68;68.44;67.5;67.83;3834043
67.55;68.2;67.08;67.45;2968428
67.11;68.29;67;67.48;3247211
67.9;68.57;67.32;68.36;5711528
68.5;68.5;67.03;67.68;5196633
67.76;68.66;67.5;68.32;4551357
68.64;69.17;68.3;68.62;2450988
68.42;68.85;67.5;68.64;3123213
69;69.2;68.09;68.31;2990579
68.65;68.65;67.79;68.13;2893783
67.88;68.19;66.91;67.8;6382933
67.49;67.92;67.21;67.48;3545266
67.4;68.15;67.2;68.04;4534139
67.93;68.95;67.77;68.55;4624966
68.89;68.95;68.12;68.3;2715522
68.51;70.27;68.5;70.06;8019276
70.19;71.38;69.81;71.17;6737345
70.97;71.16;70.16;70.96;4819183
71;71.36;70.32;70.65;4037510
70.25;70.95;69.75;70.58;4491731
70.26;71.06;70.1;70.7;3015675
70.93;71.05;70.31;70.92;545279
71.3;71.3;69.85;70.52;3013036
70.99;71.05;70.14;70.95;4232850
71.23;71.78;71.03;71.66;5511902
71.75;71.95;70.94;71.35;4153138
71.29;71.78;71;71.21;3642174
71.45;71.45;70.33;70.33;4478926
70.49;71.19;69.4;69.58;6290666
68.52;68.95;67.43;67.63;6428767
67.46;68.44;66.62;67.57;5963999
67.82;68.9;66.8;67.52;10361879
66.56;67.26;66.35;66.95;6159078
66.89;67.49;66.15;67.26;4984722
63;63.99;61.53;63;33833525
62.99;63.29;62.2;62.65;16792979
62.61;62.76;61.55;62.04;7531429
62;63.75;61.2;62.1;18053523
62.2;62.62;61.53;61.65;8042186
61.19;61.45;60.5;60.77;9747581
60.75;60.88;60.11;60.4;6839986
60.15;60.25;59.65;60.05;7513154
59.8;60.46;59.78;59.96;7864678
60;60.73;59.85;60.3;6732653
60.7;61;60.18;60.43;6070953
60.79;60.79;59.78;60.1;7031519
59.8;60.69;59.75;60.25;4968053
60.5;60.88;60.32;60.46;4739201
60.55;61.87;60.49;61.17;5635079
61.53;62.3;61.3;61.44;6950842
61.55;61.88;61.25;61.53;3388957
61.7;62.04;61.44;61.56;3781518
61.39;62.04;60.81;60.99;4728845
60.5;60.93;60.35;60.64;4799496
60.88;61.67;60.68;61.55;5967866
62.16;62.33;61.44;61.79;6288056
61.99;62.66;61.53;62.37;6138753
62.3;62.61;61.7;62.4;4156615
61.88;62.38;61.52;61.57;4505536
62;62.6;60.95;62.26;5632051
62.16;63.19;62.13;62.46;6688768
62.31;62.65;61.85;62.24;3700414
62.04;62.47;61.52;61.6;3848466
61.39;62.38;60.95;61.59;6253658
61.95;61.95;60.55;60.55;6434449
60.37;61.07;60.04;60.28;6254537
60.1;60.8;59.9;60.3;5615126
60.43;61.71;60.43;61.5;5028803
59.9;59.9;58.42;59.44;10570217
59.6;60.64;59.5;60.54;7789255
60.56;60.87;59.63;59.79;4631041
59.12;60.55;59;59.93;5467977
60.41;60.89;60.25;60.89;4885340
60.98;61.8;60.7;61.35;7520086
61.4;61.45;60;60.45;6435657
59.4;60.49;58.64;58.64;8689040
59.12;59.89;58.95;59.32;5383927
58.8;59.19;58.57;58.71;6304597
58.46;58.47;58;58.19;6262411
57.57;57.58;56.2;57.02;9384556
56.8;59.1;56.43;57.92;10563365
58.36;59.01;58.16;58.45;4542397
58.67;59.23;57.92;58.72;4094546
59.18;59.35;58.72;58.96;3400690
59.4;59.58;59.04;59.19;3510946
58.61;59.45;58.4;59.31;3549845
59.02;59.73;59.01;59.68;2821662
59.33;59.5;58.21;58.47;3847156
58.06;58.8;57.96;58.64;4150162
59;59.47;58.63;59.19;4571259
59.7;60.29;59.32;59.92;4506768
60.29;60.61;59.93;60.04;2882693
59.7;60.52;59.7;60.44;3368849
60.29;61.06;59.78;59.89;4498225
60.29;60.51;59.5;60.05;3373920
60;60.8;59.57;59.66;5298106
59.8;60.58;59.6;59.69;4036640
60.25;60.7;59.7;60.5;4208442
60;61.72;60;61.4;5121604
61;62.3;60.81;62;4798098
61.45;61.87;61.17;61.5;4367719
60.5;60.82;59.75;60.08;7041432
60.14;61.24;59.75;60.92;4951086
62;62.49;61.13;62.16;5788959
61;61.77;61;61.57;3890139
61.09;61.24;60.22;60.34;8466668
60.38;60.6;60.06;60.39;5309813
60.01;60.65;59.95;60.19;4694210
60.61;60.93;60.26;60.43;3534865
60.65;60.65;59.55;59.92;5005431
59.79;59.85;59.03;59.38;4370899
58.9;59.92;58.82;59.55;4320241
59.8;60.1;59.21;59.89;5530486
59.75;60.37;59.75;60.08;3669932
60.45;61.2;59.95;60.75;6393243
60.68;61.42;60.55;61.08;3263217
61;62.92;60.85;62.2;6990671
62.5;64.19;62.5;63.47;8244164
63.2;63.46;62.75;63.12;4865487
62.86;63.86;62.42;62.92;4425580
62.23;62.66;61.82;62.65;5252638
62.82;62.9;61.82;62.05;2675519
61.59;61.79;60.6;60.99;5396232
60.68;60.9;60.25;60.67;3958833
60.87;61.15;59.74;60.07;4399027
59.71;59.77;59;59.39;4685667
58.67;59.12;58.63;58.93;3606918
58.96;59.45;58.62;59.18;3415928
59.13;59.32;58.47;58.83;2670207
59.5;59.82;58.65;59.6;4997607
59.38;60.02;58.9;59.85;3567944
59.97;60.19;58.54;59.07;5362022
58.77;59.57;58.09;59.25;3674083
60.75;61;59.45;60.54;6431133
60.12;61.15;59.95;60.18;4157375
60;61.17;59.81;60.6;4497058
60;61.44;59.94;60.24;4375784
60;63;59.81;61.57;8769953
61.6;62.06;61.1;61.84;4837177
61.62;62.35;60.85;61.81;5671687
61.99;62.66;61.11;61.48;6465816
61.28;62.12;60.97;61.89;3775750
61.64;63.25;61.26;62.79;5773708
62.85;64.05;62.38;63.3;6162974
61;61.25;60;60.3;13621803
59.89;60.48;59.33;59.99;4766338
59.35;59.96;58.86;59.06;5459585
58.72;60.05;58.62;59.77;5826227
59.05;59.95;58.66;59.02;6561280
59.05;61.83;59.05;61.39;8476884
61.12;63.2;60.71;62.63;6530809
62.76;63;61.22;61.41;4894061
61.04;62.02;60.73;61.83;4040214
62.13;63.45;61.12;63.17;5773196
62.95;63.6;62.43;63.04;4101116
63.2;65.14;62.9;65.01;8083992
64.36;65;64.25;64.54;4611455
63.85;65;63.52;64.53;5179722
64.04;65.79;64.04;65.56;5370701
65.49;65.72;64.52;65.02;4323755
65.07;65.83;64.78;65.7;9085862
65.1;65.4;64.38;64.85;4461514
64.41;65.1;64.15;64.85;4454777
64.04;65.93;63.88;65.27;4952179
64.39;65.11;63.6;63.66;6049974
63.33;64.14;62.92;63.85;3815866
63.05;63.94;62.47;63.01;5757082
63.15;64.57;63.14;63.92;5960086
63.85;65.15;63.43;64.2;5191742
64.06;64.5;63.68;64.35;5304145
65;65.68;64.45;64.99;12819056
64.5;64.94;64.4;64.75;914609
64.42;64.75;63.82;63.92;3335787
63.46;63.77;62.71;63.52;2580388
63.5;63.5;62.8;62.98;817772
62.86;63.73;62.14;62.28;3854354
61.95;62.3;61.23;61.54;4656915
61.5;62.1;60.83;61.1;4995486
61.27;63.4;61.15;62.89;6687015
63.6;65.9;63.15;65.45;9117369
65.05;66.9;64.86;66.55;8384793
66.5;66.7;65.51;65.99;5677612
65.3;65.92;64.84;65.47;4962883
65.37;65.91;64.7;65.2;3318194
64.1;64.8;63.12;63.3;6317856
63.4;64.55;63.15;63.62;6656454
63.78;63.95;61.78;61.99;6979974
61.22;62.31;60.85;61.17;8262917
60.6;60.95;57;57.55;9711466
56.13;59.5;55.05;58.33;11954450
58.75;58.82;55.06;55.06;10955111
56.88;56.94;54.82;56.35;10404964
56.99;57.34;55.23;55.5;6570124
54.86;56;54.46;55.96;4795316
56.1;56.38;55;55.83;4247978
55.58;55.58;53.79;53.98;7168509
53.73;54.6;53.66;54.35;6991893
54.88;55.3;53.26;54.1;6247673
54.1;54.62;53.49;53.85;3995564
54.25;54.44;51.66;52;7816960
52.04;52.95;50.73;52.77;10193806
52.77;54.27;51.81;52.19;8111290
53.01;53.03;51.35;51.69;4264951
51.35;52.43;51.05;51.51;5067874
53;53.1;51.63;52.5;6973130
51.94;54.18;51.85;53.55;5274680
53.81;54.09;52.43;52.75;4336170
52.47;53.1;51.51;51.95;6171156
52.37;53.5;52.15;53.06;3914949
52.74;53.35;52.4;52.88;4273069
52.5;52.82;51.6;51.95;5570297
52.15;52.51;51.62;52.32;4337150
51.8;52.55;51.02;51.66;5706920
52.3;52.76;52.06;52.39;4075818
52.79;52.79;51.64;52.18;5832862
52.21;52.75;51.42;51.81;4786925
51.45;52.2;49.98;50.42;7683852
49.92;50.32;48.58;48.79;8614842
48.4;49.53;48.36;48.9;5278140
49.12;49.31;47.98;48.25;4436933
48.93;49.01;48.47;48.66;4706468
48.92;48.92;47.5;47.73;4203339
47.5;47.72;46.78;47.2;5465556
47.2;47.76;46.73;47.24;4404018
47.53;48.75;47.48;47.73;5414107
48.51;48.51;47.45;47.61;4852384
46.8;47.18;46.16;46.91;4832779
46.9;47.16;44.71;45.56;9193418
44.31;45.81;44.3;44.79;7555730
45.43;46.16;45.06;46.01;6114076
46.47;46.8;45.36;45.69;6798258
45.51;47.27;45.4;46.21;8755805
47.68;48.68;46.84;47.47;5618233
47.41;47.56;46.27;46.5;4520868
46.53;47.36;46.53;47.04;4229450
47.49;48.25;47.05;47.35;4722773
46.8;47.52;46.41;47.52;6141288
47.51;48.93;47.25;48.6;6739735
48.99;49.44;48.22;49.44;4845742
49.51;49.51;48.64;49.14;4232596
49.29;49.81;48.53;49.42;3093568
49.55;49.55;48.54;49.2;3996053
48.92;49.06;48.55;49.06;3876146
48.71;48.95;48.08;48.37;3256482
48.57;48.94;47.7;48.89;4717676
49.01;49.7;47.96;48.04;3748122
47.8;48.3;47.63;48;4693943
48.53;48.61;47.45;47.53;4064171
48.11;48.52;47.64;48.23;3939802
48.1;48.31;47.71;47.75;4268655
47.76;49.2;47.76;48.96;5004904
48.99;49.68;48.56;48.95;3937495
48.71;49.22;48.05;48.28;3237692
48.55;49.6;48.25;49.6;4361083
49.2;50.39;48.93;49.91;4115012
49.93;51.15;49.92;50.62;3099629
50.66;50.74;49.94;50.12;2885255
49.75;50.1;49.27;49.75;3198300
50.05;50.64;48.75;50.15;4712392
50.77;51.21;50.1;51.08;3284736
51.1;51.1;50.34;50.71;1747847
50.84;51.24;50.2;50.77;3296372
50.76;51.07;50.02;50.58;2784817
50.35;50.98;49.99;50.45;2624715
49.31;49.4;47.22;47.5;11813906
47.79;47.97;47.11;47.59;3147754
47.54;48.2;46.91;47.85;3675470
48.28;49;47.77;48.45;6072337
48.23;48.86;47.98;48.5;4371906
48.4;48.4;47.1;47.46;7484410
47.17;48.14;47.17;47.84;3855087
47.75;48.3;47.41;47.7;3629269
47.89;48.36;47.18;47.3;4115574
46.77;47.86;46.77;47.7;2889017
47.85;47.86;46.48;46.48;2887167
46.49;46.86;46.14;46.33;1282367
46.28;47;46.03;46.66;2940474
46.68;47.27;46.29;46.89;3814639
46.93;47.45;46.89;47.17;4429089
47.56;48.28;47.4;47.91;5076946
47.57;47.94;47.1;47.33;3563977
47;47.57;46.75;47.4;3863961
47;47.19;46.02;46.24;5765497
46.47;47;46.07;46.41;3561427
46.4;46.91;44.84;44.86;5068207
44.64;44.91;43.13;43.75;6037928
43.54;43.54;42.41;43.23;7630659
43.46;43.75;42.87;42.88;4756754
43.02;43.47;42.71;42.99;5739111
42.99;43.09;42.22;43.09;4074112
43.33;43.33;41.68;42.02;4380304
42.26;42.37;41.62;42.05;4656172
42.1;42.76;41.89;42.43;7010542
41.8;42.44;41.73;41.94;5210550
42.12;42.58;41.43;41.46;11012904
41.27;42.17;41.27;41.54;4463946
41.49;42.38;41.4;42.02;6118403
42.13;42.75;41.82;42.74;5738656
42.2;43.35;41.95;42.87;6809612
42.45;42.86;41.89;42.16;5117172
42.19;42.5;41.31;42.43;4601425
42.46;42.81;41.73;41.73;4643429
42;43.44;41.61;43.06;6934670
43.46;45.34;43.18;44.94;8321055
44.97;45.17;44.17;44.69;2946585
45;45.23;44.29;45.12;2954963
44.41;46.06;44.22;46;5954231
46.25;46.34;45.26;45.6;4149228
45.2;46;45.1;45.44;4381225
45.31;45.38;43.88;43.88;4213165
44.28;44.75;44.09;44.46;3149585
43.9;44.9;43.02;43.74;6379552
43.89;44.37;43.85;44.24;4433904
44.24;44.73;43.38;44.6;6768445
44.28;45.69;44.28;45.69;6081787
45.5;45.7;45;45.35;3798046
45.22;47.02;44.92;47.01;5091522
47.1;47.3;45.41;46.15;5707091
45.5;46.43;45.45;46.38;3365818
46.28;47.4;46.13;47.2;4392565
47.2;47.2;46.39;46.65;2801147
46.26;47.07;46.08;46.95;4099866
46.6;47.39;45.78;47.3;4767509
46.6;46.73;43.35;45.07;11292694
44.88;46.02;44.75;45.58;5640292
45.77;45.77;45;45.4;2777056
45.71;46.8;45.59;46.79;4060392
46.94;47.15;46.17;46.8;4205362
46.33;46.9;45.93;46.54;3639778
46.69;48.57;46.69;48.46;6314700
48.43;48.6;47.82;48.43;2087800
48.36;48.58;47.7;48.58;3591766
48.22;48.46;47.88;48.19;3195374
48.24;48.66;48.09;48.46;2912864
48.73;49.93;48.73;49.9;4230505
49.95;50.83;49.22;49.8;3905444
49.14;49.45;48.58;48.58;3364406
48.5;48.85;48.05;48.5;2595797
47.93;48.08;46.68;46.75;4143221
47.12;47.68;46.52;47.68;3431112
47.44;47.77;46.95;47.54;1674624
47.3;47.65;46.72;47.43;2327577
47.55;47.65;46.84;47.56;2736367
47.64;48.78;46.86;48.66;4109701
48.88;48.97;48.24;48.61;3449271
48.32;48.93;47.99;48.69;1339310
48.84;49.11;48.24;48.9;2693561
48.9;49.2;48;48.05;2819695
48.08;48.21;46.19;46.2;5022701
46.2;46.84;45.66;45.8;4562706
46.72;47.02;45.88;46.23;4787671
46.35;48.02;46.18;47.5;7054323
49.75;51.17;49.1;50.9;13777129
50.8;51.25;49.67;49.91;6228863
50.4;50.58;49.58;50.55;3486958
49.53;49.99;48.9;49.68;5541617
49.24;49.88;48.07;48.16;6464521
48.69;48.74;47.32;47.52;5965262
46.75;47.28;45.12;45.9;7898191
47.28;47.85;46.13;47.56;10192642
47.32;47.49;45.66;45.66;5321115
45.96;46.03;45.09;45.53;4654207
45.15;45.55;43.7;45.06;3577207
45.29;46.85;45.07;46.85;4284867
46.01;47.19;45.81;46.72;3988111
47.18;47.18;44.75;44.78;4555841
44.18;46.99;44.17;46.55;8884763
46.59;48.07;46.11;48.01;5063950
47.58;49.68;47.43;48.65;6844814
48.94;49.85;48.25;49.57;5979888
48.08;48.49;45.66;45.66;7774497
46.68;47.88;46.05;46.29;7103754
45.5;46.59;43.1;43.47;10406447
43.57;44.2;40.58;41.33;8820112
37.53;40.8;36.06;37.92;16088477
39.01;41.01;38.03;41.01;10346080
42.3;44.3;41.3;42.2;8879057
42.5;43.5;40.39;40.88;7940876
39.6;41.75;39.5;40.66;11353263
42.01;45;41.6;44.45;12268601
45.62;46.77;44.67;46.5;7442409
47;47.8;46.25;46.94;5516734
45.4;46.5;45.24;45.43;5535340
45.86;47.67;43.5;45.7;8990866
42.55;44.99;41.76;44.41;9168839
42.28;44.81;41.23;43.47;6107700
44.75;46.2;43.06;46.11;9384339
49;49.99;47.64;48.88;9775814
49.86;49.9;45.88;47.15;6653045
47.38;49.5;46.75;49.43;7896925
49.02;50.66;48.45;49.16;4017600
49.59;50.98;48.76;49.28;6862145
49.04;49.25;45.22;46.86;7893751
45.8;47.98;45.37;45.57;6288772
45.17;47.52;45.11;47.24;6301040
48;49.15;47.32;47.39;4064142
47.07;48.07;46.39;47.7;4779065
48.65;49.07;47.1;47.32;4711427
47.22;48.3;47;47.75;4473438
48.85;49.85;48.26;48.38;5703338
48.68;48.68;46.3;46.49;5363885
46.47;47.81;45.78;47.45;4364836
47.05;47.57;45.47;45.47;4939830
43.57;44.17;42.45;43.29;8144006
44.03;44.04;38.43;38.81;11413584
40.18;44.5;39.48;44.5;10417312
44.12;44.83;43.22;43.35;6636435
43.19;43.19;41.72;42.17;4062066
42.67;43.14;41.02;41.6;3430354
41.59;43.86;40.76;43.45;4956872
43.45;44.65;43.07;43.07;4715910
42.67;43.8;41.93;43.24;3813212
42.53;44.2;41.35;43.9;4209140
44.21;45.5;43.61;44.01;5210676
43.55;44.6;43.11;43.38;4794441
46.07;46.48;44.56;44.99;4937067
44.5;46.39;44.28;45.5;4597187
45.8;45.89;44.42;45.1;3590856
44.53;45.08;43.66;44.03;3482882
43.15;44.46;42.14;44.25;4746368
44.82;45;43.19;43.36;3522429
43.36;45.47;43.36;44.81;4612725
45.87;46.86;45.08;45.6;5645484
46.25;47.32;45.61;46.18;5267380
45.14;47.79;45.13;47.33;7836222
46.51;47.64;46.5;46.52;4118855
46.08;46.7;44.5;44.51;4194375
44.01;45.24;43.52;44.15;1450323
43.93;45.18;43.66;44.93;1877834
44.63;45.75;44.5;45.75;2296708
46.48;46.64;45.33;45.4;1016591
45.75;46.69;45.2;46.69;2171373
47.08;47.1;45.33;45.62;3837122
45.99;47.45;45.99;47.21;3431245
46.73;48.43;46.46;47.6;3772430
46.75;47.26;46.22;46.82;2811676
46.82;47.98;46.34;47.34;2677417
46.94;47.55;46.72;47.16;1848375
47.16;48.2;46.95;47.72;3173717
47.41;48.94;47.41;48.69;6782492
48.75;49.06;47.45;48.15;4773981
48.56;49.58;48.1;48.94;4210420
49.25;49.71;48.58;49.09;3166253
48.94;49.93;48.59;48.94;4011020
48.4;49.1;47.03;47.42;6051938
47.73;47.73;46.33;46.81;4176369
46.62;47.75;46.31;47.45;4598213
46.75;47.35;45.82;46.55;4796671
46.35;46.74;44.83;45.3;4835560
45.01;45.29;43.78;43.9;6710301
43.96;44.43;43.37;43.61;4205104
43.61;44.69;43.55;44.09;4618187
43.735;44.61;43.135;44.41;3313637
44.855;45.4;44;45.255;3796924
45.25;45.6;44.57;45.235;4432929
44.64;45.7;44.25;45.7;3529043
45.995;45.995;44.055;44.59;5142235
44.295;45.315;44.14;44.68;3584271
44.46;45.9;43.75;43.95;3880135
44.5;47.49;44.5;47.49;6997152
47.03;47.24;46.11;46.365;5084138
46.835;47.5;46.57;46.975;3755914
46.405;46.9;45.86;46.41;2454788
45.995;46.325;45.57;46.04;4302594
46.125;46.985;45.465;46.23;3804040
46.895;47.2;45.625;45.8;3679439
45.06;45.74;44.4;44.465;5567295
44.915;45.555;44.63;44.945;3636645
44.35;45.495;44.15;44.205;4069323
44.43;44.98;43.08;43.685;4755889
44.4;44.7;42.38;42.59;4946434
41.7;41.7;39.82;40.915;7458515
39.94;41.52;39.885;41.095;5370091
40.9;41.8;40.82;41.07;4787458
41.03;41.195;39.91;41.14;6366277
40.58;42.25;40.26;41.305;4864893
41.06;41.285;39.3;39.53;5606178
39.37;40.91;38.425;40.3;6926529
40;40.94;39.1;40.825;5295574
40.62;40.62;39.56;39.795;5601331
39.325;39.585;38.785;39.41;6113679
39.89;40.63;39.66;40.14;5328466
41.15;42.045;40.64;41.8;6087523
41.365;42;40.745;41.76;4426727
41.98;42.785;41.74;42.42;4100342
42.5;43.1;40.39;40.52;6974455
40;41.285;39.8;40.81;5666877
41.3;41.35;40.17;41.07;3615794
41.355;42.445;40.79;41.98;5355813
41.625;42.425;41.495;41.9;3194842
41.9;42.85;41.84;42.28;3186843
42.075;42.62;41.2;41.51;2526438
40.83;41.48;40.35;41.175;3536739
41.29;42.38;41.03;42.38;3933245
42.16;42.33;40.935;41.91;3315724
42.23;43.09;42;43.07;4608841
42.85;42.96;41.32;41.5;4156262
42.255;42.39;40.505;41.39;4516398
41.7;42.295;41.445;41.93;2978528
41.6;42;41.08;41.98;2946760
42;42;41.25;41.75;2620409
41.965;41.965;40.41;40.82;4463597
41.43;41.8;41.07;41.455;2845708
41.66;41.875;41.01;41.875;3183585
42.175;42.645;41.6;42.31;5393101
43.255;43.33;42.56;42.68;4584062
43.475;43.75;41.88;42.58;4691019
42.7;42.73;41.7;42.595;4514985
40.8;41;39.32;39.945;6190559
40.35;40.885;40;40.71;3377409
42.28;42.49;40.95;41.7;4544114
41.695;42.19;41.3;41.63;3466292
43.15;43.45;42.17;43.4;6489538
44.265;44.49;43.145;43.77;5483587
44.3;44.4;42.815;43.77;3379621
43.815;43.84;42.925;43.18;3102056
43.25;44.795;43.18;43.955;3838456
44.675;44.675;43.415;43.825;4855352
44.32;45.1;43.84;44.5;3385605
44.4;44.735;43.475;44;4214049
44.255;44.26;43.31;43.875;3463383
43.915;45.93;43.7;45.35;5178574
45.12;45.5;44.355;44.89;4159591
44.46;44.71;44.02;44.22;3710054
44;44.775;43.95;44.62;2869303
44.62;44.8;44.09;44.37;3134030
44.4;45.22;44.345;45.065;2830258
44.84;44.84;44.24;44.305;2678390
44.255;44.61;43.27;43.875;2829709
44.3;44.83;43.75;44.57;1814062
44.695;45.07;44.135;45.03;2828112
45.01;45.15;44.18;44.395;3142670
44.76;45.2;44.595;45.015;3409936
45.4;45.49;44.44;44.95;4172250
44.7;46.65;44.7;46.57;4707121
46.34;46.775;45.695;46.015;3067405
46.2;46.2;44.825;44.89;3365927
45.125;46.73;45.08;46.42;4439006
46.56;47.15;46.06;46.12;2680406
46.71;46.75;45.455;46.29;2377763
46.73;46.73;45.645;46.22;2829615
46.205;46.575;45.765;45.865;2954185
45.64;46.705;45.345;46.255;2648415
46.23;48.025;45.955;47.65;4313057
47.43;47.5;45.81;45.85;4539452
45.785;47.15;45.7;46.34;3106574
46.11;47.395;46.065;47.01;3879865
