41.34;41.9;39.52;40.2;706883
47.25;48.32;46.785;47.9;4918934
47.02;48.665;47.02;48.4;7957131
47.9;48.09;47.05;47.05;4099096
46.805;47.77;46.7;47.405;3374185
47.21;47.21;45.93;46.58;4849983
45.745;46.1;44.45;44.45;8822599
42.77;42.78;40.305;40.85;20070193
41.5;41.85;40.55;41.45;10344566
42.07;42.75;41.5;41.87;8141680
42.275;43.49;42.125;43.145;6256496
43.79;43.9;42.21;42.325;5035374
42.705;43.375;42.56;42.815;2535200
42.45;43.4;42.315;43.2;3108930
43.225;43.775;42.6;42.78;2922028
42.5;43.07;42.33;42.36;2735850
42.655;42.655;42;42.205;2530863
41.99;42.145;41.09;41.25;2822492
41.12;42.175;40.905;42.17;2501892
42.255;42.55;41.47;42.17;2374810
42.48;43.2;42.31;43.2;3421730
43.19;44.11;43.01;43.85;3675086
44;44.3;43.65;44.095;2958334
44.33;44.89;44.145;44.645;2959032
44.8;45.38;44.43;45.075;2982720
45.24;45.795;44.95;45.77;3034840
45.96;46.48;45.015;46.31;3974981
46.045;46.735;46.005;46.15;2591777
46.415;46.45;45.835;46.09;2562193
46.8;47.5;46.64;46.98;3935506
47.96;48.135;46.465;47.12;4621798
46.99;47.345;46.33;47.045;3714919
47.05;47.05;45.845;45.96;4766908
46.16;46.74;45.6;46.45;3375584
46.5;47.22;46.27;47.065;2927311
46.84;47.06;46.15;46.34;2619740
46.57;46.725;45.92;46.25;2685711
46.195;47.035;45.615;46.725;3360398
46.615;46.615;45.635;46.315;2144534
46.475;46.6;45.9;46.05;2058364
46.165;46.7;46.025;46.37;2087398
46.575;46.575;45.655;45.77;2708968
45.95;46.25;45.36;45.585;2536630
45.525;45.67;44.64;45.06;3291059
45.1;45.425;44.64;44.89;2332045
45;45.685;44.8;45.445;2500148
45.775;46.15;45.5;45.92;2096347
45.96;47.575;45.76;47.27;5667630
47.75;47.75;46.78;47.32;2146317
47.75;47.99;47.52;47.625;2601990
47.84;47.95;47.24;47.755;2874081
47.52;48;47.115;47.42;1930834
48;48.83;47.45;48.17;3612385
47.515;48.36;47.32;47.32;2512043
47.67;48.3;46.935;47.02;3768558
47.26;47.8;46.705;46.95;3630162
47.05;47.48;46.415;46.58;2762174
46.465;46.87;46.11;46.57;2810161
46.71;47.335;46.64;47.14;1944929
47.17;47.4;46.87;47.305;2325191
47.18;47.545;46.415;47.545;3646513
47.935;48.05;47.22;47.725;2916072
47.795;48.59;47.69;48.095;3067430
47.8;48.465;47.655;48.23;2154597
48.5;48.5;47.34;48.04;3067603
48.32;48.625;47.655;48.49;3652889
48.82;49.24;48.31;49.15;3372752
49.1;50.19;48.91;49.995;9004211
49.99;50.96;49.8;50.82;3010894
50.85;51.34;50.76;51.1;3083496
50.85;51.6;50.51;50.87;2925684
51.68;51.68;49.91;50.13;4089246
50.28;50.85;49.8;50.63;3183693
50.42;51;50.23;50.82;3127026
50.25;50.92;49.92;50.38;3578179
50.39;50.76;49.71;50.15;3577813
50.34;50.73;49.61;49.7;3502980
49.68;50.31;49.3;49.7;3671712
49.75;49.84;49.25;49.8;2509042
49.855;50.31;49.27;50.23;3743488
50.01;50.8;49.615;50.54;2615332
51;51.58;50.62;51.56;2961832
51.13;51.59;50.83;51.29;2217695
51.33;52.54;51.31;52.5;3018629
52.28;52.6;52.11;52.24;2938744
52.8;53.6;52.65;53.31;3677558
53.31;53.9;53.16;53.57;3476421
52;52.45;51.1;51.28;6454952
51.44;52.75;51.38;52.7;2418847
53;53;52;52.25;2498733
52.3;53.14;52.23;52.82;3013748
52.34;52.51;51.42;52.1;3115148
52.05;53.04;51.61;52.03;3885163
52.08;52.51;50.92;51.2;2305389
50.87;52.58;50.65;52.03;3388567
52;52.87;51.7;52.15;4114615
51.8;52.2;50.65;50.88;4337144
50.88;51.5;49.745;49.745;5404138
49.99;50.33;49.51;49.51;4038652
49.25;49.395;48.35;49.03;4393638
49.64;50.05;48.775;49.95;4150241
49.5;50.03;49.14;49.86;2466517
49.92;49.985;48.61;49.03;4006434
49.7;50.62;49.58;50.44;3323690
50.77;51.1;50.35;50.47;2207744
50.81;51.04;50.4;50.51;1727190
50.65;51.63;50.56;51.16;2999007
51.25;51.45;50.73;51.17;1802411
51.6;52.03;51.2;51.87;2462106
51.95;52;51.41;51.5;1843243
51.67;51.91;50.98;51.06;2535751
51;51.15;50.02;50.3;3231086
50.24;50.71;49.7;50.37;3977953
50.77;51.96;50.77;51.77;2844766
51.34;51.88;51.08;51.4;2712159
51.75;52.46;51.51;52.21;3108361
51.63;52.42;51.26;51.3;3030790
50.37;51.66;50.3;51.2;2991398
51.21;51.33;50.32;50.32;2690049
50.73;52.07;50.47;52.07;3213514
51.78;52.93;51.65;52.79;2915994
52.79;53.07;52.57;52.65;2395842
52.26;53.88;52.2;53.29;2990333
52.3;52.82;52.15;52.45;2483168
52.07;52.8;51.96;52.45;3357418
52.34;53.07;52.21;52.37;3178664
52.25;53;52.2;52.9;2463510
52.7;53.3;52.53;52.7;3054999
52.65;52.99;52.55;52.87;2103413
52.95;53.71;52.89;53.19;2702795
53.01;54.43;53.01;54.25;3342003
53.85;54.19;53.44;53.44;2760593
53.62;55.5;53.55;54.7;5707592
54.75;55.24;54;54.81;2947891
54.73;55.8;54.73;55.4;2670479
55.68;56.73;55.39;55.65;3127721
55.46;55.9;55.3;55.41;391497
55.93;56.28;55.73;55.92;1401316
56.19;56.78;56.11;56.13;1956708
55.96;56.21;55.24;55.24;1573818
55.41;55.7;54.61;55.06;672117
55.2;56.79;55.11;56.75;3049603
56.35;56.35;55.56;56;2773347
55.76;56.16;55.38;55.68;2623904
55.37;56.08;55.18;55.96;2776263
55.84;56;55.4;55.65;2659970
55.9;56.67;55.71;56.08;2376580
56.07;56.98;55.5;55.83;3279144
56;56.37;55.67;56.18;2707717
56.05;57.2;56.02;56.91;3095804
57.26;57.79;56.85;56.85;4757559
56.72;57.06;56.01;56.67;2016316
56.34;57.85;55.99;57.69;2687900
57.86;58.9;56.32;56.67;4916147
56.9;57.07;55.15;55.28;4194791
54.72;55.2;54.15;54.65;5710396
54.15;54.43;53.58;53.66;3128567
53.05;54.6;53.03;54.42;3774633
53.96;54.17;53.45;53.8;3468249
54.16;54.2;52.68;52.68;3581821
52.48;54.04;52.18;53.6;4701275
53.22;53.66;52.83;53.23;3345168
53.3;53.9;52.87;53.8;2476272
53.8;54.49;53.46;54.06;3169675
54.05;54.45;53.42;53.42;3480419
53.25;53.55;51.68;51.68;7230154
51.75;53.22;51.72;52.98;3834453
52.72;52.97;51.76;52.66;4164248
53;53.51;51.81;52.2;5720391
52.02;53.48;52.01;52.52;5902227
52.83;53.45;52.56;53.01;3205524
53.08;53.91;53.08;53.2;1827435
53.5;53.73;52.9;53.56;2882975
53.39;54.65;53.39;53.88;4125377
53.66;54.65;53.66;54.43;2655986
53.76;54.86;53.76;54.71;3252556
54.8;54.88;54.01;54.14;3140482
54.49;54.59;54.05;54.05;3607448
53.91;54.24;53.6;53.92;2866216
53.43;53.79;52.49;52.92;4692171
53;53.85;52.94;53.72;4153790
54.11;54.83;54.02;54.82;3034866
54.34;54.99;54.34;54.99;2149775
54.61;55.24;54.42;55.14;2056625
54.7;54.9;54.38;54.81;2546407
54.95;55.8;54.76;55.76;2824574
55.95;56;55.48;55.75;1893761
56;56.32;55.88;56.17;2770020
56.11;56.45;55.87;56.13;2765237
55.97;56;55.32;55.65;2446590
55.8;56.06;55.2;55.4;2765897
55.4;56.2;55.34;55.95;3205162
56.35;57.42;56.22;57.21;4247751
57.45;57.45;56.01;56.28;4200532
56.44;56.85;56.1;56.56;2874431
56.73;56.79;56.17;56.57;6456134
55.5;56.37;55.1;56.33;4584014
56.2;56.32;55.82;56.12;2607629
56.38;56.44;55.51;55.95;2671513
56;56.44;55.75;56.33;2865797
56.46;56.47;55.52;55.72;2803286
56;56.1;55.15;55.49;2259584
55.77;55.93;55.31;55.39;2106150
55.42;55.57;54.77;55.19;3138818
55.75;55.85;54.99;55.16;3239095
55.26;55.36;54.21;54.64;3444409
54.8;55.34;54.7;55.3;3628135
55.03;55.27;54.68;54.96;2524557
55.06;55.6;54.88;55.41;2489555
55.8;55.85;55.1;55.27;2191199
55.29;55.38;54.67;54.67;2575383
55.15;55.4;54.83;54.86;2505630
54.95;55.3;54.8;54.95;2095516
54.91;55.22;54.01;54.04;4815635
54.19;54.27;53.57;54.05;2670573
54.11;54.53;53.65;54.43;2778929
54.54;54.77;53.94;53.95;2663043
53.74;54.47;53.49;53.59;3428274
53.48;53.94;53.32;53.47;2773569
54.23;54.45;53.91;54.09;2920602
54.15;54.42;52.11;52.11;4617527
52.1;52.5;51.31;51.88;5903784
52.48;52.58;50.75;51.41;6703641
51.26;52.09;51.06;51.66;4742176
51.27;51.51;50.53;51.51;2742980
51.75;51.87;50.42;50.49;6007956
50.81;51.4;50.41;50.95;7231737
50.25;50.95;50.1;50.35;7767630
49.85;50.5;48.1;48.5;10727061
49.705;51.62;48.75;51.62;9883145
50.45;51.56;50.4;51.27;5505125
51;52.34;50.59;51.75;4924715
52.01;52.24;51.43;51.71;3126275
51.75;52.01;50.41;50.45;5609899
50.4;51.18;50.13;50.66;3650850
51.1;51.2;50.51;50.97;3597772
50.72;50.9;49.7;50.38;6361682
48.68;48.985;46.725;47.47;8426448
47.185;47.565;45.485;46.81;8344236
46.785;47.14;46.32;46.89;3836390
45.53;46.48;45.21;46.3;5557707
46.65;47.835;46.61;47.33;5272925
47.87;49.095;47.58;49.045;4464888
49.355;49.535;48.76;49.015;4333928
49.29;49.7;48.97;49.45;2169921
49.115;49.54;48.2;49.42;4502328
49.115;49.675;48.755;49.55;3378361
49.97;50.75;49.965;50.28;3728256
50.04;50.51;48.59;48.955;5243177
47.8;48.525;47.66;48.005;6218386
48.375;48.5;47.46;47.91;3616117
48.1;48.51;47.525;48.51;3543269
48;49.655;47.995;49.2;3964122
49.38;49.86;48.96;49.7;4313944
49.8;50.73;49.755;50.58;3704151
50.14;51.07;50.06;50.93;3784746
51.14;51.38;50.76;51.35;4266979
51.38;51.69;50.89;51.11;3279424
51.24;51.6;47.445;49.57;14610282
50.17;50.25;49.585;50;3678066
49.73;50.71;49.45;50.56;4090059
50.32;50.87;50.08;50.29;3931933
50.47;50.54;49.23;49.425;3969983
49.355;49.74;48.765;49.02;2877955
49.305;50.06;49.01;49.9;3085132
49.225;49.555;48.53;48.685;4981733
49.18;49.545;48.84;49.53;4238586
48.63;49.145;47.995;48.225;5491378
48.155;48.2;46.9;47.06;5457607
47.1;47.215;46.49;46.49;2673658
46.525;47.265;46.1;47.035;4544006
46.69;46.935;46.32;46.715;4852532
46.805;47.67;46.55;47.1;5253420
47.32;47.66;46.745;47.54;3581510
47.85;48.345;47.75;48.1;2417398
47.93;48.99;47.9;48.765;2893480
48.76;49.43;48.42;49.1;3084876
49;49.49;48.6;48.71;3177135
48.735;49.18;47.59;47.67;4946820
47.26;48.48;47.255;47.945;2257359
48.14;48.225;46.875;47.14;3021359
47.03;47.6;46.795;46.875;2761006
46.5;47.915;46.32;47.53;3995614
47.4;47.5;45.01;45.51;9400053
45.1;46.06;44.91;45.585;5245653
46.04;46.14;44.83;45.155;5614670
45.35;45.615;45.13;45.43;3205159
45.98;46.2;44.82;44.82;4506334
44.6;44.87;44.01;44.57;4110454
44.715;45.485;44.57;45.41;3387372
45.115;45.675;45.085;45.67;2697154
45.365;46.39;45.26;46.23;3311063
46.295;46.49;45.98;46.05;3058645
46.265;46.28;45.02;45.27;3609686
45.68;46.2;45.585;46.01;3101489
46;46.63;45.76;46.23;2848735
46.01;46.34;45.375;45.45;3045669
45.3;45.75;45.025;45.32;3926964
45.55;45.8;44.53;44.76;3441209
44.935;45.085;44.22;44.72;2459975
44.915;45.325;44.8;45.18;2613615
45.345;45.74;45.12;45.62;3279852
45.805;46.075;45.045;45.045;3829685
45.355;45.745;44.93;44.965;4369448
45.16;46.1;45.025;45.825;3052077
45.26;45.4;44.555;44.745;3513439
44.535;44.96;44.17;44.6;3523167
44.81;44.82;44.11;44.66;3075462
44.515;45.335;44.32;45.26;2173868
45.4;45.94;44.89;45.56;2491467
44.865;45.335;44.75;45.27;4702433
45.19;46.69;45.125;46.62;3682353
46.54;46.815;46.205;46.375;1960318
46.475;46.98;46.12;46.8;2614047
47.06;47.14;46.705;46.76;1626341
46.75;46.92;46.5;46.83;2535053
46.93;48.23;46.79;47.79;4202287
47.605;48.615;47.6;48.47;3263643
48.465;48.93;48.325;48.545;2393800
48.82;49.2;48.55;49.07;2914205
49.085;49.285;48.64;49.21;3439911
49.19;49.53;48.6;49.44;3558036
49.57;49.93;49.45;49.855;3882359
50.11;50.75;49.645;50.13;14171915
50.1;50.9;50.06;50.7;3395046
50.42;50.9;50.37;50.65;2885227
50.48;50.68;49.695;49.9;2988646
50.2;50.36;49.405;49.955;2827763
49.435;50.63;49.435;50.63;2690475
50.64;50.7;49.875;50.01;2093180
49.655;50.19;49.05;49.845;2785586
49.75;50.03;49.2;49.465;2562836
49.295;49.56;48.655;48.875;4165866
48.835;49.23;47.88;48.29;3567472
48.1;48.46;47.51;48.01;2920479
48.075;49.54;47.9;49.28;2876483
49.66;49.95;49.16;49.235;3420961
49.185;49.56;48.81;49.045;3087773
48.705;49.175;48.53;48.96;2263708
49.145;49.685;49.04;49.435;1956935
48.77;48.99;48.5;48.865;3232528
49.175;50.25;49;50;3355041
50.35;50.35;49.57;49.765;3466856
49.8;50.55;49.78;50.47;3919560
50.22;50.48;49.875;50.39;1764840
50.15;50.54;49.64;49.9;2139573
50;50.11;49.48;49.9;1659571
49.67;50.13;49.34;50.01;2758708
49.765;50.14;49.6;49.715;1706471
50;50.27;49.755;49.87;1413052
49.935;50.3;49.38;49.685;2605082
49.5;50.45;49.39;49.53;2927994
49.95;50.5;49.285;49.7;2210171
49.78;50.67;49.685;50.18;2997132
50.7;51.41;50.21;50.44;2640180
50.12;51.08;50.12;50.53;2369159
50.69;50.85;49.82;49.99;2029380
50.25;51.08;50.25;50.79;2817173
51.19;51.26;50.62;51;2525470
51.01;51.19;50.59;51.03;1634345
50.77;51.27;50.65;51.19;2035381
51.12;51.19;50.01;50.47;3090457
50.5;50.73;49.89;50;2316498
49.275;49.68;48.8;49.48;3130352
49.23;49.74;48.965;49.59;2623941
49.135;49.345;48.66;48.665;2772185
48.73;49.55;48.6;49.5;2030975
49.795;50.47;49.68;50.32;2525424
50.32;50.61;49.52;50;2485733
50.47;50.56;49.285;49.34;2133587
49.01;49.32;48.235;48.235;2880151
48.535;48.8;48.055;48.495;2180939
48.755;48.785;48.23;48.53;1578895
48.05;48.54;47.57;48.42;2581798
48.495;48.86;46.97;46.97;4336856
46.8;47.265;46.23;46.58;4486543
47.05;48.2;47.04;47.8;4718548
47.95;47.99;46.48;47.96;5443470
47.745;48.12;47.425;47.92;2858349
47.945;48.035;47.52;47.835;1910441
47.76;49.025;47.75;48.55;2989760
48.445;49.35;48.35;49.145;2429378
49.3;49.58;49.045;49.34;2429301
49.6;49.6;49.06;49.31;1612156
49.425;49.5;48.82;49;3373787
49.18;49.645;48.98;49.63;2479548
49.515;49.835;49.36;49.53;2515102
49.645;49.705;48.78;49.195;3012206
49.395;49.4;48.61;48.655;4442469
48.9;49.47;48.81;48.895;2725445
49.14;49.455;48.98;49.22;2799730
49.435;49.755;49.23;49.5;2184180
49.65;49.69;49.11;49.44;1395439
49.49;49.5;48.9;49.05;293097
48.9;49.04;48.12;48.76;1286178
48.77;48.975;48.595;48.7;1033950
48.85;49.48;48.85;49.15;1301269
49.21;49.29;48.395;48.65;1530358
48.36;48.645;47.85;47.85;816656
48.345;49.39;48.11;49.39;2279536
49.35;50.14;49.13;49.69;3004649
49.535;49.89;49.02;49.84;2575237
49.82;50.93;49.81;50.28;3229713
50.04;50.28;49.71;49.75;3290574
49.405;49.545;48.675;48.905;3583213
48.9;49.44;48.665;49.44;3413899
49.55;51.5;49.44;51.25;4248395
51.5;51.8;50.94;51.8;4348339
51.95;52.23;50.73;51.2;4954369
51.05;51.35;50.84;51.1;1641661
51.12;51.25;50.47;50.91;3201049
50.9;51.29;50.66;50.76;2905148
50.66;50.85;50.05;50.18;2977109
50.4;50.97;50.14;50.87;4554699
50.87;51.07;50.54;50.98;2184116
50.65;51.03;50.4;50.65;2557527
50.99;51.59;50.69;51.4;3305424
51.25;51.59;50.96;51.17;2014118
49.5;49.76;48.5;49.215;6819719
49.47;50.18;48.785;49.875;4577318
50.35;50.88;49.78;50.69;3495892
51.17;51.2;50.5;50.73;3151410
50.74;50.75;49.6;50;3976470
50.2;50.37;50.02;50.3;2428664
50.75;50.89;50.43;50.79;2802827
50.7;51.36;50.7;51.14;2877893
50.48;50.7;50.06;50.34;3677800
50.44;50.5;49.67;50.39;2676171
50.31;50.47;49.65;49.65;3778445
50.19;50.19;49.665;49.93;2209460
49.88;50.1;49.715;49.8;2351817
51.1;51.9;50.81;51.55;9101881
51.5;51.65;50.87;51.36;3309159
51.61;51.61;50.49;50.87;4469781
50.81;50.87;50.1;50.31;2306330
50.2;50.3;48.99;49.205;4391525
49.4;49.585;49.05;49.115;3403755
48.895;49.525;48.6;49.31;3035530
49.5;49.855;49.07;49.715;1974761
49.485;50.24;49.13;50;2790293
50.46;50.85;50.2;50.58;4102724
51.01;51.48;50.86;51.07;5503015
51.14;51.91;51.07;51.46;4156931
51.79;52.07;50.96;51.1;3040057
50.65;50.98;50.37;50.48;2802607
50.65;50.74;49.9;50.55;2144703
50.49;50.96;50.21;50.28;2296343
49.85;50.98;49.85;50.67;2881063
50.28;50.35;49.39;49.39;3911875
49.42;49.59;48.21;48.4;5063892
47.5;47.99;46.07;46.83;8312194
46.9;47.205;46.04;46.12;5659318
46.515;47.57;46.27;47.26;5362861
47.26;47.89;46.875;47.115;6655253
47.5;48.055;47.41;47.99;2982427
47.785;48.14;47.38;47.655;2710427
47.42;48.21;47.375;47.785;2478503
47.775;48.645;47.425;48.54;2725366
48.615;49.27;48.445;49.1;3223411
49.04;49.55;48.925;49.055;2218639
49.095;49.3;48.635;49.05;2528271
49.5;49.925;49.495;49.72;2756790
49.7;49.96;49.475;49.475;2990640
50.28;50.43;49.64;50.28;3252917
50.25;50.41;50.1;50.16;2139426
50.05;50.62;50.02;50.58;2664828
50.47;50.88;50.32;50.55;2378844
50.65;50.87;50.28;50.45;2798292
50.55;50.83;50.43;50.74;2085986
50.55;51.57;50.55;51.27;3100546
51.2;51.77;51.1;51.19;4309238
51.15;51.61;51.09;51.43;2535415
51.01;51.25;50.72;51.17;2491698
51.03;52;51;51.86;4291534
51.94;52.1;50.58;50.78;4240343
51.17;51.46;50.88;51.19;2778410
51.52;52.59;51.52;52.5;3652554
52.5;52.88;52.39;52.73;2704902
52.52;53.22;52.2;53.17;2983416
53.2;53.53;52.88;53.26;3004711
53.57;53.69;52.93;53.3;3450476
53.17;53.75;53.17;53.4;2144621
53.55;54.37;53.36;53.88;2485261
53.72;53.97;53.51;53.9;3462692
53.8;54.75;53.52;54.32;5075731
54.55;54.87;53.6;54.05;4364110
54.19;55.21;54.09;55.21;4890731
55.27;55.59;54.91;54.96;4761389
55.25;55.76;54.98;55.01;4299461
55.18;55.94;55.1;55.84;5146304
55.35;55.97;54.93;55.97;4689020
56;56.5;55.88;56.26;5157875
53.9;54.49;53.59;53.74;5348988
53.65;53.66;52.68;53.03;4205062
53.38;53.64;52.77;53.52;2978676
53.99;54.74;53.86;54.74;4463748
54.74;54.74;54.03;54.04;3421567
53.53;53.93;53.31;53.55;3351427
53.5;54.19;53.33;54.11;2805829
53.65;54.14;53.39;53.96;2843331
53.93;54.35;53.85;54.14;2976941
54.55;54.81;54.03;54.03;3189988
53.96;54.39;53.88;54.09;1016507
54.5;55.22;54.24;55.02;7728496
54.86;54.95;54;54;4165070
53.99;54;53.2;53.2;2436486
52.92;53.12;52.01;52.43;4637859
52.33;52.79;52.2;52.44;3253289
52.45;52.94;52.22;52.42;2878918
52.2;52.63;52.1;52.33;3328901
52.29;52.87;52.03;52.54;3166456
52.32;52.47;51.37;51.39;2863372
51.53;52.24;51.39;52.08;1874678
52.21;53.04;52.12;52.91;3096266
52.85;52.98;51.88;51.91;3111944
51.58;51.85;51.27;51.68;4387985
51.6;52.67;51.1;52.37;5890190
51.2;52.26;51.2;52;2201027
52.31;52.68;52.16;52.44;2745106
52.33;53;52.19;52.82;2513469
52.65;52.85;52.01;52.29;3455997
52.54;53.46;52.26;52.41;3568471
52.15;52.84;52.15;52.78;2331153
52.66;53.95;52.58;53.83;3598442
53.95;54.81;53.85;54.45;3418448
54.45;55.44;54.39;55.44;3582965
55.34;55.92;55.06;55.5;2630225
55.5;55.77;55.21;55.57;2376798
55.6;55.67;55;55.35;2762930
55.47;55.92;55.34;55.9;2865412
56.03;56.82;54.76;55.3;5624933
55.81;56.2;55.32;55.52;3497536
55.14;55.43;54.35;54.57;3581109
53.75;54.45;52.83;54.21;4872675
54.49;55.03;53.82;54.98;3615941
54.27;54.94;54.22;54.7;2038226
54.56;55.7;54.47;55.4;3911102
54.74;54.99;54.1;54.23;3017972
54.2;54.54;54;54.44;2463229
54.88;55.15;54.71;55.15;2830013
55.36;55.63;54.34;54.85;3114968
55.1;55.42;54.38;55.21;2420361
54.79;55.96;54.75;55.4;2477321
55.39;55.65;54.82;54.82;2044305
54.38;54.95;53.74;53.8;2736422
53.96;54.83;53.13;54.7;2607436
54.37;55;53.77;54.29;2862368
54.4;54.75;52.9;52.9;3166902
52.59;53.27;52.44;52.44;2795081
52;52.95;51.78;51.83;4618543
52.5;52.65;50.51;50.51;5369059
49.48;51.14;49.03;49.67;7315645
49.37;50.24;47.75;47.75;6574817
47.75;48.6;44.995;47.26;8937825
47.29;47.77;44.19;44.19;9695387
45.55;45.955;42.85;45.63;10824117
45.465;48.49;44.75;48.49;5558276
48.78;49.285;48.38;48.45;3609115
47.965;48.695;47.54;48.535;2965529
48.29;50.31;48.2;49.915;3761594