78;81;78;79;474973
79.3;79.3;75.15;76.2;448803
74.1;77.5;72.85;73;474313
73.5;77;73.5;76.7;519987
77.9;80.4;77.15;78.1;1271475
79;79;75.7;76.8;445462
78;78.8;73.85;73.85;436075
75;77.45;74.15;75.05;463706
75;79.2;75;78.85;571232
78;79.3;77.25;78.5;272375
78.8;79.8;75.4;75.8;500535
75.8;76.65;73.5;73.5;409916
73.5;74.8;71.6;74.8;307345
74.8;75.5;72.5;74.95;303848
73.6;75.8;73.1;73.1;380792
74;75.6;68.4;71.1;521801
72;74.55;71.1;71.1;529074
73.8;75;73.1;75;540836
75.9;76.6;72.9;75;1272817
75.5;75.7;72.75;73.9;254551
71.5;73.6;71.2;72.5;337133
72.5;73.4;69.5;72.2;916407
70;71.3;69.8;70.1;549596
76;76.7;71.1;72;1592675
73.5;75.3;72.5;75.3;552980
74.7;76.8;73.5;74;612234
74.9;75.5;73.8;74.1;242067
73.85;74.2;71.3;73.2;294603
71;72.9;70.9;71;221508
71.05;71.5;69.6;69.6;304409
69.25;71;68.1;71;323321
69.7;72.8;67.8;68.05;269962
69.3;71.8;68.6;70.6;531124
70.5;72.45;70;70;231344
72;72.6;69.5;70.8;248760
70;70.55;65.8;66.1;275722
66.5;67.8;65.2;65.2;396369
68.5;68.7;66.3;68.1;335947
69;70;64;64.3;588063
65.7;66.05;59.2;60;1017374
61.7;64.2;61;64.2;742805
65.5;67;64.65;67;772977
68.55;71.4;68.15;69.75;1133708
71;71.75;64.5;69;763839
71.5;71.5;67.5;67.85;465480
68.8;68.9;67;67.2;307658
67;67.4;63.5;63.6;592881
64;65.5;62;62;468416
63.2;63.5;60.2;61.05;397458
62.5;63.5;61.05;61.35;366508
61;61.75;57.35;57.8;702523
59;62.15;57.8;62;613762
62.4;66.1;61;65.7;809403
67;70.6;65.8;69.5;1071628
70;70;67.25;68;436743
66.2;68.4;66.2;68.1;274045
68.3;69;67.4;69;292564
69.1;69.5;64.4;65.5;399300
65.1;66.8;64.05;65.4;410241
64.5;68;62.6;64.5;352196
65;67.5;64.4;66.55;208703
67.4;67.4;65.45;65.45;191557
65.45;67.1;65.35;66.8;183565
66.8;67.35;64.8;64.95;734899
65.9;66.7;62.1;66.7;572371
67;69.4;65.2;66.8;360514
69;71.95;66.8;71.55;765434
71.8;71.8;67.15;67.8;499609
68;68.65;67.05;68;270283
68.1;68.35;65.55;68.2;428082
68;68.3;66.3;67.45;231376
67.5;67.5;65.75;66.65;279564
67;67.2;65.5;66.65;211356
66;68.55;65.5;68.55;325182
69.25;70.3;68;69.15;537692
66;69;65.6;69;413771
69;70.2;66.2;67.15;413788
68.5;69.25;66.5;67.5;329241
68.8;69.6;68;69.5;138826
70;71;68.6;70.2;180597
70.5;74.15;70.5;73.4;644109
73.8;73.8;68.9;71.9;460114
72.45;72.5;71;72;509019
73.35;73.35;71.05;71.6;289774
72.5;72.55;71.6;71.85;203389
72.5;73.1;70.8;72.4;179594
73;74.35;72;73.2;248364
74;74.65;72.5;74.5;180533
74.5;75.75;73.5;74.6;495856
74;74.8;73.05;73.9;291966
73.5;75.2;72.6;74.45;267040
75;75.8;74.1;75.35;344303
75;76.65;74.8;75.6;217182
75.6;77.45;75.05;75.8;291566
76;77.05;75.8;76.7;511493
76;77.6;76;77.4;393394
77;77;74.6;75;620510
75;77.8;74.3;76.5;571497
76.2;77.5;76;76.8;798669
75.6;76;73.8;75.1;1395680
75;76;74.05;74.85;225870
74.75;74.75;71.15;72.5;1056038
73.3;74.8;73;74;2909643
73;74.9;71.3;71.5;1071404
71.6;73;70.1;71.4;928217
71.9;74;71.9;74;209669
74;75.55;73.4;75.55;339376
75.25;76.8;74.1;74.7;826667
74.4;76.25;73.1;74.3;554011
73.3;74.45;72.15;72.95;268533
72.6;73.5;71.35;72.6;315628
72.7;72.7;69.6;70.5;388678
70.9;72.15;70.3;70.3;284221
70;71.8;69.85;71;547728
71;72.25;70.3;70.8;207398
72.15;72.15;70.15;70.15;336301
70.2;72.25;70.2;72;184674
71.95;71.95;70.2;70.5;435058
70.5;71;69.55;69.7;372081
70.25;70.35;68.25;68.25;361414
68.35;71;68.15;71;305385
70.5;71.4;69.2;71;1223326
71.9;71.95;69.3;70.75;288337
70.75;73.45;70.75;73.4;421538
73.6;73.65;71.2;72.85;2021317
72.5;73;71.05;73;387443
73;73;70.15;72.5;274522
72.95;73.05;70.3;71.65;243938
71.65;72.3;70.25;70.9;197292
70;71.2;69.6;70.85;238608
70.1;71.5;69.2;69.2;309987
69.5;70.4;67;67;311916
68;70.9;67.2;70.5;274549
70.85;72;70.05;71.6;459961
71.95;72.5;70.5;70.9;157971
70.25;72.5;70.25;71.4;158650
72;72.45;71;71.3;164429
70.6;71.9;70.3;70.3;110300
70.2;72;70.2;71.15;184838
71.5;74.9;71.25;73.5;524955
73.5;74.45;72.6;73.1;276738
75;78.5;73.7;76.05;556085
77.5;77.65;74.4;75.1;534004
76;76;73.6;74.2;263855
75.5;76.2;73.5;75.75;271900
75.2;75.2;72.7;73.65;336852
74.8;74.85;73.6;74.2;155410
74.2;77;74.2;77;367696
76.5;77.65;75.2;77.5;377229
77.4;77.5;75.9;77.25;122738
75.8;76.45;74.2;76;219295
74.7;77;74.7;76.5;153291
76.9;77.85;75.9;77.5;169671
76.05;77.4;75.75;76.15;178547
76.4;77.7;74.9;77.4;143313
77.8;78.1;76.65;77.55;178738
78.4;78.4;76.8;77.8;101380
78.2;78.2;75.8;77;515003
76.8;76.8;75.4;75.8;331161
75.1;76.15;74.75;75.7;515035
75.05;76;74.9;76;80157
77;80.2;76.65;77.1;667622
78;81.3;77;80.25;697763
81.5;82;79.05;79.85;449860
80;82.1;79.5;81.1;272399
80.9;81.85;80.15;81.05;160009
80.8;82.55;80.2;81.6;377559
82;82.4;80.8;81.15;211633
81;83;79.9;83;342885
83;84.3;82.5;83.5;385495
83.75;85.8;83.55;83.9;400336
82;84.45;82;83.9;274106
84;84;82.5;82.6;252044
81.35;81.5;79.05;79.45;878556
80.45;80.5;78.1;79.95;871019
80.5;81.35;77;77;499801
77.9;78.7;75.75;77.75;528493
78;78.6;76.3;77;271253
77.7;80.75;77;80.2;450401
80.9;82.5;79.75;81.6;1132903
82;82;78.9;79.2;603746
79.2;79.2;73;74.35;1350418
75.7;75.7;71;71.4;770255
71.6;72.5;69;70.5;931671
70.5;73.4;69;73.2;1174478
73.2;74;71.05;71.1;415775
71.5;72.8;71.15;72.8;303715
72.9;73.3;71.6;72.3;181556
72.5;72.7;71.1;72.1;244970
72.75;72.75;70.8;71.4;286654
70.2;73.7;70.05;73.7;340786
73.5;73.8;71.75;73.8;297678
72.5;73.5;70.9;70.9;315667
71.5;71.9;70.85;71.5;178496
71;72.75;71;72;393114
71.5;71.95;70.1;71.1;236076
70.7;71.95;70.15;70.5;393857
70;70.5;64;70;749413
69;69.4;66.25;67.9;322429
66.2;68.4;64.4;66;533332
67.5;67.6;62.7;64.05;1150339
65;70.1;64.05;67.75;681450
68.5;70.45;66.6;67.3;673983
69;71.55;68.65;71.55;461484
71;76.85;70.55;76;979889
76;77.2;73.45;74.35;702109
74.5;76;72.6;74;406616
74;74.5;70.15;71.85;530324
70.2;71.45;67.65;68.35;1140169
68.5;69.65;68.4;68.45;1662044
69.5;71.1;69.2;70.5;374401
71.4;76.9;71.4;76.75;1358283
75.7;77.05;74.6;77.05;207289
77.1;77.1;74.7;75;260728
76.4;76.75;75.2;75.65;298730
75.85;75.85;74.15;74.75;255980
74.95;75.4;74.5;74.75;217602
75;75.3;73.35;74.55;813274
73.55;75;73.15;73.15;197419
73.35;74.6;72;73.4;282137
72.9;74.2;71.5;72.5;204419
71.5;73;71.5;72.2;372395
71.5;72.7;69.95;71.55;554985
72.15;72.5;71.25;71.8;216886
72;73.5;71;72.95;312928
73;74.5;72.5;73.8;544926
72.25;75;70.9;71.2;557751
71.1;72.25;70.55;71;2096539
71.1;72.6;70.4;70.45;240102
70.65;71;69.1;70.7;309632
70.05;73;69.7;71.9;257771
73;73.05;71.35;71.8;165151
71.5;72.6;71.15;72;196104
72;72;70.6;71;313619
70.25;73.2;70.25;72.5;772960
72.5;74.25;71.6;72.8;267538
74.8;76.5;73.1;75.95;628964
76.9;80.25;76.7;79.8;706615
79.25;81.75;78.6;80;844669
79.8;81.75;78.65;79;695681
80;81.15;75.25;75.8;441687
76.2;77.5;74.75;76.5;525771
77.45;78.15;75.35;77.35;487801
76.3;77.9;74.6;74.9;416814
74.1;76.3;73.4;75;467608
74;78.45;74;77.6;448201
78;79.4;75.4;78.9;360295
78.8;79.2;76.7;77.5;713687
76;77.5;75.65;76.4;598510
75.55;77.7;75.55;76.6;286194
75.2;78.45;75.2;76.5;185043
77.4;78.15;76.15;77.45;373868
78.7;79;77;77.7;180861
78.45;79.2;76.2;76.2;272821
75.45;76;73.2;75.4;305839
76.4;78.8;71.75;75;933330
74.1;75.7;73.45;73.55;1723581
73;76.75;73;76.5;286787
76.9;78.5;75.8;77.4;429238
76.15;77.9;74.75;74.9;411895
74.7;76.3;72.1;73.7;502843
73.4;77.4;73.4;76;579750
65;67.95;63.1;67;7738161
66.9;70.45;66.9;69.2;6248773
68.95;69.5;68.2;68.25;2038439
68.3;69;67.5;68;1906826
67.9;68;65.15;67;2021479
67.8;69;66.9;69;1631913
69;71;69;70.65;2233318
69.6;74.8;69.6;74.4;3585424
73;75;72.8;74.6;1352337
74.55;76.2;73.3;75.5;1590566
75.5;76;74.3;74.5;1584149
74.5;75.25;73.6;74.4;726021
73.7;74.3;71.3;72;933859
72;72.05;70.5;71.2;561016
70.55;71.6;70.2;71;752925
70.7;71.25;70.2;70.25;592997
70.95;71.35;70.3;70.95;849371
70.95;73.6;70.55;73.3;1368968
72.95;72.95;70.9;71.8;876625
71.5;72;69.9;70.1;383773
70.3;71;69.5;69.8;379460
69.85;69.95;69.15;69.45;188106
68;69.4;68;68.25;773521
69;70.75;68.25;69.4;867703
69.7;71.25;69.5;69.95;717449
69.8;70.2;69.05;69.95;601893
70.15;70.4;69.65;70;474366
69.6;70.1;68.8;69.9;400895
69.6;70.1;68.5;69.65;584715
68.95;70.2;68.95;70;480595
70.5;73.15;69.85;73;743839
71.6;72.9;70.9;71;748293
69.9;74.9;69.9;70.1;1168326
71.5;73.35;70.5;72.45;729986
73.5;74.25;72.45;74;383723
74.2;74.3;73.5;74.2;731939
74.3;76.1;73.7;75.9;1432538
75.9;77.75;75.55;77.4;1220449
77;77.3;75.9;76.85;629703
76.1;76.6;74.9;75;501049
73.5;74;71.55;73.7;868929
73.5;74;70.1;71.3;947273
72;72.95;71.3;72.2;390836
72.3;73.5;67.15;69.3;1188583
69.35;70.35;68.4;68.4;459216
69.55;69.65;65.05;66;1256130
65.7;66.8;62.65;62.65;860508
61.8;62.5;58.2;60;1283957
61.9;62.35;60.9;61.3;740954
61.95;64.7;61.45;63.9;858149
64.1;67;63;67;1136385
67.35;67.5;63;63.75;918358
63.2;65.5;62.25;65.5;652053
65.1;67.3;64.3;66;1045234
67.45;67.45;63.4;64.85;710760
64;65.1;61.55;62.4;409657
61.05;63.4;61.05;63.4;547691
63.15;66.15;62.5;66.15;1237537
66.2;67.5;64.75;65.9;1461754
65.85;67.4;65.1;65.65;616043
65.5;66.8;65.15;66;576624
66.6;68.75;66.25;67.4;791318
68.8;69.5;67.4;68.8;505364
69.95;69.95;67.75;69.2;369070
69.85;71.45;69.25;71;442081
72;74.5;70.7;72.6;962206
72;74;71.2;73.6;663432
73.05;73.6;70.6;71.5;424140
72;73.35;71.75;72.6;504840
72.6;74.25;71.4;74;1265784
74.5;74.5;72.7;73;894996
73;74.55;72.55;74.45;1477536
74.55;76.95;73.6;76.95;839616
76.8;77;74.7;75.25;912143
75.8;75.8;71.5;73.9;955922
72.8;72.8;70.6;72.35;3201014
71.7;73.35;70.7;72.4;914203
72.9;73.35;71.5;72.15;902890
71.35;72;70.6;72;1206144
71.8;72.5;70.7;71.35;989532
70.85;72.35;70.75;71.2;1563008
71.4;71.5;70.1;70.5;626075
70.95;70.95;69.55;70.5;2757837
70;72.65;69.35;72.65;1111681
73;74;72;73.25;1089621
73.9;74.15;72.5;73.85;2074890
74;74.4;72.8;72.85;540898
74;75.9;73;75.05;1253053
75.05;75.45;74.1;74.65;865195
74.15;75.25;73.75;74.1;253894
73.7;73.7;72.65;73.7;615135
74;74.8;72.2;73.2;386717
73;74;71.7;72.35;432214
71.95;72.3;69.55;70.65;867938
70.35;71;69.85;71;1039340
70.1;70.85;69.65;70.6;883204
71.25;72.3;70;72.3;1221004
72.25;72.25;70.05;70.1;682087
68.6;69.65;66.9;68.8;3564815
67.7;68.85;66.5;67;1390607
67;67;64.55;65;1743980
66.55;66.7;65.25;66;1322511
65.45;65.7;64.8;65.4;1031628
65;65.9;64.55;64.95;1014301
64.5;64.85;62.7;63.2;589656
62.45;63.9;62.25;63.65;1057209
63.45;63.45;62;62.35;1207681
62.7;62.7;60.5;61.05;1215022
62;64.6;61.75;64.5;1794260
64.25;65.2;63.6;65;995313
65.5;67;63.85;63.9;1808507
64;64.7;63.05;63.7;2626654
64.45;64.6;63.5;64.45;1065126
64.8;65.3;63.3;65.3;773400
65;65;63.4;65;1142014
64.8;65.25;64.35;65.05;970015
65.05;66;64.35;64.8;305440
64.75;64.75;63.55;63.8;778121
63.1;63.65;62.1;62.4;1150024
62.15;63.7;61.25;63.7;939158
63.7;64.2;62;62.35;837107
61.15;62;58.6;59;1945330
60;60.65;59.2;60.25;2279182
60.4;61.1;60;61.05;728058
60.6;63;59.35;60.9;1045389
61.45;61.45;59.05;59.2;722034
60;60.15;57.6;59.2;1148098
60.5;60.5;57;58.4;871685
57.6;59.9;57.45;59.2;1596982
59.2;61.45;59.2;60.5;548060
59.05;60.5;58.7;59.2;1162930
58.7;59.4;56.7;56.7;732079
57.5;58.4;57.1;57.9;746345
58.65;59.9;58.1;59;1649225
59.75;62.5;59.1;62.25;740515
62.8;62.8;60.55;61;485213
61;63.95;60.95;62.6;501451
63.5;65.45;63.5;64.5;1106503
65;65;63.6;64.3;887098
64.1;65.45;64.1;64.75;555039
65;65.35;63.25;65.35;633246
64.8;66.3;64.4;65.4;2690249
65.4;65.4;63.25;63.75;848192
63.5;64.45;63.3;64;641340
64.35;66.7;64;66.5;848019
66.65;67.35;66.2;66.6;398431
66.25;66.95;65.7;66.25;185232
66.2;66.2;64.9;65.35;446821
65.85;65.85;61.05;61.5;1098306
61.5;62.85;61.1;62.7;651352
62.95;63.5;61.9;63.1;348974
61.9;63.8;61.8;63.3;467232
63.1;64.95;62.55;64.95;471850
64.95;65.7;64.2;64.2;456565
64.2;65;64.1;64.1;167068
64.05;65.25;63.6;64.8;581871
63.9;64.5;62.65;62.8;512899
62.5;62.75;61;61.4;713231
60.9;62;59.5;61;578096
61;61;58.6;59.6;386195
59.8;60;58.4;60;586034
59;62.2;58.7;60.5;717290
61.65;61.65;55.5;56.5;1122672
56.95;57.3;54.4;56;928392
54.3;55.65;51.55;53.75;834266
54;54.5;48.6;50.35;1461703
45.5;52.75;45.5;48.21;1257227
46.55;50;45.57;49.5;1432938
50;50;46.16;47.5;667000
45.65;47;44.49;45.99;1052565
44.8;44.99;42.62;44.95;1130132
46.5;48.99;45.8;46.3;1928456
47.38;47.86;40.3;41.5;1189178
43.8;45.1;38.1;44;2089279
45;48;43.95;46.95;1298430
48;50.9;46.95;48;1151657
48;51.2;48;50;1304115
50;50.75;48;50.25;867028
39.99;42.7;38.8;40;13133191
40.95;40.95;39.51;40.57;2782932
41.48;41.48;40.13;41.1;1198222
40.12;40.49;39.5;40;1810102
40.72;42.85;40.52;42.85;1654500
42.5;42.75;41.52;42.49;2248912
41.5;41.8;41.1;41.79;665409
41.75;41.9;40.76;40.81;941270
40.8;41.45;39.68;40.5;3459492
40.5;43.75;40.1;42.4;2453459
42.6;44.8;42.34;43.11;1213404
43.4;43.88;41.8;42.77;373663
42.4;44.24;42.2;44.24;696461
43.25;44.75;43.25;43.78;860021
42.5;44.08;41.78;43.99;426185
43.65;44.7;39.41;41.51;4569871
41.52;41.74;40.2;41;1011165
41.3;44;40.9;44;1420004
43.89;46.4;43.5;45.5;1249676
45;45.89;43.5;44;947733
45.59;46.5;45.2;45.55;717726
46.4;46.4;43.25;44.37;479805
44.25;44.78;42.3;43.31;918117
43.27;45.05;42.53;44.48;534556
43.72;44.74;43.3;44.74;276501
44.8;46.32;44.49;45.6;547825
46.48;47.2;45.65;46.9;577979
47.1;48;45.19;45.74;1140909
45.21;45.75;44.75;45.42;640457
45.02;45.45;44.6;45.4;907255
44.5;47.4;44.5;47;828566
47;47.41;45.2;46.65;731044
47;47.65;46.31;47.65;794094
47.8;49.46;47.3;49.25;1134626
49.82;54;49.54;53.5;1884270
52.2;57.2;52.2;54.9;1185441
55.95;55.95;52.65;54.5;699244
54.2;54.2;50.25;51.8;1324086
51;53.8;49.62;53;1256962
52.15;52.85;50.7;51.7;557375
51;53;49.65;53;988132
53.25;55;52.05;52.5;1460311
52;52.2;50.9;51.55;894740
50.5;51.7;49.7;51;5390110
50.6;51.7;49.82;49.9;610077
49.83;51.3;49.8;51.1;518968
50.05;51.2;49.49;50.8;443643
50.5;51.6;50;51.6;566792
52.45;55.9;52;54.95;893505
55;58.15;54.1;56.5;1580145
56.05;56.4;53.35;55.5;699392
53.6;54.9;53;53.35;644195
53.85;53.85;52.4;52.8;561835
52.9;53.85;51.95;53;492101
53.5;54.1;51.85;53;812954
53;53.4;51.95;52.6;522545
51.85;53.15;50.5;52.35;979472
52.05;55.05;52.05;55.05;969312
54.6;55;52.8;54.9;995941
54.1;54.7;51.85;52.15;602645
51.6;52.6;51.35;52.2;754817
51.2;52.2;51.05;51.65;57516
51.9;52.4;50.55;51.9;712303
52.65;54.95;51.6;54;479549
54.8;54.8;52.65;52.65;396860
53;55.2;52.9;55.2;842637
55;57.25;54.5;56.4;1109894
56;57.2;55.1;55.1;687085
55.2;57.05;54.2;54.55;822545
54.05;54.6;53.4;54.15;649566
54;55.95;53.8;54.9;1131836
55.2;55.8;54.15;55.45;631129
54.55;54.7;52.95;53.75;550975
53;53.75;51.5;53.2;740269
52.45;53.6;51.95;53.05;364884
51.95;52.35;50.45;51.75;1838092
51.05;52.4;51;51.35;638728
51;51.8;51;51.5;554302
51.15;52.2;50.9;51.1;695961
50.5;50.6;48.28;48.9;1588602
49.5;51.3;49.1;50;1169223
50.95;52.85;50.8;51;1230783
51.55;54;51.3;52.25;1063386
51.9;52.8;51;51.3;1768293
51;51.65;50.25;51.35;750163
52.6;53.4;51.1;52.5;1447792
52.5;54.55;52.05;53;752307
53.75;53.75;51.4;51.8;431650
51.15;52.2;49.85;49.85;727893
49.6;50.5;48.75;49.8;1167457
48.8;52.7;48.8;52.35;1295442
51.65;52.6;50.7;51.1;511130
51.1;53.5;50.65;53;557506
53.1;53.4;52.2;52.2;574590
52.9;52.9;50.9;51.5;564028
52.75;55.15;52.2;53.95;1668895
54;56.35;54;55.3;1271345
54.5;55.3;54.5;54.65;536835
54.8;55.3;54.05;54.5;1236522
54.3;54.5;52.2;53;1109992
52.95;55.1;52.95;54.3;671931
53.8;54.6;52.5;53.35;579602
53.1;54.05;51.8;54.05;788203
54.9;56.55;54.55;56.2;1069827
56.6;57.45;56.4;56.4;1354416
55.8;58;55.8;58;1103395
57.3;58.2;57.2;57.65;848898
57.95;58.4;56.1;57.7;1474515
57.2;58.9;56.7;57.2;1259203
56.3;57.1;55.85;56.4;741216
57;59.5;56.55;58.65;1662646
57.6;59.1;57.2;58.9;547715
58.05;59.05;57.9;58.15;451561
58.1;59.15;56.85;57.6;981979
57.95;59.2;57.6;58.25;549917
58;59;58;58.65;629436
58.3;58.65;57.75;58.2;701223
58.7;58.7;57.15;58.3;831995
58;58.15;57.5;57.9;513772
57.3;58;56.3;57.7;856910
57.05;58.15;57;57.9;497076
58;58.15;57.1;57.5;642082
57.8;57.8;56.75;57.3;561438
56.3;57.95;56.3;57.7;626546
57.5;58;57.1;57.9;696762
58.3;58.45;57.8;58;1270351
57.85;58.15;57.5;57.95;830562
57.05;58.9;57.05;58.8;1282562
58.1;58.8;57.3;57.5;803113
57.2;57.4;56.3;57;643357
57;57.2;56.05;56.3;467175
56.8;57.7;56.3;57.45;674984
56.5;58.9;56.5;58.9;1093960
58.5;59.85;57.1;57.25;1734442
57;58.1;56.7;58.1;873449
57.25;58.15;57.2;57.7;524905
58;58.8;57.9;58.7;669782
58.7;59;57.65;58.05;660081
57.5;58.35;56.25;56.5;1246341
56;57;55.85;56.35;655685
56.95;56.95;55.4;55.9;650419
56;56.95;55.55;56.65;644079
56.5;56.5;52.4;52.9;2456192
52.6;52.7;51.25;52.7;1508868
52.05;54.25;52.05;53.75;1859083
54;54;52.15;52.9;1341171
53.05;53.85;52.9;53.55;1055012
53.55;54.65;53.55;54.3;616035
53.4;54.3;53.4;53.85;815784
53.4;53.6;52.35;53.2;486229
53.75;53.75;52.2;52.55;630187
53.2;53.55;51.85;53.35;716205
52.9;53.5;52.8;53.1;496686
52.8;53.8;52.7;53.5;744848
53.05;54.85;53.05;54.65;617064
54.85;55.5;54.4;55.1;2122338
55.1;55.65;54.85;55;575361
54.55;55.85;54.55;55.65;670771
55.05;56.2;55.05;55.85;590875
56.45;56.6;55.45;55.75;303131
55.1;56.4;55.1;56.3;2035986
56.25;56.4;54.2;55.1;703827
55;55.05;53.4;53.9;596291
53.9;54.7;53.2;53.95;662258
54;54.8;52.95;53.55;828420
53.1;54.7;52.6;53.05;699178
52.5;53.65;52.5;53.3;805044
53.6;53.6;51.8;53.1;819833
53.1;55;52.3;55;1797416
54.6;55.3;53.9;54.4;745498
53.65;54.3;52.55;52.55;704253
53.2;53.35;52.2;52.65;707863
52.75;53.8;52.15;53.55;460528
52.05;53.45;52.05;53.45;705701
54.25;54.35;52.4;53.4;536632
53.6;53.8;53;53.45;1930036
53.4;53.6;52.5;53.55;541293
53.95;54.55;52.4;52.4;630694
52.85;52.85;49.28;50.5;983320
51;52.3;50.7;51.9;1085301
52.25;52.85;50.7;52.05;563166
51.15;52.9;50.8;52.9;577230
52.15;53.8;51.35;51.45;983410
51;51.75;50.05;50.25;635507
49.75;50.5;49.14;50.15;633011
51.1;53.9;50.8;53;1319875
51.2;53;50.8;52.75;874599
53.2;54.3;52.65;54;1293268
54;55;52;54.45;1032000
53.05;54.65;53.05;53.6;779875
52.05;52.4;49.6;51.7;1414513
51.7;51.85;49.36;50;1005307
50.3;51.95;50.3;51.7;482344
51.8;52.8;51.35;52.2;695792
52.1;52.9;50.8;52.75;745223
51.55;52.75;51;51.3;621619
50.55;51.2;49.11;49.2;637970
47.4;47.9;46.62;46.7;1163269
48;48.35;44.56;45.25;1059270
45.26;46.3;43.7;44.73;622158
