78;81;78;79;474973
45.25;45.59;43.26;44.2;703069
43.62;45.48;43.62;44.18;1492859
43.51;46.4;43.51;45.18;805237
45.58;45.58;43.83;44.13;499158
44.19;44.19;40.95;40.95;731326
41.4;45.2;41.4;43.09;1845154
43.01;45.81;42.31;45.81;3122690
46;48.34;45.85;47.79;1492694
47.41;47.67;46;46.32;979978
45.77;47.49;44.66;46.89;2344992
47.98;49.15;45.7;47.45;1123538
49.2;49.8;47.82;49.07;1646239
49.97;49.97;47.1;47.1;1228865
46.74;47;45.5;45.61;983786
45.9;46.4;44.52;44.52;804427
44.52;47;43.02;46.23;1120190
45.53;48.32;45.53;46.05;595087
47;48.3;46.05;48.1;596099
48.94;49.78;47.82;48.54;580759
48.54;48.7;47.02;48.08;331789
48.78;48.78;46.47;47.3;451289
46.52;47.56;45.92;46.44;590939
47.48;48.28;47.11;47.68;255782
48.27;48.82;47.18;48.5;521599
49;49.6;48.22;49.3;358700
49.49;49.49;48.57;48.57;832785
48.5;49.97;48.5;49.6;571708
49.97;50.7;49.39;50.65;766795
50.5;51.2;49.82;50.25;613828
49.6;50.55;49.6;49.8;432449
48.22;50.15;48.22;49.6;1120300
49.21;49.26;47.82;48.05;672902
48.29;48.29;47.2;47.75;433872
47.72;48.28;46.6;46.9;702376
46.55;47.59;45.52;45.94;530483
45.25;46.3;43.43;45.08;628974
44.08;46.47;44.07;44.07;672501
45;45.74;42.53;44.2;1468124
44.4;45.35;43;45.01;1196239
45;45.97;44.55;45.44;695596
46.75;48.22;45.6;46.75;703155
47.8;49.95;46.5;49.78;922718
49;50.05;47.8;48.11;762079
48;48;46.3;46.49;1034937
46.49;47.38;45.5;46.09;558826
47.5;47.71;46.91;47.27;448083
46.27;46.46;45.26;45.51;676946
45.31;46.46;44.61;44.67;430432
44.15;45.96;43.71;43.9;489333
43.5;44;41.1;42.15;548850
42.15;42.97;41.15;42;898014
41.41;44.35;41.15;43.88;780815
44.89;45.4;43.41;44.92;747375
44.89;45;43.52;44.06;511677
43;44.88;43;44.88;887152
44.21;44.5;42.15;42.42;612480
43.5;43.75;40.5;41.7;2222410
41.5;41.7;40.38;40.98;1241029
40.3;40.86;39.32;39.99;709827
40;42.45;39.49;40.06;1079957
40.98;41.17;40.05;40.31;586995
40.02;40.1;37.61;37.91;825715
37.16;40.8;37.16;40.5;806748
41.48;43.08;40.4;42.7;866767
42.1;42.98;41.63;42.1;666082
42.7;44.1;42.25;43.61;961706
43.2;44.84;43.11;44.6;731693
44.65;46.46;44.4;45.6;782479
45.6;46;43.2;44.85;812079
44.3;46.72;44.3;45.88;688712
44.35;48.78;43.74;47.8;2105003
47.4;47.79;44.52;45;1078426
45.17;46.4;45;46.4;681924
45.3;47.5;45.21;47.41;408435
47.5;48.4;47.41;48;710011
47.45;48.2;45.26;46.2;936194
46.69;46.95;44.58;46.57;614515
47.2;47.2;45.11;46.8;619033
47.14;47.14;44.7;46.72;410923
46.9;48.18;46.87;47.94;684835
47.37;49.85;47.05;49.25;884318
49.95;50;47.8;48.08;822020
47.8;48.54;47.07;47.2;595254
47.06;47.3;44.81;45.13;704700
44.9;46.01;44.55;44.69;506330
44.58;46.97;44.58;46;540686
46.36;46.88;45.6;46.07;379653
46.6;48.16;46.05;48.05;548752
48.98;49.6;48.2;49.48;1052847
49.48;49.8;48.95;48.97;848534
48.15;49.48;48.04;48.34;585946
48.5;48.5;46.9;47.17;604876
48.34;48.4;46.86;48.12;1041201
48.4;49.49;48;49.15;881973
49.64;49.77;47.77;48.3;1671088
48.05;48.92;47.52;47.75;452693
49;49;46.8;47.6;4572923
47.33;48.16;46.91;47.8;1296473
47.8;49.1;47.8;48.85;768447
48.24;50.35;48.05;48.49;441133
49.8;49.84;48.62;48.72;1110618
48.92;48.92;47.5;47.68;736328
47.68;49.8;47.27;47.73;916744
47.3;48.49;46.77;47.5;617702
48.5;48.8;47.5;48;806552
48.24;48.25;46.51;46.9;1054868
46.27;47.35;46.21;47.19;597675
46.61;48.25;46.26;47.09;1011043
47.88;47.88;44.81;45.79;604316
45.97;47.85;45.51;47.64;504241
47.18;47.85;45.82;46.34;850705
45.44;45.7;43.22;43.63;1091913
43.11;46;43.11;45.8;1063784
46.07;46.3;44.66;44.94;494029
45.02;45.05;44.06;44.7;433718
45.2;45.56;44.31;44.77;123862
44;45.28;44;44.43;241585
44.85;45;44.02;44.44;725101
44.67;45.53;44.11;45.09;343853
44.41;46.8;44.22;46.32;291362
46.5;47.58;46.32;47.48;575781
47;48.47;46.6;47.85;512652
48.78;48.78;47.5;48.14;595744
48;48.67;47.65;48.39;763927
48.2;48.68;47.13;48.6;868222
48.65;48.7;47.4;48.02;700436
48.42;49;48.2;48.82;567358
48.55;49.5;48.47;49.25;673671
49.48;49.84;48.4;48.93;984388
48.56;49.75;47.75;49.09;1275578
48.4;49.3;48.4;48.68;684411
48.05;49.89;48.05;48.7;629849
49.31;49.31;47.63;48.49;782070
47.98;47.98;45.75;46.38;1438225
46.3;46.38;44;44.74;1372761
44.28;45.2;43.66;43.92;1393235
43.5;43.58;41.96;41.96;1030848
42;42.34;40.55;41.1;1263136
41;41.05;40.01;40.8;1803990
41.04;42.1;40.57;41.3;1535803
40.59;41;39.69;40.66;1528155
40.1;41.3;40.1;41.25;1122618
40.65;41.55;40.21;40.63;1057841
40.94;43;40.5;42.42;951574
42.4;42.42;41.5;42.03;916848
41.25;42.09;40.65;41.25;787218
41.25;41.25;40.16;40.64;496741
41.4;41.95;40.75;41.4;517251
40.92;41.7;40.83;41.1;455974
40.4;41.41;40.33;40.4;414067
40.5;41.5;40.5;41.35;917421
41.95;42;40.91;41.68;286165
41.75;41.8;41.1;41.75;530435
41.87;41.95;40.6;41.1;484074
41.1;41.35;40;40.46;1049605
39.86;40.73;39.2;40.58;525150
40.37;41;40.09;40.6;341289
39.38;40.38;38.6;38.6;780080
38.85;40.01;38.42;39.67;8438074
39.16;40.85;39.15;40;672816
39.5;41.4;39.49;40.36;844234
40.36;41.1;40.01;41.1;741351
40.97;40.99;40.16;40.5;733245
39.89;40.97;38.7;39.48;1021935
40.79;42.5;40.6;41.4;1933478
41.89;42.46;40.97;42.1;2149559
42.4;42.4;41.17;41.47;730513
41.5;42.03;40.91;41.43;948973
41.69;41.69;40.32;40.44;832716
40.58;42.87;40.58;42.87;951382
42.84;44.7;42.75;44.7;1090472
41.8;44.85;41.8;44.24;1020507
44.5;45.71;43.74;44.93;1125509
44.95;46.34;43.96;46.2;1052670
46.05;46.75;44.46;44.83;956345
45.2;46.7;45;46.63;638444
46.65;46.65;44.45;44.45;823063
43.85;44.58;43.24;44.18;1030562
44.5;45.2;44;44.25;698091
43.95;44.41;43.63;43.63;557212
43.62;43.98;43.02;43.45;770654
42;43.36;42;42.9;1029393
42.75;44.06;42.75;43.68;713093
44;44.28;43.56;43.7;888296
44.2;45.5;43.6;44.66;883874
45.15;45.15;43.25;44.11;1378668
44.87;46.29;44.87;45.7;1647372
46;46;43.34;43.67;2033379
42.52;43.2;41.94;42.5;2279381
42.49;43.21;42;42.5;1288444
42.5;44.17;42.5;43.03;1179549
43;43.9;43;43.48;843879
43.95;44.3;43.05;43.05;1234504
44.1;44.23;43.12;43.32;1095261
43.13;43.65;43.02;43.08;626070
43.69;44.2;43.11;43.86;441494
45.15;46.19;41.21;41.96;2386830
41.93;42.85;41.36;41.64;1837767
41.6;43.07;41.2;42.06;967367
41.75;42.56;41.75;41.93;888845
42.6;43.74;42.15;43;1588734
43.2;43.2;42.26;42.42;1007848
42.77;43.07;41;41.6;1137027
41.7;42.63;41.6;41.76;544278
41.98;42;41.11;41.63;867726
42;42;40.79;41;1666014
41.05;41.44;40.5;40.92;659933
40.8;41.5;40.56;41.4;562803
41.6;41.75;39.93;40.25;1157189
40.11;40.64;40;40.47;1496518
40.44;42.6;40.44;42.4;2459306
42.7;42.7;41.31;41.7;1606411
42;42.29;40.65;41.11;1135466
41.08;41.08;39.7;40.01;1149888
39.5;39.5;37.47;38.7;1747413
38.4;39.69;37.4;39.69;2958329
39.75;39.75;38.72;39.25;1278215
39.79;39.79;38.78;39.16;777700
39.04;39.73;38.83;39.1;193789
39.22;39.67;38.61;39.3;445844
39.66;39.66;37.91;38.87;2606467
38.87;39.22;38.74;38.84;514959
38.74;39.1;38.44;38.87;1506539
39.7;40.7;39.25;40.41;1273432
40.24;40.77;39.82;40.63;989548
40.63;41;40.22;40.56;1429825
40.99;41.08;40.2;40.56;954364
40.35;42.9;40.35;42.21;1025272
42.3;42.3;41.15;41.58;737340
41.21;41.9;40.87;41.5;638942
41.54;41.8;40.8;40.94;987605
40.5;41.2;40.4;41;1882144
41;41.28;40.63;41.15;1110075
41.06;42.4;40.8;41.82;771900
42.23;42.35;41.72;42.05;2159922
42.03;42.35;41.86;42.06;2345592
42.11;42.6;41.91;42.49;1401572
42.29;43.2;42.29;43.09;1615217
43.01;43.25;41.12;41.45;1075257
41.51;41.79;40.07;40.4;2388731
40.74;40.8;39.5;40.13;1467747
39.8;40.21;38.02;39.9;2623386
40.2;41.4;39.9;40.39;1982018
40.15;41.35;40;40.94;1082788
41.05;41.09;40;40.11;819641
40.42;40.81;40.06;40.31;1009350
40.25;40.42;39.84;40.14;1015218
39.94;40.62;39.92;40.42;1190714
41;43.34;40.99;42.39;2072605
42.51;43.45;42.11;42.96;1303608
43.01;43.34;42.5;42.55;968802
42.75;43;42.35;42.45;748884
42.25;43.3;42.15;43.1;688028
43.11;44.5;43.1;44.4;646514
44.1;45.4;44.02;44.56;1867615
44.66;45.02;44.2;44.73;1196573
44.37;44.67;43.3;43.97;1188591
44;44.32;43.75;44.26;700482
44.62;45.75;44.2;44.25;1232996
44.18;45.27;44.17;44.52;556872
44.53;45.31;44.39;44.74;592545
44.38;45.25;44.38;44.85;685561
44.26;45.59;44.25;45.4;581473
45.29;46.2;45.29;45.81;871603
45.65;46.25;45.32;45.97;1063311
45.57;45.99;44.89;45.66;1100491
47;48;46.5;47.74;3096392
47.56;48.4;47.5;47.5;1040625
47.51;47.69;46.95;47.3;802924
47.19;48.4;47.17;47.97;931288
47.57;48.8;47.51;47.86;1389141
48.29;48.29;47.22;47.57;1047489
47.84;47.98;47.35;47.6;620270
47.89;47.89;46.8;47.32;685825
47.54;47.83;46.95;47.7;746031
47.71;48.06;47.51;47.84;586966
48.2;48.2;47.47;47.89;536473
47.88;48.2;47.41;48.1;687158
48.23;48.28;47.65;48.2;575549
48.4;49.35;48.4;49.1;1698151
49.39;49.39;48.61;48.77;1088686
49;49.31;48.22;48.64;1180724
48.82;49.75;48.5;49.03;930766
49.47;49.47;48.55;49.01;593824
49.25;49.3;47.5;48.26;989199
48.21;48.8;47.3;48.09;677768
48.06;48.58;47.82;48.46;1086759
49;50.2;49;49.18;2058190
49.43;50.05;49.43;49.8;566464
49.83;49.88;49.13;49.46;917128
49.79;49.86;48.87;49.17;2105543
49.04;50.25;48.9;50.05;1519384
51;51;49.8;50.4;1110893
50.35;50.7;50;50.45;530179
50.75;50.75;49.35;49.84;643820
49.42;49.63;49;49.53;1181843
49.07;49.4;48.85;49.32;498718
49.49;49.55;48.6;49.17;1090640
49.21;49.98;48.9;49;630720
49.31;49.4;48.82;49.18;848486
49.27;49.51;48.51;48.72;1008494
49.01;49.34;48.12;48.84;833497
49.06;49.29;48.45;48.45;510122
48.2;48.35;46.49;46.92;1335514
46.95;47.9;45.85;46.62;1080250
46.75;47.16;46.63;46.95;590711
46.3;46.49;45.07;45.5;1059715
45.1;45.99;44.9;45.7;759810
46;46.7;45.16;45.4;937142
45.35;46.3;44.5;44.5;1352956
44.7;45.3;44.6;44.97;994479
45.5;45.85;45.05;45.07;857748
45.43;46.47;45.16;46.17;747192
45.91;46.35;45.55;45.71;496701
45.83;46.36;45.56;45.61;534725
45.78;46.48;45.69;46.24;637415
46.45;46.7;45.88;46.65;868315
46.98;46.98;46.2;46.4;1004716
46.8;47.23;46.45;47.04;660467
47.32;47.32;46.66;46.76;812743
46.82;47.95;46.82;47.78;748338
47.36;47.65;46.92;47.12;680863
47.4;47.45;46.15;46.79;610451
46.51;47.25;46.24;46.83;732275
48.14;48.7;47.53;47.57;1426153
48.15;48.32;47.21;47.3;1438517
47;47.95;46.33;47.55;839876
47.07;47.7;47.01;47.58;452600
47.51;48.45;47.46;48.2;685581
48.01;48.94;48.01;48.83;771142
49;49.34;48.5;49.01;794375
49.22;50.05;48.82;49.42;1138371
49.8;50.6;49.1;50.35;1282230
50.5;51.65;50.25;51.5;1356289
51.5;52;51.25;51.75;1193905
51.5;51.75;51.05;51.2;788307
51.25;52.6;50.85;52.1;1160521
52.6;53;52.1;52.3;1112781
52.4;52.95;51.95;52.15;757996
52.1;52.2;51.55;52.05;391453
52;52.35;51.75;52;589537
52.7;52.8;51.65;51.7;1084168
51.7;52.35;51.6;52.1;1062618
51.55;51.8;50.85;51.1;951846
51.55;51.55;50.85;51.1;847827
50.55;51.05;49.92;50.5;1593402
50.95;50.95;49.7;50.25;1005123
50.3;50.9;50;50.55;782636
50.8;51.3;50.45;51;781034
51.15;51.5;50.85;50.85;755790
50.8;51.55;50.7;51.3;726410
51.5;52.25;51.45;52.1;1375660
52.3;52.45;51.4;51.4;3021531
51.7;52.35;51.5;52.25;1295928
52.25;52.95;51.95;52.3;1286583
52.6;53.55;52.4;53.3;1456051
53.4;53.5;53.05;53.1;868112
53.1;53.4;52.55;53.25;825529
52.7;53.35;52.7;53.05;489580
53.15;53.45;52.65;52.75;785185
52.8;53.15;52.45;52.9;565518
52.9;53.15;52.65;52.95;813412
53.3;54;53.05;53.65;1083151
54.1;54.3;52.9;53;1284823
52.65;53;52.65;52.95;853520
53;53;51.9;52.45;1795730
52.1;52.5;51.75;51.85;976747
52.25;52.25;51.65;52.05;786267
51.8;52.2;51.3;51.6;815180
51.9;51.9;51.2;51.8;482626
51.8;51.95;51.5;51.9;255541
52;52;51.7;51.9;357372
52.1;52.1;51.75;51.85;338260
51.7;52.25;51.55;51.9;365238
52.2;52.5;52;52.35;339341
52.3;52.5;51.95;52.15;648487
52.25;52.25;51.05;51.45;836101
51.9;51.9;51;51.35;927272
51.7;51.7;50.6;51;1347717
51;51.25;50;50.5;2131708
50.25;50.5;49.71;50.2;1224785
50.4;51.5;50.35;50.7;1429393
50.7;52.75;50.7;52.4;1982953
52.35;52.85;52.2;52.6;1085834
52.7;54.3;52.7;53.25;1914015
53.7;54.7;53.65;54.55;1003895
55.35;55.95;53.6;54.5;2683670
54;54.75;54;54.65;1044532
54.35;54.95;53.65;53.8;1093319
53.8;54.4;53.75;54.15;682455
54.25;54.5;53.5;53.8;598974
54;54.4;53.85;53.95;747600
53.5;53.7;52.8;53;1930538
52.25;53.1;52.25;53;876805
53.25;53.25;52.1;52.1;1205915
52.25;52.95;52.25;52.65;732708
52.75;53.1;52.3;52.3;687321
52.3;52.3;51.65;51.8;859203
51.6;52.2;51.6;51.6;788321
51.6;52.6;51.5;52.45;866290
52.7;53.05;52.5;52.6;758943
52.5;52.85;52.35;52.65;461733
52.9;52.9;52.25;52.6;707335
52.85;53.3;52.05;52.1;958825
52.35;53.2;52.25;52.25;822602
52.7;53.2;52.3;53;831319
53;53.75;53;53.3;997496
53.2;53.95;53.05;53.75;729105
53.85;54.45;53.75;54.35;1314391
54.95;55.3;54.55;54.55;2121265
54.7;55.2;54.05;54.3;810847
54.6;54.6;53.7;53.85;1261604
53.8;54.5;53.8;54.2;704439
54.25;54.4;52.9;53.6;922405
53.9;54.45;53.1;53.5;1019012
53.25;53.9;53.25;53.7;787419
53.9;54.1;53.6;53.75;698365
53.75;54.2;53.5;54;1546561
54.2;54.35;53.55;53.7;1166191
54.2;54.25;53.5;53.85;1355628
54;54;53.35;53.65;954271
53.6;53.9;53.45;53.75;796773
53.6;53.7;52.95;53.05;867610
52.85;52.85;51.15;52.3;1706159
51.65;52.5;51.25;51.85;935018
51.95;52.25;51.25;51.65;1384214
51.65;52.25;51.6;51.6;1076556
51.85;53.35;51.8;53.1;1458567
53.2;53.4;52.4;52.55;848798
53.5;53.75;53;53.05;836648
52.75;53.4;51.25;51.8;1247329
51.5;52.5;51.25;51.9;1075062
51.8;52.55;50.3;51.25;1279441
51.25;52.4;51.25;52.25;940471
52.45;52.8;51.75;51.95;1003489
52.2;52.8;51.9;52.7;794593
52.7;52.9;52.4;52.7;846148
52.75;53.7;52.75;53;1201075
53.75;53.95;53.4;53.95;1104194
53.9;54.6;53.55;54.3;1008877
54.7;54.75;54.3;54.55;747536
54.7;54.9;53.85;54.45;1172504
54.55;55.5;54.4;55.45;1367574
55.4;55.75;55.2;55.4;723887
54.15;55.85;54.15;55;717597
54.55;54.9;53.9;54.55;662131
54.45;55.1;54.05;54.95;858631
54.75;55.7;54.6;55.35;1445822
55.6;55.6;54.8;55.5;598755
56.5;57.3;56.3;57;1928631
56.6;57.45;56.6;57.05;1171132
57.2;57.9;57;57.7;1446546
57.65;58.25;57.3;57.6;1223625
57.6;57.85;57.15;57.55;1591187
57.55;58.25;57.05;57.95;2027608
58;58.2;56.75;56.95;1205975
56.8;56.8;56.15;56.35;1322636
56.5;56.5;56.05;56.2;1004685
56;56.6;56;56.3;288665
57.15;57.15;56.15;56.3;768400
56.15;57.2;55.8;57.05;1650890
56.55;57;56.05;56.1;1201523
56.45;56.9;56.15;56.25;1386616
54.4;54.8;54.2;54.35;1218820
54.5;55;54.4;54.8;3834268
54.8;55.1;54.25;54.35;705754
54.5;54.75;53.95;54.5;836145
54.6;54.6;53.9;54.3;2527664
53.65;53.75;52.75;53.2;956434
53.35;54;53.2;53.85;578732
53.95;55.1;53.95;55;1129326
54.15;54.95;54;54.75;348515
55;55.5;54.65;55.2;906907
55.4;55.95;55;55.7;700435
55.65;55.65;54.95;54.95;426224
55.6;56;55.3;55.8;492414
55.9;56.15;55.65;55.9;2674645
56.2;56.3;55.05;55.1;1226690
55.15;55.75;55.15;55.5;167692
55.45;55.5;54.5;54.65;901370
54.6;55.25;54.45;55.05;1100429
54.85;55;54.45;55;658859
55.15;55.4;54.9;55.35;1395278
55.3;55.9;55.2;55.8;656577
55.9;56.2;55.6;56.05;665899
55.75;56.2;55.75;55.9;498728
55.6;56.55;55.5;56.15;978231
56.5;56.5;55.85;56.1;525743
55.8;55.95;54.95;55.15;721505
55.5;55.8;54.8;55.7;636430
56;56.25;55.5;56.2;487253
56.2;56.4;55.85;56.2;527862
55.7;56.65;55.3;56.5;1413881
56.5;56.55;56.2;56.35;401931
56.6;56.6;55;55.3;711237
55.6;55.75;55.05;55.15;900416
55.7;56.55;55.55;56.3;1200601
56.2;56.35;55.6;55.95;386182
55.85;56.5;55.75;56.3;395035
56.25;56.25;55.6;55.85;1116839
56.25;56.35;55.7;56.1;993250
56.4;56.45;55.65;55.75;671765
55.9;56.25;54.9;55.2;701761
55.2;55.6;54.85;55.15;271695
54.75;55.4;53.8;54.3;899785
54.1;54.5;53.3;53.6;877985
53.35;54.25;53.35;53.7;815785
53.5;53.75;53.05;53.35;620281
53.05;53.55;52.75;53.1;466857
53.15;54.4;52.8;53.85;1300544
53.8;54.1;53.45;54;506225
53.9;54.35;53.4;53.75;656259
53.95;54.7;53.85;54.1;678575
53.95;54.15;53.45;53.5;316409
53.5;54;53.1;53.3;586300
53.5;54.6;53.5;54.35;761571
53.7;54.1;53.5;53.55;590212
53.85;53.95;53.35;53.7;518947
53.8;53.9;52.3;52.85;592523
52.7;53;52.3;52.4;592281
52.5;53.35;52.4;52.85;850581
53.7;53.7;51.7;52.5;1563866
52.75;52.95;52.2;52.85;865656
52.6;52.85;52.35;52.75;403337
52.9;53.1;52.3;52.8;1194722
52.35;52.45;51.75;52;1145881
52.35;52.65;52.05;52.4;766981
51.85;52.1;50.05;50.3;1346684
50.15;50.6;49.81;49.97;762586
49.91;51.35;49.84;50.7;1083023
50.9;51.05;49.43;49.92;1245423
50.05;50.5;49.2;49.57;698185
49.32;49.75;49.2;49.28;472650
49.32;50.6;49.28;50.05;655004
49.97;50.1;49.7;49.76;908036
49.76;50.5;49.76;50.15;518576
50.5;50.8;50;50.3;487504
50.6;50.6;50.1;50.2;289218
50.9;51.35;50.7;51.2;452797
51.35;51.8;51.25;51.3;555349
51.35;51.5;51.05;51.2;418063
51.45;51.95;51.4;51.85;302628
52.15;52.25;51.8;52;497645
52.3;52.5;51.9;52;449073
51.6;52.4;51.35;51.45;1259056
52.1;52.35;51.45;51.85;555031
51.75;52.95;51.75;52.75;931495
52.55;53.1;52.5;53;791702
53.2;53.25;52.5;52.6;358491
52.65;53.2;52.6;52.95;576126
52.85;53.35;52.65;52.65;467702
52.75;53.05;51.75;52.65;650906
52.7;53.1;52.5;53.1;546231
53.3;53.5;53.1;53.45;531958
53.4;53.7;52.85;52.95;537692
53;53.3;52.6;52.75;477577
52.3;52.85;51.9;52.6;642162
52.85;53.25;52.45;52.85;448277
52.85;53;52.45;52.7;334520
52.5;53.35;52.5;53.1;838119
53.3;53.7;52.75;52.8;1014986
52.7;52.95;51.85;52;1169033
51.9;52.2;51.5;52;449055
52.05;52.05;51.35;51.6;427609
51.3;52.7;51.3;52.45;788236
52.45;53.2;52.45;52.8;797207
53.45;53.7;51.75;52.05;1601910
52.7;54.05;52.35;53.8;1073396
53.9;54.65;53.9;54.15;876978
54.2;54.65;53.65;53.8;698088
53.8;54.2;52.9;53.35;895116
53.5;54.7;53.5;54.2;800196
53.9;54.7;53.9;54.25;898566
54.25;54.35;53.6;53.8;535983
53.3;53.65;52.95;53.15;576596
53.95;54.15;53.2;53.55;463314
53.55;53.55;52.65;52.7;524047
52.55;53.25;52.35;53.25;442185
53.4;53.5;52.55;52.8;452619
53.35;54.5;53.15;54.35;936023
53.9;54.1;53.5;53.85;726018
53.75;54;52.55;52.95;1097420
52.85;53.55;52.85;53.2;743250
52.6;52.8;52.15;52.55;704836
52.55;52.7;51.85;52.15;910865
52.25;52.45;51.3;51.75;1357359
52.15;52.55;51.6;51.7;967286
52;52.15;51.8;51.9;671934
51.8;52.8;51.8;52.55;440255
52.7;53.35;52.35;53.2;676510
53.35;53.55;52.85;52.95;836862
52.95;53.3;52.7;53.3;641009
53.55;53.9;53.3;53.45;586085
53.45;53.8;53.25;53.6;290732
53.75;53.8;52.8;52.8;930950
52.9;53.2;52.75;52.85;598488
52.6;53.35;52.6;52.9;659744
53;53.4;52.45;52.65;990154
