78;81;78;79;474973
53;53.7;52.8;53.4;869603
52.75;53.45;52.75;53.05;550646
53;54.3;53;54.15;987612
53.75;54.3;53.75;53.85;815987
54.15;54.15;53.3;53.45;955865
52.95;53.35;52.85;52.95;571463
53.35;53.55;53.1;53.3;385265
53.65;53.7;52.75;52.9;590469
53.2;53.2;52.7;52.7;512568
52.7;52.85;52.35;52.55;439315
52.5;53.2;52.45;52.65;597870
52.95;52.95;52.1;52.25;775781
52.25;52.45;51.45;52.1;1089561
52.35;52.35;51.6;51.75;1053749
51.85;51.95;50.2;50.2;1635969
50.2;50.55;49.71;50.3;801957
50.2;50.9;50.2;50.7;727180
50.95;51.25;50.55;51;870507
50.75;51.15;50;50.15;884805
50.5;51.1;50.4;51.05;1149039
51.35;52.3;51.25;52.2;1307024
52.6;52.6;51.8;52.15;992572
52.1;52.3;51.5;51.8;604284
51.75;52.2;51.65;51.95;817370
51.65;51.85;50.4;50.6;782085
50.6;51.75;50.6;51.6;1172668
51.45;52.15;51.45;52;562297
52.05;52.2;51.9;52;713444
51.75;52.1;51.75;51.85;470534
52;52;51.7;51.7;86009
51.6;51.85;51.45;51.5;450406
51.4;51.6;51.1;51.3;282271
51.3;51.6;50.7;50.95;586179
51.25;51.25;50.75;51.15;226848
51.3;51.3;50.5;51.2;215749
51.15;52.15;51.15;51.9;423665
51.85;53;51.85;52.9;953601
52.9;53;52.55;52.75;1061514
52.6;54;52.6;53.6;1379795
53.6;54.5;53.55;54.5;1436016
54.85;54.9;54.1;54.35;965578
54.55;54.7;53.9;54.15;863759
53.95;54.4;53.25;53.75;1229103
54.55;56.25;54.45;56.25;3121567
56.45;57;56.1;56.45;2675496
56.9;57.25;56.35;57.25;1305110
57.1;57.3;56.9;57.05;1442206
57.2;57.2;56.5;56.9;1209419
56.85;57.4;56.55;56.75;1462915
56.65;57.05;56.65;56.7;848435
56.75;57.5;56.25;57.4;1189953
57.45;57.45;57.05;57.1;1341177
57.05;57.35;56.7;56.7;933254
56.75;57.5;56.65;57.4;952499
57.5;57.55;57.2;57.45;802020
57.6;58.6;57.4;58.6;1463710
57.65;58.75;57.65;58.6;618915
58.9;59.1;58.3;58.55;752554
58.75;59.15;58.5;58.8;964567
59;60.4;58.8;59.75;1245687
59.8;59.85;58.7;59.75;1194435
59.7;59.7;58.4;58.95;1447708
59.1;59.7;58.7;59;729203
59;59.4;58.8;59;571910
59.4;59.8;58.65;59.7;643877
59.8;59.8;58.95;59;435424
58.95;59.3;58.6;59.2;718975
59;59.3;58.6;58.75;905469
58.85;59.75;58.6;58.6;930168
58.6;59.2;58.6;58.85;1006725
59.2;59.35;59.05;59.15;481641
59.2;59.2;57.95;58.5;1110279
58.2;58.7;58;58.7;763104
58.5;58.7;58.2;58.45;404704
58.9;60.15;58.7;60.05;1311714
60;60.6;59.55;60.3;1203690
59.5;60.45;59.5;60.15;1097783
60.1;60.35;59.65;60.3;486863
60;61.95;60;61.2;1935081
61.5;62.9;61.5;62.7;1706198
62.6;63.3;62.15;62.9;733648
62.85;62.95;62.15;62.5;608509
62.2;62.65;61.7;61.95;687795
61.5;61.85;61.15;61.25;1000598
60.9;61.1;60;60.45;1450482
60.05;61.45;60.05;61.3;637437
61.65;61.85;61.4;61.6;626144
61.55;61.75;60.8;60.8;828768
60.95;61.15;60.7;61;464265
61.3;61.4;60.7;61;622313
60.75;61.25;60.45;60.55;452587
60.7;60.75;59.75;60.5;734207
59.7;61;59.45;60.4;1052919
60.4;61.15;60.15;60.8;540437
60.1;61.05;59.7;61.05;870421
60.5;60.8;60;60;584435
60.35;61.3;60.2;60.45;940510
60.6;60.95;60;60.5;447254
60.1;60.8;59.9;60.55;436111
60.8;61.15;60.7;61;1580216
61;61.15;60.5;61;1519689
61.2;61.2;59.15;59.5;2481317
60;60.45;59.75;59.85;2011766
59.6;60;59.45;59.85;687139
59.6;59.8;58.85;58.85;962934
58.9;59.2;58.25;58.7;1328532
58.2;59.2;57.9;59.05;1156505
58.9;58.9;57.6;57.6;844777
58;58;56.2;56.3;1571842
56.35;57.35;56.2;57.2;1379408
56.95;57.2;56.55;57;1284868
56.95;57.65;56.85;57.4;939615
57.95;58.15;57.4;57.7;654342
57.9;58.25;57.35;57.8;470943
58.15;58.15;57;57.25;765304
56.75;57.55;55.75;56.2;1171372
56.4;56.8;54.9;55;1719463
54.7;55.9;54.7;55.7;1108117
56.1;56.35;55.55;56;328834
56.3;56.3;55.8;56.3;685697
56.6;56.9;56.35;56.8;649154
57;57.05;56.6;56.9;364185
57.15;57.15;56.3;56.4;582952
56.05;56.95;56.05;56.75;811604
57;57.15;56.6;57.15;806288
57;57.3;56.7;56.7;1012743
57.25;57.5;57;57.25;2178734
57.45;57.8;57.25;57.7;1825806
57.3;57.95;57.3;57.6;603973
56.5;56.6;55.6;56.3;990851
56.55;58.05;56.55;57.8;1498396
58.1;58.5;57.85;57.85;815197
57.8;58.55;56.85;58.25;771855
58.5;58.85;58.2;58.65;654061
58.75;58.8;58.1;58.35;543105
58.05;58.85;58.05;58.5;647647
58.4;59.05;58.3;58.8;511922
59.05;59.05;58.25;58.25;878411
58.4;59.15;58.35;59.1;424857
59.2;59.8;58.65;59.8;1032631
59.55;60.25;59.35;60.15;581768
60.4;60.65;59.35;59.75;477266
59.75;60.5;59;59.15;753227
59.35;60.1;59.15;59.8;789374
60.1;60.65;59.7;60.25;948254
59.95;60.5;59.85;60.5;705926
60.5;61.05;60.3;61.05;784846
61.05;61.55;60.8;61.1;534321
61.1;61.65;61;61.45;577238
61.75;62.2;61.5;61.6;1320344
61.6;61.75;60.6;60.65;1070097
61.05;61.15;60.5;61;698478
61.3;62.05;61.05;61.3;958379
61;61.3;60.35;60.8;794015
61.1;61.6;60.75;61.4;527373
61.45;61.7;61.25;61.5;906952
61.6;62.35;61.5;62.05;690215
61.45;62.75;61.2;62.35;1517535
62.3;62.3;61.2;61.25;1192866
61.7;62.2;61.05;62.05;823451
62.15;62.6;62;62.5;657497
62;62.95;61.15;62.35;1501770
62.55;63.6;62.05;63.4;917577
63.5;63.5;62.65;62.65;635505
62.8;63.7;62.7;63.5;710369
63.65;64.25;62.95;63.25;891007
63;63.6;61.5;63.5;1501350
63.95;64.1;63.1;63.9;710424
64.3;64.95;63.7;64.85;807012
64.55;64.95;63.9;63.95;750927
64.15;64.55;64;64.45;772566
64.85;65.2;64.4;65.1;714883
65.3;65.75;64.7;65.7;705208
65.8;65.95;65.45;65.7;566750
65.6;66.05;65.55;66.05;838062
65.55;66.3;65.4;66.15;481921
66.25;66.7;65.95;66.15;802836
66.1;66.5;65.35;65.5;968876
65.9;66.05;65.3;65.85;876226
65.85;66.25;65.6;65.7;687966
66.1;66.5;65.8;66.05;674507
66.15;66.55;65.15;65.3;935572
66.65;66.65;63.85;64.85;1815609
65.05;65.4;64.85;65.15;395659
65.2;66.15;65;65.8;572959
65.9;66.4;65.4;66.15;664948
65.95;66.55;65.75;66.05;534989
65.55;66.5;65.5;65.85;618338
66.1;66.35;65.4;65.55;655554
65.8;65.85;65.3;65.65;527862
65.5;65.8;65.3;65.75;598311
65.8;66.15;65.25;65.25;468818
65.05;65.6;64.35;64.75;602011
64.5;65.55;64.4;65.15;377656
65.3;66.15;65.1;65.2;632761
65.2;65.5;64.25;64.65;747387
64.75;65.5;64.05;64.35;1133067
64.55;64.75;64.1;64.25;582121
64.6;64.8;63.7;63.8;669964
63.4;63.8;62.85;62.85;2055358
62.85;63.7;62.6;63.65;921200
63.4;63.65;63.05;63.5;620003
63.6;63.7;62.45;62.65;729822
62.35;62.7;61.85;62.55;571825
62.6;63.2;62.2;62.7;688546
63;63.75;62.75;63.75;732294
63.9;64.45;63.55;64;682114
63.7;64;63.35;63.9;549258
63.8;64.45;63.55;63.75;487658
63.6;64.2;63.6;64.2;656407
64.15;64.45;63.65;64.4;559340
64.5;64.95;64.2;64.9;962064
64.85;64.9;64.5;64.7;657648
64.7;65.65;64.7;65.25;719795
65.2;65.5;64.65;64.75;600327
64.7;65;64.25;64.4;559997
64.25;64.95;64.05;64.6;672655
64.45;65.25;64.3;65.2;788041
64.5;65.25;64.2;65;523436
65;65.25;64.85;65.15;598346
64.8;64.95;63.9;64.05;656164
63.75;63.95;62.3;62.45;1234426
62.6;63.45;62.25;63.25;760066
63.55;64.5;63.55;64.3;690866
63.9;64.35;63.85;64.15;617707
64.4;65.5;64.15;65.2;1264480
65.15;65.15;64.65;64.65;547550
64.8;65.8;64.55;65.7;1106122
65.85;66.25;65.5;66.1;614520
66.6;69.1;66.6;68.4;1964349
68;69.9;67.95;69;1635345
68.7;68.8;67.6;68.25;1183702
67.9;68.3;67.75;67.9;682569
67.75;68.6;67.55;67.7;453086
67.75;69.55;67.7;69;1108901
68.5;69.55;67.9;69.2;1286752
69.2;69.35;67.9;68.55;744464
68.2;68.85;68.05;68.25;507654
68.55;68.65;67.75;68.45;459733
68.3;68.4;67.5;67.9;907245
67.2;68;66.1;66.25;1315838
68.6;69.65;68.15;69.05;3206851
68.4;69.1;68;68.4;921758
68.3;69.1;68.1;68.85;637296
68.9;69;67.9;68.1;589200
68.5;68.5;67.35;67.9;887313
67.55;68.2;66.95;67.55;570548
67.3;67.95;66.75;67.3;662964
67.75;68.75;67.4;68.55;572503
68.5;70.2;68.4;69.45;922213
69.5;69.7;68.5;69;648639
69.5;70.5;68.95;70.2;1007105
70.25;70.6;69.4;69.7;891821
69.7;70.45;69.55;70.2;533113
70.5;70.7;70;70.35;872980
70.75;70.75;70.05;70.1;530503
70.5;71.1;70.15;70.7;535924
71;72.65;71;72.25;714158
72.1;72.45;71.65;71.9;613448
71.5;72.75;71.45;72.75;655592
72.85;72.85;71.45;71.6;710889
72.15;73.25;71.7;73.05;698086
73.7;74;73.35;73.9;846962
73.75;73.95;73.1;73.5;749261
74;74;72.9;72.95;647583
73.7;73.8;73.05;73.5;544696
73.5;73.65;72.85;73;417755
73;73.7;72.75;73.4;341710
73.55;73.9;72.4;72.55;926494
72.55;73.4;72;73.3;677627
73.4;73.7;72.85;73.25;1198027
73.2;74.15;72.75;73.85;717837
73.85;75.2;73.8;74.95;814239
74.6;74.85;74.05;74.45;653509
74.5;75.9;74.3;75.85;653608
75.3;75.8;75.15;75.25;454848
74.55;76;74.55;75.55;1005937
75.6;76.1;75.45;75.9;416312
75.15;75.9;75.15;75.45;699195
75;75.25;74.6;75.15;822656
75.5;75.5;74.4;74.95;1081172
74.5;74.9;74.25;74.65;755382
74.1;74.5;73.3;73.9;985547
74;74.5;73.6;73.65;582788
73.2;74.25;72.8;73.5;775580
73.8;75.9;73.6;75.7;1068080
75.25;75.85;75.2;75.5;527119
75.75;75.9;74.75;74.8;407957
74.05;75.75;74;75.5;476937
75.6;76.7;75.2;76.35;484261
77;77.15;75.8;76.05;405911
76.15;76.25;75.15;75.35;354739
75.5;76.1;75.05;75.75;126931
75.95;76.2;75.1;75.35;587635
75.5;78;75.4;77.9;1098809
77.65;78.45;77.6;77.7;625511
77.85;78.2;76.95;78.2;818214
77.85;78.2;77.5;77.9;762462
78.05;78.5;77.5;78.25;1059211
78.8;79.8;78.45;79.75;765394
80;80.3;79.1;79.95;1095873
79.95;79.95;78.4;79;818112
79.05;79.7;78.85;79.05;296397
78.8;78.85;78.3;78.5;836755
77;79.55;76.7;79.15;1566824
79.8;79.8;78.75;79.2;693780
78.9;79.4;78.4;78.4;506605
77.85;79.8;77.8;79.8;979073
79.65;81.1;79.1;81;1371354
80.8;82.6;80.7;82.6;1192837
83;86.9;82.5;86;1721999
87;87.5;85.4;85.95;1138602
85.65;86.15;84.85;85.05;780917
84.9;86.5;84.6;86;1063022
86;87;85.75;86.4;884791
86.6;86.75;85.2;86.05;1076254
86.5;87.35;85.8;86.05;743002
86.5;86.75;85.4;85.55;597001
85.9;86.15;83.55;84.2;1340558
83.4;83.95;82.6;82.8;1045668
83.5;84.5;83.1;84.2;777845
83.8;84.95;83.75;84.6;675410
84.5;84.85;83.4;84.35;787092
84.6;85.4;84.35;85.25;532431
85.9;85.95;84.6;84.8;761872
85;85.75;82.85;84.6;1374906
84.4;84.8;83.25;83.8;989861
83.75;84.5;82.85;83.4;479802
83.55;84.05;82.4;82.8;997474
82.1;86.3;82.1;85.85;1401505
85.75;86.6;84.8;86.4;1032675
86;86.7;85.25;86;485010
86.55;86.55;85;85.85;644668
85.45;87;85.2;85.75;1549387
85.65;88.35;85.65;88.2;1087531
87.75;88.8;87.35;88.5;1199275
88.4;88.85;87.8;88.55;819858
88.6;88.95;87.9;88.25;746382
87.55;88;86.35;86.7;970980
86;86.5;83.55;85;1285306
85.75;88.1;85.5;87.4;1674043
87;87.75;86.6;87.2;597544
87.95;88.75;87.4;87.75;610164
87.7;87.95;86.95;87.45;361248
87.85;88;85.85;86.6;602200
86.4;87.2;86.4;87.2;550731
87.2;87.45;86.25;86.8;606720
87.35;87.6;86.55;87.25;625603
86.65;88.8;86.65;88.5;908002
87.5;87.9;86.05;86.9;1060591
86.7;86.8;85.7;85.95;771430
85.4;86.8;85.4;86.6;988019
86.5;86.8;86;86;431007
86;86.55;85.1;85.3;586964
85.15;87.5;85.15;87.25;691081
86.65;88.1;86.65;88;608300
88.5;89.8;88.05;89.1;1056085
89.7;90.25;89.15;90.1;734021
90.05;92.05;89.8;91.35;1430032
91.15;91.65;88.6;89.25;1068334
88.5;89.4;88.05;89.05;955449
88.6;92;88.6;89.2;1812360
88.8;90;87.8;88.1;702306
87.65;88.55;86.15;86.15;841043
86.25;86.5;84.15;85.05;1506395
85.2;85.75;84.65;84.9;555399
85;85.05;84.05;84.4;767078
85.3;87.35;85.3;87.1;1082531
86.75;88.95;86.75;88.35;978737
88.45;89.8;88.45;89.7;573342
89.65;89.8;89;89.25;422023
89.9;90;89.2;89.5;568284
89.3;90.55;89.3;90;629306
89.65;90;87.3;88.55;1007898
90.45;90.45;88.75;89.75;1260845
90.65;91.75;90.5;91.2;2912315
92;92.4;90.6;90.6;1029989
90.6;92.35;90.6;92.05;640061
92.45;92.5;91.9;92.5;454734
92.8;93.4;92.7;93.05;527258
91;91.45;90.4;90.75;1107623
90.7;91.6;90.2;91.55;949765
91.3;91.55;89.1;89.2;2267572
88.7;89.4;86.85;86.85;2487121
86.6;87.65;84.85;85.15;3091076
85.25;86.4;84.6;85.8;1285141
86.1;86.6;82.8;82.8;973690
83.05;84.3;81.2;82.95;1427531
83.25;83.5;81.2;82.15;1212602
81.75;81.75;77.25;78.75;1183702
79.75;81.85;79.3;81.3;1543257
81;81.05;79.55;79.6;1101244
79.9;81.45;79.05;81.35;558687
82.1;83.1;81.6;82.9;688285
82.6;83.5;82.1;82.5;320369
82.6;83;80.45;81.05;1290770
80.35;82.2;80.15;80.95;975356
81.15;83;80.15;82.65;978133
83.2;83.7;81.3;81.9;724716
82.05;82.5;80.4;81.1;368945
80.05;80.3;78.05;78.25;1005832
78.8;79;76.8;77.15;1041203
75.45;75.6;72.85;73.55;1812420
75.15;75.9;74.65;75.15;1179653
75.15;75.9;73.3;73.6;678115
72.4;73.45;70.85;72.6;1227394
72.7;74.75;71.9;73.5;1382170
74.25;77.05;74;76.65;1094439
78.4;78.65;75.65;75.95;1489392
76.9;77.8;76.05;76.6;791771
75.8;78.05;75.5;77.9;843064
77.85;78.2;75.7;76.3;1054782
77.25;77.85;76.35;77.2;917138
77.1;78.8;77.1;78.55;934957
78.75;78.95;76.75;77.25;789269
77.95;78.4;77.1;77.55;777970
77.2;77.25;76.2;76.3;823253
77.05;78.65;76.55;78.05;853482
79.05;82.15;79.05;81.5;1667646
81.95;82;80.55;81.35;579304
81.3;81.35;80.2;81.3;473402
81.4;81.45;80.3;80.75;462366
81.1;81.7;80.25;80.75;623614
80.65;80.95;79.6;80.4;296786
80.05;81.8;79.6;81.45;521982
81.15;81.15;78.3;78.9;784989
79.05;80.6;79;80;672107
79.4;79.45;77.8;78.15;740431
77.5;77.6;75.85;76.25;579938
76.05;76.25;73.35;73.5;1305658
73.55;74.55;72.8;73.8;1217190
73.75;75.45;73.75;75;1090354
75.5;76.6;75.1;75.95;897198
75.9;76;74.4;74.85;727608
75.35;76.15;74.5;75.8;564673
75.7;76.25;75.5;75.75;767216
76.05;76.3;75;76.25;860623
76.55;79.15;76.55;78.65;1364955
81;81.3;79.1;79.75;1366241
80;81;79.35;80.5;933450
81.35;81.35;79.35;79.75;645072
80.4;80.95;80.05;80.7;812873
80.9;81.3;79.9;80.4;1291937
81.05;82.9;80.8;82.9;1287208
81.8;82.15;81;81.25;564822
82.05;82.75;82;82.4;617077
82.25;82.85;81.5;82.7;809426
81.8;82.35;81.1;81.35;830999
81.35;82.6;80.95;81.7;683729
82.35;82.85;82.1;82.65;361062
82.2;83.8;81.95;83.35;553479
83.05;83.7;82.8;83.55;597159
83.8;85.3;83.35;84.85;666260
85;85.5;84.5;84.95;1028155
84.95;85.05;84.15;84.35;334869
84.6;85;83.45;84.45;546311
84.1;84.25;82.5;82.85;678293
82.6;83.2;82;82.85;662798
82.85;83.1;82.45;82.85;298817
83.1;83.6;82.65;83.6;184929
83.5;84;83.05;83.2;392539
83.35;84;83.2;83.8;334156
83.75;83.75;82.55;83.25;715735
83.8;84.55;82.95;83.85;526114
84.05;85;84;84.75;374943
84.95;85.35;84.5;85.1;516506
85.3;86.2;84.55;84.65;964977
84.3;84.7;83.8;84;653045
84.45;84.9;83.9;84.65;478690
84.3;84.4;83.65;83.85;793864
84.1;86.35;84;86.35;975983
86.45;86.65;85.95;86.05;676778
86.15;86.35;85.5;86.2;566848
86.5;87.4;85.5;87.1;1522880
87.45;90;86.95;89.4;1302290
89.05;89.15;87.85;88.1;1029577
88.05;90.75;88.05;90.45;1211140
90.4;90.45;87.75;88;1091834
87.05;87.2;86.3;86.55;858947
86.95;87.7;85.95;86.35;490914
87;87.85;86.6;87.3;599593
87.9;88.05;87.3;88.05;621061
87.25;88.35;86.9;87.45;821545
88.1;89;87.9;87.95;566630
88.2;88.7;87.8;88.3;905430
87.5;88.8;87.5;88.7;492208
88.7;90;88.3;89.7;742024
90;90.6;89.2;90.4;888249
90.45;90.5;89.4;89.8;639151
89.55;90.5;89.4;90.35;197993
90.5;91.8;90.3;91.4;1701029
91.2;91.2;89.8;90.8;813436
90.95;93.35;90.85;92.85;1270551
92.55;92.8;91.2;91.6;787806
92;92.95;90.95;91.45;581191
90.75;91.1;89.7;90.25;706295
90.3;91.4;89.85;90.85;690175
90.45;91.05;89.95;90.7;516023
91.15;92;90.75;91;750179
91.6;92.5;91.4;92.1;417464
92.05;92.1;89.8;90.95;1659494
90.45;90.5;89.45;90.2;1370393
90.95;91.25;90.05;90.3;1020722
89.9;90.5;88.1;88.35;1245448
84.9;85.35;81.45;82;6510075
82.85;83.65;81.35;81.4;3351062
81.95;83;81.8;82.55;1025837
82.85;83.45;82.3;83.35;1749593
84.1;87.1;83.4;86.4;4510051
86.55;86.85;84.2;84.4;2552129
84.6;85.8;84.3;85.5;1450158
85.4;85.4;84.45;84.85;773906
85.3;85.35;83.7;84;1497241
83.65;84.95;83.6;84.75;865197
84.9;85.4;84.45;84.7;874298
84.8;85;84.35;84.85;1125190
85.3;85.6;84.7;85.2;908574
85.2;85.25;84.2;84.7;786422
84.95;84.95;81.1;81.85;1722712
82.1;83.15;81.75;82.85;798925
82.95;83.3;82.1;82.25;685468
82.55;83.75;81.8;82.15;956680
82.6;83.25;81.6;81.7;662670
81.5;81.95;80;81.2;1103993
81.5;82;79.5;79.55;942960
79.55;80.1;78.45;78.95;1279460
79.2;81;78.75;80.75;1174016
81;83.25;80.9;81.75;1773216
81.45;82.8;79.8;79.9;1579591
80.6;81.6;80.3;81.4;808557
81.8;81.95;80.9;81.15;843554
81.2;82.3;80.95;82.15;1081308
81.6;83.85;81.6;83.85;1442828
83.35;83.65;82.7;83.15;1337414
83.45;84;82.7;83.85;1217174
83.55;84.25;83.1;84.05;1655872
84;84.05;83;83.5;1482073
83.2;83.8;82.2;82.6;1012565
82.4;83.45;82.25;82.8;1045334
83.3;85.25;82.5;83.8;1377126
83.6;84;82.85;83.4;1159467
84.05;84.5;83.8;84.4;1195403
84.05;84.7;83.5;83.8;1315260
83.5;84;82.8;82.85;491661
83.2;84;82.9;83.5;445378
83.85;83.95;83.3;83.85;359465
83.9;84.35;83.15;84.1;526775
84.9;86.2;84.4;85.5;919971
85.55;85.8;84.95;85.45;978608
85.05;86.5;84.7;86.35;1477808
86;86.3;85.25;85.8;1144130
85.7;86.2;84.45;85;1238539
85.7;86.1;85.1;85.75;1276223
85.35;88.3;85.2;87.9;2236004
87.9;90.05;87.1;89.9;2147571
89.1;92.1;89.1;90.55;2045052
90.75;91.2;89.7;89.9;907973
90;90.55;89.6;90.15;932348
89.9;90;88.2;89;1171913
89.55;90.75;89.25;89.55;1267573
91.7;94.6;91.05;94;3557686
94;94.85;93.15;93.35;1416660
93;94.2;91.1;92.2;1579939
92.95;93.35;91.75;92.3;1339800
92.05;94.7;92;93.55;1257375
92.85;93;91.3;92.35;1674268
92.25;93.6;91.7;92.85;902606
92.8;94.45;92.3;94.05;904104
93.75;94.55;92.65;92.65;1074266
93.5;94.35;93.2;94;1262870
93.95;94.45;92.9;93.15;1123136
93.45;93.45;92.55;92.65;713915
92.25;94.2;92.25;93.5;1281109
94.15;94.75;93.7;94.4;869493
94.75;95;93.95;94.4;1061836
94.95;95.6;94.55;94.95;850452
94.3;94.8;93;93.35;739083
93.25;94.05;92.3;92.9;990679
94;94.8;93.7;94.75;997299
95.5;96.6;94.25;95.05;1288478
95;96.25;94.75;95.3;931370
95.01;96.98;95.01;96.52;887859
96.78;97.65;96.2;96.82;1439632
96.26;96.4;93.25;94.05;2548845
95.29;97.7;95.2;97.05;1895180
97.1;97.14;95.63;95.95;1082231
96.73;97;96.2;96.96;1058151
96.46;96.46;92.21;93.12;1974912
90.2;93;90;91.8;2057209
91.33;92.71;88.47;89.97;1781709
90.48;91.7;89.11;89.97;1229269
88;88.69;87.51;88.3;1588770
89.29;89.3;88.02;88.94;1094750
89.05;90.5;88.25;89.98;1155248
90.91;93.74;90.91;93.15;2109084
93.01;93.98;92.38;92.89;1795053
92.5;93.9;91.7;91.85;1413704
91.52;91.78;90.28;90.4;1463828
89.2;89.77;88.45;88.81;1522345
90.27;91.04;90;90.51;1951069
90.85;91.08;89.61;90.76;1459072
91.79;92.12;91.24;91.7;1686282
91.9;91.96;91.01;91.9;1751835
91.32;94.06;91.32;93.7;2140825
94.79;96.2;93.2;94.65;2465836
93.94;96.47;93.8;96.06;1866366
95.99;96.47;94.51;95.5;1255309
95.54;95.89;95.03;95.11;958587
94.85;94.99;93.11;93.7;1585531
93.61;95.26;93.61;95;875165
95.28;95.7;94.16;95.03;747978
