78;81;78;79;474973
94.8;96.35;94.64;96.11;912601
96.99;97.77;96.61;97.42;1047865
97.7;97.97;96.81;97.97;1075634
97.99;98.42;97.59;98.42;1132430
98.43;99.2;97.9;99;1388077
98.72;99.01;98.5;98.6;922411
98.72;99;96.89;97.31;1411308
97.31;97.79;97.05;97.7;707350
97.74;98.69;97.71;98.5;966275
98.71;98.71;97.52;98.2;1018337
97.5;98.23;97.5;97.95;913583
99.5;103.36;98.85;102.73;3448541
102.97;104;101.28;103;2119399
103.43;104.57;103.05;104.18;1681147
103.83;103.95;102.4;102.86;1270030
102.86;104.83;102.75;104.54;1113139
105;105.93;104.2;104.73;1057557
104.9;105.1;103.7;104.4;796982
103.3;104.89;103.3;104.07;1494826
102;102.25;101.23;101.58;1530493
101;101.45;99.56;100.92;1237395
100.01;102.2;99.8;101.77;1551825
101.5;102.31;101;101.67;570061
100.64;101.78;100.64;101.36;753918
101.33;103.61;101.33;103.25;1710524
102.6;103.93;102.6;103.47;1382240
102;103.5;101.95;103.5;1201024
103.3;104;102.66;103.66;577842
103.14;103.7;102.02;103.25;1103743
102.7;104.99;102.5;103.98;1161830
104.22;104.6;103.6;103.88;429078
103.6;107.1;103.51;106.25;1401432
106.02;106.18;105.33;105.82;868420
105.45;106.83;105.11;106.58;769897
106;107.51;105.65;106.88;1186684
105.85;109;105.8;108.23;1309442
106.57;107.69;106;106.05;1128690
105.77;106.19;105.25;105.7;261454
105.29;106.71;105.18;106.03;908451
105.09;106.68;105.05;106.52;952909
107;107.98;106.81;107.29;1644546
107.1;108.7;106.7;108.4;694309
107.75;109.68;107.7;108.81;890854
109;109.25;107.4;107.97;1543784
107.5;108;106.31;106.67;1420134
106.51;107.21;104.64;104.94;1183882
103.9;105.6;103.31;105;1264197
105.8;107.62;105.5;107.2;1069573
106.62;107.5;105.81;106.36;782651
105.69;107.21;105.15;106.47;809115
108;109.8;107.62;109.49;1179600
109.69;110.26;108.27;110.12;1823033
109.87;109.87;108.32;109.2;1202074
109.5;109.75;108.3;109.08;1069361
109.93;110;108.5;108.68;1101880
108.2;108.84;105.85;106.77;1485585
106.45;107.5;105.2;105.89;1170867
104.83;104.83;102.62;104.06;2124020
102.9;105.49;102.69;104.47;1833666
104.02;104.2;102.12;102.5;1516318
103.88;104;102.05;103;1565024
103;104.5;102;104.13;1122940
103.5;104.9;103.1;104.63;1007118
104.95;105.99;104.63;104.86;861574
104.5;106.69;104.4;106.36;757734
105.45;105.45;103.87;103.9;2128100
103.9;104;101.55;101.9;2099562
102.5;103.35;102.2;102.7;1427212
103.23;103.47;100.2;100.76;1559983
100.41;101.84;99.41;100.6;2420190
101.3;103.49;101.3;103.21;1419075
105.1;106.95;104.3;104.77;1921381
105.5;105.8;104.2;104.53;914717
104.1;104.56;102.25;103.45;1187377
102.67;102.74;100.9;100.91;1458812
101.91;103.95;101.61;102.55;1483434
102.4;102.5;100.05;100.31;982695
100.29;100.8;99.15;100.5;1341547
100.7;100.74;98.2;98.2;1554223
98.22;98.5;96.8;97.61;1582043
98.02;98.49;95.64;96.09;1997665
95.89;97.54;93.8;94.2;1894289
94.35;96.51;94.35;95.91;1848491
97;99.54;96.3;99.14;2169050
96.8;99.7;96;98.5;2062928
100.34;100.49;97;97.76;1793954
98.37;98.37;96.36;96.87;904935
96.04;97;95.56;96.04;1240993
97.2;97.42;96.5;96.66;861935
97.2;97.81;96.23;97.51;1275738
97.82;98;92.85;94.1;1997010
93.5;93.75;91.75;92.41;1296733
92.73;95.06;92.52;94.98;1073244
94.01;96.18;93.62;94.5;1406880
93.2;94.16;92.79;93.92;996772
92.16;93.1;90.59;91.02;1381823
90.98;92.09;88.4;89.28;2780872
90.5;90.59;87;88.71;1713999
89.5;89.6;87.92;88.88;1105324
89.09;91.72;89.01;91.32;1452646
92.52;93.53;92.03;92.88;1304496
91.95;94.25;91.75;94.01;995714
94.33;95.37;94.33;94.9;790998
94.6;95.05;93.01;93.4;1401740
92.56;94.5;92.05;94.15;1254510
95.1;95.48;92.86;94.94;958653
95.44;97.65;95.43;97.5;1545184
97.99;98.8;97.5;98.18;1023920
97.55;99;97.38;98.88;1346770
98.46;99;96.81;97.23;1335671
97.95;98.55;96.21;97.06;1299708
96.57;97.4;92.61;92.89;2024860
93.02;93.4;90.71;91.52;2206019
92.21;93.39;91.72;93.04;1281564
92.9;93;91.69;92.44;1526568
92.43;92.86;91.2;92.66;1898257
91.96;93.74;91.5;92.47;1296356
91;91.09;87.83;87.83;3724818
87.77;90.44;87.29;90.09;1952869
92.65;92.92;90.01;92.86;2541719
91.55;94.74;91.44;93.71;2516711
92.83;95.44;92.47;94.67;8275785
93.65;93.85;90.75;91.27;4029920
91.17;91.17;87.6;90.39;2902862
90.34;92.75;90.2;90.6;1986962
90.92;91.36;89.23;89.73;1917978
89.12;89.5;88;88.6;1990696
87.45;91.38;86;91.13;2175817
92.2;94.1;91.6;93.5;2226323
93.4;93.9;92.5;93.72;1415207
93.4;94.77;92.89;94.77;1691068
94.95;95.97;94.31;95.82;1383992
95.64;96.98;95.21;95.96;1022620
95.61;96.46;95.1;95.47;1716412
95.24;95.5;93.72;94.15;1493223
94;96.38;93.77;96.24;1918170
95.3;95.41;93.95;94.59;1859100
94.4;96.11;94.1;94.96;1265762
94.44;94.69;91.5;92.1;2264125
92.27;93.77;91.71;93.64;1131269
93.99;94.35;92.11;92.7;1002163
92.62;94.42;92.27;93.19;1421027
90.77;93.01;90.62;92.45;2099518
96.5;97.6;93.64;94.16;2760873
94.35;95.65;92.95;93.5;1511515
94.21;95.3;93.5;94.58;1905150
95.46;97.27;94.59;96;1411054
96.51;96.96;96.02;96.68;1281558
96.54;96.54;94.05;94.72;1309498
94.72;95.96;94.21;95.05;875616
95.5;96.88;93.65;94.46;1132469
94.46;98.51;94.1;98.12;2289786
97.87;99.35;96.8;97.46;1394228
98.23;100.19;98;99.6;1559118
99.1;100.91;96.86;97.45;1868986
95.5;95.51;93.33;94.35;2765559
94.55;95.59;91.7;92.25;2031179
92;92.35;90.84;91.4;1258959
90.75;91.4;89.46;90.9;1513696
91.65;93.59;91.15;93.3;1573148
93.88;93.88;90.65;91.45;1677327
90.6;91.6;88.48;88.63;1980587
88.26;89.98;85.5;86.05;1705644
87;89.26;84.19;89.08;1783953
87.69;87.98;85.25;85.8;1799006
86.43;87.52;85.63;86.49;1176295
87.5;90;86.19;89.36;1175337
91.07;91.62;88.68;89.05;1330710
89.02;89.19;86.17;87.77;1725178
88.84;91.87;87.5;91.22;2010723
93.95;95;91.73;93.66;2466319
95.41;96.28;94.27;95.38;1575218
94.6;95.38;93.05;93.39;1342530
93.79;93.89;90.4;91.01;1886183
91.88;94.2;91.57;94.19;1488970
94.64;95.77;93.65;94.48;1092331
95.42;96.9;94.98;96.13;1139873
96;97;94.35;96.66;1275446
97.1;97.21;95.4;95.74;1543469
94;96;92.83;95.2;1709935
93.62;96;91.61;92.1;2056911
92.8;93.38;91.11;91.78;1511341
90.86;90.9;89;89.73;1292806
89.01;91.29;89.01;90.59;1100587
91.03;91.25;89.63;90.26;903136
90.76;91;88.2;88.84;1199471
90.1;91.78;89.31;90.03;2539851
90.6;91.12;90.19;90.23;149966
91.38;92.82;90.3;92.36;949114
92.05;92.92;91.26;92.17;737961
92.86;93.18;91.61;92.68;188546
93;94.29;90.65;91.11;1053237
91.12;91.94;89.11;89.95;945457
90.26;90.92;85.13;85.84;1806660
85.93;86.45;82.12;82.5;2040691
82.77;84.36;82.02;83.2;2211648
82.65;82.82;80.3;81.17;2048749
82.38;82.4;80.7;80.94;1457904
81.12;82;80.21;81.47;2001415
81;82.5;80.26;81.69;1538615
81.33;82.09;78.54;78.57;1752529
77.56;78.42;75.77;76.8;2774156
78.99;79;76.31;76.76;1968174
77.21;80.33;75.6;77.91;2496534
76.59;77.39;71.8;71.8;3634826
70;78.52;69.01;76.9;5109379
79.2;79.42;71.45;72.75;2867725
75.86;77.49;75;77.49;2683472
79.04;79.26;75.69;75.71;2209059
74.78;76.28;73.6;75.86;1797758
76.29;78.75;75.56;78.74;2062717
78.16;78.36;76.58;77.1;1294751
76.8;77.54;75.18;77.12;1869114
78.6;79.75;77.26;78.96;2084181
79.1;80.23;78.2;78.4;1300411
77.9;77.97;74.21;74.25;2457986
73.54;75.29;73.54;74.92;1635305
74;74.3;71;71.55;2012291
72.36;73.05;70.84;71.24;1376837
69.99;71.58;69.46;69.64;1478700
70.37;72.39;69.64;72.12;1991189
71.25;72.9;70.31;72.38;1366858
72.95;77.3;72.88;74.66;2878170
75.18;75.19;72.68;73.39;1829189
74.5;76.8;74.49;76.8;1251106
76.8;80.18;76.14;78.16;2235076
77.25;79.95;75.36;76.23;2734835
76.9;79.85;76.55;78.5;2003013
78.25;79.6;76.8;77.72;2166866
79;82.38;79;81.39;2060278
82;82.3;80.58;81.81;1404675
82.35;82.35;78.8;81.45;1598132
80.81;81.6;77.75;77.77;1682570
77.46;78.25;75.13;75.72;1596887
74.21;75.19;73.41;74.3;1806733
74.3;76.41;74.05;75.43;2601493
76.2;79.61;75.76;79.33;2150309
79.19;79.4;76.95;77.4;1729624
76.79;78.15;76.04;77.16;1350071
76.7;78;76.21;77.47;1309709
77.88;79.95;76.98;79.04;1836248
80.3;80.88;78.85;79.32;2193083
77.73;78.75;76.5;78.29;1829058
77.83;79.99;76.5;78.02;1721025
74.99;77.9;74.81;76.3;2484100
77.74;81.68;77.47;80.22;3155872
81.28;82.52;78.97;80.11;2421853
79.47;80.96;78.9;80;1669149
81.98;83.88;81.6;83.4;1606099
82.14;83.73;81.03;81.8;1940990
81.82;84.65;81.82;84.22;1787370
84.45;84.52;81.99;82.23;1120148
81.85;82.7;80.79;81.96;1581521
81.89;83.77;81.63;83.33;2080652
84.22;84.6;82.28;83.78;1439320
84.03;84.5;81.5;81.68;1978092
82.27;82.99;81.65;82.36;1255600
82.77;84.08;82.54;83.75;1003860
83.64;83.8;82.15;83.12;844248
83.6;83.83;82.55;82.86;777788
83.14;83.44;81.9;83.26;1423867
83.45;84.5;79.51;80.81;2082676
79.5;82.08;79.25;80.97;1327876
81.33;82.56;79.75;81.58;1185740
82.62;84.61;82.16;84.04;1214816
84.17;84.78;82.69;83.5;1010654
84.74;86.31;83.62;85.72;1346363
83.22;83.74;79.85;80.98;4376720
80.6;81.49;78.69;79.27;1731550
79.31;82.46;79.31;82.17;2226363
82.6;82.66;80.9;81.83;2011507
80;81.12;78.8;79.36;1348066
79.57;80.83;79.51;80.13;994909
79.35;79.72;77.43;77.81;1837262
77.63;79.48;77.5;78.61;1343786
78.95;80.47;78.7;79.94;1434817
79.47;80.09;79.19;79.82;391690
79.26;79.65;78.1;78.75;955304
78.7;79.82;78.15;78.91;1123699
77.76;78.48;77.76;78.3;1445216
77.28;78.22;76.01;76.86;1300208
76.91;77.54;76.17;76.25;857730
76.85;77.15;75.88;76.35;1094039
76.51;76.92;74.91;75.71;1416917
75.51;77.09;75.04;76.7;1473535
77.1;81.04;77.09;80.19;3270370
80.36;83.96;80.36;83.72;2346124
82.61;83.05;81.7;82.05;1665791
81.86;83.11;80.13;81.02;1538265
79.61;81.5;79.31;81.1;886615
80.31;80.74;79.79;79.92;1037975
79;80.11;78.7;79.43;524304
79.4;79.5;77.97;78.76;927815
78.9;81.2;78.35;80.08;1068379
80.15;81;79.54;79.95;863164
80.7;81.07;79.2;80.74;1291889
80.34;80.47;78.53;79.09;725870
79.1;81.57;79.01;81.33;1192950
81.5;81.5;79.46;81;980731
81.35;82.81;80.76;81.45;1341687
81.62;83.3;78.92;79.45;1258863
79.45;79.94;77.65;78.6;1252908
77.77;79.33;77.5;78.55;1246426
79.02;79.64;75.55;76.69;1311995
76.98;77.6;75.84;77.09;1124753
76.79;78.35;76;77.95;950512
78.46;79.68;78.2;79.38;1265280
79.89;80.46;79.05;79.52;1023252
79.09;79.55;77.23;77.81;1356964
77.41;78.13;76.63;76.98;1285595
77.63;77.63;72.91;73.85;2091017
73.04;74.89;73.04;74.16;1212692
74.5;74.5;71.67;72.72;1145524
72.63;74.19;70.7;72.71;2288656
71.8;71.93;69.56;69.9;1790748
69.81;70.71;68.33;70.01;1583553
69.6;70.14;67.51;68.61;1573073
67.83;67.95;65.42;67.29;1461604
67.78;70;66.5;66.7;1737607
66;67.89;65.05;67.64;1485793
68.18;68.27;65.42;65.5;996852
66.06;67.62;65.3;67.41;1284924
65.01;66.12;64.1;65.26;1553263
65.75;67.13;65.68;67.01;894169
65.67;65.67;63.1;63.3;1905080
64.3;64.77;61.09;61.34;2548268
62.42;63.1;61.87;62.11;1382960
61.6;62;60.11;61.35;1968905
61.11;63.95;61.1;63.95;1962224
65.95;68.96;65.5;68;2189577
67;69.05;66.88;68.01;1572610
68.55;69.49;67.93;68.42;1453739
68.08;69.46;67.17;69.19;1073078
69.97;71.66;69;71.42;1187047
72.23;72.4;68.49;69.09;1277673
68.46;70.68;67.72;70.26;1098415
69.85;70.16;68.44;68.73;792479
68.11;69.23;67.02;68.83;972392
69.73;71.31;68.98;70.75;1148874
70.88;71.91;69.55;71.42;1199223
72.7;73;66;66.84;3269268
66.85;67.7;66.06;66.48;1356105
67.22;69.44;66.54;69.13;1832853
70.49;71.44;69.51;70.95;1561980
70.83;72.4;70.5;71.54;1108068
70.15;72.6;70.15;72.24;935510
72.72;73.83;72.06;73.45;902740
73.76;73.76;72.32;72.91;1044656
72.34;72.75;70.75;70.87;1181186
71.24;71.94;70.29;70.84;820973
71.33;72.4;71.23;72.12;875425
71.62;72.67;71.18;71.44;900516
70.64;70.86;69.32;69.53;1127646
70.02;70.38;68.83;69.59;1028995
68.99;69.09;68;68.13;1074908
68.5;70.54;68.1;70.17;1126734
69.71;70;68.3;68.63;693763
68;68.92;67.51;68.69;1013611
68.33;68.39;66.56;67.16;1823798
66.78;69.55;66.27;69.26;1358070
69.26;69.83;68.34;68.9;975736
67.84;69.7;67.5;69.18;443256
68.93;72.35;68.57;71.49;1235027
71.03;71.24;70.17;70.5;938580
70.6;70.76;67.5;67.56;1257884
67;67.3;64.86;64.98;1625402
67.58;69.82;66.97;67.44;1625342
67.28;67.44;64.03;64.15;1716750
64.01;64.5;62.53;63.45;1450117
63.54;63.73;62.11;63.45;1240758
64.8;65.28;63.68;64.45;1476951
62.99;63.24;61;62.91;1880322
62.17;64.9;62.09;64.17;2712185
64.6;66.97;62.51;63.03;1981199
63.1;65.48;61.31;61.87;2138999
66;67.98;64.25;67.98;4217905
67.27;68.47;65.17;65.24;1462801
65;65;61.82;62.32;1832564
62.94;63.45;62.42;63.17;1530012
63.5;64.16;62.42;63.58;1461579
63;63.28;61.65;62.3;1328524
61.87;62.1;57.5;57.71;1844385
56.93;61.29;56.26;60.25;2165865
60.85;62;59.7;60.73;1483334
61.26;61.38;57.17;57.46;1392362
57.74;58.9;55.7;58.54;1678578
55.15;56.75;52.85;53.2;2447157
54.79;55.4;51.13;51.58;2491281
50.01;53.27;45.82;47.45;3147618
48.4;51.11;47;48.4;2255393
43.56;48.95;42.8;45.07;4131826
46.95;52.45;46.31;52.45;2248719
54.03;56.4;52.51;55.42;4160414
54.72;54.9;46.81;47.11;2631185
45;47.74;43.15;43.91;3293973
46.05;46.7;43.75;45.85;2539329
47;47.69;45.83;46.92;1403594
47.52;49.3;47.26;48.08;1415108
46.56;47.2;43.9;44.14;2100960
44.13;45.75;42.35;45.5;1962361
42.35;43.11;39.33;42.74;2525465
40.59;42.36;39.01;40.31;2046896
41.57;42;38.85;41.17;3068143
43.89;47.44;43.65;46.58;3119434
47.9;48.49;45.88;46.89;1948028
46.24;46.85;44.56;46.7;2024345
47.25;48.05;46.79;47.6;940248
48.56;50.25;48.55;50.25;2476465
50.3;51.78;48.64;51.26;1673363
49.85;50.44;46.27;46.4;1450645
46.79;48.07;45.39;46.89;1201344
48.99;52.3;48.17;50.06;1649265
49.26;49.45;47.04;47.29;1128291
48.59;49.17;45.21;45.5;1504299
45.1;47.25;44.5;47;1358371
49.35;50.47;47.52;48;1615374
48;49.78;46.21;46.64;1254985
46.74;47.1;43.86;45.59;1389100
46.12;46.12;43.9;43.94;1532486
42.5;43.93;42.01;42.74;1805194
43.46;44.28;41.17;41.69;1801357
42.93;45.19;42.76;45.11;2426675
44.27;48.36;43.33;46.95;2491765
46.31;48.45;45.52;47.24;1538370
48.43;50.36;48.18;50.35;1257845
50.12;50.3;47.78;49.43;1109391
49.62;49.8;45.71;46.04;1114424
45.3;47.25;44.3;46.43;1360321
46.54;47.97;45.58;47.66;1146646
47.52;49.84;46.4;47.49;1379008
47.13;47.24;44.55;45.06;1128200
48.35;52.15;48.35;52.06;2130718
51.68;54.7;51.2;53.51;2882661
53.99;54.7;52.6;54.26;1237726
54.41;54.59;53.13;53.7;841953
51.66;54.25;51.15;53.32;1339038
54.5;54.61;52.15;52.35;940915
52.12;54.16;51.75;53.25;1145370
54.19;55.44;53.2;54.8;1401107
52.7;55.23;52.5;54.59;1600945
54.4;54.88;52.03;54.28;2378764
53.65;53.71;51.16;51.16;1376288
51.1;52.66;51;51.05;751325
51.04;52.36;50;50;337138
50.13;51.99;50.13;51.95;621388
52.92;53.33;51.86;53.33;551623
53.7;54.22;53;53;209904
54.2;55.77;53.03;55.66;640763
56;56.4;54.44;55.55;968025
55.79;58;55.38;57.45;1086951
57.06;57.49;55.4;56.1;1225945
55.67;57.6;55.05;56.37;1582137
56.65;56.67;53.93;54.71;1296006
54.7;56.38;54.13;54.47;1216531
54.1;54.49;51.67;52.35;1493768
52.98;52.98;48.21;48.5;2111870
49.22;49.5;46.62;47.29;1836116
48.49;48.54;46.58;46.63;2397426
47.65;48.84;46.63;47.5;1438821
47.67;48.25;45.52;45.91;1379022
45.03;46.36;44.19;44.62;3072583
45.3;46.5;43.52;43.64;2086419
43.64;44.06;41.4;41.72;2806056
41.38;42.75;41.3;42.5;2586116
43.1;44.59;42.73;44.47;2528190
48;50;47;49.62;3640725
49.55;50.31;48.71;49;2084053
48.98;50.46;48.4;49.76;2128670
48.765;49.25;47.92;48.445;1737546
48.99;51.21;48.57;51.095;1621356
51.685;54.26;51.15;53.495;2113374
52.5;54.18;52.09;53.805;1547385
54;55.15;53.5;54.97;2403198
54.24;55.89;53.82;55.525;1284231
55;55.125;52.68;52.68;1439840
52.475;53.715;51.84;53.51;1311506
53.38;53.38;51.17;52.55;1226547
53.48;53.515;52.645;53.04;895882
52.4;53.7;52.37;53.105;704518
52.125;53.045;51.47;52.05;1439110
52.535;52.8;50.95;52.115;1139242
52.3;54.905;52.3;54.5;1896962
53.52;54.32;50;50.015;2523686
51.95;51.98;49.865;50.415;1459937
49.31;50.295;47.03;49.52;1767022
50.92;52.125;49.51;50.545;1866352
51.115;51.525;48.72;49.29;1977243
48.425;48.9;46.925;47.8;2231636
46.62;47.07;45.77;45.77;1490308
46.32;47.3;45.21;45.71;1328166
47.08;50.04;47.08;49.935;2645906
48.61;49.56;46.665;46.665;2042233
46.72;47.48;45.12;45.46;1821883
45.56;45.69;43;43.885;2196578
43.805;48.92;43.67;48.14;1878172
47.76;50.37;46.96;47.885;1956279
47;47.75;45.23;47.26;2091252
48.65;48.65;46.77;47.34;1440038
48.57;49;47.635;48.37;1203958
48.61;49.61;47.62;49.375;1487500
49.75;50.31;48.5;48.995;1365807
49.33;50.35;48.48;48.9;1276308
48.1;48.5;47.53;48.36;1755315
49.35;50.7;48.19;50.58;1063999
51.995;52.09;49.5;50.66;1409463
49.5;50.8;48.915;50.125;1239109
49.895;51.16;49.705;51.04;754430
51.7;53.13;50.52;51.25;1371833
49.91;50.12;48.345;48.345;1032441
48.67;50.11;48.67;50.11;986224
49.6;51.1;48.73;50.925;1448104
52.8;54.45;52.385;53.75;2227043
53.745;56.445;53.48;54.975;1574863
56;56.5;52.725;53.275;1307029
53;53.58;50.56;50.97;1761253
50.005;52.05;49.65;51.3;1054480
51.48;53.77;51.4;53.275;1003353
53.9;55.665;52.63;54.435;1216920
53.25;53.55;51.5;52.05;1280768
52.35;53.88;52.18;53.355;897195
53.26;54.6;52.8;54.485;1433800
53;53.53;50.34;50.65;1451624
50;51.05;49.1;50.855;1235262
50.615;53.35;50.61;52.99;1972209
51.88;55.88;51.35;54.56;2651611
54.565;56.7;54.085;56.52;1943107
55.25;57.45;54.39;57.3;1755905
56.375;56.375;54.305;55.41;1223063
55.13;56.2;54.1;55.915;1024249
56.995;58.595;56.475;57.91;1939147
54.88;55.845;53.845;55.52;1516842
54.5;56;54.5;55.215;1583936
54.19;56.07;54.11;54.715;1700747
54.91;55.35;52.61;52.74;2239017
52.85;55;52.845;54.025;1047952
53.565;53.9;52.07;52.74;1196491
51.815;53.45;51.6;52.56;1174308
53;54.17;51.835;52.21;2052543
51.54;53.3;51.35;53.07;1197338
53.085;53.45;52.205;52.505;1220438
51.585;53.025;51;53.025;1152918
53.125;55.74;52.83;55.26;2578596
54.785;55.63;54.37;54.91;1318019
53.83;54.85;53.205;53.59;851968
53.33;54.81;53.325;54.81;1132528
54.65;54.95;53.055;54.525;478814
53.925;55.46;53.01;55.3;828149
55.295;55.77;54.7;55.525;940939
54.24;54.61;53.22;53.635;1190496
54.08;54.74;51.95;52.415;1757669
53.665;54.97;53.005;54.84;1335523
54.495;55.115;53.875;54.25;1237495
54.7;54.7;53.265;53.84;756678
53.72;54.52;52.65;53.255;1129325
53.83;54.22;52.485;53.24;976778
53.1;53.11;52;52.39;909072
52.765;53.865;52.7;53.32;1167428
54;54.685;53.61;53.9;1111667
55;55.395;54.535;55.025;1027588
55.145;56.98;54.71;55.895;1380798
55.39;55.68;53.1;53.28;1187278
53.6;54.02;52.83;53.69;823716
