78;81;78;79;474973
53.25;53.25;51.1;51.375;1900508
52.02;52.25;51.12;51.955;1349490
52.175;53.29;51.59;53.29;2683627
54.38;54.5;52.62;52.62;1427529
52.015;52.565;51.47;51.65;1123791
52.235;53.58;51.25;53.37;1103713
53.54;53.83;51.835;53.31;719002
53.68;54.25;52.52;52.82;949517
52.5;55.78;52.4;55.17;1277293
55.495;56;53.8;54.3;1386853
54.98;55.605;54.505;55.21;865043
55;55;52.85;53.175;1128542
53.52;54.095;52.55;53.8;724666
53.41;53.41;51.875;52.325;1094758
52.835;53.445;52;52.17;1026295
52.03;52.59;51.6;52;840508
52.66;53.45;52.25;52.55;751782
52.615;52.655;51.55;51.77;688429
51.52;53.455;51.305;53.27;663001
53.25;54.16;52.8;54.16;817894
54.5;56.7;54.445;56.605;1256373
57;58.42;56.2;57.46;1346611
58;58;56.77;57.25;1021416
57.8;58.48;56.96;57.59;1067768
57.8;59.67;57.42;59.25;1195335
59.69;59.69;57.72;58.09;1290367
58.4;58.73;57.1;58.46;1606559
56.93;59.3;55.69;58.53;1928988
59.64;60.28;58.99;59.58;1161642
59.95;60.67;58.76;59.16;738304
58.86;59.3;58.46;58.95;1157681
59.97;61.12;59.42;60.22;1094424
61.04;64.55;60.52;63.74;2841335
64;65;63.99;64.19;1394462
63.88;65.14;62.79;64.75;1126601
64.27;64.74;63.11;63.49;977551
63;64.89;62.5;64.19;874383
63.73;64.43;62.35;64.1;948342
63.37;64.2;63.37;64.13;526589
64.45;65.16;62.95;63.32;810287
63.53;64.14;62.55;63.65;564525
63.61;65.49;63.61;64.43;847742
64.35;65.08;62.8;63.6;1065124
63.58;63.69;61.45;62.31;979731
62.91;62.97;62.15;62.97;554668
62.45;63.3;61.75;63;644130
63.74;64.11;62.96;63.84;939128
63.52;67.19;63.5;66.8;1634504
67.13;67.96;66.83;67.65;873572
65.57;67.7;63.25;67.54;1084191
66.1;66.8;65;65.08;1338743
65.07;65.3;64.39;64.84;781344
65.5;66.37;64.58;65.24;1352814
65.07;65.18;63.95;64.3;646819
64.62;65.08;63.55;63.95;1025486
64.2;64.2;61.98;63.13;1035751
63.5;64.25;62.87;63.07;646872
63.06;64.2;63.06;63.93;793545
64.33;65.2;64.32;64.95;459920
65.25;66.65;65.18;66.34;1126218
66;68.73;65.83;68.62;1380117
68.8;70.39;68.8;70;1830099
70;70.31;69.5;69.9;1456331
69.65;70.38;68.88;70.25;1285863
71.9;72.8;70.05;70.4;1181970
70.6;71.7;70.6;71.39;1025834
71.99;73.49;71.3;73.44;1261307
72.98;74.05;72.3;73.47;2100309
73.16;73.22;71.1;71.37;1235245
71.6;72.75;71.6;72.22;851251
72.5;73.28;72.26;73.22;1022225
72.79;73.09;70.8;71.34;1217058
71;71.4;69.74;70.3;899780
70.61;71.14;69.25;71.14;950649
70.79;71.02;69.78;70.24;996415
70.66;70.89;68.48;69.26;1198848
68.84;69.33;67.63;67.91;1273895
67.57;67.73;65.83;66.46;1322356
66.9;67.11;65.93;66.91;1373660
68.3;69.9;67.7;69.73;1489184
69.95;71.1;69.61;70.26;1066421
71.92;72.33;71.3;72.01;1184351
71.41;72.21;71.41;71.82;856985
72;73.72;71.9;73.53;808241
73.16;73.47;71.94;72.2;858215
73.49;76.1;73.3;76.1;1748500
77;77.4;75.79;76.09;1097773
77.3;77.39;74.9;75.26;1208496
75.96;77.18;75.52;77.05;878133
77.18;77.4;75.01;75.44;1135780
75.59;76.17;73.67;75.82;1090354
74.1;74.89;73.1;73.61;1430906
74.21;74.92;72.54;72.8;1318589
71.55;73.13;71;71.61;1025666
73;73.13;71.45;72.61;1205331
72.78;72.78;70.45;70.81;1326187
70.7;73.05;69.85;72.89;1128520
72.87;73.8;70.83;71.01;1443209
71.06;72.28;70.65;71.66;949525
70.62;71.11;69.61;70.82;1062382
70.83;72;70.58;71.58;920353
70.99;74.43;70.36;74.02;934827
74.38;74.49;72.56;73.23;1039933
74;74.7;73.68;74.48;671039
74.61;75.84;74.48;75.16;643135
76;76.45;74.72;74.99;781758
74.69;76.83;74.33;75.5;898465
75.02;75.75;73.88;74.63;989348
75.65;76.9;75.35;76.65;960501
76.91;76.97;75.48;75.8;924337
75.78;76.67;75.67;76.43;1058004
76.53;76.54;74.94;75.22;886087
75.6;76.22;74.17;74.37;1083878
75.39;76.46;75.39;76.34;721435
75.46;76;74.55;75.55;889257
76;76.42;75.17;76.27;829291
76.27;76.34;72.84;73.12;989576
72.17;74.34;71.9;73.71;979089
73.91;74.06;72.48;72.89;727601
74.1;76.4;74.08;75.67;1157816
75.7;76.9;75.29;76.39;908575
76.84;77.39;75.84;75.96;768414
75.89;78.4;74.9;77.81;1305395
77.42;77.7;76.77;77.04;617314
76.7;77.26;75.5;76;787349
75.8;76.25;74.66;75.01;858741
75.1;75.72;74.85;75.18;727553
75.22;76.05;75.16;75.7;936511
76;76.59;75.79;76.2;592019
76.58;76.6;75.16;76.18;801615
76;77.6;76;77.47;769965
76.58;77.84;76.26;77.34;964273
77.45;79;76.49;76.93;1667222
77.31;77.9;77.1;77.77;990091
77.87;79.89;77.83;79.4;773494
80;80.62;79.16;79.43;578338
79.1;79.43;78.74;78.92;98320
79.78;80.1;79.3;80.03;283798
80.3;81.34;79.61;81.1;423301
81.24;81.85;80.58;81;510766
81.37;81.81;81.14;81.78;165261
81.9;82.74;81.76;82.45;914189
82.26;82.5;81.56;82.05;916289
81.96;81.96;80.29;81.21;844230
79.9;81.18;79.41;81.05;930986
81.51;81.78;79.6;80.32;1095704
80.83;81.87;80.33;80.7;781890
81;81.3;79.35;79.35;953964
78.6;79.35;78.41;78.89;1163631
79.72;80.15;79.09;79.71;772449
79.96;80.79;78.25;78.37;1179461
78.61;79.62;78.45;79.37;542477
79.13;80.55;78.02;80;714767
80.44;80.54;77.48;77.7;1166464
78.29;79.38;76.83;76.96;992312
76.8;77.59;76.2;76.83;1150227
76.35;77.51;76.23;76.6;816575
75.8;77;75.42;76.88;920697
76.18;76.95;75.63;76.54;1185932
77.5;77.72;73.75;73.75;1396818
73.89;75.65;73.8;75.03;1180593
75;75.8;74.15;75.31;817822
75.32;77.05;74.74;76.99;831062
77.2;77.64;76.38;77.06;975335
77.16;77.88;74.88;75;1681146
74.82;75.16;72.15;72.25;2034497
72.9;73.6;72;73.02;1107179
72.53;74.27;72.13;73.39;1173596
74.24;75.04;73.6;74.19;1267143
74.6;75.08;73.03;73.9;1076368
74.21;74.8;72;72.49;1111622
72.96;73.71;72.45;72.72;487116
73.67;73.95;72.41;73.95;880998
74.8;76.82;74.31;76.7;1574226
79.8;80;78.18;79.65;2216869
79.74;81.24;79.26;81.21;1605589
81.48;81.79;80.67;80.87;1151815
81.48;81.6;78.5;78.91;1364631
78.79;79.71;77.96;79.28;1058110
78.94;79.43;77.26;77.44;999011
78.26;78.63;77.11;78.43;1233783
79.38;80.49;78.58;80.23;1070044
80.02;81;79.78;80.74;796123
80.24;82.06;80.12;81.58;869279
81.09;81.8;80.7;81.29;860608
81.58;82.48;80.89;82.47;1077824
82.8;82.82;82.09;82.3;760819
82.38;82.83;81.83;82.67;724531
82.98;85.23;82.35;85.07;1679570
84.8;85.33;84.26;84.85;1387026
85.3;86.55;85.01;85.45;1098762
85.22;85.22;83.85;84.04;910151
84.39;85.68;84.31;85.2;733399
85.62;86.96;85.55;86.56;933076
86.26;86.58;85.18;85.64;974748
86.12;86.29;85.34;85.71;1506093
85.17;85.78;84.41;85.78;966420
85.39;86.33;84.68;85.95;1103694
86.09;86.59;84.87;85.6;856481
85.56;86.98;85.27;86.75;858199
86.1;86.69;85.72;86.15;690226
86.7;86.7;85.09;85.8;795107
85.9;86.15;85.23;85.43;711031
86.03;87.45;86.02;86.84;1960257
87;88.44;86.86;87.86;1185132
87.2;88.87;87.03;88.51;1212559
88;88.7;87.82;88.15;1254072
87.41;87.96;86.34;86.9;853725
87.3;88.24;87.3;87.9;853025
88.73;88.89;87.3;88.13;853021
87.16;88.1;86.29;86.5;1159217
86.68;87.24;86.11;86.63;886713
87.4;87.64;86.55;86.79;757215
86.15;87.84;85.15;85.35;1629284
84.7;85.91;84.55;85.24;1120618
85.52;89.11;85.11;89.11;1807637
89;89.12;87.98;88.08;1368231
86.1;87.22;85.48;86.14;2108690
84.9;87.8;84.72;86.98;1688734
88.02;89.31;87.85;89.24;1366069
89.26;89.48;85.48;85.48;1248404
85.3;85.8;82.66;83.29;2051371
83.35;86.56;83.2;86.2;1676136
85.61;87.83;85.22;85.93;1529265
85.43;86.47;84.58;85.8;665762
84.07;84.24;79.65;80.37;2428994
80.06;81.76;79.13;79.61;2038818
78.02;82.89;78;79.78;2727627
77.1;78.82;73.95;75.62;4282224
78.5;82.72;77.6;82.72;3217798
80.51;82.75;80.14;82.45;1791029
81.23;84.76;80.81;83.99;1577804
84.26;84.71;83.08;83.98;676272
82.4;84.32;80.1;80.29;1665563
78.61;80.95;78.35;79.15;1369532
79.8;83.1;79.8;82.2;1902229
80.02;81.27;78.76;79.6;2339268
79.83;80.84;76.54;77.65;2345352
76.96;79.08;75.89;78.37;2345176
78.01;79.54;77.04;78.5;1163308
75.1;76.27;74.6;75.38;1761733
76.69;79.19;76.5;78.35;2252031
78.74;82.45;78.58;82.44;1932405
82.36;82.74;81.08;81.5;1505668
79.35;82.32;79.35;81.99;529028
80.73;83;79.46;82.66;1525924
82.13;82.73;80.47;82.59;952099
84.5;85.6;84.01;85.32;1625645
85.28;88.42;84.29;85.03;2467659
83.55;85.2;82.98;83.79;1359669
84.37;85.03;82.63;83.74;1680911
84.02;85.89;83.09;85.89;1272528
85.46;89.18;84.88;88.9;1755220
88.85;89.4;86.49;87.55;1585136
88.63;89.25;88.38;89.14;1532002
88.69;90.44;87.36;89.74;1560584
90.3;90.9;88.29;90.18;1505143
89.56;90.66;88.8;89.57;1286434
89.82;91.45;89.79;90.87;2087887
92.87;93.6;91.7;92.24;1203386
91.7;91.97;89.91;90.76;1484522
89.55;90.44;88.28;88.35;1629290
89.15;89.26;85.43;85.54;1722500
86.14;86.65;85.27;85.75;1048571
86.45;87.15;85.18;87.09;967668
85.51;86.01;83.51;83.57;1496334
84.02;84.95;82.76;83.64;1175949
83.58;83.59;80.29;80.89;1658615
82.12;82.21;80.13;80.19;1374302
80.25;80.81;79.7;80.29;624019
80.54;83.2;80.18;82.3;1063112
81.21;82.77;79.94;82.77;1151306
83.83;84.12;82.68;83.45;964519
85.24;85.88;84.32;85.4;1086220
85.83;86.78;84.64;86.07;663938
86.36;88.22;86.17;88;1098305
88.78;89.2;87.89;88.9;913972
88.29;88.85;86.42;86.9;1043595
87.52;88.33;84.53;84.99;1433935
85.01;85.92;84.12;84.65;921618
85.47;85.7;82.58;83.16;1594889
84.01;84.76;83.09;83.25;1827624
82.95;88.34;82.68;88.34;2253707
88.09;89.95;87.47;89.6;1359783
89.9;90.25;88.47;90.25;928239
90.54;90.7;87.92;88.55;1435549
88.72;89.25;86.42;87.33;973240
88.2;88.44;86.1;86.4;1025252
87.86;90.2;87.06;88.5;1809454
89.13;91.48;88.71;91.07;1100608
90.99;91.42;90.47;91.4;921480
90.7;91.62;89.84;91.01;1046720
91.2;93.16;91;92.2;1375815
92.64;93.45;90.81;91.12;990510
92.31;93.08;91.71;92.99;742835
92.27;92.52;89.93;90.55;895047
89.63;90.41;87.68;88;994951
87.32;88.75;87.32;88.29;979444
89.17;89.63;86.35;87.22;1026011
87.44;88.25;86.4;88.01;747146
88.31;89.66;87.66;89.63;884712
89.32;89.92;88.07;89.75;718293
90.15;90.47;87.24;87.24;1085157
86.8;88.31;85.56;85.99;952500
86.1;88.76;85.55;87.65;1009256
86.99;86.99;83.34;84.19;1668837
83.79;84.45;81.86;83.01;1517091
83.85;84.14;82.96;83.46;947589
82.71;84.22;81.71;84.04;1120294
84.49;84.92;82.75;83.18;354862
82.33;83.69;81.4;83.69;1130409
83.5;87.69;81.6;87.44;1812650
87.34;87.34;86.01;86.49;861011
86.82;87.77;85.45;86.25;1003714
86.99;87.07;86.31;86.65;419431
86.37;86.77;85.4;86.02;756671
85.21;86.77;84.23;86.36;1114324
85.99;88.83;85.36;88.38;1089181
87.97;89.89;87.54;89.51;1110175
90;91.4;89.7;90.92;1038032
90.61;91.41;89.8;90.87;907687
90.99;91.76;90.8;90.95;880981
92.11;93.54;91.35;92.43;1373571
93.2;94.47;91.51;92.51;2398325
92.97;94;91.98;93.59;956507
92.7;93.85;91.02;91.71;1616819
91.46;91.96;90.13;90.34;1100581
91.16;91.8;89.02;90.57;866917
90.06;94.44;90.06;93.82;1558287
93.67;94.02;91.7;91.75;1034009
91.46;93.29;90.25;93.1;1075705
93.5;94.39;92.16;92.5;879834
91.75;94.95;91.75;93.01;1144145
92.76;95.02;92.66;93.3;1507410
93.3;93.39;91.5;91.88;995689
91.53;94.48;91.42;93.9;1451280
94.3;97.01;94.05;97.01;1665929
96.62;96.89;95.31;96.47;1367114
96.46;96.8;94.07;95.54;1441754
95.68;96.87;95.68;96.33;596100
95.7;96.24;94.05;95.89;1117715
96.8;99.3;96.66;99.3;1064460
98.8;101.85;98.8;101.2;1619360
101.2;103.6;100.8;103.45;1823832
102.1;103.3;101.85;101.85;1239078
102.8;102.8;99.44;99.69;1269021
100.65;101.25;97.18;101.05;1574516
101.45;103.85;100.2;103.4;1188481
101.85;103.2;100.55;102.8;1139900
103.4;103.4;101.45;101.75;564547
100.6;101.9;100.4;101.6;671780
101.3;102.3;100;101.1;1072800
102.25;102.9;100.85;101.65;662499
101.3;102.8;101.05;102;730662
102.85;103.9;102.15;103.75;655804
103.7;105;103.15;104.6;953278
104.6;104.8;102.35;102.55;673997
104.05;106;103.8;105.4;961923
105.35;106.5;104.4;105.75;491315
105.35;106.15;104.8;105.7;379061
105.15;106.05;104.85;105;503304
104.85;105.85;102.95;103.25;765677
103.55;104.95;103.45;103.9;608392
101.6;104.4;101.15;103.6;714607
103;105.65;102.15;105.3;522687
104.55;104.65;101.3;101.3;846269
101.2;103.15;100.85;103.1;683013
104.1;109.3;104;109.3;1409611
109.2;111;108.75;111;1196695
111.6;113.75;110.5;110.9;1083450
110.3;111;106.75;106.75;936696
107.25;109.05;107.25;108.75;817606
108.5;109.45;108.05;109.15;390448
108.15;110.2;108;109.45;622962
110.75;111.55;107.1;107.1;1046989
106.85;109.15;106.6;108.15;1132714
109.7;111.3;109.3;111.2;798416
112.5;116.4;112.35;116.05;1580198
115.6;116.5;113.85;114.05;934360
114.05;116.95;113.9;116.65;695119
116.5;119.65;116.4;118.15;870303
117.25;118.5;115.8;115.8;771723
116.45;117.15;114.4;114.8;981150
115.8;118;115.4;116.6;639873
117;120;116.8;119.5;856748
119.15;119.45;117.45;118.55;792844
118.05;118.25;116.95;117;813071
117.2;117.6;115.3;115.9;671215
116.7;117.75;115.35;115.35;1117810
115.5;116.75;115.15;116.2;486419
116.7;117.7;115.8;116.75;562566
116.9;117.65;116.55;116.95;473404
117.1;117.15;115.65;116.4;217687
116.85;116.85;115.25;115.55;46525
115.15;115.3;112;114.35;288621
114.8;115.3;113.65;114.1;202531
114.5;116.1;114.5;115.5;286013
115.3;115.65;113.6;113.7;303198
114.15;114.15;112;112;184031
113.35;116.45;112.8;116.45;393950
116.6;118.15;116.45;117.6;556954
117.05;117.2;114.35;115.55;722529
115.35;116.3;113.7;114.3;520737
113.85;115.85;113.45;115.15;688589
114.4;114.5;112.85;113.55;652128
113.7;116.15;112.9;115.7;801746
115.5;116.9;114.6;115.5;748611
117;119.35;115.75;117.4;1274212
116.55;117;114.7;116.65;799669
116.55;117.15;114.8;115.45;487926
116.2;117.55;115.7;116.5;485712
117.25;117.3;114.1;114.5;668121
114.4;115.05;109.05;110;1434140
110.4;114.05;109.95;113.1;1503053
113.2;113.4;108.35;111.2;990811
113;114.15;112.55;112.65;920181
114.45;116.65;113;116.3;943858
115.8;116.85;115.35;116.45;843154
116.45;117;115.2;115.25;878783
114.65;115;112.7;113.9;1009362
114.75;115.3;113.95;114.75;992667
114.6;115.7;110.05;110.95;1726512
111.5;112.4;108.95;110.45;1308629
110.25;112.2;110.25;112.2;739052
111.85;112.9;111.2;111.2;814957
110.95;112.8;110.65;112.8;768437
112.2;114.95;112.15;113.9;726104
113.65;114.8;111.35;113.95;659328
113;115.55;112.35;114.85;697234
115.4;116.35;114.9;115.55;497564
115;116.05;114.35;114.95;374503
114.8;116;114.6;115.05;589164
116.7;118.8;115.4;117.95;1316150
118.9;119.15;117.25;119.15;898992
118.55;119.15;115.95;116.4;576979
115.45;116.9;114.6;115.35;1023798
115.55;115.7;112.95;113.5;1034684
112.55;115.2;111.4;114.5;803774
115.55;117.6;114.6;117.35;686323
117.15;120.5;116.65;119.9;1154141
120;122.95;119.5;120.1;1208686
119.1;119.45;117;118.15;872613
119.75;123.3;119.5;122;1140354
120.9;122.5;118.7;119.75;1488492
119.3;120.8;118.1;118.1;770039
118.8;119.1;115.3;116.85;1023653
116.75;119.1;116.3;116.8;754976
115.55;116.8;114.05;115.15;757100
114.05;114.55;112.9;114.45;1091684
114.65;114.95;111.85;112.85;998088
109.8;111.3;106.3;110.2;1892089
110.35;110.6;105.8;106;2042090
107.85;110.4;107.2;110.4;1604623
111.1;115.95;110.8;113.9;2503739
115.95;116.95;115.2;116.45;1107122
116.6;117.1;115.6;116.85;880746
117.2;118.3;116.2;116.7;984052
116.7;118.65;115.6;118.55;774060
119.1;119.6;118.25;118.75;693041
118.45;118.85;117;118.4;725737
118.7;118.9;116.55;118.8;589046
120.5;121;119.85;120.6;606362
120.6;121.25;119.9;120.6;865521
121.1;123.25;120.45;123.2;880969
122.85;123.65;122.45;123.15;646154
123;123.45;121.85;123.05;682348
123.3;123.6;122.3;122.75;549274
122.65;122.95;119.05;119.05;939023
119.75;121.5;119.75;121.45;873980
120.95;121.5;115.8;117;1805433
115;115.55;111.6;112.9;2090602
115.5;115.9;111.4;112.75;2023718
112.35;112.65;110;110;1157837
109.9;110.55;108.15;109.85;1206807
109.15;110;108;108.65;1113076
109;112;108.85;111.7;1186448
112.75;114.35;112;114.25;1065821
117.7;118.35;115.85;117.3;1428679
117.2;117.8;116.4;117.3;675623
117.45;120.15;117.1;118.85;841508
119.65;121.25;119.4;121.25;1246789
118.1;119.3;117.7;119.3;893680
120.35;120.55;118.25;118.7;497226
118.45;118.8;116.4;117.85;809934
116.45;117.55;114.75;114.95;816597
115.55;116.15;113.05;114.3;715958
114.35;117.1;113.2;116.8;824015
115.6;117.05;113.9;114.5;920463
114.3;116.45;114.3;115.5;762311
115.35;116.55;114.9;115.55;638209
113.9;114.15;112.2;113.85;917016
113.15;114.35;112.1;112.25;873862
111.1;113;110.05;112.75;934519
111.75;114.05;111.4;111.4;917037
111.95;113.2;111.7;112.5;673299
112.8;114.85;112.45;114.15;752015
114.05;115.4;112.8;113;902875
110.8;111.3;109.05;109.15;1167770
109.15;110;108.8;109.6;1002381
108.55;110.3;108.2;109.1;846709
109.15;111.6;109.1;111.1;1170364
111.65;112.9;110.5;110.5;1051901
110.1;111.4;110.1;110.8;314099
111.6;114.65;111.6;114.6;1106760
115.45;116;112.9;113.2;850749
112.3;112.75;111.1;111.5;604938
111.5;112.65;110.6;111.5;658368
111.45;111.95;110.55;111.7;616463
111.8;114.8;111.65;112.2;787586
111.6;112;110.25;110.7;702070
110.6;114.1;110.4;114.1;860027
114.15;114.15;110.65;110.7;809775
111.15;111.55;110.2;110.5;407267
111.3;113.15;111.2;112.6;702096
112.35;113.1;110.3;110.7;734158
109.8;110.6;108;110.35;1117779
109.65;111.25;108.15;110.75;1801959
109;110.3;108.35;109.6;565592
110.2;113.3;110;113.3;902095
112.5;112.75;110.5;110.75;1150702
109.95;110.45;107.45;107.9;1215418
109.65;111.45;108.3;108.55;1263936
108.5;109.85;108.1;109.75;592338
109.95;111.75;108.75;110.25;1110880
111.1;113.5;111.1;113.4;1127122
113.35;115.4;112.85;115.2;811596
115.1;117.7;113.9;116.95;806695
116.9;117.65;116.4;116.7;424124
116.3;116.8;114.85;115.1;710564
115.35;116.45;115.2;115.9;639954
116.4;116.45;113.35;113.7;1416801
114.3;114.85;111.55;111.55;919534
110;110.7;107.65;108.15;1000070
106;108;103.25;107.05;1673300
106.65;109.25;106.15;108.55;840986
107.55;108;106.3;106.45;617880
105.2;106;103.3;104.15;1402547
103.3;103.65;101.65;102;1072367
102.3;105.4;101.45;105.1;910351
105.75;107.15;105.2;105.85;862052
106.35;106.45;103.1;105.95;1055743
107;108.5;105.1;106.55;882313
106;108.5;105.75;107.4;849712
107.5;107.7;104.8;105.55;698638
104.75;105.25;101.7;102.5;1067870
102;104.75;101.2;102.7;1108208
95;101.75;94;101.15;2229237
101.95;104.25;99.26;100.05;1468345
99.05;99.85;95.11;95.93;2086389
94.4;95.27;92.86;93.62;1777527
95.68;95.74;89.67;90.04;2182393
86.67;95.8;86.4;90.75;3206442
89.04;92;85.02;85.28;2581222
85.86;90.4;82.7;89.74;2400596
90.06;91.52;83.26;83.26;2475990
86.39;88.11;81.3;87.95;2590149
88.39;96.14;86.2;95.39;2693675
96.35;96.42;93;94.1;837212
93.46;94.9;91.3;94.74;906584
94.09;96.16;92.72;94.01;1283951