51.17;53.8;50.17;50.93;3312090
51.67;51.77;47.6;48.7;3360156
45.37;46.5;43.83;44.27;5179818
44.4;45.27;40.8;41.27;5474844
40;42.67;39.53;42.33;6642510
44.3;45.5;43.77;45.27;3837231
47.67;47.67;45.4;46.83;3527493
44.67;47.57;44.67;46.67;3438204
46.67;48.13;46.67;47.67;2480067
49.03;51.33;48.83;51.17;3979512
51.83;54.67;51.47;54.47;2982156
54;54;50.93;51.3;2821245
50.67;51.67;49.07;51.03;3546717
54.5;56.13;53;54.33;7466538
54.27;57.33;53.37;56.2;4287216
57.33;58.27;56.43;56.73;2207997
54.17;56.63;54.17;55.37;2410695
57.3;57.93;55;55;2395209
54.83;56.77;54.37;56.57;2636262
56.53;58.3;55.57;57.9;2891526
56;56.47;55.17;55.83;2641794
56.83;58.5;56.83;58.13;2237829
59.8;60.6;59.13;59.83;2514684
60.67;64;59.5;64;2739102
65;70.33;65;69.33;3775806
70;72.07;69.17;69.5;2079762
71.67;75.6;70.5;73.3;3299328
76.67;76.93;71.8;73.03;3138618
70.3;73.5;69.13;72.47;2073138
74.33;75.37;70.3;70.67;2296086
69.67;71;68.37;71;1748601
71.53;72.5;68.03;69.33;2543724
70.63;71.27;64.07;64.67;5106759
65.5;66.63;61.7;63.8;3762948
62.67;65.43;62.17;63.57;3682821
63.2;65.6;62.1;65.5;1591320
65.83;68.4;64.67;65.03;3014316
66.67;68.1;65.7;66.83;2273967
69.97;70.33;66.23;66.23;2634081
69.3;69.77;67.67;69.77;2382876
69.67;69.67;66.1;67.7;2666481
70;70.27;68.27;68.67;3002361
69.83;72.17;67.47;68.27;3326706
67.5;70.97;67.23;70.33;2942424
70.07;73.67;69.4;73.17;2803485
74;75;71.5;74.23;2635104
72.83;72.93;71.07;71.37;2274786
69.23;74.93;67.67;71.97;2677008
72.63;74.37;71.27;73.17;1750395
75;75.5;73.57;74.23;2023755
73.17;73.7;69;71.43;2505390
70.37;72.87;69.33;70.13;2291493
66.33;67.97;64.33;64.4;3468105
63.1;64.63;60;60;3916614
65.03;65.63;58.7;61.53;4396866
65;67.97;63.77;67.3;3233964
66.67;69.1;63.7;69.1;3309756
69.97;69.97;64.87;67.5;4729686
68.33;68.93;64.43;65;2658582
65.6;68.63;64.43;68.63;2606517
69.33;70.2;68.17;70.2;1521225
68.4;73.17;68.4;71.47;2931474
70.17;71.13;68.33;68.67;1905090
65.9;65.9;62.17;63.03;4466667
60.33;65.33;60.13;64;3927180
66.13;66.13;58.03;58.67;3411732
57;61.43;56;56;4868370
57.4;59.67;50.5;58.3;7358043
62.33;64.97;60.17;64.67;3632310
65.83;66.83;63.07;65.5;3360483
67.67;67.67;65.67;66.17;1767021
60;63;59.83;60.33;4075398
60.53;62.67;58.37;59.27;3258660
57;61.2;56.67;60.67;5175297
59.33;60.47;56;56;4496223
50.83;61.6;50.77;61.3;4690359
65.23;66.6;59.03;63.4;6635049
65.67;66.6;63.2;66;5530701
64.67;66.33;63.5;66.33;2704095
65.4;67.57;63.43;67.03;2817075
68.37;69.97;66.1;68.1;2865003
68;69.47;62.2;65.57;3831828
69.67;69.97;67.77;69.97;3236988
71.67;72.17;70.43;72;2062059
69.97;71.47;68.87;69.27;1931406
69.27;69.57;67.13;68.97;2944170
72.67;73.43;70;73;4149555
74.63;75.5;72.33;74.33;3576369
72.5;74;70.1;71.4;2006625
70.3;71;64.9;65.75;2852369
64.4;69.4;63.05;68.45;2393945
72.05;72.6;68.5;72.6;2377407
72.2;72.2;69.4;70.35;1514099
72.3;74.35;71.75;74.25;1887770
75;75;70.25;71.4;2373768
72;74.4;71.7;73;2685340
71;71.85;65.75;66.4;3819485
66.8;68.95;59.7;62.15;3717915
63.95;66.5;61.2;64.05;2933576
59;61.2;57.7;58;7465543
62.5;63.8;60.4;62.75;5161943
61.1;63.5;59.95;61.9;2945545
63.5;63.5;60.25;60.8;2493184
61.8;63.15;60.55;63.05;2955058
65.3;65.5;61.25;63.9;4339607
64.5;70;63.4;70;2864428
69.55;73.05;67.45;71;6889552
73.3;73.5;67.35;70;4394617
69;70.15;67.7;68.9;2734674
68;68.2;66.1;67.95;2931635
69.15;71.1;67.45;71.1;2711119
71;72;70;71.7;1768343
68.15;70;66.2;66.9;4526906
68.05;69.05;66.6;68.45;2514065
65.55;66.8;65;65;2464269
68.6;68.6;64.7;65.4;1956198
64.9;67.75;64.8;67.65;944394
70;71.75;68.6;71.75;4488640
73.5;75.9;70.3;72.85;4196140
72;73.65;70.1;70.1;2986027
69.75;72.75;68.5;72.75;2540305
71.9;73.35;71.2;72.1;1528144
72;72.4;69.6;70.35;2209529
68.55;70.4;68.4;69.75;3425599
70.5;70.75;63.5;63.5;5198781
65;67.25;64.25;66;3489339
67;69.2;65.6;69.2;1925974
68.6;69;65.5;66.5;1605643
66.5;67;61.65;62.3;4566255
61.1;64.4;60.1;63;4235761
65.4;66.5;64.6;66.5;2779284
65.8;67.5;65.05;65.05;1227874
66.9;67.75;65.1;67.1;1646966
67.5;67.65;66.25;67.25;2230200
68;69.25;67.5;68.25;1657040
70;72;69.75;72;3109106
74.1;74.5;67.4;67.5;6813357
69.45;70.15;67.9;68.6;3291405
67.9;71.4;67.8;70;3389926
68.6;69.25;67.1;67.5;2553485
66.95;66.95;65.1;65.75;4002920
65.9;68.35;65.25;65.9;3381632
67.2;68.25;65.25;65.8;2452994
65;66.45;60.4;61.35;9499780
60.5;62.5;58.65;59.05;8527481
60;61.5;59.7;61.4;4143838
61.7;63.15;61.25;62.3;2450230
62;62.85;59.7;61.3;3018534
60.6;60.8;56.1;57.1;7564316
59.3;60.5;58.6;59.6;2758331
58.5;59.7;57.1;58.5;3469183
59.45;59.6;57.6;58.5;3355792
58.8;62.35;58.65;61.05;4043825
62;63.3;61.5;62.95;2906064
61.5;61.9;60;61.1;1758784
62.9;63.2;61.6;63.1;2134574
64;67.4;63.85;66.55;3962111
67;67.3;64.2;66;3833015
66.45;67.3;65.15;67.1;2511612
67.45;69.1;66.15;68.65;4179654
68.65;68.95;66.9;68.6;2442287
67.9;68.25;67.25;67.25;1567397
67.25;67.5;65.25;66.2;1928374
67.35;67.8;65.8;66.8;1861927
67;68.35;66.65;67.4;2361236
68.5;68.5;67.2;67.55;1671326
67.9;68;66.6;67.45;1938752
67;67.9;65.55;67.45;2473619
67.7;69;66.6;69;3099740
69.3;70.5;69;69.95;5264692
70.35;70.5;68.35;68.75;2161942
68.75;70.25;67.25;69;2607212
67.95;68.9;66.1;66.5;3037122
65.5;66.75;64.8;66.5;3707063
67;67.5;64.9;66;1924601
65;66;63.8;64.75;3109617
63.5;64.25;63.3;63.7;2519749
62.2;64.2;61.25;63.4;5599762
64.5;66.5;64.05;65.5;2832336
65.05;66.25;64;64.55;2437790
63.3;65;62.5;63;2121383
62.6;63.5;61.75;63.45;3692647
65.45;65.7;61.75;61.75;2645377
63;63.05;61;61;2373294
55;59.5;53.5;59.15;15626257
62.5;62.5;60.55;60.6;3108699
58.75;59.8;58.45;59.1;3544817
58.4;60.45;58.15;59;2304060
57.75;58.9;57.6;58;3095631
59.1;60.2;55.55;55.55;3037066
54.05;57.55;54;56.9;3617358
55.85;58.8;55.2;57.2;3450881
56.5;57.75;55.1;55.1;4254712
57;57.3;55.85;55.95;4177985
55.85;56.1;52.65;52.65;5499173
52.4;52.5;49.9;50.25;3433457
51.95;53.15;49.55;49.63;4986887
46.2;48.49;46.15;47.55;5489994
49.3;50;46.6;48.9;3968739
47.09;52.35;46.35;52.35;7583042
54.5;54.9;52.6;53.45;4171815
52.5;52.85;50.35;50.35;4950615
48.5;53.5;47.1;51.7;10236383
55;56.95;53.35;56.5;8314841
59;59.65;56.5;59.25;6255076
58.95;59.65;57.3;59.4;2786645
59.05;59.2;56.6;57.75;5348953
55.6;56.65;54.5;56.1;4339474
55.6;58.05;55.5;56.35;3827886
59;59.3;56.7;58;4209636
57.25;57.8;56.05;56.5;2431498
57.65;59.5;56.65;59.45;2983123
60.4;60.75;57.5;60;4142738
59.8;60.9;58.1;59.65;3852141
59;60.55;56.55;59.2;11138268
59.6;60.2;58.1;59.2;4026225
59;59.35;56.8;57.05;6394974
57;57.8;55.5;55.5;3476440
54.4;54.5;52;52;7134107
52;52.95;49.5;49.5;7349725
48.1;49.95;47.12;48.4;5720386
50.5;52.15;50.05;51.9;7630127
52.9;54.25;51.9;54;4399576
53.4;53.5;50.9;52.25;5110997
50.5;53.55;50.1;50.1;4619289
51.5;51.7;47.6;48.75;6170596
49.5;50.75;49.22;50.25;3819292
49.5;50.2;48.55;49.6;3180576
49.5;51.1;49.5;51;3627642
51.4;54.15;50.85;52.75;6867726
54.25;55.05;53.3;54.7;4866461
53.4;53.5;51.15;51.4;3247058
49.6;52;48.52;51;4653632
48.1;49.74;48.05;48.45;9567471
48.25;51.1;48.25;50.25;5325769
49.35;49.69;48.55;48.9;2593802
50.1;54;50.1;53.9;5216865
57.4;58.55;53.5;55.45;10026458
52.25;55.15;52.25;53.35;4671780
53.5;56.15;53.3;53.85;7367050
55.9;56.35;54.9;56.1;4171563
56.9;56.9;55.25;55.25;3916627
55.5;55.5;51.95;53.1;5607615
51.9;53.3;50.7;52.4;3567628
50.6;52.45;50.6;50.6;3623290
50.65;52.5;49.5;49.6;3958621
49;51.95;49;51.95;4089029
49.66;50.2;47.3;47.71;6551038
46;49.05;44.2;47.09;6573984
47.5;47.94;46.02;47.03;2450801
46.64;47.7;46.2;47.3;1561439
47.8;48.3;47.2;47.55;1409821
48.25;48.25;45;46.5;1319957
45.45;45.9;41.79;42.59;4230182
42;42.5;37.65;40.1;6516836
46.35;46.35;44.38;45.2;10151467
44.51;47.25;43.89;44.25;5946990
43.6;44.35;42.6;43.4;2351156
44.7;45.51;41.8;43.15;5219241
42.3;42.8;41.1;42.5;2853677
42.6;43.35;41.5;43.35;5614768
45.3;46.94;45.02;46.85;7794055
46.2;46.49;45.3;45.43;2518088
44.9;45.5;44.01;44.01;5165072
45.3;48.7;45;48.59;6430637
49.2;50.5;47.84;49.37;6673191
50.95;52.45;50;50.3;8458342
49.95;51.5;48.68;50.75;4749678
48.33;49.25;47.57;49;7156827
50.4;50.6;49.4;50;6078283
47.5;51.8;47.5;49.1;15745487
47.5;49.3;47;48.45;5548594
48.65;49.25;48.2;48.2;4218263
49.2;50.4;48.18;49.19;5593027
49.49;51.3;48.8;51.3;4101727
50.1;50.85;49.4;49.99;4023266
49.5;49.5;48.53;48.53;2849693
47.9;48.29;46.65;46.85;4237552
46.8;48.1;45.95;48.1;4763144
47.5;47.5;45;45;4803553
45.45;46.28;44.5;44.5;3768494
44.5;44.9;42.05;42.05;6404009
42.5;44.24;42.4;43.67;3575210
44.27;45.17;43.25;44.99;4023352
43.5;43.9;42.38;42.65;2898680
44.75;46.29;43.84;46.02;4807377
44;44.49;42.81;43.3;6326165
42.5;43.24;41.43;41.96;2637847
42.4;43.2;40.5;41;4263211
40.05;40.82;38.65;39.46;6817057
38.5;40.44;38.25;38.87;6568683
38.98;39.35;36;36.22;8229977
37.25;38.2;36.83;37.06;4317575
37.5;38.1;36.16;37.25;4892726
35.61;36.1;34;34.2;8337741
33.61;33.8;31.55;32;7167783
33.25;34.6;32.4;33.98;6758071
34.6;37.3;34.05;37.09;5579778
38.1;40.2;37.8;39.88;8987234
38.8;40.9;37.7;39.8;8699333
39.31;40.6;38.9;39.5;6189732
37.1;38.45;36.1;36.5;7004422
35.4;36.2;33.6;34;5343841
33.05;36.65;32.85;35.05;8910977
36.96;37.2;33.31;36.2;9827644
37.2;38.7;36.35;37.32;7786769
36.5;36.99;35.6;36.8;5439127
35.71;37.8;35.71;37.47;5295411
38.5;38.78;37.9;38.5;4343969
37.18;38.3;36.1;37.46;5815259
37.6;38.45;36.02;37.7;6795003
40.4;40.86;39.23;40.18;8330872
41.85;42.29;40.87;42.12;6006509
40.65;42.48;40.38;42.48;5748689
42;42.1;40.1;40.7;3939179
38.89;40.18;38.55;40.18;5723500
39;40.85;39;39.5;4458252
40;40;37;38.68;5248442
36.81;37.45;35.85;35.85;5125807
35;37.13;35;36.7;7983839
37.02;38.1;36.36;37.62;7105481
39.19;39.5;37.32;38.34;5202303
36.9;38.85;36.85;36.85;4263157
37.04;39.15;36.2;39.15;4757890
39.5;42.91;38.9;41.6;12624577
41.5;42.38;40.4;41.59;5469570
39.5;41.3;39.1;40.5;6075557
43.89;44.4;42.71;44;8457498
44.75;44.85;41.75;43.39;10726005
44;44.5;42.15;43.08;7092259
42.89;43.16;41.85;42.37;3389006
41.4;42.9;41.4;42.16;5064919
41.49;42;41.01;41.95;3920302
42.39;42.89;41.64;41.95;3901155
41.5;44;40.94;43.2;7103879
43.79;45.45;43.52;45.45;4171943
46;46.56;45.3;45.75;5429146
46.19;46.19;44.51;44.54;5602392
44.49;45.4;43.16;44.45;4136792
45;45.05;44.04;44.55;1939316
44.21;44.8;42.72;44.08;4273105
43.42;43.77;43.06;43.14;2936683
43.2;45.5;43.2;44.7;5878938
44.2;44.9;43.82;44;2665116
43.57;43.82;43.09;43.45;3326773
43.86;44.32;42.88;44.2;3127454
43.5;43.71;42.85;43.49;4527030
45.5;46.1;44.83;44.95;5153903
44.59;45.6;44.59;45.6;2306774
45.56;46.59;44.7;46.59;3594421
47.9;48.84;47.55;48.14;8538464
47.5;48.1;46.85;46.85;5375598
46.7;47.54;46.01;46.9;3061579
47.5;47.6;46.83;47.13;2636330
46.9;47.69;46.75;47.35;1038363
47.19;47.49;45.02;45.02;5419557
43.7;44.22;41.97;42;8550574
41.81;42.79;41.55;42;6069388
41.45;41.63;40;40.7;7553480
42.25;43.25;41.86;43.15;4059058
44;44.39;43.17;43.5;3193429
42.99;44.6;42.8;44.3;5360436
46;46.55;44.79;44.79;7983309
44.7;44.9;44.02;44.1;2410282
43.36;44.28;39.22;40.1;15985911
40.65;41.3;40.2;40.22;8830342
39.45;39.84;36.46;38.52;15153565
37.8;38.39;36.1;37.3;9341724
37.11;38.34;36.8;37.95;3979328
37.55;39.19;37.55;38;4824237
36.75;36.75;35.5;36.6;8527043
37.25;37.3;35.61;35.85;5913552
36.2;37.35;36.05;36.8;4328145
36;37.9;36;37;2974868
36.5;37.02;35.87;36.35;4224893
36.7;37.19;36.36;36.75;3255136
36.65;38.73;36.1;38.59;4354283
38.95;41;38.75;41;5242627
40.05;40.7;39.4;40.7;3765706
39.81;40.25;38.79;38.93;3592902
38.96;39.19;37.29;38.29;3833751
35.9;37.45;35.7;36.65;7630598
34.5;35.85;34.15;34.6;7373901
34.64;35.3;33.5;33.97;5398629
34.01;35.03;33.6;33.76;4009462
32.1;33.3;32.1;32.5;5959843
34.38;34.79;33.38;34.1;8747561
34.9;35.4;33.45;35.3;7107507
35.28;35.39;34.4;34.7;3730496
33.26;33.83;33.02;33.39;5287778
33.25;33.4;32.37;32.45;5187314
32.17;33.54;31.94;33.54;6346182
32.36;33.33;31.92;33.32;3957497
33.01;34.35;32.91;33.39;3114070
32.89;34.2;32.52;33.67;3677920
33.01;34.07;32.75;32.75;2781035
33.75;33.94;33.01;33.2;3091931
34.7;35.64;34.32;35.35;5910234
35.25;36.85;35.05;36.2;3398868
36;37.25;35.9;37.06;3605744
38.1;39.38;37.9;39.28;11585786
39.62;40.35;38.8;38.8;8420910
39.1;39.25;37.53;37.74;6264751
37.81;38.27;36.8;37.7;4777448
36.76;38.08;36.58;38;3936711
37.46;37.9;36.66;36.66;4873083
35.55;35.96;35.14;35.93;5223155
35.55;36.73;35.02;35.39;4637287
35.95;37.41;35.2;36.88;5071434
37.6;38.04;37.15;37.29;3701660
37.15;38.06;36.25;36.25;2406533
35.89;35.94;34.75;35.73;4532133
36.1;36.32;34.1;34.79;4573478
34.24;35.26;34;35.13;2627238
35.43;35.85;35.01;35.77;2303557
35;36.09;34.75;35.11;4496819
35.9;36.25;35.58;36;2943503
36.5;38.15;36.5;38.15;4848185
38.35;38.65;37.96;38.35;2267038
38.2;38.48;36.65;37.19;4391308
36.57;36.97;35.78;35.81;5890103
35.28;35.6;34.27;34.27;6411596
33.88;34.18;33.01;33.5;6357892
33.3;33.51;32.37;33.51;3631641
34.99;35.1;32.6;34.18;7210915
33.21;33.3;32.16;32.4;6116195
32.6;32.94;28.21;28.3;15032414
29;29.6;27.38;29.15;13363294
28.88;30.1;28.2;29.61;7965003
30;31.25;26.86;27.51;10815275
26.3;28.63;25.89;27.89;7079004
27.35;27.94;26.76;27.2;3181603
27.68;27.92;24.78;24.78;4895276
23.9;25.7;22.65;25.17;8536632
24.79;25.1;23.48;24;6800960
23.1;24.15;22.03;22.74;7155828
23.01;23.25;21.1;21.55;7453758
21;21.29;18.88;20.84;10729033
21.98;22.38;20.85;22.35;5476738
21.65;23.8;21.35;23.45;6257041
23;23.63;22.16;22.23;4801826
22.37;22.4;20.98;21.48;6797346
22.8;23.61;22.01;23.58;6123735
23.6;24.06;22.75;23.29;4039113
23.63;24.2;23.07;24.18;5362954
23.98;24.02;23.1;24;4879626
26.3;27.9;25.62;27.9;11042691
26.75;27.68;25.9;26.31;7859103
25.92;27.9;25.17;27.89;6633511
27.85;28.81;27.47;27.69;6974250
26.75;28.89;26.55;28.89;7508935
29.2;31.19;29.2;30.9;8454677
32;32.05;29.92;30.25;6741105
30;30.12;28.53;28.93;4501369
28.5;30.3;28.3;30.02;5994129
31;32.37;31;32.15;9022942
30;31.1;29.08;30.55;14201618
30;31.16;29.63;29.71;6151294
29.89;31.54;29.48;31.1;4058344
31.9;32.98;31.9;32.98;6177497
32.21;33.75;32.05;32.96;6694908
33.42;33.9;31.56;31.77;7077693
33.25;34.18;32.68;34.09;7322674
33.95;34.07;33.05;33.08;4377526
31.94;32.05;29.9;30.4;9799933
30.53;31.94;29.51;31.4;5234180
31.35;32.03;30.54;32.03;4846385
32.87;33.07;32.31;32.73;4047377
32.73;34.5;32.72;34.49;4410271
34.55;35.55;33.4;34.24;6518729
34.69;35.25;33.51;35.11;6927752
35;36.8;34.86;36.35;7278120
35.36;36;35.35;35.62;4650736
35.7;36.2;34.15;34.54;4010481
35.86;37.39;35.68;37.27;5411627
37.52;39.5;37.52;38.7;8498293
38.95;39.99;37.94;39.55;9911206
39.7;40.24;38.77;39.95;4856567
40.19;40.98;39.76;40;4645448
39.9;39.93;37.78;37.8;6929251
36.81;38.48;36.76;37.38;6757250
37.85;38.98;37.71;38.81;2901130
38.9;39.7;38.6;39.02;3833954
39.8;40.35;39.6;40;5306212
40.8;40.8;38.46;38.55;7718158
38.41;38.89;37.38;37.73;5476010
37;38.22;36.6;37.1;6968431
37.6;38.44;37.6;37.9;5044425
37.7;37.95;36.64;37.24;4948513
37.4;38.27;37.4;38.05;5028570
39.55;42.05;39.5;42.05;11013754
42.5;42.8;40.95;41.8;6454324
42.15;42.7;39.55;39.55;14164714
37.75;38.44;36.05;36.19;23097676
35.75;36.52;35.25;36.07;78200519
36.5;36.9;35.6;35.72;10491366
35.98;36.43;33.85;34.4;8983645
33.85;35.35;33.4;34.72;6083463
35.09;36.44;34.88;36.43;4529253
36.56;37.11;36.01;36.35;4603527
35.99;36.65;34.84;35.95;4671558
35.2;36.17;34.18;34.18;4148453
33.65;35.54;33.5;35.07;4322456
35.65;35.75;34.95;35.27;491528
35.79;36.16;35.51;36.14;1405477
36.2;36.39;35.87;36.05;2440016
36.15;36.8;36.02;36.74;3108294
37.75;38.87;37.41;38.8;8197533
39.7;39.7;38.02;38.8;7421594
39.26;39.57;38.09;38.42;5302302
37.9;38.15;37.11;37.4;7426278
38.02;38.7;37.03;38.64;7135856
37.51;38.06;37.18;37.28;5200236
37.2;37.88;37.01;37.33;4138877
36.83;37;35.68;35.8;5427847
35.73;36.83;35.26;36.8;5599753
35.47;35.91;34.91;35.1;8490250
35.11;35.87;34.99;35.08;5242244
34.8;34.85;34.17;34.5;5720988
34.7;34.7;32.9;33.42;7559013
33.27;34.92;33.05;34.03;6207123
33.15;34.08;32.72;33.98;9707148
34.8;35.95;34.61;35.8;10317971
35.6;35.65;34.9;35.61;5707369
36.2;36.5;35.78;35.99;4891353
36.15;36.6;35.76;35.95;6076832
35.05;35.69;34.9;35.32;6391114
36.21;36.34;35.72;35.95;4616692
36.7;36.7;35.6;35.85;3977718
35.67;35.67;34.83;35.19;3333810
34.5;34.82;34.07;34.37;4224019
34.2;34.65;33.61;34.01;4748896
33.32;34.89;33.18;34.65;4221001
33.67;34.59;33.6;34.17;4674867
35.2;35.2;34.32;34.4;4110328
35.15;35.3;34.32;34.48;4506494
34.5;35.14;33.82;35;3992094
35.7;36;35.2;35.36;5096748
35;35.64;34.91;35.25;3258007
34.66;35.04;34.6;34.75;2201110
34.1;34.34;33.57;33.66;6204965
33.2;34.16;32.87;33.65;6448489
34.7;34.7;32.79;33;6618999
32.21;32.38;31.5;31.53;7621276
32.25;32.8;31.72;32.75;4330251
33.3;33.75;32.92;33.11;5090753
33.4;34.5;33.3;34.3;5248279
33.73;34.9;33.6;34.27;4613272
34.1;35.7;33.83;35.4;6171432
36.81;37.94;36.67;37.9;9774314
37.91;38.36;37.29;38;7030466
38;38.57;37.6;38.05;6422448
38.6;39.16;38.1;38.78;7226935
38.51;39.28;37.89;39.25;5284910
39.32;39.45;38.11;38.67;5904551
38.54;38.62;37.05;37.75;7277576
37.69;38.69;37.53;37.53;7717790
37.39;37.95;37.17;37.95;4635013
37.69;37.85;36.4;37.49;9618574
37.86;38.94;37.86;38.65;6152163
38.71;39.17;38.45;39.15;4889469
38.76;38.9;38.01;38.2;5661117
37.89;38.35;37.66;37.9;5329840
38.26;38.61;37.74;37.9;3321875
37.81;38.49;37.55;37.75;3107191
37.5;38.72;37.25;38.47;4321911
38.72;38.72;37.78;37.99;5200838
37.98;38.68;37.81;38.35;6151753
38.4;38.72;37.89;38;3417619
37.72;37.88;37.16;37.39;5955265
37.24;37.33;36.18;36.5;5483296
36.41;36.74;36.07;36.07;5248651
36.11;36.25;34.37;35.01;6772317
35.8;35.95;35.27;35.27;4492448
34.98;35.87;34.64;35.8;5682913
35.81;36;34.72;34.75;5318667
35;35.1;34.5;34.5;5253974
35;35.22;34.56;34.7;2927894
35.79;37.2;35.7;37.2;8625827
38;38.45;37.48;37.75;7469411
37.4;38.17;35.85;36.06;13866345
35.76;36.56;35.6;35.72;5916473
35.5;35.5;34.52;34.62;6965285
35.93;36.25;35.01;35.68;9238012
35.35;35.93;35.13;35.43;4732825
34.76;34.99;34.07;34.45;6420290
34.88;35.41;34.45;34.55;8307471
34.01;34.32;33.67;34.1;5820361
33.85;34.5;33.63;34.5;7450359
34.75;34.97;33.84;33.95;5568343
33.17;33.57;31.32;31.32;12299452
31.4;32.35;31.33;31.72;4379979
31;31.69;30.13;31.22;9355340
32.15;32.85;31.95;32.85;7679012
33.7;33.75;32.49;32.59;5493088
32.2;32.57;31.67;31.91;3984536
31.09;32.4;30.9;32.3;5173558
32.8;33.7;31.95;33.28;8669628
34.22;34.49;32.84;33.54;8081751
33.02;33.54;32.63;33.44;5431644
33.9;34.19;33.18;33.33;5322886
33.1;33.5;32.72;33;2045682
32.8;33.22;32.27;32.27;4858584
32.25;32.45;31.13;31.31;9967486
31.55;31.95;31.08;31.3;5541942
31.8;31.94;30.88;31.1;6481760
31.01;31.59;31.01;31.3;1984184
31.46;31.9;30.92;31.1;3900137
31;31.16;30.08;30.08;8030797
30;30;28.62;29.16;12195834
29.15;29.65;28.85;29.49;6870062
