51.17;53.8;50.17;50.93;3312090
14.12;14.55;14.12;14.54;12843268
14.63;15.03;14.57;15.03;7567531
14.94;14.97;14.78;14.91;7482764
14.83;15.08;14.65;14.72;6644468
14.66;14.84;14.51;14.81;3897455
14.65;14.87;14.56;14.82;5749077
14.77;14.97;14.55;14.9;4718339
14.84;15.26;14.82;15.15;7667692
15.02;15.12;14.72;14.76;5381134
14.57;14.63;14.29;14.34;7711185
14.35;14.53;14.29;14.47;3944847
14.36;14.36;14.03;14.1;5672605
14.02;14.17;13.9;13.99;3993674
13.94;14.14;13.86;14.1;4299168
14.18;14.28;13.88;13.88;7000873
13.94;14.33;13.9;14.33;4191202
14.6;14.82;14.6;14.81;8542415
14.63;14.8;14.52;14.56;6173129
14.56;14.71;14.51;14.6;3571347
14.7;14.75;14.54;14.55;4666298
14.48;14.67;14.36;14.4;4705411
14.31;14.38;14.15;14.17;5255080
14.1;14.1;13.81;13.86;5062526
14.08;14.27;14.01;14.17;5105846
13.95;14.3;13.87;13.99;7484036
13.89;14.08;13.88;14.04;4521509
14.03;14.04;13.76;13.8;4826952
14.15;14.2;14.04;14.11;6120219
13.9;13.99;13.88;13.98;3337752
14.08;14.23;13.89;14.18;10291844
14.3;14.4;14.23;14.23;6397716
13.94;14.1;13.83;14.06;8166837
14.12;14.12;13.9;13.96;4998403
14;14.22;13.98;14.22;4233393
14.42;14.52;14.36;14.46;9184196
14.47;14.58;14.4;14.45;4000114
14.36;14.6;14.35;14.55;3201074
14.52;14.62;14.42;14.59;5299711
14.75;14.99;14.69;14.86;7967124
14.67;14.75;14.47;14.66;5169053
14.82;15.03;14.66;14.87;8551222
14.91;15.28;14.91;15.23;6398476
15.19;15.37;15.06;15.28;5847120
15.32;15.52;15.3;15.3;6140054
15.22;15.56;15.1;15.56;6142757
15.75;15.8;15.6;15.74;7166009
15.85;15.92;15.75;15.75;5011681
15.78;15.89;15.53;15.59;5601510
15.64;16.15;15.64;16.14;6661719
16;16.28;15.93;16.2;6212697
16.29;16.36;15.85;15.88;9750363
15.58;15.78;15.52;15.7;5700135
15.84;15.87;15.46;15.49;5412568
15.64;15.67;15.24;15.29;5214959
15.25;15.3;15.14;15.23;3387199
15.17;15.25;15.05;15.16;2586671
15.17;15.52;15.17;15.26;4618811
15.34;15.34;15.05;15.12;4714252
14.95;15.09;14.89;15.06;6498039
15.33;15.33;15.05;15.21;5925749
15.52;15.63;15.27;15.32;17104621
15.23;15.23;15.12;15.19;4019332
15.15;15.41;15.13;15.29;3441560
15.16;15.27;15.08;15.19;3463243
15.01;15.05;14.71;14.76;8770407
14.94;14.98;14.72;14.82;5702905
14.92;14.92;14.65;14.85;5670662
14.9;14.94;14.7;14.77;4881418
14.92;14.92;14.66;14.72;3068819
14.73;14.82;14.63;14.71;4780489
14.78;14.78;14.37;14.4;7083093
14.4;14.44;14.13;14.13;4752793
14.14;14.42;14.09;14.4;4421435
14.52;14.56;14.3;14.35;3604435
14.28;14.33;14.24;14.26;2130673
14.22;14.32;14.15;14.31;315954
14.3;14.37;14.23;14.28;1855378
14.28;14.35;14.23;14.34;1757413
14.36;14.4;14.16;14.26;1789723
14.3;14.3;14.16;14.23;1183279
14.16;14.39;14.13;14.35;2605733
14.3;14.47;14.26;14.3;3304553
14.21;14.36;14.2;14.22;2865045
14.12;14.15;13.98;14.02;3763393
14;14.08;13.91;13.97;3887108
13.97;14.11;13.9;14.03;3576747
14.09;14.25;14.05;14.22;4730884
13.82;13.98;13.59;13.61;12772593
13.69;13.69;13.31;13.42;7339622
13.55;13.58;13.33;13.53;5788550
13.47;13.56;13.35;13.37;5992312
13.44;13.44;13.23;13.24;4009046
13.2;13.21;12.83;13.05;8768258
13.1;13.33;13.01;13.15;5501452
13.01;13.09;12.91;13.03;5145101
12.96;13.09;12.82;12.84;4051240
12.8;12.81;12.47;12.51;10029062
12.44;12.65;12.38;12.56;8063724
12.61;12.75;12.58;12.67;4082276
12.47;12.83;12.38;12.67;12660624
12.58;12.75;12.48;12.48;6204123
12.64;12.88;12.61;12.8;6173728
12.88;13.11;12.87;13.1;7713481
13.15;13.17;12.85;12.88;6621402
12.77;12.79;12.57;12.59;5158418
12.7;12.89;12.58;12.86;7047200
13.05;13.17;13.01;13.12;7720471
13.13;13.57;13.06;13.54;10091490
13.54;13.65;13.31;13.4;7654032
13.33;13.54;13.28;13.3;6118861
13.42;13.5;13.31;13.5;4817841
13.6;13.67;13.44;13.49;4887633
13.55;13.59;13.33;13.57;6503259
13.45;13.46;13.16;13.2;7063952
13.16;13.2;12.98;13;7238106
12.95;13;12.82;12.82;7183287
12.88;12.95;12.68;12.87;3981341
12.96;13.39;12.82;13.39;10619617
13.24;13.49;13.12;13.34;8992121
13.34;13.38;13.18;13.31;4792729
13.43;13.57;13.43;13.53;5740054
13.6;13.62;13.42;13.48;4559364
13.31;13.89;13.31;13.85;9303551
13.85;13.94;13.65;13.89;7209327
13.76;13.88;13.68;13.7;5423814
13.72;13.72;13.5;13.6;4748165
13.58;13.67;13.45;13.63;4306903
13.51;13.62;13.42;13.42;4773468
13.42;13.54;13.3;13.45;6444763
13.35;13.46;13.29;13.37;3261465
13.56;13.61;13.38;13.4;5359789
13.35;13.38;13.2;13.34;3321361
13.31;13.41;13.18;13.18;3331051
13.12;13.14;12.99;13.04;6614313
13.01;13.12;12.95;12.98;4104421
12.92;13.05;12.88;12.89;6370651
12.89;12.93;12.84;12.85;2780569
12.85;13.04;12.77;12.94;3921641
12.82;12.96;12.8;12.92;2786470
12.97;13.13;12.92;13.04;4056774
13.03;13.03;12.87;12.91;3932463
12.82;12.91;12.8;12.88;2355081
13.09;13.09;12.84;12.84;4224262
12.81;13.01;12.81;12.9;3990056
12.82;12.87;12.71;12.74;3130234
12.8;12.84;12.56;12.61;5249295
12.69;12.78;12.58;12.68;3820952
12.65;12.71;12.53;12.61;3463152
12.69;12.79;12.66;12.7;4615735
12.6;12.78;12.6;12.76;2498901
12.7;12.72;12.55;12.58;2600638
12.65;12.68;12.46;12.46;5507688
12.38;12.42;12.29;12.29;6282033
12.11;12.11;11.76;11.8;9908899
11.54;11.73;11.41;11.64;7915061
11.84;11.85;11.63;11.63;5575856
11.9;11.92;11.61;11.64;5942561
11.56;12.05;11.53;11.82;11006038
12.08;12.19;12.02;12.09;6535323
12.03;12.18;11.95;12.18;5734494
12.11;12.11;11.9;12.05;8735357
11.6;11.66;11.26;11.36;17079300
11.35;11.41;10.93;11.06;10365902
10.9;11.09;10.83;10.89;7202220
11;11.04;10.91;10.93;2155562
10.99;11.12;10.87;11.12;4561082
11.15;11.25;11.05;11.25;4557152
11.33;11.4;11.21;11.27;4290290
11.25;11.36;11.22;11.25;3342071
11.23;11.25;11.14;11.2;2683723
11.17;11.27;10.95;11;4811333
10.92;11.08;10.91;10.94;5484045
11.05;11.17;11;11.12;6567555
11.15;11.59;11.11;11.59;11179983
11.57;11.82;11.49;11.64;12296182
11.75;11.77;11.47;11.54;6397410
11.56;11.86;11.5;11.86;5466539
11.94;11.96;11.77;11.84;4523133
11.78;11.84;11.72;11.76;3586230
11.83;11.9;11.68;11.76;4473011
11.77;11.77;11.56;11.65;5824195
11.65;11.72;11.59;11.62;5311847
11.66;12.07;11.66;12.04;10496156
12.15;12.29;12.09;12.2;12842146
12.18;12.35;12.12;12.26;1860464
12.44;12.75;12.34;12.55;14371896
12.62;13;12.62;13;13113062
12.94;13.02;12.85;12.93;6542097
13.03;13.05;12.73;12.8;6746895
12.67;12.72;12.47;12.5;5490281
12.63;12.83;12.54;12.76;5356651
12.9;13.25;12.88;13.07;15211449
13.01;13.08;12.92;13;5073763
13.19;13.3;12.95;13.13;7632546
13.26;13.32;13.08;13.22;3995564
13.18;13.38;13.12;13.38;6733178
13.36;13.38;13.13;13.13;6643155
13.28;13.32;13.17;13.28;3306767
13.35;13.49;13.29;13.34;5899588
13.29;13.3;13.07;13.18;3742362
13.18;13.34;13.17;13.26;3984714
13.34;13.49;13.34;13.4;6498583
13.44;13.71;13.44;13.6;5787591
13.39;13.43;13.21;13.22;4958320
13.07;13.1;12.89;12.93;3832212
13.01;13.07;12.9;13.03;2797356
13.22;13.5;13.15;13.46;9894027
13.35;13.54;13.26;13.26;3531517
13.2;13.37;13.17;13.33;2039544
13.36;13.37;13.23;13.29;1586258
13.3;13.36;13.12;13.28;2784119
13.39;13.5;13.36;13.5;4647812
13.37;13.39;12.58;13.13;11204210
13.36;13.7;13.36;13.68;9613309
13.85;14.17;13.85;14.11;7430421
14.2;14.26;13.98;14.16;4361413
14.19;14.4;14.18;14.38;7017807
14.55;15.17;14.55;14.8;15662122
14.92;14.92;14.64;14.77;4590624
14.71;14.76;14.51;14.53;3425868
14.71;14.97;14.62;14.91;6143813
14.72;14.98;14.66;14.92;7150747
15.03;15.17;14.67;14.74;11635107
14.61;14.8;14.61;14.7;4302973
14.71;14.79;14.52;14.59;4288967
14.65;14.92;14.52;14.77;5644747
14.45;14.83;14.38;14.38;12779963
14.5;14.61;14.25;14.25;5732628
14.4;14.46;14.17;14.21;5048651
14.24;14.32;14.08;14.11;3658961
14.15;14.47;14.15;14.43;4469481
14.45;14.51;14.29;14.36;3870120
14.28;14.35;13.96;14;5244890
13.9;14.05;13.78;13.8;4314782
13.88;13.99;13.83;13.86;2793969
13.83;13.99;13.81;13.94;2510006
14.11;14.26;14.04;14.05;5289411
13.95;14.03;13.75;13.76;5801183
13.75;13.8;13.58;13.6;3966706
13.64;13.64;13.51;13.53;1399997
13.66;13.83;13.49;13.49;6005639
13.47;13.81;13.47;13.76;4553950
13.81;13.86;13.62;13.66;3009243
13.71;13.88;13.63;13.85;3486476
13.92;13.92;13.77;13.85;2115452
13.87;13.87;13.71;13.73;2417020
13.73;13.74;13.49;13.67;3512637
13.53;13.6;13.41;13.55;3772499
13.52;13.64;13.34;13.35;2878332
13.22;13.43;13.17;13.38;2306959
13.5;13.61;13.3;13.3;3768117
13.27;13.43;13.27;13.32;5808067
13.4;13.46;13.24;13.27;2782114
13.25;13.33;13.01;13.02;5250909
13.01;13.2;13.01;13.15;1593846
13.16;13.34;13.14;13.31;3553570
13.5;13.98;13.5;13.94;12721079
14;14.17;13.88;14;5193591
14.15;14.28;14.11;14.18;7552132
14.3;14.32;14.09;14.22;3730294
14.2;14.47;13.98;14.38;8237331
14.4;14.52;14.31;14.37;4245995
14.24;14.32;14.17;14.23;3515439
14.07;14.23;14.07;14.16;5656753
14.12;14.38;14.05;14.27;3387845
14.26;14.34;14.14;14.31;4142426
14.17;14.22;13.9;13.93;5284702
13.78;13.88;13.6;13.6;5376213
13.7;13.74;13.56;13.69;3209937
13.81;14.08;13.81;14.08;3698467
13.96;14.02;13.83;13.86;3488780
13.86;14.08;13.83;14.05;3813583
14.02;14.02;13.84;13.85;4084145
14.2;14.32;14.07;14.31;6113549
14.35;14.73;14.35;14.73;5254430
14.81;14.82;14.59;14.67;5657478
14.5;14.62;14.31;14.31;4669608
14.05;14.22;13.85;14.18;6405879
14.13;14.35;14.11;14.27;3176789
14.39;14.43;13.88;13.97;6056375
13.92;14.14;13.85;13.85;4676297
13.79;13.85;13.56;13.6;7866584
13.6;13.79;13.51;13.7;5890811
13.94;14.06;13.78;14.03;6860414
14;14.03;13.84;13.87;3212489
13.91;13.95;13.64;13.69;3095942
13.45;13.54;13.38;13.43;5323923
13.78;13.87;13.54;13.58;5911991
13.41;13.91;13.41;13.82;6259040
13.81;13.98;13.71;13.88;3087341
14.04;14.06;13.71;13.74;4264630
13.65;14.06;13.56;13.89;6594475
13.79;13.79;13.47;13.48;3954214
13.46;13.51;13.21;13.33;4814067
13.61;13.75;13.52;13.73;3180308
13.61;13.69;13.49;13.49;3102198
13.53;13.72;13.4;13.66;4369718
13.8;14.16;13.78;14.15;6358648
14.1;14.2;13.96;14.09;3601174
14.16;14.25;14.02;14.03;3845054
14.12;14.15;13.89;13.98;5144722
14.04;14.48;13.98;14.45;6456758
14.49;14.72;14.47;14.54;7697724
14.89;15.05;14.82;15.03;9768299
14.98;15;14.8;14.85;4200803
14.94;15.02;14.78;14.91;4460381
14.89;14.89;14.62;14.63;3971847
14.74;14.82;14.61;14.63;3789576
14.87;14.94;14.75;14.79;4492748
14.85;14.85;14.69;14.75;3298716
14.65;14.67;14.55;14.63;5435424
14.75;14.86;14.71;14.86;4497643
14.87;15.03;14.85;14.89;6070117
14.97;14.97;14.81;14.88;3020151
14.99;15.19;14.84;14.85;7485479
14.83;15.03;14.65;14.85;3194310
14.8;14.98;14.76;14.98;5402108
15.05;15.59;15.02;15.51;9320646
15.79;15.79;15.47;15.52;5900431
15.65;15.81;15.43;15.53;6194774
15.56;15.74;15.51;15.74;3806859
15.64;15.7;15.53;15.58;4286449
15.42;15.7;15.42;15.69;3864056
15.5;15.62;15.45;15.53;3882753
15.65;15.77;15.65;15.72;4147453
15.63;15.72;15.57;15.64;2138890
15.73;15.73;15.34;15.37;5770649
15.45;15.48;15.33;15.34;3976620
15.37;15.56;15.31;15.38;5068516
15.43;15.54;15.37;15.51;2479188
15.39;15.41;15.16;15.23;6175094
15.28;15.48;15.23;15.43;3668387
15.4;15.45;15.33;15.45;2298027
15.5;15.68;15.32;15.36;3818086
15.4;15.45;15.34;15.41;1954014
15.31;15.36;15.21;15.25;1582283
15.26;15.33;15.22;15.3;1290870
15.25;15.27;15.16;15.17;1264847
15.16;15.28;15.16;15.24;930950
15.28;15.41;15.25;15.34;4217519
15.56;15.7;15.43;15.55;3938413
15.61;15.85;15.59;15.75;6263715
15.84;16.25;15.8;16.19;8618563
16.23;16.34;16.2;16.33;5182601
16.33;16.42;16.09;16.34;6761506
16.47;16.56;16.29;16.35;7499374
16.48;16.48;16.22;16.38;4292738
16.26;16.3;16.02;16.11;5023053
16.01;16.15;15.95;16.04;3537659
15.83;15.94;15.71;15.71;6194467
15.1;15.5;15.03;15.42;11903772
15.75;15.82;15.55;15.75;5169800
15.8;15.87;15.28;15.3;5811663
15.06;15.67;15.03;15.54;6284751
15.61;15.73;15.38;15.69;6635284
15.91;15.97;15.21;15.3;13354728
15.32;15.54;15.24;15.48;9020752
15.74;15.81;15.46;15.51;7566670
15.47;15.59;15.29;15.36;5056253
15.36;15.44;15.13;15.2;5704035
15.04;15.36;15;15.26;3992332
15.35;15.43;15.02;15.04;5037869
15.11;15.21;14.92;15.03;5612926
15.06;15.14;14.81;14.88;4307139
15;15.15;14.89;15.05;6059781
14.99;15.19;14.95;15.07;4433898
15.2;15.33;15.15;15.33;4950757
15.25;15.28;14.9;14.9;5368402
14.9;14.92;14.77;14.92;6207807
14.89;14.94;14.74;14.9;3703036
14.75;14.8;14.62;14.66;7775064
14.8;14.95;14.75;14.95;6585729
14.98;15.02;14.78;14.84;4499357
14.76;14.8;14.67;14.71;1890926
14.7;14.86;14.44;14.46;5682744
14.42;14.44;14.25;14.4;9714654
14.48;14.51;14.22;14.29;5006017
14.26;14.49;14.22;14.4;5545156
14.45;14.59;14.44;14.5;3847425
14.43;14.48;14.23;14.25;5738753
14.21;14.72;14.11;14.67;7909654
14.9;15.03;14.7;14.79;10345448
14.73;14.88;14.37;14.63;9192923
14.73;14.79;14.46;14.55;3716302
14.35;14.4;14.24;14.3;5972126
14.29;14.29;13.98;14.13;6156985
14.21;14.29;14.12;14.17;5333164
14.12;14.31;13.99;14.26;5322775
14.27;14.3;14.05;14.11;4981834
14.01;14.4;14;14.35;4561916
14.52;14.65;14.46;14.52;8025730
14.54;14.56;14.38;14.46;3034647
14.59;14.77;14.49;14.6;11536687
14.75;14.8;14.54;14.6;5479157
14.56;14.85;14.4;14.85;7125179
14.59;14.85;14.59;14.72;6335635
14.8;15.22;14.63;15.22;12034476
15.11;15.36;15.04;15.16;6370372
15.18;15.42;15.02;15.06;6083259
15.07;15.13;14.74;14.78;4341235
14.76;14.91;14.63;14.8;3665124
14.9;15.28;14.79;15.23;13518031
15.21;15.49;15.12;15.26;8832084
15.36;15.45;15.24;15.42;3772853
15.36;15.44;15.27;15.43;6655833
15.22;15.4;15.16;15.23;5299781
15.33;15.55;15.3;15.55;6683209
15.57;15.67;15.31;15.37;4261944
15.45;15.55;15.35;15.47;3970939
15.34;15.45;14.96;14.96;10785119
15;15.22;14.81;15.14;4634854
15.15;15.35;14.97;15.1;3828949
15.01;15.04;14.83;14.9;4410515
15.22;15.29;15.1;15.2;6149813
15.23;15.63;15.09;15.6;9521667
15.56;15.68;15.46;15.56;4563851
15.34;15.58;15.34;15.55;4195369
15.64;15.78;15.63;15.73;5197900
15.93;15.97;15.1;15.12;15424824
15.15;15.21;14.77;14.93;10270051
14.93;14.93;14.51;14.57;7766910
14.57;14.92;14.47;14.72;4707475
14.72;14.85;14.48;14.48;5849593
14.61;14.69;14.49;14.58;3266877
14.57;14.6;14.41;14.45;5600051
14.5;14.59;14.42;14.51;3339764
14.55;14.59;14.2;14.25;5905608
14.2;14.24;14;14;8868379
14.01;14.27;13.8;13.8;8273916
13.7;13.79;13.42;13.5;10002136
13.43;13.69;13.28;13.53;8505142
13.57;13.67;13.33;13.35;5977644
13.41;13.49;12.84;12.84;9761260
12.89;13.13;12.65;12.8;9884667
12.85;13.02;12.68;12.75;8720885
12.77;12.91;12.49;12.52;7308167
12.68;12.98;12.65;12.86;9124373
12.75;12.9;12.6;12.8;6446901
12.84;12.92;12.66;12.84;2554663
12.95;13.02;12.84;12.9;4077163
12.95;12.99;12.87;12.94;1234992
12.95;12.95;12.52;12.55;5490739
12.49;12.76;12.36;12.72;6088992
12.75;12.84;12.65;12.82;4121345
13.05;13.11;12.75;12.79;9448882
12.83;12.86;12.66;12.66;3468729
12.49;12.56;12.22;12.26;5881302
12.31;12.46;12.12;12.39;7427562
12.12;12.2;11.99;12.01;8224893
12.27;12.4;12.2;12.25;8800795
12.2;12.32;12.05;12.07;7543949
11.94;12.06;11.82;11.92;7583878
11.95;12.12;11.85;12.08;6216868
12.19;12.41;12.15;12.37;5449356
12.6;12.62;12.21;12.26;7293603
12.43;12.68;12.33;12.49;7758676
12.42;12.57;12.36;12.54;4100259
12.55;12.66;12.43;12.62;4933831
12.72;12.77;12.47;12.59;2792120
12.56;12.63;12.48;12.58;2480268
12.6;12.66;12.45;12.48;2443733
12.55;12.58;12.21;12.23;3419314
12.13;12.44;12.02;12.3;6609446
12.48;12.52;12.35;12.48;3539695
12.63;12.68;12.51;12.59;3470033
12.61;12.7;12.49;12.7;2190344
12.73;12.82;12.62;12.81;1283569
12.76;12.79;12.5;12.55;3364037
12.55;12.7;12.52;12.69;3995718
12.6;12.6;12.2;12.25;5290238
12.25;12.32;12.11;12.2;4041076
12.13;12.13;11.86;11.91;5717341
12.02;12.11;11.85;11.89;2871904
11.74;11.78;11.62;11.76;6434421
11.64;11.85;11.56;11.65;4095250
11.73;11.77;11.5;11.68;5943978
11.63;11.86;11.63;11.77;6354896
11.86;12.37;11.85;12.35;9092248
12.51;12.54;12.2;12.23;6630700
12.06;12.11;11.75;11.77;8042534
11.78;12.13;11.78;12.04;4878100
12.23;12.59;11.95;12;6519248
11.94;11.98;11.56;11.63;11607258
11.7;11.73;11.53;11.59;7498688
11.53;11.62;11.34;11.55;6702754
11.6;11.69;11.47;11.67;3938211
11.69;11.7;11.45;11.48;4456320
11.51;11.62;11.44;11.62;3823656
11.61;11.62;11.38;11.53;2976502
11.69;11.84;11.55;11.83;5849166
11.69;11.73;11.6;11.66;2339920
11.71;11.75;11.58;11.65;1844736
11.64;11.89;11.62;11.87;3253504
11.74;11.82;11.62;11.8;2586220
11.83;11.85;11.59;11.65;2486975
11.69;11.84;11.69;11.81;1838097
11.76;12.48;11.76;12.29;7448909
12.2;12.47;12.17;12.47;9082815
12.52;12.84;12.52;12.79;7009275
12.82;12.88;12.66;12.78;5626498
12.74;12.77;12.53;12.59;4162912
12.64;12.69;12.48;12.63;4428172
12.55;12.59;12.4;12.44;4006880
12.38;12.57;12.33;12.48;3583093
12.44;12.59;12.38;12.52;1863217
12.51;12.76;12.4;12.7;2659902
12.75;13.04;12.7;12.96;5089191
13.07;13.2;12.92;13.14;6999763
13.1;13.1;12.84;12.85;6138726
12.82;12.9;12.7;12.76;3636477
12.87;12.88;12.74;12.8;2589202
12.84;12.85;12.53;12.68;4882379
12.74;12.76;12.52;12.58;3337958
12.52;12.56;12.35;12.4;5155116
12.47;12.56;12.36;12.52;2555418
12.48;12.77;12.43;12.75;7887371
12.83;13.31;12.77;13.31;13459487
13.4;13.41;13.18;13.28;5249359
13.28;13.31;12.97;13.05;7391158
12.88;13.32;12.87;13.3;11195814
13.33;13.33;13.04;13.18;3957656
13.2;13.27;13.02;13.11;4164500
13.14;13.42;13.13;13.37;5741081
13.37;13.48;13.2;13.35;5553490
13.19;13.27;12.91;12.94;6161704
12.98;13.07;12.84;12.99;4833107
13.17;13.34;13.14;13.31;7497553
13.4;13.45;13.19;13.34;4877687
13.48;13.82;13.46;13.75;12713233
13.85;13.91;13.59;13.67;5414725
13.71;13.75;13.41;13.49;4835806
13.35;13.44;13.22;13.43;5288486
13.49;13.6;13.41;13.59;4100399
13.69;13.75;13.51;13.51;3850933
13.5;13.53;13.32;13.39;3780058
13.37;13.48;13.27;13.47;3479270
13.5;13.62;13.45;13.5;4376064
13.45;13.93;13.39;13.8;7201773
13.94;14.13;13.88;13.94;8261807
14.11;14.17;13.94;13.96;5660093
14;14.08;13.87;14.02;4630826
14.05;14.24;13.83;13.85;8837780
13.87;14.09;13.72;13.77;5368609
13.65;13.85;13.57;13.71;8518456
13.89;13.91;13.53;13.61;5426961
13.65;13.75;13.48;13.67;4950020
13.68;13.68;13.28;13.3;9713601
13.2;13.46;13.03;13.17;11796674
13.27;13.4;13.2;13.22;5799931
13.31;13.39;13.28;13.34;4937430
13.14;13.33;13.12;13.28;3395387
13.23;13.63;13.21;13.55;6571604
13.5;13.59;13.4;13.44;3658848
13.35;13.4;13.2;13.28;4328622
13.33;13.43;13.24;13.32;3780796
13.39;13.54;13.33;13.54;4195794
13.58;13.87;13.55;13.86;7720495
13.79;13.89;13.63;13.8;5574488
13.86;13.93;13.72;13.87;5433296
13.79;13.85;13.64;13.64;2823916
13.68;13.81;13.6;13.79;3684535
13.84;13.9;13.73;13.8;4786275
14.04;14.24;13.98;14.24;7688767
14.22;14.39;14.13;14.31;6777283
14.38;14.42;14.09;14.11;5800842
14.08;14.32;13.97;14.31;4429615
14.26;14.38;14.16;14.22;3623148
14.33;14.45;14.24;14.35;4176124
14.43;14.44;14.21;14.25;2723685
14.24;14.26;13.93;14.03;9216565
14.02;14.15;13.9;13.91;4954138
13.85;14.02;13.69;13.82;8425202
13.84;13.93;13.7;13.83;5832017
13.79;13.91;13.62;13.62;4452211
13.69;13.77;13.38;13.46;6365142
13.52;13.66;13.4;13.62;4270973
13.67;13.71;13.45;13.62;5756883
