51.17;53.8;50.17;50.93;3312090
13.59;13.72;13.53;13.66;3189994
13.64;13.86;13.55;13.74;5342493
13.63;13.82;13.53;13.79;5253325
13.85;13.96;13.75;13.81;5127320
13.63;13.78;13.63;13.72;4205820
13.68;14.23;13.66;14.23;11626270
14.22;14.36;14.01;14.1;8995746
14.17;14.25;14.07;14.22;6390650
14.17;14.22;14.09;14.15;4788875
14.03;14.07;13.9;13.96;4565203
14.05;14.11;13.95;14;4106071
13.99;14.14;13.98;14.06;3411933
14;14.03;13.93;13.96;2480461
14.04;14.11;14;14.11;1664792
14.1;14.11;13.99;14.07;1808222
14.01;14.1;14.01;14.07;911784
14.18;14.22;14.07;14.1;2432600
14.08;14.15;13.97;14.14;4934720
14.03;14.27;13.96;14.2;3319358
14;14.35;14;14.14;9763576
14.15;14.59;14.15;14.53;8047930
14.6;14.76;14.53;14.53;8344666
14.52;14.79;14.45;14.65;6195975
14.76;14.83;14.59;14.76;4521486
14.76;14.77;14.54;14.6;3642545
14.71;14.73;14.62;14.65;2158961
14.94;15;14.81;14.9;10100753
14.84;14.88;14.6;14.66;5275462
14.64;14.75;14.38;14.45;4711444
14.39;14.45;14.25;14.4;6599180
14.43;14.47;14.07;14.1;5507838
14.11;14.2;13.96;14.08;6432183
13.69;14.14;13.57;14.03;12612522
14.05;14.45;14.01;14.38;7734031
14.5;14.53;14.32;14.46;8961642
14.47;14.52;14.4;14.45;4294089
14.41;14.48;14.31;14.39;3319936
14.3;14.37;14.23;14.27;3589673
14.38;14.43;14.25;14.25;3472145
14.34;14.35;14.15;14.19;4230984
14.13;14.52;14.13;14.46;6158156
14.42;14.58;14.35;14.41;4584964
14.47;14.77;14.44;14.73;5626267
14.69;14.74;14.54;14.58;4315211
14.73;14.91;14.67;14.73;6128096
14.6;14.66;14.51;14.53;4006239
14.63;14.65;14.38;14.44;4193176
14.52;14.59;14.44;14.57;3554756
14.58;14.62;14.43;14.54;4443656
14.55;14.71;14.47;14.63;5378170
14.67;14.75;14.59;14.7;2739937
14.83;14.86;14.57;14.73;4363718
14.73;14.76;14.51;14.52;4062679
14.54;14.78;14.54;14.72;4359988
14.98;15.16;14.94;15.16;9269254
15.2;15.31;15.14;15.2;5108134
15.09;15.14;14.6;14.62;8080044
14.38;14.77;14.31;14.67;8641140
14.61;14.75;14.12;14.4;10720966
14.4;14.48;14.22;14.32;5884318
14.03;14.33;14.02;14.23;8645246
14.39;14.42;14.18;14.24;5466157
14.26;14.32;14.12;14.19;4328395
14.21;14.53;14.2;14.5;5877200
14.56;14.72;14.43;14.55;5119152
14.65;14.68;14.46;14.51;4133630
14.52;14.69;14.43;14.51;6112380
14.28;14.42;14.22;14.22;6149695
14.46;14.46;14.22;14.3;3885203
14.28;14.34;14.17;14.27;4927240
14.35;14.37;14.15;14.27;4998458
14.24;14.36;14.13;14.33;5049057
14.21;14.38;14.19;14.24;4241589
14.42;14.45;14.28;14.28;5348755
14.28;14.46;14.26;14.41;3132858
14.46;14.47;14.24;14.29;2846372
14.44;14.64;14.44;14.57;5316174
14.47;14.55;14.37;14.41;4520318
14.5;14.59;14.41;14.41;3709670
14.38;14.56;14.38;14.41;3111121
14.38;14.51;14.34;14.44;4410470
14.46;14.64;14.46;14.61;2605845
14.7;14.86;14.62;14.86;5777431
14.86;14.92;14.73;14.83;2313141
14.89;14.92;14.76;14.81;3044203
14.9;14.96;14.68;14.69;2947611
14.65;15.19;14.64;15.15;7912668
15.21;15.25;14.96;15;4089497
15.17;15.32;15.09;15.32;4394090
15.19;15.4;15.09;15.25;4872291
15.29;15.34;15.09;15.13;5729607
14.88;14.97;14.76;14.82;9808891
14.98;15.02;14.9;14.99;5728230
15.06;15.1;14.78;14.78;3831849
14.97;15.22;14.89;15.1;6553526
14.82;15.19;14.58;14.69;14761549
14.75;14.78;14.36;14.41;8338136
14.5;14.52;14.28;14.39;5534083
14.33;14.45;14.31;14.4;2896308
14.43;14.48;14.28;14.32;4210895
14.42;14.42;14.24;14.33;4296695
14.4;14.67;14.32;14.63;5577957
14.65;14.69;14.5;14.55;1621152
14.59;14.62;14.41;14.47;4843693
14.55;14.66;14.37;14.48;5344334
14.65;14.67;14.46;14.49;6540449
14.35;14.42;14.27;14.34;4799939
14.4;14.62;14.26;14.51;5128648
14.54;14.6;14.43;14.58;6256936
14.51;14.55;14.29;14.31;4277868
14.38;14.43;14.32;14.39;2207356
14.41;14.91;14.41;14.91;9186979
14.75;14.91;14.72;14.85;6163655
14.85;15.61;14.78;14.99;23123542
14.96;15.04;14.77;14.78;9006223
14.65;14.75;14.48;14.51;7342298
14.48;14.54;14.41;14.48;7024523
14.42;14.52;14.42;14.47;584866
14.55;14.58;14.47;14.5;4256711
14.39;14.4;14.27;14.35;5776023
14.52;14.53;14.32;14.35;5474744
14.42;14.47;14.25;14.38;6086120
14.46;14.46;14.25;14.35;3286563
14.32;14.36;14.15;14.2;5078939
14.18;14.26;13.91;13.97;5075051
14.09;14.09;13.82;13.95;8277288
13.89;14.19;13.85;14.1;5816933
14.24;14.35;14.16;14.23;4738966
14.1;14.18;14;14.03;3848523
14.05;14.16;14;14.12;6108747
14.23;14.25;14.11;14.19;4718988
14.28;14.5;14.22;14.4;8010533
14.49;14.61;14.42;14.55;4236903
14.48;14.5;14.33;14.35;4441027
14.32;14.52;14.29;14.4;4520521
14.3;14.47;14.23;14.37;3935185
14.43;14.54;14.32;14.34;4175442
14.28;14.33;14.18;14.31;2950637
14.3;14.36;14.17;14.22;4273535
14.18;14.34;14.14;14.26;2637699
14.33;14.39;14.19;14.31;3467687
14.31;14.35;14.21;14.35;2488264
14.19;14.34;14.18;14.32;2407509
14.35;14.55;14.33;14.52;4160632
14.5;14.57;14.43;14.49;2398475
14.46;14.51;14.31;14.36;3984276
14.4;14.45;14.32;14.43;3011073
14.55;14.55;14.45;14.5;3528860
14.55;14.57;14.3;14.35;3473100
14.18;14.43;14.18;14.34;4938679
14.36;14.48;14.27;14.46;3591014
14.63;14.64;14.45;14.48;2696634
14.47;14.57;14.33;14.37;2322770
14.25;14.37;14.18;14.29;3095063
14.14;14.19;13.99;14.04;5967890
14.08;14.42;14.06;14.34;4906411
14.37;14.38;14.06;14.06;5704726
14.01;14.18;14;14.08;3929370
14;14.06;13.7;13.71;5627287
13.35;13.36;12.81;12.83;15291948
12.79;12.89;12.32;12.48;12727415
12.46;12.75;12.39;12.66;10017472
12.6;12.72;12.48;12.62;7718319
12.79;12.79;12.49;12.72;8940943
12.47;12.75;12.47;12.64;8574437
12.71;12.82;12.53;12.58;6496598
12.6;12.61;12.3;12.38;5121687
12.25;12.48;12.14;12.34;6040426
12.49;12.49;12.19;12.29;4552651
12.56;13.01;12.44;12.99;14511912
12.95;13.15;12.81;13.11;8415978
12.84;12.93;12.53;12.56;8834373
12.74;12.74;12.48;12.58;6089559
12.48;12.73;12.37;12.6;3661167
12.36;12.41;12.21;12.33;4380584
12.15;12.38;11.96;12.01;9757337
12.06;12.37;11.85;12.19;7535120
12.26;12.32;12.11;12.31;3300394
12.29;12.43;12.18;12.39;3987836
12.41;12.48;12.36;12.44;3384243
12.52;12.67;12.35;12.36;3200292
12.3;12.48;12.3;12.43;1797477
12.5;12.52;12.34;12.4;1702976
12.33;12.38;12.08;12.15;2842080
12.04;12.3;12.04;12.25;2934793
12.38;12.65;12.37;12.65;5924606
12.75;12.89;12.68;12.78;5483928
12.9;12.91;12.73;12.81;2029927
12.71;13.02;12.68;13.02;5186037
12.93;13.04;12.76;12.79;4083457
12.91;12.99;12.78;12.96;3717813
12.92;13.1;12.58;12.59;6381959
12.57;12.82;12.47;12.53;6044863
12.64;12.76;12.48;12.53;4252555
12.53;12.54;12.3;12.43;3334567
12.29;12.35;11.89;12.06;8290519
12.01;12.09;11.89;12.03;4183610
12.03;12.03;11.65;11.66;6529990
11.58;11.89;11.58;11.84;5352207
12.04;12.07;11.79;11.96;6442921
11.86;11.93;11.78;11.81;4609834
11.79;11.85;11.65;11.67;6070644
11.75;11.8;11.58;11.75;4296858
11.79;11.79;11.64;11.74;3993309
11.82;11.88;11.7;11.8;4593811
11.8;11.85;11.65;11.7;4972699
11.72;11.89;11.68;11.79;4938752
11.75;11.86;11.69;11.81;2409411
11.99;12.03;11.64;11.74;7302727
11.75;11.77;11.4;11.61;5010556
11.5;11.55;11.41;11.48;7109673
11.45;11.57;11.37;11.56;5433942
11.51;11.59;11.41;11.49;2431605
11.56;11.81;11.49;11.72;5484695
11.75;11.86;11.71;11.78;4840816
11.8;12.03;11.75;11.88;6083745
11.72;11.86;11.57;11.82;4633870
11.83;11.86;11.61;11.65;2472102
11.64;11.65;11.47;11.64;4723317
11.75;11.87;11.69;11.73;5573201
11.74;11.82;11.48;11.48;6516570
11.44;11.61;11.35;11.35;4706369
11.12;11.3;11.11;11.15;6209791
11.25;11.43;11.24;11.32;6445380
12.14;12.19;11.86;11.95;20677472
12.08;12.15;11.97;12.04;11155302
12.1;12.14;11.93;11.94;5783809
12.02;12.05;11.92;11.95;4396574
11.94;11.96;11.74;11.81;4654592
11.8;11.83;11.73;11.81;4568768
11.76;11.78;11.53;11.63;4873115
11.62;11.74;11.56;11.66;6707147
11.61;11.86;11.61;11.83;5517097
11.9;11.94;11.65;11.7;5162611
11.73;11.8;11.48;11.61;5767497
11.49;11.71;11.46;11.6;5442099
11.51;11.64;11.24;11.33;7102303
11.27;11.55;11.27;11.52;4798977
11.4;11.52;11.4;11.47;3022566
11.52;11.64;11.44;11.47;5159384
11.44;11.49;11.32;11.37;4118775
11.37;11.42;11.12;11.23;8152743
11.16;11.26;10.87;10.9;8687400
10.97;11.03;10.48;10.72;9061740
10.55;10.55;10.03;10.21;11586490
10.25;10.29;10.08;10.18;3589205
10.16;10.3;10.12;10.26;3367407
10.36;10.45;10.23;10.26;4666485
10.09;10.34;10.07;10.29;6481739
10.34;10.5;10.24;10.45;5450341
10.53;10.58;10.38;10.48;4000525
10.49;10.59;10.42;10.49;4645554
10.43;10.57;10.4;10.49;4011107
10.39;10.44;10.21;10.3;7810223
10.37;10.67;10.3;10.62;5862976
10.74;10.79;10.53;10.62;4661366
10.67;10.77;10.63;10.66;3584762
10.59;10.72;10.55;10.65;4265009
10.81;10.83;10.42;10.58;7463935
10.52;10.79;10.46;10.64;6067741
10.55;10.61;10.38;10.42;4101688
10.43;10.5;10.31;10.4;3843899
10.3;10.39;10.17;10.19;3528653
10.2;10.31;10.11;10.16;3924790
10.17;10.25;10.1;10.13;2765850
10.19;10.23;10.07;10.08;3100757
10.24;10.25;10.02;10.17;11049270
10.08;10.13;9.87;9.87;2282226
9.95;10;9.81;9.91;3424983
9.8;9.91;9.78;9.85;2740655
9.99;9.99;9.7;9.8;793841
9.79;9.89;9.61;9.64;4242781
9.6;9.6;9.41;9.47;5349185
9.44;9.44;9.04;9.06;8344524
9.05;9.11;8.71;8.95;9125355
8.98;9.08;8.83;8.96;5793519
8.86;8.89;8.63;8.65;7461026
8.76;8.77;8.43;8.49;8709014
8.44;8.49;8.22;8.27;7809013
8.18;8.66;8.16;8.63;8036257
8.6;8.74;8.23;8.25;7283553
8;8.36;7.85;8.19;14227523
8.46;8.59;8.37;8.43;11093287
8.57;8.58;8.35;8.39;5985869
8.26;8.45;7.97;8.05;11920622
7.76;8.28;7.55;8.12;13208730
8.58;8.58;7.88;7.97;12055799
8.4;8.46;8.18;8.44;12680767
8.58;8.67;8.4;8.44;7737218
8.32;8.41;8.23;8.3;6154675
8.41;8.48;8.34;8.48;5662255
8.38;8.54;8.35;8.39;5481341
8.36;8.41;8.18;8.34;6110405
8.41;8.56;8.3;8.45;7069328
8.51;8.68;8.47;8.66;8293216
8.52;8.59;8.25;8.27;7395307
8.2;8.41;8.17;8.38;8092728
8.25;8.29;7.94;8.01;9980759
8.09;8.16;7.88;7.95;7438683
7.83;7.98;7.74;7.94;6847469
8.04;8.15;7.83;8.14;7135486
8.05;8.43;8.02;8.4;10518699
8.49;8.63;8.48;8.56;10568161
8.49;8.51;8.19;8.24;10792722
8.27;8.49;8.24;8.44;4500539
8.43;8.54;8.26;8.39;4818827
8.24;8.32;8.19;8.29;6666874
8.4;8.53;8.32;8.42;6585599
8.33;8.38;8.15;8.25;7129589
8.32;8.37;8.2;8.27;5205306
8.28;8.41;8.24;8.39;4395352
8.72;8.73;8.49;8.57;12697374
8.47;8.57;8.26;8.28;7207586
8.18;8.25;7.95;8;10413815
7.87;7.92;7.74;7.76;6552414
7.76;7.79;7.38;7.42;9417868
7.52;7.63;7.49;7.6;5775713
7.57;7.58;7.27;7.28;6720486
7.2;7.27;7.05;7.15;8356759
7.11;7.16;6.97;7.03;5667989
6.95;7.15;6.87;7;8156776
7.15;7.15;7.02;7.05;4749046
6.91;6.95;6.74;6.86;6750181
6.88;7;6.66;6.77;5596409
6.57;6.64;6.43;6.43;8622185
6.51;6.56;6.45;6.5;8418227
6.59;6.59;6.21;6.38;9319695
6.32;6.7;6.3;6.53;11273505
6.88;6.97;6.77;6.91;7972809
6.85;6.87;6.69;6.74;4598430
6.7;6.8;6.6;6.67;6299690
6.65;6.82;6.62;6.63;4788713
6.56;6.84;6.56;6.74;8185836
6.68;7.13;6.66;7.11;8113266
7.28;7.51;7.16;7.46;12019416
7.47;7.47;7.12;7.16;7200483
7.19;7.3;7.15;7.29;7546043
7.37;7.38;7.29;7.35;8142634
7.19;7.24;7.09;7.22;10007546
7.1;7.21;7.07;7.08;5792764
7.02;7.11;6.85;7.09;12721506
7.19;7.25;6.75;6.82;12422105
6.72;6.8;6.6;6.78;5449377
6.7;6.78;6.59;6.62;6691777
6.71;6.95;6.62;6.92;9152600
6.98;7.03;6.72;6.85;6465167
6.87;7.05;6.83;7;4893446
6.96;7.07;6.88;6.94;4544716
6.86;7;6.81;6.87;4217115
6.85;7.1;6.76;7.09;7437474
7.03;7.1;6.89;7.07;5944481
7.16;7.52;7.15;7.46;12725227
7.44;7.48;7.36;7.4;3473458
7.26;7.77;7.26;7.65;14308426
7.61;7.68;7.42;7.53;9016934
7.75;7.87;7.64;7.85;13604336
7.78;7.78;7.68;7.76;4261792
7.71;7.98;7.65;7.92;9091331
7.98;8.28;7.96;8.24;12380768
8.13;8.27;8.1;8.21;6039301
8.12;8.18;7.96;8.08;5769256
8.05;8.2;8;8.07;3751306
8.13;8.2;7.86;8.17;6929273
8.24;8.37;8.16;8.32;7309470
8.38;8.4;8.23;8.38;4635565
8.4;8.7;8.38;8.59;9800690
8.57;8.67;8.46;8.6;7037244
8.49;8.51;8.14;8.17;12928998
8.18;8.25;7.97;8.03;8740620
7.94;8.27;7.9;8.25;7394824
8.24;8.24;8.03;8.04;4482672
8.04;8.12;7.98;8;1835464
8.03;8.19;7.86;8.1;6406610
8.13;8.41;8.13;8.28;8238402
8.31;8.34;8.18;8.3;7910662
8.39;8.55;8.37;8.37;8604191
8.35;8.37;8.02;8.03;8889265
8.01;8.28;7.89;8.19;7005951
8.21;8.28;8.04;8.26;8647964
8.27;8.43;8.13;8.13;10708000
8.25;8.26;7.83;7.85;9538340
7.8;7.88;7.67;7.72;6836036
7.63;7.71;7.52;7.64;9661696
7.7;7.78;7.54;7.6;8578525
7.58;7.6;7.21;7.43;18991989
7.42;7.5;7.28;7.47;7216989
7.51;7.6;7.42;7.54;4923981
7.52;7.74;7.52;7.69;5075795
7.62;7.64;7.36;7.39;6538591
7.3;7.35;7.16;7.22;7884763
7.24;7.32;6.86;6.91;10840166
6.96;7.02;6.88;6.91;5583620
6.91;7;6.74;6.89;7171716
6.95;7.08;6.89;7.04;7740522
7;7.02;6.74;6.74;6641174
6.7;6.83;6.57;6.72;9238878
6.7;6.8;6.55;6.61;11634476
6.55;6.59;6.35;6.48;7098804
6.52;6.65;6.44;6.46;7082416
6.35;6.55;6.26;6.47;8696478
6.53;6.59;6.44;6.45;3437610
6.57;6.65;6.51;6.62;5614139
6.48;6.53;6.38;6.47;7359140
6.57;6.71;6.53;6.69;5713803
6.53;6.68;6.53;6.58;4722597
6.56;6.63;6.31;6.31;7564365
6.44;6.51;6.35;6.42;3638316
6.31;6.46;6.17;6.42;7580280
6.47;6.68;6.25;6.63;7939306
6.78;7.07;6.67;6.99;12542990
6.93;7.32;6.92;7.3;10686909
7.26;7.34;7.14;7.21;6394963
6.99;7;6.71;6.76;12508335
7.18;7.25;7;7.19;9785813
7.26;7.27;7.02;7.08;6128909
6.98;7.28;6.93;7.25;5719781
7.19;7.26;7.05;7.11;5833332
7;7.14;6.91;7.11;5721591
7.21;7.26;7.16;7.18;4062001
7.17;7.19;7.01;7.14;4586906
7.11;7.29;7.07;7.1;4050563
7.08;7.25;7.08;7.2;2933599
7.27;7.52;7.25;7.51;6464038
7.59;7.71;7.56;7.67;8934251
7.64;8.02;7.58;8;13924472
7.97;8.22;7.94;8.21;9963805
8.21;8.37;8.19;8.32;4520508
8.28;8.5;8.2;8.5;6504442
8.47;8.55;8.27;8.31;5551792
8.34;8.44;8.12;8.3;6189322
8.41;8.6;8.37;8.6;6381044
8.4;8.52;8.34;8.36;6801214
8.25;8.25;8.06;8.1;7742120
8.26;8.35;8.15;8.3;7036072
8.24;8.45;8.21;8.37;7759526
8.44;8.49;8.32;8.48;4726787
8.46;8.64;8.41;8.58;4071216
8.5;8.91;8.47;8.87;11016493
8.87;8.93;8.75;8.83;5487154
8.88;9.1;8.86;9.08;8690529
9.08;9.1;8.93;8.95;7699615
8.89;9.16;8.81;9.13;3422974
9.2;9.5;9.08;9.34;8703917
9.23;9.32;9.13;9.14;5636904
9.05;9.08;8.62;8.63;13638407
8.42;8.46;8.09;8.15;16823640
8.53;8.55;8.26;8.32;8368177
8.24;8.47;8.21;8.35;6701941
8.43;8.53;8.26;8.38;7561653
8.39;8.66;8.39;8.63;8801420
8.72;8.83;8.5;8.63;6775171
8.35;8.77;8.34;8.72;10221883
8.58;8.66;8.32;8.57;14267301
8.69;8.7;8.27;8.33;9936331
8.26;8.47;8.16;8.3;12926969
8.9;8.99;8.45;8.53;16317230
8.57;8.57;8;8.02;8945840
7.8;7.92;7.55;7.61;13974658
7.61;7.8;7.38;7.44;10653129
7.49;7.68;7.46;7.6;9096618
7.47;7.51;7.13;7.32;8567617
7.22;7.44;6.96;7.02;8813353
6.82;7.32;6.8;7.03;12647258
7.2;7.2;7.02;7.19;6052476
7.2;7.66;7.16;7.36;10885549
7.41;7.47;7.11;7.31;8765501
7.01;7.16;6.65;6.74;10978739
6.93;7.1;6.66;6.93;10923987
6.58;7.1;6.32;6.6;15070488
6.78;7.03;6.64;6.76;11777820
6.3;6.8;6.1;6.53;14966008
6.93;7.03;6.69;7;7368124
7.24;7.28;6.84;6.91;9479016
6.78;6.93;6.06;6.17;14734775
5.86;6.16;5.71;5.87;11123746
6.25;6.33;5.98;6.21;8996838
6.4;6.6;6.3;6.6;8909999
6.6;6.6;6.25;6.39;7913736
6.19;6.53;6.19;6.3;7436070
6.34;6.38;6.07;6.26;5610984
5.97;6.14;5.75;6.14;7327514
6;6.13;5.86;6.04;5354793
6.23;6.42;6.09;6.29;5261624
6.48;6.7;6.34;6.51;9078573
6.84;6.84;6.1;6.26;6936437
6.2;6.47;6.1;6.4;6433349
6.49;6.68;6.45;6.65;3978636
6.71;6.94;6.68;6.92;4701512
6.92;6.97;6.64;6.87;4258408
6.62;6.83;6.39;6.44;4917896
6.48;6.6;6.37;6.49;4283902
6.69;6.76;6.4;6.44;3511796
6.38;6.38;6.16;6.19;2990339
6.31;6.38;6.08;6.16;4113778
5.98;6.05;5.79;5.97;5839902
6.21;6.21;5.87;5.91;3953786
5.9;6.04;5.72;5.78;2618872
5.85;5.85;5.42;5.56;7343563
5.58;5.59;5.33;5.34;4736862
5.22;5.33;5.05;5.29;6700197
5.34;5.37;5;5.1;5233429
5.18;5.37;5.1;5.33;4314014
5.31;5.46;5.16;5.27;5866727
5.22;5.48;5.18;5.44;5017126
5.51;5.59;5.39;5.45;2192326
5.15;5.31;5.05;5.17;8239461
5.18;5.23;4.86;4.87;5068542
4.79;4.97;4.73;4.89;4928327
4.89;5.13;4.75;5.1;4830943
5.1;5.18;4.86;4.89;5905083
4.84;4.96;4.65;4.71;4099854
5.02;5.11;4.9;4.96;3519165
4.8;5.09;4.76;5.02;5724923
5.02;5.16;4.95;5.09;5181470
5.11;5.11;4.95;4.98;3246826
4.79;4.89;4.76;4.79;5173974
4.92;5;4.83;4.92;3278860
4.89;5.05;4.89;5.02;3624694
5.07;5.07;4.75;4.82;3838333
4.85;4.9;4.73;4.78;3832174
4.7;4.83;4.66;4.76;5054987
4.7;4.78;4.65;4.65;3589274
4.66;4.71;4.61;4.66;2401388
4.66;4.83;4.66;4.68;615027
4.7;4.7;4.52;4.57;1950721
4.61;4.66;4.54;4.6;1795551
4.69;4.82;4.68;4.78;746235
4.69;4.78;4.61;4.78;3035021
4.82;4.95;4.79;4.93;3200282
4.95;5.18;4.95;5.14;4786195
5.14;5.29;5.02;5.18;5888872
5.08;5.09;4.94;5;4166545
5.04;5.04;4.87;4.94;2844198
4.84;4.85;4.66;4.67;5590949
4.66;4.7;4.57;4.66;3738380
4.7;4.7;4.39;4.44;4091341
4.45;4.47;4.29;4.35;3535856
4.41;4.5;4.28;4.29;5334975
4.35;4.47;4.28;4.34;2613767
4.36;4.41;4.2;4.23;3389701
4.2;4.33;4.13;4.25;4356146
4.35;4.4;4.05;4.08;4740016
4.08;4.13;3.92;4.02;3587194
4.05;4.19;4.04;4.17;4770156
4.23;4.34;4.14;4.29;4798559
4.26;4.4;4.15;4.19;6477723
4.19;4.19;3.99;4.04;4620543
4.03;4.15;3.92;4.06;4661644
3.99;4.021;3.934;3.962;2846912
4.019;4.066;3.895;4.057;3237829
4.099;4.162;4.06;4.094;3861597
4.01;4.148;3.97;4.13;3411806
4.17;4.438;4.14;4.431;5743732
4.42;4.5;4.366;4.464;2596810
4.475;4.475;4.33;4.33;3525263
4.271;4.325;4.225;4.283;2286202
4.227;4.227;4.11;4.18;3026502
4.274;4.455;4.27;4.387;5214092
4.379;4.467;4.355;4.367;1856957
4.326;4.326;4.183;4.304;4242627
4.32;4.35;4.06;4.096;5230060
4.12;4.126;3.943;3.969;3212177
3.92;3.932;3.78;3.802;6114884
3.78;3.827;3.552;3.584;5909930
3.552;3.598;3.4;3.582;5255099
3.65;3.692;3.513;3.566;3481892
3.617;3.666;3.564;3.61;3175076
3.58;3.592;3.426;3.497;3534337
3.415;3.428;3.36;3.36;2475586
3.382;3.41;3.322;3.34;2990614
3.363;3.377;3.26;3.31;6227990
3.285;3.285;3.12;3.127;6624069
3.106;3.144;2.994;3.038;5731398
3.06;3.078;2.97;3.05;5252162
3.06;3.3;3.06;3.288;6662591
3.31;3.447;3.222;3.376;5893749
3.333;3.398;3.243;3.369;4746222
3.418;3.479;3.299;3.343;3215683
3.42;3.517;3.408;3.497;4054089
3.455;3.487;3.348;3.44;3465633
3.505;3.596;3.424;3.467;1959915
3.46;3.51;3.38;3.4;3052219
3.34;3.351;3.226;3.251;4676353
3.3;3.309;3.2;3.284;3209512
3.31;3.34;3.268;3.295;3221787
3.29;3.535;3.29;3.53;6361774
3.63;3.77;3.56;3.77;9520540
3.8;3.959;3.77;3.83;6404357
3.755;3.755;3.628;3.628;4322057
3.642;3.788;3.642;3.788;3847189
3.771;3.91;3.672;3.906;6222519
3.981;4.095;3.976;4.09;6357458
4.08;4.272;4.011;4.205;8145508
4.23;4.338;4.086;4.146;6821666
4.134;4.189;4.009;4.052;3378753
4.033;4.293;4.03;4.293;4457047
4.335;4.646;4.201;4.62;6652325
4.64;4.707;4.521;4.665;6221448
4.58;4.677;4.515;4.61;3167332
4.524;4.915;4.44;4.875;7598599
4.932;5.15;4.9;5.15;7236288
5.166;5.235;4.66;4.689;7990016
4.712;4.947;4.598;4.939;6186204
4.978;5.094;4.819;5.03;5722601
4.99;5.139;4.981;5.022;5236778
5.043;5.08;4.936;4.983;3686815
4.917;5.12;4.876;5.115;3312365
5.013;5.016;4.75;4.85;4862188
4.916;5.008;4.9;5.004;2876853
5.045;5.113;4.941;5.01;5315814
4.97;5.3;4.97;5.3;4540241
5.33;5.385;5.234;5.272;5738853
5.249;5.491;5.206;5.36;5484311
