51.17;53.8;50.17;50.93;3312090
5.401;5.586;5.182;5.182;7832666
5.141;5.3;4.96;4.972;6380382
4.92;4.925;4.69;4.762;6377640
4.754;4.904;4.659;4.692;4742120
4.75;4.76;4.48;4.49;5146464
4.48;4.599;4.437;4.566;4535365
4.64;4.749;4.602;4.721;4734990
4.81;5.152;4.78;5.152;12562064
5.193;5.35;5.17;5.307;6579572
5.246;5.375;5.182;5.261;4143407
5.15;5.176;4.92;4.94;5236592
4.927;5.065;4.924;4.982;3551269
4.947;5.04;4.86;4.979;1259819
4.952;5.04;4.868;5;5167793
5.04;5.118;4.993;5.07;3764362
5.021;5.103;4.952;5.013;2540241
5.1;5.275;5.054;5.237;7051004
5.261;5.475;5.259;5.441;3998969
5.399;5.675;5.351;5.632;5484354
5.56;5.563;5.353;5.391;4432106
5.345;5.442;5.316;5.364;4044269
5.392;5.475;5.326;5.39;1851439
5.32;5.349;5.217;5.287;2398365
5.422;5.578;5.421;5.535;5472100
5.59;5.878;5.59;5.87;9299696
5.9;5.958;5.811;5.87;4006580
5.882;5.923;5.825;5.84;2286306
5.75;5.77;5.45;5.47;7757672
5.5;5.527;5.36;5.51;4075357
5.451;5.479;5.25;5.337;4153751
5.384;5.45;5.298;5.411;3156938
5.45;5.589;5.411;5.532;3730243
5.559;5.577;5.292;5.315;4206123
5.15;5.209;4.821;5.091;11160053
5.11;5.269;5.058;5.22;3403463
5.25;5.37;5.126;5.35;6110740
5.369;5.449;5.278;5.31;2884364
5.29;5.4;5.26;5.38;2021590
5.355;5.445;5.276;5.333;2719101
5.299;5.505;5.281;5.464;3257896
5.417;5.451;5.314;5.33;4978509
5.354;5.364;5.28;5.337;2899275
5.288;5.319;5.164;5.189;3431638
5.19;5.258;5.086;5.099;2604457
5.17;5.279;5.103;5.119;4315353
5.183;5.303;5.15;5.211;3463998
5.177;5.246;4.98;4.989;4181511
4.989;5.182;4.961;5.182;3501479
5.193;5.222;5.106;5.149;3568181
5.415;5.54;5.36;5.524;8261432
5.516;5.538;5.383;5.426;5661091
5.468;5.517;5.353;5.426;3363099
5.512;5.543;5.453;5.48;2556401
5.568;5.625;5.487;5.502;4845028
5.502;5.546;5.415;5.52;2540547
5.5;5.54;5.336;5.442;5221604
5.455;5.489;5.339;5.4;4001404
5.435;5.449;5.297;5.328;3182036
5.3;5.358;5.186;5.201;3538783
5.19;5.345;5.104;5.344;5647109
5.37;5.407;5.297;5.337;3523071
5.349;5.372;5.256;5.359;3664155
5.349;5.49;5.302;5.448;2671432
5.467;5.5;5.395;5.481;2091788
5.488;5.488;5.332;5.354;2728354
5.371;5.575;5.37;5.528;5126691
5.498;5.539;5.351;5.491;3873467
5.501;5.526;5.435;5.464;1440513
5.49;5.49;5.217;5.249;3329782
5.263;5.386;5.209;5.35;2784824
5.377;5.463;5.32;5.38;3432102
5.405;5.448;5.332;5.357;2024511
5.35;5.398;5.243;5.25;2942788
5.261;5.3;5.139;5.198;2815783
5.167;5.174;5.034;5.126;4126157
5.183;5.288;5.15;5.27;3514111
5.269;5.43;5.202;5.373;4726065
5.47;5.471;5.35;5.36;2753278
5.31;5.4;5.279;5.335;4066966
5.337;5.406;5.283;5.373;2619573
5.369;5.506;5.345;5.493;4883696
5.579;6.174;5.57;6.174;17650624
6.139;6.173;5.977;6.037;4318516
6.07;6.279;6.061;6.061;7981496
6.04;6.097;5.8;5.9;6836171
5.979;6.068;5.886;5.905;4648230
5.954;6.18;5.924;6.18;6777364
6.25;6.444;6.218;6.404;6866093
6.5;6.718;6.47;6.566;13364695
6.47;6.549;6.424;6.461;4679806
6.709;6.78;6.514;6.59;7089098
6.652;6.689;6.579;6.584;3087174
6.49;6.573;6.427;6.573;3525164
6.58;6.625;6.53;6.604;3329497
6.532;6.612;6.52;6.571;5461226
6.62;6.62;6.52;6.57;4542961
6.561;6.594;6.5;6.57;7656364
6.593;6.593;6.48;6.547;4186925
6.6;6.78;6.599;6.701;5401079
6.733;6.767;6.687;6.697;3716784
6.652;6.697;6.476;6.5;5219519
6.467;6.479;6.28;6.301;5974668
6.271;6.556;6.154;6.556;4144074
6.531;6.563;6.429;6.453;3388504
6.47;6.525;6.35;6.439;3801887
6.46;6.528;6.3;6.332;3639816
6.191;6.215;6.07;6.131;5417142
6.102;6.188;6.052;6.124;3126109
6.18;6.357;6.16;6.344;4517735
6.35;6.47;6.303;6.37;3119074
6.545;6.55;6.373;6.434;4188612
6.401;6.484;6.339;6.431;3024785
6.545;6.68;6.506;6.66;5374523
6.64;6.688;6.585;6.656;4690923
6.98;7.02;6.732;6.828;6960644
6.84;6.883;6.668;6.7;5247963
6.671;6.714;6.485;6.522;5912570
6.52;6.673;6.495;6.59;4284085
6.7;6.71;6.52;6.588;3493456
6.501;6.61;6.132;6.239;11420569
6.098;6.188;6.011;6.103;6748759
6.153;6.19;5.89;5.92;8602323
5.9;6.009;5.78;5.805;5327277
5.815;5.906;5.662;5.69;7462094
5.7;5.707;5.498;5.576;8321887
5.57;5.747;5.534;5.687;5436875
5.719;5.788;5.445;5.489;5920495
5.46;5.587;5.348;5.512;5511298
5.4;5.46;5.36;5.418;4287021
5.436;5.565;5.382;5.536;5277175
5.52;5.664;5.412;5.61;3352477
5.68;5.735;5.56;5.617;4773205
5.681;5.729;5.632;5.697;3594610
5.7;5.73;5.558;5.581;4180295
5.646;5.843;5.6;5.754;4589048
5.766;5.883;5.745;5.795;5113962
5.8;5.83;5.708;5.773;2651991
5.859;5.92;5.796;5.895;3605970
5.882;5.956;5.842;5.879;3344968
5.937;6.16;5.892;5.996;6701397
5.974;6.008;5.73;5.78;7226167
5.809;5.82;5.555;5.58;7120111
5.61;5.619;5.498;5.6;6282736
5.52;5.625;5.52;5.561;3194699
5.617;5.645;5.524;5.57;2373555
5.53;5.54;5.312;5.34;4132631
5.23;5.463;5.176;5.449;5984341
5.46;5.48;5.333;5.349;3557849
5.412;5.538;5.412;5.525;3272686
5.525;5.574;5.462;5.543;3484560
5.648;5.786;5.63;5.656;4902628
5.646;5.768;5.55;5.72;3513091
5.726;5.796;5.676;5.732;2463589
5.699;5.86;5.671;5.781;5098637
5.766;5.849;5.636;5.668;5019268
5.691;5.837;5.68;5.8;4095352
5.811;5.86;5.771;5.771;2959008
5.903;5.952;5.884;5.91;4421403
5.933;5.984;5.878;5.97;3061062
6.008;6.058;5.96;6.043;4029139
6;6.053;5.967;5.984;2727652
5.983;6.093;5.982;5.99;4908048
6.051;6.1;5.987;6.044;3315933
6.119;6.24;6.11;6.223;4634331
6.262;6.344;6.26;6.335;4462064
6.349;6.39;6.252;6.336;718408
6.38;6.42;6.35;6.361;1130347
6.395;6.43;6.291;6.3;1916803
6.328;6.34;6.236;6.315;1746872
6.399;6.43;6.35;6.425;1190649
6.42;6.488;6.35;6.476;4223691
6.475;6.523;6.413;6.475;2794114
6.543;6.591;6.486;6.551;2866107
6.506;6.534;6.462;6.467;3907879
6.52;6.55;6.407;6.443;3475674
6.499;6.506;6.335;6.349;3437507
6.371;6.381;6.214;6.23;3479908
6.191;6.298;6.19;6.267;5778112
6.41;6.427;6.285;6.307;4145966
6.44;6.464;6.181;6.19;7522667
6.22;6.249;6;6.174;3776837
6.17;6.224;6.051;6.171;3522638
6.194;6.298;6.175;6.228;6282710
6.273;6.32;6.175;6.178;5203843
6.12;6.203;6.02;6.03;4168090
5.99;6.072;5.87;5.977;4266563
5.924;6.105;5.924;6.098;5599832
6.022;6.167;5.81;5.83;10554685
6.017;6.1;5.894;5.919;10007824
5.95;6.033;5.824;5.951;7207547
5.929;6.076;5.87;6.052;5631717
6.062;6.233;6.008;6.163;7192308
6.199;6.224;6.135;6.2;3680624
6.211;6.265;5.989;6.012;4619360
5.969;5.986;5.82;5.89;6275818
5.959;5.993;5.749;5.9;5612174
5.91;5.91;5.766;5.809;6246431
5.92;6.008;5.906;5.946;6100978
5.966;6.016;5.88;6.004;4359481
6.09;6.104;5.854;5.884;3937287
5.942;5.97;5.786;5.808;2976096
5.847;5.92;5.726;5.92;6008445
5.99;6.197;5.963;6.17;6883211
6.171;6.303;6.139;6.26;4049067
6.187;6.34;6.138;6.34;3381937
6.35;6.448;6.325;6.37;5073786
6.384;6.413;6.137;6.168;5193818
6.12;6.352;6.096;6.334;6727394
6.302;6.431;6.246;6.249;5187392
6.33;6.384;6.27;6.36;4588245
6.458;6.537;6.4;6.528;4539357
6.548;6.662;6.506;6.634;4857280
6.597;6.665;6.482;6.635;3263350
6.581;6.68;6.515;6.59;4119649
6.637;6.806;6.597;6.806;5639417
6.817;6.819;6.72;6.756;3363794
6.796;6.85;6.626;6.735;4541730
6.735;6.829;6.665;6.815;3466903
6.772;6.805;6.718;6.758;2379739
6.78;6.787;6.632;6.649;3768464
6.632;6.659;6.572;6.576;2763456
6.611;6.748;6.611;6.695;3135031
6.747;6.815;6.747;6.796;3292015
6.752;6.797;6.687;6.714;2691309
6.768;6.795;6.65;6.707;1958777
6.68;6.788;6.6;6.788;2797437
6.83;6.927;6.8;6.902;3655517
6.97;7.22;6.96;7.198;8824658
7.199;7.44;7.101;7.41;6877062
7.31;7.478;7.271;7.34;6891159
7.389;7.51;7.322;7.43;4573107
7.45;7.484;7.254;7.294;4286944
7.292;7.423;7.283;7.37;4719850
7.384;7.572;7.363;7.5;4407710
7.649;7.695;7.55;7.695;3870752
7.686;7.692;7.538;7.559;3110919
7.536;7.589;7.356;7.437;4484354
7.498;7.542;7.432;7.483;2464697
7.57;7.597;7.438;7.469;4477615
7.455;7.577;7.438;7.526;3706870
7.701;7.808;7.673;7.727;6170708
7.79;7.793;7.689;7.736;3501160
7.649;7.705;7.513;7.526;5282072
7.617;7.699;7.526;7.599;3614589
7.659;7.866;7.63;7.866;3807723
8;8.08;7.9;7.912;7230899
7.862;7.951;7.581;7.68;7112503
7.495;7.54;7.25;7.287;12736011
7.36;7.405;7.247;7.3;5278525
7.347;7.36;7.03;7.03;5485404
6.956;7.141;6.845;7.038;8971058
7.063;7.163;7.025;7.079;4977283
7.079;7.179;7.02;7.042;5230873
6.985;7.124;6.903;7.091;3516250
6.95;7.034;6.668;6.738;9595731
6.693;6.822;6.514;6.637;10372874
6.504;6.778;6.501;6.584;6147174
6.514;6.613;6.232;6.332;12749108
6.69;6.835;6.49;6.722;7439304
6.65;6.772;6.566;6.754;3659377
6.728;6.852;6.668;6.804;6057706
6.897;6.988;6.784;6.907;5276754
6.834;6.838;6.417;6.543;7290417
6.486;6.709;6.405;6.582;6908766
6.7;6.733;6.599;6.641;5695135
6.54;6.58;6.328;6.438;8671774
6.518;6.568;6.115;6.265;9068844
6.351;6.434;6.164;6.347;7605918
6.376;6.427;6.25;6.374;3979196
6.153;6.179;5.913;6.04;9389093
6.177;6.284;6.12;6.221;8537315
6.291;6.483;6.282;6.469;7169807
6.5;6.536;6.383;6.412;4873218
6.355;6.449;6.336;6.429;1553424
6.37;6.422;6.179;6.342;5394921
6.272;6.525;6.261;6.493;5430498
6.65;6.756;6.55;6.589;7203587
6.67;6.796;6.522;6.611;7799897
6.46;6.744;6.435;6.54;6664026
6.549;6.617;6.411;6.492;4770079
6.63;6.775;6.519;6.739;7800706
6.673;6.934;6.607;6.9;6731792
6.898;6.987;6.849;6.901;6726345
7.005;7.044;6.962;6.99;3254152
6.978;7.25;6.95;7.215;5782963
7.234;7.255;6.849;6.951;9232146
7.017;7.06;6.926;6.974;5266830
7.003;7.047;6.939;7.013;3787967
7.14;7.146;7.002;7.034;1823228
6.967;7.058;6.896;6.976;3595899
6.887;7.046;6.82;6.911;3208620
6.965;6.972;6.733;6.799;5306450
6.816;6.832;6.702;6.747;4031032
6.775;6.852;6.652;6.823;2385454
6.734;6.735;6.493;6.523;4060858
6.576;6.679;6.523;6.584;3414794
6.476;6.56;6.21;6.385;6271329
6.409;6.456;6.326;6.341;3424274
6.396;6.466;6.32;6.38;2107175
6.44;6.575;6.395;6.44;3860866
6.39;6.505;6.315;6.489;3605640
6.56;6.667;6.519;6.602;3260065
6.643;6.683;6.499;6.527;2328424
6.586;6.682;6.522;6.629;3048552
6.657;6.788;6.645;6.764;3462786
6.993;6.993;6.857;6.92;4495111
6.87;6.962;6.726;6.776;5715999
6.827;6.845;6.601;6.699;4729892
6.621;6.691;6.57;6.612;3928988
6.636;6.723;6.389;6.473;6549292
6.49;6.634;6.49;6.592;6071250
6.596;6.799;6.564;6.737;3897135
6.766;6.8;6.414;6.496;12737440
6.501;6.551;6.294;6.344;9994290
6.353;6.413;6.263;6.284;6136545
6.323;6.379;6.298;6.334;6020341
6.361;6.419;6.283;6.296;3199051
6.284;6.393;6.105;6.329;4701157
6.296;6.408;6.259;6.375;3494528
6.38;6.425;6.299;6.359;3723433
6.305;6.379;6.241;6.328;2724791
6.309;6.356;6.259;6.326;4104536
6.361;6.427;6.275;6.29;3015270
6.293;6.381;6.239;6.349;4352665
6.359;6.444;6.267;6.29;3946923
6.23;6.23;5.935;5.974;6586654
5.951;6.005;5.835;5.918;5840547
5.949;5.993;5.85;5.934;4531092
5.935;5.949;5.81;5.877;3561388
5.907;6.025;5.884;6.012;3065623
5.976;6.049;5.918;5.998;2377455
6.046;6.08;5.895;5.897;3594877
5.875;5.934;5.755;5.777;3727092
5.764;5.831;5.71;5.73;2854323
5.652;5.667;5.527;5.574;4766813
5.561;5.633;5.428;5.513;3476685
5.581;5.6;5.491;5.576;2885304
5.504;5.52;5.262;5.361;8212413
5.389;5.43;5.268;5.313;2951391
5.221;5.274;5.16;5.26;5931904
5.258;5.527;5.205;5.52;6501086
5.53;5.592;5.491;5.524;4018870
5.54;5.61;5.493;5.561;3301245
5.603;5.686;5.58;5.653;2398489
5.638;5.638;5.525;5.564;3398969
5.5;5.527;5.403;5.489;5403577
5.496;5.625;5.462;5.594;3347749
5.561;5.612;5.507;5.527;2921844
5.546;5.645;5.528;5.587;3834946
5.609;5.698;5.573;5.619;5573395
5.653;5.674;5.533;5.573;3964975
5.57;5.592;5.5;5.5;3707698
5.581;5.747;5.564;5.627;6752055
5.699;5.825;5.672;5.801;4372569
5.825;5.915;5.799;5.81;5090563
5.841;5.893;5.647;5.667;6095867
5.702;5.738;5.527;5.617;3371424
5.562;5.724;5.53;5.692;3399760
5.75;5.784;5.676;5.687;2607804
5.65;5.687;5.562;5.621;3289677
5.708;5.76;5.583;5.598;5900922
5.576;5.759;5.553;5.616;5772997
5.554;5.628;5.485;5.507;4429764
5.508;5.547;5.325;5.33;4474240
5.349;5.532;5.343;5.513;4797790
5.549;5.59;5.421;5.435;4324004
5.435;5.465;5.368;5.4;4400606
5.379;5.439;5.323;5.358;4250099
5.39;5.464;5.39;5.438;1859892
5.432;5.584;5.359;5.53;5111999
5.64;5.76;5.63;5.665;6839681
5.69;5.699;5.574;5.616;4559332
5.647;5.676;5.597;5.646;3165350
5.6;5.708;5.6;5.685;2593422
5.636;5.692;5.578;5.605;3429528
5.563;5.663;5.531;5.648;2679270
5.614;5.744;5.602;5.691;5112252
5.702;5.832;5.69;5.802;4990547
5.876;5.94;5.83;5.91;4601555
5.919;5.937;5.813;5.908;4624391
6.138;6.22;6.075;6.14;14234519
6.237;6.36;6.187;6.329;9174919
6.263;6.324;6.223;6.284;3704727
6.335;6.35;6.28;6.307;3017089
6.291;6.33;6.233;6.312;3638786
6.348;6.507;6.307;6.378;5017018
6.515;6.521;6.39;6.432;4513949
6.476;6.485;6.388;6.446;3048030
6.448;6.518;6.4;6.491;3345779
6.481;6.708;6.475;6.672;5912348
6.644;6.665;6.515;6.549;5402927
6.548;6.549;6.293;6.326;6853834
6.25;6.45;6.14;6.433;4766247
6.399;6.475;6.352;6.449;3574827
6.403;6.509;6.353;6.394;4064385
6.375;6.438;6.361;6.422;2417520
6.484;6.677;6.445;6.662;6079500
6.689;6.785;6.623;6.754;4530474
6.81;6.815;6.658;6.684;3200204
6.68;6.744;6.563;6.587;5062231
6.575;6.765;6.509;6.731;4260083
6.751;6.848;6.707;6.823;2908511
6.9;7.06;6.858;7.011;8298448
7.017;7.098;6.878;6.9;7068398
6.897;6.978;6.821;6.907;4690942
6.931;6.969;6.741;6.957;5814595
6.953;6.986;6.81;6.971;5525047
7.149;7.475;7.095;7.464;12151416
7.434;7.727;7.434;7.615;8964315
7.637;7.71;7.54;7.605;5481787
7.556;7.682;7.553;7.6;3128825
7.735;7.829;7.639;7.647;5444348
7.706;7.732;7.523;7.727;4895792
7.73;7.812;7.686;7.69;3914628
7.661;7.698;7.567;7.655;3224146
7.651;7.675;7.586;7.623;3187000
7.595;7.644;7.548;7.59;2898805
7.66;7.67;7.531;7.598;3113252
7.621;7.838;7.59;7.838;4128734
7.85;7.9;7.798;7.883;2281539
7.882;7.899;7.776;7.869;2504369
7.873;7.89;7.797;7.844;1858860
7.781;7.87;7.781;7.86;173981
7.834;7.864;7.721;7.74;813142
7.778;7.815;7.734;7.748;835140
7.745;7.854;7.745;7.831;1109205
7.849;7.899;7.774;7.886;1555560
7.752;7.893;7.739;7.739;745232
7.901;8.278;7.901;8.081;4407237
8.06;8.189;8.001;8.096;4120094
8.093;8.287;8.071;8.287;4480987
8.3;8.574;8.285;8.406;5868630
8.415;8.473;8.299;8.377;3425977
8.397;8.54;8.236;8.271;5405351
8.353;8.685;8.316;8.685;5839074
8.706;8.911;8.681;8.911;5185021
8.894;8.989;8.74;8.859;5925083
8.989;9.009;8.67;8.72;5829102
8.812;8.829;8.674;8.722;3331668
8.87;9.165;8.83;9.165;5790112
9.201;9.23;8.754;8.804;7127709
8.65;8.7;8.376;8.51;9773545
8.536;8.749;8.488;8.62;4346800
8.644;8.67;8.42;8.563;4599369
8.65;8.68;8.15;8.177;13440572
8.193;8.544;8.17;8.518;7321814
8.52;9.03;8.52;8.925;9857093
8.881;9;8.802;8.842;7233761
8.76;8.96;8.701;8.839;5922605
8.939;8.989;8.876;8.97;5502770
8.986;9.044;8.898;9.01;3868550
9.002;9.01;8.823;8.853;3904987
8.89;9.001;8.802;8.98;3038753
8.958;9.239;8.958;9.239;4260863
9.2;9.208;9.058;9.118;3317663
9.056;9.183;8.961;8.997;3461562
9.011;9.041;8.701;8.861;4211131
8.681;8.763;8.438;8.699;10095383
8.806;8.862;8.656;8.814;3802131
8.764;9.08;8.764;9.067;5823457
9.023;9.311;9.022;9.258;6834324
9.283;9.495;9.219;9.49;5142926
9.489;9.494;9.31;9.44;3459018
9.397;9.636;9.283;9.337;3584311
9.243;9.326;9.017;9.201;5302303
9.181;9.289;8.971;9.035;5686567
8.977;9.129;8.853;9.041;3147204
9.089;9.229;9.01;9.2;2922372
9.208;9.409;9.16;9.306;4187905
9.315;9.41;9.158;9.267;5146130
9.17;9.44;9.085;9.414;4664699
9.456;9.475;9.2;9.301;5927619
9.422;9.445;9.236;9.322;7003843
9.333;9.56;9.289;9.449;6128431
9.541;9.691;9.422;9.691;6176261
9.633;9.73;9.46;9.477;6891155
9.391;9.391;9.071;9.117;7700757
9.012;9.067;8.936;9.05;4845189
9.115;9.315;9.009;9.097;8058415
8.835;8.9;8.42;8.675;11626876
8.751;8.837;8.315;8.315;11129837
8.306;8.575;8.3;8.529;8889132
8.585;8.607;8.311;8.311;7679007
8.51;8.577;8.398;8.577;4470785
8.567;8.7;8.478;8.553;4199648
8.478;8.599;8.45;8.545;3533798
8.545;8.852;8.521;8.8;5976754
8.821;8.888;8.715;8.749;3893227
8.768;8.813;8.707;8.76;2791179
8.789;8.818;8.55;8.77;3842780
8.851;8.997;8.82;8.96;5435160
8.923;8.985;8.74;8.74;4199061
8.831;8.85;8.636;8.828;5040548
8.82;8.839;8.743;8.783;3226316
9.05;9.11;8.913;9;8564403
9.005;9.05;8.85;8.873;4334895
8.901;8.95;8.74;8.747;4229762
8.827;8.893;8.648;8.662;4537600
8.642;8.65;8.516;8.552;4048850
8.47;8.47;8.23;8.255;5180810
8.296;8.44;8.255;8.321;3819605
8.28;8.291;8.101;8.219;4554066
8.242;8.276;8.189;8.22;3147926
8.24;8.24;7.941;8.026;5290465
8.031;8.045;7.862;7.905;4181514
8.142;8.414;8.104;8.299;5635377
8.387;8.42;8.221;8.25;3504086
8.28;8.461;8.22;8.424;3751318
8.02;8.198;7.992;8.112;8801126
8.174;8.199;8.02;8.043;6122045
8.058;8.074;7.935;7.973;5082224
8.046;8.06;7.829;7.85;5128670
7.897;8.032;7.862;7.991;5678469
7.99;8.085;7.9;7.91;5374647
7.934;8.062;7.83;8.014;5011918
8.021;8.062;7.854;8.019;4025778
8.039;8.185;7.989;8.124;4224944
8.134;8.249;8.12;8.208;4319741
8.25;8.279;8.148;8.178;3654484
8.104;8.139;8.011;8.136;3055566
8.19;8.203;7.998;7.998;2644127
7.966;8.25;7.886;8.244;5420774
8.2;8.227;7.97;7.97;4666380
8.049;8.105;7.955;8.06;3716828
8.12;8.269;8.062;8.156;5339034
8.2;8.265;8.069;8.094;4211055
7.962;7.982;7.829;7.895;3746546
7.903;7.975;7.802;7.806;3007043
7.75;7.857;7.651;7.818;2924160
7.867;7.913;7.752;7.795;2645035
7.88;7.921;7.759;7.85;3600314
7.88;7.896;7.833;7.896;877115
7.951;8.067;7.761;7.763;7162961
7.778;7.789;7.576;7.697;7692574
7.588;7.597;7.45;7.45;5194836
7.55;7.59;7.461;7.531;3391531
7.462;7.486;7.342;7.38;4216057
7.397;7.496;7.32;7.32;3323702
7.301;7.306;7.181;7.2;3235630
7.152;7.287;7.061;7.25;4106839
7.25;7.25;7.014;7.023;4444476
7.047;7.129;7.016;7.032;1911449
7.14;7.197;7.1;7.173;3491179
7.193;7.208;6.98;6.99;4077464
6.97;6.979;6.795;6.837;7123249
6.781;6.878;6.674;6.79;4597184
6.68;6.797;6.67;6.783;2730922
6.825;6.938;6.77;6.938;4190797
6.955;6.955;6.814;6.824;3901922
6.791;6.807;6.41;6.451;10101897
6.531;6.616;6.461;6.491;6466979
6.474;6.559;6.464;6.534;3040463
6.559;6.707;6.483;6.555;4935550
6.606;6.781;6.59;6.75;4694468
6.835;6.881;6.717;6.871;3979983
6.886;6.993;6.804;6.99;3452237
7;7.132;6.973;7.128;2835682
7.116;7.186;7.09;7.121;3900080
7.095;7.135;7.022;7.055;3904883
7.077;7.164;7.012;7.15;3444870
7.171;7.191;6.887;6.887;5442076
6.849;6.939;6.741;6.874;4543808
6.75;6.775;6.471;6.611;8431305
6.481;6.649;6.42;6.624;5181619
6.513;6.633;6.499;6.499;3407765
6.403;6.43;6.25;6.284;4954447
6.222;6.274;6.12;6.14;4814383
6.136;6.36;6.136;6.35;3240289
6.425;6.455;6.3;6.331;3838086
6.303;6.463;6.162;6.401;6802978
6.424;6.51;6.327;6.461;5275223
6.371;6.495;6.347;6.397;3903515
5.95;6.038;5.601;5.673;20524276
5.699;5.76;5.512;5.6;7560990
5.555;5.607;5.41;5.563;6292259
5.522;5.58;5.429;5.506;5970510
5.599;5.629;5.311;5.32;5939671
5.305;5.375;5.164;5.168;6780812
5.101;5.14;4.87;4.933;11813851
5.015;5.048;4.709;4.722;10439478
4.551;5.02;4.5;4.774;8897873
4.64;4.892;4.536;4.588;10038211
4.559;4.715;4.314;4.648;9814434
4.721;4.767;4.34;4.341;9043950
4.51;4.84;4.38;4.796;12509515
4.76;4.998;4.655;4.948;6384732
4.976;5;4.759;4.843;4089653
4.84;4.906;4.605;4.772;5703227
4.724;4.86;4.624;4.714;5237696