25.7;26.48;25.58;26.15;107528
30.25;30.4;30.02;30.22;509184
30.25;30.58;30.22;30.35;698540
30;30.55;29.72;30.45;552112
30.58;31.38;30.5;31.02;413796
31.35;31.35;30.75;30.75;376124
30.62;30.82;30.05;30.6;222364
30.9;30.9;28.75;29.2;571528
28.78;29.25;27.42;28.75;1326356
28.42;28.9;28.4;28.75;384644
29;29;28.25;28.25;586612
28.38;28.98;28.18;28.88;479304
28.28;29.18;28.28;28.75;255252
28.38;29.05;28.3;28.8;670952
28.5;28.75;27.88;28.68;281752
28.65;28.7;27.62;27.95;374368
27.22;27.5;26.6;26.6;908132
26.78;27.62;26.78;27.35;766472
26.75;26.88;26.1;26.65;765700
27.15;27.18;26.7;26.88;319524
27.18;27.18;25.62;26.12;340940
25.65;26.38;24.5;25;969108
25.52;26;25;25.45;621336
25.82;25.92;25.12;25.52;672164
25.75;26.42;25.62;26.2;615172
25.88;26.48;25.88;26.42;485464
26.25;26.25;26;26.02;378484
25.88;25.9;25;25.5;829060
25.3;25.82;25.15;25.25;360716
25.25;25.75;24.5;25.2;284856
25;25.28;24.38;24.69;393252
24.5;25;24.1;24.75;620744
24.85;24.85;23.78;23.78;425328
23.5;23.75;22.8;22.82;613312
22.88;23;21.55;22.24;679824
22.28;22.55;21.22;21.75;353688
21.22;21.58;19.91;20.12;1036180
21.02;21.48;20.74;21.01;528792
21.02;21.96;20.42;21.86;461440
20.55;21;18.05;19;1192616
18.95;19.24;17.94;18.49;1752084
18.98;18.98;18.08;18.2;967608
18.45;18.45;17.91;17.92;540784
17.7;17.86;16.42;16.9;478560
17.24;17.4;17;17.24;344328
17.08;17.66;16.76;17.42;337028
17.5;18.45;17.08;17.25;649556
17.8;18.1;17.31;17.9;465968
18.12;19.09;17.75;17.75;536504
17.82;18.5;17.58;18.42;364792
18.56;18.66;17.89;18.21;215572
18.25;18.95;18.08;18.95;518400
18.78;18.94;18.22;18.66;192072
18.68;19.09;18.46;18.98;103024
19.2;19.69;18.88;19.42;327456
19.72;19.75;18.88;19.04;393108
19.06;20.21;19.06;19.62;430684
19.88;20.75;19.68;20.74;406088
20.75;20.85;20.34;20.55;246452
20.85;20.85;20.45;20.82;177172
20.75;20.85;20.5;20.75;373512
20.75;21.1;20.3;20.39;996836
20.5;20.71;19.7;20.5;219292
20;20.45;18.82;19.5;519644
19.5;19.5;18.56;19;647224
18.76;19.12;17.65;18.28;382604
18.38;18.5;17.52;17.69;643504
18;18.88;17.52;18.55;575264
18;18.85;17.94;18.3;491416
18.49;18.62;18;18.25;358720
18.71;18.88;18.5;18.83;346580
18.91;21.12;18.75;21.12;1126888
20.75;21.25;19.62;19.83;854940
19.51;20;19.09;20;243972
19.1;20;18.66;18.66;232120
19.25;19.25;18.28;18.58;326980
18.58;18.62;18.12;18.2;232412
18.02;18.34;17.75;18.34;494196
18.02;18.66;17.75;18.31;465608
18.25;18.5;17.55;17.55;275144
17.62;17.85;16.64;16.91;593328
16.56;18;16.29;16.29;376748
16.62;17.49;16.62;16.75;652432
16.74;16.98;16.32;16.85;381396
16.29;16.86;16.29;16.62;257868
16.5;16.6;15.31;15.8;540272
16.02;16.2;15.56;15.61;541776
15.5;15.88;14.8;14.82;554292
14.95;14.95;13.88;14.62;688972
14.12;14.4;13.05;13.25;550744
13.55;14.19;13.25;13.65;682308
13.22;13.54;12.91;13.06;658520
12.88;13.2;12.25;12.75;599948
12.88;14;12.71;13.75;798396
13.45;13.88;12.52;13.06;305880
13.36;14.62;13.36;14.32;748496
14.22;14.76;14.02;14.75;725296
14.9;15.69;14.75;15.69;770356
16;16.22;15.44;15.95;735720
16;16.21;14.82;14.82;274984
14.9;15.58;14.66;15.04;341248
14.89;14.96;13.82;13.94;775856
14.18;14.85;14.1;14.75;297336
14.34;14.54;14.15;14.3;92668
14.5;15.38;14.5;14.85;190436
15.12;15.12;14.25;14.34;221532
14.35;15.02;14.35;15.02;176768
15.05;16.86;15.04;16.41;686192
16.62;16.62;15.7;15.78;335744
15.7;16.86;15.7;16.86;334184
16.86;16.89;16.3;16.89;174004
16.9;17.46;16.88;16.94;486436
17.45;17.45;16.89;17.1;489980
16.89;16.95;16.38;16.72;322880
16.38;16.5;15.68;15.8;340260
16;16.48;15.85;16.2;290516
16.2;16.5;16;16.17;322388
16.2;16.38;15.86;16.19;267956
16.25;17.1;16.25;16.95;534284
17;17.09;16.64;16.95;371700
16.98;17.25;16.68;17.22;296748
17.21;17.21;16.5;17.06;205352
17.42;19.96;16.84;19.96;930100
19.34;19.81;18.68;18.75;519548
19.25;19.25;18.12;18.12;210780
18.5;19.22;18.45;18.81;193940
18.81;19.69;18.75;19.66;1099988
19.72;19.72;19.11;19.12;95696
19.12;19.69;19.12;19.69;263048
19.69;19.91;19.28;19.55;273856
19.7;19.88;19.26;19.35;181796
19.15;19.25;18.38;18.38;431016
18.56;18.95;18.26;18.45;208860
18.26;18.94;18.15;18.69;375748
18.51;19.02;18.14;18.14;184044
18.25;18.25;16.88;17.05;599512
17.06;18.31;17.06;17.72;293464
17.75;17.85;17.25;17.75;78792
17.88;17.88;17.16;17.28;121696
17.24;17.98;17.16;17.5;154952
17.76;18.45;17.61;17.72;257840
18.05;18.05;17.15;17.15;243284
17.5;17.5;17.1;17.2;256320
17.5;17.5;16.76;16.76;226388
17;17;16.51;16.75;148712
16.79;17.25;16.79;17.05;47892
16.8;16.8;16.51;16.7;95076
16.75;17;16.24;16.24;104464
16.52;17.2;16.3;17.05;72720
17.24;17.38;16.81;17.38;131272
17.65;17.66;17.25;17.5;179504
17.88;17.88;17.2;17.5;295916
17.72;17.72;16.9;16.91;184548
16.88;16.88;16.11;16.24;302872
16.12;16.38;15.51;15.51;464600
15.76;15.91;15.52;15.71;428200
16;16.06;15.65;16;248448
16.08;16.09;15.89;16.05;364764
16.25;16.42;15.9;16.22;286380
16.36;16.36;16;16.25;287664
16.5;17.15;16.1;16.24;700100
16.6;16.6;15.9;16.12;145272
16.28;16.62;15.88;15.88;459228
16.19;16.35;15.58;15.58;555232
15.58;15.85;15.52;15.78;313900
15.64;15.95;15.55;15.68;240112
15.56;15.61;14.62;14.64;510208
14.88;14.98;14.45;14.75;398788
14.85;15;14.28;14.45;335616
14.88;14.98;14.65;14.94;478160
14.75;14.98;14.31;14.58;278932
14.75;14.75;14.35;14.35;304372
14.5;14.5;14.15;14.18;220164
14.4;14.49;14.28;14.34;256692
14.4;14.4;14.08;14.22;361744
14.22;14.22;13.76;13.82;181916
13.82;14;13.54;13.54;169140
13.8;14;13.58;13.86;219908
14;14;13.6;13.65;237068
13.75;14.11;13.68;13.74;135316
13.76;14.05;13.66;13.89;185696
13.94;14.22;13.94;14.1;84292
14.22;14.75;14.05;14.65;304308
14.62;14.71;14.26;14.29;237732
14.1;14.64;14.1;14.21;106680
14.25;14.4;13.72;14.05;559684
14.08;14.38;14.08;14.29;556856
14.35;14.72;14.1;14.65;643568
14.76;15.49;14.76;15.14;1964840
15.38;15.38;14.81;14.91;538004
15.12;15.25;14.9;15;254616
15.28;15.38;15;15.11;158876
15.42;15.42;14.62;14.76;303368
14.56;14.88;14.5;14.84;244784
14.7;14.7;13.74;14.2;216284
14.4;14.4;13.69;13.74;339664
13.69;13.9;13.52;13.6;350172
13.55;13.76;13.35;13.56;427380
13.68;13.94;12.95;12.96;547536
13.52;13.81;13.28;13.81;187264
14.25;14.85;14.02;14.72;535716
14.5;15.28;14.28;15.22;120504
15.45;15.89;14.75;14.95;472668
14.76;15.45;14.76;15.08;254536
15.45;15.45;14.28;14.46;295644
14.65;15.58;14.65;15.49;360868
15.5;15.71;15.15;15.25;277712
15.25;15.75;15.2;15.75;377264
15.54;16.62;15.54;16.46;499372
16.6;16.6;15.76;15.76;386204
15.75;15.95;15.51;15.61;625688
15.75;15.92;15.58;15.69;253952
15.75;16.59;15.7;16.59;346276
16.5;16.99;16.28;16.75;843808
17;17;15.98;16.06;455880
16.25;17.3;16.25;17.01;368272
17.38;17.69;17.36;17.49;428256
17.38;17.42;17.05;17.29;118616
17.38;17.49;16.7;17.44;2506132
17.36;17.5;17.05;17.16;350084
17.24;17.46;17.11;17.46;1679668
17.49;17.49;16.88;16.94;399904
17.25;17.69;17.08;17.49;777264
17.48;17.58;17.38;17.46;594884
16.58;17.49;16.5;17.36;292324
17.36;17.36;16.94;17.08;371500
17.01;17.92;17;17.92;755572
17.99;18.74;17.75;17.95;3092312
18.24;18.31;18;18.19;411556
18.18;18.18;17.82;18.1;300472
18.12;18.49;17.98;18.17;541604
18;18.49;17.79;18.35;474488
18.31;18.31;17.71;17.88;808532
18.25;18.48;18.04;18.21;1512704
18.25;19.09;18.25;18.89;552404
19.14;19.81;19.04;19.5;778376
19.42;19.44;19.14;19.16;316632
19.14;19.18;18.26;18.42;669368
18.86;19.05;18.45;18.59;307700
18.75;18.95;18.55;18.79;224976
19;19.49;18.49;18.5;397316
18.5;19.19;18.3;19.06;267540
18.75;19.59;18.75;19.39;325636
19.48;19.48;18.8;19.25;593904
19.14;19.22;18.75;18.85;796408
19.02;19.25;18.19;18.62;702276
19.24;19.6;18.78;19.41;1131304
19.44;19.85;19.28;19.69;601456
19.62;19.85;19.56;19.75;292640
19.75;19.85;19.56;19.72;452712
19.88;20.22;19.76;20;1398020
19.9;20.25;19.81;20.01;211036
20.06;20.65;20.01;20.35;637768
20.26;20.99;20.26;20.88;452828
20.82;20.82;20.1;20.42;960716
20.28;20.88;20.28;20.75;390876
20.75;20.78;20.62;20.75;1067164
20.75;21.08;20.58;20.76;675724
20.5;20.98;20.5;20.75;153000
20.7;20.92;20.61;20.61;166388
20.52;20.88;20.38;20.56;338008
20.5;20.88;20.45;20.75;398724
20.75;20.85;20.5;20.75;380428
20.48;20.5;20.12;20.25;534148
20.22;20.22;19.79;19.88;374988
19.96;20.45;19.94;20.35;202800
20.2;20.48;19.96;20.09;147828
20;20;19.44;19.8;273364
19.51;19.84;19.38;19.5;285472
19.65;19.65;19.12;19.3;277248
19.2;19.48;19.06;19.1;407272
19.08;19.49;19.04;19.26;464160
19.12;19.49;19.12;19.36;216032
19.5;19.5;19.01;19.05;179668
19.25;19.4;18.59;18.72;327828
19;19.81;18.81;19.7;703016
19.75;19.75;19.45;19.59;420492
19.54;19.95;19.54;19.94;291160
20;20.18;19.75;20.05;323300
20.19;20.38;20;20.17;212828
20.19;20.36;20;20.15;219908
19.99;20.11;18.89;19.35;280836
19.08;19.56;19.08;19.22;308396
19.74;19.74;19.06;19.31;336852
19.38;19.5;18.24;18.38;996948
18.62;19.36;18.62;19;1126536
18.98;19.29;18.98;19;446064
19.24;19.25;19;19.1;337580
19.1;19.59;19.1;19.24;299916
19.25;19.51;19.24;19.51;242448
19.59;20.16;19.56;19.88;304064
20.01;20.01;19.12;19.44;528976
19.82;20;19.38;19.75;535228
19.88;20.05;19.29;19.29;617924
19.29;19.65;19.29;19.42;174156
19.75;19.75;19.38;19.48;332664
19.5;19.5;18.82;18.96;806044
18.92;19.18;18.81;19.14;554464
19.22;19.25;18.7;18.71;450832
18.98;19.15;18.69;19.01;592604
19.01;19.2;18.85;19;546524
19.21;19.21;18.48;18.54;627992
18.54;18.89;18.54;18.69;209524
18.75;19.06;18.71;18.98;293200
19;19.38;18.91;19.06;249628
19.08;19.42;18.96;19.09;311124
19.25;19.38;19.02;19.3;253348
19.38;19.49;18.88;19.28;148052
19.25;19.55;19.18;19.55;218128
19.52;20.24;19.48;20.24;400460
20.06;20.84;20;20.62;681192
20.61;20.85;20.11;20.15;655512
20.02;20.36;19.8;19.83;392192
19.92;19.98;19.38;19.52;173332
19.45;19.95;19.45;19.79;303276
19.96;20;19.61;19.85;1772000
19.85;20.18;19.76;20.01;457404
20.02;20.6;20.02;20.49;570280
20.5;20.84;20.5;20.74;518908
20.74;20.74;20.25;20.56;618904
20.69;20.85;20.62;20.75;242872
20.7;21.06;20.7;20.75;265292
20.81;21;20.39;20.9;1029572
21.15;22.39;21.14;22.39;1241536
22.38;22.45;21.38;21.54;688696
21.45;21.45;20.76;20.9;675108
20.82;21.41;20.7;21.24;610560
21.28;22.25;21.28;21.88;599764
21.98;22;21.32;21.34;227868
21.61;21.88;21.52;21.8;449252
21.84;22.45;21.81;22.34;1053564
22.46;22.46;22.11;22.31;1084976
22.35;22.39;22.19;22.38;475284
22.35;22.36;21.62;21.7;609816
21.7;22.05;21.58;21.9;426912
21.9;22.3;21.72;22.3;765456
22.14;22.22;21.88;21.9;771728
21.82;21.96;21.25;21.62;271504
21.8;21.8;21.25;21.35;118456
21.4;21.62;21.02;21.02;411216
20.86;21;20.55;21;682532
21.19;21.19;20.7;20.89;241936
21;21.31;20.81;21.22;616356
21.2;21.84;21.2;21.4;275464
21.7;21.7;21.12;21.58;161444
21.74;21.74;20.88;20.9;334524
21;21.41;20.7;20.72;545400
20.88;21.12;20.74;20.76;502952
20.78;21.44;20.78;21.41;514640
21.59;21.62;21.05;21.16;200424
21.25;21.75;21.04;21.75;320424
21.56;21.75;21.25;21.38;145596
21.55;21.55;21.12;21.16;330004
21.45;21.45;21.08;21.18;126076
21.5;21.56;21.14;21.55;559388
21.62;21.82;21.24;21.38;444884
21.25;21.34;20.96;20.98;328172
21.11;21.12;20.95;21.04;619852
21.06;21.25;20.95;21.08;264304
21.2;21.45;21.02;21.42;272840
21.5;21.5;21.04;21.24;237752
21.35;21.38;21.24;21.25;246684
21.25;21.32;21.16;21.25;238856
21.25;21.58;21.25;21.5;237748
21.62;22.08;21.5;22;485868
22.16;22.22;21.69;21.79;438820
21.81;22;21.75;21.8;479184
21.78;22.31;21.78;22.28;440572
22.15;22.15;21.84;21.84;420924
21.74;21.74;21.35;21.46;235312
21.39;21.75;21.36;21.66;224988
21.68;21.91;21.58;21.74;171752
21.68;22.24;21.68;22.24;283708
22.22;22.22;21.64;21.64;372792
22.11;22.24;21.45;21.45;203948
21.58;21.95;21.25;21.56;353976
22.12;22.48;21.68;22.25;1318668
21.95;22.08;21.85;21.86;466972
21.98;22.2;21.79;22.19;487692
22.19;22.25;21.92;22.25;402240
22.2;22.31;21.91;21.98;857780
21.85;22.08;21.82;21.98;361828
22;22.44;22;22.44;343796
22.29;23.12;22.29;22.98;573656
22.75;22.95;22.3;22.4;579424
22.54;22.86;22.38;22.76;1554800
22.75;22.91;22.46;22.59;533764
22.5;22.69;22.29;22.48;393952
22.48;22.48;22.15;22.25;174368
22.25;22.7;22.25;22.52;596248
22.49;22.62;22.2;22.38;393096
22.48;22.56;22.04;22.39;356200
22.36;22.56;22.04;22.38;299864
22.38;22.6;22.12;22.25;163284
22.01;22.19;21.46;21.69;430320
21.72;21.96;21.54;21.66;523464
21.66;21.75;21.31;21.62;936184
21.75;21.88;21.31;21.31;427280
21.32;21.65;21.24;21.48;559004
21.48;21.48;20.78;21.18;179272
21.16;21.16;20.84;21.11;211696
21.11;21.11;20.51;20.89;239736
21.01;21.25;20.98;21.18;153268
21.25;21.46;21.19;21.45;60424
21.59;21.86;21.4;21.75;337916
21.79;21.88;21.65;21.69;362124
21.78;21.95;21.62;21.64;242448
21.7;21.7;20.51;20.68;598264
20.72;21;20.62;20.62;1612808
20.91;21.04;20.4;20.7;1322828
20.6;20.62;20.11;20.38;970268
20.32;20.88;20.32;20.72;1238208
20.56;21.08;20.54;20.75;1000216
21;21.92;20.95;21.91;1764188
21.82;22.39;21.75;22.32;1116660
22.31;22.4;22.2;22.36;526808
22.25;22.7;22.21;22.51;619144
22.36;23.66;22.3;23.25;1933872
23.4;23.5;22.66;22.7;485808
22.52;23.65;22.41;23.41;880400
23.6;24.61;23.31;24.56;1789460
24.56;24.75;24.02;24.3;1348212
24;24.72;23.96;24.61;924680
24.5;24.62;24.05;24.4;755324
24.26;24.75;24.05;24.11;612072
24.41;24.95;24.25;24.5;1486524
24.5;24.78;24.3;24.41;1009076
24.5;24.71;24.2;24.26;744660
24.15;24.7;24.12;24.59;695368
24.52;25.95;24.52;25.52;1752536
25.32;26.05;25.32;26.05;818236
26.12;26.75;25.88;26.5;1463504
26.52;27.15;26.25;27.15;988472
27;27;25.32;25.5;1244156
25.68;25.92;24.95;25.3;957692
25.25;25.38;25.1;25.35;251036
25.35;25.88;25.18;25.75;438620
25.95;26;25.58;25.88;596052
25.92;26;25.48;25.62;271268
25.82;26.42;25.75;26.15;749316
26.02;26.25;25.88;26.05;157184
26.2;26.2;25.38;25.85;251368
26.02;27.1;25.98;26.9;1085444
26.98;28.88;26.98;28.25;2460796
28.05;28.4;27.92;28;1032012
28.02;28.88;28;28.88;807652
28.92;29.5;28.68;28.95;851052
29.02;29.35;28.25;28.45;1284180
28.45;28.95;28;28;566068
28;28.48;28;28.15;1056408
28.35;28.88;28.12;28.3;201004
28.25;28.42;28.02;28.38;351064
28.35;28.35;28;28.22;561248
28.05;28.18;27.15;27.32;617188
27;27.82;26.25;27.52;513596
27.4;27.4;25.85;26.25;576376
26.22;26.22;25.5;26;469488
26.5;26.98;26.08;26.4;561092
26.45;28.02;26.28;27.58;973156
27.65;27.75;27.05;27.3;361300
27.3;27.32;26.25;26.8;534120
26.5;27.02;26.28;27.02;342952
27.05;27.5;26.7;27.15;576964
27.15;27.65;27.05;27.38;510312
27.5;27.62;26.82;27.25;430992
27.25;27.5;26.82;27.45;409144
27.48;27.5;26.8;26.95;799216
26.88;27.5;26.88;27.5;1266064
27.5;28.5;27.4;28.3;487336
28.45;28.45;27.78;28.15;746196
28.3;29.18;27.9;28.98;614156
28.95;28.95;27.85;28.05;452292
28.1;28.35;28.05;28.25;329456
28.15;28.62;27.9;28.52;273544
28.08;28.82;28.08;28.5;371792
28.18;28.48;27.12;27.6;582768
27.7;28.1;27.2;27.3;860572
27.6;27.78;27.22;27.75;334776
27.72;27.75;27.28;27.62;299460
27.7;27.88;27.48;27.8;212228
27.7;27.72;27.1;27.38;321000
27.38;27.4;26.92;27.15;477204
27.25;27.98;27.15;27.32;670848
27.75;28.18;27.65;27.8;1061164
28.5;28.5;27.82;28.2;870440
28.48;29.1;28.4;29;1483968
28.95;29.05;28.82;28.92;1743508
28.98;28.98;28.65;28.9;3134656
28;28.35;27.9;28.22;422956
28.35;28.42;27.9;28.38;945588
28.2;29;28.18;28.72;2659520
28.88;28.88;28.38;28.62;1727164
28.45;28.55;28;28;670364
28.2;28.2;26;26;1533932
26.25;27.12;25.82;27.05;2202876
26.78;27.5;26.75;27;681000
27.28;27.38;26.95;27.2;309024
27.38;27.62;27.08;27.58;599544
27.38;27.5;26.6;26.92;476752
26.8;27;26.5;26.6;474340
26.55;27.42;26.55;26.7;404760
26.72;26.72;26.35;26.48;353504
26.45;26.9;26.4;26.5;218444
26.78;27;26.58;26.88;287500
27.12;27.88;27.12;27.4;773336
27.92;27.92;27.1;27.65;490020
28;28.2;27.32;27.7;1194712
27.58;27.78;27.32;27.6;424712
27.82;27.98;27.4;27.58;50916
27.75;28.48;27.7;27.78;337976
27.95;28.18;27.75;28;196020
28.15;28.15;27.28;27.58;278288
27.45;28;27.3;27.82;351772
28.02;28.08;27.32;27.95;217716
28.02;28.22;27.72;27.82;364060
27.88;28;27.3;27.5;247516
27.5;27.72;27.3;27.5;313304
27.48;27.58;27.12;27.42;264456
27.02;27.25;26.62;26.88;448252
27;27.5;26.72;27.3;461240
27.28;27.68;26.95;27.08;780968
27.25;27.98;27.12;27.98;882084
27.95;28.48;27.7;28.38;681240
28.32;28.32;27.98;28.05;163644
28;28.25;27.88;27.92;268784
27.75;28;27.48;27.72;426408
27.75;28.48;27.75;28.3;390212
28.25;28.48;27.88;28.32;301232
28.4;28.42;27.8;28.1;192424
28.22;28.25;27.45;27.88;332752
28.1;28.1;27.5;27.88;262092
28;28.22;27.52;27.92;411200
27.95;28.12;27.15;27.35;415592
27.38;28;27.28;27.95;190732
27.85;27.9;27.35;27.42;341944
27.38;27.88;27.38;27.5;391908
27.6;27.88;27.28;27.8;313064
27.58;28.2;27.58;27.98;352932
27.98;28.12;27.78;28.12;330488
28.12;28.15;27.9;28;231456
28;28.05;27.88;27.95;169400
27.88;28.15;27.85;27.95;233136
28.1;28.1;27.8;27.8;300436
27.75;28.15;27.62;28.02;507012
27.92;28.12;27.55;27.95;294548
28;28.05;27.6;27.65;144876
27.5;27.7;27.3;27.35;175204
27.58;27.58;26.95;27.08;599980
27.22;27.5;26.98;27.08;203432
27.05;27.32;26.7;26.82;203044
27.12;27.92;27.1;27.22;469052
27.62;29.38;27.62;29.32;1104180
29.02;29.28;28.88;28.92;346692
29;29.25;28.75;29.05;311328
29.15;30.22;29;29.88;582304
30.15;30.15;29.6;29.7;478608
29.75;29.85;28.92;29.05;377548
28.95;29.2;28.1;28.9;752500
28.8;29;28.28;28.85;421452
29;30;28.95;29.72;523036
29.7;29.7;29.25;29.45;180616
29.32;29.72;29.25;29.25;206904
29.72;29.72;29.05;29.12;170016
29;29.68;28.92;29.45;167788
29.55;29.7;29.38;29.38;313124
29.45;29.5;29.18;29.5;291772
29.62;30.1;29.45;29.9;905212
30;30.95;29.88;30.6;701820
30.75;31;30.45;30.55;799536
30.82;30.82;29.9;30.15;451264
30.48;30.48;29.92;30.25;522472
30.25;30.28;29.88;30.18;612000
30.02;30.82;29.95;30.52;437804
30.78;30.78;30.38;30.58;198248
30.7;30.95;30.62;30.8;508248
30.75;31.25;30.42;30.9;516544
31;31.25;30.62;31.08;322200
31.2;31.4;30.88;31.1;189516
31.32;31.32;30.65;30.92;280084
30.9;31;29.98;30.68;685764
30.62;30.7;30.28;30.45;384236
30.58;31.1;30.45;30.85;257792
31.12;31.25;30.62;30.92;243060
30.8;31.25;30.8;31.2;267920
31.25;31.38;30.88;31.1;305592
31.1;32.05;31.1;31.65;677256
31.78;31.95;31.3;31.72;418064
31.5;32.02;31.5;31.78;638364
31.8;32.18;31.8;32.18;251396
32.02;32.5;32.02;32.32;632048
32.38;32.5;32.2;32.3;387860
32.38;32.48;31.95;32.4;328944
32.25;32.5;31.32;32.42;818112
