25.7;26.48;25.58;26.15;107528
32.42;32.55;32.2;32.47;266596
32.62;32.92;32.5;32.85;332012
32.7;32.85;32;32.22;374664
32.2;32.58;32.2;32.5;244528
32.52;33.35;32.45;33.3;396572
33.42;33.62;33.05;33.05;430608
32.88;33.2;32.6;32.65;325980
32.88;33.42;32.75;33.2;506300
33.2;33.32;32.95;32.97;269640
32.68;33.05;32.68;33.03;139872
33.2;33.45;32.98;33.1;129348
33.1;33.1;32.6;32.6;425272
32.52;32.92;31.88;31.95;571744
32.08;32.38;32.05;32.18;369696
32.2;32.6;31.9;32.42;251192
32.55;32.72;32.05;32.08;149580
32.25;32.25;31.65;31.75;562564
31.3;32.1;31.3;31.6;707924
31.6;31.9;31.38;31.5;424756
31.68;31.72;30.92;31.18;641132
30.95;30.95;29.68;29.88;1335744
29.82;30.12;29.65;29.88;855584
30.12;30.62;29.75;30.6;750140
30.72;30.72;30.3;30.35;684152
30.2;30.82;30.12;30.72;712324
31.25;31.72;31.25;31.32;483552
31.38;32.22;30.98;31.28;890160
31.5;31.62;31.12;31.12;447580
31.25;31.48;31.15;31.32;835108
31.58;31.58;30.9;30.98;716652
31.22;31.28;30.25;30.28;650336
30.42;31.12;30.35;30.82;737784
30.7;30.95;30.05;30.5;605368
30.52;30.9;30.52;30.72;360996
30.8;30.85;30;30.3;453984
30.48;30.7;29.8;30.1;457448
30.22;30.25;29.18;29.38;656112
29.58;30.08;29.5;30.05;771212
30.25;30.48;29.18;29.78;1299168
29.6;29.98;29.6;29.75;716332
29.95;30.5;29.48;30.25;680324
30.3;31.2;30.28;31.02;1427644
31;31.1;30.25;31;1854192
31.02;31.62;31.02;31.52;486304
31.5;31.62;31.28;31.5;421100
31.62;32.15;31.55;31.82;811412
32;32.05;31.62;31.62;414280
31.62;32.08;31.25;31.6;2025976
31.72;31.82;31.1;31.25;992560
30.5;30.95;30.15;30.85;917628
30.7;31.18;30.62;31.02;550568
31.2;31.38;30.82;31.28;548848
31.45;31.45;31;31.42;817872
31.45;31.9;31.05;31.7;600608
31.82;32.38;31.82;31.9;721532
31.5;31.95;31.05;31.5;635092
31.92;32.45;31.45;32.12;740916
32.25;32.95;31.8;32.53;769744
32.95;33.92;32.78;33;1921132
32.75;33;32.5;32.5;998292
32.55;32.98;32.5;32.75;583116
32.92;33.62;32.6;33.4;946260
33.38;34.22;33.35;33.82;604548
33.98;34.25;33.85;34.25;499000
33.92;34.28;33.6;33.65;220544
33.75;33.75;33.5;33.72;135280
33.72;33.8;33.5;33.65;90668
33.52;34;33.52;33.88;203036
33.62;34;33.62;33.85;331156
33.88;34;33.68;34;86460
33.98;34;33.42;33.42;241556
33.12;33.32;32.88;32.95;1051924
32.78;32.78;31.72;31.98;1774460
32;32.28;31.75;32.2;607736
32.35;32.48;31.95;32.08;606832
32.05;32.45;31.88;32;488160
32.2;32.32;31.52;31.52;747540
31.55;31.62;30.85;31.22;1336320
31.25;32.08;31.18;31.82;917520
31.92;32.65;31.92;32.55;819300
32.9;32.92;32.12;32.38;354528
32.4;32.78;32.28;32.5;484060
32.38;33;32.38;32.88;501312
32.88;32.88;32;32.32;601992
32.48;32.62;32;32.5;353472
32.5;32.75;32.02;32.3;538104
32.18;32.88;32.18;32.25;397260
32.4;32.7;32.15;32.65;312152
32.88;32.88;32.12;32.4;575460
32.48;32.82;32.3;32.5;427928
32.7;32.72;32.08;32.12;744336
32.38;32.5;31.5;32.28;621400
31.02;31.45;30.32;30.9;5948324
30.85;31;30.45;30.5;1028564
30.5;30.9;30.5;30.75;1137068
30.95;32.4;30.95;32.12;1452484
32.25;32.25;31.65;31.88;643764
32.2;32.35;31.92;32.25;705484
32.1;32.12;31.55;31.92;816376
31.98;32.55;31.65;32.55;690932
32.52;32.52;31.88;32.03;629432
32.05;32.05;31.7;31.78;764188
31.75;31.98;31.65;31.92;234204
31.92;33.5;31.88;33.05;2042136
33.32;33.62;32.62;33.42;622832
33.4;33.4;32.88;33.1;212944
33.08;33.4;32.68;33;405496
33.05;33.2;32.65;32.92;259680
33.02;33.2;32.65;32.82;396696
33;33.5;32.78;33.42;514732
33;33.62;33;33.53;525804
33.28;33.95;33;33.53;656036
33.7;33.7;32.92;32.97;651404
33.25;33.58;32.8;33.03;429936
33.18;33.78;33.08;33.75;938584
33.82;33.82;33.05;33.28;553536
33.18;33.72;33;33.18;355188
33.35;33.35;32.7;32.88;532276
32.75;32.78;31.7;31.75;944084
31.88;32.2;31.72;31.75;546564
31.95;32.22;31.95;32;273804
32.2;32.25;32.05;32.1;664728
32;32.12;31.65;32.1;864436
32.12;32.5;31.9;32.38;638740
32.6;32.72;32.12;32.4;553248
32.18;32.58;31.62;31.8;817148
31.72;32.25;31.25;32.08;866316
31.6;31.85;31.15;31.35;476692
31.42;32;31.02;31.25;773504
31.42;31.55;30.92;31.3;609984
31.3;32.25;31.15;31.98;892924
32.48;32.48;32.05;32.25;504840
32.38;32.6;32;32.5;426908
32.55;32.68;32.28;32.58;522508
32.58;32.95;32.12;32.42;808496
32.62;32.82;32.4;32.75;341472
32.82;33.5;32.8;33.5;638892
33.5;33.5;32.88;33;517848
32.92;33.3;32.78;32.85;365580
33.25;33.45;33;33.08;588868
33.12;33.35;32.9;33.05;448848
33.1;33.25;32.62;32.88;429040
32.8;32.8;32.12;32.28;434060
31.75;31.75;31.15;31.18;867040
31.62;32.12;31.6;31.7;579348
31.92;32.2;31.35;31.78;427372
31.45;31.88;31.42;31.75;398528
32;32.25;31.7;31.8;373300
32;32.42;31.82;32.25;668404
32.4;33.22;32.25;33.12;1214476
33.02;33.72;32.7;33.25;1939392
33.25;33.25;32.75;33.05;914384
32.78;33.22;32.32;32.88;513208
32.88;33.25;32.8;32.92;552068
32.8;33.35;32.75;32.88;510408
32.92;33.2;32.35;32.35;599368
32.4;33.22;32.4;33.08;542252
33.25;33.32;32.98;33.1;360832
33.28;33.45;32.98;33.42;425748
33.48;33.5;32.9;33;223864
33.12;33.62;33.05;33.35;571732
33.48;33.75;33.28;33.45;633892
33.5;33.5;32.55;32.95;1044448
33.39;33.39;32.7;33.09;280624
33.38;33.39;32.5;32.65;858121
32.95;33.34;32.75;33;1305412
33;34.03;32.7;33.87;1074773
33.95;34.74;33.6;34.6;984453
34.7;34.95;34.5;34.65;678712
34.83;35.4;34.7;34.89;837581
34.9;35.22;34.71;34.95;620483
35.04;35.69;34.95;35.55;992692
35.5;35.64;35.16;35.23;411618
34.95;35.9;34.7;35.71;254126
35.79;36.08;35.51;35.87;974509
35.98;36.5;35.71;36.14;648963
36.3;36.55;36.01;36.32;502573
36.39;36.75;36.15;36.43;413568
36.66;36.85;36.15;36.5;561261
37;37;36.2;36.22;518049
36.35;36.85;36.24;36.59;414955
36.59;36.85;36.33;36.46;489166
36.79;37;36.51;36.75;680228
36.7;37.3;36.64;37.07;468543
37.2;37.57;37.01;37.46;500789
36.9;37.8;36.17;37.5;948096
37.76;37.77;37.26;37.58;572836
37.62;37.85;37.24;37.41;643208
37.65;37.9;37.37;37.37;757961
37.7;38.1;37.5;37.7;886458
37.7;37.7;37.16;37.2;613636
37.25;37.9;37.14;37.6;701924
37.49;37.95;37.15;37.79;542481
37.85;38.1;37.46;38.1;538024
38.02;39.35;38;39;1149731
38.81;38.99;38.14;38.24;802773
38.41;38.69;38.12;38.36;482653
38.4;39.11;38.39;38.9;452695
39.14;40.15;39.14;39.72;678014
39.78;39.95;39.27;39.7;553115
39.51;39.96;39.51;39.96;969993
40;40;38.25;39.76;661892
40;41.8;40;41.4;947821
41.4;41.44;40.55;40.98;546218
41.12;41.13;40.1;41.08;562429
41.13;41.34;40.55;41.11;445573
41.42;41.64;41;41.21;291875
41;41.2;40.12;40.88;400060
41;41;40.26;40.6;318830
40.6;41.23;40.47;40.97;479576
41.13;42.46;40.92;41.17;790829
41.22;41.35;40.3;40.73;643841
40.89;41.5;40.25;41.48;620245
41.79;42.74;41.5;42.5;761129
42.85;43.4;42.6;43.03;640809
43.3;43.53;43;43.4;633646
43.27;43.72;42.93;43.48;669310
43.7;44.35;43.48;44.12;625748
44.49;45.3;44.45;45.2;784976
45.2;45.23;44;45.23;1122829
45.25;45.25;44.81;45.19;692435
44.87;45.02;44.5;44.74;539646
45.09;45.46;44.82;44.84;332117
45.11;45.45;44.9;45.11;370014
45.34;45.83;45.1;45.65;408564
46.09;46.45;45.88;45.96;396059
46.09;46.9;46.01;46.77;425028
46.59;46.99;46.13;46.79;288079
46.79;47.3;46.44;46.63;156902
46.9;46.9;44.51;45.2;674247
45.44;45.5;44.51;44.89;617694
44.89;44.89;44.03;44.21;655264
44.05;45.11;44.05;44.86;614038
45;45.39;44.85;45.31;348496
45.1;45.7;45.1;45.34;400286
45.52;45.7;45.3;45.54;311111
44.96;45.45;44.81;45.15;488008
44.92;45.62;44.78;44.78;289373
45.75;45.75;45.02;45.22;291509
45.55;45.7;45.04;45.5;231038
45.77;46.6;45.77;46.45;565876
46.67;48.19;46.61;47.5;1136063
47.74;48;45.91;46;966963
46.54;47.2;46;46.85;441414
47.08;47.29;45.65;45.65;1116696
47.03;47.4;46.51;46.51;1082185
46.7;47.22;46;46.29;433577
46.67;47.04;46.4;46.73;231165
47.25;47.36;46.57;46.63;339782
46.8;46.8;45.56;46.15;657265
46.03;47.34;46.03;46.83;779252
47.08;47.88;46.95;47.68;546728
47.9;48.63;47.46;48.54;567156
48.79;49.84;48.7;49.81;710185
49.9;50.65;48.39;49.88;652204
49.81;50.3;49.32;50.1;453360
50.2;50.35;49.8;49.87;583861
50.25;50.4;48.3;48.9;1032557
48.7;49.3;48.03;48.82;507508
48.96;49.42;48.2;48.5;669330
48.37;48.7;47.85;48.6;1105493
48.86;49.5;48.52;49.06;669199
49.48;49.8;49.03;49.24;606357
49.5;49.95;49.35;49.58;538897
49.51;49.74;48.8;48.92;652143
48.5;48.5;47.75;47.99;910290
47;47;45.06;45.95;1178319
45.94;47.2;45.94;46.39;532741
47.37;47.73;45.9;45.99;790009
46.4;47.44;46.4;47.15;649950
46.74;47.41;45.51;45.51;938865
45.5;45.5;44;44;1215345
44.59;44.59;42.16;44.01;1493875
44.92;45.88;44.5;45.37;746897
45.9;45.95;44.54;44.8;631729
43.75;43.86;42.42;42.93;1678381
44.05;44.45;43.5;43.61;1064828
43.05;43.55;42.42;43.22;644843
43.48;44.98;43.4;44.98;544085
45.5;45.65;44.4;44.77;545461
45.83;45.9;45.05;45.41;569177
45.5;45.5;43.24;43.44;804870
43.87;43.9;42.96;43.87;556432
44.5;45.3;44.03;44.97;517500
44.5;44.97;44.32;44.6;174636
44.45;45.2;44.4;44.72;464646
45;46.64;45;46.56;485629
46.6;46.64;45.25;45.77;397130
46;46;44.25;44.59;460250
44.8;44.8;43.58;43.94;593139
44.3;44.47;43.8;43.82;429123
43.8;44;42.37;42.63;593204
42.27;42.9;42.1;42.12;603056
42.89;43.86;42.65;43.52;604541
43.53;44.48;43.53;44.28;468001
44.1;44.28;43.78;44.05;869761
44.99;46.83;44.95;46.46;1497632
46.8;47.6;46.41;46.45;693340
46.97;47.46;46.61;47.11;429049
47.52;49.14;47.11;49;1007686
48.99;49.05;47.69;48.29;699296
48.3;48.64;47.95;48.64;763029
48.64;48.9;48.2;48.33;444103
48.5;48.98;47.81;47.9;521689
47;48.65;46.85;48.35;646726
48.4;48.4;47.35;48.1;574561
48.3;49.34;48.25;49.34;470136
49.34;49.55;48.5;49.4;546747
49.6;49.91;49.24;49.85;485243
49.53;49.95;49.02;49.82;266575
49.95;49.95;49.12;49.19;273175
49.2;49.32;48.25;49.2;464936
49.69;49.76;48.38;48.99;433680
49.1;49.1;48.25;48.51;338919
48.78;49.7;48.55;49.18;685610
49.18;49.4;48.66;48.87;483325
49;49.65;48.45;49.49;729936
49.13;49.9;49.13;49.5;587418
49.16;49.25;48.21;48.42;516046
48.79;49.49;48.22;49.35;408757
49.98;51.9;49.94;51.15;1579189
51;51.8;50.4;50.55;513002
50.6;51.15;50.05;50.15;307030
50.7;51;50.55;50.55;209677
50.15;50.5;50.1;50.35;283876
50.7;51.55;50.6;50.85;268488
50.3;51;50.05;50.8;361913
51.25;51.8;50.75;51.75;190741
52;52.85;52;52.45;568695
53.25;53.8;53.05;53.65;825548
53.65;53.95;53.2;53.2;675670
53.3;54;53.3;53.8;282967
54.25;54.8;53.9;53.9;533057
54.45;54.45;53.35;54.3;557560
54.6;55.25;54.35;54.55;524016
54.9;56.55;54.8;56.45;696457
56;56;55.2;55.7;564099
55.95;56.9;55.7;56.5;322742
56.95;57.15;55.8;56.75;546441
56.05;56.85;55.45;56.6;673319
56.6;57.7;56.25;57.65;1266291
57.95;58.4;57.05;57.2;1091965
57.2;57.8;56.65;56.75;751054
56.75;57;55.7;55.9;721634
56.2;56.2;54.8;54.95;1076768
54.6;55.7;54.15;54.65;779941
54.8;57;54.35;56.8;851242
56.5;57.35;56.4;57.15;860584
56.95;57.1;55.05;55.9;1141559
55.9;56.35;55.3;55.95;624270
55.6;55.6;53.1;53.35;1224569
53.7;54.75;53.35;53.6;794363
53.65;54.85;53.65;53.95;571919
53.65;54;52.8;53.15;884737
52.3;53.2;50.9;52.1;1464202
52;53.5;52;52.8;524631
52.5;52.9;51.8;52.25;642568
52.55;52.6;51.65;51.9;387097
51.9;52.7;51.5;52;718641
51.8;53;51.5;52.45;831306
50.1;52;49.75;51.65;2572633
51.7;53.25;51.7;53;963744
53.5;53.75;53.1;53.25;571622
53.45;54.05;52.9;53;547084
53;53.15;52.4;52.75;667845
52;52.4;50;52.15;2620781
51.9;52.65;51.1;51.75;1196581
51.75;52.05;50.5;50.95;1443701
50.95;51.1;50.2;50.45;1466307
50.4;51.15;50.25;50.6;927999
51.05;52.3;50.8;51.9;1564749
52.35;53;51.55;51.75;1233785
51.95;52.4;51.1;51.4;1204518
51.1;51.7;50.6;50.7;743403
50.75;51.35;50.1;51.3;1020590
51.1;52.65;51.1;51.55;1341772
51.8;52.3;51.1;52;962099
53.75;54.4;53.5;54.05;1549792
54.4;54.9;54.15;54.45;825221
54.8;55.9;54.6;55.5;792720
55.85;55.85;54;54.8;605151
55.1;55.7;54.65;55.35;563403
55.3;55.7;55;55.15;378855
54.75;54.75;53.55;54.05;641996
53.85;54.25;53.25;53.55;540717
53.95;54.05;53.35;53.65;295544
53.95;55.4;53.85;55.25;540195
55.55;55.65;55.3;55.35;368859
55.35;55.9;55.25;55.7;443709
55.8;56.45;55.7;56.45;525303
55.65;56.55;55.65;56.35;587845
56.25;56.45;55.65;55.85;671395
55.85;56.55;55.6;56.45;537351
56.5;56.5;56.1;56.35;322135
56.55;57.7;56.25;57.65;702587
57.8;58.25;57.8;58.05;1090798
57.9;59.2;57.75;58.5;652830
58.2;58.9;58.15;58.8;365218
58.75;59;58.05;58.35;613573
58.45;58.45;57.4;57.9;552974
57.95;58.3;56.8;57.45;791311
57;58.65;57;58;308007
58.5;59.2;58.3;59;514498
59.4;59.5;58.65;58.65;886614
59.1;59.6;58.2;58.4;689555
58.4;61.65;58.1;61.25;1097358
61;62.05;59.65;60;709320
60.5;62.4;60.2;62.1;785759
62.25;62.25;59.9;60.65;793776
60.7;60.7;50.05;50.05;5684672
51.05;51.9;50.4;50.95;3663391
50.9;51.35;47.04;47.9;3816803
48.37;49.75;48.07;48.91;1438047
49.69;50.9;49.21;50;1373284
51;51;48.4;48.5;1154090
48.75;49.1;48.5;49;722964
49.44;50.3;49.23;49.4;1039054
49.95;50.7;49.54;50.15;3236286
50.15;50.15;48.65;49;866377
49.15;49.39;46.45;46.59;1985398
47;48.45;46.9;47.45;1446418
48;48;44.8;44.8;1122969
43.5;44.37;39.5;40.34;4591429
41.51;44.12;40.85;43.73;3315678
43.8;43.96;42.2;42.5;2565050
42.1;45.48;42.1;45.06;1817326
44.3;44.86;43.12;43.5;1732605
43.99;46.46;43.51;45.28;1230176
45.2;46.39;45.2;45.5;1703520
46.29;47.19;46.05;46.8;761514
47.6;48.19;45.2;46.33;1690011
45.8;46.67;45.4;46.5;1198565
46.09;46.59;45.48;46.31;846579
46.34;46.93;45.63;45.64;1451508
45.5;46.6;45.5;46.3;518104
45.26;46.4;44.31;44.72;781079
44.61;45.23;42.55;42.89;1322270
42;42.2;40.4;40.75;2310987
41.48;42.22;41.13;41.75;1737634
42.5;42.8;41.25;41.5;877419
40.01;40.15;38.15;39.45;1775682
39.25;39.25;37.78;38.68;1336870
39.27;40.32;39.27;39.98;1615210
41.79;41.79;39.5;39.74;1406091
40;40.75;39.35;39.58;632755
38.9;39.85;38.3;39.5;781235
39.64;39.79;38.2;38.3;1546832
38.99;39.27;38.61;39.11;1350258
39.8;41.25;39.26;40.85;1189430
41.35;41.35;40.65;40.97;854431
41.68;42.37;41.2;42;1023485
41.37;41.8;40.83;41.31;725361
41.53;42.35;41.49;42.03;523118
42.99;43.46;42.36;43.3;1384605
43.7;44.07;43.17;43.8;606061
44.49;44.58;43.29;43.97;524594
43.97;43.97;43;43.2;983401
42.94;44.07;42.94;43.46;752054
43.51;44.44;43.15;44.44;749511
43.95;44.23;43.26;43.4;464633
43.29;43.43;42.27;42.44;678689
42.65;43.82;42.65;43.05;623123
43;43.32;41.9;42.34;645040
42.47;42.75;41.98;41.99;504691
42.11;42.35;40.66;41.34;635052
41.12;41.25;40.03;40.17;781952
40.64;40.87;40.25;40.68;500774
41.23;42.25;41.23;41.56;727628
41.09;42.38;41;41.46;1069116
41.61;42.07;41.14;41.94;564516
41.88;43.3;41.82;42.93;881846
43.01;43.76;42.95;43.57;902103
44.06;44.3;40.23;41.26;3176596
40.45;41.64;40.01;41.5;1600044
42.17;42.34;41.55;42.04;941009
41.62;42.4;41.55;41.86;1114894
42;42.38;41.52;41.87;890870
42.24;42.24;41.01;41.27;1109316
41.68;41.9;41.21;41.37;694987
41.01;42.15;41.01;41.89;904735
41.51;42.06;41.51;41.95;990217
41.98;42.17;41.2;42.02;706009
42.3;42.3;41.39;41.5;597952
41.51;42.45;41.5;42.05;582933
42.44;42.45;41.86;42;232878
42.06;42.35;41.71;42.13;351800
42.38;43.2;42.06;42.93;382140
43;43.2;42.6;42.74;355128
42.61;43.52;42.55;43.15;570374
43.19;43.79;43.18;43.76;358023
43.89;44.91;43.89;44.82;792757
44.75;45.02;44.41;44.7;887056
44.31;44.7;43.78;43.89;482809
43.97;44.29;43.69;44.27;602855
44.36;44.54;43.42;44.04;383958
44.99;45.15;44.25;44.82;779303
45.05;46.24;44.85;45.53;739879
45.61;45.97;45.03;45.04;811586
45.03;45.59;44.91;45.19;297037
45.5;45.6;45.1;45.21;237834
45.04;45.6;45.04;45.35;323835
45.35;45.9;45.05;45.21;512588
44.88;45.07;44.46;44.85;592810
44.81;45.2;44.81;45.19;346129
45.01;45.1;44.04;44.29;1079794
44.3;44.5;43.4;43.8;933106
43.71;44.34;43.7;44.23;460964
44.26;44.5;43.97;44.07;688113
43.94;44.1;43.62;43.68;339789
43.86;44.37;43.71;44.02;385788
44.14;44.57;44.02;44.51;469404
44.54;44.68;43.62;43.66;708632
43.55;43.87;42.96;43.12;756771
42.97;44.1;42.87;43.02;718063
42.91;43.2;41.15;41.22;1100829
41.7;42.06;41.33;41.9;836706
42.38;43.35;42.09;42.96;622400
46;46.75;44.91;45.19;2486402
44.35;45.24;44.3;44.82;1020550
45.29;45.3;44.64;44.69;559155
43.8;44;42.23;42.78;1751235
42.49;43.05;42.11;42.61;1132206
42.8;42.97;42.4;42.61;1230169
42.51;42.81;42.12;42.32;781109
42.48;42.79;42.4;42.56;918989
42.6;43.18;42.44;42.58;1179653
42.67;43.11;42.1;42.9;782637
42.41;43.36;42.4;43.04;881309
43.13;44.19;43;44.01;1179259
43.53;44.1;43.53;43.79;945505
44.02;45.04;44;44.54;1537382
44.6;44.98;44.14;44.73;1126234
44.91;45.8;44.37;45.78;1170786
45.84;47.64;45.67;46.8;1855041
46.63;46.93;45.8;46.69;922418
46.24;46.62;45.96;46.28;632394
46.06;47.3;46.06;47.04;627782
47.01;48;46.85;47.26;636571
47.13;48.2;46.65;46.91;345389
46.2;46.88;46.12;46.69;297859
46.6;48.2;46.27;47.19;987321
47.5;47.88;46.37;46.59;475306
46.19;46.59;45.65;46.33;772030
46.76;46.8;46;46.33;628209
46.46;47.2;46.35;47.14;504124
47.29;47.73;47.06;47.14;596021
46.51;47.52;46.51;47.29;456402
47.46;49.5;47.46;49.15;1748439
48.6;49.7;48.46;49.33;1166573
49.39;49.7;48.57;49.4;1037100
49.13;49.52;49.01;49.36;571422
49.41;49.7;49.32;49.55;914525
49.89;52.35;49.89;51.2;2244464
50.8;51.4;49.84;50.4;1621214
50.3;51.3;49.8;51.2;511666
51.35;52.8;51.3;52.05;708822
52.4;52.8;52.05;52.2;753150
52.25;52.7;51.4;51.75;511681
56.7;59.25;54.65;55.7;5844314
54.05;55.3;53.05;53.8;1303565
53;53.65;52.05;52.35;1292192
53.8;55.1;52.35;53.8;1236280
53;54.1;52.85;52.9;745021
52.3;53.75;52.3;53;637874
53.45;53.45;51.75;52.1;634027
52.15;52.9;52.1;52.6;484141
52.7;53.05;52.45;52.65;429279
52.5;52.95;52.4;52.55;219844
52.3;52.8;52.2;52.65;305211
52.65;52.8;52.3;52.6;304834
52.45;53.1;52.25;52.8;594570
52.55;52.95;52.2;52.6;586710
52.8;53.8;52.65;53.65;539655
53.75;54.55;53.45;53.7;1010636
54.1;54.4;52.85;53.25;630715
52.55;53;51.55;51.95;802919
52.25;52.8;51.95;52.4;440750
51.55;51.7;50.8;51.15;592739
51;51.9;51;51.6;301117
51.35;51.95;51.35;51.85;305337
51.85;52;51;51.85;280765
52;52.15;51.4;52;162768
52.75;52.8;51.85;52.4;293989
52.35;52.7;51.25;51.9;513993
51.15;51.65;49.8;49.83;1069760
49.25;50.35;48.05;49.57;861787
50.05;51.05;49.9;50.4;625248
50.25;50.5;48.36;48.45;969174
48.46;48.6;47.6;47.68;1484771
47.84;49.99;47.71;49.45;815345
49;49.5;48.66;48.81;525146
49.47;50.3;49.2;49.6;780488
49.95;50.55;48.91;48.92;646819
48.83;49.2;48.47;48.8;625439
49.48;49.84;48.71;49.05;419317
49.36;49.55;48.31;49.39;432637
49.98;51.75;49.86;50.45;779487
50.75;51;49.15;50;517534
50.65;50.9;49.88;50.05;555386
50.45;50.5;49.89;50.05;498284
49.62;50;49.1;49.47;305284
