25.7;26.48;25.58;26.15;107528
49.51;49.86;48.6;49.23;463462
49.99;50.15;49.23;49.51;668791
49.59;49.8;48.9;49.12;872725
49.4;49.85;49.36;49.4;510789
49.48;49.75;49.43;49.5;388633
49.76;50.3;49.65;49.83;843864
49.52;49.94;49.3;49.42;637867
49.46;50.35;49.46;49.89;682018
49.66;50.05;48.52;48.97;577021
49.3;50.3;49.29;49.94;1031648
49.89;49.89;49.26;49.35;452241
49.11;49.66;49.11;49.39;251469
49.78;50.4;49.45;49.61;640332
49.99;50;49.09;49.1;460398
49.01;49.4;48.4;48.88;737829
49.48;50.35;49.2;50.1;735294
51.29;52.3;50.45;50.9;2543754
51.01;51.79;50.2;50.54;833060
52.44;53.05;51.82;52.49;2332529
52.99;53;52.11;52.64;643309
53.05;53.45;52.65;52.72;651562
52.64;52.64;50;50.74;961247
49.6;51.43;48.6;50.81;1110602
51.19;51.3;48.51;49.94;1152070
49.63;50.79;49.1;49.53;762279
48.6;49.55;48.08;49.47;591552
49.48;49.78;48.7;48.94;546825
49.01;49.88;49.01;49.69;566594
50.09;51.2;49.98;51.07;721379
50.98;50.98;49.95;50.31;512263
49.91;51.47;49.91;50.19;612420
49.91;50.5;49.36;50;322634
48.61;49.49;48.6;48.81;715820
49.01;49.92;48.6;49.12;481744
48.93;49.69;48.81;49.35;567208
49.35;50.45;49.14;50.3;413964
50.49;50.76;49.75;50.52;650108
50.49;53.4;50.3;52.87;1859757
53.9;54;52.62;53;934720
53.01;54.67;52.99;54.1;724184
53.29;54.55;52.91;53.26;508156
53.27;53.99;52.94;53.55;452685
53.3;54.97;53.3;54.81;780819
54.89;54.98;54.4;54.7;439245
54.21;55.5;54.21;54.92;606098
54.59;55.34;54.38;55;506620
55.01;55.75;54.8;55.47;617736
55.34;55.99;55.14;55.37;861152
54.83;55.9;54.63;55.55;460767
55.39;56;55.25;55.97;482736
55.91;56.5;55.41;55.64;591645
55.6;56.56;55.42;56.35;471156
56.55;57.45;56.55;57;742706
57.1;57.62;56.85;57.58;419616
57.47;58.26;57;58;929205
57.5;57.89;57;57.32;686416
56.3;57.7;55.4;57.61;843369
57.5;57.95;56.96;57.52;916095
57.51;58.26;57.51;58.1;361564
57.86;58.3;57.52;57.93;394357
57.6;59;57.6;58.98;522894
58.92;59.3;58.13;58.59;759313
58.5;58.55;56.39;56.94;670562
57.2;58.36;57.1;57.79;628819
58;58.74;57.35;57.67;958437
56.05;56.25;55.2;55.8;709988
55.9;56.32;55.5;56.08;663747
56.04;56.39;55.55;55.71;370450
55.55;55.71;54.51;54.72;598508
55;55.65;54.84;55.05;443860
55.3;55.55;54.3;54.32;540213
54.1;55.05;53.5;54.87;462402
55.55;55.78;54.36;55;556650
55.35;56.13;54.9;55.77;1333301
56.2;56.2;55.11;55.52;1086126
56.1;56.1;55.38;55.91;430185
56.25;56.85;55.98;56.56;781917
57.01;57.6;56.71;56.9;767515
56.76;57.85;56.35;57.25;1255995
57.07;57.45;56.98;57.24;663827
58.8;59.26;58.07;58.36;1899926
57.95;59.75;57.95;59.75;958084
59.8;59.83;59.14;59.24;137187
59.59;59.6;58.03;58.18;587981
57.32;57.75;57.01;57.32;753984
58;58.34;57.2;57.65;951428
58.03;58.94;57.4;58.6;1027817
58.6;58.6;57.59;58.29;621579
58.5;58.79;57.17;57.77;702197
57.75;57.83;56.37;56.4;685450
56.2;56.64;55.51;55.85;543323
55.3;56.34;55.3;55.93;665871
56.32;56.87;56;56.67;616474
56.55;57;55.73;56.13;352111
57.7;57.7;56.07;57.2;977905
57.6;59.17;57.6;58.87;1004073
58.87;60.07;58.57;59.86;818215
59.57;59.75;59.01;59.53;609341
59.1;59.82;59.09;59.52;570092
59.52;60.79;59.5;60.25;689800
59.53;61.41;59.3;61.09;1075688
60.85;61.32;60.61;61.1;838657
60.18;60.65;59.78;60.09;677690
59.9;59.95;59.29;59.45;518964
59.4;59.84;58.82;59.4;748011
59.6;61.18;59.6;61.01;1355829
60.88;61.61;60.43;61.3;942764
61.3;62;61;61.25;732575
61.8;61.8;60.44;60.73;1038349
61;62.16;61;61.71;811062
62.4;62.63;61.6;62.27;849638
61.82;63.39;61.82;62.91;726632
62.91;63.4;62.58;63.32;381428
63.5;63.75;61.1;62.17;596312
61.43;62.44;61.4;62.2;626168
62.22;62.3;61.4;61.8;910982
62.5;63.2;61.57;63.09;728207
62.75;62.75;61.39;61.65;1080871
61.01;61.61;60.34;61.09;1481061
60.23;60.89;59.45;59.91;1009919
59.94;61.85;59.94;61.38;1047858
61.75;63.11;60.06;60.27;1293149
60.25;61.65;60.16;61.36;966575
61.2;61.64;59;59.2;919651
59.5;59.96;58.58;59.35;894107
61.61;61.61;57.2;57.33;1824899
56.43;57.2;55.71;56.8;1630219
57.32;59;57.14;57.57;2043034
58.68;60.91;58.07;60.3;1251010
59.35;59.99;58.11;59.5;929821
60.09;60.25;58.37;58.69;847813
59.58;59.89;57.85;58.44;637340
58.11;58.78;56.43;56.72;586846
57.58;58.2;56.9;57.3;583236
58.16;58.4;54.18;55.95;3112730
55.11;55.7;53.4;54.95;2367331
53.28;53.9;50.6;51.28;2016236
52.37;55.47;52.11;54.91;1622817
55.7;56.18;54.05;54.43;1053125
53.89;54.2;52.79;53.61;845841
52.19;53.2;51.3;51.47;1004105
51;53.5;49.82;51.33;1538685
52.95;54.13;52.52;53.33;1191433
53.09;53.87;52.26;52.51;885430
51.73;54;51.73;53.73;898853
54.18;55.3;53.9;54.66;1173459
54.99;56.13;54.46;55.75;683657
56.33;56.4;55.23;56.08;383655
55.78;56.13;55.33;55.53;578146
55.55;57.24;55;56.96;688677
56.99;58.42;56.53;57.17;835883
57.5;58.78;57.44;58.59;652745
59.17;59.35;58.3;58.94;389386
59.3;59.5;58.54;59.21;526448
59.21;59.29;56.08;56.12;1216342
56.76;58.11;56.54;57.76;1439163
57.69;58.29;56.3;56.8;1011164
56.88;57.8;55.6;55.83;663869
56.53;57.1;56.22;56.54;429061
56.99;57.39;55.62;56.75;870420
56.75;59.08;56.5;58.58;634670
57.9;59.09;57.4;58.35;484271
58.45;58.45;57.14;57.61;598546
57.35;59.43;57.35;59.05;494654
59.96;61.42;59.84;61.08;1026656
60.01;61;59.65;60.9;480108
60.99;61.7;60.65;61.27;478514
60.91;63.1;60.72;62.12;806253
61.98;63.67;61.7;63.28;1005580
63.06;64.28;62.5;62.71;692684
63;63.4;62.5;62.6;543154
62.8;63;62.06;62.7;488064
62.69;65.65;62.11;65.45;680634
66;68.83;65.5;67.88;2402673
67.16;67.72;64.23;64.86;1273613
64.5;64.95;63.45;63.9;1063547
63.9;65;63.54;65;1284422
65;65.21;64.11;64.47;456827
64.28;65.85;64.24;65.4;658353
65.5;65.9;65.1;65.8;522800
65.51;67.58;65.51;67.35;596964
66.68;67.9;66.65;67.71;452777
67.9;69.25;67.5;67.62;824253
67.62;68.21;66.67;67.39;749469
67.55;67.73;62.25;63.9;2369929
64.18;64.19;61;61.22;2065655
61.16;62.33;59.57;60.04;1044859
58.25;60.3;58.25;59.88;961085
60.4;62.02;60.4;61.64;1010135
61.6;63.27;61;62;1246379
62.01;64.1;61.74;61.95;700195
61.45;62.57;61.4;61.94;701399
61.02;62.7;61.02;62.35;472873
62;62.45;60.7;61.05;574435
60.52;62.12;60.52;61.87;353663
61.84;62.25;60.41;60.91;476514
61.01;62.25;60.51;62.11;790911
62.11;62.98;61.6;61.82;418951
62.05;63.71;61.85;63.29;525796
63.27;64.33;62.83;63.55;520610
61.1;62.59;59.8;62.59;1722093
62.55;62.68;60.4;60.7;599164
59.99;61;59.9;60.83;715911
60.12;60.38;58.26;58.86;720291
59;60.68;59;60.05;781522
59.87;60.52;55.3;58.55;1493238
58.68;58.95;55.82;57.24;955021
57.24;58.25;55.4;55.93;1203259
55.98;57.48;55.74;57.24;874272
56.5;56.9;54.73;55.14;1321027
55.28;55.83;53.34;53.71;681427
53.47;54.5;53.17;54.4;805942
54.92;56.8;54.9;54.95;800909
54.29;55.2;53.2;54.3;702148
54.17;56.75;54.1;56.3;857884
56.9;57.75;55.97;56.55;653497
56.59;56.91;55.1;55.73;726719
55.62;56.7;55.03;55.61;605823
55.93;56.1;52.2;53.24;982530
53.89;55.8;53.89;55.09;741556
55.1;55.4;53.05;53.77;1251365
54.26;55.54;54;55.2;948844
55.07;55.5;53.7;54.34;690814
54.77;54.78;53.47;53.95;527183
53.23;55.21;52.44;54.21;1000688
54.72;54.74;52.3;52.41;783370
53;53.15;51.83;52.37;424797
51.5;51.88;49.92;50.06;939357
50.09;51.55;50.09;51.06;998853
51.1;51.65;50.5;51;781484
51.29;52.7;51.29;52.24;1041504
53.29;53.99;52.71;52.91;1407326
52.91;54;52.91;54;91926
54.2;54.36;53.36;53.79;343511
53.5;54.41;53;54.35;290724
53.28;54.5;53.28;54.5;218440
55;55.6;53.45;53.78;596641
53.87;55.36;53.53;55.02;702202
55.31;55.5;52.6;53.37;411459
53.2;54.93;52.6;54.67;1150257
54.73;55.07;53.63;54.83;748530
54.01;54.3;51.72;53.19;1251091
53.2;53.74;50.65;50.89;697862
50.5;51.88;50.13;50.7;804385
50.26;53.38;50.14;52.77;1200090
52.15;53.95;50.85;50.85;1344552
50.27;50.59;48.44;48.96;1198033
50.05;50.74;48.49;48.72;875250
48.7;49.89;47.8;47.93;1049760
47.2;47.2;44.23;45.24;1246888
42.5;47.48;42.1;46.19;1300535
48.49;48.8;44;44.45;1434097
45.88;47.58;44.81;47.13;1344250
47.25;48.85;46.7;47.56;952709
47;47.31;45.02;46.84;406791
47.3;49.22;47;48.46;623570
43.5;45.62;43;43.95;4102698
44.43;44.49;40.79;43.04;3147669
44;45.12;42.52;45;1811367
45;46.93;44.7;46.48;1255697
46.17;46.8;45.13;46.04;1726405
45.16;46.79;45.16;46.7;1120626
46.86;46.86;45.05;45.45;1150632
45.95;46.9;45.33;46.07;882055
45.6;47.48;45.23;45.79;720489
45.75;47.49;45.58;47.39;1055810
47.09;48.83;46.15;48.61;967580
48.99;51.55;48.99;51.12;1931152
50.8;51.96;49.94;50.35;961136
50.43;51;49.86;50.15;654917
49.8;52.15;49.32;51.2;1168515
50.18;51.63;49.71;51.37;1105194
52.5;54.28;51.1;53.4;1541755
52.66;53.5;51.56;52.63;862172
52.91;55;52.89;53.95;976904
54.5;55.35;54.13;54.9;1148313
54.61;55.4;53;54.56;1025854
54.41;56.11;54;54.57;1358681
54.25;54.9;53.11;54.14;1138929
52.71;54.19;52.45;53.93;858587
53.8;56.2;53.78;54.19;1017672
54.94;55.85;54.58;55.32;988344
55.25;55.79;54.57;55.38;626265
54.56;55.24;53.53;53.95;663915
53.29;53.86;52.51;53.04;913626
52.9;54.89;52.82;54.1;595737
54.89;55.36;54.12;54.55;876154
53.14;54.78;52.75;54.34;797030
54.46;55.62;53.81;54.56;755689
52.91;54.25;52.27;52.55;858520
52.05;52.11;50.2;51.65;1091044
51.95;52.17;50.37;50.62;859562
50.02;50.02;48.58;49.45;1090523
50.64;50.64;49.74;50.15;910669
49;51.06;48.92;50.78;848471
50.75;52.31;50.75;51.97;763684
51.8;52.49;50.24;50.52;760851
49.64;50.03;48.21;49.33;1294477
49.36;50.59;49.01;50.35;622312
51.17;51.5;50.51;50.69;817434
51;51.2;50.3;50.55;617292
52.05;53.39;49.42;51.72;1329925
52.01;52.4;51.59;51.96;1528034
51.85;54.95;51.6;54.95;1540315
54.99;59.07;54.25;56.31;1951641
56.5;57.39;55.4;56.3;1373231
56.5;57.63;55.2;55.42;948759
54.8;55.38;54.27;55.04;748697
55.75;58.85;55.74;57;1497395
57.25;57.8;55.51;56.99;774595
57.26;58;55.85;56.39;838217
56.3;57.78;56.3;57.45;849363
57.95;59.5;57.71;58.2;963368
58;58.9;57.8;58.26;879732
58.55;59.98;57.96;59.06;1034526
58.58;59.5;57.11;58.6;898069
58.9;59.56;57.25;58.96;705550
59.34;60;59.17;59.39;543922
59;59.8;58.21;58.77;637769
58.6;59.75;58.6;59.36;544359
59.67;59.92;58.25;58.71;549638
58.57;58.66;56.72;57.76;423227
57.8;59.09;57.21;58.75;681519
58.82;62.75;58.82;62.36;1133550
61.28;61.8;59.49;60.1;797769
59.9;60.33;58.37;58.59;572345
58.88;60.47;58.68;59.18;630015
59.35;59.82;57.66;58.78;820242
57.89;59.98;57.76;59.31;970868
58.1;60.19;57.71;59.97;809264
59.05;61.62;58.81;60.4;717295
60;61;59.36;60.82;761521
60.39;61.1;60;60.19;794695
60.65;63.1;60.26;62.22;1177762
61.89;62.64;61.12;61.65;777092
61.4;61.87;60.5;60.55;1080021
59.55;60.23;59.18;59.59;400252
59.93;60.45;58.17;58.24;661536
58.35;59.41;57.7;58.99;596821
59.14;60.92;59.14;60.52;644507
60.64;60.64;59.05;60.27;568996
60.36;61.34;59.35;60.95;548924
60.45;61.44;60.24;61.14;428610
60.46;60.9;58.15;59.77;844963
59.02;60.71;58.7;59.29;727859
60.46;61.8;60.12;60.25;524364
59.99;61.93;59.62;60.97;437946
59.62;60.46;59.08;59.24;761595
59.65;59.72;57.35;57.38;715972
57.79;57.79;55.31;55.81;988860
55.7;56.9;54.72;56.79;909015
55.72;57.63;55.72;57.35;370624
57.69;59.12;57.02;58.48;698013
58.06;58.38;56.64;57.09;603841
57.1;57.92;56.37;56.66;732935
56.89;59.18;56.78;57.23;1205850
56.38;57.78;56.32;57.42;623875
57.3;58.82;56.86;57.37;579262
57.37;59.3;56.85;57.65;725858
57;57.92;56.38;56.45;568848
55.62;58.35;55.62;57.86;674268
57.6;58.8;57.25;58.8;755065
59.99;60.78;57.89;58.5;1218025
58.66;59.89;56.7;56.7;1000449
55.67;56.41;54.37;54.6;1113496
55.03;56.57;54.27;55.2;603102
55.58;56.97;55.39;56.68;602956
55.26;56.21;53.68;53.93;733600
54.5;55.52;54.05;55.2;767933
54.2;54.86;50.7;51.48;1518614
51.07;52.5;50.7;51.02;700649
50.83;50.86;46.56;48.4;1624899
48.3;49.4;47.1;47.72;1018524
47.78;48.39;46.69;46.98;857473
48.86;49;47.31;48.39;1234264
47.51;48.35;46.55;48.29;975677
48.39;50.98;47.96;49.64;629864
49.56;52;49.53;51.18;833039
49.89;51.7;49.89;50.63;503628
50.01;50.78;48.96;49.2;861879
48.55;50.39;48.55;49.78;708211
49.7;50.92;49.4;50.26;618214
49.81;53.16;49.81;51.42;984570
51.42;52;51.22;52;817843
53.5;56;53.5;54.68;1537405
53.8;54.3;52.65;53.14;579665
52.51;54.91;52.06;52.4;634692
52.6;53.11;50.62;51.11;675800
51.05;51.87;50.3;51.61;569374
50.03;53.07;50.03;52.54;760229
51.97;52.82;51.27;52.13;531273
52.12;53.2;52;53.04;457772
52.53;52.99;51.5;52.76;568524
52.2;52.28;51.58;51.87;670995
51.9;52.46;51.2;51.76;493048
51.91;53.74;51.91;52.85;524673
52.32;53.66;52.02;52.7;463253
51.91;52.47;51;51.41;491175
51.2;53.5;51.05;52.88;486947
52.52;55.4;52.52;54.85;757971
55;55;53.2;54.2;340864
53.2;53.91;52.54;52.8;381941
52.05;53.7;51.71;53.32;430196
52.8;54.57;52.52;54.28;459209
54.27;55.45;54.13;55.05;663604
54.44;56.43;54.44;56.15;577022
55.69;56.35;54.2;54.63;427635
54.39;54.74;53.58;54.34;949634
53.48;53.81;52.37;52.59;759894
52.64;53.93;51.5;51.7;644623
51.27;51.36;49.06;49.56;989788
50.81;51.13;49.99;50;692576
49.97;49.97;47.01;47.34;830359
48.19;48.4;46.7;47.01;861968
47.12;48.04;45.87;46.56;651571
47.4;47.95;46.82;47.77;858150
46.38;46.88;43.63;44.77;860853
43.86;44.6;41.88;42.63;1551563
43.39;43.89;41.85;42.38;1214970
42.02;43.4;40.33;40.45;1411899
42.5;45.63;40.93;45.63;1783813
45.12;46.9;44.72;45.21;1195234
45.88;45.88;44.32;45.03;980017
45.93;46.29;43.72;44.62;653311
43.29;44.44;43.29;44;1205301
43.26;43.5;42.11;42.28;736172
41.85;42.3;38.32;38.75;726034
37.44;39.86;36.4;39.37;1299529
39.03;39.49;37.08;37.43;847506
39.21;40.24;35.75;36.5;1266126
36.9;37.79;34.26;36.93;1086544
35.85;35.99;30.63;32.41;1103866
33.75;34.28;29.52;29.84;1793776
27.61;31.44;25.93;28.03;1970054
29.21;29.46;27.6;28.3;1803757
25.78;27.09;23.35;26.2;1776355
28.98;29.35;27.1;28.52;1522034
31.2;31.84;30.13;30.6;1693788
30.88;30.95;26.51;27.18;1309013
26.01;26.9;22.35;23.87;1422265
26.06;26.3;21.15;22.75;2066805
24.48;24.48;23.12;24.12;1362245
25.36;26.15;23.78;24.12;1483956
23.75;23.8;22.85;23.33;1126363
23.06;24.15;22.82;23.5;1904834
22.8;23;20.96;21.93;1830104
20.51;20.61;19.5;19.93;1245312
20.71;21.2;19.75;20.34;1699449
21.74;21.83;19.6;20.63;3076417
21.68;22.12;20.21;22.08;3311692
21.92;23.25;21.45;23.25;1508140
24;24.8;23.39;23.84;1576206
23.92;26.22;23.84;26.22;1091931
26.41;26.46;24.35;25.21;967423
24.02;24.5;22.42;22.64;1148596
22.55;23.4;21.7;22.71;903855
23.74;24.57;23.2;23.43;801430
23.07;23.19;22.18;22.37;642164
22.53;23;20.9;21.23;689457
21.99;23.19;20.65;20.9;1662114
22.5;23.45;21.33;23.27;1868090
23.11;23.76;21.3;21.87;1168639
21.96;22.02;20.5;21.6;826119
21.59;21.6;19.88;20;1027346
19.6;19.65;18.45;19.08;1517343
19.1;19.77;16.75;17.14;2194575
17.68;19.52;17.4;19.52;1145177
19.58;20.83;18.65;20.3;1273284
19.78;20.89;19.47;20.26;846141
20.5;23.55;20.5;23.22;973338
23.04;23.86;22.1;23.86;940940
23.6;23.68;20.54;20.8;809637
20.2;21.45;19.19;20.97;1226437
21.16;21.16;19.42;19.91;1173779
19.97;20.44;19.2;19.35;1353403
18.8;18.81;18;18.25;861207
19.69;19.87;18.8;19.42;1256441
19.43;20.65;18.9;19.92;1392721
20.04;20.75;20.03;20.51;863755
20.74;22.4;20.52;22.19;1417565
20.2;21.28;20.12;21.15;1628711
21.75;22.98;21.75;22.68;1532787
22.4;22.89;21.91;22.24;900875
22.7;22.9;22.01;22.41;868142
22.26;22.3;21;21.7;1241686
21.18;21.67;20.68;20.77;1475060
20.89;21.14;20.41;20.59;596752
20.51;20.61;20.12;20.12;463698
20;20.39;19.99;19.99;141241
20.39;21.74;20.31;21.27;472203
21.7;22.03;21.49;21.94;340219
21.95;22.15;21.51;21.7;176489
22.2;23.74;22.03;23.74;516653
24.03;24.85;24;24.85;998079
24.75;27;24.17;26.72;1572577
26.46;26.96;24.76;25.1;907670
24.67;25.9;24.32;25.75;879095
25.98;26.09;24.5;24.94;681536
24.36;24.97;24.02;24.63;869640
24.6;24.6;23.19;24.19;691069
24.6;24.81;22.2;22.65;707824
22.8;23.43;21.7;22.56;798967
22.98;23.73;22.79;23.08;685009
23.46;24.04;22.1;22.53;388181
22.5;23.24;21.34;21.73;789578
21.54;22.25;20.91;21.67;1150400
22.48;22.99;21.26;21.51;815015
21.73;22.15;20.7;21.98;585049
22.31;23.7;22;23.52;820426
23.8;23.83;22.86;23.67;813463
23.9;25.26;23.61;25.01;747681
25.08;25.44;24.2;24.66;604802
24.5;24.99;23.9;24.33;833784
24.35;24.395;23.1;24.02;459652
24.3;24.49;23.125;23.84;502450
24;26.4;23.81;26.125;940433
25.4;27.25;25.39;27.25;1150271
27.4;28.5;27.31;28.25;932503
28;28.875;27.62;28.51;898143
28.05;28.18;27.15;27.5;1320537
27;27.49;26.5;26.975;734247
26.6;26.6;24.845;25.62;1116154
26.13;26.865;25.55;26.47;468807
26.23;26.34;25.38;25.5;388220
25.22;25.68;24.3;24.61;757264
24.7;24.75;23.365;23.76;1048906
25.25;25.98;24.83;25.61;1597913
25.4;25.88;24.3;24.52;612429
24.95;25.07;23.9;24.06;506936
23.53;23.875;23.035;23.55;495600
24.29;25.58;24.03;25.05;1102777
25.32;26.47;25.05;26.27;974548
25.91;26.39;25.06;25.92;721793
24.875;25.32;24.085;24.15;574888
23.96;24.9;22.81;23.065;827245
23.9;25.695;23.265;25.575;869316
25.745;25.745;24.71;24.755;694269
24.84;25.3;23.95;24.15;665952
25;27.07;24.83;26.37;1139452
26.76;27.99;26.5;27.575;810924
26.72;26.75;24.85;25.755;1896302
25.265;25.605;24.5;25.37;979534
25.89;26.805;25.545;25.86;1106711
26.505;26.8;25.905;26.62;404759
26.5;27.155;26.13;27.01;544505
26.98;28;26.84;27.15;911297
27.69;29.47;27.54;27.93;1196679
27.9;29.31;27.63;27.92;1269303
28.7;28.9;28;28.71;648633
29.31;29.33;27.785;28.095;703979
28.04;28.55;26.7;27.26;901825
27.715;29.29;27.55;28.595;830204
28;28.1;26.665;26.83;867133
26.47;27.01;25.955;26.07;563835
26.11;26.96;25.77;26.61;908055
26.7;26.79;25.945;26.51;678245
27.61;28.45;27.1;28.26;901120
28.055;28.625;27.62;28.03;1036897
28.47;28.9;27.67;28;758844
28.31;28.685;27.105;27.655;782603
27.06;27.28;26.51;26.99;896859
27.7;28.02;26.81;27.815;920670
28.15;28.24;27.375;27.82;930861
27.475;27.965;27.095;27.44;786710
27.665;29.95;27.355;28.85;1147819
28.85;30;28.83;29.935;1053368
28.745;29.08;27.5;28.15;1285636
27.82;28.565;27.3;28.28;840227
28.445;29.055;28.035;28.87;804604
28.53;29.505;28.465;28.65;827696
29;30.37;28.915;30.175;1078005
29.61;30.09;28.92;29.9;824518
29.405;29.555;28.695;29.21;576734
29.59;30.77;29.24;30.495;682678
31;33.71;30.95;32.855;1789988
32.7;35.77;32.6;35.3;1138968
34.455;35.505;33.71;34.19;1370851
34.22;35.7;34.1;34.85;1338171
33.92;34.4;32.295;32.45;1507467
32.7;33.25;32.48;33.135;846208
33;33.4;32.45;32.65;846794
33.095;33.59;32.765;32.83;915855
33.45;33.665;30.935;31.62;1173713
31.2;31.675;30.7;31.44;588458
31.84;32.5;31.68;31.95;895334
31.705;32.9;31;32.645;465730
32.87;33.32;32.13;32.68;638751
