25.7;26.48;25.58;26.15;107528
32.7;33.23;31.96;32.77;978645
32.51;33.25;32;32.315;441476
32.52;32.7;31.965;32.3;396159
32.5;32.78;31.6;32.495;200057
32.45;33.21;31.765;32.985;466168
33.51;33.95;33.365;33.705;628719
33.4;34.69;33.25;34.17;1033670
34.73;35.19;34.34;34.82;1004870
35.33;35.9;35.17;35.75;582824
35.7;36.5;35.7;36.24;832645
36.29;37.1;36.115;36.775;1380177
37;37.52;36.07;36.785;771895
36.9;38.2;36.9;37.39;864758
37.25;37.57;35.91;36.175;669016
36.75;36.95;35.62;35.85;686380
36.21;36.985;36.15;36.645;606253
36.59;37.15;36.325;36.8;485842
36.97;37.745;36.96;37.3;664893
37.995;37.995;36.23;36.405;889721
36.23;36.565;35.805;36;510070
35.95;36.415;33.725;33.96;1454206
34.12;34.605;33.645;34.095;795489
34.105;36.1;34.105;35.49;1069227
35.685;36.18;32;32.22;1058883
31.685;32.83;31.52;32.34;979546
32.72;34.315;32.55;33.955;754101
33.755;34.085;32.83;33.72;708563
34.21;34.65;33.955;34.215;579175
34.24;35.07;34.08;34.755;538528
35.08;36.09;34.52;34.89;714914
34.89;36.13;34.89;35.94;474709
35.865;36.53;35.36;35.67;645810
35.9;35.9;35.055;35.295;438836
35.2;35.21;34.405;34.65;637243
35;35.8;34.9;35.38;916829
35.1;35.23;33.115;33.365;973672
33.845;35.46;33.845;34.99;729775
34.58;34.85;32.36;32.765;1618995
32.765;33.735;32.21;33.6;440969
33.58;34.05;33.18;33.765;377299
33.94;35.75;33.775;35.6;890557
35.465;36.24;35.005;35.71;425712
36.15;37.175;35.72;36.86;597577
37;38.36;36.98;37.98;630859
38.1;43.5;38.04;38.34;1194800
38.01;38.885;36.505;38.05;762541
39;42.335;39;42.155;2062490
41.7;42.405;40.74;41.54;932845
42.4;43.39;41.665;42.975;757541
43.02;43.15;41.59;41.85;828553
42.435;42.735;41.325;41.53;765165
42.335;42.86;41.87;42.66;537632
42.04;42.8;41.95;42.42;683213
42.74;43.49;42.435;42.83;557915
43;43.225;42.24;42.51;574745
42.5;43.24;41.82;42.2;622071
42.99;43.065;41.555;41.985;737407
42.11;42.98;41.5;42.47;529727
42.4;43.22;42;42.575;323411
42.565;43.16;41.525;41.695;478541
41.47;42.02;40.83;41.58;546236
41.485;42.66;41.485;42.21;397017
42.45;42.95;41.365;41.72;362453
41.28;41.78;40.1;40.9;498264
41.005;42.205;41.005;42.205;419874
42.2;42.835;41.21;42.515;497365
43;43.77;42.68;43.5;513991
43.49;45.83;43.3;45.595;730176
46.175;46.62;45.845;46.12;271041
45.995;47.03;45.465;46.235;330357
46.195;46.67;44.68;44.765;555637
44.625;45.25;43.6;43.97;258506
43.945;44.95;43.945;44.585;405493
44.46;44.87;42.835;43.135;578171
43.295;44.135;42.3;42.3;674996
42.105;42.19;39.965;40.4;1193003
40.56;42.21;40.56;41.73;587852
42.1;42.35;41.6;41.875;410648
43.5;44.75;43.095;43.98;953953
44.6;45;44.145;44.98;597080
44.84;45;44.145;44.895;672783
44.5;45;43.47;44.095;740981
44.43;44.71;44.1;44.45;418978
43.845;43.88;42.615;43;490120
43.305;43.735;42.82;43.55;701426
43.9;45.5;43.9;45.5;749250
45.8;46.455;45.745;46.265;696128
46.15;46.88;45.09;45.9;5471213
46.235;46.235;43.42;44.06;1313446
43.8;44.5;43.35;43.505;936648
43.84;44.24;43.15;43.285;760642
43.305;44.345;42.75;43.215;1129159
43.5;44.14;42.305;42.63;911134
42.8;43.545;41.515;43.525;709407
43.53;43.915;43.25;43.545;551804
43.945;44.33;43.075;43.65;865264
43.695;44.15;42.73;42.835;834238
42.27;42.665;42.04;42.105;689430
42.1;43.59;41.6;43.565;640214
43.8;45.7;43.685;45.655;851301
45.655;46.26;45.12;45.12;842753
45.83;46.3;45.325;46.21;487672
46.26;46.85;46.22;46.82;482701
46.955;48.485;46.925;47.87;662331
48.195;48.255;46.875;47.29;621876
47.72;48.085;47.02;47.6;820890
47.585;47.61;46.7;46.975;749783
47.49;48.465;47.1;47.755;925316
48.2;50.35;48.2;50.25;982882
50.75;51.96;49.115;49.305;994636
49.4;49.94;48.37;49.46;576517
49.225;49.335;48.42;49.03;400731
49.5;49.765;48.5;48.65;622086
47.55;47.875;46.2;46.33;785668
45.94;46.055;45.13;45.59;594804
45.27;45.57;43.25;43.365;708802
42.775;45.145;42.46;44.9;642353
45.19;45.23;42.65;42.83;719199
42.89;43.6;42.33;43.105;589768
42.945;42.99;42;42.715;636932
43.005;45.35;43;45.19;859483
44.75;45.895;44.11;45.615;614429
45.43;46.9;45.43;46.06;706140
46.875;48.8;46.49;48.32;690203
48.365;48.795;47.3;47.55;464057
47.865;48.735;47.665;48.43;364615
48.43;48.74;48.13;48.345;553874
46.8;48.205;46.53;48.1;913007
48.275;49.865;48.11;49.47;639021
49.25;49.88;49.11;49.29;463023
49.455;49.8;48.505;48.825;499027
48.83;49;47.35;47.97;562711
48.23;48.45;47.68;47.895;440916
48.275;49.04;48.025;48.77;363376
48.27;48.99;47.715;47.965;426354
48.705;48.85;47.6;47.8;494443
47.5;47.63;46.28;46.28;377148
45.21;46.885;45.13;46.485;530136
46.67;46.79;45.01;45.44;617833
46.06;47.29;46.06;47.18;476277
47.255;48.4;47.18;47.73;637059
48.375;48.985;47;47.335;571353
47.1;47.5;46.475;46.82;589203
46.52;47.7;46.22;47.28;582118
47.07;47.7;45.81;46.385;557580
46.395;47.035;45.55;45.93;580790
46;46.87;45.9;46.71;607314
46.8;47.57;46.51;46.6;494133
47;48.095;46.85;47.98;424489
48.195;48.275;47.3;48.175;323931
48.26;49.045;48.12;49.045;548159
48.8;48.975;47.99;48.125;454680
48.26;49.025;48.09;48.43;492833
48.66;49.4;48.545;49.315;295131
49.4;49.75;49.27;49.435;333274
49.71;49.77;48.875;49.075;409366
49.28;49.55;49.13;49.39;116645
49.75;49.905;49.41;49.88;161515
49.85;49.95;49.11;49.15;241991
48.98;49.35;48.66;49.12;128425
49.245;49.655;49.17;49.4;67443
49.41;50.44;49.32;50.38;303922
50.51;51.36;50.35;50.86;460613
50.9;51.13;50.5;51.13;393633
51.04;52.95;50.9;52.85;872598
53;53.32;51.76;52.22;585159
52.62;53.39;52.43;52.75;729900
52.86;52.86;50.9;51.14;552095
50.81;51.68;50.51;51.38;438784
51.84;52.15;51.41;52.04;501067
52.31;52.71;51.84;52.29;603394
52.35;52.63;51.6;52.3;285717
52.32;52.32;51.39;51.94;422795
52.6;53.38;50.61;50.76;878883
51.2;51.5;50.06;50.13;497871
49.93;50.26;48.59;48.88;904804
48.42;49.45;48.125;48.61;605367
48.07;48.83;47.61;48.83;613767
48.9;49.875;48.3;49.77;1129763
50.33;51.35;50;50;1105714
50.16;50.7;49.235;49.71;889749
49.42;50.59;48.865;50.34;425992
50.25;53.9;49.84;53.55;1335319
53.7;55;53.05;53.13;1329905
52.86;53.33;51.47;51.57;797975
50.22;50.75;49;50.01;1255817
50.15;50.22;47.67;48.64;1445849
48.43;50.32;48.41;49.815;1009459
50.37;51.61;50.26;50.71;871056
51.25;52.65;51.24;52.2;1170716
52.88;53.19;50.57;51.36;1383458
52.13;52.82;51.96;52.41;561055
52.7;53.64;52.3;53.64;659493
54;54.84;53.9;54.17;637824
52.75;52.92;50.3;52.54;997625
52.1;53.76;52;52.84;1315974
53.34;54.63;53.31;54;1126739
54.47;54.82;52.21;52.43;990264
52.6;52.96;52.06;52.61;821954
52.28;52.52;50.77;50.91;656086
51.52;52.3;51.05;52.3;847560
52.91;53.2;52.27;53.08;571006
53.1;53.96;52.78;53.87;444948
53.9;54.98;53.17;54.93;479038
54.45;55.39;54.22;54.4;633550
54.58;55.11;53.86;54.99;437936
55;55.35;54.64;54.95;457687
55;55.41;54.37;55.31;525981
55.42;56.22;54.95;56;427994
55.72;56.55;55.67;56.01;447876
56;57.65;56;57.33;722941
57.4;57.75;55.25;55.63;544298
55.99;56.9;55.85;56.7;406528
57.18;57.57;56.9;57.21;482232
56.97;57.73;56.97;57.38;483597
57.98;58.61;57.32;57.57;901596
57.6;57.92;56.93;57.9;515610
59.05;61.57;59;60.95;1476180
61.25;61.51;60.01;61.51;913819
61.48;61.95;60.35;61.82;896494
61.8;62.57;61.3;62.35;677818
62.35;62.35;61.31;61.81;559276
61.75;61.82;60.21;60.34;752129
60.25;60.66;59.76;60.2;655380
61.11;62.5;61.03;62.48;645688
63.47;64.71;63.06;64.61;691225
64.85;64.85;63.31;63.45;756103
63.07;63.56;62.5;63;604599
63.6;64.4;63.56;63.93;471417
64.25;64.68;63.22;63.65;517320
63.11;64.12;62.82;63.25;761860
63.5;64;62.85;63.66;574243
64.27;64.4;63.58;63.6;815692
63.02;63.22;60.95;61.16;1189044
60.96;61.83;60.51;61.48;650734
61.89;63.26;61.69;63.15;930960
63.82;63.91;63.02;63.13;700108
62.75;63.92;61.09;61.25;992745
61.73;63;61.46;62.28;619799
63;63.8;62.43;63.3;506996
63.19;63.4;61.08;61.08;719887
60.38;60.76;56.61;58.27;1619044
59.5;62.45;58.71;62.05;1249075
62.55;63.52;60.08;60.5;1142565
60.01;61.8;59.22;61.37;453869
61.8;62.59;59.01;59.43;879172
59.19;59.5;56.81;57.68;1525992
55.74;57.46;54.88;54.96;1416752
53.13;54.97;51.64;52.88;1519489
56.96;57.8;56.01;57.49;1600273
56.8;56.93;55.36;56.79;1094480
56.04;57.84;55.86;57.48;772572
58.2;58.2;57.19;57.6;375882
57.39;57.39;55.01;55.25;523827
54.39;55.34;54.05;54.46;752703
55.28;56.32;55.02;55.97;576677
54.77;55.39;52.91;52.99;819571
53.47;54.62;50.03;51.27;1354635
51.1;52.27;50.23;52.13;1310084
52.68;52.85;51.1;51.87;426131
50.03;50.14;48.195;48.575;1598996
49.48;51.56;49.15;50.88;1193703
52.13;54.25;51.71;54.13;1160911
55.81;55.85;53.08;53.29;1008093
53.4;54.01;52.57;52.92;387877
52.66;52.8;50.62;51.77;952954
50.88;51;48.885;50.06;1659218
51.6;51.92;50.75;50.85;901990
51.1;52.55;49.9;50.25;1052630
49.27;50.26;48.64;49.15;548411
49.605;50.15;47.87;48.425;1082008
48.995;49.74;47.32;48.84;1352954
48.245;49.14;47.56;48.66;1354702
49.89;49.945;48.2;49.68;1197399
50.23;51.89;50.1;51.82;896621
51.3;52.3;51.01;52.2;717500
53.19;53.29;52.2;52.72;881319
52.62;53.11;51.55;51.65;645441
51.86;52.17;51.16;51.42;1169678
53.92;54.44;53;54.23;953457
53.37;53.5;51.82;52.89;838287
52.23;52.65;51.5;52;853017
52.42;52.42;49.945;50.09;701811
50.14;50.6;49.25;49.555;477527
49.82;50.86;49.495;50.58;782985
49.76;49.94;47.81;47.99;763445
48.315;48.815;47.305;47.6;764304
47.235;47.335;45.14;45.46;956212
45.67;47.215;45.53;46.87;633279
47.175;47.175;45.785;46.005;372282
46.225;48.465;46.12;47.595;907738
46.82;47.95;46.305;47.705;877426
48.08;49.45;47.61;48.31;829729
48.835;48.88;47.765;48.02;504011
48.225;49.245;47.4;48.88;658676
48.88;50.52;48.875;50.35;743555
50.68;50.7;48.62;49.065;587665
48.785;50.07;48.19;48.5;933629
48.87;49.45;47.79;48.065;654149
47.615;48.45;47.135;47.545;418621
48.005;48.06;46.87;47.68;453318
47.98;49.88;47.98;48.475;811558
48.225;52.33;47.95;52.07;1223212
52.49;53.29;51.8;52.78;688758
53.26;53.28;52.46;52.64;647878
52.61;53.72;52.61;53;612652
53.07;53.75;52.11;52.23;491517
52.33;52.5;51.6;51.87;589333
51.59;52.19;50.37;51.1;517022
51.34;53.79;51.34;53.73;550035
53.5;53.89;52.97;53.84;525965
53.74;54.79;53.13;54.42;755739
54.51;54.59;53.39;53.39;505984
53.75;54.44;52.82;53.14;390839
53.81;54.09;53.2;53.38;265799
52.87;53.55;51.53;51.87;711458
51.5;51.62;50.16;50.24;341446
50.06;52;48.83;50;723110
50.21;50.7;49.505;50.3;498163
50.5;50.65;49.675;50.18;300460
50.33;51.47;50.01;51.3;671674
51.11;51.94;50.77;51.75;510319
52.02;53.64;51.56;52.07;994315
51.81;52.49;50.99;51.76;716463
51.78;52.55;51.4;52;434015
51.72;51.87;50.97;51.56;422320
51.39;51.74;49.725;50.16;425154
50.6;51.82;50.24;51.56;558964
51.51;52.15;50.83;51.97;702871
52.06;52.63;51.4;51.58;283593
50.92;51.69;50.6;51.69;363177
51.95;53.18;51.29;53.18;555864
53.25;54.26;53.04;53.56;762520
53.6;54.49;53.48;54.24;596144
54.57;54.63;53.91;54.08;185849
54.1;54.1;52.59;52.94;434576
52.74;53.2;52.05;52.84;662565
52.76;53.41;52.35;53.3;419483
53.21;54.9;53.03;54.64;634017
55.15;55.35;54.84;55.09;456629
55.22;56;55.13;55.96;672511
55.95;56;55.13;55.39;523982
55.55;55.93;54.85;54.9;341612
55.57;55.9;55.06;55.66;658366
55.99;57.11;55.84;56.99;549805
57;57.85;56.91;57.43;633888
57.87;58.02;57.24;57.64;906657
58.85;58.91;57.26;57.91;1061927
57.61;58.37;57.09;58.16;861298
58.39;58.85;58.02;58.13;469030
57.28;58.43;56.9;58;644448
58.47;59.47;57.87;58.88;670319
59.06;59.75;58.42;58.99;625252
59.47;60.34;59.2;60;659251
60;60.14;59.28;59.46;467438
59.48;60.07;59.15;59.81;365254
59.7;61.15;59.65;60.95;597989
61;61.2;59.58;59.66;582830
59.16;59.55;58.12;59.18;790157
59.22;59.54;58.68;58.94;261630
58.56;59.32;57.7;59.18;465697
59.68;61.25;59.5;61.21;460440
60.96;61.45;60.81;60.9;431058
61.2;61.81;60.88;61.72;595818
61.58;62.4;61.44;62.27;446160
62.13;62.27;61.31;61.52;592773
61.26;62.39;61.1;62.3;544885
61.9;62.45;61.75;62.11;539100
61.94;62.18;61.57;61.99;335430
62.19;62.94;62.05;62.59;405022
62.56;62.72;61.06;61.47;514437
61.1;61.46;60.25;60.28;528516
59.76;60.25;58.44;59.29;1063038
59.44;60.6;59;60.39;538188
60.89;62.94;60.61;62.78;816530
62.5;64.47;62.15;64.22;761555
64.45;64.93;63.67;64.38;580360
65;65.9;64.35;64.91;663416
64.95;65.25;63.53;64.12;566115
63.82;64.19;63.25;63.45;353324
62.62;63.92;62.57;63.7;680787
63.38;63.5;62.39;62.46;463001
62.47;63.37;62.34;63.17;658029
62;63;61.26;62.49;471185
62.05;63.36;62.05;63.31;327246
62.99;62.99;60.61;60.61;516897
60.46;61.03;59.86;60.85;627830
61.24;61.79;60.82;61.57;830691
61.67;61.88;60.19;60.81;559923
61.39;61.66;60.37;60.55;511098
60.24;60.85;59.5;59.89;485908
59.98;62.43;59.78;62.09;707240
62.06;62.86;61.91;62.82;338757
61.73;62.29;61.04;61.89;435317
61.92;62.35;59.85;59.88;500802
60.03;60.48;59.66;59.82;555248
60.4;61.94;60.2;61.91;548404
62.5;65.02;62.31;64.93;930150
64.9;66.51;64.43;66.3;708175
66.21;67.1;65.52;66.65;547347
66.93;68.75;66.83;67.32;811527
66.99;67.1;66.2;66.39;435967
66.71;67.38;65.33;65.61;478639
65.43;66.63;65.41;65.96;471906
66;68.2;66;68.12;820979
67.82;67.91;66.93;67.67;578898
67.37;67.5;66.7;67.18;279668
66.89;67.8;66.7;67.75;399512
68;69.45;67.57;69.45;764739
69.45;70.7;69.2;69.6;689594
69.8;70.29;69.61;70.03;328075
70;71.38;69.9;71.38;573361
71.43;71.74;70.77;70.77;303562
70.49;70.91;69.95;69.95;78442
70.04;70.41;68.74;70;174451
70;70.22;69.6;70.2;119418
70.22;70.62;69.86;70.62;156321
70.62;70.94;70.19;70.62;191554
70.26;70.38;69.1;69.1;141244
70.01;71.63;69.67;71.09;329035
71.06;71.96;70.36;71.84;538154
73;74.35;72.6;74;1065537
74.78;75.74;72.34;72.78;969371
72.74;73.5;71.26;72.49;653377
72.01;72.94;71.52;72.62;308487
72.69;74;72.21;73.87;360607
73.98;75.36;73.92;74.7;492579
74.57;74.74;73.09;73.83;714924
74.09;75.99;74;75.12;814256
74.87;76.3;74.6;75.86;678074
76.03;76.15;73.34;74;1129980
74.07;74.25;71.1;71.5;939077
71.31;71.38;67.79;67.79;1994973
68.49;70.02;68.11;69.45;901910
69.64;69.84;67.81;68.33;627125
68.79;69.41;68.17;68.3;599072
68.51;69.59;68.4;69.31;597645
69.65;72.8;69.6;71.49;945027
71.68;71.84;70.22;70.24;531268
70;71.17;69.3;70.97;526958
71.75;74.57;71.61;74.57;919436
74.82;74.88;72.63;73;764944
73.1;73.3;72.22;72.86;552411
73.21;73.77;72.64;73.2;541193
73.1;73.96;73;73.96;389233
73.77;73.9;72.54;72.56;610879
72.58;74;72.44;73.8;711157
73.5;73.65;71.62;72.55;539382
72.6;73.84;71.65;73.7;424685
73.89;74.42;73.24;74.38;533719
74.49;74.5;73.7;73.82;346636
74.04;74.28;72.9;72.9;483718
73.5;74.9;71.79;74.3;867124
74.41;74.41;71.9;72.13;691855
72.59;72.7;70.59;70.64;682086
70;70.89;69.01;70.7;1061418
70.55;70.68;68.51;69.03;938881
68.33;69.85;68.03;68.71;987841
69.16;70.95;68.75;70.95;759069
70.53;72;70.36;71.54;571505
72;73.2;71.52;71.82;526677
71.32;71.39;70.07;70.07;548361
70.32;70.74;69.93;70.74;575984
71.03;72.41;70.85;71.64;644910
71.18;71.89;70.72;70.72;556714
70.89;72.27;70.61;72.27;704775
71.53;71.91;71.09;71.59;891017
71.1;71.4;70.65;70.97;1137207
70.46;70.76;68.62;69.29;1118025
68.55;68.85;67.02;67.54;965931
66.41;66.62;62.95;66.4;1607980
66.47;67.3;64.97;64.97;1017615
65.21;67;64.53;66.86;1098580
67.26;69.36;67.1;68.23;1289244
69.53;70.15;69.05;70.15;691231
70.09;71.41;69.9;71.41;1030383
70.87;72.06;70.82;71.81;906823
71.35;73.02;71.25;73.02;752756
73.1;73.78;73;73.66;658827
73.64;74.35;73.42;73.56;554345
73.8;74.8;73.36;74.41;861694
74.78;75.15;74.71;74.78;858554
74.78;75.8;74.57;75.25;990709
75.67;76.3;75.2;76.2;882566
75.81;77.1;75.3;77.02;673483
77;77.45;76.64;77.1;537793
76.35;76.9;76.1;76.42;813573
76;76.45;75.84;76.19;1077069
76.58;76.88;76.24;76.84;634911
76.84;77.27;76.49;77.13;756514
76.03;76.45;75.16;75.49;1496673
75.51;75.94;74.8;74.9;1102224
74.5;74.62;73.59;74.12;860559
73.53;73.96;73.05;73.47;856833
73.52;73.97;72.89;73.25;904320
73.37;73.68;73;73.3;589002
74.03;76.01;74.03;76.01;504838
76.49;76.49;75.2;76.4;423996
76.01;77.05;75.43;76.8;466042
77.5;77.5;76.8;76.85;481309
74.8;75.21;74.36;74.96;985568
74.93;76.16;74.86;76.16;399355
76.97;76.97;75.2;75.2;423561
75.48;75.48;74.06;74.21;646369
74.35;74.4;72.68;72.89;780352
72.99;74.55;70.05;70.09;1076497
68.99;71.09;68.04;70.9;1343896
70.9;72.07;70.78;71.79;835110
72.02;72.67;71.51;71.77;675114
72.14;72.41;71.14;71.23;467331
70.55;70.75;69.29;69.9;623744
70.67;71.15;70.13;70.28;434131
69.75;70.63;69.13;70.53;647168
70.09;70.75;69.25;69.41;506319
70.08;70.49;69.45;70.3;571393
70.82;73.72;70.72;72.01;969736
73.6;74.83;72.5;72.81;1343843
72;72.34;70.43;70.43;695741
70.49;72.58;70.18;71.93;689373
71.3;71.8;70.65;71.47;558872
71.99;73.9;71.73;73.73;1066799
74.27;74.9;73.39;74.07;650265
74.18;74.73;73.47;73.75;248230
74.03;74.74;73.61;74.74;548206
74.84;75.47;73.83;74.17;642278
73.54;73.54;72.47;72.5;314208
72.67;72.99;71.75;72.57;426544
72.57;73.31;72.12;73.06;435189
72.98;73.46;72.66;73;419792
72.7;72.9;70.7;71.69;817095
71.55;73.53;71.5;73.37;365032
73.48;73.58;71.55;71.62;366009
71.86;72.05;71.33;71.56;189164
71.78;73.16;71.72;73.07;354648
72.86;73.58;71.93;71.98;368892
71.03;71.71;70.54;71.08;809669
70.8;72.47;69.96;71.39;689268
70.5;70.63;69.5;70.4;515216
70.97;72.64;70.86;72.64;445302
72.57;72.7;71.81;71.85;275962
71.5;71.63;69.53;69.62;558536
70.68;70.89;69.18;69.29;660812
69;69.31;68.8;69.08;630458
69.05;69.3;68.58;69.13;788364
69.66;72.75;69.58;72.75;651070
73;74.2;72.32;73.93;524636
74;74.43;73.54;74.13;536893
74.1;75.05;74.08;74.97;270513
74.92;75.38;74.51;75;426190
75;75.35;74.31;74.78;412780
75.3;76.6;74.57;76.36;652696
76.45;76.6;73.8;73.86;645948
73.6;74.21;72.48;73.16;522659
71.95;72.89;69.6;72.62;855878
72.44;73.54;72.07;73.54;500055
72.63;72.63;71.15;71.25;705773
71.19;72.63;70.69;72.4;474220
71.71;72.75;71.53;72.08;616925
72.3;74;72.07;73.97;413493
74.44;75.2;73.91;74.85;536767
75.66;75.71;73.76;75.4;417345
75.99;76.18;75.29;75.64;307448
74.94;76.45;74.6;76.03;369885
75.99;76.21;74.61;75.96;301845
75.92;76.1;72.98;73.83;599795
76;76.6;74.68;75.45;936492
74.67;77.18;74.5;76.36;913569
77.17;78.14;75.94;76.33;566485
75.93;76.49;73.44;73.79;669665
72.5;72.5;69.64;70.42;980268
71.35;71.62;64.37;64.6;1458657
62.62;65.3;60.16;62.44;1493035
61.06;62.36;56.5;56.78;1989132
56.5;60.87;53.63;60.77;2131118
61.83;63.99;58.67;59.31;1592487
60.92;62.09;57.79;61.38;1238917
61.35;64.46;59.04;64.31;963960
64.83;66.74;64.62;65.64;459073
65.03;65.6;63.42;65.59;459430
65.26;66.17;64.32;65.2;510888