4.26;4.3;4.22;4.3;116060
5.8;5.8;5.65;5.68;79510
5.61;5.68;5.205;5.205;287450
5.2;5.295;4.903;5.06;379330
5.37;5.4;5.15;5.315;209030
5.3;5.3;5.1;5.205;60700
5.33;5.39;5.21;5.39;278050
5.41;5.45;5.41;5.43;44810
5.5;5.575;5.46;5.5;183450
5.6;5.6;5.41;5.45;396970
5.455;5.46;5.2;5.2;148250
5.09;5.15;4.8;5;382490
5;5.2;4.93;5.2;261990
5.345;5.345;5.1;5.1;28500
5.1;5.295;4.81;5.295;649730
5.01;5.195;5.01;5.075;115900
5.075;5.075;4.9;4.95;474780
4.96;5.09;4.93;4.93;338540
5;5;4.91;4.91;70100
5.06;5.06;4.9;4.915;216560
4.95;5.075;4.91;5.075;65650
4.995;5.085;4.95;4.975;199970
5;5.05;4.976;4.98;107520
5;5.155;5;5.155;423330
5.17;5.33;5.17;5.285;189430
5.39;5.39;5.3;5.3;345420
5.25;5.3;5.18;5.18;48240
5.1;5.355;5.1;5.31;184100
5.27;5.43;5.26;5.4;89240
5.48;5.48;5.33;5.345;132650
5.4;5.445;5.255;5.32;61060
5.32;5.33;5.205;5.21;69430
5.25;5.3;5.1;5.3;163660
5.25;5.365;5.2;5.25;73230
5.25;5.35;5.015;5.015;137460
5.08;5.255;5.025;5.24;59970
5.3;5.3;5.105;5.2;27910
5.3;5.3;5.15;5.25;190540
5.285;5.5;5.2;5.48;188700
5.5;5.5;5.25;5.31;158760
5.32;5.32;5.21;5.32;111660
5.295;5.44;5.1;5.1;522780
5.105;5.3;5.105;5.28;139810
5.26;5.335;5.205;5.205;287650
5.2;5.22;5.005;5.095;115000
5;5.2;5;5.2;141860
5.025;5.185;4.858;4.858;243610
4.811;4.811;4.38;4.7;397550
4.5;4.692;4.417;4.638;227630
4.95;4.95;4.87;4.918;341190
4.95;5.065;4.895;5.065;151490
4.95;4.99;4.851;4.9;278220
4.965;4.965;4.88;4.9;409360
4.915;5.17;4.9;5.17;104900
4.955;5.1;4.9;4.915;128520
4.948;4.948;4.9;4.935;66110
4.944;4.944;4.88;4.9;238440
4.9;4.91;4.88;4.88;202980
4.88;4.9;4.86;4.86;362750
4.86;4.93;4.84;4.871;338140
4.93;4.93;4.71;4.72;82790
4.74;4.895;4.671;4.85;650290
4.9;5.2;4.9;5.19;487670
4.78;5.12;4.78;5.03;130500
5.1;5.2;5.03;5.17;1873370
5.195;5.42;5.1;5.355;195410
5.38;5.51;5.315;5.51;246690
5.53;5.53;5.405;5.5;138670
5.485;5.5;5.36;5.4;388440
5.4;5.5;5.38;5.38;53870
5.38;5.42;5.38;5.42;18710
5.38;5.48;5.38;5.435;140520
5.45;5.48;5.38;5.38;156240
5.38;5.58;5.38;5.54;267730
5.555;5.555;5.47;5.53;74290
5.57;5.57;5.45;5.52;17250
5.55;5.705;5.55;5.675;120210
5.69;5.82;5.635;5.73;373920
5.8;5.8;5.455;5.71;244770
5.6;5.73;5.56;5.62;54530
5.5;5.63;5.475;5.56;117910
5.505;5.555;5.505;5.555;27400
5.535;5.535;5.28;5.385;149820
5.38;5.44;5.305;5.365;46420
5.4;5.5;5.4;5.49;185300
5.5;5.5;5.365;5.44;58650
5.44;5.5;5.4;5.4;54310
4.86;4.948;4.66;4.9;3153880
4.95;5.12;4.949;5.1;1375380
5.12;5.35;5.105;5.25;679910
5.31;5.36;5.25;5.3;1938380
5.32;5.375;5.29;5.365;772090
5.35;5.625;5.35;5.61;1339770
5.695;6.26;5.63;6.25;2067960
6.2;6.2;5.77;5.9;742660
5.91;5.94;5.735;5.735;234390
5.82;5.85;5.735;5.79;75630
5.8;5.9;5.77;5.79;99650
5.77;5.81;5.605;5.735;53930
5.67;5.85;5.67;5.79;205330
5.8;5.8;5.655;5.8;255960
5.8;5.855;5.72;5.745;177680
5.71;5.8;5.7;5.8;337440
5.71;5.79;5.58;5.66;270430
5.565;5.885;5.565;5.715;134570
5.86;5.86;5.6;5.6;92740
5.6;5.695;5.515;5.56;242060
5.54;5.59;5.36;5.36;389170
5.4;5.5;5.4;5.45;127440
5.455;5.49;5.325;5.49;303120
5.49;5.6;5.4;5.56;107370
5.51;5.62;5.42;5.6;189460
5.63;5.63;5.595;5.61;17810
5.6;5.63;5.585;5.6;90610
5.6;5.61;5.55;5.55;174520
5.55;5.595;5.55;5.595;41910
5.55;5.635;5.51;5.6;88510
5.68;5.78;5.58;5.7;188320
5.71;5.8;5.68;5.7;391290
5.7;5.75;5.615;5.7;131850
5.74;5.74;5.6;5.6;568410
5.7;5.7;5.45;5.59;105970
5.645;5.645;5.41;5.43;148730
5.55;5.585;5.5;5.5;85140
5.505;5.55;5.435;5.55;128460
5.53;5.65;5.5;5.625;186580
5.455;5.61;5.455;5.6;85260
5.5;5.6;5.5;5.585;21820
5.58;5.585;5.5;5.58;14560
5.555;5.575;5.475;5.5;33400
5.45;5.575;5.42;5.57;159220
5.5;5.515;5.45;5.5;20780
5.495;5.495;5.42;5.45;105670
5.4;5.435;5.35;5.395;115970
5.365;5.4;5.31;5.37;106540
5.31;5.365;5.2;5.2;164890
5.1;5.365;5.1;5.35;1248700
5.25;5.35;5.25;5.35;98510
5.25;5.35;5.25;5.25;111690
5.25;5.29;5.2;5.2;299940
5.15;5.235;5.105;5.105;76930
5.1;5.17;5.1;5.1;158540
5.135;5.14;5.03;5.03;172480
5.05;5.135;5.05;5.05;53500
5.05;5.1;5.05;5.05;130730
5.03;5.1;5.025;5.1;67040
5.1;5.1;5.025;5.1;52250
5.1;5.135;5.035;5.13;32050
5.1;5.15;5.1;5.12;78030
5.1;5.145;5.025;5.145;460410
5.14;5.14;5.025;5.065;15450
5.065;5.1;5.025;5.1;31600
5.025;5.055;5;5;156030
4.951;5.035;4.95;4.994;94670
4.95;4.994;4.93;4.95;98400
4.95;4.996;4.925;4.936;3368620
4.901;4.945;4.85;4.945;235610
4.9;5.1;4.85;5.1;81040
5.1;5.1;4.903;5.08;76900
4.927;5;4.85;4.85;182760
4.8;4.925;4.75;4.795;970400
4.7;4.817;4.7;4.765;555820
4.7;4.8;4.7;4.766;83990
4.706;4.8;4.7;4.7;107810
4.705;4.726;4.644;4.675;211290
4.6;4.62;4.529;4.551;277110
4.55;4.585;4.546;4.55;62370
4.57;4.713;4.57;4.686;38740
4.66;4.66;4.542;4.585;182520
4.58;4.655;4.541;4.541;207940
4.64;4.64;4.541;4.598;66920
4.57;4.598;4.52;4.579;16290
4.52;4.575;4.52;4.536;50310
4.58;4.58;4.525;4.53;77570
4.51;4.529;4.345;4.49;209980
4.41;4.65;4.41;4.561;285770
4.51;4.63;4.5;4.595;62950
4.45;4.59;4.45;4.587;51660
4.5;4.588;4.451;4.485;174990
4.586;4.586;4.47;4.5;58490
4.468;4.5;4.43;4.45;128080
4.45;4.48;4.403;4.42;128910
4.44;4.44;4.403;4.412;35780
4.412;4.55;4.412;4.53;132700
4.501;4.57;4.457;4.457;107590
4.52;4.52;4.461;4.48;74610
4.462;4.55;4.456;4.55;114390
4.55;4.59;4.511;4.59;88260
4.58;4.59;4.511;4.575;66200
4.56;4.65;4.56;4.612;104730
4.65;4.9;4.65;4.9;117800
4.963;4.963;4.81;4.81;70070
4.921;4.956;4.86;4.956;79360
5;5.175;5;5.075;161180
5.1;5.29;5.035;5.29;135520
5.27;5.325;5.16;5.25;86750
5.16;5.235;5.16;5.2;176550
5.235;5.265;5.17;5.21;65050
5.16;5.25;5.12;5.18;183710
5.205;5.205;5.135;5.185;69700
5.19;5.19;5.03;5.04;160930
5.015;5.07;4.95;5.05;217130
5.1;5.165;5.01;5.165;239420
5.155;5.24;5.155;5.205;147710
5.1;5.155;5.1;5.105;92910
5.1;5.15;5.015;5.1;155390
5.07;5.19;5.07;5.15;136630
5.15;5.18;5.1;5.1;173760
5.1;5.18;5.095;5.175;59340
5.1;5.2;5.1;5.2;28190
5.15;5.23;5.15;5.2;142630
5.15;5.22;5.15;5.165;40540
5.15;5.2;5.13;5.17;59920
5.16;5.215;5.155;5.215;18700
5.155;5.295;5.155;5.295;204170
5.315;5.315;5.215;5.28;35730
5.22;5.27;5.22;5.25;86350
5.26;5.345;5.26;5.345;39770
5.345;5.41;5.345;5.41;22540
5.35;5.52;5.35;5.52;160580
5.52;5.545;5.45;5.45;37740
5.41;5.49;5.41;5.46;49870
5.46;5.5;5.41;5.5;172260
5.47;5.505;5.47;5.5;43440
5.5;5.58;5.46;5.49;82220
5.58;5.65;5.505;5.65;37570
5.67;5.945;5.5;5.945;209250
5.9;5.925;5.8;5.875;162910
5.75;5.75;5.49;5.53;370500
5.51;5.55;5.51;5.55;98250
5.54;5.59;5.51;5.51;49620
5.52;5.585;5.515;5.54;59430
5.52;5.55;5.505;5.52;90020
5.51;5.58;5.51;5.58;27650
5.54;5.54;5.415;5.42;369510
5.47;5.55;5.415;5.47;401950
5.485;5.545;5.43;5.43;59750
5.47;5.54;5.43;5.45;1845450
5.52;5.62;5.5;5.54;211790
5.6;5.61;5.56;5.6;24100
5.55;5.68;5.55;5.68;69920
5.68;5.74;5.68;5.74;200590
5.49;5.53;5.35;5.49;147980
5.48;5.53;5.345;5.4;253200
5.4;5.46;5.36;5.43;99590
5.415;5.715;5.415;5.705;394110
5.605;5.77;5.605;5.71;158470
5.66;5.77;5.66;5.71;63150
5.7;5.75;5.635;5.635;151830
5.6;5.6;5.51;5.515;27940
5.52;5.57;5.52;5.57;110840
5.525;5.59;5.52;5.56;75140
5.53;5.8;5.53;5.765;177050
5.88;5.89;5.765;5.89;197760
5.77;5.81;5.71;5.81;26250
5.795;5.82;5.77;5.8;41960
5.75;5.795;5.625;5.78;25700
5.7;5.78;5.7;5.75;41550
5.77;5.77;5.72;5.75;41530
5.7;5.78;5.675;5.78;39330
5.7;5.95;5.7;5.85;149070
5.85;5.91;5.8;5.825;271910
5.765;5.86;5.765;5.86;38050
5.75;5.895;5.75;5.895;46720
5.86;5.95;5.745;5.895;67670
5.76;5.89;5.76;5.79;7680
5.79;5.9;5.785;5.89;36780
5.79;5.805;5.755;5.78;37340
5.78;5.86;5.75;5.795;43290
5.75;5.795;5.745;5.795;33960
5.74;5.79;5.74;5.79;5180
5.75;5.87;5.75;5.855;55230
5.855;5.865;5.76;5.765;30710
5.795;5.795;5.76;5.795;12230
5.8;5.85;5.77;5.85;27950
5.8;5.9;5.775;5.85;20200
5.77;5.9;5.77;5.88;50170
5.86;5.86;5.825;5.85;6820
5.85;5.895;5.81;5.895;104190
5.81;5.98;5.81;5.98;132020
5.91;5.91;5.805;5.825;20540
5.84;5.97;5.84;5.965;62860
5.875;6.05;5.875;6.045;123040
6.04;6.04;5.965;6.03;12350
6;6.09;5.975;6.015;60180
5.975;6.1;5.975;6.055;35060
6.025;6.08;6.025;6.08;36300
6.08;6.15;6.05;6.1;138140
6.005;6.095;6.005;6.06;32690
6.01;6.1;6.01;6.1;158040
6.1;6.15;6;6.15;39790
6.15;6.19;6.11;6.19;73280
6.13;6.17;6.03;6.03;44290
6.005;6.05;5.985;5.985;77710
5.99;6.09;5.99;6.08;20100
6.085;6.085;6.02;6.08;48740
6.08;6.2;6.02;6.2;85860
6;6.2;5.905;6.125;605810
6.08;6.175;6.025;6.175;370260
6.085;6.15;6.085;6.145;525500
6.195;6.2;6.06;6.075;277230
6.08;6.12;6.065;6.12;152990
6.105;6.145;6.085;6.13;141080
6.13;6.13;5.875;5.9;115910
5.9;6.21;5.85;6.195;374830
6.08;6.185;6.03;6.115;1763200
6.025;6.225;6.025;6.195;817940
6.105;6.2;6.05;6.05;295740
6.02;6.07;5.92;6.005;61240
6.3;6.34;6.16;6.2;439310
6.21;6.225;6.07;6.21;187060
6.2;6.21;6.105;6.21;25110
6.11;6.21;6.11;6.2;62790
6.195;6.395;6.12;6.225;297450
6.29;6.41;6.22;6.4;289970
6.4;6.4;6.3;6.395;125780
6.38;6.45;6.37;6.38;115670
6.3;6.4;6.3;6.34;111020
6.305;6.4;6.305;6.4;36160
6.315;6.35;6.3;6.3;20890
6.3;6.38;6.2;6.31;44470
6.3;6.475;6.3;6.4;100990
6.41;6.49;6.39;6.4;87970
6.4;6.42;6.31;6.4;54100
6.385;6.43;6.21;6.245;90530
6.22;6.245;6.215;6.22;47310
6.24;6.3;6.21;6.25;50810
6.22;6.255;6.2;6.2;210440
6.2;6.29;6.18;6.29;91690
6.24;6.325;6.225;6.3;66130
6.25;6.46;6.25;6.4;256020
6.4;6.45;6.4;6.42;55980
6.43;6.53;6.41;6.53;127150
6.53;6.53;6.5;6.5;108970
6.5;6.53;6.45;6.45;130600
6.41;6.5;6.4;6.455;129410
6.455;6.475;6.405;6.405;14200
6.41;6.515;6.405;6.5;71530
6.51;6.59;6.51;6.53;78690
6.4;6.59;6.4;6.58;43740
6.55;6.55;6.4;6.405;121640
6.4;6.45;6.23;6.27;614360
6.22;6.3;6.22;6.235;31650
6.24;6.41;6.23;6.34;625490
6.255;6.395;6.255;6.3;30440
6.265;6.48;6.265;6.44;33750
6.28;6.455;6.28;6.37;27590
6.37;6.455;6.36;6.445;1498590
6.36;6.45;6.35;6.405;11720
6.35;6.445;6.345;6.445;141270
6.39;6.44;6.39;6.405;350890
6.4;6.44;6.395;6.405;47970
6.39;6.435;6.36;6.4;99180
6.35;6.48;6.35;6.48;121090
6.36;6.55;6.36;6.545;171560
6.36;6.48;6.36;6.47;62720
6.475;6.52;6.405;6.52;92320
6.515;6.52;6.425;6.48;40170
6.43;6.53;6.43;6.47;26050
6.51;6.54;6.48;6.5;117660
6.5;6.59;6.5;6.585;41960
6.5;6.59;6.5;6.535;72070
6.535;6.59;6.52;6.59;98710
6.55;6.605;6.52;6.605;86320
6.4;6.605;6.4;6.53;77520
6.475;6.6;6.47;6.585;126710
6.485;6.62;6.485;6.57;48610
6.58;6.6;6.525;6.525;7810
6.455;6.575;6.455;6.565;26130
6.465;6.61;6.465;6.605;296930
6.6;6.63;6.55;6.6;57240
6.56;6.66;6.56;6.6;28070
6.6;6.68;6.57;6.65;37830
6.6;6.68;6.6;6.66;31100
6.68;6.68;6.63;6.63;147330
6.615;6.675;6.575;6.58;42330
6.58;6.6;6.525;6.555;136610
6.545;6.64;6.545;6.6;120510
6.535;6.6;6.52;6.595;87140
6.525;6.675;6.525;6.595;59800
6.565;6.65;6.565;6.595;154940
6.535;6.7;6.535;6.7;115060
6.65;6.74;6.575;6.61;60900
6.6;6.6;6.585;6.595;40110
6.6;6.6;6.435;6.435;65890
6.4;6.445;6.37;6.37;183520
6.37;6.58;6.37;6.58;140710
6.53;6.58;6.465;6.515;26530
6.455;6.6;6.455;6.5;86940
6.465;6.55;6.405;6.5;193830
6.49;6.49;6.39;6.4;86300
6.395;6.455;6.365;6.41;105690
6.41;6.47;6.36;6.415;143110
6.37;6.49;6.37;6.405;134360
6.45;6.5;6.39;6.445;1329330
6.41;6.5;6.41;6.49;14680
6.44;6.49;6.38;6.405;45200
6.4;6.525;6.4;6.525;67700
6.525;6.525;6.4;6.5;117080
6.5;6.52;6.405;6.48;35080
6.48;6.6;6.465;6.5;108970
6.5;6.59;6.45;6.455;98800
6.46;6.58;6.46;6.55;25710
6.5;6.66;6.5;6.6;392960
6.555;6.615;6.555;6.58;142680
6.565;6.65;6.55;6.58;63400
6.575;6.595;6.555;6.57;18660
6.58;6.61;6.57;6.6;193400
6.6;6.61;6.55;6.6;85960
6.63;6.63;6.56;6.6;77870
6.55;6.62;6.55;6.59;13500
6.59;6.6;6.5;6.5;132840
6.5;6.59;6.49;6.59;98170
6.59;6.845;6.59;6.845;765780
6.8;6.845;6.73;6.79;460980
6.73;6.795;6.73;6.79;61030
6.79;7.39;6.79;7.125;579310
7.055;7.105;7.015;7.1;252280
7.09;7.115;7.06;7.1;188020
7.065;7.1;7.06;7.06;149430
7.06;7.09;6.83;6.91;204510
6.895;7;6.855;7;263710
6.87;7.09;6.87;6.995;288070
6.87;7.13;6.865;7.13;177290
7.08;7.08;6.94;7;166250
6.985;7.1;6.975;7.1;83550
7.005;7.25;7.005;7.245;202290
7.11;7.24;7.11;7.21;390160
7.2;7.24;7.14;7.195;457030
7.11;7.195;7.11;7.13;235660
7.11;7.2;7.11;7.18;182870
7.11;7.25;7.11;7.25;109890
7.11;7.25;7.11;7.15;138700
7.15;7.3;7.14;7.255;118950
7.3;7.3;7.225;7.3;33260
7.165;7.295;7.165;7.285;18750
7.29;7.385;7.245;7.32;383890
7.3;7.35;7.3;7.31;76110
7.3;7.3;7.17;7.235;303280
7.18;7.3;7.18;7.295;119640
7.295;7.35;7.24;7.3;107440
7.3;7.39;7.3;7.39;62630
7.39;7.39;7.23;7.34;45820
7.23;7.245;7.17;7.215;58290
7.205;7.29;7.205;7.21;26080
7.345;7.5;7.275;7.45;159600
7.47;7.5;7.4;7.485;135500
7.43;7.48;7.4;7.475;119420
7.45;7.475;7.335;7.43;88920
7.475;7.52;7.41;7.5;211650
7.48;7.665;7.415;7.57;133210
7.61;7.645;7.56;7.595;65180
7.5;7.675;7.4;7.47;51480
7.43;7.485;7.2;7.345;67200
7.3;7.55;7.29;7.37;164690
7.35;7.45;7.305;7.4;240400
7.415;7.45;7.33;7.385;69670
7.215;7.42;7.215;7.34;39710
7.29;7.4;7.2;7.345;83460
7.33;7.345;7.225;7.255;242200
7.2;7.25;6.87;6.87;196980
6.91;7.15;6.91;7.105;244490
7.06;7.22;7.06;7.14;165930
7.075;7.28;7.05;7.05;207080
7;7.17;6.875;7.14;39860
7.16;7.16;6.95;6.985;61150
6.91;7.03;6.91;6.95;45900
7;7.2;7;7.185;137060
7.05;7.18;7.01;7.1;17590
7.175;7.2;7.01;7.2;70590
7.2;7.2;7.115;7.125;16470
7.12;7.2;7;7.01;67400
7.2;7.2;7.045;7.115;55590
7.135;7.2;7.065;7.2;67280
7.2;7.2;7.065;7.145;40090
7.1;7.18;7.1;7.15;2290
7.1;7.2;7.1;7.11;68070
7.2;7.235;7.11;7.11;26700
7.11;7.22;7.1;7.15;68640
7.11;7.23;7.11;7.15;54910
7.15;7.25;7.15;7.225;29680
7.16;7.2;7.16;7.18;35400
7.2;7.24;7.18;7.205;56680
7.205;7.365;7.205;7.3;84370
7.45;7.745;7.45;7.68;423900
7.63;7.78;7.62;7.725;219070
7.725;7.78;7.63;7.75;68800
7.755;8.06;7.755;8;222990
7.99;7.99;7.855;7.855;32670
7.82;7.86;7.775;7.795;13350
7.78;7.845;7.775;7.79;1383380
7.775;7.795;7.695;7.775;102450
7.69;7.75;7.62;7.62;126530
7.65;7.79;7.65;7.77;234130
7.8;8;7.8;8;165670
7.86;8.125;7.86;8.095;124360
8.1;8.135;8.005;8.09;71130
8.09;8.1;8.015;8.065;116050
8.1;8.2;8.09;8.18;38480
8.1;8.19;8.015;8.18;81130
8.18;8.34;8.15;8.26;58490
8.26;8.36;8.215;8.36;198660
8.24;8.24;8.08;8.105;201560
8.075;8.075;7.73;7.73;156100
7.8;7.975;7.795;7.9;94590
7.9;8.1;7.9;8;45640
7.905;8.1;7.905;8.035;49470
7.92;8.2;7.92;8.16;59640
8.19;8.19;8.135;8.185;144660
8;8.185;8;8.15;38650
8.035;8.14;8.02;8.14;59710
8;8.135;7.91;8.1;108730
8;8.1;8;8.05;64180
7.95;8.135;7.95;8.135;25040
8.07;8.15;7.975;8.075;21110
7.965;8.06;7.81;7.82;1342880
7.605;7.86;7.605;7.68;152040
7.57;8.135;7.57;8.13;118500
8.175;8.3;8.175;8.26;193330
8.16;8.33;8.16;8.33;198800
8.27;8.29;8.165;8.29;77030
8.295;8.3;8.265;8.3;146780
8.18;8.285;8.18;8.275;41210
8.185;8.285;8.185;8.25;28900
8.2;8.2;8.17;8.18;67640
8.18;8.18;8.14;8.145;78910
8.19;8.29;8.15;8.29;104210
8.205;8.3;8.195;8.2;60900
8.2;8.4;8.2;8.4;198310
8.23;8.365;8.23;8.28;108060
8.3;8.3;8.2;8.2;29260
8.15;8.24;8.125;8.125;28700
8.1;8.12;8.04;8.07;39880
8.1;8.195;8.04;8.1;85260
8.025;8.15;8.025;8.12;26830
8.17;8.24;8.12;8.24;70610
8.245;8.245;8.125;8.185;24390
8.15;8.185;8.135;8.17;118720
8.12;8.17;8.12;8.15;66400
8.07;8.17;8.035;8.075;104010
8.02;8.095;8.02;8.07;32600
8.05;8.085;8.05;8.06;176970
8.05;8.1;8.05;8.05;38600
8.05;8.13;8.05;8.13;68380
8.1;8.3;8.1;8.3;87230
8.16;8.215;8.16;8.2;15200
8.2;8.3;8.19;8.3;11690
8.3;8.4;8.27;8.4;212530
8.4;8.485;8.31;8.485;251680
8.4;8.515;8.4;8.485;292150
8.45;8.8;8.45;8.8;98240
8.76;8.76;8.6;8.66;121470
9.2;9.2;8.755;8.795;540680
8.91;8.975;8.855;8.91;347250
8.91;9.13;8.7;9;169290
9.1;9.1;8.9;8.975;62730
8.835;9.085;8.835;9.065;85040
8.92;9.18;8.92;9.17;152650
9.09;9.155;9.07;9.15;319970
9.18;9.24;9.115;9.24;221780
9.295;9.3;9.23;9.3;140650
9.3;9.45;9.3;9.445;273470
9.4;9.45;9.335;9.45;237310
9.4;9.45;9.2;9.4;299540
9.38;9.71;9.38;9.69;346970
9.785;9.9;9.7;9.82;229410
9.745;9.83;9.64;9.75;147560
9.785;9.785;9.66;9.75;100180
9.75;9.8;9.67;9.765;162880
9.795;9.95;9.73;9.9;295160
9.89;9.95;9.88;9.94;176220
9.93;9.935;9.61;9.7;182700
9.6;9.7;9.52;9.59;213760
9.595;9.65;9.54;9.605;184840
9.6;9.65;9.545;9.615;230090
9.675;9.695;9.6;9.695;90970
9.7;9.75;9.685;9.725;78000
9.79;9.79;9.54;9.745;45150
9.7;9.75;9.665;9.745;105210
9.745;9.8;9.71;9.725;83190
9.62;9.75;9.56;9.725;264210
9.745;9.745;9.505;9.535;141330
9.5;9.57;9.455;9.495;96620
9.6;9.8;9.6;9.66;372180
9.55;9.75;9.55;9.69;51510
9.67;9.9;9.67;9.835;73500
9.88;9.92;9.82;9.89;63620
9.92;9.945;9.835;9.91;90720
9.84;9.9;9.78;9.83;66180
9.83;9.9;9.77;9.81;60960
9.75;9.9;9.74;9.74;41720
9.67;9.82;9.67;9.79;49830
9.795;9.945;9.795;9.8;202230
9.765;9.94;9.765;9.92;64860
9.94;9.98;9.815;9.98;110680
9.97;10;9.88;10;127110
9.94;10.17;9.94;10.09;137570
10.18;10.2;10.01;10.05;91980
10;10.15;10;10.13;103740
10.1;10.14;10.08;10.11;118400
10.11;10.3;10.11;10.23;80490
10.3;10.36;10.2;10.25;185700
10.3;10.5;10.3;10.5;353650
10.46;10.5;10.19;10.19;172560
10.34;10.45;10.3;10.3;100950
10.35;10.48;10.33;10.4;93120
10.48;10.5;10.35;10.4;214500
10.35;10.48;10.35;10.42;91600
10.42;10.48;10.4;10.45;238510
10.45;10.75;10.41;10.75;206050
10.71;10.75;10.63;10.73;107290
10.7;11;10.7;10.95;192850
10.88;10.96;10.69;10.84;308460
10.81;10.91;10.69;10.79;608790
10.75;10.91;10.75;10.91;237930
10.91;10.93;10.8;10.87;56450
10.88;10.94;10.82;10.89;144360
10.95;10.95;10.87;10.95;67580
10.86;10.97;10.78;10.96;235440
10.9;11.2;10.85;11.11;133440
10.81;11.21;10.81;11.15;161770
11.01;11.2;10.92;10.97;41010
10.9;11.02;10.88;10.88;98540
10.9;11.1;10.84;11.1;79370
11.08;11.08;10.83;11.05;15430
10.89;11.07;10.89;10.98;47660
10.83;10.9;10.82;10.86;46210
10.8;10.87;10.5;10.73;78180
10.69;10.95;10.64;10.86;41930
10.98;11;10.8;11;33830
10.8;10.99;10.8;10.89;28090
10.82;10.82;10.6;10.7;90060
10.6;10.61;10.02;10.27;687380
10.3;10.59;10.27;10.4;315930
10.43;10.65;10.4;10.5;421160
10.51;10.66;10.45;10.5;97560
10.5;10.58;10.4;10.52;88890
10.48;10.52;10.46;10.5;59300
10.5;11.12;10.5;11.1;502940
10.86;11.07;10.85;10.9;135910
10.83;11;10.72;10.81;169700
10.75;10.9;10.71;10.8;94690
10.77;10.94;10.77;10.92;33230
10.94;11;10.82;10.97;76360
12.31;14.28;12.31;13.8;4357130
