4.26;4.3;4.22;4.3;116060
13.72;13.94;13.51;13.76;383000
13.7;14.58;13.61;14.2;502700
14.35;14.76;14.25;14.35;301250
14.53;14.54;13.54;13.71;383990
13.95;14.3;13.75;14.1;358490
14.28;14.5;14.24;14.43;154780
14.35;14.5;14.27;14.5;467400
15.1;15.4;14.85;14.85;509800
14.65;14.97;14.63;14.8;256590
14.8;15.1;14.64;15.1;138250
15.32;15.35;15.06;15.2;212940
15.3;15.49;15.2;15.4;174860
15.39;16.2;15.32;15.5;223050
15.73;15.85;15.21;15.3;173230
15.4;15.7;15.1;15.5;145210
15.82;16.2;15.7;16;627380
16.19;16.24;16;16.24;123500
16.27;16.95;16.11;16.26;277790
16.26;16.5;15.85;15.9;261400
16;16.29;15.9;16.1;166840
16.01;16.3;15.95;16.05;36000
16;16.1;15.95;16;325140
16;16.05;15.2;15.66;114370
15.66;16.05;15.6;15.85;202800
16;16.6;16;16.45;223100
16.41;16.55;16.32;16.41;147680
16.5;16.5;16.13;16.35;173990
16.36;16.4;16.13;16.24;64190
16.27;16.47;16.2;16.42;51250
16.42;16.59;16.3;16.56;396630
16.59;16.6;16.37;16.5;125670
16.31;16.7;16.31;16.6;176720
17.1;17.64;17.02;17.45;1065500
17.45;17.46;16.7;16.99;380170
17.01;17.17;16.72;16.75;137840
16.65;16.74;16.55;16.58;145430
16.55;16.81;16.55;16.81;725690
16.82;16.88;16.74;16.85;268880
16.85;17;16.8;16.95;468560
16.89;17.1;16.89;17;286710
16.96;17.01;16.56;16.61;109350
16.58;16.9;16.58;16.68;96020
16.7;16.99;16.7;16.99;137820
16.85;17.16;16.75;17.1;270890
17.01;17.04;16.63;16.8;158610
16.67;16.9;16.3;16.34;266020
16.59;16.59;16.26;16.31;141390
16.45;16.65;16.33;16.47;117130
16.4;16.54;16.4;16.43;103140
16.47;16.59;16.44;16.5;386300
16.6;17.22;16.51;17.06;259130
16.95;17.07;16.9;16.95;143280
16.93;17.14;16.87;16.94;267920
16.94;17.06;16.89;16.96;240910
17.12;17.13;16.95;16.98;115200
17;17.05;16.92;17.05;121630
17.06;17.15;16.95;17.1;340170
17;17.08;16.8;16.94;393740
16.55;16.57;16.04;16.55;159580
16.5;16.81;16.38;16.7;165840
16.7;17.15;16.7;17;235100
16.88;16.92;16.68;16.92;934920
17;17;16.8;16.9;207650
17;17;16.8;16.85;99340
16.8;16.97;16.8;16.96;221490
16.95;16.95;16.7;16.8;300900
16.71;16.9;16.34;16.4;119200
16.79;16.79;16.3;16.3;252950
16.3;16.68;16.3;16.6;119550
16.5;16.6;16.4;16.45;62050
16.55;16.79;16.5;16.53;241090
16.51;16.79;16.51;16.55;72930
16.58;16.76;16.5;16.5;82910
16.68;17.2;16.65;16.8;585410
16.75;16.98;16.75;16.9;453010
16.9;16.99;16.8;16.8;101600
16.9;17.14;16.8;17.14;355000
17.15;17.15;16.96;17;284280
16.99;17.1;16.96;17;273350
17;17.05;16.64;16.76;103110
16.81;17.09;16.8;16.93;264120
16.9;17.33;16.9;17.25;261910
17.28;17.5;17.1;17.43;887200
17.51;17.93;17.42;17.86;590890
17.95;17.98;17.8;17.92;274890
17.93;18.08;17.82;18;526050
18.1;18.6;18.1;18.5;526450
18.51;18.58;18.3;18.56;300760
18.58;18.6;18.5;18.57;150020
18.5;18.94;18.5;18.82;203280
18.9;18.98;18.65;18.76;156170
18.83;19.2;18.76;19.06;461060
19.05;19.09;18.85;19;182270
19.12;19.12;18.72;19.05;360000
19.11;19.52;18.99;19.37;379530
20.11;22;20.11;21.1;1389040
21.25;21.31;20.89;20.98;425570
21.29;21.3;20.4;21.18;145110
21.23;21.29;20.96;21.13;239730
21.2;21.2;21.03;21.15;204980
21.15;21.64;21.09;21.25;458720
21.2;21.68;21.2;21.35;499530
21.45;22;21.4;21.91;513930
21.58;21.74;21.33;21.64;191400
21.78;22.35;21.66;21.86;433400
22;22.34;21.97;22.28;222270
22.26;22.86;22.13;22.55;409350
22.5;22.64;22.42;22.5;307500
22.5;23.21;22.42;23.21;376620
23.2;24.15;23.2;24.05;771650
24.2;24.39;24.1;24.16;700060
24.1;24.19;23.78;23.78;758240
23.88;24.2;23.74;24.13;553320
24.36;24.97;24.26;24.85;235870
25.07;25.89;24.9;25.73;449750
25.7;26.4;25.53;25.8;1164160
26.08;26.33;23.48;25.35;777290
25.96;26.19;25.52;26.1;236230
26.26;26.46;25.71;26.3;220290
26.29;26.5;25.92;26.12;234460
26.29;26.5;26.29;26.29;194960
26.49;26.49;25.9;26.24;185950
26.1;26.1;24.3;25.36;444670
24.61;25.29;24.61;24.88;241660
24.7;25;24.7;24.8;278310
25;25.35;24.5;25.06;347310
25.3;25.97;25.15;25.34;366700
25.5;25.65;24.95;25.58;214640
25.51;25.8;25.45;25.79;170480
26;26.48;25.8;26.3;356780
26.5;28.5;26.5;27.98;965400
28.2;29.68;28.12;29.51;972940
29.8;31.3;29.55;29.98;649890
30.31;30.5;29.85;30.5;412390
30.5;30.89;30.45;30.71;1038510
30.89;31.03;30.19;31;1364220
31.05;31.08;30.3;30.85;339780
30.7;30.9;30.4;30.8;553770
30.8;30.8;30.48;30.48;244100
30.39;31.5;30.33;31.06;953220
31.48;32;31.27;32;500860
30.7;31.73;30.5;31.5;1275220
31.2;31.46;30.65;30.7;846950
30.93;31.48;30.86;31.27;175430
31.47;31.6;31;31.3;149930
31.43;31.43;30.66;31.29;194450
31.18;31.18;28.4;29.76;559250
28.51;29.59;28.51;29.03;661790
28.9;29;28.73;28.9;515940
28.95;29.75;28.91;29.6;476970
29.66;29.78;29.26;29.46;412280
29.38;29.49;28.62;29.49;383300
29.5;30.14;29.2;30.1;594470
30.72;30.72;29.63;30.2;184300
30.35;32.44;30.35;31.86;918460
32.3;34.79;32.3;34;1189550
35;35.5;33.7;33.9;1006690
34.17;34.7;34;34.7;504120
34.85;35.1;34.3;35.04;335150
35.19;35.45;34.7;34.78;404770
34.76;35.28;34.3;35.1;364640
35.19;37.6;35.13;36.73;761360
37.06;37.19;36.03;36.39;297470
36.39;36.8;36.25;36.65;175840
36.58;38;36.3;37.2;660120
37.5;38.17;37.39;38;727710
40;40.25;38.2;38.9;1155830
39.3;39.4;38.83;39.17;438210
39.3;39.4;39.03;39.1;417430
39.39;39.5;39.16;39.24;254440
39.24;40.48;39.2;40.28;1064690
40.29;41;39.63;40.99;906620
41.14;41.48;40;40.2;417660
40.01;40.5;40.01;40.2;358280
40.2;40.76;40.2;40.76;414560
40.72;40.75;40.52;40.75;348560
41;41.1;40.54;40.77;672400
40.55;40.55;40.35;40.55;656120
40.44;42.1;40.3;41.7;1219380
41.59;42.34;41.38;42;560510
41.9;41.9;40.93;41.49;644610
40.65;40.7;39.22;39.28;979340
38.9;40.72;37.7;39.76;918240
40.38;41.45;39.83;41.09;483380
41.3;42.62;41.3;42.24;948310
42.16;43;41.85;42.55;579970
42.87;42.87;38.85;39.55;1371280
39.59;40.42;37.9;38.2;1050450
39.3;40.18;39.14;39.59;1244920
40.09;40.09;38.62;38.62;734030
38;38;34.77;35.99;1907860
37;38.35;36.5;37.33;1816340
36.2;36.71;35.12;35.75;865700
35.6;38.3;35.06;38.15;1357170
38.9;40.2;38.71;39.3;1022190
39.7;40.47;38.72;39.49;928000
39.3;39.3;37.4;37.69;775700
37.85;37.85;36.4;36.81;840550
37.6;38.03;37.4;37.5;520760
37.5;39.6;37.5;39.1;749630
39.1;39.47;38.2;38.5;846580
39;40.57;38.81;40;750960
40.01;40.83;39.36;40.68;642050
40.5;40.55;40;40.55;359620
40.57;41.4;40.1;41.37;793130
41.5;42.09;41.37;41.94;805360
41.9;42.1;40.71;40.93;699660
40.55;41.05;40.2;40.8;256270
40.61;40.95;40.15;40.52;293160
40.5;41.32;40.4;40.62;368660
40.7;41.24;40.38;41;354760
41;41.99;40.62;41.95;417420
41.6;41.89;41.15;41.87;366260
41.6;41.78;41.32;41.46;196230
41.45;41.5;40.4;40.94;672630
41.24;41.88;41.01;41.5;520460
41.31;41.5;40.28;40.6;355990
40.51;41.45;40.46;41.37;223970
41.16;41.6;40.83;40.9;216500
40.9;41.2;39.82;40.31;781290
39.99;40.5;39.85;40.5;592440
40.5;42.35;40.45;42.25;809800
42.45;44;42.45;43;1012170
43.21;44.59;43.21;44.59;850460
44.82;45.49;44.6;44.75;774070
44.9;45.25;44.01;45.04;535630
44.8;44.8;43.6;44.77;369320
44.79;45.19;44.37;44.68;257780
44.7;45.8;44.7;45.02;403710
45.41;45.45;44.02;44.26;350280
44.27;44.4;42.86;43.4;578740
43.59;43.97;42.85;43.61;492780
44.04;44.2;43.3;43.91;240030
43.45;43.62;42.41;42.55;506560
42.26;42.75;41.51;42.45;677670
42.44;43.46;42.16;43.46;657250
43.21;44.09;42.6;43.93;335010
43.9;44.39;43.6;44.14;351570
44.39;44.8;44.25;44.6;298420
44.21;45.02;44.05;45.02;260030
44.71;46.3;44.71;46.3;594140
46.3;46.5;45.2;46.5;506880
46.4;47.25;45.58;47;363090
47.28;47.31;46.65;47.15;823800
47.2;47.79;47.16;47.5;1029750
47.24;47.5;46.63;47.21;420450
46.97;47.4;46.75;46.83;351420
46.86;47.32;46.81;46.86;387330
46.99;46.99;45.81;46.11;556360
46.2;46.88;45.91;46.3;805040
46;46.58;45.48;46.23;905490
46.58;47.25;46.05;46.38;1178630
46.38;46.84;46.23;46.65;559830
46.4;46.9;46.2;46.45;360010
46.19;46.59;45.7;46.4;734890
46.61;49.6;46.43;48.91;1093750
49.09;50.75;49.01;50.6;1685830
50.6;52.8;50.1;52.5;1472490
52.8;53.6;51.6;52.45;1201500
52.85;52.85;51.75;52.1;1037590
52.7;53.75;52.2;53.2;1027400
53.8;58.45;53.8;56;1875060
58;58.3;56.65;57.4;979370
58.4;59.05;56.7;57.7;720240
59.2;62.75;57.85;61.65;2240120
60.9;61.5;58.2;58.7;3018270
59;60.45;56.75;59.35;1923300
60.2;61;59.65;60.8;768590
61.45;62.35;61.05;61.5;1157830
60.6;61.1;58.7;59.95;1300790
60.95;61.5;60.35;61.5;774800
61.55;61.9;61;61.2;631770
61.75;61.75;60.2;60.45;541910
60.7;61;59.3;59.95;792180
60.35;62.3;59.7;61.85;932380
61.95;61.95;60.6;61.25;708300
61.6;62;60.9;61.8;426870
62.25;62.9;61.85;62.35;629270
62.8;63.5;62.7;62.8;638540
63.35;64.4;62.7;64.35;774080
64.95;66.6;64.85;66;891440
66.6;66.9;65.75;66.8;653490
67.9;67.9;66.8;67.8;457660
67.5;67.55;65.3;65.65;627480
66.85;67.3;65.05;66.9;342760
67.45;70;66.8;67.8;1279200
70;72.15;68.8;71.95;1449160
72.55;75;70.65;70.65;1442010
71;72;68.1;69.45;1262730
72.5;74.2;69.7;72.45;2330410
74.35;75.5;72.8;74.95;1329380
74.6;77.5;73.95;77.3;839550
78.9;80;78;79.2;1062860
80;80.9;77.4;78.4;898150
79.5;79.6;77.5;79;436470
79.5;79.55;77.75;79.1;835230
79.1;79.45;78.5;79.25;650340
79.9;80;79.4;79.6;474080
79.4;79.45;76.6;77;985750
76.95;78;75.5;77.5;508470
77;77.5;76.05;77.1;657030
76.5;78.8;76.5;78.35;505030
78.5;78.7;78;78.2;341150
78.65;78.65;76.8;77.65;512280
77.6;80;77.6;79.8;702270
79.75;80.4;78.4;79.65;643990
79.75;80.1;78.6;79.7;345090
79.9;81.7;79.6;81.7;684280
81.4;83.55;80.9;82.1;657230
82.1;83.9;82.1;83.9;583920
84.05;92.45;84.05;91.25;2222010
91.7;94.1;89.05;90.05;1922900
92.7;93.9;90.6;93.7;996250
94.85;100;94.2;97.3;1384410
96.2;98;93.7;97.15;827260
98.2;99.5;95.1;97;585680
98.35;99.5;97.1;98.35;873010
99;100.8;97.9;100;756950
100;101.95;98;98.7;839070
104.8;110.2;103.55;110.05;1796940
115.3;116;106.6;108.3;1994020
111.25;111.8;107.1;107.5;1249140
108.9;109.1;100.5;105.35;1493720
105.5;107.65;100.2;104.9;1349410
105.7;105.8;100.25;103;866280
103.55;106.2;103.2;104.35;949690
106.2;108.2;105.1;106.35;865470
107.3;112.55;106.55;111.1;969160
109.35;113.7;109.2;113.3;967550
114.3;116;113.4;113.9;892710
113.9;114.7;110.5;113.5;980390
112.9;114;111.1;113.15;494590
116;116;113;113;908890
111.7;114.2;108.2;108.75;665210
106;107.45;98.25;100.45;2331110
98.3;99.95;92.6;97.7;3286940
97.65;101.95;93.95;93.95;1550900
91.75;95.5;85.4;88.4;3114460
86;90.85;83.75;84.7;2355210
83.5;83.5;72.6;76.6;4978040
76.65;86.9;76.65;85.65;3437370
83.4;87.3;80.9;83.5;2110010
84.45;88.85;81.05;85.9;1197570
89.95;91.8;88.1;91;2009510
94.3;97.8;93.2;97.25;1347850
98.5;99.25;91.25;93.2;2245360
90;97.8;87;97.8;4516190
97.8;99;94.25;97;1601130
100.5;101.35;95.6;96.65;2036790
96.05;97.9;94.1;94.8;870470
89.9;91.35;88.45;88.45;2122690
90;91.2;87.65;88.45;1153800
84;87;79.2;79.5;3371120
84.05;85.5;82.55;83.05;1233260
84.5;84.5;80.1;80.3;971560
76.15;80.3;74.7;78.3;3094940
79.35;82.35;77;81.15;1516980
84.8;88.4;84.2;88.35;1808460
92.6;93.5;85.75;87.1;1641120
86.8;90.2;85.55;85.7;976410
83.05;85.75;82.05;85.75;1258560
84.8;85.6;83.2;84.6;1001150
86.8;87.65;84.2;85.5;858960
86.05;88.4;85.55;88.4;1014110
89.5;92;88.1;89.4;817670
90.85;91.2;89.2;90;625930
88.6;90.65;88.2;90.25;1239420
91.4;92.85;90.8;92.85;926470
95;96.3;93.5;94;984940
94.9;97.05;94.2;96.9;760990
97.3;97.4;95.1;96;557220
93.7;94.6;91.45;91.45;1051120
92.35;95.8;92.25;94.85;993010
94.7;95.5;93.1;95.05;611590
94.05;95.35;94.05;94.4;353760
94.05;94.2;91.05;91.7;1743590
93.1;95.1;92.35;94.4;1044570
93.2;93.2;89.9;90;880050
88.35;90.5;86.7;87.95;496870
88.05;88.65;83.5;84.3;1247920
84.9;86.5;80.75;81.75;807492
83.9;87.35;82;87.3;577158
88.4;90.65;85.6;86.25;857582
84.25;85.35;82.1;83.7;622550
84.6;86.8;84.05;86.75;485228
87.35;90.1;86.95;89.05;739932
90.25;91.15;89.1;90.05;679038
88.5;89.75;84.6;86.75;1443988
85.85;85.85;83.5;84;1073514
84.75;86.1;84.2;85.1;581302
85.55;86.45;84.05;84.4;496382
85.05;85.6;83;84.75;1018436
85;85;82.6;83.05;654986
83.8;85.4;83.05;84.25;628752
83.25;83.8;81.4;82.25;688770
78.85;79.45;76.8;77;6434286
76.85;78.4;76.35;77.9;2635572
77.65;77.7;76.05;77.7;1376456
78;79.4;77.6;79;1016712
80;80.75;78.9;79.15;719156
79.3;80.3;77.85;79.95;557510
80.4;84.5;80.3;84.45;1468364
84.65;86.1;83.05;84.5;1169152
84.5;84.7;83.15;83.8;471004
83.95;84.35;80.8;84.05;751018
84.4;84.7;82.8;84.35;420058
84.25;84.3;83;83.65;566440
84.15;86.75;83.85;86.6;1115778
87.05;89.4;86.8;88;1223830
89.5;89.5;88.4;89.05;477868
89.3;89.4;87.55;87.75;627866
87.8;89.25;86.8;87.2;615564
87.2;88.25;86.25;87.5;768286
87.45;89.75;87.1;89.45;825822
90;90.4;89;89.3;313484
89.45;89.5;88.3;89.3;456760
89.8;89.85;87.75;88.15;729900
87.75;87.8;85.5;85.7;696838
85.55;87;84.6;86.1;595386
85.85;85.85;82.25;82.55;939504
83.8;84.8;81.65;84.8;874110
87.5;88.9;86.7;88.65;1849514
89.25;90.1;88.3;88.75;1183668
88.55;91.25;88;91;1892794
92;95.75;91.5;95.65;1620902
96.5;96.7;93.9;94.65;1186014
94.4;94.4;92.35;92.85;1082898
92.8;92.8;90.5;91;907394
90.15;94;90.15;92.65;1047650
93.45;93.55;86.75;87.5;1702462
89.45;91;88.65;90.5;848608
91.35;92.45;90.75;91.75;714152
92.85;93.25;91.35;91.5;688348
91.9;92.85;91;91.95;642672
92.6;94.05;92.2;94;717846
93.65;94.85;91.05;91.55;1194688
91.5;92.2;89.5;90;1200128
90.95;91.2;87.2;89;2203864
89.85;90.2;88.6;89.1;569892
89.15;90.45;89.05;90.3;540420
90.8;92.35;90.5;92.35;668406
91;93.7;90.65;93.7;871226
93.6;93.95;92.4;93.35;497680
92.7;93.65;91.75;92.45;450966
93.45;94;92.65;93.95;346430
93.85;95;92;92.55;922890
93.5;95;93;95;1107306
94.45;95.4;93.55;94.55;469724
95;96.15;94.65;95.85;1076616
96;96.45;94.4;95.45;469104
95.85;95.9;94.15;95.65;487684
95.75;97.25;95.7;97;741334
97.5;100.85;96.8;98.9;1639638
99.6;100.15;97.75;98.5;815794
97.05;98.35;96.55;98.05;437528
97.95;98;96.6;97.5;435344
97.5;99.5;97.5;99.25;658052
98.7;100.3;97.5;98.15;811298
99.1;99.1;97.7;98.15;398986
98.9;99.75;98.5;99.5;427758
99.95;101.1;99.55;100.65;1025356
100.35;103.4;99.7;102.75;1488244
103.8;104.65;102.05;102.95;983976
103.3;104.2;101.6;103.5;831894
103.55;104.95;102.75;103.55;376928
102.85;103.5;101.9;102.5;771582
102.8;104;102.55;103.65;514270
104.1;104.15;102.95;103.7;445362
102.8;102.8;97.05;99.2;1286896
97.5;101;97.5;100.45;772742
101.15;101.7;99.6;100.5;575804
101.45;102.5;101.25;101.75;754898
102.05;102.4;100.25;101.5;333640
101.25;102.35;98.95;101.45;510742
102.7;103.7;99.75;99.95;970818
99.95;100.7;97.3;98.65;926272
99.75;102.95;99.05;101.9;800330
102.5;103.9;101.2;101.4;1050876
101.9;103.4;100.3;100.5;563416
100.85;101.4;98.75;99.05;585908
99.75;101.25;99.6;100.9;617240
101.2;101.8;100;100.75;539042
100.25;103.25;100.25;102.25;634448
102.15;103.8;101.75;103.8;596746
103.75;105;103.55;104.5;784350
104.25;105;102.95;104;782048
104.5;106.75;103.45;106.75;1436088
106.9;109.5;106.85;108.55;1735858
109;109.95;108.35;109.95;6016482
110.55;110.9;109;109.5;1587958
108.55;110;107.55;109.75;1112714
110.45;111.6;110;111.3;1143438
110.6;111.45;110.5;110.9;763654
109.8;110.8;109.1;110;558986
110.65;111.75;110.65;111.35;326208
111.35;111.4;110.85;110.9;314308
111;111.3;110.05;110.15;312434
110.75;111.75;110.5;111.05;576502
111.55;111.75;108.55;109.35;756830
108.45;108.5;103.7;104.2;1819594
103.85;105.05;100.65;103.6;1686364
104.1;105.7;104.1;105.05;787532
106.5;106.95;103.85;104;894878
102.8;103.85;100.75;103.35;1817432
102.95;105.5;101.4;104.6;1229322
105.1;105.1;103.1;103.35;891116
104.5;104.95;102.2;102.5;1138778
103.05;103.4;100.25;100.25;1226810
100.35;100.75;97.1;98.2;2790874
97.6;98;94.2;94.5;2715170
93.35;98.8;92.95;98.55;2979894
99.5;101.3;99.35;100.65;1677516
100.95;101.15;98.2;100.15;947866
101.5;102.35;99.2;100.7;1196590
100;100.35;98;98.05;1191942
97.5;99;96;98.1;1047076
98.3;99.25;97;99.1;1009086
98.8;99.5;97.3;99.4;1048928
98.95;99.9;98;99.15;813920
100.2;101.7;99.75;100.9;906628
97.5;98.45;93.55;95.1;4545940
95.85;96.5;94.15;95.85;1570150
95;95.55;93;93.3;1780694
93.45;94.6;93.25;93.65;1999984
94.35;94.35;91.35;91.55;1774016
92.5;93.3;92.05;93.1;1491750
93.5;94.25;91.1;92.2;1079144
92.65;94.65;92.1;94.65;1007970
95.8;97.7;95.25;97.3;1382780
97.95;97.95;94.8;95.85;1350188
95.5;97.2;94.95;97;1046932
97.445;97.735;96.105;96.4;571470
96.505;96.51;94.625;95.765;709456
96.385;96.385;94.5;95.25;753034
96.3;97.97;95.5;97.5;1297314
97.85;98;96.8;97.3;719132
97.795;99.5;97.55;99;1092260
98.4;98.49;93.625;93.83;1780932
90.5;93.94;90.25;93.665;1941536
93.66;94.475;90.93;91.325;1745794
92.8;95.945;92.275;95.53;1940444
94.75;94.75;91.055;92.7;1831004
93.995;94.375;92.75;94.115;1060340
90.5;91.45;87.1;87.375;6050328
88.25;90.075;87.38;89.755;2490204
89.65;89.65;86.375;87.49;1978726
88.225;88.35;85.5;85.99;1968010
86.3;86.725;84.01;84.08;2148710
81.3;83.085;80.645;81.515;2550792
83.525;84.79;83.305;84.74;1594646
84.995;85;83.36;84.125;1165446
84.15;84.75;83.075;83.3;875442
82.57;83.6;82.255;83.5;1169320
83.67;87.45;82.555;87.21;1798122
88.5;88.625;86.05;86.45;1422960
87.34;87.84;86.535;87.095;742092
88.145;88.45;86.9;87.135;733598
87.995;88.495;87.255;88.015;770208
88.245;92.95;88.05;92.35;3389252
92.75;98.755;92.6;97.65;3621546
98.005;98.5;95.1;95.79;1250708
96.03;98.06;95.305;97.74;1155384
98;98.175;96.09;96.685;889774
97.005;97.25;95.415;96.775;1205704
97.2;97.2;95.35;96.15;793230
96.39;96.66;95.505;96.565;1176034
96.915;97.225;94;94.735;1566006
93.61;97.645;92.625;97.6;2270394
98;99;97.605;99;1910972
99.005;99.5;97.805;98.5;946680
98;98.07;95.45;97.035;1661884
96.305;96.69;94.5;94.97;1485546
93.95;95.165;93.29;94.815;1513790
95.255;103.725;95.255;103.5;4894856
102.515;105.9;101.5;104.43;3476160
104.9;105.95;103.055;103.515;2183706
103.8;107.6;103.645;106.805;1981654
107.05;108.45;104.055;104.515;1926414
103.81;105.5;101.555;103.225;2137940
103.24;104.07;100.65;101;1758256
101.245;101.245;98.81;99.25;3266102
100.77;104.475;100.755;102.14;2774690
105.5;107.65;105.2;107.425;4551932
107.25;109.325;105.6;108.99;1681660
109.335;109.335;107.05;108.3;2383986
108.96;111.3;108.6;109;1926652
109.5;110.745;107.65;108.125;1788388
