4.26;4.3;4.22;4.3;116060
106.25;110.01;106.01;110.01;1886084
109.495;109.495;107.65;108.065;1029324
107.505;111.45;107.505;110.725;1546340
110.055;110.715;109.26;110;1683418
110.485;112.8;110.1;112.58;1514246
112.625;114.1;111.65;114;1672612
113.995;115.25;112.555;114.795;1198220
116.25;117.5;115.11;115.695;1713220
115.65;115.65;112.925;114.185;1360226
113.35;115.68;112.315;114.25;1242522
112.82;114.42;112.5;113.18;908624
113.345;113.75;112.765;113.75;97670
113.75;115.375;113.305;115.25;852648
113.9;114.31;110.26;112.235;1507290
115.5;119.9;114.09;118.925;3501966
119.38;120.73;116.145;117.445;1773912
117;118.2;115.62;116.8;1202418
118.25;119.155;115.645;116;1622378
114.975;116.85;113.115;114.725;1905202
114.28;115.75;113;113.84;1631106
112;113.5;110.685;111.995;1724754
113.75;116.495;112.9;116.135;1246386
115.05;115.175;113.875;114.285;1142184
113.595;116.55;113.385;115.555;1205088
117;117.5;115.8;117.15;884758
116.625;119.95;116.625;119.5;1650424
119.6;121.625;118.885;120.21;1281248
119.51;121.1;117.88;118.495;1126640
118.745;120.36;118.7;118.925;943934
117.255;118.245;116.435;117.05;1055866
117.55;121.385;117.55;121.05;1957052
119.7;120.655;118.055;118.75;1137244
118.5;119.2;117.75;117.75;958734
117.155;118.53;116.5;116.75;1086824
118.21;120.5;117.855;120.5;1336512
121.455;121.455;118.6;119.105;1875024
118.905;118.905;116.58;118.41;1028434
118.75;118.96;116.76;117.625;897958
115;115.5;114.35;114.925;856406
115.25;115.5;113.555;114.11;775316
113.8;115;111.7;112.45;1125580
112.2;113.665;112.2;112.83;739248
113;113.05;110.1;110.25;1047434
109.1;117.085;107.065;116;4013576
115.6;117.14;113.92;116.5;1842840
117.45;117.475;114.6;114.6;847708
114.5;114.645;112.75;113.825;669792
113.45;116.99;113.05;114.875;1241358
113.905;114.945;112.35;112.55;943846
113.495;115.25;113;113.645;699112
112;112.1;107.91;108.09;3043602
107.89;107.89;104.955;106.475;1548882
106.495;107.5;103.555;103.91;1174554
103.145;103.39;101.05;101.795;1591136
103;103;96.555;96.555;2502206
95.64;96.95;93.935;95.1;3998986
96;96.9;93.605;94.5;1951528
96.385;97.25;95.375;96.54;2045302
95;99.5;94.05;98.06;2756708
100.45;101.12;99.37;100.43;1855344
100.9;101.4;99.3;100.05;1117860
98.535;99.8;97.515;97.975;1133706
99.5;99.72;97.1;98;1167302
99.19;99.735;98.05;99.22;1636530
99.66;99.73;97;97.75;1842086
96;96.86;95.05;95.28;2134776
95.5;97.56;95.5;96.415;935948
95.655;98.25;95.495;95.955;837308
95.025;95.925;92.455;93.325;1209858
90.55;91.005;85.735;85.925;3035384
85;90;82.55;87.65;3649622
90.91;90.91;88.77;88.865;1185050
89.75;91.4;89.025;91.275;1033168
91.51;95.5;91.51;95.355;1264074
97.495;98.25;96.45;96.875;1101340
96.5;98.8;96.05;98.4;698848
99.695;99.7;96.77;97.145;619076
96.755;97;95.1;95.325;674230
93.39;96.44;93.125;96.42;848124
97.51;98.36;95.365;96.945;623082
97.72;98.475;96.9;98.2;527022
99;99;97.8;98.215;439994
98.35;98.495;97;97.575;793016
97.4;97.845;95.25;95.53;813574
95.69;96.5;93.555;94.605;877524
94.95;95.345;91;91.05;1220044
90.765;91.795;88.125;88.42;1522912
89.92;92.595;89.755;92.155;1205900
92.5;92.5;90.05;91.23;833782
96.7;97.4;93;95.63;2610994
95.825;96;94.105;94.825;684480
95;95.45;92.5;92.75;881712
92;95.055;92;94.76;844998
97.35;99.99;96.75;99.805;1977594
98.265;99.5;97.7;98.545;1131694
98.07;101.455;98.055;100.87;2582702
101;102.445;100.26;101.915;922258
101.4;101.4;99.29;99.505;837164
99.58;101.5;99.25;99.475;664480
101.025;101.825;100.12;100.735;920188
100.465;101.25;99.525;101;916230
100;102.81;99.755;102.8;970544
103.05;104.825;101.9;102.08;1253204
101.855;103.945;101.855;103.175;725364
102.5;102.75;101.5;102.055;618974
102.24;103.465;100.56;103.465;570992
103.44;103.44;102.5;102.75;408378
102.5;107.03;101.915;106.71;1589804
107.15;107.445;105.605;107.355;864274
107.63;110.45;107.555;110.19;1771572
108.305;109.615;107.065;108.85;1509870
109.065;109.75;105.31;105.975;938118
105.515;105.745;103.035;104.445;1122286
104.5;106.875;103.8;106.405;1481088
107;107.15;103.325;103.66;1210162
104.005;108.25;103.4;104.83;1756938
102.525;103.48;100.3;102.5;1418190
103.5;105.47;103.25;104.85;831598
105.46;105.465;102.525;103;660978
104.7;107.745;104.1;107.085;1417110
108;108.47;106.27;107.3;788152
107.675;108.395;105.025;105.825;1102526
105;105;100.625;100.79;2206904
100;101.49;97.495;100.03;1488556
101.34;101.495;95.775;97.8;1299334
96.78;97.31;95.645;96.835;1488800
96.665;96.665;95.065;95.3;874510
95.955;98.43;95.5;97.015;1057318
97.5;98.99;96.16;96.65;1161100
95;101.25;92.05;101.05;4517476
99.995;100.56;92.8;94.8;2936810
97.015;103.175;96.695;96.825;4663852
96.695;96.96;93.305;93.325;1886996
95.1;96.225;93.85;95.345;1636326
97.95;99.5;95.35;97.05;2472564
96.01;102.5;95.345;99.095;3261398
99.975;101.37;94.75;94.825;1592744
95.3;97.575;92.6;96.83;1551756
94.405;95.905;93.43;93.76;1399544
95;97.015;93.805;95.75;990342
95.56;97.135;95.56;96.81;658348
98;98;94.59;94.74;843246
94.25;94.96;92.8;93.5;1033696
94.25;95.65;91.9;94.635;1185524
95.54;98;95.265;96.195;1023760
96.195;97.5;95.7;96.645;947804
96.74;97.55;95.25;95.42;478972
94.99;95.72;92.555;92.6;1035168
93.795;95.75;93.5;95.365;946712
96;97.575;95.26;95.915;914390
96.97;97.25;95.8;96.2;616752
95.755;98;95.4;97.475;709806
97.94;97.995;95.3;95.735;1006314
94.965;97.005;94.5;96;906404
95.08;95.995;94;94.32;743518
94.42;95.385;92.95;94.9;767868
93;94;92.05;92.425;1104930
93;94.45;91.39;91.43;837760
92.705;92.75;91;91.03;875268
91.035;91.945;89.75;90.275;819548
90.76;91.43;89.875;90.005;1616402
90;90.75;89.805;90;135102
90.1;92.295;90.1;91.935;788174
91.13;92.155;90.75;91.63;389154
91.75;92.575;91.655;92.575;154072
91.285;92.625;90.41;90.595;600456
90.25;91.19;88.505;89.305;849748
89.55;89.815;85.705;86.07;1472286
85.815;87.38;82.55;83.19;1900468
83.285;85.83;83.285;84.3;1158422
83.605;83.74;81.525;81.855;1503200
83.49;83.6;76.945;77.52;2675178
78;78.135;74.275;75.435;3508526
75.31;77.25;74.705;76.8;1633114
77.5;77.5;70.555;70.555;2755848
68.87;70.45;67.5;70;2821206
71.3;71.995;69.35;69.5;1418108
69.16;69.945;66.53;67;2133660
65.7;66.245;63.255;64.02;2201762
61.75;66.235;60.01;65.2;2960034
67.85;68.45;62.25;62.52;2066874
65.75;67.195;64.55;66.895;1505804
68.08;69.2;66.925;67.215;1619546
65.5;66.705;64.75;66.05;1063316
67.095;70;66.75;69.96;1171206
69.02;69.74;66.875;67.18;1460920
66.72;67.74;64.58;66.68;1730418
67.75;68.75;66.41;68.745;2435636
69.975;71.7;69.575;71.385;2057074
70.99;72.95;68.805;70.85;2173806
67.995;67.995;62.025;64.81;5118052
64.895;64.895;61.825;62.06;1983510
63.055;63.75;62.09;63.42;1553428
62.255;63.35;62.05;62.31;1029520
63.5;66.2;62.11;65.47;2228368
65;65.35;63.765;64.075;1614108
65.355;65.495;64.3;65.25;1346860
64.95;66.5;64.52;66.5;1655684
67.295;68.75;67.025;68.4;1530692
68.265;69.355;66.8;68.755;1204282
67.57;68.75;66.445;66.7;1473254
67.235;70.4;66.9;68.495;1680802
67.86;69.55;67.26;68.265;1000074
69.065;70.245;68.2;68.875;902546
69.705;70.8;69.265;70.26;1357580
73;73.95;71;71.815;2119376
71.345;72.475;70.01;70.5;1412734
70.3;71.355;68.25;69.135;1497508
67.05;68.745;66.685;68.445;1212924
69.755;69.755;67.325;68.015;1302636
66;74.215;64.7;73.11;4483772
74.3;74.795;72.105;72.52;2062914
71.225;73.035;70.605;72.51;1576882
72.095;73.7;71.41;72.545;1359006
72.775;74.24;72.15;73.845;1729978
74.995;76.455;74.285;74.525;1542472
73.035;74.15;72.5;73.765;1040990
74;78.95;74;78.53;3209824
75.485;77.405;74.45;74.52;1894692
75.9;75.975;74.9;75.545;1073000
76.5;77.4;73.31;73.465;1485188
72.75;74.15;72.075;73.56;1398430
75.5;76.37;74.565;76.235;1211312
75.45;77.15;75;76.255;929826
76.6;77.75;76.285;76.815;773892
77.295;77.86;76.375;77.03;755836
76.105;77.435;75.635;76.885;723560
76.83;79.5;76.795;79.105;839748
79.5;79.825;78.38;79.445;985688
79.45;80;78.1;78.25;853736
78.84;78.95;77.04;77.235;988088
78.01;79;77.605;78.9;763902
78.75;79.195;78.005;79.07;1014454
78.875;81.655;78.57;80.9;1451150
80.915;81.05;79.375;80.305;1101000
80.95;82.45;79.32;80.095;1093360
79.5;79.82;78.82;79.485;486186
81.5;83.195;80.15;81.5;1550154
83.5;85.1;83.46;84.295;1643614
84.5;85.2;82.1;82.72;1489420
83.7;87.45;83.7;87.225;1583654
86.815;87.8;86.3;87.06;1212854
87.25;89.945;87.235;89;1607006
89.005;91.025;87.98;90.655;1332032
89.75;90.29;87.335;87.69;1369396
88.5;88.79;86.6;86.92;950008
87.33;88.905;87.11;88.54;889630
87.595;88.89;86.31;86.76;1086576
86.35;87.9;85.965;87.625;1006800
88.995;90.34;88.405;90.075;1409330
90.05;91.25;89.5;90.93;797876
90.865;91.4;88.5;88.93;1275956
89.105;90.18;87.75;89.125;1347486
83.1;91.235;82.525;91.19;4211090
90.075;91.15;88.605;89.24;1053840
89.945;90.25;89.3;89.365;440078
90;92.55;89.31;92.46;1268244
92.74;95.2;92.74;94.65;1240634
94.2;94.69;93.31;94.5;919756
95;96.85;94.79;96.575;990364
95.805;97.965;95.555;97.8;1027920
97.75;99.75;96.65;96.9;1389462
96.825;99.245;96.825;99;1541118
98.9;99.645;98.005;99.135;1015078
100.5;100.895;97;97;1151078
97;98.42;96.405;96.945;650104
97.66;98.095;94.135;94.235;1491326
94.475;95.89;93.67;95.75;1410042
96.585;99;96.11;98.92;1184158
98.63;99.645;97.855;99.57;1140638
99.02;100.2;98.16;100;1031574
99.85;102.15;99.085;102.005;1301930
101.855;101.92;98.65;100.85;1303516
102.255;104.4;101.585;104.24;1735480
105.015;106.3;102.25;104;1532554
103.615;104.94;102.55;103.265;863910
102.25;102.845;99.005;99.585;1616046
100;101.945;99.4;100.3;1064304
101.125;104;101.005;104;1440830
101.05;101.45;98.65;99.44;1457324
99;99.235;95.61;97.315;981130
98.4;101.5;98.05;101.085;1263946
100.305;101.5;99.38;100.145;998482
101.25;106.5;101.25;106.3;2713306
105.885;109.7;103.19;104.795;2916034
103.995;105.15;102.355;104.6;1088012
105;105;102.55;103.695;1217798
104.5;104.75;103.28;103.99;1134508
103;105;103;104.24;1332536
103.975;110;103.3;109.96;2138562
109.5;112.225;107.555;111.455;2438528
111.455;111.455;108.57;109.555;1140426
109.25;111.12;101.435;102.5;2434292
98.5;100.975;95.215;96.335;3245628
96;96.335;94.25;95.75;1021066
96;101.5;95.75;100.645;1186262
98.63;101.705;97.495;98.055;1423164
99.995;100.245;97.805;100.215;890276
98.97;100.87;98.025;98.785;684936
99.715;100.425;97;97.82;794740
98.915;99.75;98.75;99.1;404210
98.415;98.795;96;96.005;1044744
96;97.77;95.445;96.24;890914
96.5;98.16;94.2;94.64;998050
94;94.745;89.525;90.51;1881914
90;96.85;88.19;95;1302026
94.875;98;94.125;95;1062352
96.995;97.235;92.84;93.375;887792
94.99;94.99;87.1;87.36;1639642
86.1;90.375;86.1;89.68;1370190
89.82;91.115;88.07;88.5;835148
87.505;94.445;87.14;93.905;1696716
95.5;97.945;95.19;96.305;1448854
97.77;97.975;94.65;96.08;1346420
92.51;97.38;92.51;93.5;1326822
95.37;97;94.32;95.36;1134582
94.4;94.485;88.35;88.535;2116046
89.435;92.72;88.8;92.595;1278422
92.495;95.6;91.155;94.785;1163804
94.785;94.96;92.2;92.555;742100
93;94;92.5;93.45;603676
92.5;92.795;89.755;90;1158426
90;92;88.315;88.5;997622
89.5;91.725;89.49;91;577752
91.55;92.94;90.1;90.515;849132
90.605;92.71;89.755;91.5;406502
91.045;91.36;88.05;88.165;784380
89.3;92.85;89.105;92.22;728046
91.76;93.49;91.14;92.73;597504
93.45;94;92.65;93.68;530234
92.75;93.85;92.33;92.555;296664
89.755;89.85;88.35;89;1130168
89.33;91.5;88.36;91.32;788418
91.32;93.45;90.435;93.37;818338
93.05;95.59;92.69;95.42;903104
94.24;94.865;92.565;92.815;434960
92.875;92.9;88.11;88.3;1542440
88.245;89.7;85.7;86;1376272
85.82;88.25;82.25;82.32;1543444
81.94;82.925;78.275;78.575;1380390
81.61;84;80.18;80.935;1143094
80.5;80.925;75;76.12;1679416
76.55;78.485;75.01;75.405;1323802
76.055;78.43;73.075;74.61;1453018
76.25;80.61;76.215;80.45;1606412
77.96;80.44;75.31;76.84;1374740
75.5;79.935;75.255;78.5;1794046
80;80.77;78.135;78.18;1994058
77.975;80.4;76.055;79.7;1589154
82.5;87.325;81.45;86.59;1939564
86;88.625;84.25;87.995;1247862
87.025;88.65;86.335;87;1397728
86.45;87.45;81.305;81.93;1575026
82.58;84.625;82.03;82.74;1167026
82.015;84;81;81.64;931752
81;81.34;74.125;74.16;1341442
71.48;77.62;71.025;75.53;1877084
76.55;77.25;70.38;71.625;1110598
72.9;72.9;63.875;65.205;2528690
65.05;67.25;62.46;67.02;2165550
62.885;63.445;54.63;56.25;2506520
58.035;60.69;56.1;59.085;1698180
55.505;60.25;52;54.665;2503824
56.11;59.2;55.27;57.165;1846728
52.145;55.8;50;51.535;2651750
55.5;56.8;52.26;56.425;2070896
59.975;63.95;58.205;59.495;2529478
59.225;59.7;52.565;53.23;1494214
49.525;51.47;45.805;48.545;2459118
52.135;52.15;45.605;46.245;3133214
48;49.45;45.625;46.365;1896378
47.625;48.35;43.895;44.05;2546338
42;42.45;39.31;39.725;3198418
38.12;38.93;36.51;38.45;3614210
36;37.185;35;37.185;3314506
34.505;37.075;34.5;35.28;1783266
36.525;37.875;35.035;36.785;2256420
39.225;40.165;38;40.045;2889154
41.225;42.8;40.75;42.11;2410096
41.47;43.5;40.535;43.5;1721394
42.5;44.625;42.105;43.545;1409804
43;46.21;42.31;46.135;1574246
45.69;45.74;43.065;43.94;1445988
41.95;42.2;39.835;39.875;1703866
39.515;42.86;39.25;41.88;1573328
43;45.385;43;43.465;1453628
41.85;42.85;41.115;41.25;751304
41.15;41.99;38.05;38.32;938732
38;40.195;37.75;39.165;1324094
43.5;44.385;41.51;41.9;2102396
42.18;43.49;41.6;42.6;973550
43.09;43.275;40.705;41.595;1493320
42.08;42.08;37.01;37.25;1717146
36;36.5;35;35.65;1818096
35.495;35.5;32.095;33.625;3250164
34.995;37.13;34.25;37.13;1625644
37;40.45;36.155;38.98;1878878
38.47;40.135;38.03;39.97;1102414
41.34;42.33;40.595;42.33;771012
42.015;42.45;40.575;41.73;956720
41.935;42;39.055;39.09;736730
38.5;40.515;37.525;40;1040442
40.495;40.495;37.575;38.965;1245678
38.82;40.945;38.645;39.81;1136530
39.215;39.405;36.78;36.965;1233086
39.5;39.875;38.52;39.41;1089972
39.24;40.5;38.66;39.725;1616996
40.03;41.95;40.01;41.585;1492036
41.525;42.635;40.71;41.89;1026350
40.1;42.595;39.41;42.3;1336868
42.75;43.865;41.805;42.14;758004
41.81;42.355;40.31;41;967990
41.91;42.075;40.905;41.75;714914
41.645;43.195;41.295;42.91;840532
41.815;42.81;40.135;40.7;1514058
41.33;41.33;38.565;38.6;1325836
38.505;39.45;38.055;38.055;727016
38.005;39.145;38.005;39.095;165670
39.46;41.035;39.33;40.25;488154
40.31;40.87;39.75;40.16;270668
40.95;40.99;40.325;40.5;130616
42.235;43.165;41.035;43.165;547744
43.35;44.445;42.42;43.5;772990
43.705;49.09;43.16;47.85;2147198
47.85;48.825;45.165;45.535;1445338
44.94;47.47;44.5;47.24;1259892
47.7;48.43;45.855;46.45;1033654
46;46.205;44.44;44.5;608354
44.49;44.49;41.95;42.375;1502960
43.035;43.385;40.2;40.565;721586
40.675;41.5;39.345;40.11;1182846
41.2;41.89;40.35;40.695;919834
41.5;41.84;38.755;39.23;728268
38.825;38.85;35.585;35.815;2057274
35.425;37.755;34.625;37.315;1902078
38.44;38.675;37.2;37.2;1477292
37.45;37.485;35.095;36.745;1069812
36.72;39.1;36.155;38.73;1277988
38.755;39.2;37.645;38.865;1243416
39.25;40.65;38.885;40.18;1055918
39.84;40.365;39.17;39.555;707760
39.1;39.935;38.195;38.445;908834
37.895;38.053;36.655;37.383;664616
37.705;37.705;35.97;36.86;839008
37.175;40.343;36.863;39.918;1297084
38.94;41.198;38.82;41.198;1117062
41.5;43.4;41.365;43.05;1186988
42.365;44.395;41.75;43.95;783972
43.44;43.5;41.305;41.375;860496
40.8;42.463;40.8;42.065;577240
41.855;41.865;39.645;40.198;759696
40.928;41.3;40.075;40.208;553130
39.985;40.285;39.308;39.615;385820
39.345;39.6;38.1;38.385;639412
38.74;39;37.418;37.998;627988
38.305;39.45;38.193;39.045;554588
38.408;38.62;37.75;37.928;771830
38.8;39.16;36.625;36.923;792214
36.253;36.255;35;35.123;1252062
36.2;36.35;33.925;34.73;1055206
32.65;33.42;29.56;32.623;4632386
32.498;32.738;30.303;31.24;1645996
30.25;30.995;29.318;29.5;1783878
29.06;29.435;28.055;28.678;2277148
28.953;30.415;28.57;30;1652746
29.975;29.995;28;28.003;1862038
28.145;28.975;27.5;28;1836450
28.29;28.29;26.75;27.105;1702286
27.095;29.245;26.26;28.885;1727926
28.75;29.845;28.045;28.418;1674214
28.24;30.51;27.4;30.475;1975404
32.198;32.2;30.128;30.31;2156684
31.14;31.485;30.225;30.765;1458988
30.625;30.925;29.85;30.318;1024322
30.938;31.745;30.56;31.005;1670230
31.49;32.455;31.2;31.705;1897960
31.395;32.018;31.05;31.925;2159084
33;33.97;32.425;33.968;1319416
34.55;34.735;33.103;33.648;1214240
33.335;33.975;32.57;33.85;976242
34.083;35.1;33.52;35.005;1027950
36;36.625;34.925;35.34;1889382
34.57;34.85;32.7;32.808;1123890
33.31;34.905;33.125;34.905;959872
34.895;35.225;33.7;35;879046
36.055;37.68;35.758;37.68;1636274
38.05;40.3;37.843;39.998;2235154
40.165;41.473;38.155;39.575;1615018
40.25;40.94;37.075;37.73;1630416
37;38.828;36.5;37.953;1031382
38.75;39.95;38.195;39.758;1016410
39.8;41.345;39.285;41;1438946
40.335;40.96;39.75;40.278;600828
40.873;42.8;40.495;42.51;1387700
42.775;43.25;42.325;42.85;1134628
42.733;42.85;39.775;40.225;1116134
40.093;40.868;39.008;40.77;1096186
41;42;40.128;41.703;1101514
41.5;42.243;41.1;41.46;854246
41.878;42.565;41.415;42.525;895538
42.193;42.36;41.175;42.188;519772
41.48;41.48;39.68;40.2;1289834
40.72;40.95;40.05;40.425;715662
40.603;42.1;40.603;41.695;1292378
42.2;44.695;41.92;44.695;1036820
44.805;45.955;44.05;44.865;1417800
44.69;46.173;44.25;45.178;1084148
45.55;47.1;45;45.2;1304902
45.568;46.558;45.503;46.558;1202238
46.45;46.45;44.638;45.698;978208
45.05;46.225;43.15;43.4;1343424
43.695;44.295;41.708;41.75;1085120
40.563;42.675;40.555;42.293;1343338
42.415;43.15;41.708;42.898;1210872
42.195;43.488;41.38;43.345;766542
43.828;45.4;43.635;44.955;873172
44.453;45.6;44.3;45.253;819474
44.5;44.95;43.005;43.075;793052
42.71;43.49;41.75;42.925;779768
43.2;43.795;42.005;43.48;450130
43.39;43.745;42;43.49;767960
43.913;44.84;43.505;44.393;1169296
43.285;44.618;43.003;43.948;814568
44.61;44.8;44.175;44.245;971352
45.075;47.73;45;47.043;1362398
46.25;49.305;46.16;48.723;1468842
48.573;48.695;47.388;47.625;961958
47.525;48.375;46.75;47.358;708266
47.05;48.7;46.553;48.275;1405154
48.2;48.55;47;48.33;846310
48.253;49.23;47.995;47.995;982288
