4.26;4.3;4.22;4.3;116060
49.188;49.875;48.828;49.875;1169820
46.9;47.69;46.375;47.098;1387498
47.213;47.533;46.413;46.5;919704
46.525;46.665;44.785;44.985;1160418
45.075;45.95;44.33;45.065;955426
45.055;45.138;41.568;42.055;1749344
42.493;43;41.5;42.04;1134372
42.25;43.55;42.05;42.96;760026
43.245;43.3;42.05;42.143;1062822
41.62;42.055;41;41.318;1045496
41.855;43.37;41.11;42.875;738404
42.998;43.12;41.445;42.655;884802
42.91;43.75;42.005;42.103;938620
42.165;44.043;41.92;43.5;1213964
43.848;44.155;43.145;43.265;941570
43.65;44.93;43.5;44.488;678712
44.175;44.35;43;43.25;695830
43;43.19;42.108;42.45;697520
42;42.023;41.1;41.508;879568
41.9;42.19;41.055;41.055;619442
41;41;39.355;39.395;1029788
39.95;40.84;39.628;40.118;797868
40.05;40.25;38.25;38.423;1155190
38.375;39.49;37.81;39.435;803836
39.413;40.283;39;40.18;733678
40.475;41;40.168;40.735;985652
40.745;41.59;40.29;41.045;800146
41.58;41.665;40.565;40.73;666226
41.5;42.915;41.28;42.285;928512
42.4;43.25;42.075;42.72;786326
42.75;42.75;41.51;42.46;676092
42.595;44.275;42.435;44.1;797056
44;44.73;43.25;43.885;697844
44.445;44.595;43.195;43.64;561530
43.605;44.195;41.555;41.735;773334
41.39;42.7;41.225;41.58;674754
42;42.8;41.585;42.4;698406
44.5;46.6;44;46.15;4218998
46.15;48.25;46;48.015;1299900
48.05;48.55;47.055;48.1;808378
48.89;52.45;48.695;51.625;2414048
51.775;52.475;50.2;50.5;1098000
50.275;52.25;49.755;52.05;886776
51.925;53.95;51.325;52.775;902868
52.575;53.05;50.5;50.75;1054256
50.425;51.5;50;51.175;830790
51.525;52.875;51;51.45;975768
51.3;52;50.575;51.3;486954
50.6;50.75;49.05;49.65;881246
49.59;50.5;49.36;50.275;545616
50;50.5;49;49.94;588312
51;51.95;50.875;51.5;759012
51.45;54.575;51.275;54;1122512
54.3;56;54.3;55.2;998622
54.1;55.95;53.2;55.075;1082570
54.575;55.825;53.525;54.225;988776
54.075;54.25;52.625;53.225;685254
53.525;54.7;53.35;53.925;653328
53.45;53.55;52.625;52.975;487446
53;53.675;50.65;50.65;1140898
50.675;50.85;49.195;50.375;1006168
50.85;51.75;50.4;51.125;675486
51.5;52.425;51.25;52.075;552176
52.3;53.8;52.275;53.3;327502
53.45;55.05;52.75;54.6;946346
54.4;55.125;54.05;54.5;864430
55.35;57.725;54.775;57.475;1555670
58;59.675;57.75;59.35;1418566
58.05;58.375;56.25;58.075;835848
58.275;58.7;57.625;58.325;554086
58.7;61.2;58.5;60.95;1562088
62.225;63.4;61.3;62.875;1334268
62.675;62.85;61.375;62.275;1193206
62.2;62.2;60.125;60.7;829842
60.65;62.25;60.65;61.125;876132
61.5;62.2;60.9;61.475;817194
60.9;62;59.8;60.125;991518
58.95;59.425;57.875;58.2;1473118
57.525;58.75;55.6;58.625;1570974
58.9;59.25;58.2;58.825;874546
58.675;59.375;57.05;57.9;842220
58.2;58.675;56.5;56.575;795898
56.025;56.125;54.175;54.625;982958
54.4;55.1;53.075;54.7;1047466
55.025;58.05;55.025;57.975;1070088
58.1;58.5;56.1;56.9;1006950
58.35;58.55;57.775;58.35;925052
58.5;59.4;58.25;59.175;737448
59.5;60.25;59.325;59.375;628532
59.55;59.975;57.975;58.375;576660
59.1;60.75;59.1;60.75;920154
60.75;61.85;60.75;61.275;919386
61.725;62.775;59.575;59.6;1108072
59.725;60.45;59.25;60.225;620210
60.25;61;59.375;60.2;676484
59.875;60.475;58.275;59.725;837380
58.525;58.75;58;58.45;693804
58.75;59.225;57.85;58.025;569494
57.825;58.55;56.65;56.8;791916
56.7;57.225;55.825;56;1069256
55.025;55.95;53.175;53.4;1374554
52.95;55.725;52.6;55.675;1093606
55.7;56.425;53.6;53.85;828848
53.3;55.65;53.275;54.9;907340
53.65;55.225;53.5;54.875;1074474
54.85;57;54.625;56.725;808490
56;57.15;55.1;56.975;660664
56.675;58.4;56.5;57.35;996434
57.45;58.95;57.45;58.475;1029170
58.1;59.125;57.975;58.7;533966
58.85;59.95;58.85;59.05;575192
59.1;62.5;58.75;62.15;1615482
62.45;62.65;58.7;59.475;1965870
60.5;60.7;58.9;59.675;1486688
59.5;60.025;59.2;59.35;574058
59.85;60;59.05;59.2;764874
59.2;59.475;57.45;57.5;730496
57.7;58.425;56.275;56.575;932122
57.4;58.675;57.25;58.175;845508
57.5;58.6;57.1;58.225;741786
58.975;59.25;58.25;58.9;660028
58.825;58.85;56;56;647598
55;56.85;54.25;56.525;861714
56.95;56.95;55.3;55.7;825686
56.375;57.225;56.325;57.075;708982
57.075;57.875;56.75;57.625;468924
58.25;58.6;57.65;57.875;570480
57.725;58.6;56.8;57.625;486962
57.5;58.525;57.15;58.475;521640
58.225;59.25;57.35;57.9;722398
57.725;58.175;56.15;56.475;772084
56.5;57.25;56.25;56.85;565638
56.75;57.175;56.05;56.15;612766
56.65;57.625;56.375;57.625;702562
57.625;58.225;56.975;58.225;600334
59.5;60.975;59.325;60.7;1646196
60.5;60.95;60.25;60.825;748732
60.9;61.9;60.425;60.625;1319128
60.1;61.275;59.5;61.05;659450
61.075;62.725;61.075;62.575;1113286
63;63.65;62.75;63;753802
63.25;63.6;63.125;63.6;104556
63.775;64;63.05;63.325;290972
63.575;64.25;63.175;64.075;414874
63.875;64.15;63.35;63.85;262694
64.15;64.25;63.525;63.525;223974
63.75;66.75;63.625;66.575;1362734
66.525;67.5;66.3;67.5;941130
66.55;66.925;65.7;66.65;824124
66.425;67.375;65.875;66.925;688546
67.25;67.95;66.3;67.175;811614
67.6;68;67.275;67.275;481624
67.35;67.625;64.325;65.125;1072632
64.5;65.475;64.45;64.85;841482
65.325;66.825;64.95;66.45;1029954
66.65;67.2;65.65;65.825;763830
66;66.25;65.05;65.875;459550
65.825;66.225;64.45;65.925;649520
64.8;65;63.675;64.125;1247904
64.7;64.975;63.4;63.55;916592
63.05;63.55;61.425;62.475;839624
62.075;62.825;61.7;62.05;570406
61.5;62.725;61.025;62.725;877844
62.05;62.9;61.3;62.1;520922
62.825;63.2;60.4;60.4;779514
60.7;62.85;60.35;62.5;787970
62.225;62.65;61.5;62.125;605254
62.35;64.95;61.8;64.95;1133478
65.2;66.85;65.05;66.15;1164132
66;66.15;63.65;63.875;1087150
63.25;63.4;60.825;61.725;1271970
62.325;62.575;60.425;61.425;848926
62.875;64.2;62;63.05;1420272
64.4;64.825;63.1;63.525;1132892
63.625;64.65;62.65;63.45;737304
64.05;64.5;61.55;62.075;1248704
62.5;63.475;62.45;63.075;413840
65;66.65;65;66.65;1542066
67.075;67.75;67.025;67.125;953406
66.275;67.875;66.1;67.525;720164
66.775;69.375;66.675;69.125;1033354
69.55;69.775;68.275;68.45;777178
68.6;68.825;66.325;66.725;1207044
67.9;70.225;67.5;69.5;2225594
69.1;70.875;68.025;68.2;2031788
70.225;70.225;68.975;70.175;1173946
70.5;71;69.6;70.525;839936
70.425;71.8;70.25;71.675;651732
71.4;72.7;71.225;72.35;649916
71.55;72.825;71.55;72.075;651972
72.175;73.075;72.125;72.875;813216
72.975;73.225;71.6;71.7;631248
71.7;72.25;70.875;71.225;714720
71;72.825;71;72.75;722420
72.425;72.975;72.075;72.25;638316
72.525;73.5;72.35;72.85;703520
72.725;72.975;71.175;71.225;564254
71.6;72.3;71.425;72;496894
72.375;72.475;71.475;72.275;693448
72.425;75.2;71.9;73.325;1576552
73.975;74.375;71.725;72;2697068
72;73.25;71.3;73.05;718826
73.275;75.2;73.175;75.175;1109958
75.525;75.975;74.15;75.4;716510
75.475;76.45;75.075;75.95;618064
75.7;76.425;75.325;76.1;675952
76.25;77.3;75.35;75.8;935294
76.45;76.45;74.275;74.85;904998
74.75;75.45;73.85;74.65;869378
75.225;77.075;74.95;77.075;671106
77.775;79.925;77.75;79.325;1006010
79.225;79.35;78.575;78.575;700784
77.6;77.975;76.275;76.775;733032
77.575;78.4;77.25;78.025;441306
77.925;77.925;76.325;76.525;841014
76.375;77.025;76.025;76.425;453846
76.825;77.425;76.2;76.95;453348
76.975;77.4;76.05;76.225;608336
76;76.7;74.975;74.975;801764
74.375;74.975;74;74.3;551658
74.775;76.175;74.325;75.675;532576
76.15;76.225;74.525;74.75;683206
74.975;75.65;73.55;74.175;754892
74.275;75.425;73.65;74.9;531728
76;76.15;75.2;75.7;635068
75.4;75.9;72.85;72.85;710470
72.45;73.325;70.75;72.8;1119876
73.425;74.375;72.45;74.225;830358
74.4;76.325;74.275;75.225;1185230
74.725;76.05;74.2;75.7;518840
75.925;76.2;71.7;72.225;1195516
72.325;73.325;70;70.5;1542584
69.85;71.65;69.3;69.7;1387324
68.25;69.75;66.25;67.375;2044082
70.5;75.575;69.55;75.5;1915362
73.825;74.325;72.4;73.975;837694
72.875;76.075;72.85;75.875;1113514
77.975;81.2;77.625;80.675;1733804
80.25;80.875;79;79.8;2197092
78.1;79.375;76.55;76.625;1468042
78.075;80.4;78.075;80.075;1317276
79;79.725;76.775;76.95;1324324
77.625;78.3;71.7;72.65;1812804
72.875;73.75;71.05;73.05;1743044
74.125;74.65;72.925;74.05;947218
71.9;71.925;68.65;69.225;1642530
70.6;73.175;70.35;71.9;1743758
72.975;75.825;72.725;75.7;1186952
76.75;77.05;75.35;75.775;934460
75.775;76.9;75.75;76.075;286980
75.3;75.725;72.45;73.475;1697564
72.725;72.925;69.775;71.95;1578414
74.475;75.725;73.975;74.75;1217870
75.075;76.5;73.125;73.35;1279070
71.35;71.9;69.15;69.575;1471600
70.25;70.25;67.075;67.95;1775466
68.5;69.8;67.05;69.775;1456348
69.125;71.65;68.6;70.75;1509968
71.6;72.325;70.575;71.5;846470
72.3;73.875;72.175;73.7;736968
72.875;74.85;72.25;74.625;701432
75.15;76.15;74.05;75.2;909276
74.725;76.075;74.4;75.5;723616
75.95;76.875;75.425;76.55;908396
77.5;78.85;77.475;77.55;785332
76.65;77.725;75.55;76.425;701256
75.375;76.625;74.7;75.15;564550
75.95;76;72.125;72.325;922842
72.55;73.3;71.95;72.25;588110
73.4;75.225;73;74.75;901596
73.6;73.6;71.525;71.6;930002
72.3;73.05;71.175;71.375;1060986
70.5;71.1;69.25;70.05;1382406
70.975;71.225;69.8;70.65;723732
71.025;71.275;70.175;70.6;276882
70.925;74.35;70.775;73.525;936586
72.625;74.875;72.025;74.55;839558
75.15;76.3;75.15;75.825;854910
76.6;77.13;75.54;76.75;604491
77;78.25;75.99;77.57;603140
77.5;79.69;77.5;78.7;920350
78.83;79.67;76.53;77.12;860938
76.59;77.43;75.72;77.05;1289742
77.21;77.67;76.07;76.69;1111557
75.82;76.37;74.31;74.73;1033504
75.01;75.43;72.64;74.26;711889
75;76.8;74.21;76.31;898227
76.28;79.65;75.73;79.55;980964
79.39;81.17;78.77;80.94;883356
81.25;81.61;79.63;80.36;557189
80.35;80.91;78.77;80.69;900886
81;81.6;78.9;79.5;466686
77.15;77.6;75.61;77.02;1663906
76.22;77.17;74.7;74.71;973546
75.82;77.24;75.17;77.2;804931
76;76.58;75.73;75.91;905506
75.93;76.16;74.52;74.88;781864
74.83;75.49;74.1;74.58;800864
74.77;75.24;72.85;73.26;666695
74.51;74.7;73.58;73.86;460876
73.59;73.73;72.16;72.58;570388
72.33;72.33;70.55;70.75;725837
70.5;70.95;69.62;70.62;857004
71.55;71.58;70;71.44;675202
71.97;72.14;70.91;71.95;629459
72.49;72.9;71.8;72.66;566868
72.21;73.35;71.82;72.37;481041
72.8;73.95;71.23;71.25;651316
71.44;71.63;69.84;70.12;479676
70.15;71.06;69.55;70.4;393070
69.97;70.11;68;69.04;617819
68.59;68.89;65.5;66.5;1517224
66.91;67.75;65.78;67.2;1055947
66.76;67.39;65.11;66.54;816932
67.2;67.5;65.4;65.96;453596
64.9;67.79;64.5;67.79;923039
67.83;70.45;66.59;70.34;1024103
69.9;71;69.45;70.37;769508
70.1;71.63;69.61;71.26;602567
71.43;71.44;70.57;70.79;314514
70.7;70.78;68.97;69.51;496730
68.91;69.95;68.13;69.65;747401
69.35;70.59;68.84;70.39;550745
70.24;70.5;69.85;69.87;469088
70.28;71.18;69.95;70.57;648621
70.79;71.25;70.39;70.94;615627
70.95;71.61;70.54;71.23;641934
71.21;72.09;70.65;70.71;683672
71.01;71.87;70.83;71.5;1467263
71.33;73.1;71.16;73.01;816643
72.89;73.57;72.69;73;662244
73.03;73.25;72.45;72.76;939284
72.93;73.37;71.13;72.44;739359
72.09;73.79;71.88;73.77;641566
74.14;74.58;72.73;72.87;761926
72.8;73.6;71.72;73.4;562185
74.22;74.88;73.66;74.61;889781
73.91;74.78;72.84;72.87;743425
73.02;74;72.55;73.15;570175
73.18;73.41;72.22;72.33;497013
72.33;74.01;72.12;73.78;442739
74.14;75;73.91;74.52;532971
74.21;74.8;73.75;74.45;484847
74.42;74.65;73.75;74.49;427881
74.5;76.52;74.49;76.15;524910
75.49;76.52;74.91;76.36;545186
76.81;78.81;76.78;78.31;752054
78.45;79.19;78.41;79.03;762910
79.06;79.14;77.94;78.37;531364
77.61;78.27;77.02;78.11;328519
78.02;78.95;76.85;77.03;457198
76.13;77;76;76.81;670714
76;78;75.66;77.7;537777
77.2;77.86;76.84;77;489173
76.85;77.71;76.65;77.05;367746
76.22;76.71;74.44;74.97;714578
74.21;74.75;73.84;74.01;535500
74.04;75.4;73.8;74.75;561213
74.17;75.09;74.03;74.57;589218
74.79;75.45;74.35;75.45;478873
75.06;76.81;75.05;76.69;539300
76.2;76.57;75.37;75.57;540909
75.76;76.8;75.75;76.01;623886
75.97;78.41;75.96;78.24;827619
77.75;79.01;77.75;78.89;671035
78.05;80.55;78.03;80.45;1201608
79.25;79.5;77.64;77.75;1264895
77.77;78.24;75.31;75.4;901690
74.8;76;74;75.39;720938
75.22;76.84;75.01;76.51;604322
76;76;73.44;73.44;685789
72.77;73.51;72.24;73.45;680077
74.11;75.41;73.69;75.38;535314
75.31;76.29;75.09;76.04;684704
76.7;76.93;74.67;74.84;494055
74.5;74.98;73.35;73.38;480523
73.83;75.56;73.28;75.45;441018
75.61;75.61;74.8;75.41;335946
74.67;76.13;74.41;75.95;595732
76.2;76.49;73.97;74.09;567778
74.6;74.63;72.84;73.17;650564
73.79;74.28;73.28;74.13;508000
74.56;74.6;71.46;73.65;1472435
73.78;74;72.63;72.87;996474
72.99;74.38;72.99;74.34;520134
75;76.5;74.75;76.19;976818
75.88;77.1;75.53;76.59;515008
77.26;77.4;75.7;76.19;519371
76.23;76.51;76.11;76.4;388897
76.88;77.87;76.68;77.8;541557
77.81;77.94;77.47;77.92;426374
77.76;78.75;77.46;78.45;540680
78.26;79.43;78.14;79.3;585062
79.5;79.75;78.87;79.53;657927
79.43;80;78.97;79.74;497128
79.96;80.5;79.52;80.28;424169
80.17;80.3;79.6;80.25;470536
80.31;80.67;79.32;80.09;352945
80;80.1;79.1;79.1;77442
79;79.85;78.65;79.13;256279
79.2;80.25;79.01;80.19;276901
80.42;80.64;79.78;80.61;267776
80.65;80.9;79.47;79.96;207335
80.45;80.54;78.6;78.6;122929
79.5;80.75;79.2;80.6;364632
80.84;81.5;80.05;80.18;620239
80.1;80.95;79.45;80.95;610646
81.08;83.17;81;83;729022
82.66;83.59;82.04;82.91;524724
82.8;82.8;80.55;81;586966
81.41;82.73;81;82.69;523620
82.86;84.81;82.8;84.81;616452
84.81;85.59;81.12;82.47;1418306
82.18;83.19;81.7;82.95;955071
83;83.2;82.09;82.35;501278
82.51;82.86;81.77;82.47;534660
82.6;82.91;81.54;81.93;520474
81.94;82.19;79.11;79.21;1006849
79.49;81.19;79.12;80.6;734923
80.55;80.55;79.14;79.8;563283
80.22;80.78;79.72;80;478670
80.32;80.76;79.89;80.53;582092
80.42;82.52;80.12;81.71;704047
81.73;82.09;80.01;80.01;604514
79.96;80.07;78.67;79.34;510703
80.58;80.75;79.14;80.33;605626
80.59;80.83;79.26;79.77;647837
79.99;80.16;78.68;79.4;564561
79.68;80.04;79.01;79.39;442766
79.61;80.71;79.51;80.71;478325
80.59;81.66;80.03;80.43;552717
80.43;81.22;80.2;80.31;346574
80.4;80.6;79.33;79.66;418826
80.19;80.64;78.8;80.59;484262
80.86;81.43;80.41;80.9;334892
80.86;81.17;80.12;80.57;298519
80.8;81;80.34;80.45;379436
80.67;80.95;79.56;79.7;404858
79.88;79.95;79.02;79.66;404078
79.54;79.99;78.7;79.05;364291
78.64;78.89;77.39;78.2;534161
78.18;78.9;77.24;77.65;437347
73.94;74.53;72;72.55;2342780
73.32;74.52;72.55;74.15;1191515
74.43;75.49;73.7;75.07;707681
75.49;76.37;75.45;76;789348
75.11;75.78;74.27;75.5;773026
75.9;75.96;74.52;74.58;707524
74.5;74.5;72.55;72.97;1139334
72.95;74.53;72.61;73.6;631277
73.82;73.96;72.48;73.95;596035
74.02;75.81;73.87;74.89;774723
74.43;74.49;72.99;73.56;626522
73;73.46;72.58;73.15;488856
72.8;73.35;72.1;72.5;835161
72;72.2;69.18;71.91;1188734
72.21;73.21;70.38;70.39;854071
70.55;72.79;70.25;72.44;814536
72.9;74.53;72.69;73.45;1295505
74.1;75.36;74.01;75.17;544545
75.04;75.17;74.19;74.81;677322
74.68;74.91;73.82;74.74;383908
74.56;76.04;74.36;75.68;570391
76.08;76.74;75.43;76.4;386311
76.3;76.98;75.75;76.62;380600
76.84;78.29;76.17;78.29;930832
78.98;80.6;78.83;79.5;906944
79.38;80.1;79.14;79.16;612184
79.77;80.31;79.25;80.31;795523
79.84;81.03;79.49;80.84;729088
80.82;81.92;80.68;81.21;553624
81.52;82.5;81.51;82.3;699921
82.14;82.3;80.35;80.35;666628
81.65;84.45;81.65;84.1;1213606
84.39;84.78;83.56;83.87;643402
83.12;83.12;81.3;81.51;636340
81.81;83.14;81.75;82.78;551916
82.35;82.58;81.6;82.26;444388
82.27;83.59;81.55;83.59;458590
83.82;83.99;80.78;81.17;703876
81.26;82.4;80.5;81.64;421280
82.7;84.12;82.51;84.02;460294
84.46;85;83.8;84.85;482425
84.75;85.15;84.2;84.48;487906
84.71;85.04;84.02;84.21;338633
84.8;84.87;83.08;83.61;487736
83.44;84.6;82.88;84.19;295882
84.88;84.88;83.69;84.01;233455
84.01;84.1;82.58;83.19;386127
82.83;83.81;81.5;81.84;463385
82.31;82.76;80.79;81.02;513314
81.2;84.07;81.08;84.03;667780
83.85;85.6;83.37;84.5;562038
84.5;85.72;84.4;84.7;448372
85;85.15;84;84.24;347785
83.08;84.15;82.35;84.06;468005
86;89.58;85.8;89.18;1852585
88.12;89.44;87.18;88.61;761745
88.1;88.92;86.72;86.83;661014
88.02;88.06;85.95;85.95;575154
86.55;88.03;86.13;87.9;630265
88.21;88.92;86.33;86.91;744370
86;86.4;85.07;85.99;668690
86.31;87.64;84.34;84.95;842680
83.95;83.95;82.51;83.6;827296
84.01;84.87;83.63;84.04;552621
84.6;85.68;84.44;85.42;510262
85.18;86.08;85.01;85.59;167943
86.42;87.3;86.42;86.97;525644
86.74;87.39;85.7;85.92;417770
85.01;85.89;84.46;85.42;344456
85.39;85.6;83.53;84.84;451861
84.65;84.66;83.68;84.12;326506
84.18;85.02;83.38;83.38;417502
83;83.18;81.17;81.71;606742
81.9;83.88;81.22;83.47;601906
83.3;83.95;82.47;82.76;469558
82.97;83.77;82.55;82.99;307861
83.13;84.22;83.13;83.8;340355
83.7;83.91;82.31;82.88;389717
81.1;81.65;79.81;80.3;883138
80.3;80.3;78.4;79.08;1171971
78.65;78.67;77.53;77.9;632226
78.35;81.02;77.75;80.8;814854
80.53;80.88;79.98;80.3;466982
79.71;80.07;78.57;78.8;494598
79.94;80.26;78.48;78.55;604063
78.55;79.45;78.16;78.5;363134
78.8;80.03;78.48;79.61;500021
80.23;82.75;80;82.34;733272
82.51;85.14;82.04;83.99;834853
83.82;85.51;83.35;85.25;614916
85.18;86.07;84.85;86.05;338808
85.99;86.36;85.47;85.63;487833
85.14;86.85;85.1;86.77;472693
86.85;87.51;86.21;87;659392
87;87.6;85.32;86.2;571875
85.52;86.36;84.75;85.15;544383
83.97;84.45;82;84.23;624106
83.95;86.51;83.61;86.51;459268
85.41;86.36;85.12;85.42;280666
84.99;85.3;83.72;84.44;467032
83.79;84.01;82.09;82.4;611636
82.51;83.87;82.15;83.52;341184
84.01;84.39;83.2;83.96;387329
84.5;85.49;82.84;84.93;453204
85.49;85.95;84.88;85.55;344371
85;86.88;85;86.52;385933
87;87;85.31;86.05;457433
86.33;86.72;84.1;84.17;518928
72;73;68.88;69.99;6399441
69.76;72.1;69.24;71.12;1742323
73.09;73.1;69.47;69.72;1095095
69.69;70.93;69.41;69.66;1123458
69.29;69.32;66.6;68.16;1138781
69.25;69.25;63.81;63.92;1428365
61.27;66.5;60.2;63.98;1527461
62.29;63.6;57.57;57.93;1563164
57.9;61.16;55.65;60.81;1788555
62.98;63.97;59.01;59.39;1351028
61.23;62.63;58.76;62.46;1035748
62.76;64.26;60.91;63.65;842395
64.4;65.76;63.79;64.45;616451
64.45;64.45;62;63.58;548592
63.31;64.51;62.35;63.9;455362