34;34.2;32.9;33.88;49149336
33.8;34.25;33.4;33.65;1677685
33.5;34.01;33.3;33.63;847837
33.6;34.05;33.5;34;1288810
33.67;33.95;33.3;33.93;566254
33.06;34.01;33.06;33.9;591626
33.5;33.9;33.5;33.75;337527
33.2;33.6;33.2;33.6;162422
33.22;33.49;33.21;33.4;284811
33.4;36.7;33.3;35;3237844
35;36.75;35;36.01;1449917
35.6;36.5;35.4;35.9;720357
35;36.2;35;36.2;678003
36;37.45;35.62;37.1;1682688
37;38;36.65;37.24;1385939
36.55;38.01;36.55;37.9;978315
37.3;39;37.3;38.85;1381709
37.7;38.87;37.7;38.2;143898
38.9;39.4;38.8;39;686135
39.1;39.3;38;39;621348
38.89;38.95;38;38;165459
38.3;38.9;37.56;38;301407
38;39;38;38.85;390838
38.5;39.65;38.5;39.65;765458
38.5;40.5;38.5;40.05;1182177
39.65;40.8;39.65;40.5;813102
40.7;40.75;40.3;40.55;234120
40.4;40.5;39.2;39.5;201281
39.45;39.85;39;39.7;465165
39.5;39.5;37.6;38.7;314246
38.15;39;38.15;38.65;405589
38.66;40.39;38.2;40.2;626367
40.4;41.1;40.3;40.8;359882
38.6;40.5;38.6;40.2;256321
40;42.25;40;41.8;479684
40.6;42.5;40.6;42.4;249326
41.7;42.7;41.5;42.7;445935
42;42.55;41.8;42;315298
42;42.3;41.65;41.89;204237
42;42;41;41.55;140546
41.47;42.84;41.4;42.5;518061
41.9;42.25;40.2;41;198534
41;41.25;40;40.05;456740
40.02;42.5;40;42;708418
42.5;42.5;41.9;42.5;420154
41.83;42.4;40.21;41;458098
41;44;38.8;44;1440433
42.5;44.05;42.5;43.65;919931
43.05;44.09;42.75;43.99;654037
44;46;43.21;43.5;1283531
42.5;44.15;42.5;43.79;368617
43.5;43.7;40.4;42;1679649
41;42.54;41;41.6;570932
41.5;41.7;40.5;40.85;295581
40.5;41.4;40.3;40.8;460510
40.75;41.4;40.51;40.85;401706
40.99;41.5;40.61;41.15;983158
39.5;41;39.5;40.25;368945
40;40.44;40;40.13;181977
40.1;41.8;40;41.49;708386
41.2;43.8;41.04;43.7;996569
42.5;44.5;41.11;42.3;1040361
42;42.5;40.6;42.2;236314
42.2;43.02;41.9;42.9;506878
42.3;43.69;41.1;42;736507
42.8;43.25;42.1;43;465807
43.3;44.06;42.81;43.11;579149
43;43.6;42.8;42.95;300504
42.94;42.94;41.7;42.27;389898
41;41.95;41;41.5;244279
41;44;41;43.5;220286
43;44;42.51;43.99;263588
42.15;43.57;42.15;42.7;60856
43.5;44;42.46;44;90633
43.35;44;43.26;44;152798
43.94;44.1;43.1;43.75;115954
43.66;45.9;43.5;45;414819
44.15;45.2;43.91;45;155304
45;45.6;44.71;45.1;396856
45;45.5;44.75;45;546103
44.8;45.3;44.1;45.05;145560
44.75;45.2;43.01;44;347054
43;43.74;42;42;112901
42.2;45;42.2;44;167647
43.42;44.5;43.42;44.25;129687
44.7;46.5;44.26;46.5;457529
46;46.61;45.5;46.42;243294
45.73;48.19;45.6;47.6;695185
46.55;48.17;46.55;47.45;840914
47.2;49;47.2;49;722328
48;48.2;47.6;47.6;609839
47.3;47.98;45.22;45.5;1697720
45.5;46.25;45.5;46.25;300034
46.21;48;46.21;47.11;513818
47.98;48.63;47.4;48.4;345204
47.3;48.28;45.5;47.5;246747
47.13;47.5;46.5;46.85;174561
46.5;47.8;45;46.5;305993
46.5;48.4;46.01;48.4;482177
48.3;48.3;45;45.9;601370
45.16;46.1;45.15;45.51;244347
45.95;45.99;44.3;44.3;271944
44.1;44.5;40.5;43.6;260427
44.39;45;43.92;44;285548
43.85;47.51;43.85;46.89;244615
45.21;47.5;43.4;44.8;694055
45;45;42.05;44;818801
43.15;48;43.1;46.9;636479
47.2;47.2;44.5;45.6;280752
44.61;47;44.61;46.72;349199
44.98;46.5;44.5;46.5;212524
46;48;44.5;48;137635
45.1;46.9;45.1;45.5;84802
46;46.5;45.55;46.1;102540
46.01;47.01;46.01;46.5;144572
47;47.1;45.6;46.5;118291
45.51;47.39;45.51;46.5;313671
47.5;47.5;42.1;42.1;689400
43.5;44;42.75;42.75;570404
42.9;43.9;42.2;43.9;469677
44;44.7;43.5;43.5;856989
44.4;44.4;42.21;43.7;349251
43.11;43.5;42.25;42.85;423467
42.51;42.98;40.6;41.05;676529
41.49;41.9;40.05;41.9;762456
42.5;42.5;40.41;40.55;770601
40.5;41.57;39.85;41.1;706433
40.1;41.15;40;40.2;558683
40.2;40.3;39.1;39.1;939397
39.1;41.62;38.5;41;1302174
41.9;43.1;41.3;42.35;585098
42.9;43.05;40.54;41.6;483767
41.03;42.7;41.03;42.5;248188
42.69;42.8;42;42.5;241124
41.7;42.39;41.41;41.55;138727
41.75;43.1;41.08;42.5;401415
43;43;41.7;42.64;344581
42.1;43.3;42.1;43;540876
43;43;42.01;42.55;360940
42.6;43.68;42.6;43.5;348670
43.9;44;43.5;43.85;429661
43.85;44;41.8;44;512958
41;45.99;41;45.5;7545799
43.9;44.12;43.25;43.6;2992107
43.1;45.09;43.1;44.62;1190338
44.2;45.19;44.2;45.05;1895733
44.88;45.45;44.79;45.41;432211
45.75;47.18;45.4;45.9;1553395
46;46.15;45.62;46.1;635701
45.15;46.64;45.15;46.06;333478
46.1;46.75;46.06;46.65;871515
46.94;46.94;46.02;46.4;250826
46.5;46.55;45.5;45.51;472458
45.5;46.4;45.5;45.86;586245
45.5;46.58;45.5;46.58;457352
45.74;46.3;45.5;45.5;264205
46;46.2;45.5;45.99;371635
45.54;46.48;45.51;46.2;458397
45.75;46.4;45.5;45.5;304198
45.3;45.85;45.3;45.75;192665
45.53;45.8;44.6;44.8;518187
44.33;45.49;44.33;45.1;611612
44.85;45.45;44.01;44.5;616652
45.55;46.8;44.2;46.15;1069542
46.19;48.4;46.15;47.7;1450075
47.58;49.25;46.5;48.85;1951626
48.5;48.9;46.9;48.15;1052780
47.05;48.5;47.05;48.41;793743
48.5;49.69;48;49.5;1656793
48.5;49.93;48.5;49.44;663666
49.75;50.25;48.63;49;1036368
48.99;49.5;48.6;49.03;1340532
48.13;49.14;47.4;47.4;1126273
47.6;49;47.5;48.98;337082
48.26;49;48.26;48.85;501437
48.38;49;48;48;1180310
48.01;49.84;48.01;49.18;1224716
48.89;48.89;47.51;47.65;752896
47.66;49.99;47.62;49.65;692362
50;50.3;49.51;50;788554
50.3;50.95;49.52;50.85;645990
50;50.85;49.75;50.2;479220
49.94;50.5;49.75;49.93;373306
49.95;50.3;49.7;50;657130
49.26;49.85;49.2;49.4;247468
49.3;50.4;49.25;49.5;555201
49.5;49.68;48.65;48.65;457733
49.5;49.5;48.25;48.35;338781
48.2;48.25;47.7;48.05;1021270
48;49.15;47.98;49.1;386899
48.1;48.97;47.66;47.8;728762
48;48.1;47.25;47.5;921115
47.5;47.89;46.95;47.1;317711
47;48;46.95;47.7;284024
46.95;47.82;46.95;47.21;254376
47;48.3;46.91;48.3;290154
47.51;49.22;47.51;48.69;975300
49;49.39;48.78;49.36;252008
49.4;49.75;47.5;48.3;692117
48.41;49.41;48.41;48.65;334430
49.1;49.98;48.7;49.34;912853
49.35;49.95;49;49;166503
49.4;50;49;49.85;292945
50;50.15;49.36;49.75;177348
49.09;50.2;48.83;49.71;418541
50;50.3;49.3;50.3;262683
49.3;50.15;49.3;49.75;142955
49.95;50.45;49.2;50.45;254279
50.45;51.1;49.98;50.55;425147
51;51.25;50.05;51.2;239709
51;51.4;50.5;51;233077
50.45;50.8;49.8;50;289877
49.3;50.2;49.3;50;435658
49.67;50.3;49.37;50.3;363497
49.51;50.65;49.51;50.65;56552
50.65;50.95;50.05;50.4;182908
50.4;51.1;50.2;50.5;99487
50.4;51.1;49.25;49.5;372877
49.5;49.9;48.2;49.1;604039
49;50.3;48.3;50.3;640727
50.3;50.3;49.1;49.35;279867
49;49.25;48.3;48.5;607879
48.3;48.94;48.3;48.71;316686
49;49.22;48.31;49.22;418709
49.3;49.3;48.9;49.1;393977
48.34;48.94;48.05;48.49;241345
48;48.56;47.5;48.56;370098
47.9;48.4;47.81;48.1;326684
48;49.27;48;49;338470
48.1;49.27;47.85;48.58;754385
48.21;49.5;48.08;49.17;216036
49.08;49.6;48.63;49;194774
49.17;49.8;49;49.07;236515
49.17;49.95;49.08;49.95;278698
49.27;49.5;48.52;49.28;322643
48.51;49.92;48.51;49.7;213383
49.25;50.2;48.74;49;630139
48.75;49.4;48.75;49.11;221829
48.75;49.8;48.6;49.8;342305
49.8;50.3;49.32;49.71;405704
49.7;50.25;49.5;50.25;178186
49.5;49.8;48.83;49.4;660973
49;50;48.83;49.95;156599
49.3;50;49.05;49.7;247255
49.4;50;49.31;49.9;305932
49.5;50.25;49.4;49.89;214829
49.8;49.89;49.12;49.74;353190
50.35;51.25;49.8;50.1;1224193
50.3;50.5;49.81;50.3;304617
50.5;51.1;49.9;50.8;598909
50.75;50.75;49.9;50.5;599753
49.9;50.6;49.9;50.35;516505
50.05;50.9;50.05;50.35;307293
50.3;50.95;50.2;50.2;365269
50.05;50.05;48.85;49.75;752552
49.01;49.68;49.01;49.32;282720
49.15;49.4;48.51;49.05;299434
48.9;49.15;48.7;49;449930
49;49.1;48.7;49;645924
49.3;49.3;48.35;48.5;386541
48.35;49.68;48.35;48.75;381558
48.7;48.85;48.4;48.5;232688
48.4;48.77;48.4;48.77;159057
48.5;49.25;48.5;49;529476
49.05;50.15;49.01;49.15;1052059
49.06;49.98;49.06;49.9;303265
49.6;50.1;49.42;49.5;3428170
49.3;49.5;48.78;49.35;682694
48.9;49.19;48.6;49;564033
48.55;49;46.96;46.99;1121339
47;47.93;46.01;47.39;629491
47.45;47.92;47.1;47.92;295253
47.8;47.97;47.26;47.3;112261
47.26;48;47.26;47.8;241157
47.55;47.99;47.2;47.6;74733
47.73;47.73;46.5;46.53;340315
46.88;48.2;46.6;47.95;549993
47.76;48.25;47.45;47.5;276604
47.5;48;47.04;47.99;298191
48.08;48.2;47.6;47.91;152155
48;48.2;47.55;47.71;94967
47.6;47.84;46.85;47.5;244232
47.22;47.74;47.02;47.6;668141
47.6;47.85;46.76;46.76;256168
46.76;47.18;46.5;46.77;398320
46.5;47.03;46.5;46.5;139332
46.55;47.85;46.55;47.6;417945
47.5;47.9;47.03;47.61;89978
47.7;47.92;47.26;47.75;247872
47.8;47.9;47.28;47.6;425550
47.28;47.72;46.55;46.64;506085
46.55;46.75;44;44.11;741370
44.05;46;44;46;519166
45.6;46.29;44.32;46;500220
46;46.3;44.75;44.75;374492
44.7;45.5;44.28;44.99;707492
44.53;46.08;44.52;45.2;763083
45.6;46;44.75;45;588042
45;45.55;44.6;45.55;445819
44.5;44.75;41.5;43;1744826
43.4;43.41;41.54;42.06;1062456
42.5;42.5;40;40.39;2650915
41.02;41.9;40.52;41.6;1551522
41.6;42.25;41.3;42;1164377
42;43.28;41.9;42.52;1127075
42.2;42.85;42.02;42.73;511215
42.68;44.25;42.27;44.1;732728
44;44.3;43.5;43.8;506664
44;44.1;42.41;43.06;743079
42.45;42.9;41.98;42.7;950602
42.2;42.7;41.7;42.7;342628
42.9;42.9;42;42.9;271958
42.82;43.35;42;42.05;845336
42.5;43.5;41.75;41.99;673375
42.01;42.5;41.85;41.95;491390
42.33;42.5;41.8;42;341183
42.1;43.5;42.1;43.5;486069
43.07;43.65;43.07;43.5;416751
43.48;43.94;42.68;42.88;469066
43;43;42.25;42.25;314104
42.1;42.5;41.9;42.3;318611
42.75;42.75;41.7;42.05;1040144
41.87;42.68;41.85;42.25;890543
42.75;42.75;41.65;41.65;866379
41.6;42.65;41.6;42.25;516711
42.23;42.3;41.25;41.55;572558
41.1;42.25;41.1;42.2;568921
42.12;43.4;41.71;42.71;692380
42.15;42.91;42;42.48;267543
42.15;42.8;42.03;42.55;523518
42.84;42.99;41.92;42.1;566220
42;43;41.85;42.36;646945
42.35;43.2;41.9;42.32;1252529
42.16;42.45;41.7;41.84;1011515
41.8;42;40.76;40.78;791993
40.8;41.08;40.16;40.6;1177001
40.65;42.2;40.49;42.01;623139
42.2;42.65;41.63;42.65;466994
42.57;42.94;42;42.13;343116
42.3;43;42.25;42.3;221709
42.95;42.95;42.12;42.12;251448
41.8;42.72;41.58;42.72;299966
42.8;43.5;42.36;42.91;431299
43.2;43.39;42.42;43.19;171433
41.8;43.3;41.8;43.03;212320
43.12;44;43.12;43.6;373151
43.8;44.5;43.39;43.39;462227
43.25;43.58;42.5;43.01;633594
42.56;44;42.52;42.85;936681
42.49;42.49;40.25;41;2175034
41.2;41.3;40.19;40.24;881720
40;40.45;37.89;38.46;6864796
38.79;39.07;38.01;38.28;3377723
38.5;38.75;36.7;37.15;3745645
37.44;38.13;36.95;37.5;1612546
38.2;38.2;37.5;37.9;876433
37.85;38.2;37.55;37.75;1514360
37.85;38.09;37.5;37.5;972129
38;38;36.97;37.19;1000226
36.91;38.17;36.91;37.96;643061
37.92;37.92;37.07;37.4;600565
37.65;37.65;36.8;37.25;662852
37.05;37.25;36.6;36.7;1056727
37;37.1;36.65;36.85;556836
36.51;37.04;36.1;36.79;806637
36.5;37.05;36.5;36.9;197196
36.4;37.7;36.4;37.5;849942
37.35;37.46;36.66;37.46;764045
37.67;37.67;36.76;36.87;273912
36.65;37;36.23;36.98;896502
36.8;36.98;35.52;35.7;1239681
35.98;36.1;35.27;35.94;1264873
35.61;37.25;35.61;37.06;2106113
37.41;37.97;36.83;37.88;1299741
37.4;37.9;36.61;37.1;1566381
37;37.5;36.86;37.2;539998
37.67;37.67;36.75;37.25;566131
37.06;38.1;36.98;38;1497387
38.45;38.6;37.35;37.7;1493447
37.9;38.3;37.5;38.3;815705
38.5;38.95;38.11;38.95;753425
38.8;38.96;38.32;38.5;743762
38.59;39;38.48;38.6;662575
38.7;38.75;37.61;38.21;908917
38.43;38.43;37.7;38.2;696772
38.2;38.75;37.8;38.5;531162
38.59;38.9;38.4;38.89;500088
38.8;39.2;38.4;38.85;410497
38.6;38.6;37.8;37.99;880023
38;38.48;37.7;38.39;490461
38.5;38.5;37.52;38.1;752094
38.44;38.58;37.62;38.5;644342
38.06;38.9;38.04;38.65;769653
38.5;38.85;38.03;38.5;510042
38.8;38.8;38.07;38.5;398750
38.15;38.5;37.6;37.99;1232793
38.19;38.19;37.83;38;491248
38.34;38.39;37.02;37.25;862600
37.11;37.45;36.9;37;565310
37.34;37.49;36.9;37.24;526701
36.9;37.94;36.9;37.81;440593
37.45;37.93;37.35;37.35;491389
37.7;37.74;37.15;37.31;803024
37.2;37.4;36.73;37;534391
37.42;37.55;36.75;36.8;653682
36.8;37.26;36.8;36.9;364900
37;37.57;36.8;37.51;435978
37.58;37.8;36.25;36.3;814918
36.45;36.93;36.35;36.68;343112
36.37;36.91;36.26;36.5;495975
36.42;36.97;36.42;36.97;397823
37.1;37.23;35.75;36.15;1049716
36.23;36.64;34.6;36.2;2256326
36.2;37.7;36.07;37.7;980014
37.8;37.87;36.32;36.5;1771427
36.49;36.88;34.99;35.35;2375240
35.68;35.68;34.78;34.85;1588655
35;35;34.06;34.35;1271415
34.15;34.67;33.55;34.38;1699190
34.41;35.28;34.1;35.18;1154328
34.8;35.14;34.32;34.49;1327008
34.31;35.35;34.31;34.85;594070
35.35;35.88;35.1;35.88;1235018
36.1;36.46;36.01;36.33;1181061
36.16;36.43;36.11;36.2;830149
36.29;36.65;36.2;36.38;875590
36.35;37.05;36.31;37;1136727
36.6;37.09;36.1;36.2;905526
36.47;36.47;35.14;35.71;957464
35.91;35.97;35.41;35.6;951916
35.9;35.95;35.24;35.68;486347
35.8;35.85;35.15;35.45;545333
35.45;35.65;34.66;35.13;1298385
34.91;35.23;34.77;35;453803
35;35.69;34.82;35.2;372521
35.5;35.6;34.9;34.9;431847
34.9;35.28;34.7;34.77;853568
34.98;35.84;34.75;35.2;1288377
35.27;37.17;35.15;37;1493549
37;37.2;36.6;37;1018869
36.75;37.05;36.22;36.5;1011380
36.5;36.99;36.25;36.79;512816
36.76;37.53;36.75;37.5;997244
37.71;39.1;37.71;37.99;2743085
38;38.2;37.16;37.49;669675
37.6;38.6;37.45;38.42;930222
38.05;38.2;37.07;37.81;684600
37.7;38.49;37.23;37.65;848971
37.56;38.14;37.31;37.8;339835
38;38.1;37.33;37.46;478608
37.46;37.55;36.25;36.6;1687991
36.9;36.97;36.42;36.74;1001999
37;37.4;36.8;36.95;526673
36.94;37.01;36.2;36.5;813636
36.21;36.9;36.15;36.57;947085
36.11;36.47;35.85;36.07;573882
36.17;36.94;35.85;36.88;337541
36.85;37.38;36.69;37.23;446563
37.15;37.22;36.8;37.12;591421
37.25;38;37.12;37.78;475139
38;38;37.14;37.3;1664488
37.5;37.7;36.67;37;715960
37;37.5;36.57;36.82;470082
36.62;37.15;36.62;36.92;63717
36.9;37.14;36.52;36.56;548503
36.7;36.8;35.12;35.22;1658778
35.3;35.93;34.86;35.71;983383
35.25;35.5;34.7;35;944817
34.8;35.22;34.26;34.55;844904
34.99;35.02;34.51;34.74;733057
34.7;35.7;34.7;34.97;688735
35.29;35.29;34.2;34.65;647649
34.69;34.69;33.93;33.93;826236
33.82;34.28;33.61;34;272949
33.93;33.93;32.81;32.82;449089
33;33.75;32.9;33.2;389148
33.38;33.7;33.1;33.25;266519
32.92;33.65;32.7;33.06;801169
33;33;31.86;32.15;970013
32.15;32.55;31.67;32.41;652114
32.15;32.8;31.81;32.7;589747
32.7;32.94;32.15;32.51;496635
32.05;33.54;31.95;31.95;1273080
32.03;32.5;31.85;32.5;376835
32;33.5;31.87;32.65;1850990
32.8;33.88;32.25;33.88;1043371
33.45;33.6;32.52;33;1184279
33;33.25;32.09;32.09;980158
32.5;32.66;28.25;28.4;3966909
28.9;29.68;27.12;29.4;8908231
27.5;30.79;27;30;3242590
30.8;31.6;30.05;31.31;2210146
31.9;31.93;30.05;31.25;1787311
31.25;31.6;30.4;30.49;1093892
30.15;30.76;27.78;29.38;3915883
29.15;29.7;28.55;28.71;2206196
28.4;28.85;27.26;28.85;2359424
28.78;29.19;28.53;28.75;1350674
28.5;29.18;28.38;29.13;1412919
29.15;29.87;28.95;29.07;1556034
28.65;28.9;28.3;28.3;1277073
27.84;27.96;27;27.19;2129778
27.44;27.79;26.8;27.25;1373922
26.9;27.44;26.51;26.55;1450211
26.57;26.74;25.27;26.25;2943328
26.19;26.65;26;26.5;1405333
26.61;26.79;26.36;26.66;1403458
26.6;26.6;26.21;26.36;3072147
26.21;26.45;25.51;25.51;1192128
25.92;26.05;22.35;23.56;1720452
23.32;23.57;20.3;21.18;2384850
22.18;22.35;21.3;21.47;2208248
21.47;22.2;20.91;21.5;1622164
21.5;23.28;21.28;22.7;1245268
23.75;23.78;22.51;23.44;1563616
23.8;25.4;23.22;23.76;1646114
23.9;25;22.86;22.9;2393448
22.88;23.18;22.3;22.59;686390
22.93;24;22.33;24;965753
23.15;24.95;22.51;24.2;1378253
24.14;24.88;23.75;23.75;765871
24.27;24.3;21.3;22.14;2764292
22.5;22.97;22;22.94;2129279
23;24.2;22.77;23.96;708813
23.95;23.96;22.8;23.3;1320005
22.8;23.05;21.92;22.25;1231499
22.73;22.9;19.73;20.8;2214579
21.04;21.25;18.45;19.97;2501246
19.79;21.75;19.49;19.81;1609878
20.2;23.85;19.96;23;5056030
23.9;25.91;23.65;25.7;5113663
26;26.2;24.71;25.05;1467395
25.5;26;25.06;25.25;1074098
25.15;26.4;25.11;25.46;642570
25.94;25.94;25.3;25.7;965981
25.2;25.55;25;25.17;1910971
25.16;25.16;23.62;24;2295683
24.37;25.4;23.83;25.16;787214
25.07;25.4;24.6;24.65;419208
24.43;24.43;23.25;23.9;714819
23.49;23.99;22.82;23.18;678859
23.33;23.74;21.81;23.18;961604
23.49;23.89;22.88;23.55;768111
23.4;23.76;23;23.32;828542
23.3;23.79;23.17;23.3;355525
23.55;23.55;22.27;23;975441
22.6;23;22.02;22.19;565283
22.21;22.35;20.92;21.49;960002
21.75;21.87;21.1;21.55;390832
22.25;22.5;20.67;21.19;561715
20.88;20.93;18.8;20.71;1532744
21.02;21.4;20.26;20.59;817434
20.01;20.68;19.1;20.4;847479
19.72;20.1;17.75;19.02;1370418
19.02;19.35;17.18;18;1379284
18.24;20.4;18.09;19.1;1830584
19.97;20.75;19.26;20.75;1206497
20.7;21.1;19.9;20.46;1819762
20;20.8;19.62;20.3;1443828
20.41;22.01;20.15;21.75;1015144
22.31;23.42;21.83;23.23;779439
22.75;24.6;22.73;23.65;1442906
23.95;23.95;22.28;22.9;1173983
22.26;23.45;22.02;22.13;830097
22.48;22.76;21.15;21.45;854845
22.11;22.11;20.3;20.97;723048
21;21.64;20.09;21.4;950024
21.77;22.15;20.8;21.5;951661
21.28;21.57;20.73;20.79;1144252
21.19;23.3;21;22.97;959874
22.5;24.06;22.04;23.35;1403291
23.91;24.75;23.84;24.65;1254691
24.35;24.9;23.68;24.73;803673
24.4;25.25;24.14;24.53;418004
24.75;25.5;22.45;22.5;1276031
22.99;23.6;22.35;22.85;1139551
22.92;24.45;22.92;23.45;825816
23.09;24.35;22.9;23.4;713475
24.5;24.75;23.42;23.78;433572
23.65;24.16;23.14;23.32;698562
23.6;24;22.74;23.84;833137
23.7;24.29;23.31;23.94;713414
23.57;24.7;23.37;24.38;337464
24.8;25.13;23.33;23.71;803030
24;24.39;23.62;24;630792
24.33;24.55;23.77;23.94;657962
24;24.25;22.74;23.1;932306
23.4;24.25;22.67;23.25;2516611
23.33;23.67;23.3;23.38;415359
23.5;23.68;22.72;23.03;537198
22.9;23.1;22.44;22.53;751580
22.73;23.75;22.55;23.62;781140
23.77;23.77;21.8;22.21;1259232
22.7;22.85;22.28;22.5;1063842
22.15;22.84;22.06;22.41;497435
23;23.45;22.6;22.9;790238
23.55;24.4;23.11;23.85;1193463
24.45;25.3;24.2;25;1313246
25.46;25.99;24.2;24.58;1327309
24.82;25.05;23.63;24.1;1652870
24.3;24.6;24;24.37;2098875
24.55;25.2;24.55;25;935415
25.25;25.29;24.81;25.05;730903
25.4;25.48;24.4;24.5;801889
24.53;25;24.15;24.34;776688
24.11;24.6;24;24.19;832590
24.12;24.38;23.6;23.69;639002
23.72;23.97;23.07;23.49;716961
24.24;24.24;23.06;23.2;626242
23.26;23.71;22.73;23.05;804680
