34;34.2;32.9;33.88;49149336
23.29;23.39;22.68;22.9;867274
22.88;23.29;22.28;23.16;869700
23.05;23.08;22.35;22.64;281422
22.22;23.5;22.06;23.03;599785
23.12;23.49;22.9;23.21;948022
23.03;24.1;22.85;23.45;952289
23.68;23.92;22.98;23.29;846823
23;23.29;22.13;22.5;878721
22.39;22.68;21.51;21.59;957287
21.97;22.25;21.6;21.61;224745
21.61;22.28;21.27;21.67;271745
21.84;22.05;21.11;21.91;522510
21.91;22.43;21.75;22.22;335381
22.15;23.18;22.08;23.18;639912
23.25;23.47;22.61;23.1;947165
23.11;23.57;22.76;22.87;861298
23.16;23.57;22.82;23;917656
22.6;23.46;22.6;22.88;438533
22.5;23.12;22.31;23.1;959594
22.99;23.5;22.3;22.73;1071845
23;23.88;22.65;23.35;449647
23.55;24.41;23.55;24.08;878095
24.41;24.9;24.26;24.9;1403016
24.93;24.93;24.18;24.18;1077671
24.06;24.57;23.85;24;891471
24;24.67;23.72;23.88;1514791
24.06;24.15;23.62;23.9;7870693
23.85;23.9;23.35;23.53;2186742
23.58;23.74;23.13;23.48;1543049
23.41;23.5;23;23.03;1007105
22.65;22.9;22.22;22.3;1090768
22.4;22.5;21.91;22;1249165
21.71;22.15;21.3;21.88;1790045
21.88;22.3;21.53;21.9;945268
21.81;23.28;21.75;22.96;1525658
23.5;23.5;22.21;22.63;580429
21.88;22.63;21.73;21.98;959679
22;22.41;21.45;22.36;949097
22.44;22.44;21;21.49;1144792
21.7;21.7;20.84;21.23;668475
21.38;21.83;20.83;21.45;527598
21;21.3;20.67;21.05;1374756
20.8;21.02;20.3;20.65;894040
20.25;20.52;19.63;19.9;858324
19.88;20.71;19.56;20.4;1067056
20.62;20.63;19.5;19.92;640402
20;20.43;19.79;19.8;945335
20.07;20.2;19.1;19.51;889099
19.62;19.62;18.5;18.69;1024217
18.69;18.7;17.85;18.28;1680914
18.07;18.2;16.92;17;1556137
16.9;17.18;16.02;16.5;1959399
16.72;16.94;15.02;15.71;2472607
15.41;17;15.41;16.65;2177877
16.8;17.75;16.45;17.6;2296744
17.45;17.74;16;16.71;1628984
16.71;17.55;16.6;16.83;1555055
16.79;17.4;16.31;17.17;1121258
17.25;17.48;16.51;16.65;741404
16.61;17.6;16.52;17.04;1017831
16.9;17.1;16.05;16.28;653623
16.06;16.59;15.5;15.82;2326688
16.08;16.17;15;15;1500706
15.59;15.89;14.4;14.75;1812275
15;16.89;14.95;16.69;2206045
15.79;17.99;15.52;17.85;913744
17.81;18.45;16.4;16.99;2129026
17.01;17.85;16.96;17.39;943915
17.48;17.5;16.6;16.72;661655
16.87;17.84;16.87;17.68;849661
17.5;17.5;15.75;16.03;1026711
16.08;17;15.83;16.43;1447042
16.63;16.97;16.2;16.47;1321168
16.17;16.57;15.7;15.75;1012493
16.02;16.13;15.27;15.68;637722
15.42;15.77;15;15.11;837174
15.1;15.3;14.58;14.79;884588
15.21;15.87;15.02;15.8;2017159
16.04;17.05;15.81;16.89;1455088
16.92;17.31;16.6;17.27;1899076
17.91;18.26;17.41;17.98;1866024
17.89;17.91;16.59;16.78;2892200
16.7;17.6;16.53;17.33;1510666
17;17.35;16.4;16.42;1547262
16.47;16.75;15.98;16.17;2278991
16.47;17.12;16.1;17.11;1660280
17.3;17.5;16.8;17.13;1264937
17.45;17.54;16.99;16.99;1186787
16.69;16.98;16.5;16.64;1981868
16.89;17;16.64;16.75;582643
17.1;17.49;16.97;17.17;1317018
17.15;17.72;17.15;17.5;1497862
17.7;17.7;16.87;16.93;1815827
17;17.52;17;17.25;1722962
17.75;18.75;17.75;18.53;3581609
18.53;19.74;18.53;19.35;2921965
19.5;19.95;19.2;19.72;1373611
20.1;20.28;19.32;19.52;2629523
19.36;19.85;19.35;19.73;2216403
19.35;19.6;18.98;19.4;2069511
19.36;19.5;18.97;19.07;811693
19.08;19.3;18.81;19.24;643342
18.95;19.1;18.36;18.98;1860441
19;19.2;18.15;18.22;2101297
18.28;18.47;17.98;18.25;2309676
18.35;18.47;18.21;18.39;1940309
18.5;18.9;18.3;18.46;1810123
18.43;18.43;17.74;17.77;1111365
17.95;18.15;17.7;18.11;1479448
17.97;18.12;17.25;17.69;1819217
17.6;18.16;17.6;17.8;1508859
18.05;18.27;17.55;18.11;1388396
18.02;18.13;17.68;17.95;954408
17.86;17.86;17.6;17.72;1299101
17.86;18.09;17.7;17.85;4209170
17.82;18.85;17.75;18.7;1739650
18.63;19.09;18.46;19.09;8644290
19.1;19.14;18.51;18.92;1707433
18.62;18.85;18.44;18.66;1212296
18.6;18.9;18.48;18.8;1230458
18.9;19.22;18.56;19.18;1613253
19.04;19.2;18.83;18.94;1024347
18.83;19.18;18.75;19.1;408203
19.13;19.37;18.93;19.37;739672
19.4;19.56;19.1;19.2;888815
19.44;19.68;19.21;19.68;961377
19.5;19.65;18.96;19.21;988894
18.97;19.22;18.55;18.82;2132051
19.06;19.21;18.73;19.12;1839815
19.09;19.2;18.88;19.09;1038652
19.17;19.17;18.55;18.57;1942081
18.33;18.77;18.29;18.65;2635287
18.42;18.69;18.25;18.46;715860
18.46;18.54;17.89;17.96;2817256
18.24;18.24;17.8;18;1615609
17.94;18.03;17.61;17.81;1092192
17.92;18.02;17.65;17.88;1516960
17.91;18.1;17.75;17.9;1653438
17.83;17.85;16.85;17.3;2128729
17.43;17.5;17.25;17.36;597420
17.29;17.61;17.25;17.39;685301
17.36;17.6;17.07;17.18;619013
17.19;18.01;17.19;17.99;963943
18.01;18.07;17.68;17.82;938094
17.81;17.98;17.35;17.5;1395802
17.42;17.67;17.29;17.45;890881
17.29;17.47;16.93;17.22;2609845
17.3;17.46;17.18;17.34;656699
17.16;17.48;17;17.1;942790
17.18;17.4;16.81;16.99;1137894
16.86;17.18;16.85;17;965788
17.1;17.1;16.62;16.62;1224784
16.8;16.91;16.5;16.86;1115917
16.89;17;16.67;16.92;1030044
16.88;17.07;16.75;16.89;746456
16.7;17.14;16.7;16.99;1228506
16.71;16.86;16.5;16.65;924479
16.72;17;16.72;16.75;904694
16.72;16.9;16.44;16.65;1586595
16.65;16.71;16.54;16.65;1324563
16.77;17;16.3;16.9;1480159
16.88;16.99;16.42;16.65;1095929
16.62;16.83;16.31;16.58;722628
16.51;16.55;16.22;16.44;1583523
16.37;16.47;16.26;16.32;877401
16.49;16.49;16.2;16.39;727269
16.41;16.5;16.15;16.15;852028
16.32;16.33;16.15;16.25;511163
16.2;16.7;16;16.57;1004935
16.74;16.74;16.15;16.27;1809477
16.4;17.5;16.2;17.26;2257631
17.3;17.83;17.26;17.76;1996963
17.85;17.86;17.25;17.58;1281396
17.53;17.74;17.38;17.46;1295145
17.43;17.43;17.08;17.1;772947
17.17;17.64;17.09;17.45;2171245
17.45;17.94;17.42;17.8;982790
17.67;17.84;17.5;17.75;369036
17.84;17.9;17.4;17.4;1170574
17.41;17.59;17.25;17.4;3186988
17.44;17.69;17.22;17.53;951532
17.51;17.84;17.51;17.75;901013
17.8;18.85;17.75;18.39;1809180
18.43;18.74;18.14;18.39;1114998
18.68;19.2;18.55;18.98;1802455
18.84;19.54;18.78;19.12;2134984
19.22;19.28;18.46;18.51;1825090
18.7;19.2;18.55;18.99;976743
19.23;19.23;18.66;18.96;751349
18.99;19.15;18.66;18.94;710702
18.9;18.9;18.49;18.58;953739
18.55;18.75;18.24;18.32;979513
18.41;18.65;18.35;18.4;472181
18.39;18.62;18.3;18.53;689966
18.74;18.75;18.2;18.31;853042
18.44;18.48;18.11;18.44;1105275
18.5;18.75;18.25;18.54;1060327
18.62;18.62;18.05;18.12;1000056
18.07;18.16;17.58;17.7;1021238
17.41;19.65;17.33;19.1;9856458
18.98;19.78;18.9;19.52;4377301
19.56;19.79;19.21;19.69;2786083
19.23;19.78;19.23;19.36;1819961
19.28;19.54;18.85;19.04;2312713
19.01;19.05;18.72;18.84;1190502
19.05;19.12;18.54;18.78;1525061
18.65;19.32;18.56;19.17;1695838
19.17;19.3;18.92;19.18;476386
19.18;19.28;18.85;19;727432
19;19.5;18.8;19.3;1417304
19.51;19.87;19.25;19.75;1820941
19.89;19.89;19.42;19.55;1480744
19.56;19.74;19.38;19.58;890623
19.76;20.07;19.55;19.83;1581436
19.92;20.1;19.53;19.72;1386761
19.71;19.97;19.65;19.84;890012
19.85;19.85;19.5;19.51;884226
19.54;19.77;19.45;19.5;1237237
19.56;19.83;19.43;19.63;1097953
19.62;19.7;19.12;19.25;1423362
19.09;19.44;18.87;19.3;1614875
19.45;19.64;19.34;19.39;1290783
19.4;19.55;19.15;19.31;1162760
19.31;19.4;19.25;19.38;634280
19.21;19.4;19.15;19.4;692890
19.4;19.47;19.12;19.25;2002439
19.29;19.44;19.07;19.2;1627905
19.21;19.37;19.12;19.23;1288518
19.29;19.49;18.93;19.25;2023971
19.1;19.35;18.58;18.78;2866920
18.93;19.05;18.61;18.68;2424901
18.77;18.99;18.08;18.29;3282791
18.35;18.61;18.27;18.48;2275110
18.43;18.78;18.36;18.63;1235959
18.65;18.76;18.57;18.64;1162787
18.95;18.95;18.55;18.69;1460153
18.57;18.96;18.56;18.91;1470456
18.6;18.84;18.33;18.56;1072731
18.54;18.88;18.4;18.56;980197
18.37;19.35;18.33;19.13;2379558
19.39;19.64;18.95;19.51;3170756
19.43;19.7;19.23;19.59;1744477
19.55;19.66;19.16;19.57;921980
19.54;19.95;19.41;19.83;2005128
19.81;20.23;19.77;20.03;2795997
20.14;20.15;19.37;19.84;2477221
19.64;19.64;19.3;19.63;4196352
19.63;19.91;19.43;19.82;1161696
19.72;19.92;19.5;19.79;1850570
19.89;19.97;19.63;19.76;1631146
19.56;19.84;19.44;19.75;1630486
19.75;19.84;19.52;19.61;789534
19.44;19.64;19.4;19.51;650756
19.54;19.9;19.4;19.8;1354384
19.67;19.81;19.53;19.77;1533672
19.76;19.88;19.58;19.82;837104
20;20;19.59;19.72;749804
19.9;20.86;19.85;20.7;3383707
20.66;21.05;20.5;20.79;2158314
20.77;20.94;20.38;20.86;2436574
20.62;20.95;20.51;20.75;1805643
20.87;20.97;20.58;20.86;1503980
21;21.27;20.9;21.08;983468
21.2;21.52;21.14;21.45;1262801
21.5;21.52;21.25;21.36;309675
21.37;21.73;21.28;21.57;891272
21.67;21.7;21.4;21.63;759169
21.03;21.78;21.03;21.3;1021756
21.58;22;21.3;21.79;735645
21.8;22;21.58;21.93;1281414
22;22.5;21.77;22.25;2035265
22.45;22.59;22.1;22.16;1525477
22;22.08;21.43;21.77;3163511
21.98;21.98;21.6;21.77;1054129
21.8;22.07;21.76;21.97;748611
21.92;22.04;21.76;21.86;1013161
21.86;22.08;21.7;21.92;1324526
21.75;22;21.75;21.98;855481
21.95;22.25;21.95;22.03;1032979
22;22.19;21.88;22.01;806706
21.94;22.2;21.84;22.04;1239785
21.95;22.29;21.86;22.02;1661677
22;22.32;21.98;22.14;1608613
22.01;22.53;22.01;22.36;1476068
22.25;22.45;22.25;22.3;559858
22.38;23.05;22.31;22.78;2314697
22.53;23.12;22.53;23;1742500
22.81;23.3;22.75;22.98;1402326
23.13;23.15;22.51;22.65;1694421
22.7;23;22.51;22.83;777574
22.69;23;22.69;22.99;1149848
22.6;22.85;22.37;22.66;1311691
22.49;23;22.45;22.8;2927394
22.61;22.94;22.58;22.75;1032634
22.6;22.96;22.6;22.9;1715186
22.78;22.97;22.75;22.91;1068896
22.82;23.13;22.79;23.08;1263633
23.2;23.5;23.11;23.18;1242580
23.18;23.54;23.12;23.28;1246915
23.4;23.58;23.3;23.5;709622
23.65;23.97;23.61;23.95;2006755
23.98;24.37;23.92;24.21;1729592
24.19;24.47;24.02;24.1;1512813
24.01;24.25;23.71;23.92;1190101
23.94;24.19;23.94;24.01;812062
23.97;24.1;23.6;23.75;1242751
23.7;23.85;23.41;23.71;3009982
23.61;23.77;23.45;23.68;1347769
23.68;24.22;23.66;24.05;2203096
24.2;24.21;23.8;24.03;849983
24.17;24.31;24.03;24.22;827191
24.08;24.27;23.89;24.27;1393148
24.16;24.43;24.05;24.19;992608
24.08;24.56;23.85;24.2;1454935
24.05;24.34;24;24.05;1641560
24.02;24.11;23.75;23.97;1503559
23.98;23.98;23.43;23.8;1740048
23.6;23.64;22.92;23.19;2710570
22.55;23.22;22.55;22.97;2605449
22.85;23.1;22.61;22.73;1387057
22.74;22.89;22.31;22.49;1383900
22.52;22.9;22.39;22.8;1483085
22.77;22.95;22.6;22.63;625297
22.75;22.75;22.33;22.56;704247
22.3;22.4;22.04;22.26;1199537
22.15;22.42;22.1;22.17;956309
22.06;22.33;21.93;22.07;1131514
22.38;22.38;22.1;22.21;881934
22.4;22.54;22.33;22.44;1179416
22.42;22.87;22.35;22.65;877272
22.66;22.88;22.43;22.64;932730
22.73;22.87;22.6;22.7;1369386
23.12;23.12;22.81;23.03;2101894
23.09;23.45;22.9;23.24;1225778
23.28;23.69;23.1;23.33;1330071
23.1;23.51;23.1;23.3;898350
23.46;23.59;23.18;23.28;1484230
23.63;23.63;23.25;23.43;718486
23.12;23.49;23.12;23.27;1152866
23.22;23.29;22.63;22.87;1454114
22.71;22.81;22.27;22.53;2049030
22.55;23.22;22.46;22.98;2593951
22.95;23.05;22.76;23.03;1122726
23.11;23.36;22.88;23.15;874564
22.45;22.96;22.45;22.74;1976165
22.75;22.89;22.45;22.77;1133582
22.82;23.09;22.65;22.7;565098
22.83;23;22.58;22.8;1123815
22.88;22.88;22.65;22.78;938957
22.62;22.78;22.27;22.37;1305983
22.43;22.49;22.15;22.33;1325452
22.37;22.39;21.95;22.19;1692695
22.01;22.25;21.94;22.21;526437
22.09;22.44;22.09;22.26;885947
22.07;22.63;22.06;22.52;972668
22.34;22.5;22;22.15;1176948
22.2;22.28;21.45;21.74;1855213
21.48;21.61;21.06;21.13;2281408
21.2;21.88;21.18;21.76;1751843
21.92;22.66;21.9;22.01;2608353
22.19;22.41;21.85;22;1646060
21.86;22.34;21.86;22.26;1300704
22.11;22.57;21.97;22.31;1629267
22.29;22.35;21.93;22.13;1159966
22.21;22.61;22.17;22.48;1193096
22.39;22.39;21.94;22.05;963164
22.1;22.4;21.99;22.07;1252242
22.2;22.46;22.2;22.28;2125508
22.16;22.28;21.95;22.01;887990
22.35;22.7;22.12;22.52;1286406
22.62;22.62;22.13;22.22;2085791
21.97;21.97;21.54;21.9;2505245
21.84;22.06;21.72;21.75;358390
21.86;21.94;21.56;21.7;965126
21.86;22.23;21.71;22.08;1218906
22.13;22.16;21.8;21.97;1215384
22.11;22.61;21.93;22.49;2684849
22.57;22.83;22.47;22.55;1170771
22.72;22.86;22.62;22.68;816093
22.7;22.89;22.6;22.71;883855
22.74;22.74;22.42;22.6;1281359
22.41;22.65;22.37;22.59;764526
22.6;22.85;22.12;22.38;1682224
22.49;22.75;22.39;22.6;1432278
22.7;23.12;22.56;22.95;1451290
22.9;23.31;22.79;23.14;1147742
22.91;23.53;22.91;23.45;2140743
23.58;23.59;23.2;23.4;887457
23.39;23.54;23.28;23.37;806326
23.36;23.58;23.36;23.48;1553257
23.6;23.68;23.42;23.49;784594
23.35;23.49;23.07;23.21;1551206
23.27;23.62;23.14;23.41;1683851
23.18;23.6;23.18;23.31;1578851
23.35;23.48;23.19;23.19;1212709
23.24;23.4;23.06;23.09;647638
23.13;23.17;22.87;23.01;711926
22.88;23.06;22.88;23.02;332221
22.91;23.11;22.71;23.05;713032
23.06;23.13;22.85;22.97;789978
23;23.25;22.83;23.18;1226273
23.27;23.52;23.11;23.32;1598391
23.19;23.48;23.08;23.2;586115
23.37;23.37;23.05;23.09;719958
23.04;23.04;22.61;22.95;1033718
22.93;23.02;22.54;22.62;1001185
22.6;22.72;22.45;22.54;858787
22.4;22.53;22.2;22.44;768170
22.44;22.46;22.18;22.43;1225130
22.37;22.54;22.25;22.42;776184
22.18;22.36;22.02;22.05;894184
22.12;22.28;22.04;22.1;766923
22.1;22.2;21.91;21.95;713285
21.95;22;21.76;21.85;1085891
21.9;21.98;21.72;21.83;1838426
21.9;22.28;21.87;22.1;1392902
21.95;22.28;21.93;22.16;900115
22;22.15;21.82;22.06;634362
22.06;22.23;21.9;22.19;1154415
21.97;22.16;21.83;21.95;922387
22.12;22.48;21.96;22.3;1573306
21.95;22.17;21.78;21.85;1227553
21.75;21.9;21.54;21.78;837155
21.71;21.88;21.45;21.57;1345061
21.71;21.71;21.28;21.41;991025
21.46;21.6;21.4;21.5;755001
21.45;21.66;21.25;21.48;1021120
21.4;21.63;21.3;21.56;659325
21.52;21.68;21.42;21.6;1128415
21.52;21.77;21.4;21.68;545255
21.77;21.81;21.55;21.72;852218
21.7;21.74;21.38;21.53;1074401
21.73;21.91;21.55;21.7;543498
21.71;21.78;21.44;21.54;1064206
21.58;21.64;21.44;21.52;708857
21.63;21.94;21.57;21.7;692188
21.7;21.75;21.47;21.6;984908
21.5;21.72;21.49;21.51;641099
21.38;21.51;21.02;21.2;2023662
21.2;21.37;21.16;21.23;1057036
21.3;22.07;21.23;21.98;2303399
21.9;22.28;21.86;22.19;1317805
22.2;22.41;22.14;22.35;1234151
22.39;22.61;22.33;22.4;2141540
22.5;22.67;22.42;22.58;1220943
22.5;22.63;22.38;22.58;1498229
22.5;22.75;22.5;22.72;1629786
22.8;23.09;22.76;23;1888527
22.99;22.99;22.3;22.69;2784905
22.61;22.82;22.58;22.75;1012397
22.86;23.01;22.67;22.94;1237726
23.01;23.54;23.01;23.31;3650145
23.1;23.2;22.92;23.12;1277900
23;23.22;22.93;23.08;1099020
23.03;23.03;22.77;22.89;1421049
22.75;23.25;22.72;23.19;2858234
23.12;23.3;23.11;23.21;1126165
23.1;23.18;22.97;23.1;1571131
23.1;23.2;23;23.13;961912
23.03;23.3;23.02;23.25;961070
23.44;23.44;23;23.17;2433252
23.25;23.77;23.25;23.64;1967651
23.68;23.89;23.56;23.65;1484704
23.63;24.05;23.6;23.9;1553566
23.9;24.05;23.82;23.91;1011292
23.81;23.94;23.72;23.85;1398322
23.67;23.92;23.64;23.79;2278039
23.64;23.72;23.55;23.71;1842784
23.71;23.72;23.58;23.62;796460
23.2;23.8;23.2;23.75;1028456
23.69;23.81;23.6;23.74;1218556
23.7;23.74;23.42;23.69;1121546
23.7;23.8;23.46;23.58;521648
23.74;24;23.63;23.88;1989152
23.8;23.84;23.6;23.79;1668575
23.88;23.88;23.52;23.66;1536098
23.67;23.71;23.45;23.53;1434665
23.25;23.48;23.11;23.15;1397820
23.13;23.48;23.12;23.32;764501
23.41;23.68;23.2;23.62;1470117
23.65;23.89;23.54;23.8;1455993
23.73;23.85;23.69;23.75;806719
23.69;24.3;23.64;24.3;1348533
24.24;24.94;24.24;24.88;2647448
24.85;24.97;24.61;24.83;1669993
24.52;24.79;24.37;24.55;1930879
24.61;24.84;24.07;24.36;1963109
24.35;24.37;24.16;24.33;1504368
24.35;24.58;24.22;24.42;919936
24.65;24.65;24.26;24.41;1344575
24.4;24.64;24.24;24.42;808787
24.41;24.51;24.16;24.31;1212907
24.42;24.47;24.2;24.21;1450942
24.05;24.3;24.05;24.17;1335420
24.17;24.32;24.05;24.15;1125627
24.15;24.29;24.02;24.21;1255833
24.28;24.28;23.67;23.8;1615184
23.75;24.21;23.75;24.16;1262655
24.3;24.3;24.14;24.23;1165272
24.3;24.3;24.05;24.15;811957
24.2;24.27;24.15;24.16;751120
24.07;24.13;23.9;24.07;722267
24.08;24.19;24.01;24.08;1117641
24.15;24.19;23.7;23.73;969554
23.78;24.28;23.7;24.18;1736269
24.25;24.57;24.25;24.48;1371380
24.49;24.68;24.34;24.5;1262000
24.68;24.68;24.27;24.35;762807
24.34;24.47;24.28;24.32;806976
24.2;24.33;23.9;23.97;1488604
24.17;25.35;24.12;25.34;8798307
25.25;25.55;24.88;24.93;6009356
24.91;25.19;24.87;25.05;2235037
25.3;25.38;25.12;25.29;2243055
25.2;25.27;25.14;25.15;1391007
25.25;25.25;25.05;25.18;1640670
25.27;25.3;24.74;24.94;1941481
24.61;25.23;24.6;25.12;1247697
25.12;25.36;25.05;25.27;1101473
25.4;26.23;25.33;26.19;2315478
26.02;26.29;25.49;25.54;2093080
25.68;25.89;25.57;25.89;216321
26;26;25.52;25.54;685342
25.5;25.6;25.34;25.53;402657
25.5;25.72;25.45;25.56;566181
25.86;25.87;25.55;25.85;480498
25.9;26.63;25.8;26.63;4041616
26.8;27.03;26.4;26.8;2006273
26.8;26.8;26;26.29;1834166
26.15;26.7;25.91;26.32;2536757
26.36;26.6;26.25;26.6;1690706
26.5;26.6;26.38;26.56;1362090
26.6;26.64;26.35;26.41;1176516
26.67;26.67;26.05;26.1;1856955
26.1;26.1;25.36;25.55;1673952
25.74;25.74;25.25;25.32;2289082
25.21;25.94;25.21;25.86;1631844
26;26.1;25.74;25.89;526101
25.95;25.95;25.42;25.66;1408478
25.83;26.01;25.73;25.85;2052715
25.9;26.09;25.69;26.02;1814636
26.02;26.67;25.84;26.59;2105263
26.58;26.97;26.45;26.97;2217855
27;27.34;26.85;26.97;2887562
27;27.12;26.64;26.69;1028383
26.77;26.8;26.21;26.5;1545974
26.67;26.86;26.51;26.67;860555
26.85;27.5;26.72;27.42;1533344
27.4;27.91;27.1;27.62;3388584
27.67;27.8;27.48;27.52;1472757
27.39;27.74;26.96;27.16;1684625
27.26;28.03;27.2;27.89;2332121
28;28.42;27.77;27.89;1574955
27.82;27.92;27.04;27.36;2026686
27.24;27.36;26.9;27.19;1113715
27.03;27.3;27.03;27.13;740692
27.11;27.3;27.05;27.25;1573169
27.19;27.34;27.14;27.2;697998
27.2;27.58;27.11;27.48;1579111
27.29;27.47;27.06;27.12;1249511
27.1;27.25;27.06;27.07;998311
27.3;27.33;26.86;26.98;2110957
27;27.09;26;26;5081443
26.02;26.3;25.89;26.21;2536010
26.17;26.2;25.95;26.1;1916101
26.05;26.14;25.52;25.58;2710920
25.74;26.15;25.7;26.14;1997487
26.2;26.55;26.16;26.27;2506269
26.14;26.65;25.82;26.61;2391083
