34;34.2;32.9;33.88;49149336
26.69;26.69;25.8;26.06;2335510
26.4;26.4;25.68;25.84;2196737
25.97;26.36;25.74;26.36;1300559
26.29;26.85;26.27;26.46;1238689
26.25;26.67;25.91;25.93;1211445
26.07;26.18;25.43;25.48;2370360
25.5;25.9;25.24;25.63;1967767
25.89;26.14;25.69;25.7;1248434
25.78;25.97;25.67;25.74;1103351
25.77;25.97;25.73;25.9;1174706
26.12;26.55;25.98;26.28;4225600
26.4;26.56;26.18;26.53;2218748
26.57;26.82;26.33;26.63;1959416
26.51;26.82;26.39;26.45;1306320
26.5;26.76;26.24;26.71;1148265
26.63;26.95;26.47;26.9;1594031
26.99;27.48;26.87;27.42;2013370
27.21;27.47;27.02;27.28;1878905
27.15;27.45;26.97;27.35;1506828
27.49;27.8;27.34;27.36;2404121
27.37;27.75;27.27;27.71;1391150
27.45;27.64;27.17;27.54;1196415
27.68;28.1;27.67;28.01;1608694
28.11;28.43;27.97;28.41;2240441
28.44;28.97;28.36;28.92;2640851
29;29.08;28.74;28.91;1752399
28.92;28.95;28.62;28.91;1133278
29;29.02;28.65;28.66;1081103
28.94;29.08;28.69;28.96;1392483
28.76;29.22;28.63;29;1193157
28.75;28.87;28.36;28.39;1615282
28.1;28.16;27.6;27.96;1435073
27.95;28.1;27.77;27.84;1154049
28.08;28.38;27.88;28.19;1574205
28.1;28.43;27.98;28.43;1306685
28.49;28.9;28.15;28.69;1433318
28.69;29.44;28.57;29.38;2431896
29.5;29.5;29.12;29.39;1356236
29.03;29.37;28.85;28.93;2122024
29.09;29.14;28.64;28.84;1925389
28.54;29.28;28.54;29.16;1570023
29.45;29.57;29.31;29.31;657964
29.51;29.55;29.27;29.38;1205920
29.71;29.72;29.21;29.27;1417500
29.48;29.75;29.22;29.66;898034
29.75;29.91;29.61;29.8;952387
29.95;29.95;29.51;29.77;1369576
30;30.46;30;30.37;3830862
30.26;31.17;30.26;30.5;3964410
30.53;30.65;30.2;30.35;1957755
30.3;30.85;30.3;30.81;2131741
30.85;31.01;30.56;30.69;688617
30.7;30.86;30.42;30.54;1195154
30.6;31.07;30.48;30.86;1618817
30.9;31.21;30.9;31.05;796292
31.05;31.48;30.9;31.25;1440807
31.45;31.5;31.16;31.26;939090
31.34;31.44;31.09;31.3;1527997
31.15;31.44;31.15;31.31;822673
31.4;31.82;31.35;31.46;6409704
30.78;31.22;30.78;30.99;1719049
31.03;31.22;30.61;30.96;482285
30.84;30.93;30.56;30.65;1046633
30.54;31.09;30.54;31;699121
31.1;31.43;30.97;31.25;1248023
31.41;31.41;31.11;31.2;442549
31.3;31.33;31.12;31.25;632280
31.37;31.62;31.24;31.38;1105627
31.39;31.48;31.09;31.25;889405
31.25;31.25;30.74;31.11;1057555
31.35;31.43;30.91;31.08;748837
30.9;31.09;30.72;31;1136899
30.78;31.15;30.75;30.82;1476068
30.74;30.83;29.91;30.18;2473940
30.26;30.44;29.51;30.18;1951131
30.08;30.23;29.81;30.06;1349409
30.1;30.12;29.75;29.95;1414221
30;30.25;29.83;30.25;1270538
30.39;30.42;30.11;30.25;1189945
30.46;31.14;30.25;30.81;2036451
30.59;31.1;30.5;31.05;1258386
30.99;31;30.42;30.71;989893
30.66;30.98;30.65;30.88;716853
30.9;30.97;30.66;30.85;1150142
30.65;31.19;30.64;31.07;1426002
30.93;31.45;30.82;31.39;1321988
31.39;31.39;30.93;31.05;718644
30.98;31.18;30.81;30.89;1606446
31.09;31.09;30.67;30.82;802757
30.86;30.86;29.8;30.31;2472993
30.7;31;30.56;30.85;1513677
31.08;31.57;31;31.2;1892989
31.37;31.37;31;31;1035018
31.17;31.39;30.59;30.7;1620969
30.75;30.87;29.95;30.21;2747024
30.36;30.36;29.88;29.88;1502131
30.01;30.04;29.77;29.85;1103934
30.03;30.17;29.56;29.97;2661385
30;30.1;29.78;30;1428755
30.1;30.97;30.05;30.94;3117896
30.76;30.87;30.5;30.76;1382772
30.99;30.99;30.52;30.7;753811
30.7;30.8;30.47;30.47;1138766
30.44;31.05;30.44;31.04;1618615
31.1;31.41;31.05;31.36;1586168
31.6;32.49;31.59;32.01;3225732
32.16;32.28;31.72;31.8;1235480
31.77;31.78;31.33;31.55;2326550
31.5;32.26;31.23;32.17;2247099
32.06;32.33;31.94;32.03;1464789
32;32.27;31.83;31.89;1172072
32.08;32.18;31.92;32.07;667750
31.9;32.65;31.67;32.43;2056869
32.6;33;32.5;32.85;1845283
32.85;32.9;32.46;32.64;3577897
32.5;32.88;32.36;32.46;827492
32.47;32.49;32.11;32.26;482679
32.48;32.55;32.2;32.32;1083864
32.37;32.5;32.18;32.32;650227
32.2;32.5;32.06;32.28;674201
32.44;32.85;32.38;32.73;965982
32.81;32.97;32.7;32.87;627463
32.91;33.2;32.62;32.86;1271675
32.68;33.2;32.63;33.09;853241
32.76;32.99;32.54;32.7;860189
32.76;32.91;32.45;32.56;702894
32.34;32.66;32.15;32.55;665134
32.53;32.66;32.34;32.45;641241
32.39;33.15;32.21;33.05;1134731
33.39;33.39;32.95;33.11;1027124
33.12;33.88;33.1;33.75;1465993
33.9;34.54;33.88;34.35;1575270
34.55;34.79;34.39;34.64;1519125
34.55;34.79;34.49;34.53;1360425
34.69;34.75;34.37;34.5;1131368
34.5;34.64;34.31;34.54;1145717
34.8;34.81;34.46;34.54;1207419
34.64;34.66;34.07;34.31;980788
34.46;34.5;33.93;34.1;1635450
34;35.1;33.93;34.86;1997083
34.35;34.98;34.2;34.91;2121849
34.5;35.1;34.25;34.74;1033001
34.73;34.9;34.53;34.88;1424287
34.54;34.79;34.47;34.59;1471108
34.3;34.76;34.22;34.55;1176312
34.49;34.95;34.49;34.78;1350585
34.78;35.34;34.75;35;1718337
34.78;34.98;34.63;34.82;1680936
34.8;35.4;34.8;35.26;1598436
35.26;35.36;34.95;35.05;883212
35.3;35.3;35.04;35.11;734695
35.25;35.36;35.12;35.29;635481
35.47;36.19;35.13;36.1;1635933
35.99;36.28;35.75;35.9;1388118
35.54;36.2;35.54;35.85;2024274
35.9;36;35.77;35.83;1627260
35.85;36.14;35.79;35.91;651951
35.69;36.09;35.66;35.76;847931
35.46;35.7;35.36;35.49;1349803
35.41;35.5;34.66;34.93;1737695
34.58;35.23;34.33;34.85;1877284
35;35.16;34.5;34.9;1177692
35.01;35.14;34.81;34.84;1556301
34.55;34.86;34.3;34.43;2096467
34.7;34.87;34.35;34.39;1456207
34.05;34.8;34;34.63;1909122
34.7;34.94;34.42;34.8;976723
34.59;34.59;33.8;34.22;2837515
34.25;34.99;34.05;34.34;2637408
34.2;34.2;34.02;34.15;1701161
34.04;34.38;33.93;34.25;1312496
34.44;34.78;34.38;34.73;1248952
34.75;34.88;34.29;34.56;1258315
34.6;34.95;34.26;34.5;2071533
34.6;34.92;34.35;34.81;2094294
34.99;35.25;34.72;34.96;2225769
35.21;35.53;35.21;35.31;1659644
35.19;35.6;34.83;34.97;1991298
35.13;35.13;34.63;34.73;1653630
34.9;35.23;34.88;34.96;855539
35.47;35.47;35.06;35.06;1077809
35.24;35.45;35.06;35.18;1009639
35.18;35.64;35.07;35.3;1230849
35.5;35.75;35.32;35.49;1376624
35.77;35.98;35.45;35.52;1447755
35.77;35.85;34.82;35.08;2011880
35.24;35.42;35.03;35.26;1372720
35.31;35.61;35.12;35.17;1689816
35.25;35.39;35.18;35.24;1188632
35.24;35.53;35.24;35.44;1364005
35.44;35.65;35.44;35.59;678775
35.78;35.88;35.31;35.48;1618074
35.6;36.17;35.52;36.15;2155244
36.03;36.64;35.86;36.35;3347169
36.56;36.6;36.32;36.52;2004279
36.55;36.81;36.51;36.79;1119417
36.79;36.85;36.26;36.46;1499750
36.38;36.9;36.38;36.75;897622
36.81;36.9;36.42;36.8;987458
36.78;37.19;36.57;37.19;1477505
37.25;37.25;36.9;37;821054
37.17;37.8;37.11;37.79;2189740
37.7;37.8;37.5;37.7;1321880
37.66;37.86;37.35;37.8;1463811
37.8;38.33;37.66;38.11;1413428
38.2;38.43;38.02;38.42;1808975
38.35;38.38;37.95;38.04;1159616
37.9;38.4;37.81;38.19;1892468
38.14;38.91;38.14;38.78;1441349
38.78;39;38.74;38.87;713594
38.81;39.06;38.7;38.78;518159
38.8;39.07;38.8;39.05;288557
38.99;39.14;38.76;38.76;496023
38.99;38.99;38.43;38.54;576762
38.73;38.73;38.11;38.24;587782
38.6;38.6;38.2;38.47;224326
38.32;39.05;38.23;39.05;1239616
39.31;39.5;38.86;39.4;1000482
39.55;39.55;38.95;38.99;1137443
39.08;39.08;38.54;38.77;1328668
38.6;38.7;38.13;38.31;1596116
38.21;38.68;38.05;38.59;1324309
38.88;38.97;38.52;38.96;941275
38.9;39.07;38.67;38.91;787485
38.71;38.89;38.15;38.67;1172111
38.61;38.86;38.58;38.75;983409
38.43;38.61;38.21;38.49;1301176
38.1;38.5;37.82;38.45;1782369
38.75;40.15;38.75;40.13;2612545
40.19;40.6;39.72;39.94;2169786
39.36;39.78;39.3;39.46;1741198
39.55;39.7;39.29;39.42;882208
39.43;39.59;39.19;39.57;973206
39.54;40.03;39.42;39.91;1526645
40.29;41.37;40.15;41.37;2319834
41.3;41.35;40.76;41.17;1552299
41.1;41.75;41.1;41.66;1108534
42.03;42.2;41.65;41.99;1318248
42.08;42.4;42.08;42.22;1407809
42.22;42.69;41.82;42.5;1940872
42.7;42.85;41.94;42.58;1369953
42.5;42.55;41.98;42.31;1596037
42;42.04;41.36;41.69;1234921
41.95;41.95;41.53;41.58;1028792
41.61;41.95;41.25;41.25;1071792
41.25;41.49;41.17;41.23;979708
41.44;41.44;40.96;41.26;694775
41.56;42.21;41.3;41.87;1884171
42.25;42.44;41.93;42.16;1350548
42.29;42.62;42.08;42.62;981180
42.21;42.5;42.21;42.36;695435
42.71;44.65;42.71;43.7;2833953
43.6;44.8;43.6;44.68;1892442
44.61;44.97;44.37;44.6;1960615
44.98;45.57;44.71;45.53;1127455
46.1;46.19;45.15;45.33;1133341
45.11;45.25;43.74;43.81;1723253
43.84;44.67;43.36;44.54;1600473
44.82;44.9;43.75;43.8;1315771
43.81;44.27;43.5;43.58;1323686
44;44.8;43.77;44.48;1119658
44.11;44.64;43.91;44.28;1383013
44.16;44.61;43.21;43.82;1330905
43.99;45;43.95;44.71;1836858
44.49;45.67;44.49;45.5;1332300
46;46.4;44.25;44.71;1886954
44.52;45.14;43.54;44.99;2039012
45.21;45.37;44.4;44.95;1244614
44.87;45.11;44.51;45.11;1164478
44.9;44.9;44.21;44.74;2033412
45.4;45.4;44.83;45.18;1439051
45.26;45.87;44.94;45.51;1761643
45.07;45.26;44.5;45.05;1437252
44.92;45.18;44.41;44.88;1059034
45.38;45.6;45.03;45.19;973617
45.2;45.25;44.64;44.86;1037284
45.01;45.35;44.15;44.21;1144005
44.17;45.27;44.14;45.2;1988932
45.36;46.35;45.36;46.15;2343217
46.26;46.26;45.51;45.83;1517326
46.1;46.1;45.52;45.77;934843
45.54;45.54;44.93;45.2;1829355
45.35;46.66;45.15;46.52;2012984
46.61;47.44;46.58;46.95;1948759
47;47.37;45.81;46.21;1624156
46.13;46.64;45.81;46.64;871974
46.9;46.9;45.85;46;1356269
46;46.35;45.62;46.02;2295260
46.1;46.1;45.71;46;825749
45.77;46.3;45.71;46.1;908854
46.5;46.74;46.16;46.54;1308517
46.35;47.17;46.35;47.02;2203762
47.3;47.93;47;47.89;2076715
47.65;48.2;47.25;48.2;1203202
48.73;48.73;47.12;47.2;2402173
47.34;48.5;47.33;48.3;2442231
48.42;48.42;47.37;47.83;1955568
47.89;47.89;47.15;47.36;1230588
47.13;48.18;46.92;47.66;1387505
47.7;48.5;47.55;47.74;1349594
47.52;48.46;47.52;48.16;1144967
48.4;48.58;48.06;48.52;1176304
48.51;48.73;48.16;48.46;826186
48.64;49.09;48.37;48.98;1044007
49.2;49.45;48.31;48.31;1677009
48.46;48.99;48.13;48.13;1566949
48;48.49;47.12;47.29;1566949
46.81;47.16;46.21;46.22;2490793
46.24;46.83;45.85;46.02;2256049
46.02;46.26;45.09;45.09;2153730
44.78;45.37;44.36;44.9;2222393
45.01;45.01;44.21;44.76;1811677
44.74;44.74;43.78;44.04;1679951
44.04;45.57;44.04;44.96;1747308
44.88;44.9;44.1;44.3;1432184
44.11;44.63;43.53;44.58;1684720
45.03;45.04;44.38;44.69;1506712
44.4;44.4;43.74;44;670540
43.98;44.2;42.65;42.84;2290975
42.35;44;42.35;43.25;4332201
43.25;43.8;42.98;43.65;1024000
44.33;44.68;43.96;44.08;1551896
44.09;44.6;43.71;44.07;806314
43.7;44.49;43.36;43.87;1557481
43.89;44.37;43.65;44.16;1052086
43.22;44;42.96;43.2;2211674
43.22;43.76;42.68;43.17;1831602
42.83;43.39;42.4;42.52;1111977
41.51;41.75;40.56;41.43;2828249
41.1;41.39;37.77;38.13;8680773
39.1;39.88;36.7;37.49;7100579
37.64;38.05;36.49;36.82;4969659
38.5;39.15;37.19;37.6;5408695
37.4;39.01;37.35;39.01;4093109
39.49;39.49;38.55;39.33;2473103
39.5;39.58;38.75;39.01;1833110
39.35;39.36;38.71;38.88;1186765
39.3;39.59;38.65;39.26;1728081
39.6;39.6;38.85;39.09;1682726
39;39.42;38.9;39.33;1552674
39.5;40.09;39.26;40.09;1962627
40.4;40.66;40.13;40.41;1795355
40.75;40.9;40.06;40.52;2512327
40.89;40.89;40.3;40.73;920112
40.7;41.15;40.55;40.72;1583237
40;40.3;39.8;40.01;3462378
39.93;40.69;39.4;40.52;2529772
40.24;40.89;39.82;40.68;2907800
40.57;40.87;40.17;40.34;2474253
40.41;40.79;40.18;40.44;2026584
40.02;40.11;39.63;39.84;1770460
39.44;39.5;39.14;39.14;841638
39.13;39.48;38.61;39.06;1992520
39.07;39.76;39;39.27;2471118
39.32;40.74;39.32;40.25;1567510
40.35;41.36;40.35;40.98;2705996
40.89;41.1;40.25;40.65;2222632
40.97;41.54;40.4;41.47;2319938
41.57;42.07;41.2;41.31;2598897
41.36;41.63;41.1;41.3;2007013
41.39;41.99;41.1;41.76;1755188
41.68;42.74;41.53;42.61;1902093
42.74;42.85;42.17;42.52;812354
42.78;42.78;41.92;42.11;1603553
42.3;42.69;42.13;42.6;1393119
42.77;42.79;41.51;41.89;1689419
41.97;42.15;41.25;41.33;2145276
41.06;41.12;40.56;40.89;1541328
40.88;41.1;40.11;40.52;2294370
40.7;41.28;40.42;41.18;1494580
40.6;41;40.47;40.95;1170538
41;41.45;40.99;41.34;1327421
41.39;41.66;41.15;41.34;477749
41.05;41.91;40.94;41.85;927530
41.78;41.84;41.12;41.75;1038337
41.9;42.13;41.51;41.64;1339190
41.57;41.64;41.23;41.32;1343157
41.32;41.58;41.2;41.4;708102
41.62;42.09;41.47;42.09;1331732
42.2;42.76;41.9;42.1;1666995
42.29;42.87;41.91;42.87;1411384
42.77;43.13;42.56;42.65;1630346
42.66;43.15;42.45;43.11;710408
43.24;43.59;42.98;43.55;1348926
43.7;43.85;43.38;43.82;1078082
43.95;44;43.53;43.75;1270927
43.91;43.99;43.53;43.91;1246346
44;44.26;43.86;44;1184094
44;44.05;43.33;43.56;1387740
43.67;43.75;42.92;43.01;1302515
43.03;43.38;42.94;43.24;1103076
43.48;43.65;43.29;43.46;1128583
43.3;43.41;42.9;43.02;1073281
43.01;43.25;42.71;43.12;1516165
43.42;43.55;43.26;43.55;1689065
43.79;44;43.43;43.67;2228702
44.27;44.5;43.66;43.69;3915915
43.92;45;43.81;44.88;2496524
45.21;45.21;44.57;44.88;2126233
45.06;46.05;44.95;45.8;2546789
45.71;46.48;45.64;46.04;2552213
45.71;45.79;45.36;45.56;1757440
45.32;46.76;45.32;46.08;1615475
46.15;46.9;45.84;46.77;1967438
47.09;48.14;47.05;47.94;2824895
47.8;48.69;47.78;48.25;3057991
47.99;48.29;47.44;47.61;2550605
47.51;48.48;47.5;47.8;1841222
47.56;47.73;46.82;47.18;3000858
47.08;47.35;46.71;47.33;1884680
47.01;47.33;46.12;46.49;2943017
46.27;46.82;46.12;46.65;1639722
46.5;46.94;46.32;46.86;956199
46.9;47.35;46.31;46.59;1458135
46.22;47.19;46.12;47.1;1858115
47.2;47.8;47;47.51;1767232
47.39;47.66;47.14;47.24;1123613
47.31;48.09;47.31;48.04;1580105
47.69;48.02;47.3;47.48;1211035
47.44;48.36;47.41;48.15;1244475
48;48.21;47.71;47.97;1117695
48.39;48.74;48.12;48.57;1571245
48.88;49.4;48.6;48.89;1102906
48.65;49.03;48.39;48.75;1170237
48.78;49.46;48.77;49.15;1811611
49.19;49.35;48.27;48.57;1660556
48.89;49.06;47.91;48.38;1767260
48.74;48.74;47.72;48.06;1940782
47.76;48.1;47.08;47.97;2496456
47.61;48.49;47.41;48.21;1000485
47.81;47.98;47.33;47.79;936420
48.17;48.27;47.7;47.99;806045
47.95;48.41;47.72;48.26;997086
48.03;48.6;48.03;48.3;849523
48.12;48.97;48.12;48.94;1547929
48.97;49.28;48.57;49.09;1254746
48.87;49.3;48.55;49.2;1023252
49.18;49.74;49;49.43;641180
49.75;49.95;49.1;49.44;1194134
49.7;50.45;49.7;49.99;1903274
50.1;50.45;49.76;50.05;1275922
50.15;50.5;49.86;50.2;1537673
50.2;51.15;49.61;50.9;1962904
51.15;51.6;50.9;51;1784672
51.3;51.3;50.45;50.65;828172
50.8;50.85;49.96;50.55;621507
50.25;51.2;50;51.2;2537657
51.05;51.6;50.7;50.8;1068831
50.75;50.75;50.3;50.6;1006078
50.65;50.85;50.3;50.7;1485305
50.45;50.65;49.8;49.99;1842570
49.94;50.4;49.16;49.5;2194897
49.39;50.2;49.15;49.93;1328438
50.3;50.5;49.72;50.2;1890643
50.25;51;50;50.65;1261308
50.65;51.1;50.25;50.8;838201
50.55;51.25;50.55;51.15;1097324
51.3;51.45;51.05;51.15;1245970
51.05;51.95;51;51.25;1099503
51.15;51.95;51.1;51.6;1523581
51.7;52.15;51.05;51.45;1335841
51.4;51.75;51.2;51.75;2396662
51.55;51.95;51.4;51.7;1087804
51.7;51.8;51.25;51.35;1455686
51.55;52.3;51.55;51.95;2418168
52;52.3;51.75;52.1;1657452
52.3;52.75;51.7;51.95;1021871
52.35;53.45;52;53.25;833774
53.65;54.3;53.5;53.6;1656129
53.75;58.4;53.6;58.4;1881143
56.1;57.1;55.2;56;2050851
55.7;56;54.95;55.1;2232583
55;55.1;53.95;54.6;1718642
54;54.3;53.05;53.05;2279301
53;53.65;52.55;53;1711383
53.2;53.4;52.75;53.2;1646832
52.8;53.1;52.75;52.75;1415970
52.8;53.9;52.8;53.6;1543998
53.85;54.25;53.5;53.7;1773917
53.65;54.05;53.5;53.8;854374
53.7;54;53.3;53.5;916672
53.65;53.9;53.2;53.55;1738885
53.55;53.9;52.65;52.85;1557142
52.65;53.6;52.4;53.3;1667899
53.6;53.6;52.95;53.3;1268509
53.55;53.75;52.6;52.85;1396202
53.15;53.35;52.8;53.2;1734217
53.25;53.55;52.5;53.1;1291178
53;53;51.8;52.6;1418952
52.7;54.75;52.7;54.35;1857800
54.55;54.65;53.5;53.9;2153669
53.5;54.3;53.5;53.75;1340970
54.15;54.5;53.55;53.7;1233438
53.9;54.15;53.1;53.85;1770626
53.7;53.75;53.3;53.6;810491
53.2;54.15;53.2;53.65;1309133
53.85;54.6;53.7;54.35;1392184
54.65;55.4;54.45;54.85;1704196
54.95;55.65;54.9;55.05;1164893
54.95;54.95;54.35;54.8;953859
55.25;55.4;54.8;55.2;1330751
55.5;56.15;55.35;55.95;1578539
55.85;56.05;55.25;55.6;1210923
55.35;56.45;55.35;56.15;1410522
56.4;56.67;55.85;56.1;769514
55.86;56.19;55.51;55.82;854466
55.86;56.35;55.06;55.35;1146883
55.6;56.1;54.99;55.03;932517
55;55.5;54.55;55.34;1116625
55.7;56.23;55.34;55.88;1264880
55.73;55.73;53.71;53.94;1654723
52.5;54.14;52.45;53.32;2422656
53.04;54.07;52.29;53.05;2065941
53.12;53.64;51.7;52.64;1595736
51.59;53.12;50.6;52.81;2105023
53;53.05;52.1;52.55;1802646
52.71;53.49;52.29;52.94;1459548
52.26;54.5;52.26;54.04;2030898
54.05;54.23;53.1;53.65;1545574
53.86;53.98;52.91;53.5;1141536
53.92;53.92;52.77;52.96;1021174
52.37;52.74;51.73;51.88;2054735
52.26;52.74;51.77;52.42;1463819
52.24;52.62;51.86;52.46;2387180
52.97;53.25;52.39;53.06;968983
53.11;53.95;53.11;53.88;1298739
54.1;54.9;53.87;54.28;1301915
54.71;55.26;54.71;55.01;1286806
55.22;55.61;55.1;55.34;1246708
55.63;55.63;54.54;54.9;1589700
55.3;55.5;54.83;55.16;1131707
55.05;55.7;55.05;55.58;1200660
56;56;55.33;55.65;891199
55.11;56.06;55.11;55.66;1372634
55.31;56.42;55.3;56.34;1513401
57.16;57.4;56.54;57.08;2083321
57.21;57.5;56.7;57.11;1382805
56.74;57;56.2;56.6;1446169
56.35;57.79;55.95;57.55;2110883
57.2;57.99;56.55;56.8;1587709
56.36;57.14;56.14;56.99;1210496
57;57.34;56.55;57.02;1060056
57.2;58.1;57.05;58.1;1754605
57.65;58.09;57.17;57.25;1817028
57.06;57.29;56.22;57.05;1798302
56.52;57.8;56.19;57.43;1605260
57.61;58.17;57.16;57.85;1796044
57.66;58;57.06;57.31;1652754
57.38;57.6;57.04;57.32;835695
57.17;58.78;57.17;58.62;1442953
58.98;59.1;58.53;58.84;1933177
59.1;60.58;58.18;60.42;3285496
59.96;61.15;59.96;60.9;1454096
61.35;62.21;61;61.83;2801074
62.8;62.85;61.41;61.83;2079850
62.78;62.78;61.25;62;2251763
62.42;63.05;62.06;62.86;1228431
63;63.09;61.8;61.87;1498748
62.65;62.65;61.08;62;1987146
62.45;62.45;60.55;60.83;2070453
60.55;61.1;60.21;61;1442853
61.35;61.72;60.6;61.44;1245851
60.7;60.88;59.55;60.1;2053712
59.81;60.75;59.6;60.6;1529059
60.67;60.9;60.19;60.46;600478
60.18;61.49;60.18;61.22;1176132
61.22;61.5;60.7;61.25;1107820
61.01;61.5;60.8;61.17;1126086
61.29;61.88;61.29;61.81;1087278
