34;34.2;32.9;33.88;49149336
61.26;62;61.1;61.56;1099956
61.18;61.89;61;61.75;1085190
61.46;61.74;61;61.37;257875
61.5;61.56;60.9;61.1;1042654
60.6;61.53;60.38;61.53;1046211
61.7;62.95;61.7;62.2;2144228
63;63.19;62.51;63.06;1283972
63.3;63.65;62.25;62.5;1269722
62.72;62.8;61.57;61.75;1406203
61.45;61.49;60.01;60.19;1543546
60.2;60.89;59.3;59.31;1706752
59.19;59.82;58.52;59.08;2250468
59.32;59.62;58.45;58.67;2198204
57.9;58.67;57.42;58.57;4647121
58.25;58.8;57.85;58.5;4261547
57.5;57.75;57.02;57.65;3536055
57.65;58.34;57.56;57.8;3214750
58;58;56.85;57.05;2946139
56.73;57.28;56.73;56.9;2343474
56.88;56.98;56.23;56.44;3281194
56.15;57.29;56.1;56.52;3537975
56.51;56.65;56.05;56.45;5208791
56.32;56.35;55.93;56.34;2924079
56.15;56.35;55.8;56.15;3367730
55.7;56.35;55.33;56.35;4806395
56.55;56.89;56.4;56.84;3654669
57.01;58.03;56.58;58.03;3597167
58.2;58.2;57.43;57.79;1765520
57.84;58.3;57.84;58.05;1621328
57.96;58.3;57.9;58.29;826617
58.5;58.59;57.46;57.6;1359304
57.6;57.72;57.1;57.34;1865033
57.13;57.5;56.6;57.5;4084213
57.11;57.45;56.35;56.73;1692162
56.4;56.8;56.03;56.62;1707982
56.61;57.7;56.01;57.7;2598800
58;58.25;57.51;57.51;1735751
57.69;57.76;56.86;57.11;1380287
57.26;57.29;56.65;56.98;1463174
56.51;56.86;55.93;56.25;1974247
56.65;56.94;56.03;56.35;1499450
56.21;56.85;55.68;55.82;1815348
55.5;56.48;55.36;56.38;1761115
56.03;56.3;55.37;55.59;2233358
55.61;56.2;55.02;55.25;2057546
55.31;55.79;54.46;54.47;2597458
53.95;54.64;53.36;53.8;3487318
53.72;54.18;53.22;53.63;1800375
54;54.8;53.77;54.49;1899810
54.1;54.78;53.4;54.45;2930572
54.2;55.39;53.72;55.06;2354129
55.26;55.27;54.13;54.35;1236360
53.75;54.53;53.5;53.92;1545173
54.46;54.47;53.74;54.14;1433972
54.54;55.73;54.35;55.4;2306071
55.48;56.31;55.15;55.8;3271305
56.25;56.46;55.16;55.68;3009958
56.11;56.18;54.42;55.19;2553737
54.7;55.28;54.61;54.84;1886586
54.05;54.59;53.79;53.85;1796652
53.1;53.58;51.66;51.85;3670094
51.34;52.3;50.62;51.62;4062969
51.95;52.55;51.64;52.1;1890068
52;52.67;51.67;52.44;1607686
52.56;53.2;52.13;52.97;1423442
53.46;53.6;53.11;53.36;1134722
52.98;53.32;52.68;53.25;1036529
53.32;54.12;53.25;53.66;1101810
53.36;53.97;53.1;53.13;1582386
52.9;54.71;52.64;54.42;3145387
54.7;55.6;54.32;55.37;2943955
55.44;56.95;55.43;56.28;4084090
56.47;56.55;54.75;54.91;2168215
54.61;55.52;53.9;55.17;2518799
55.22;55.23;54.53;54.58;1531876
54.9;55.25;53.8;54.6;2204120
54.63;54.84;53.47;53.81;1889494
53.71;54.72;53.33;54.38;2533054
55.07;55.31;54.8;55.13;1837280
55.02;56.68;55.02;56.45;3177044
56.49;58.35;56.47;57.95;3268368
58.39;58.46;57.63;58.15;2380388
58.15;58.38;56.95;57.27;2131639
57.16;58.4;57;58.22;2107974
59;59.67;58.76;59.44;2154299
58.75;59.45;58.75;58.89;1373064
58.5;59.24;58.5;59.01;3071939
58.61;59.63;58.61;59.55;1779629
59.21;59.75;59.06;59.4;1279662
59.34;60.25;59.34;60.08;1593875
60.3;60.96;59.57;60.84;1619683
60.6;60.9;60.05;60.39;1485605
60.39;60.94;60.32;60.88;1444060
61;61;59.74;59.86;1560925
59.6;59.99;59.19;59.79;1839591
59.52;60.15;59.52;59.91;1131041
59.9;60.6;59.76;60.39;894667
60.2;61.32;60.12;60.87;1075325
60.66;61.44;60.63;60.9;1252608
60.8;61.16;60.35;60.63;966169
60.37;61.96;60.37;61.74;1178609
61.78;62.6;61.5;62.6;1810580
62.35;62.95;61.58;61.83;1577973
61.24;62.35;61.23;61.8;1370261
61.52;62.25;61.52;62.02;1645835
62.04;62.23;61.42;61.79;1804511
61.9;61.97;60.73;61;1407568
59.8;60.46;59.8;60.21;1810540
60.3;61.17;60;60.78;1103429
60.71;61.79;60.53;61.15;1092127
61.39;62.7;61.1;62.7;1612004
62.92;63;62.3;62.6;1572891
63;63;62.04;62.3;1348417
61.91;62.52;61.7;61.99;1085282
61.85;62;61.23;61.65;1603842
61.89;62.41;61.08;61.28;1632276
60.87;62.24;60.87;62.24;1100852
62.09;63.13;61.74;63.01;1407951
62.95;63.8;62.95;63.46;1401685
62.82;64.23;62.22;62.47;1947986
61.4;61.92;60.91;61.66;2394445
62;62.65;61.54;62.35;2235963
62;63.09;62;62.76;2059651
62.49;63.2;62.06;63.04;1764400
63.73;64.03;62.91;63.75;1998095
63.53;64.35;63.1;63.99;1509307
63.7;65.06;63.65;64.67;1968072
65;66.25;64;64.17;3311219
64.3;64.46;61.45;62.2;6790871
61.61;61.9;60.12;60.3;2492344
60.45;61.61;60.32;61.45;1747870
61.2;61.99;60.23;60.63;1992991
61.25;61.38;59.88;60.87;2197005
60.55;61.4;60.21;61.35;2024750
61.94;63.02;61.16;62.76;2361029
63.06;63.19;62.12;62.97;1468920
63.07;63.6;62.8;63.17;1447206
63.36;63.82;63.13;63.41;1652634
63.3;64.2;63.3;64.06;1847162
64.1;65.26;64;65.15;1635389
65.15;65.79;64.53;65.5;1775302
65.5;65.85;65.26;65.65;1753968
65.32;65.65;63.08;64.31;2432473
64.49;64.71;63.81;64.27;1811590
63.69;65.19;62.64;63.01;2337445
62.01;62.74;61.12;61.2;3008809
61.31;61.79;60.37;61.5;2462310
60.92;62.25;60.92;61.44;1665710
61.07;61.69;60.57;60.65;1620956
60.99;61.32;60.3;60.63;1728046
60.61;60.98;60.07;60.3;1778387
60.74;62.36;60.5;62.24;4517920
62.99;63.19;62.11;63.03;395783
62.98;63.11;62.35;62.84;1350657
62.85;63.33;62.15;63.3;1006945
62.15;62.86;62.07;62.45;372919
62.27;63.49;61.5;61.86;1135350
61.87;63.89;61.87;63.27;1588167
63.53;63.6;61.57;61.79;1506648
61.85;63.19;61.61;62.83;1775912
62.43;63.97;62.31;63;1814482
62.96;63.69;62.18;63.03;2053638
63.48;64;63.06;63.28;1298508
63.09;63.64;60.85;61.2;1923598
60.26;61.18;60.1;60.4;1852672
60.48;61.23;59.4;59.5;1954956
59.08;59.8;58.04;58.61;2723450
58.62;59.47;57.95;58.65;2029848
58.4;59.49;57.63;57.94;2023351
56.5;57.4;52.62;52.89;4834943
48.81;53.1;48.81;51.79;6777373
53.05;53.3;50.4;51.2;4127135
52.41;54.53;52.1;54.47;3557790
54.74;55.59;54.21;54.83;2348217
54.48;55.87;53.82;54.91;2777114
55.38;56.9;55.05;56.67;2508725
56.74;56.98;55.34;55.49;2853276
55.69;56.24;54.15;54.8;3183314
55.69;55.98;54.92;55.58;2362825
56.51;56.51;55.38;55.82;1345240
56;56.64;54.21;54.5;2491707
54.5;55.5;54.22;55;4048578
54.8;55;53.29;54.06;1609016
54.86;55;54;54.09;2010501
53.73;54.76;53.43;53.96;1434379
53.98;55.48;53.84;55.28;2456825
54.98;56.29;54.6;55.69;1953599
56.07;57.08;55.53;56.78;2187272
56.58;57.19;55.13;55.54;1621865
55.89;57;55.8;56.42;924274
56.18;57.2;55.81;56.85;1255278
56.45;56.95;55.76;56.85;1831022
57.02;57.48;56.67;57.2;1730767
56.86;58.93;56.41;58.93;3163699
59.21;59.59;58.51;59.28;1818279
59.37;59.81;57.97;58.72;1707923
59.13;59.41;58.2;59.25;1840455
58.9;59.84;58.5;58.83;1845089
58.85;59.63;58.21;58.87;1800226
57.78;58.29;56.12;56.62;2009954
56.62;57.81;55.8;56.25;2025409
56.81;56.93;55.2;55.35;2624218
55.62;56.12;54.85;54.96;1961491
51.8;52.27;49.27;49.5;10641853
49.7;49.77;46.6;47.52;6631530
47.69;48.65;47.69;47.98;3948922
49.5;49.5;48.55;48.84;3087700
48;48.57;47.82;48.27;2507857
48.47;49.18;47.6;48.59;4044516
47.5;48.51;46.95;47.32;4031729
47.83;47.83;46.13;46.32;4927247
46.76;47.2;43.68;43.93;7255763
43.7;44.68;42;42.57;10279500
43.6;44;43.2;43.78;4193162
43.37;44.88;43.31;44.88;3764960
44.37;46.47;44.37;46.21;5092621
45.85;45.85;43.9;45;3918756
44.55;44.67;43.55;44.16;2812842
43.72;45.73;43.7;45.73;2921357
45.99;46.42;45.15;45.43;2241591
45.6;47.03;45.2;47.03;2843541
47.3;47.3;46.34;46.8;1719720
47.05;47.19;46.5;46.62;1712724
46.5;46.51;45.47;46;2135621
45.5;45.77;44.88;45.28;2872989
45.02;45.37;44.12;44.69;2679159
44.85;45.6;44.5;45;2183802
44.68;44.92;44.01;44.17;1877444
44.26;44.56;43.4;43.66;2448800
43.84;44.06;43.12;43.5;2827441
43.65;43.89;42.9;43.1;2935964
43.35;44.58;43.35;44.3;3051796
44.23;44.39;43;43.04;1870880
42.77;44.29;42.7;43.31;2442004
43.64;45.56;43.45;45.42;4288309
45.62;46.01;45.1;45.68;2548522
46.63;47.68;46.35;46.63;3899893
46.89;47.7;46.55;46.66;1727382
46.65;47.21;46.25;46.83;1355578
46.98;46.98;46.34;46.54;1603618
47.14;47.38;45.71;46.1;2618589
45.83;46.3;45.54;45.9;1726405
44.5;44.51;42.9;43.01;8029201
43.44;44.49;43.07;44;4493291
43.64;44.23;43.51;43.96;2152569
44;44.74;43.65;44.27;2565823
44.21;44.3;43.53;43.68;1547781
43.85;44.53;43.81;43.97;2372253
44.08;45.03;44.08;44.93;2028442
45.09;45.8;44.55;45.5;2000054
45.97;46.33;45.61;45.82;2306571
46.15;46.5;45.57;46.2;1997759
46.37;46.47;45.64;46.14;1779497
46.33;47.49;46.01;46.36;2886413
45.25;45.79;44.79;45.01;1806472
45.1;45.1;43.81;43.95;1783734
43.97;44.56;43.97;44.05;731157
44.38;44.82;43.76;44.62;1707196
45;46.4;44.64;46.11;2837856
46.5;46.71;45.93;46.16;1883167
46.59;46.74;45.43;45.81;2521846
45.63;45.81;44.82;45.06;1717157
45.2;46.33;45.11;46.21;2101885
46.03;46.31;44.6;45.1;1971379
45.65;46.63;45.53;46.14;1843635
46.6;47.9;45.12;45.33;3887810
45.3;46.49;45.28;45.83;1687765
45;45.06;42.71;42.85;5927855
42.6;42.6;40.23;40.4;8908035
40.25;40.95;38.68;39.02;6892578
39.5;39.95;39.15;39.54;5293854
39.99;39.99;38.1;38.76;3567853
38.83;39.58;38.79;38.84;2446902
38.9;39.04;37.73;38.07;3422011
37.64;38.05;35.85;36.92;5760522
37;37.06;35.75;35.93;6157189
35.4;36.47;35;36.05;2928795
36.06;36.19;34.7;35.16;3639372
35.11;36.16;34.91;36.05;2871450
35.98;36.53;35.32;35.53;2767098
35.3;35.85;35;35.39;2333405
35.7;36.07;35.34;35.63;2273439
35.4;35.8;34.77;35;2224558
34.53;35.27;34.05;34.65;2320618
34.5;34.77;33.93;34.65;2137672
34.99;35.2;33.72;33.77;2175568
33.91;34.82;33.73;34.59;2218617
33.99;34.5;33.5;34.39;2439559
34.72;34.83;34.15;34.4;1943912
34.06;34.18;33.03;33.16;2397200
33.46;33.46;31.3;31.45;4548683
31.8;32.68;31.6;32.12;1612162
31.77;31.89;30.65;30.93;2632873
31.01;31.67;30.82;31.5;2167485
31.62;33.03;31.32;32.74;2995629
32.52;33.26;32.16;33.07;2444798
33.28;33.8;32.27;32.91;2163879
32.77;35.25;32.66;33.87;3750726
34.5;35.11;34.18;34.46;1937258
34.8;34.8;33.93;34.14;1965458
34;35.25;34;34.72;2162368
34.86;34.88;33.26;33.35;2041737
33;33.15;32.03;32.86;3069590
32.9;34.04;32.9;33.83;1642359
33.76;34.43;33.71;34.1;1911430
33.82;34.43;33.08;33.14;1245250
33.34;33.6;32.82;33.11;1205480
33.21;33.48;32.73;33.36;1968215
33.74;33.92;33.01;33.25;2788707
33.77;36.54;33.51;36.3;7460010
36.25;37.09;35.85;36.68;3801553
36.91;37.48;36.53;37.31;1522123
37.44;37.44;36.55;37.15;1582817
37.2;38;36.81;37.03;2176828
37.39;37.8;36.87;37.03;1530582
37.42;37.7;36.55;37.46;1366214
37.5;37.94;36.83;37.36;1303056
37.13;37.44;36.67;36.95;1872846
37.12;37.3;36.52;37.01;1389649
36.84;36.91;36.17;36.63;991122
36.86;37.45;36.49;37.3;1035072
37.15;37.35;36.79;36.84;414707
36.75;37.04;36.05;36.83;1208835
36.56;36.8;36.02;36.72;1509544
36.13;37;35.77;36.76;1758959
36.98;36.99;36.33;36.65;1160835
36.69;36.73;35.87;35.94;1483629
36;36.85;35.76;36.58;2061781
36.36;36.57;35.96;36.01;1651675
35.93;35.98;33.85;34.11;3698092
33.6;34;32.59;32.66;2692777
33.25;34.4;33.25;33.58;1981862
33.63;33.92;32.85;33.01;1959936
32.88;33.1;31.86;32.28;2091381
32.14;33;31.52;31.73;1803521
32.26;32.37;31.8;32.35;2229708
31.85;32.05;30.81;31.6;2519546
31.22;31.57;30.29;30.33;3189021
30.6;31.25;29.37;29.74;3728079
29.63;30.32;28.35;28.67;3107340
29.86;31.35;29.5;30.9;6622862
31.29;31.5;30.32;30.5;1784635
29.99;30.73;29.76;29.81;2448491
29.66;29.75;28.69;28.98;2675335
29.21;30.1;29.1;29.95;2047612
29.9;30.39;29.32;30.11;1764740
29.9;30.22;28.96;29.26;2789772
28.28;28.87;28;28.87;3037221
28.94;29.34;28.37;29.11;2074891
28.96;29.86;28.51;28.55;2241202
28.71;28.85;27.7;28.51;2766246
27.32;27.97;26.07;26.1;3807465
26.91;27.1;24.8;24.94;3988670
23.69;24.4;21.41;23.39;7516277
23.66;24.47;23.39;23.77;5198524
22.19;24.2;20.73;22.27;6498001
25;26.5;24;26.32;4357470
27.5;29.4;24.91;25.59;5342342
25.65;26.1;24.02;24.33;3523151
23.01;24.36;22.02;22.51;5143982
23.87;24.05;22.71;23.42;3806006
20.51;20.83;18.05;18.43;10437570
18.75;19.28;18.45;18.49;5590589
18.41;18.48;17.52;17.53;4862880
17.7;17.75;16.66;17.15;4608942
16.62;17.64;16.55;17.64;5435605
17.11;17.77;16.6;17.11;3504475
17.55;17.84;16.8;16.96;4189079
17.95;18.61;16.92;18.5;4740565
18.84;19.48;18.6;19.18;3249697
19.15;19.4;18.67;19.21;3130160
19.7;19.7;18.92;19.63;3626997
19.55;20.7;19.55;20.59;4755875
20.98;20.98;19.95;20.4;3199816
19.95;20.09;18.99;19.02;2698151
19.35;19.76;18.85;19.35;2864294
20;20.42;19.76;19.99;1547402
19.51;19.81;18.97;18.99;1830143
19.39;20.05;18.99;19.3;3635805
19.02;19.39;18.1;18.92;4200343
19.3;19.5;18.53;19.37;2899147
19.42;19.58;18.5;18.76;3569495
18.98;19.8;18.75;19.37;2649339
19.49;19.8;18.98;19.1;2516080
18.6;18.74;17.89;18.21;3957885
18.47;19.13;17.36;17.72;3009770
18.12;19.37;17.92;19.37;2451202
19.16;20.35;19.05;19.95;2971549
19.69;19.82;19.01;19.59;1959878
19.89;20.24;19.35;19.6;1429118
19.68;19.9;19.17;19.57;1751507
19.69;19.9;18.21;18.3;1724996
18.06;18.87;18.06;18.71;1828594
18.71;18.71;18.18;18.58;1428999
18.65;18.97;18.07;18.1;2232149
18.01;18.08;17.11;17.4;2278403
18.42;18.75;18.32;18.34;2455036
18.26;19.15;18.05;18.51;2862724
18.75;19.75;18.69;19.47;2201436
19.47;19.68;19.01;19.43;1568316
18.55;18.55;17.74;18.29;2674556
18.56;18.75;18.23;18.66;1711235
18.73;19.84;18.5;19.84;2371104
20.2;20.47;19.41;20.2;2656853
20.29;21.3;20.22;21.16;2607683
20.86;21.55;20.61;21.25;2620396
21;21.19;20.12;20.12;1924158
20.24;21.56;20.24;21.35;1866140
21.13;21.7;20.27;20.62;679621
20.99;21.45;20.82;20.99;900565
21.09;21.99;21.09;21.99;1190360
22.29;22.48;21.85;22.2;585987
22.5;22.62;21.97;22.52;1054395
22.76;23.09;22.29;22.77;2171769
22.65;22.65;21.3;21.85;2848360
21.85;21.85;21.19;21.35;1845609
21.23;21.63;21.02;21.45;1945085
21.66;21.91;21.34;21.73;1818114
21.58;21.85;21.07;21.22;1517431
21.14;21.27;20.8;21.19;1883836
21.39;21.43;20.17;20.43;2281862
20.55;20.8;19.8;20.15;1871084
20.55;20.64;18.89;19.07;3351998
19.49;19.73;17.17;17.19;5360233
17.4;17.67;16;16.31;5915316
16.1;16.58;15.34;16.19;5108539
16.51;16.92;16.26;16.46;3495971
16.47;16.85;16.27;16.81;2424846
16.86;17.48;16.52;17.35;1861636
17.6;17.9;17.36;17.8;2566588
19;19.19;18.38;18.51;2847536
18.54;18.64;18.06;18.32;1903885
18.16;18.2;17.15;17.66;2854867
17.53;17.53;16.92;17.185;1564088
17.32;17.825;17.165;17.78;1518942
17.84;18.25;17.71;18.125;2094037
17.75;18.295;17.53;18.26;1461042
18.37;18.495;17.975;18.41;1966882
18.43;19.22;18.12;19.065;2079234
19.025;19.13;18.175;18.22;2627989
18.13;18.955;18.01;18.65;2441841
18.61;18.61;17.945;18.19;2173197
18.475;18.6;18.195;18.25;1327852
18.12;18.19;17.65;17.72;1082448
17.64;17.695;17.25;17.435;1458777
17.435;17.58;16.835;17.06;1875952
17.06;17.135;16.615;16.765;2078593
16.515;16.755;16.35;16.415;2520041
16.615;16.64;15.62;15.745;2600625
15.75;15.965;15.35;15.78;2827028
16;16.165;15.08;15.405;2251639
15.61;16.855;15.45;16.54;3545776
16.245;17.21;16.14;17.155;4289122
16.84;17.09;16.34;16.835;2880917
17.135;17.58;16.12;16.18;3069154
16.445;16.85;16.015;16.705;2790983
16.765;16.92;15.84;15.95;2056725
15.1;17.185;15;16.515;4353177
16.69;17.11;15.625;15.835;2927104
15.36;16.235;15.32;16.105;2864711
16;16.04;15.13;15.435;3023400
15.34;15.98;15.23;15.94;1637143
16.11;16.18;15.61;15.785;2572853
16.02;16.57;16.02;16.465;2069877
16.545;17.1;16.345;17.035;2527419
17.27;17.3;16.74;17.005;1850751
17.22;17.3;16.66;16.81;1671037
16.575;17.43;16.48;17.38;1927870
17.5;17.59;17.01;17.36;1676112
17.72;17.9;17.135;17.315;1434898
17.2;17.735;17.2;17.395;1828824
17.365;17.435;16.23;16.52;3277544
16.63;16.63;15.935;16.045;1994078
15.9;15.99;15.41;15.445;1660453
15.655;15.845;15.465;15.72;2187070
15.72;15.87;15.37;15.795;1688780
15.99;16.605;15.9;16.495;2982507
16.5;16.8;16.14;16.58;2199108
16.65;17.365;16.48;16.9;2259384
16.915;17.59;16.915;17.365;1940864
17;17.565;16.73;17.4;1685328
17.68;17.97;17.32;17.61;2303244
17.45;17.5;16.825;17;2660936
17;17.68;16.875;17.22;2332407
17.2;19.11;17.2;18.995;5660641
19.4;20.2;19.095;20.2;4649950
20;20.19;19.27;19.5;2512261
19.335;20.1;19.105;19.975;2649591
19.97;19.975;19.29;19.93;1728434
19.495;19.95;19.44;19.535;1654466
19.405;19.77;19.35;19.685;2276339
19.11;20.475;19.01;20.345;1842289
19.62;21;19.615;20.71;2757159
20.605;21.1;20.375;20.94;2215311
20.735;21.1;20.415;20.965;2550086
21;21.845;20.66;21.79;1872245
21.44;21.68;21.205;21.43;1671080
21.055;21.94;21.055;21.65;2154255
22.7;23.15;21.72;21.865;3753846
22.22;23;22.02;22.89;2823044
22.755;22.8;21.465;21.96;3701262
21.92;22.655;21.7;22.58;3373997
21.15;21.15;19.925;20.085;3426646
20.18;20.7;20.07;20.47;2754322
21;21.3;20.475;20.605;2179810
20.415;21;20.3;20.97;1798449
21.11;22.155;21.05;21.7;2290901
21.76;22.3;21.575;21.825;1660574
21.555;21.555;21;21.045;1151289
21.15;21.54;20.61;20.97;1303077
20.95;21.11;20.38;20.755;777961
20.635;20.85;19.965;20.8;2204291
20.855;21.3;20.55;21.135;2181422
20.5;20.93;20.285;20.48;1818760
21.01;21.09;20.58;20.67;2085913
21.1;21.2;20.755;21.065;995305
20.88;21.985;20.88;21.985;2031965
22;22.155;21.82;21.865;2259699
21.73;22.1;21.55;21.69;1226434
21.65;21.955;21.39;21.51;1381201
21.205;21.32;20.71;21.1;1213256
21.5;22.26;21.47;22.22;2967069
22.375;23.055;21.735;21.79;2500911
21.69;22.16;21.66;22.1;1078423
22.03;22.37;21.87;22.21;1222429
22.01;22.1;21.24;21.32;1357200
21.28;21.46;21.05;21.06;1392633
20.97;20.97;20.16;20.29;2204150
20.225;20.615;20.105;20.47;1474125
20.6;21.42;20.6;21.33;4700754
21.2;21.325;20.605;20.77;1334765
20.735;21.13;20.475;20.59;1118087
20.7;21.245;20.31;21.045;1649240
21;21.105;20.59;21.015;973048
21.135;21.45;20.42;20.61;1105103
20.515;21.425;20.515;21.36;970149
21.27;21.375;20.8;20.99;1388732
21.135;21.89;21.055;21.8;1438567
21.62;21.62;21.03;21.115;1474860
21.31;21.415;20.62;21.02;1108333
20.815;21.405;20.645;21.02;1407524
21.19;21.54;20.985;20.985;1571136
20.875;21.115;20.1;20.23;1833850
20.165;20.4;20.02;20.135;1354616
20.02;20.54;20.015;20.295;1101847
20.305;20.825;20.05;20.76;915144
20.705;21.04;20.435;20.625;1057868
20.855;21.645;20.71;21.645;1366442
21.52;21.78;21.22;21.48;1326119
21.665;22.045;21.64;22;1444009
22.3;22.885;22.3;22.885;2402063
22.885;23.135;22.485;22.695;2027314
22.68;22.76;22.135;22.525;1170775
22.55;23.85;22.26;23.625;2241092
23.62;23.955;23.23;23.75;1708001
23.75;24;23.61;23.93;1417870
23.95;24.285;23.55;23.65;1476790
23.5;24.315;23.465;23.765;1417514
23.85;24.16;23.66;24.04;1568613
