34;34.2;32.9;33.88;49149336
24;24.495;23.75;24.13;1612096
24.2;24.3;23.83;24.05;1733792
24;24.41;23.905;24.245;1284533
24.115;24.99;24.115;24.35;2399521
23.3;23.6;22.4;22.875;6437037
22.85;23;22.14;22.38;3398042
22.265;22.375;22.05;22.325;1484925
22.4;23.125;22.235;22.41;1877406
22.465;23.25;22.425;23.195;1809686
23.08;23.44;22.785;23.33;1554582
23.4;23.44;22.65;22.74;1610154
22.7;22.73;21.92;22.42;1940222
22.62;22.905;22.43;22.705;816652
22.635;22.94;22.37;22.87;1609277
22.85;23.385;22.83;23.145;1313473
23.05;23.93;23.02;23.86;1997519
23.97;24.2;23.81;23.96;1290818
23.915;24.17;23.73;24.03;1086627
23.965;25.12;23.92;24.68;2603392
24.565;24.89;24.35;24.555;1089809
24.61;24.92;24.41;24.615;1534043
24.24;24.765;24;24.13;1407656
24.21;24.505;23.735;23.805;1602960
23.685;23.825;23.32;23.815;1598089
23.725;24.38;23.52;23.735;1480979
23.72;24.05;23.5;23.635;1191410
23.94;24.555;23.9;24.4;1721412
24.355;24.615;24.21;24.37;1811529
24.3;24.9;24.045;24.89;2826170
24.995;25.77;24.97;25.6;2826017
25.88;26.37;25.8;25.94;2456661
25.78;25.94;25.3;25.775;1392101
25.74;26;25.5;25.845;1670587
26;26.78;25.89;26.63;2624182
26.72;27;26.49;26.795;1993681
26.66;26.835;26.22;26.675;2425718
26.835;26.965;26.445;26.73;1418100
26.98;27.1;26.725;26.75;1531237
26.8;27.1;26.575;26.7;1255172
26.545;26.77;26.02;26.145;1512945
26.65;26.95;25.845;25.925;1709265
26.015;26.35;25.625;26.235;1475927
26.195;26.44;25.8;26.15;1594510
26.285;26.865;25.86;26.19;2406153
26.3;26.67;25.71;25.825;1424965
25.535;25.69;24.35;24.45;5502140
24.405;24.805;23.825;24.03;3090962
24.03;24.24;23.775;23.815;3260740
23.94;24.38;23.88;23.975;2122431
24.3;24.52;23.96;24.115;2334072
24.09;24.275;23.785;24.07;1693746
24.075;24.095;23.55;23.88;2356525
23.88;24.01;23.675;23.765;1455587
24;24.04;23.65;23.735;2900242
23.835;23.995;23.245;23.58;2327966
23.735;23.95;23.15;23.315;1973096
23.49;23.605;23.265;23.49;1147838
23.52;23.69;23.265;23.305;1860840
23.3;23.47;22.96;23.235;1778783
23.005;23.21;22.855;23.065;2396276
23.24;23.34;22.825;22.865;1788164
22.965;23.155;22.3;22.545;1871040
22.52;22.835;22.32;22.57;2143548
22.57;22.57;22.02;22.18;1978309
22.1;23;22.035;22.815;3056819
22.9;22.9;22.17;22.275;2606960
22.38;22.39;22.065;22.14;2149447
22;22.145;21.65;21.97;1846468
22.11;22.5;21.9;22.4;1523890
22.24;22.565;21.82;22.5;1354090
22.44;22.5;22.04;22.26;1795261
22.25;22.88;22.12;22.785;2851661
22.78;23.31;22.755;23.16;2162652
23.33;23.42;22.915;23.015;1162915
23;23.235;22.78;22.91;1456494
22.875;23.075;22.59;22.93;1884955
23.14;23.18;22.925;23.09;1131360
23.07;23.39;23.04;23.04;1673387
23.05;23.47;23.05;23.3;1741980
23.365;23.495;22.805;22.95;1371581
23.04;23.25;22.81;23.075;1700297
23.2;23.46;23.085;23.125;1199915
22.96;23.28;22.875;23.095;1583790
23.215;23.27;22.965;23.165;1180273
23.035;23.105;22.6;22.7;1452584
22.44;23.03;22.31;22.8;1666829
22.965;22.965;22.22;22.545;2359242
22.74;22.96;22.52;22.765;1532131
22.735;22.875;22.55;22.85;1541140
22.95;22.995;22.695;22.815;1286601
22.82;22.92;22.555;22.655;2112154
22.64;22.655;22.42;22.55;2153881
22.5;22.65;22.105;22.235;1512084
22.21;22.3;21.935;22.135;1365980
22.265;22.5;22.155;22.355;2290360
22.405;22.64;22.405;22.475;1627712
22.725;22.84;22.45;22.545;1129484
22.66;22.73;22.38;22.645;1397602
22.71;22.75;22.445;22.55;1905786
22.445;22.5;22.075;22.245;1984440
22.24;22.465;22.035;22.19;2036505
22.29;22.62;22.16;22.515;1223190
22.52;22.69;22.42;22.555;1441649
22.67;22.93;22.62;22.795;1276003
22.89;22.965;22.665;22.7;281499
22.97;22.99;22.82;22.895;639049
23.015;23.15;22.985;23.045;1082898
22.995;23.2;22.91;23.13;758189
23.035;23.295;23.03;23.125;381347
23.26;23.405;23.16;23.35;1435611
23.36;23.6;23.25;23.53;1785732
23.56;23.98;23.46;23.875;2295263
23.845;24.295;23.6;24.155;2276694
25.5;25.9;25.04;25.1;5492414
25.335;25.545;25.165;25.305;2263472
25.3;25.465;24.77;25.07;2560377
25.01;25.16;24.94;25.13;1615453
25.26;25.585;25.06;25.535;2607907
25.55;25.69;25.025;25.135;1618315
25.315;25.44;25.14;25.235;1408936
25.26;25.49;24.985;25.415;1288625
25.3;25.43;24.975;25.045;2829329
25.17;25.57;25;25.075;2397065
24.96;25.2;24.72;24.8;2029982
24.605;24.96;24.555;24.6;1776005
24.45;24.65;24.305;24.54;1889315
24.4;24.6;24.24;24.55;1611250
24.8;24.8;24.05;24.055;1594554
24.175;24.21;23.6;23.84;2632887
23.895;24.63;23.835;24.45;1839798
24.5;24.975;24.21;24.805;2090520
24.81;24.945;24.405;24.45;1536648
24.43;24.51;23.72;23.74;2042128
23.7;23.93;23.25;23.38;2879114
23.495;23.675;23.14;23.23;2003977
23.19;23.265;22.805;23.05;2168618
23.58;23.7;23.26;23.445;2298285
23.505;23.78;23.24;23.515;1960682
23.8;23.85;23.53;23.595;1389252
23.71;23.83;23.475;23.545;653655
23.7;23.79;23.425;23.705;1392333
23.88;24;23.795;23.925;1463954
23.805;24.07;23.805;24.04;1140827
23.9;24.255;23.755;24.185;1273567
24.19;24.48;24.075;24.28;1527515
24.4;24.575;23.99;24.055;1535848
24.145;24.48;24.01;24.265;1752001
24.065;24.125;23.635;23.705;2664582
23.615;23.81;23.425;23.81;3088710
24.045;24.205;23.78;24.195;2097974
24.225;24.72;24.155;24.655;2085485
24.63;25.215;24.63;25.215;2261643
25.01;25.2;24.89;25.005;1544378
25.21;25.245;23.57;23.94;7798343
23.895;23.91;23.51;23.795;3134995
23.77;23.885;23.32;23.51;3526100
23.54;23.805;23.42;23.72;2121702
23.715;24.08;23.605;23.905;1983901
24.03;24.35;23.985;24.3;3949701
24.35;24.62;24.27;24.36;1957019
24.52;24.55;24.285;24.435;2140153
24.58;24.845;24.4;24.735;2596714
24.68;24.77;24.53;24.6;1285924
24.64;24.685;24.38;24.505;3126905
24.5;24.535;24.155;24.355;1889311
24.75;25.43;24.615;25.35;4855373
25.27;25.7;25.23;25.64;3082893
25.745;26.14;25.64;25.99;3279698
25.51;25.88;25.505;25.715;3014583
25.75;26.005;25.675;25.99;1623494
26.195;26.2;25.95;26.09;2048864
26.05;26.085;25.465;25.68;2576745
25.8;25.97;25.6;25.97;1590181
25.95;26.175;25.845;26.12;1458392
26.02;26.135;25.825;25.98;1830455
25.915;25.995;25.65;25.88;1805335
26.01;26.265;25.96;26.18;1367707
26.2;26.29;26.015;26.215;1372235
26.2;26.49;26.085;26.1;1384040
26.15;26.275;26.02;26.105;1365745
26.095;26.275;26.01;26.2;1305451
26.08;26.14;25.325;25.46;4472911
25;25.35;24.825;25.065;2223140
25.105;25.3;24.83;25.215;1562996
25.145;25.26;24.855;24.92;1692510
24.745;24.975;24.465;24.59;2022583
24.55;24.67;24.32;24.455;2511158
24.5;24.655;24.325;24.555;2205323
24.5;24.62;24.215;24.215;1949755
24;24.315;23.76;23.86;4135016
23.93;24.025;23.66;23.76;2892172
23.725;23.86;23.4;23.745;2796328
23.55;23.95;23.5;23.93;1277419
23.93;24.155;23.53;23.65;3007390
23.74;23.85;23.18;23.23;3431341
23.31;23.42;22.875;22.875;3692319
22.35;22.75;21.335;21.67;8230742
22.45;23.165;22.06;23.145;6648549
23.05;23.59;22.86;23.57;3348851
23.48;23.87;23.25;23.82;2770387
23.875;23.95;23.205;23.575;2800508
22.285;22.29;21.235;21.315;4434557
21.17;21.465;21.01;21.115;3396639
21.45;21.695;21.33;21.39;2781544
21.1;21.395;20.84;21.055;2845666
21.185;21.28;20.475;20.635;2977285
20.73;20.98;20.135;20.39;3595881
20.58;20.68;20.34;20.465;2175380
20.07;20.28;19.885;20.12;2684377
20.4;20.7;20.145;20.3;5183241
20.44;20.805;20.415;20.78;2353746
20.83;21.315;20.805;21.005;2267289
21.05;21.23;20.875;20.945;927397
20.8;21.16;20.52;21.115;1774719
20.925;21.105;20.55;21.07;1860304
21.28;21.575;21.09;21.395;1901552
21.395;21.575;20.645;20.74;2306126
20.375;20.76;20.29;20.48;2789059
20.88;20.895;20.245;20.39;2334080
20.545;20.59;20.16;20.455;2001974
20.32;20.98;20.275;20.915;2506622
20.875;21.14;20.815;20.93;1749398
21.1;21.3;21.05;21.285;1752994
21.085;21.42;21.01;21.29;1939247
21.395;21.485;21.295;21.37;1821948
21.36;21.67;21.32;21.475;1945946
21.57;21.75;21.505;21.73;2504824
21.99;21.99;21.565;21.665;1371264
21.52;21.745;21.355;21.58;1327042
21.475;21.625;21.11;21.22;1626088
21.325;21.54;20.75;20.86;1731588
20.945;21.045;20.245;20.3;1964453
20.435;20.47;20.205;20.375;1797695
20.27;20.28;19.675;19.76;2395298
19.94;20.05;19.255;19.355;3553567
19.065;19.09;18.74;18.865;3244206
19.04;19.22;18.745;19.04;2308636
19.05;19.145;18.855;18.935;890105
19.055;19.555;19;19.32;1466800
19.125;19.8;18.985;19.8;1823446
19.975;19.98;19.69;19.98;1424732
20.085;20.12;19.85;19.935;776325
20.015;20.13;19.72;19.91;1419457
19.975;20.505;19.835;20.505;2038847
20.6;20.625;20.315;20.46;1119462
20.495;20.565;20.055;20.12;1571465
20.165;20.245;19.535;19.56;2620884
19.42;19.75;19.33;19.45;1233158
19.58;19.675;19.16;19.39;1417889
19.555;19.64;19.275;19.3;1402783
19.195;19.665;19.145;19.665;1375508
19.67;20.11;19.605;20.085;1647950
20.215;20.215;19.875;20.085;942621
20.055;20.56;20.055;20.54;1974586
20.585;20.69;20.275;20.32;1066431
20.36;20.86;20.32;20.63;1404231
20.5;20.61;20.14;20.375;1680251
20.465;21.5;20.34;21.5;2597642
21.55;21.84;21.435;21.805;2568678
21.8;21.85;21.56;21.83;1529596
21.78;21.94;21.64;21.7;1420221
21.95;21.98;20.865;21.185;3030319
21.335;21.4;21.025;21.15;1381908
21.14;21.23;20.875;21.06;1411257
21;21.045;20.47;20.5;1344993
20.38;20.635;20.295;20.46;1660207
20.54;20.56;19.785;20.045;2069851
20.05;20.15;19.75;19.835;1136225
19.895;20.38;19.89;20.35;1453357
20.29;20.34;19.93;19.975;1373213
20.03;20.15;19.49;19.54;1643327
19.51;19.61;19.195;19.24;2145928
19.3;19.395;19.075;19.17;1271128
19.035;19.055;18.695;18.73;2036246
18.73;18.8;18.505;18.58;1851606
18.745;18.745;17.965;18.285;3544689
18.235;18.49;18.2;18.49;1828605
18.56;18.67;18.35;18.45;958123
18.23;18.39;18.13;18.37;1537433
18.455;18.825;18.19;18.825;2098565
18.795;18.97;18.66;18.935;2066905
19;19.435;18.965;19.295;2482978
19.66;19.935;19.655;19.925;2651522
19.9;19.915;19.68;19.83;1959945
19.835;20.25;19.72;20.23;2477316
20.155;20.43;19.99;20.335;1985280
20;20.045;19.495;19.805;3187613
19.95;20.03;19.805;19.85;1577015
19.935;19.97;19.53;19.635;2067777
19.6;19.69;19.545;19.585;1738817
19.55;19.675;19.3;19.3;1869218
19.415;19.67;19.365;19.56;6770592
19.5;20.125;19.5;20.11;2003947
20.055;20.21;20.02;20.1;1493369
20.3;20.33;19.965;20.04;1810585
20.055;20.24;19.62;19.84;1787273
19.63;20.065;19.45;20.04;2788697
19.96;20.01;19.715;19.79;1577696
19.72;19.875;19.445;19.715;1761641
19.665;19.85;19.55;19.67;1442761
19.42;19.675;19.32;19.32;2379725
19.24;19.43;19.01;19.085;1868037
19.015;19.1;18.795;18.895;1439528
18.86;19.205;18.775;19.12;1745138
19.21;19.345;19.2;19.315;1715816
19.62;19.915;19.515;19.8;2629525
19.695;19.915;19.6;19.79;1285830
19.76;20.05;19.76;20.005;1270309
19.855;19.995;19.68;19.92;1645181
20.01;20.11;19.96;20.06;1277466
19.805;20.29;19.8;20.095;1554313
20.195;20.215;19.95;20.105;1807235
20.07;20.38;20.045;20.3;1397553
20.08;20.38;20.075;20.26;1275667
20.15;20.38;20.05;20.32;1468629
20.29;20.575;20.15;20.515;2024681
20.425;20.765;20.385;20.695;1375949
20.8;20.92;20.705;20.84;1150620
20.89;20.945;20.63;20.85;1375424
20.795;21.04;20.715;20.825;1592030
20.835;21.11;20.78;21.01;1227186
20.975;21.19;20.86;21.105;1235989
21.235;21.28;20.77;21.05;1076107
21.04;21.285;20.96;21.285;916095
21.315;21.325;20.855;20.9;1178871
21.1;21.21;20.97;21.1;1332321
21.17;21.38;21.135;21.36;1516700
21.345;21.38;20.955;21.055;1333089
21.08;21.185;20.775;20.87;1734133
20.655;21.675;20.635;21.625;3217275
21.6;21.965;21.51;21.78;2576445
21.495;21.855;21.31;21.73;1513985
21.545;21.88;21.515;21.78;1051543
21.54;22;21.475;21.665;2765905
21.6;21.725;21.525;21.68;1624901
21.785;22.11;21.785;22.11;1473426
22.185;22.47;22.025;22.47;1878625
22.52;22.59;22.24;22.33;1764181
22.11;22.29;21.965;21.97;2616509
22.01;22.05;21.64;21.69;1798533
21.645;21.715;21.305;21.515;1316015
21.385;21.42;20.895;21.015;2562502
20.89;21.12;20.51;20.52;2015872
20.525;20.66;20.145;20.285;2117730
20.48;20.52;20.065;20.23;2232989
20.235;20.455;19.98;20.36;2889564
20.64;20.76;20.465;20.675;2728922
20.76;20.78;20.53;20.55;1010024
20.88;21.26;20.825;21.125;2588684
21.005;21.41;20.955;21.2;2218339
21.455;21.535;21.305;21.435;1660640
21.455;21.63;21.285;21.53;1097379
21.66;21.735;21.51;21.7;1508816
22.01;22.11;21.865;22.015;2364115
21.925;22.05;21.9;21.93;1522032
21.87;22.06;21.75;21.865;1696993
21.81;21.87;21.57;21.655;1708124
21.77;22.2;21.73;22.095;1175555
22.185;22.375;21.95;22.375;1358722
22.495;22.64;22.43;22.585;1623065
22.585;22.675;22.465;22.585;810516
22.58;22.585;22.195;22.53;242797
22.57;22.64;21.96;21.97;923705
22.005;22.15;21.875;22.07;526871
22.09;22.455;22.09;22.41;702236
22.37;22.54;22.27;22.285;692269
22;22.28;21.87;21.87;444633
22.055;22.44;22.05;22.355;995224
22.425;22.445;22.165;22.36;1472110
22.34;22.34;21.92;22.1;1733312
22.17;22.535;22.105;22.235;1766419
22.21;22.395;22.125;22.21;853251
22.235;22.235;21.555;21.64;1744453
21.785;21.95;21.67;21.88;1361660
21.82;22.53;21.82;22.53;1723182
22.53;22.98;22.415;22.9;2023981
22.8;22.99;22.685;22.825;1558352
22.895;23.14;22.86;23.095;1186035
23.105;23.4;23.01;23.4;1651672
23.4;23.455;22.945;22.945;1649782
23.015;23.365;22.905;23.185;1336381
23.26;23.585;23.135;23.175;2455904
23.175;23.265;22.93;23.115;1335072
23.195;23.29;22.785;22.915;1234889
22.895;23.275;22.64;22.765;2250768
22.735;23.04;22.52;22.835;1379520
22.815;23.135;22.675;22.675;1369761
22.605;22.98;22.275;22.83;1736973
22.84;23.325;22.72;23.245;1446781
23.425;23.485;23.135;23.21;1141864
23.385;23.48;22.76;22.93;1432070
22.99;23.125;22.505;22.84;1729752
23.1;23.465;23.04;23.465;2293128
23.44;23.45;23.13;23.2;1250307
23.32;23.88;23.29;23.775;2126349
23.755;23.9;23.56;23.88;2061782
23.655;24.06;23.65;24.045;1715513
24.07;24.12;23.64;23.96;1361816
23.875;24.285;23.875;24.015;1460372
24.045;24.13;23.83;24.025;1415494
24.095;24.275;23.95;24.26;1885516
24.24;24.3;24.02;24.19;1330774
24.17;24.28;23.855;23.855;1130594
23.725;23.85;23.345;23.7;1512040
23.645;23.815;23.08;23.17;1699856
23.05;23.48;22.95;23.31;1611533
23.315;23.69;23.13;23.63;955156
23.6;24.045;23.47;23.83;1305735
23.79;24.005;23.48;23.5;1441464
23.41;23.43;22.975;23.01;2194935
23.31;23.355;22.925;23;2030122
22.84;22.95;22.08;22.145;4810154
22.2;22.41;21.975;22.18;1916338
22.485;22.485;22.05;22.365;1966774
22.38;22.615;22.24;22.42;1659345
22.32;22.395;22.06;22.16;1420820
22;22.16;21.685;21.685;2550426
21.54;21.605;21.01;21.28;3521819
20.8;21.085;20.155;20.64;4200021
21.26;21.265;20.48;20.51;3567000
20.815;21.25;20.6;21.125;2582629
21.68;22.03;21.55;21.75;4549290
22.07;22.205;21.845;21.975;1799035
22;22.135;21.82;21.96;1424971
21.855;22.11;21.82;22.03;1191181
22.02;22.23;21.86;22.1;1648149
22.155;22.195;21.88;22.115;1579112
21.98;22.02;21.64;21.675;2293243
21.725;21.775;21.42;21.695;1293057
21.86;22.115;21.77;22.095;1474449
22.075;22.145;21.865;21.94;1167412
22.05;22.155;21.86;21.975;1529306
21.94;22.06;21.845;21.94;1274913
21.85;21.96;21.62;21.775;1315038
21.74;21.91;21.51;21.8;1837395
21.82;22.08;21.74;21.775;1274748
22.015;22.2;22;22.19;1521099
22.105;22.34;21.96;22.315;1634842
22.23;22.285;21.95;22;2065622
22;22.3;21.965;22.205;1235612
22.12;22.19;21.87;21.96;1021874
21.78;22.165;21.77;22.05;1228735
21.65;21.97;21.255;21.38;2270933
21.3;21.505;21.21;21.4;1832058
21.275;21.86;21.26;21.795;1562005
21.6;21.9;21.56;21.715;1300583
21.36;21.98;21.36;21.95;1472148
21.77;21.97;21.755;21.835;1369380
21.9;22.795;21.9;22.615;3527955
22.51;22.61;22.42;22.555;1200220
22.6;22.775;22.55;22.69;1012692
22.64;22.805;22.465;22.555;1674499
22.38;22.6;22.11;22.15;2401804
22.305;22.455;22.105;22.265;2449982
22.12;22.605;22.025;22.575;1875519
22.22;22.52;22.075;22.21;1704713
22.16;22.555;22.105;22.5;1484680
22.435;22.605;22.325;22.5;1909704
22.195;22.405;22.02;22.235;1646760
22.37;22.46;22.11;22.145;2027077
21.955;22.085;21.81;22.08;1737385
22.06;22.28;21.85;21.945;1539838
22;22.095;21.8;21.995;1514526
22.125;22.23;21.97;22.205;1696309
22.235;22.57;22.215;22.26;2368508
20.78;21.035;20.42;20.485;3251145
20.575;20.675;20.285;20.355;2170836
20.225;20.67;20.115;20.615;2015792
20.68;20.8;20.475;20.545;1361400
20.745;20.85;20.465;20.63;1798123
20.595;20.805;20.55;20.715;674292
20.86;21.18;20.77;21.005;2644396
21.04;21.155;20.87;20.88;1512147
20.695;20.775;20.45;20.45;1510325
20.44;20.48;20.03;20.25;1272303
20.115;20.205;19.875;19.905;1904031
19.95;20.24;19.94;19.995;2308030
19.96;20.12;19.775;19.84;2096688
19.87;20.275;19.855;20.205;1989523
20.205;20.24;19.775;19.785;1658519
19.81;19.88;19.645;19.715;903082
19.995;20.08;19.8;20.055;1809998
20.05;20.055;19.61;19.65;1468348
19.61;19.615;19.325;19.545;2017962
19.385;19.54;19.21;19.455;3089797
19.14;19.255;18.985;19.17;1730229
19.275;19.47;19.095;19.465;1913313
19.415;19.48;19.135;19.25;1440518
19.165;19.215;18.685;18.78;1888541
19;19.095;18.69;18.795;1808999
18.805;18.925;18.7;18.87;1187692
18.84;19.02;18.63;18.825;2280777
18.905;18.99;18.755;18.93;2133680
19.01;19.45;19.01;19.45;1962304
19.54;19.735;19.45;19.68;1497850
19.78;19.885;19.685;19.765;1119708
19.76;19.87;19.665;19.765;1304840
19.79;19.85;19.265;19.315;2076453
19.675;19.675;19.235;19.315;2585866
19.3;19.3;18.41;18.675;5367379
18.565;18.645;18.06;18.175;3157677
17.955;18.045;17.26;18.015;5062957
17.97;18.235;17.89;18.125;2486300
17.98;18.14;17.89;17.97;2022767
17.935;17.99;17.75;17.815;1605499
17.75;17.8;17.545;17.545;1851220
17.59;17.685;17.415;17.52;2381946
17.75;17.92;17.515;17.82;2242151
17.905;18.16;17.575;18.025;2317466
18.195;18.37;18.07;18.245;1474846
18.075;18.29;18.03;18.04;1095886
18.13;18.22;17.91;17.955;882426
17.9;18;17.5;17.56;1698582
17.35;17.55;17.23;17.465;1660478
16.555;16.555;15.54;15.805;9445178
15.89;15.965;14.97;14.97;5316022
14.97;15.185;14.66;14.705;4413387
14.55;14.92;14.24;14.3;4596119
14.725;14.74;11.55;11.6;14849388
11.4;11.875;10.97;11.15;11238894
11.035;11.27;10.255;10.255;7972038
10.29;10.515;9.7;10.36;10338272
10.945;11.21;10.07;10.085;6969861
10.59;11.125;10.12;11.1;10078849
11.115;11.825;10.715;11.82;5921850
11.935;11.95;11.4;11.655;4029582
11.66;11.7;11.105;11.17;4583176
11.175;11.5;11.01;11.45;2736227