11.625;11.8;11.4;11.68;231096
17.125;17.3;17.125;17.225;1368800
17.35;17.375;17.24;17.34;1250252
17.36;17.45;17.25;17.25;1288296
17.24;17.3;16.925;17.05;2170932
17.06;17.09;16.625;16.725;2062396
16.875;16.96;16.55;16.7;2680196
16.75;16.75;16.375;16.39;1127704
16.5;17.05;16.375;16.66;1770216
16.925;17.04;16.575;16.84;1998944
17.075;17.29;16.91;17;2718232
16.975;17.14;16.61;16.91;2157408
17.125;17.41;16.96;17.275;2747816
17.325;17.65;17.25;17.31;2640264
17.375;17.8;17.29;17.625;2522180
17.75;17.775;17.375;17.65;1865116
17.51;17.66;17.125;17.31;3934548
17.39;17.49;17.19;17.21;1384840
17.41;17.46;16.9;17.06;2000028
16.9;17.5;16.9;17.39;1128540
17.26;17.41;17.04;17.21;1309008
17.21;17.31;16.85;17.225;1342992
17.21;17.225;16.96;17;3368236
17.19;17.2;16.91;17;1087252
16.59;16.84;16.5;16.8;2303828
16.56;16.875;16.425;16.735;4036940
16.5;17.16;16.26;17.16;7994472
17.11;17.225;16.65;16.825;1390944
16.825;17;16.66;16.7;1372468
16.85;17.125;16.7;16.875;4808068
17.125;17.125;16.59;16.825;1406468
16.86;17.01;16.56;16.7;1676960
16.925;17.15;16.66;17.1;2005964
17.175;17.225;16.7;17.1;1211108
17.125;17.125;16.8;16.95;1644684
16.75;17.09;16.75;16.875;2678076
17.11;17.125;16.46;16.69;2482720
16.69;16.75;16.375;16.475;2517552
16.425;16.55;15.81;16;2139280
15.825;16.225;15.825;16;1921336
16.125;16.125;15.85;16;2094728
16.05;16.05;15.56;15.7;1796996
15.975;16.225;15.425;15.46;1510452
15.375;15.56;14.625;14.95;3402668
14.75;15.125;14.59;14.95;2342044
15.05;15.075;14.725;14.975;2777548
14.76;14.84;13.84;14.225;3730796
14.225;15.01;14.05;14.94;1981632
15;15.24;14.875;15.04;1714808
14.775;15.21;14.675;14.875;1600768
15.125;15.125;14.5;14.525;1075912
14.55;14.725;14.325;14.325;1234960
14.375;14.69;14.16;14.25;1259716
14.25;14.55;13.94;14.425;2569916
14.61;14.79;14.26;14.375;1625688
14.725;15.01;14.56;14.7;1614320
14.8;14.925;14.4;14.91;1165908
15;15;14.74;14.825;847492
14.975;14.975;14.625;14.975;1763976
14.875;15.025;14.69;14.84;947796
15.21;15.21;14.8;14.96;499804
15.025;15.075;14.8;14.925;1378672
14.925;15.19;14.84;14.875;1259368
14.8;15.1;14.8;15.05;1248264
15.1;15.9;15.06;15.65;2911352
15.64;15.94;15.625;15.875;1130000
15.875;15.975;15.51;15.75;1444564
15.875;15.875;15.51;15.61;1054676
15.85;15.925;15.69;15.81;1215904
15.64;15.75;15.41;15.55;1525152
15.45;15.5;15.19;15.375;1772744
15.325;15.51;15.21;15.51;1482720
15.34;15.5;15.09;15.25;1153552
15.1;15.3;14.69;14.75;2304812
15;15.625;14.675;15.61;2252752
15.475;15.65;15.21;15.59;1832176
15.61;15.81;15.4;15.81;1659496
15.75;15.95;15.61;15.8;1372416
15.75;16.04;15.64;15.8;1957640
15.75;16.44;15.75;16.325;1897976
16.225;16.225;16.025;16.16;1644960
16;16.2;15.725;16.11;1425304
16.05;16.425;15.875;16;1800516
16.25;16.25;16;16;977524
15.8;16.34;15.8;15.84;1380472
15.8;16.15;15.75;16;2189796
15.725;16.25;15.725;16.235;1555924
16.175;16.225;15.6;15.65;1729072
15.59;15.7;15.075;15.125;2204940
15;15.6;15;15.39;1866844
15.61;15.66;15.16;15.6;1755508
15.575;15.875;15.425;15.575;1814804
15.49;15.675;15.075;15.325;1125132
15.175;15.51;15.16;15.325;1082324
15.5;15.66;15.39;15.4;1329784
15.45;15.6;15.25;15.34;1501748
15.225;15.425;14.7;14.75;2107852
14.64;14.725;14.2;14.2;2114624
14.175;14.9;14.125;14.275;1928928
14.275;14.54;13.96;14.25;1497928
14.16;14.71;14.16;14.46;1341404
14.525;14.825;14.5;14.7;1429852
14.4;14.94;14.4;14.8;1252448
14.91;15.3;14.84;15.15;1930392
14.95;15.2;14.56;14.86;2205576
14.96;15.11;14.69;14.89;1178792
15.19;15.225;14.86;14.94;1112016
14.99;15.2;14.75;15;1007656
15.11;15.125;14.86;15.04;1265828
15.225;15.26;14.675;15;2463320
14.925;15.1;14.64;14.925;1789852
14.875;14.94;14.525;14.74;1394740
14.94;14.975;14.65;14.775;816272
14.64;14.85;14.49;14.5;1803576
14.64;14.675;14.325;14.5;1168632
14.64;14.66;13.94;14.1;4749044
14.175;14.5;14.025;14.45;2104124
14.5;14.66;14.21;14.425;2051876
14.46;15;14.29;14.875;1871708
15;15;14.56;14.84;1399224
14.91;15.06;14.35;14.475;1348540
14.51;14.75;14.41;14.66;1239316
14.51;14.75;14.375;14.66;1011048
14.65;14.825;14.46;14.75;1295568
14.7;14.7;14.44;14.49;1374408
14.5;14.95;14.5;14.875;838136
14.94;14.95;14.575;14.75;814656
14.9;14.96;14.59;14.79;839968
14.79;14.84;14.51;14.6;588464
14.75;14.75;14.5;14.55;806544
14.75;14.75;14.45;14.575;1220084
14.625;14.65;14.375;14.56;1564264
14.71;14.875;14.525;14.675;1172608
14.625;14.85;14.4;14.45;1195536
14.475;14.61;14.375;14.5;1673004
14.525;14.6;14.25;14.36;1509648
14.475;14.575;14.36;14.44;2071868
14.375;14.65;14.3;14.3;1312360
14.5;14.5;14.09;14.25;1455296
14.25;14.5;14.2;14.325;1251192
14.325;14.45;14.25;14.375;1059516
14.25;14.36;14.1;14.16;2041788
14.25;14.275;14.04;14.04;1093288
14.025;14.19;14.025;14.075;1340164
14.21;14.225;13.95;14;1321900
13.925;14.04;13.75;13.75;2903500
13.74;13.825;13.16;13.36;2882928
13.4;13.41;13.1;13.175;2921988
13.225;13.375;13.05;13.3;2852356
13.4;13.74;13.39;13.7;3212856
13.75;13.775;13.225;13.25;3166880
13.3;13.5;13.25;13.4;2178808
13.4;13.475;13.275;13.31;2165492
13.425;13.475;13.275;13.45;269432
13.375;13.59;13.26;13.375;681048
13.375;13.375;13.25;13.3;599924
13.31;13.59;13.275;13.425;701476
13.35;13.56;13.25;13.5;1192736
13.675;13.775;13.45;13.675;1266736
13.74;13.86;13.475;13.75;1108628
13.86;13.875;13.59;13.71;982940
13.775;13.775;13.5;13.54;921060
13.75;13.75;13.35;13.45;1302108
13.55;13.75;13.375;13.6;1376720
13.6;13.725;13.56;13.625;896764
13.7;14.025;13.65;13.975;2795996
13.99;14.24;13.9;14.16;2045072
14.06;14.525;14.06;14.34;3314624
14.41;14.45;14.2;14.35;2137780
14.25;14.5;14.25;14.45;1518972
14.39;14.5;14.15;14.15;2570884
14.15;14.34;14.125;14.21;2220192
14.475;14.49;13.825;14.125;2015188
14.025;14.31;13.875;13.875;1641856
13.875;14.1;13.55;13.625;2110632
13.75;13.875;13.7;13.825;2422212
13.9;13.925;13.5;13.625;2160740
13.675;13.81;13.625;13.625;1701728
13.625;14.71;13.625;14.59;4456580
14.375;14.66;14.34;14.45;2106036
14.625;14.65;14.35;14.61;2470444
14.54;14.725;14.35;14.55;1247356
14.4;14.625;14.39;14.525;1009252
14.25;14.46;13.96;13.96;1630656
14;14.225;13.825;14.04;1561160
14.225;14.475;14.06;14.34;1421556
14.31;14.36;14.14;14.34;860712
14.25;14.25;14.125;14.16;950424
14.1;14.46;14.075;14.375;1795356
14.675;14.675;14.29;14.31;1238032
14.41;14.5;14.25;14.34;1290708
14.375;14.49;14.15;14.15;1210556
14.24;14.25;13.975;14.025;979088
14.01;14.25;14.01;14.16;1384692
14.15;14.175;13.95;13.95;833976
13.94;13.975;13.75;13.79;1550632
13.875;13.925;13.5;13.5;3331104
13.65;13.75;13.45;13.56;1555848
13.425;13.875;13.325;13.76;4171156
13.8;13.91;13.575;13.625;1030040
13.69;13.7;13.375;13.375;1164268
13.31;13.45;13.15;13.35;1611828
13.475;13.54;13.25;13.325;2073612
13.475;13.475;13;13.025;2186072
13.05;13.125;12.925;12.96;1242800
12.975;13.09;12.825;12.925;1944472
12.96;13.06;12.69;12.69;2279368
12.95;13.14;12.75;12.85;1488080
12.95;13.725;12.95;13.65;2795744
13.34;13.84;13.14;13.725;1670124
13.925;13.95;13.54;13.79;1747452
13.95;14.2;13.54;14.16;1933168
14.24;14.25;13.89;14.2;1351844
14.14;14.35;14;14;1826264
13.95;14.1;13.54;13.64;1508332
13.5;13.75;13.375;13.5;1721488
13.525;13.675;13.075;13.1;3969144
13.06;13.475;13.06;13.35;2058284
13.275;13.49;13.06;13.49;1890036
13.25;13.4;12.96;13.375;3177764
13.375;13.44;13.05;13.175;2067668
13.36;13.49;13.14;13.14;3005820
13.24;13.65;13.175;13.51;1422692
13.6;14.125;13.4;14.1;2075660
14.225;14.425;13.89;14;2545172
14.025;14.09;13.74;13.81;2593368
13.725;14.24;13.55;14.025;2014756
14.1;14.39;14.06;14.275;3069596
14.275;14.9;14.275;14.75;3866640
14.65;14.79;14.31;14.51;3180212
14.75;14.75;14.31;14.575;1690548
14.74;14.75;14.5;14.66;1921660
14.6;14.75;14.4;14.6;1424200
14.725;14.725;14.2;14.25;1567232
14.55;14.66;14.39;14.575;2184092
14.675;14.675;14.275;14.275;860036
14.375;14.56;14.325;14.39;1398832
14.375;14.51;14.31;14.44;1650604
14.5;14.7;14.44;14.49;1636704
14.51;14.675;14.4;14.59;1803288
14.375;14.575;14.375;14.375;992204
14.65;14.75;14.475;14.525;1371256
14.75;14.76;14.5;14.75;1218576
14.85;15.05;14.64;14.65;1893420
14.8;14.81;14.39;14.39;947524
14.54;14.61;14.39;14.575;796520
14.76;14.76;14.35;14.475;2984276
14.6;14.625;14.41;14.51;677284
14.525;14.59;14.26;14.41;1464020
14.425;14.425;14.2;14.225;1124560
14.35;14.5;14.25;14.26;850508
14.375;14.375;14.15;14.26;1271700
14.31;14.65;14.125;14.575;2169380
14.575;14.575;14.175;14.425;2184888
14.41;14.55;14.25;14.425;1288760
14.6;14.6;14.25;14.25;675712
14.41;14.41;14.31;14.325;441988
14.34;14.375;14.21;14.26;1309292
14.36;14.5;14.29;14.4;3017392
14.375;14.49;14.325;14.4;588064
14.3;14.625;14.3;14.61;4290012
14.625;14.69;14.36;14.46;1471008
14.475;14.675;14.4;14.55;1355196
14.5;14.66;14.49;14.55;1244876
14.625;14.69;14.5;14.65;2450580
14.725;14.75;14.56;14.7;5212172
14.8;14.8;14.59;14.59;1419928
14.59;14.775;14.575;14.64;885132
14.74;14.84;14.59;14.76;2110804
14.725;14.85;14.625;14.775;1807956
14.66;14.79;14.575;14.7;2895844
14.71;14.99;14.64;14.975;850104
15;15.14;14.94;15.06;1661056
15.1;15.64;15.05;15.45;3105268
15.55;15.55;15.36;15.46;2179004
15.45;15.51;15.36;15.36;4054316
15.31;15.425;15.275;15.34;1226044
15.29;15.425;15.06;15.125;2558368
15.175;15.375;15.09;15.21;1826092
15.11;15.3;15.11;15.24;4178648
15;15.04;14.7;14.9;2760520
14.975;14.975;14.69;14.69;2494816
14.59;14.76;14.45;14.625;3155076
14.75;14.825;14.44;14.525;2228160
14.575;15.1;14.55;14.99;5404976
15;15;14.575;14.575;2137292
14.675;15.275;14.64;15.275;1769972
15.25;15.46;15.175;15.26;1777984
15.175;15.3;15.11;15.16;1336308
15.16;15.31;15.125;15.275;3335860
15.19;15.375;15.04;15.35;1360600
15.375;15.4;15.2;15.325;1309008
15.36;15.36;15.175;15.25;1401808
15.31;15.31;14.8;14.96;1868832
15;15.075;14.9;15;1689064
15;15.09;14.91;15.01;784396
15.11;15.11;14.275;14.7;3663512
14.75;14.75;14.325;14.425;2609764
14.36;14.675;14.36;14.55;1287284
14.45;14.9;14.45;14.675;1592016
14.625;14.825;14.59;14.81;1297736
14.8;14.91;14.64;14.7;1360524
14.64;14.925;14.64;14.65;1989440
14.725;14.84;14.325;14.81;2484084
14.9;14.9;14.525;14.575;1743028
14.61;14.75;14.575;14.675;1290576
14.7;14.875;14.625;14.725;1627748
14.79;14.925;14.71;14.84;1365092
14.75;14.8;14.64;14.75;1391160
14.81;14.81;14.61;14.725;1126536
14.76;14.89;14.675;14.8;1393692
14.89;14.89;14.71;14.75;685036
14.76;14.8;14.69;14.74;1119940
14.825;14.84;14.675;14.76;940632
14.7;14.81;14.7;14.71;1176352
14.75;14.95;14.675;14.875;979404
14.9;15;14.625;14.625;1261192
14.71;14.81;14.7;14.775;1535068
14.75;14.86;14.7;14.85;1020024
14.925;15.25;14.875;15.15;2782572
15.2;15.2;15.05;15.125;1138004
15.125;15.15;14.89;14.91;806668
15;15.01;14.74;14.775;1809332
14.89;14.925;14.74;14.825;1214448
14.9;14.9;14.69;14.725;1388340
14.75;14.86;14.69;14.775;1915948
14.86;15.35;14.8;15.35;2356416
15.325;15.9;15.16;15.7;5575128
15.75;15.825;15.525;15.7;3333424
15.76;15.76;15.46;15.625;3240736
15.625;15.75;15.56;15.7;1706440
15.675;15.725;15.56;15.56;1704632
15.675;15.76;15.39;15.44;2705616
15.39;15.55;15.24;15.36;1908172
15.35;15.51;15.21;15.34;1670188
15.475;15.61;15.31;15.61;3048312
15.64;16.34;15.64;16.25;5167544
16.3;16.35;16.01;16.16;2032292
16.175;16.3;16.04;16.15;2016960
16.21;16.5;16.125;16.35;1594760
16.31;16.375;15.94;16.34;1768272
16.25;16.34;16.05;16.1;1285916
16.125;16.15;15.95;15.99;1832008
16.06;16.11;15.95;16.04;1772156
15.925;16.125;15.89;16.05;1794848
16;16.04;15.76;15.775;1747024
15.76;15.91;15.54;15.56;1688840
15.64;15.64;15.34;15.46;2866648
15.475;15.625;15.35;15.51;2505616
15.525;15.8;15.475;15.7;1708120
15.84;16;15.7;16;1371992
16;16.09;15.81;15.825;1149596
16.075;16.075;15.8;15.9;1053572
15.94;15.94;15.56;15.625;1842796
15.75;15.825;15.475;15.61;1758644
15.71;15.9;15.64;15.85;1240928
15.65;15.825;15.6;15.65;1154340
15.74;15.825;15.66;15.725;1852712
15.725;15.79;15.525;15.6;3009324
15.575;15.74;15.55;15.66;2421660
15.71;15.71;15.56;15.625;1106040
15.65;15.7;15.55;15.64;1067740
15.675;15.69;15.36;15.44;1616872
15.6;15.6;15.25;15.31;1795824
15.29;15.375;15.15;15.24;1517236
15.21;15.46;15.21;15.34;670228
15.375;15.675;15.36;15.625;1091996
15.54;15.71;15.375;15.375;1835504
15.49;15.59;15.4;15.575;1073052
15.625;15.71;15.45;15.475;2002200
15.54;15.59;15.34;15.59;1346256
15.65;15.89;15.54;15.89;2018132
15.9;16.2;15.81;15.975;2836280
16;16.025;15.89;15.94;1333924
16;16;15.7;15.8;2235816
16;16.09;15.9;15.975;2710728
16.01;16.01;15.86;15.99;1016452
15.99;15.99;15.8;15.95;859668
15.94;15.975;15.71;15.84;1484024
15.95;15.95;15.69;15.775;1657868
15.8;16.44;15.75;16.44;3747964
16.24;16.3;15.95;15.95;1870044
16.125;16.36;16.05;16.31;1847428
16.225;16.4;16.06;16.375;2346832
16.41;16.525;16.2;16.5;2548880
16.5;16.66;16.325;16.375;2809984
16.475;16.74;16.36;16.69;1478852
16.725;16.74;16.55;16.7;2053472
16.74;16.74;16.375;16.525;3161048
16.56;16.8;16.425;16.75;2081284
16.75;16.75;16.51;16.69;5042844
16.75;16.89;16.55;16.84;1472536
16.875;16.875;16.79;16.86;1731124
16.875;17.025;16.86;16.94;1878448
16.94;17.075;16.8;16.95;1215444
16.99;17;16.71;16.84;1271936
16.84;16.86;16.625;16.725;868056
16.75;16.84;16.69;16.735;2385408
16.71;16.775;16.61;16.675;949780
16.69;16.84;16.59;16.7;1564620
16.74;16.94;16.675;16.875;1794296
16.975;17.05;16.81;16.875;1148908
16.875;16.94;16.775;16.875;1420320
17.075;17.1;16.725;16.775;3825816
16.7;16.86;16.04;16.1;7631828
16.125;16.425;16.06;16.25;3931080
16.24;16.29;16.11;16.21;1721244
16.24;16.25;16.11;16.16;2186912
16.175;16.3;16.175;16.235;716772
16.19;16.24;16.125;16.19;756412
16.275;16.3;16.14;16.25;729732
16.125;16.6;16.125;16.41;629604
16.375;16.66;16.375;16.55;868628
16.61;16.69;16.39;16.44;1678692
16.44;16.475;16.21;16.35;2134848
16.41;16.475;16.3;16.35;1728216
16.3;16.625;16.3;16.475;2516820
16.61;16.61;16.35;16.4;1389760
16.375;16.41;16.025;16.3;3151280
16.36;16.525;16.275;16.46;1531324
16.45;16.75;16.45;16.65;2219652
16.725;16.725;16.54;16.64;1324764
16.6;16.66;16.45;16.625;1557208
16.64;16.65;16.475;16.64;1232576
16.55;16.7;16.525;16.625;2137380
16.64;16.94;16.64;16.875;3260576
16.875;16.96;16.825;16.825;1474112
16.76;16.94;16.76;16.825;1412096
16.825;16.9;16.725;16.825;739672
16.975;17.05;16.86;16.875;1802844
16.71;16.95;16.71;16.925;1944380
16.85;16.95;16.81;16.85;1508056
16.925;16.96;16.85;16.89;1643108
16.95;16.96;16.86;16.91;1176744
16.96;17.21;16.96;17.15;2993896
17.225;17.31;17.15;17.25;2389064
17.26;17.375;17.19;17.34;2144284
17.25;17.36;17.14;17.19;2272512
17.275;17.41;17.16;17.31;1669836
17.41;17.44;17.31;17.36;941792
17.4;17.49;17.3;17.485;1888912
17.5;17.55;17.4;17.45;1337124
17.55;17.925;17.49;17.81;4261972
17.86;18.175;17.81;17.96;2230584
18;18;17.725;17.79;2023352
17.9;18;17.6;17.91;1600756
17.99;17.99;17.85;17.975;1017780
17.94;18.11;17.875;18.04;1823584
18.1;18.19;18.04;18.14;1348360
18.2;18.35;18.14;18.14;2510040
18.2;18.24;17.94;18;1920220
18.1;18.275;18;18.21;1693904
18.31;18.45;18.26;18.275;2691424
18.5;18.61;18.41;18.56;3012408
18.6;19.125;18.59;19.125;7432868
19.25;20.05;19.25;19.625;12690384
19.725;19.99;19.675;19.985;6602808
20.01;20.375;19.625;20.3;6342100
20.25;21.01;20.19;21.01;7394132
20.71;20.9;19.25;19.525;15720880
19.5;20.16;19.375;19.75;6027768
19.55;19.6;19.15;19.45;4983364
19.125;19.85;19;19.85;5039712
19.61;19.7;19.26;19.515;3915392
19.5;19.56;19.31;19.46;3523204
19.6;20.2;19.36;20.15;5348260
20.09;20.51;19.74;19.775;4776180
20.25;20.25;19.675;19.86;2602956
19.81;19.975;19.45;19.45;2261220
19.425;19.69;19.35;19.64;2562300
19.7;19.79;19.41;19.61;1966348
19.74;19.75;19.45;19.575;2819444
19.625;19.7;19.54;19.66;2197032
19.61;19.675;19.44;19.5;2074808
19.5;19.59;19.36;19.5;3143324
19.56;19.6;19.39;19.525;3203832
19.55;19.69;19.41;19.625;4438912
19.675;20.075;19.6;20.025;3439056
20.025;20.325;20;20.175;2465572
20.125;20.325;20.125;20.31;2526016
20.325;20.4;20.04;20.19;3801328
20.31;20.41;20.2;20.39;1495592
20.375;20.59;20.34;20.49;2830996
20.375;20.4;20.04;20.175;2019796
20.06;20.36;20.04;20.325;1707880
20.35;20.575;20.25;20.425;3226288
20.375;20.55;20.29;20.54;1158408
20.51;20.74;20.425;20.675;2143672
20.56;20.725;20.46;20.55;6871724
20.66;20.66;20.26;20.55;2193320
20.51;20.575;20.34;20.35;1993432
20.45;20.45;20.26;20.41;3252772
20.45;20.49;20.34;20.41;1887220
20.34;20.45;20.325;20.45;2487312
20.46;20.46;20.04;20.19;2104952
20.25;20.39;20.15;20.3;2691100
20.39;20.875;20.375;20.75;2064356
20.6;20.8;20.51;20.51;3093548
20.575;20.71;20.5;20.64;3934076
20.55;20.86;20.55;20.81;3319480
20.86;21.375;20.79;21;17759116
20.925;20.94;20.41;20.49;3760596
19.96;20.29;19.89;20.265;2653092
20.29;20.29;20.1;20.1;1270252
20.11;20.46;20.11;20.45;7367580
20.34;20.65;20.19;20.35;10204144
20.275;20.3;19.84;20.125;1886240
20.19;20.225;19.96;20.04;1931084
20.06;20.45;20.025;20.39;2518784
20.21;20.39;20.175;20.19;832344
20.3;20.45;20.09;20.16;3116704
19.96;19.99;19.15;19.775;6880252
19.79;19.975;19.71;19.84;2683760
19.975;19.975;19.76;19.8;1232060
19.76;19.84;19.59;19.69;3036096
19.81;19.84;19.65;19.675;1935884
19.6;19.81;19.6;19.7;470628
19.65;19.69;19.375;19.375;2530488
19.5;19.825;19.375;19.65;2211240
19.61;19.81;19.49;19.765;1732672
19.825;20.06;19.775;20;1786764
19.95;20.1;19.89;20.025;1365268
20.05;20.09;19.89;20.04;1981864
20.075;20.16;20.04;20.075;1345688
20.05;20.19;20.04;20.1;1560796
20.11;20.3;20.1;20.3;1430156
20.31;20.31;19.94;20.09;1221192
20.11;20.16;19.975;20;1568880
20.05;20.2;20;20.14;1092732
20.125;20.39;20.125;20.36;1723240
20.275;20.36;20.15;20.29;2475992
20.3;20.36;20.15;20.29;1333240
20.19;20.25;20.06;20.19;973044
20.175;20.3;20.05;20.275;6732560
20.34;20.41;20.11;20.15;2189304
20.225;20.3;20.175;20.175;968432
20.25;20.4;20.16;20.235;1371708
20.3;20.4;20.16;20.34;2377336
20.375;20.7;20.35;20.7;4666060
20.69;20.975;20.64;20.9;2787392
20.875;21.025;20.85;20.95;3359240
20.89;20.975;20.86;20.975;1099980
20.925;20.975;20.725;20.925;2080860
20.925;21.075;20.775;20.95;1477780
20.925;20.99;20.76;20.89;1804240
20.91;21.2;20.9;21.16;2580300
21.075;21.25;21.075;21.19;1957152
21.25;21.25;21.075;21.175;3263360
21.04;21.2;20.925;21.11;1423640
20.925;21.11;20.925;21.075;2039800
21.11;21.46;21.09;21.25;2604780
21.175;21.35;21.15;21.34;1932088
21.35;21.35;21.05;21.225;1269420
21.25;21.36;21.19;21.225;1559316
21.06;21.34;20.9;21.04;1356692
21.11;21.15;20.775;20.84;1241616
20.9;20.94;20.75;20.8;709532
20.775;20.99;20.69;20.9;860088
20.7;20.89;20.56;20.74;1980464
20.81;21.125;20.75;20.99;1119684
20.99;21.24;20.99;21.14;2263544
21;21.275;20.775;21.1;1131188
21.14;21.51;21.1;21.5;2429616
21.5;21.55;21.19;21.46;2154808
21.475;21.5;21.35;21.425;1461096
21.24;21.66;21.175;21.34;3536324
21.275;21.45;21.175;21.325;1712528
21.35;21.4;21.21;21.4;1865080
21.34;21.5;20.86;21.15;1810188
21.24;21.325;21.175;21.225;1821964
21.25;21.26;21.11;21.24;887412
21.225;21.375;21.14;21.375;1007960
21.36;21.5;21.31;21.5;1126212
21.525;21.65;21.41;21.6;1458516
21.59;21.9;21.56;21.825;2451668
21.74;21.94;21.7;21.925;1255488
22;22.325;21.875;22.25;1444476
22.15;22.275;21.95;22.06;1617832
22.2;22.2;21.825;21.975;1154672
21.99;22.15;21.875;21.96;1140468
21.94;22.2;21.94;22.2;1029172
22.15;22.16;21.86;21.9;918276
21.975;22.25;21.86;21.96;2266000
21.99;22.05;21.825;21.975;1178720
21.96;22.16;21.74;22.125;2120864
22.49;22.49;22.075;22.25;1510388
22.25;22.25;22.05;22.25;1025032
22.51;22.54;22.025;22.175;1855404
22.75;23.375;22.7;23.19;8293696
23.1;23.125;22.39;22.54;5235044
