11.625;11.8;11.4;11.68;231096
22.55;22.66;22.44;22.55;1916416
22.65;22.775;22.64;22.75;1568276
22.625;22.8;22.625;22.69;1376812
22.69;22.74;22.475;22.51;1317040
22.61;22.625;22.375;22.44;1181940
22.55;22.8;22.46;22.66;1497648
22.725;22.75;22.45;22.6;926568
22.525;22.79;22.49;22.7;1432848
22.7;22.9;22.69;22.85;1376464
22.85;22.925;22.5;22.625;2301968
22.66;22.75;22.51;22.7;1048752
22.75;22.89;22.69;22.89;807844
22.79;22.925;22.79;22.9;1247704
22.925;23.21;22.91;23.125;3052936
23.2;23.4;22.95;23.16;3309592
23.1;23.575;23.1;23.51;2214712
23.51;23.6;23.1;23.44;2652820
23.39;23.575;23.36;23.49;1637940
23.51;23.55;23.45;23.475;4146424
23.525;23.525;23.26;23.44;1147624
23.375;23.6;23.375;23.475;1504168
23.5;23.59;23.46;23.525;986936
23.625;23.625;23.375;23.6;1204764
23.5;23.75;23.5;23.75;1457212
23.75;23.75;23.525;23.6;2899572
23.65;23.86;23.56;23.8;1623512
23.875;23.89;23.59;23.64;1135356
23.75;23.75;23.11;23.34;2410768
23.16;23.39;23.125;23.25;1771600
23.25;23.325;23.04;23.25;1267500
23.35;23.35;23.025;23.26;1066692
23.125;23.125;22.81;22.975;1436900
23.01;23.075;22.84;23.025;1027852
23.05;23.5;23.05;23.44;2076668
23.5;23.66;23.41;23.6;1401492
23.74;23.75;23.31;23.34;1487804
23.325;23.56;23.325;23.55;411508
23.64;23.85;23.475;23.71;1693124
23.875;24;23.41;23.44;2033792
23.21;23.6;23.21;23.41;1777508
23.6;23.61;22.84;23.05;4256824
23.05;23.125;22.69;22.875;2088164
22.76;22.85;22.55;22.64;2208380
22.7;22.7;22.45;22.54;1970724
22.59;23.05;22.56;22.84;2328140
22.825;22.96;22.76;22.925;1865920
23;23;22.84;22.86;1442352
22.8;22.86;22.475;22.6;2269016
22.6;22.775;22.54;22.725;2050472
22.625;22.7;22.55;22.65;1317488
22.71;22.75;22.525;22.6;1498784
22.5;22.625;22.44;22.49;2336584
22.59;22.875;22.525;22.8;1764360
22.95;22.95;22.725;22.91;1341544
22.96;23.075;22.81;22.99;1331352
23.2;23.64;23.2;23.525;3216508
23.5;23.725;23.5;23.525;2186120
23.575;23.59;23.125;23.29;2121404
23.4;23.75;23.31;23.725;3020044
23.74;23.75;23.64;23.66;1045860
23.74;23.775;23.5;23.71;1717072
23.75;23.86;23.525;23.56;771820
23.56;23.71;23.45;23.51;1561680
23.55;23.675;23.425;23.66;991028
23.575;23.675;23.41;23.525;2091052
23.66;23.675;23.475;23.56;1034164
23.625;24.29;23.56;24.19;2951520
24.225;24.59;24.225;24.525;2570404
24.55;24.94;24.525;24.875;2735488
24.95;25.075;24.31;24.41;3926224
24.475;24.7;24.34;24.45;2252232
24.54;24.94;24.525;24.79;1549108
24.49;24.61;24.39;24.49;1145640
24.6;24.65;24.41;24.625;904316
24.59;24.625;24.25;24.575;707812
24.625;24.625;24.4;24.6;375908
24.66;24.74;24.55;24.55;852352
24.5;24.66;24.46;24.59;523992
24.7;24.725;24.51;24.6;668020
24.75;24.85;24.61;24.74;447176
24.75;24.8;24.55;24.7;496636
24.65;25.125;24.65;25.05;1382708
25.15;25.6;25.025;25.3;3736204
25.25;25.4;25.125;25.2;1937208
25.3;25.625;25.225;25.55;2019916
25.625;25.675;25.175;25.675;1398140
25.525;25.65;25.425;25.475;1259316
25.625;25.625;25.125;25.45;1956132
25.5;25.825;25.425;25.75;2633012
25.75;26.125;25.75;26.125;2567724
26.125;26.225;25.975;26.2;1839164
26.2;26.25;26.15;26.25;742672
26.25;26.475;26.2;26.475;1138252
26.5;26.625;26.225;26.575;2460836
26.575;26.625;26.275;26.35;1922864
26.375;26.725;26.375;26.725;1830008
26.675;26.725;26.225;26.35;1482000
26.325;26.675;26.275;26.625;1339284
26.65;26.7;26.475;26.625;1294324
26.725;26.975;26.55;26.975;1723192
26.975;27.3;26.875;27.25;2449992
27.275;27.525;27.25;27.5;2709464
27.7;27.7;27.225;27.425;2771748
27.475;27.525;27.25;27.35;1753876
27.475;27.725;27.45;27.675;1495392
27.8;28.65;27.8;28.55;6563584
28.675;28.675;28.425;28.55;1500456
28.5;28.7;28.325;28.5;1642320
28.4;28.525;28.35;28.425;1420620
28.475;28.625;28.325;28.45;1171296
28.5;28.75;28.4;28.7;1938356
28.725;29.1;28.725;28.975;1945940
29.1;29.2;28.9;29.025;2258404
29.075;29.2;28.85;28.975;1378008
28.975;29.075;28.725;28.775;1279804
28.825;28.85;28.25;28.325;2749168
28.25;28.45;27.25;27.35;5502572
27.3;27.425;26.7;27.075;4844912
27;27.425;26.825;27.325;2561728
27.45;27.45;27.175;27.3;1284560
27.475;27.75;27.425;27.675;2631996
27.75;27.9;27.575;27.75;1899088
27.825;28.125;27.725;27.95;2568212
29;29.1;28.125;28.2;8661180
28.45;28.675;28.325;28.55;2403116
28.7;28.7;28.35;28.525;2058196
28.625;28.875;28.525;28.775;1782288
28.85;28.85;28.375;28.55;983508
28.75;28.85;28.425;28.45;1521120
28.375;28.525;28.025;28.1;3999376
28.25;28.3;28.05;28.125;1808952
28.175;28.3;28.05;28.1;835180
27.95;28.2;27.95;28.125;1268948
28.425;28.6;28.225;28.3;2801916
28.35;28.4;28.125;28.2;1684300
28.225;28.225;27.9;28.2;1402424
28.3;28.45;28.05;28.275;722468
28.375;28.375;27.65;27.7;2115428
27.575;27.725;27.2;27.475;3453128
27.475;28.025;27.4;27.825;1437884
27.825;27.95;27.35;27.575;1499416
27.575;27.8;27.5;27.8;1234052
28;28;27.625;27.8;1871444
27.8;28.1;27.8;27.95;1349708
27.9;28.125;27.825;28.1;940868
28.25;28.25;27.85;28.025;2469968
27.925;28.125;27.875;28.1;1018028
28.075;28.125;27.925;28;1003352
28.075;28.425;28.05;28.3;1585320
28.325;28.6;28.275;28.55;1625548
28.6;28.8;28.4;28.8;2400080
28.85;29.025;28.65;29.025;2368300
28.8;28.925;28.6;28.75;1737116
28.525;28.75;28.375;28.475;1714936
28.275;28.4;27.8;27.9;4886324
27.9;28.15;27.825;28;1326492
28.15;28.3;27.9;27.95;1308044
28;28.15;27.825;27.875;1321104
27.975;28.5;27.975;28.375;1172672
28.25;28.725;28.15;28.575;1615512
28.45;28.525;28.25;28.35;1662984
28.125;28.4;27.775;28.05;2574332
28.3;28.7;28.3;28.475;6193276
28.3;29.15;28.3;29.1;3015356
29.175;29.7;29.125;29.7;1782256
29.75;30.1;29.525;29.975;3842720
30.125;30.3;29.95;30.175;3166536
30.3;30.3;30.075;30.15;1076188
29.55;30.075;29.525;29.95;2378052
30.075;30.075;29.575;29.675;2376796
29.825;29.975;29.8;29.975;1530032
29.9;30.1;29.8;29.975;2187872
30.1;30.125;29.8;30;1070080
30.075;30.35;30;30.15;1465564
30.1;30.25;29.9;29.9;1029482
30;30.275;29.85;30.275;1216698
30.25;30.75;30.175;30.675;1461452
30.575;30.875;30.5;30.775;1460862
30.75;31.075;30.65;30.975;1998100
31.025;31.075;30.675;30.8;1376534
30.75;30.875;30.7;30.85;810344
30.65;30.875;30.625;30.85;857800
30.85;30.975;30.4;30.6;2053374
30.5;30.675;30.05;30.075;2350716
30.075;30.45;30.05;30.35;692058
30.3;30.65;30.3;30.425;1465898
30.55;31.675;30.55;31.675;3747872
31.675;31.675;30.95;31.3;2479004
31.425;31.625;31.275;31.55;1716878
31.525;31.8;31.35;31.75;2198038
31.8;32.1;31.575;31.575;2733136
31.625;32.1;31.475;32;2301840
32.025;32.425;31.825;32.4;2260220
32.4;32.725;32.225;32.55;1783992
32.55;32.8;32.325;32.65;996648
32.6;32.675;32.075;32.375;1569962
32.275;32.55;32.025;32.15;1641752
32.3;32.425;31.925;32.25;1189690
32.425;32.475;32.15;32.325;785752
32.125;32.25;32;32.2;1119942
32.25;32.375;32.125;32.3;747872
32.425;32.625;32.05;32.3;1000608
32.55;33.175;32.5;33.025;2910618
32.675;33.05;32.6;33.025;1381222
33.2;33.225;32.525;32.6;1214146
32.675;32.95;32.625;32.775;1236610
32.975;34.75;32.925;33.8;6726424
34.025;34.55;33.9;34.4;3661482
34.425;35.35;34.275;35.05;2844868
35.25;35.25;34.575;34.9;1506278
35.05;35.175;34.6;34.7;2799324
34.825;35.15;34;34.45;3735680
34.45;34.45;33.15;34;2578436
34.4;34.65;34.125;34.575;1519376
34.675;34.75;34.2;34.425;1314190
34.4;34.775;34.225;34.75;1597454
34.9;34.925;34.625;34.7;1170056
34.6;34.775;34.05;34.175;1535722
34.45;34.475;33.575;33.675;2457076
33.85;33.85;33.3;33.4;1980604
33.4;33.775;33.4;33.625;2184092
33.5;33.7;33.45;33.7;1777646
33.7;33.8;33.5;33.5;1420334
33.675;34.125;33.525;33.925;1739730
33.975;34.55;33.975;34.375;1462504
34.35;34.425;34.075;34.15;1094300
34.15;34.35;33.75;33.95;1885800
33.925;34.1;33.425;33.575;2335068
33.575;34.05;33.4;33.4;2724376
33.525;33.75;33.45;33.65;1386696
33.65;33.65;33.375;33.4;1697676
33.425;34.125;33.375;34.1;1523818
33.975;34.65;33.825;34.275;2529854
34.55;34.7;34;34.075;1853532
34.1;35.475;34.1;35.3;2764728
35.3;35.825;35.025;35.725;1880772
35.725;36.25;35.5;35.575;2402426
35.675;35.675;34.75;35.25;1856694
35.3;35.475;35.05;35.1;1155364
35.05;35.225;35;35;631912
35.25;35.5;34.95;35.2;1391650
35.275;35.275;34.75;35.075;1290302
35.1;35.25;34.8;34.85;1620586
34.95;35.15;34.8;34.975;1988206
35.15;35.5;34.95;35.45;1051356
35.55;35.575;35.15;35.15;1994590
35.375;36.725;35.325;36;5564010
35.9;36;35.625;35.65;1245462
35.5;35.925;35.175;35.3;1315208
35.1;35.425;35;35.25;878052
35.275;35.875;35.175;35.65;1764430
35.925;36.475;35.725;36;3431822
36.05;36.475;35.95;36.225;2376990
36.35;36.575;35.875;35.925;1538662
36.05;36.25;35.775;35.9;1146278
36.025;36.2;35.65;35.725;1551278
36.5;36.5;35.475;35.875;3864388
35.975;36.075;35.6;35.7;1614400
35.8;35.825;35.375;35.525;1316404
35.825;35.85;35.5;35.525;977950
35.525;35.7;35.2;35.325;1724450
35.475;35.575;35.05;35.125;1987026
35.025;36.1;35;36.1;2589898
36.025;36.75;35.8;36.6;3784076
36.425;36.525;35.875;36.5;1211634
36.525;36.7;36.35;36.625;1811870
36.275;36.4;35.625;35.8;2094252
35.8;35.975;35.4;35.525;1706466
35.55;35.65;35.075;35.225;2328132
35.55;35.7;35.275;35.575;1719232
35.6;35.8;35.3;35.8;1775634
35.8;35.975;35.575;35.9;1252518
35.9;36;35.6;35.9;1434902
36.025;36.175;35.575;35.825;1241098
35.95;36.2;35.8;36.175;1530466
36.3;36.375;35.125;35.6;3830748
35.5;35.625;34.45;34.85;5895758
34.4;34.6;34.175;34.25;4053450
34.25;34.925;34.25;34.625;2184554
34.85;35;34.5;34.6;1796816
34.425;34.725;34.4;34.575;1760432
34.35;34.5;33.9;34.1;1844552
33.95;34.1;32.9;33.075;3875314
33.25;33.475;32.4;33.125;3763844
33.375;33.475;32.9;33.025;2729648
33.05;33.075;32.55;32.575;3777278
32.45;32.45;31.5;31.925;5166952
32.575;32.6;31.85;31.975;3396636
31.725;32.2;31.65;31.925;2212586
31.925;32.575;31.875;32.525;2025390
32.75;32.875;32.425;32.475;2090786
32.65;32.75;32.075;32.125;1701982
32;32.075;31.725;32;1879084
31.75;32.125;31.1;32;2443100
32.2;32.625;32.125;32.6;2131098
32.55;33.475;32.55;33.325;2561518
33.2;33.65;32.9;33.075;2157306
33.25;33.35;32.975;32.975;2726438
33.475;33.65;33.025;33.55;4283926
33.95;34.05;33.2;33.875;1798132
33.9;33.925;32.975;33.025;3947276
33.025;33.025;32.1;32.3;3908360
32.175;32.375;31.5;31.775;5721150
31.975;32.75;31.9;32.75;2000724
32.75;32.75;31.8;32;3127576
31.95;32.15;30.975;31.25;4970778
31.3;31.625;31;31.625;3574018
32;32.475;31.925;32.475;3063136
32.75;33.25;32.4;32.5;2770346
32.225;32.9;32.225;32.75;1446598
32.85;32.9;32.45;32.5;1417266
32.825;33.8;32.625;33.775;3877034
33.8;33.85;33.4;33.5;2366138
33.7;34.6;33.55;34.45;3221186
34.65;35.075;33.75;33.75;5329030
33.85;34.475;33.2;34.125;2720520
33.8;34.225;33.55;33.8;3481656
33.875;34.2;33.325;34.05;2703946
34.125;34.175;33.55;33.875;2288646
34.1;34.65;33.95;34.55;3010462
34.5;34.55;34.2;34.475;2234414
34.5;34.5;33.975;34;1869320
33.85;34.45;33.75;34.45;2824982
34.525;36;34.15;35.375;8194066
35.5;35.625;34.85;34.85;2043542
35;35.2;34.325;34.45;3100864
35.35;36.1;35.125;35.475;10592762
35.8;36.625;35.6;36.525;7238648
36.5;37.4;36.475;36.95;5548328
37;37.25;36.575;36.75;2064594
36.35;36.525;35.9;36.325;2675692
36.325;36.375;35.975;36.15;2683388
36.2;36.325;36;36.125;1566910
36.125;36.275;36;36.275;712926
36.45;36.725;36.375;36.45;635312
36.575;36.75;36.475;36.625;1416926
36.875;36.875;36.425;36.45;1299582
36.475;36.525;35.6;36.325;1265760
36.475;36.55;36.05;36.375;501674
36.475;36.725;36.325;36.7;2272924
36.875;36.975;36.4;36.65;1861328
36.675;36.675;35.675;35.675;3801740
35.925;36.05;35.75;35.875;3038382
36.1;36.1;35.4;35.575;3357212
35.9;36.75;35.725;36.75;5284778
36.975;38.6;36.9;38.575;7167522
38.65;39.075;37.875;38;4059746
38.075;38.075;37.325;37.575;3987130
37.6;38;37.525;37.625;1519532
37.6;37.6;37;37;2441036
36.9;37.4;36.775;37.275;2895484
37.475;38.15;37.475;38.075;2432490
38.1;38.4;37.9;38.025;2018600
37.65;37.775;37.4;37.575;1851240
37.725;37.925;37.575;37.65;1555602
37.925;38.125;37.6;38;2048392
37.85;38.2;37.75;38.025;2755590
38.475;38.675;37.9;38;3600290
38.2;38.2;37.4;37.85;3207586
38.1;38.475;37.9;38.275;2008538
38.5;38.5;37.625;37.9;2581540
37.925;38.375;37.725;38.225;2141316
38.25;38.725;38.125;38.625;2290818
38.825;38.85;37.825;38.025;1893064
38.225;38.35;37.875;37.975;1528946
37.825;37.85;37.575;37.75;1499262
38;38.375;37.3;37.625;2260636
37.625;37.8;37;37.175;2520056
37.25;37.45;36.925;37.15;1631558
37.4;37.4;37.075;37.25;1678590
37.425;37.85;37.125;37.125;2266822
37.425;37.6;36.95;37.55;1793026
37.575;38.125;37.525;38.125;2920206
38.225;38.225;37.225;37.225;1912374
37.3;37.725;37.275;37.45;2065276
37.3;38.8;37.3;38.8;2972252
38.95;38.95;37.9;38.35;2298174
38.3;38.775;38.3;38.775;1296522
39;39.3;38.95;39.25;2501838
39.225;39.375;38.625;38.75;2671772
38.975;38.975;38;38.65;3969802
38.525;38.75;37.5;37.5;4547608
37.875;38.25;37.575;37.7;3448402
38;38.1;37.275;37.325;2262422
37.25;37.275;36.925;37.15;2190162
37.125;37.225;36.5;36.675;2377200
36.9;37.7;36.675;37.525;2445378
37.45;37.475;37.075;37.35;2456688
37.5;38.775;37.475;38.65;3865206
38.725;39.425;38.675;39.225;2793884
39.35;39.35;38.925;38.975;2662904
39;39.2;38.675;38.775;1700222
39.1;41.175;38.9;41.1;9748656
41.1;42.35;40.925;41.725;4563888
41.95;41.95;41.175;41.5;2554376
41.075;41.3;40.7;41.075;2344972
41.15;41.975;41.15;41.9;1975784
42;42.75;41.825;42.4;2781024
42.375;42.4;41.475;41.525;1666402
40.95;41.65;40.65;41.025;3903618
40.95;41.45;40.425;40.575;6254970
39.725;40.7;39.725;40.55;5322632
40.475;40.925;40.325;40.675;7018158
40.725;40.725;39.95;40.075;5344622
39.925;40.075;39.175;39.475;6545528
39.875;39.875;39.025;39.175;5065014
39.25;39.525;39;39.225;5751556
39.3;39.675;39.2;39.3;6245306
39.3;39.425;38.925;39.325;4551856
39.275;39.425;38.8;38.825;4138054
38.625;39.025;38.225;38.8;8212322
38.975;39.175;38.5;39.025;3860674
39.05;39.3;38.7;38.9;2154140
39.275;39.375;38.75;38.975;2060334
38.775;39.375;38.775;39.275;1746734
39.475;40.35;39.375;40.35;2824566
40.025;40.725;39.825;39.925;2538990
40.175;40.525;40.075;40.45;1832462
40.475;40.7;40.1;40.3;1837754
40.425;40.425;39.575;39.9;2485118
39.975;40;39.375;39.375;1535376
39.725;40.175;39.55;40.15;2035426
40.35;40.475;39.875;40.05;2746294
40.125;40.525;40.025;40.45;2158854
41;41.375;40.875;41.35;3353990
41.45;41.7;40.825;41.1;1709188
41.5;41.5;40.625;40.7;2195318
40.775;41.5;40.725;41.45;2312894
41.775;42.025;41.55;41.825;4262308
41.825;41.825;40.825;41.1;5951480
41.25;41.25;39.7;39.775;5743020
39.8;40.1;39.25;39.775;3058424
40.25;40.625;38.15;38.4;7733466
37.95;38.825;37.3;38.475;5076684
38.725;38.975;37.95;38.275;2870664
38.5;38.5;35.675;35.9;5797404
36.375;37.5;36.125;37.05;4559352
37.075;37.175;36.5;36.7;2418442
36.85;36.975;36.5;36.775;1304922
37.1;37.9;37;37.875;1882794
37.925;38;36.55;36.825;2371918
36.375;36.75;35.45;35.675;8601160
35.5;36.625;35.25;35.85;4403628
35.85;36.175;35.675;36.05;2154188
37.5;38.3;37.4;37.625;7361526
37.9;37.9;36.975;37.05;1516452
36.55;36.65;35.7;36;3538590
36.05;36.25;35.425;35.8;2939948
35.125;36.2;35.05;35.525;4606824
36.5;36.85;36.125;36.625;3136366
36.75;36.825;36.15;36.65;2456276
36.675;37.8;36.6;37.3;9096936
37.7;40.925;37.525;40.375;17949744
38.95;39.55;38.4;38.95;9504100
40.025;40.475;39.05;39.35;7000202
38.975;39.725;38.1;39.15;5318638
38.85;39.775;38.75;39.7;3735290
39.925;39.95;38.55;39.075;2960432
39.475;39.475;38.425;38.775;2407788
38.55;39;38.275;38.9;2484160
38.9;40.075;38.9;39.5;2656008
39.925;40.1;39.4;39.55;2338858
39.1;40.1;39.1;39.825;2939002
39.875;40.3;39.8;40.3;2215760
40.625;40.85;39.6;40.275;2847762
40.475;40.475;39.725;39.975;1762108
40.05;40.05;39.375;39.825;2142512
39.5;39.875;39.125;39.25;2275980
39.5;39.8;39.275;39.6;1376664
39.6;39.8;39.025;39.6;1644560
39.5;39.8;39.35;39.75;1568802
39.525;39.9;39.45;39.675;1720632
39.775;40.2;39.65;39.675;1349372
39.5;39.575;38.975;39.175;2752252
38.775;39.1;38.125;38.5;1492756
38.35;38.45;37.8;38.075;1557762
38.075;38.075;37.55;37.875;1561106
37.95;38.4;37.875;38.325;1455272
38.7;39.225;38.45;39.05;2394846
38.95;39.075;38.25;38.325;1655964
38.5;39;38.2;38.85;1437796
38.9;39.15;38.5;38.825;2390524
38.975;39.05;38.7;38.9;1407692
39.05;39.9;39;39.9;2371700
39.95;39.975;39.35;39.9;1245264
39.925;40;39.4;39.775;1092736
39.95;39.975;39.25;39.5;948902
39.6;40.675;39.6;40.475;2889912
40.525;40.675;39.775;39.95;1909124
40.2;40.25;39.2;39.8;3307868
39.475;39.5;39.075;39.15;2307652
39.225;39.75;39.125;39.625;1713074
39.75;40.525;39.5;40.175;2145210
39.875;40.1;39.525;39.925;1586146
40.125;40.85;39.825;40.65;2146622
40.85;41.45;40.8;41.375;1748972
41.15;42.275;41.15;41.7;2687552
41.875;42;41.55;41.6;1677668
41.625;41.775;41.375;41.65;1692284
41.65;42;41.55;41.8;1935424
41.8;41.975;41.35;41.35;1163958
41.55;41.85;41.35;41.85;1877992
41.9;42.325;41.65;41.725;3037470
41.725;41.85;41.35;41.7;1673904
41.775;41.925;41.25;41.35;1458872
41.475;41.6;41.35;41.55;892568
41.55;41.625;41.35;41.525;1380116
41.6;41.9;41.55;41.625;1891504
41.8;42.5;41.8;42.25;3366630
42.3;42.825;42.275;42.725;2251330
42.9;43.1;42.55;43.1;1734862
43.15;43.15;42.125;42.6;2138254
42.925;43.15;41.925;42.15;3855270
42.1;42.1;41.4;41.55;2119516
41.7;42.3;41.425;42.175;2106032
42.1;42.275;41.925;42.1;1258638
42.225;42.275;41.875;42.225;1586358
42.3;42.5;42.025;42.1;2191936
42.325;42.35;41.875;42.05;1989374
42.025;42.275;41.725;41.8;3581314
41.95;42.25;41.75;42.225;2299558
42.225;42.5;42.05;42.2;1338174
42.325;42.7;42.1;42.5;2203292
42.675;43.225;42.45;43.15;1993186
42.975;43.175;42.8;42.975;2485738
43.15;43.5;42.775;42.95;2253664
43.175;43.475;43.1;43.375;1946840
43.5;44.275;43.5;44.15;3382500
44.175;44.4;43.95;44.15;2549452
44.15;44.3;43.775;43.9;2257586
44.075;44.2;43.875;44;1374986
43.9;43.925;43.5;43.6;3206010
43.875;44;43.5;43.85;1638110
44;44.15;43.775;43.85;2828140
44;44;43.675;43.7;1822216
43.725;43.95;43.7;43.95;1763762
44;44;43.675;43.85;1464002
43.925;43.925;43.675;43.9;977040
43.975;44.55;43.925;44.375;2132552
44.5;44.675;44.35;44.6;1701796
44.625;44.725;44.45;44.625;879782
44.525;44.6;43.825;43.95;1627088
44.075;44.35;43.85;44.075;1425218
44;44.525;43.85;44.175;958500
44.35;44.575;44.325;44.5;1267598
44.7;44.825;44.375;44.65;1666084
44.725;44.85;44.45;44.8;1376778
44.825;44.9;44.525;44.825;1242068
45;45.1;44.2;44.525;2429248
44.7;44.7;43.775;43.8;2736170
43.75;44.35;43.3;43.8;2575050
43.8;44.325;43.675;44.125;2857760
44.225;44.7;44.05;44.675;1462486
44.6;44.6;43.95;44.35;2167742
44.525;44.625;44.2;44.475;1638290
44.575;45;44.5;44.875;1419334
45;45;44.6;44.95;1560294
44.875;44.925;44.575;44.775;1518538
44.9;44.95;44.625;44.75;2183514
44.75;45.1;44.55;45.1;2463662
45.05;45.775;44.6;45.75;2464474
45.925;45.925;45.175;45.575;1601268
45.975;46.35;45.95;46.35;1762630
46.225;46.5;45.975;46.375;2198248
46.4;46.45;46;46.2;1575696
45.95;46.1;45.525;45.8;1828942
45.9;46.05;45.5;45.9;1665602
46.1;47.775;46.075;47.15;4144448
47.225;47.35;46.875;47.2;2986120
46.925;47.4;46.725;47.4;1628690
47.275;47.575;47.1;47.1;2967728
47;47.15;46.6;46.875;2644058
47.05;47.675;46.875;47.675;2542412
47.675;47.975;47.275;47.425;2338526
47.625;47.75;47.075;47.225;2597340
47.475;48.2;47.05;48.075;2513152
48.1;48.9;47.85;48.875;7008618
48.925;49.05;48.575;48.75;1610494
48.675;49.025;48.55;49;2147202
48.5;49.8;48.5;49.475;3041048
49.5;49.725;49.3;49.4;2999316
49.4;49.5;49.3;49.475;6043552
49.475;49.625;49.3;49.425;1980868
49.65;49.9;49.225;49.7;2111118
49.8;50.25;49.475;49.725;4112512
49.5;49.85;49.375;49.6;2756706
49.3;49.525;48.975;49.05;2036856
49.05;49.45;49.025;49.325;1425734
48.65;49.325;48.65;49.2;1967356
