11.625;11.8;11.4;11.68;231096
48.575;48.95;48.275;48.275;10224454
48.075;48.75;48.075;48.45;1237376
48.25;48.5;48.125;48.3;1234594
48.05;48.625;48.025;48.4;1323818
48.275;48.85;48.25;48.325;1594084
48.1;48.5;48.1;48.4;1579654
47.625;48.225;47.6;47.825;2215426
47.425;47.75;47.3;47.5;1755266
47.075;47.85;47.05;47.4;1950460
47.325;48.15;47.325;48.025;2750208
47.675;47.95;47.275;47.625;2225122
47.55;48.025;47.5;47.975;2412752
47.675;48.55;47.675;48.375;1659260
48.575;48.8;48.425;48.45;1626004
48.3;48.6;48.125;48.2;2217532
48.2;48.75;48.2;48.625;2610932
48.7;49.925;48.675;49.3;6516228
51.6;52.5;51.1;52.45;9097998
52.75;54.25;52.55;52.75;6257588
53;53.85;52.8;53.25;3510470
53;53.7;52.85;53.2;2547032
53.2;53.2;52.4;52.6;2522566
52.1;52.7;51.75;52.1;2252210
52.05;53.2;52.05;53.05;2199068
52.75;53.75;52.75;53.35;2572308
52.85;53.2;52.55;52.7;2460646
53.15;53.9;52.95;53.6;2437228
54.4;54.75;53.95;54.6;3337446
54.65;54.95;54.55;54.65;2357012
54.95;55;53.85;54;2686450
54.1;54.4;53.9;54.2;1945608
54.25;54.45;53.8;54.05;1446322
54.4;54.4;53.85;54.15;1483216
54.15;54.15;53.25;53.65;1730818
53.95;53.95;53.4;53.45;1493484
53.85;54.25;53.5;54.1;1375238
54.35;54.6;53.85;54.1;1636704
54.1;54.15;53.7;53.75;1353450
53.755;54.14;53.5;53.75;1719488
53.9;54.435;53.65;54.095;1739082
54.31;54.4;53.625;53.77;1266194
54.04;54.75;53.85;54.5;1467306
54.85;54.85;53.9;54.13;1650660
54.45;55.355;54.16;55.275;3058196
55.005;55.235;53.03;53.2;4679940
51.55;52.9;50.465;52.335;7689952
52.33;52.7;50.255;51.335;5793024
51.5;51.75;50.54;50.845;3497022
50;50.985;49.78;50.71;4806696
51.245;52.625;51.005;52.49;4827218
52.965;52.965;51.91;52.6;2197508
53;53.2;52.7;53.14;1763850
53.005;53.36;52.455;53.225;2076590
53.34;53.55;52.505;52.725;1887868
52.875;53.245;52.29;52.5;2132332
51.6;52.445;51.425;51.825;3772340
52.325;53.75;52.23;53.69;4251470
53.35;53.855;52.775;53.645;2910294
54.1;55;54.075;54.945;3098734
55.07;59.85;54.845;57.895;6803246
58;58.95;56.7;57.245;4207436
57.525;58.18;57.165;57.735;3204356
57.505;57.945;56.935;57.735;2365438
57.645;58.4;57.435;57.845;2811708
58.22;58.35;57.32;57.55;2220020
57.765;58.495;56.83;57.265;1924002
57.5;57.97;57.3;57.61;2008808
57.55;58.375;57.55;58.01;1477376
58.01;58.205;57.75;58;1667770
58.2;58.965;58.015;58.91;1989482
59;59;57.905;58.375;2349002
58;59.125;57.97;59.005;2154318
59.12;59.12;58.165;58.46;2314888
58.5;58.815;58.035;58.23;1637808
58.405;58.5;57.075;57.71;2313736
57.9;58.2;57.085;57.245;2210082
57.665;57.73;57.02;57.41;2180186
57.195;58.22;57.095;57.925;2344148
57.925;57.945;57.11;57.56;2767548
57.755;59.135;56.745;58.835;6432134
59.19;60.125;58.41;59.975;4664466
59.855;60.29;59.145;60.15;2993966
59.85;60.325;58.83;59.17;2648334
59.165;60.09;59.155;59.7;2225734
59.83;60.25;58.375;58.6;2818120
58.335;59.2;58.185;58.71;3329724
58.855;59.475;58.68;59.275;2548588
59.475;59.9;59.3;59.525;2672058
60.3;60.97;59.465;60.425;2644816
60.5;62;60.405;61.7;3178292
62;62.375;61.735;62.365;1778438
62.365;62.415;60.86;61.19;2429038
61.75;62.185;60.905;61.265;1409026
61.75;61.9;60.1;60.1;2398374
59.21;59.86;58.625;59.505;3613150
59.005;59.205;58.02;58.405;2591590
58.625;59.725;58.505;59.555;2663698
59.895;59.965;58.69;59.025;2369956
59.8;59.8;58.95;59.04;1314613
59.39;60.54;59.23;60.23;3206894
60.53;60.9;59.58;59.86;1566267
60.24;60.24;59.8;59.95;1420418
60.1;60.2;59.03;59.15;2280180
59.02;59.45;58.2;58.35;2263988
58.1;58.34;57.51;57.6;1880328
57.7;58.05;57.13;57.5;769029
57.73;57.73;56.88;56.99;2363195
56.7;57.52;56.21;57.34;2843899
57.88;59.19;57.7;58.8;3422647
59.3;60.01;58.83;60.01;2888606
60.01;60.82;58.63;58.9;2196168
59.15;59.65;58.01;58.15;2139868
58.17;58.6;56;56.1;3077916
56.1;56.34;54.7;54.8;4351856
54.2;55.05;53.89;54.36;3420510
55.15;55.63;54.56;54.82;2558700
54.86;54.86;53.17;53.4;3896631
53.22;54.86;52.5;54.67;5599091
55.63;56.38;55.5;56.29;4542644
56.5;57.37;56.33;56.9;4868853
57.52;57.62;56.36;56.8;3449336
56.79;57.07;55.74;56;5982913
55.9;56.73;55.77;56.14;2567102
55.49;56.3;54.94;55.46;3539916
55.6;55.7;54.85;55;1847079
54.68;55.1;53.9;54.77;2399405
54.59;54.89;53.81;53.99;2825373
53.69;54.48;53.15;54.39;2770365
54.93;55.38;54.54;55.03;2350626
55.47;55.6;54.61;55.48;1772603
55.49;55.55;54.32;54.41;1819963
54.9;55.08;54.05;54.22;3030403
54.4;55.03;54.38;54.87;1506883
55.33;55.47;54.32;54.41;1799091
54.51;54.87;54.21;54.79;1328543
55.21;55.25;54.1;54.22;1638403
54.42;55.56;53.66;54.44;3086723
54.15;56.3;54.1;55.48;4267670
55.92;57.96;55.8;57.7;4394319
58.35;58.43;56.96;57.3;2307555
57.65;57.65;56.96;57.35;1186572
57.4;57.5;56.5;56.92;1496904
56.5;56.99;56;56;1858875
56.77;57.48;56.62;57.19;2204459
57.02;57.67;55.66;55.77;2689634
55.68;56.39;55.66;56.35;1658466
56.36;56.43;55.3;55.46;2188650
55.45;55.89;55;55.33;2316795
55.72;55.74;52.3;52.6;4518384
52.12;53.42;52;52.86;2998549
52.9;53.63;52.32;52.32;2575389
52.99;53.36;52.45;53.08;2919390
52.39;52.66;51.42;51.8;3655975
52.7;53.15;51.6;51.88;3343754
52.56;52.56;51.02;51.14;2034611
50.94;50.94;50.1;50.2;3098125
51.17;51.18;50.31;50.55;2686925
51.23;51.23;50.25;50.87;3438549
51.06;51.14;49.76;49.83;4137882
49.26;49.55;48.78;48.99;4119473
49.22;50.19;48.9;50;3361600
49.77;50.43;49.31;49.53;3286747
49;49.34;48.8;48.89;2728361
47.57;48.28;46.58;46.7;4783797
46.5;48.9;45.65;47.65;5247408
48.3;48.5;47.6;47.84;2507171
48;48.19;47.05;47.93;2539761
48.28;51.04;48.13;51;4727037
51.89;52.54;51.12;51.63;4170012
51.53;51.95;51.3;51.54;1739025
52.09;52.19;50.92;51.87;2208343
51.6;51.75;50.31;50.32;2841461
50;50.92;49.76;50.75;2364568
51.65;51.65;50.21;50.94;2253004
51.38;52.37;51.3;52.24;3008087
52.57;53.4;52.4;53.25;2172334
53.29;53.79;52.74;53.38;2558105
53.55;54.13;51.89;52.44;5499334
52.72;53.38;51.85;52.24;2937302
52.2;52.5;50.21;50.27;2694968
50.15;50.23;48.72;49.69;4707497
50.46;50.55;49.48;50.05;2213280
49.81;50.26;49.6;50.03;2446522
49.95;51;49.61;50.36;3695127
50.16;50.16;48.1;49.09;5394038
49.36;49.36;48.11;48.35;2511841
48.3;50.57;48.13;50.54;3514228
52.53;52.6;51.06;52.6;4259168
52.71;53.54;52.39;53.19;4864287
53.19;54.6;53.1;54.18;14270761
54.18;55.39;54.18;55.03;4680051
54.8;54.9;53.15;53.72;4970535
53.99;54.44;53.86;54.38;2406675
54.5;55.25;54.35;55.09;3085424
55.17;55.4;54.35;54.79;1960123
54.8;55.78;54.35;55.76;2300861
56;56.99;55.85;56.25;2937270
56.41;56.5;55.6;56.25;2380005
55.94;56;54.94;55.14;2783580
55.02;55.45;54.33;54.87;2340666
55.06;55.06;54.04;54.3;1775455
54.5;54.5;53.84;54.06;2097025
54.11;54.85;53.83;54.08;1821017
54.15;55.12;53.96;54.97;1812724
54.35;54.35;52.91;53.56;3221190
53.56;53.9;53.06;53.18;1519842
53;53.27;52.35;52.68;2104539
52.57;52.88;51.7;52.46;3258592
52.64;52.82;51.99;52.5;1934329
52.52;53.39;52.45;52.87;2887000
51.8;52.17;51.31;51.54;2659492
51.94;53.22;51.6;52.83;2335755
52.98;54.14;52.5;53.1;2365887
53.27;53.78;53.1;53.71;1708818
53.8;53.8;52.63;53.3;1940504
53.55;54.49;53.09;54.4;2743943
55.9;57.16;55.05;57.16;7577206
56.96;57;55.98;56.62;2486587
56.9;57.63;56.18;56.47;2588276
55.77;57.59;55.58;57.48;2311947
56.98;57.29;56.3;57.15;2118252
57.35;57.35;56.5;56.82;1315873
57.77;58.24;56.06;56.59;3079005
55.68;56.49;55.23;55.83;2269660
55.75;56;54.16;54.89;2520754
54.26;54.6;53.69;54.24;1756346
53.88;54.21;53.13;54.02;1802680
54.9;55.19;54.27;55;2244011
54.94;55.24;54.03;54.47;2063625
54.01;55.29;54.01;55;2125631
54.76;55.75;53.48;53.67;1854401
53.7;55.21;52.82;55.17;2827107
54.07;54.27;52.72;53;2799935
53.11;53.6;52.4;53.41;1648822
53;54.4;53;54.3;1738124
54.54;54.99;53.5;53.58;1975677
53.5;53.88;52.63;53.15;2459052
53.35;53.61;51.83;53.29;3627887
53.78;54.3;52.65;52.98;3094872
53.1;55.1;53.05;54.47;4268336
54.7;55.35;54.12;54.93;2068913
55.1;55.3;53.45;53.6;2196760
54.11;55.5;54.02;55.5;2314936
55.65;55.8;53.95;54.09;3028751
54.2;55.04;53.97;54.8;2642017
54.61;55.48;54.4;55.33;1759333
55.5;55.8;55.1;55.71;1794271
54.96;56.65;54.57;56.65;2817089
55.76;55.79;54.02;54.02;3402026
54.57;55.07;54.13;54.83;2108137
53.85;53.88;52.82;52.95;2314232
52.96;53.77;52.54;52.66;2108191
52.95;52.95;51.01;51.05;3581317
51.5;51.63;47.11;49.56;9317750
50.4;51.02;49.33;50.35;5516897
50.41;50.7;50.1;50.45;673416
51.32;51.4;50.8;51.17;1472458
50.95;51.41;50.4;50.89;1261078
50.78;50.82;50.4;50.65;384395
50.79;50.8;48.5;48.5;3079637
48.65;48.83;46.15;46.5;7513770
47.2;47.87;44.07;45.43;7097356
45.45;45.64;42.72;42.72;6679476
43.5;45.47;42.87;44.82;6430089
44.7;46.48;44.36;44.6;4996882
45.26;46.34;44.85;46.27;4900782
46.56;47.5;45.73;46.39;4200914
46.58;47.7;46.03;47.28;2831324
47.34;47.35;45.51;45.74;3499027
45.01;47.18;44.9;46.98;4212261
47.13;47.29;45.45;45.5;3220544
44.86;46.35;44.5;44.83;4231132
44;44.1;41.05;41.79;6591781
40.1;45.67;39.6;44.59;7845827
45.91;45.91;41.95;42.79;5281439
44.95;45.64;44.12;45.64;4027199
46.06;46.35;44.1;44.28;3454721
43.45;44.71;42.8;44.38;2663454
45.2;45.21;44.2;45.15;1859358
45.5;47;44.85;45.43;3592149
45.43;45.94;44.25;45.42;2936626
47.27;48.06;46.88;48;6113548
48.49;48.92;47.61;47.94;2686171
47.98;47.99;45.72;45.72;3093007
45;46.73;45;45.62;2977390
45.2;45.57;43.96;44.26;2725685
44.57;45.65;43.81;44.59;2125893
44.3;44.69;43.12;43.51;2994442
44;45.56;42.81;45.39;3335300
44.8;45.34;44.01;44.41;3260581
45.33;46.06;45.18;45.48;3308032
45.59;45.8;44.11;44.34;2652510
44.78;45.7;44.78;45.64;1697205
45.5;46.2;44.78;45.8;2128439
45.2;45.25;44.33;44.88;2076828
45.38;45.96;44.6;45.54;2227062
45;45.58;44.68;45.01;1402004
45.35;46.53;45.33;46.36;2205367
46.97;47.47;46.2;46.84;2294628
47.1;47.4;45.81;47.3;2315142
47.4;47.44;45.82;46.21;3324067
45.91;46.57;45.69;45.96;3326785
45.05;46;44.76;45.95;2367978
46.16;46.27;44.55;44.77;2696288
45.38;45.72;45.2;45.61;2257597
45.63;45.63;44.11;44.25;2099597
43.91;44.46;43.39;43.94;2631859
43.91;43.98;42.8;43.16;2462677
43.39;44.26;42.74;44;2725528
44.93;44.93;44;44.29;1927117
43.46;43.56;42.66;43.35;2552103
43.2;44.5;42.8;43.51;2618857
42.2;42.96;41.94;41.94;3850036
42.8;43.85;42.05;43.85;3205163
44.32;44.7;43.15;43.67;2663466
43.31;44.25;42.83;43.37;2901148
44.86;45.19;44.37;45.01;2374192
45;45.4;44.55;45.39;2633686
45.39;45.9;45.17;45.85;1884662
45.85;46.09;45.48;45.82;1600469
45.49;46.19;44.81;45.79;2309135
45.76;47.17;45.65;47.09;2833654
47.49;47.95;46.72;47.66;2289129
47.93;48.02;47.18;47.96;2009122
48.08;48.09;47.4;47.93;1542000
48.1;48.44;47.7;48.3;2151520
48.15;48.15;46.76;47.26;2236985
47.24;47.33;46.73;46.8;1982076
46.94;46.94;45.64;46.62;2591981
46.99;47.3;45.55;45.98;2045943
45.45;45.98;44.82;45.49;1948890
45.69;46.15;45.01;45.52;1904616
46;46.88;45.8;46.82;2000141
47;47.55;46.91;47.32;1983021
47.5;48.87;47.49;48.62;2923281
48.63;48.69;47.53;47.86;1941001
47.78;47.98;46.85;46.94;1711424
47.24;48.39;46.93;48.28;2242351
48.17;48.45;47.13;47.66;1929571
48.05;49.03;47.83;48.73;2102056
48.73;49.43;48.6;48.71;1153208
48.42;48.43;47.25;47.38;2261244
47.47;47.65;46.59;47.43;2109321
48.14;48.45;47.67;48.01;2095872
47.86;48.41;47.58;48.05;986385
47.86;48.2;46.94;47.35;1838578
47.96;48.48;47.93;48;2213185
47.87;48.67;47.62;48.15;1256969
47.99;48;46.86;47.42;2131702
47.6;48;47.37;47.76;906679
48.2;48.45;47.28;48.05;1522020
49.14;49.64;48.57;49.4;3396843
49.4;50.29;49.01;50.27;2859379
50.52;51.15;50.04;50.2;2322053
50.69;50.78;49.75;50.7;1681033
50.37;50.57;49.71;49.99;1846421
50;50.17;49.11;49.74;1946548
49.02;49.82;48.55;49.55;1915585
48.64;48.98;47.54;47.54;2323372
47.54;47.7;47.2;47.54;1022737
47.7;47.7;46.77;47.28;1633285
47.4;48.49;47.21;48.16;1940596
48.45;48.45;47.38;47.85;1580176
48.19;48.43;48;48.43;2080798
48.24;48.3;46;46.95;3732741
46.94;47.29;46.72;47.21;1415606
47.32;47.32;45.82;46.39;2729572
46.72;46.85;45.52;45.81;2311529
45.81;46.74;44.85;44.94;3439747
44.55;44.93;44.29;44.6;1977868
44.17;44.37;42.85;43.01;4477610
43.25;43.79;42.31;42.31;3163365
43;43.07;42.21;42.88;2286609
43;43.4;42.21;43.12;1849295
43.6;43.61;42.32;42.69;1596323
42.78;42.9;41.67;41.76;3190874
41.71;41.76;40.3;40.8;5889520
40.61;41.54;40.34;41.25;3802015
41.54;41.6;39.99;40.49;3839902
40.29;40.93;40.13;40.4;1939898
40.28;40.71;38.55;39.15;3977991
39.15;40.95;39.06;40.8;3403749
40.45;40.77;38.94;39.08;2815994
39.05;39.59;38.5;38.85;3170638
38.74;39.14;37.7;39;3943954
38.8;38.8;36.87;37.7;4074976
37.66;37.87;36.52;36.61;3695084
36.39;38.11;35.89;37.78;3456768
37.9;38;36.92;37.13;1565697
37.5;38.36;37;38.24;2141390
37.36;37.37;36.22;36.7;3685669
37.44;37.51;36.85;37.1;3002924
36.52;36.89;35.85;36.25;2996077
36.25;36.32;34;34.05;4861496
34.6;35.41;34.59;34.79;2311347
34.49;34.6;33.05;33.67;4087775
33.76;34.72;33.13;34.62;3049656
35.18;37.12;35.09;36.6;5532655
36.26;37.46;36.07;37.03;3925291
37.22;37.27;36.35;37.03;2104078
36.74;37.48;35.94;37.33;1650342
38.08;38.12;36.98;37.32;2655262
37.28;37.6;36.31;36.86;2391457
36.22;37.78;36.15;37.42;2327860
37.42;37.46;36.62;36.78;1721306
36.5;36.55;35.5;36.43;3117605
36.79;36.79;35.9;36.29;2564208
36.4;36.8;35.93;36.5;1799481
36.19;37.34;35.9;36.09;2767641
36.31;36.45;35.27;35.43;2055070
35.66;37.09;35.55;36.79;3100142
36.92;38.19;36.89;37.84;3085271
37.46;38.57;37.24;37.84;2555526
37.71;39.1;37.5;39.05;2913006
39.08;39.64;38.96;39.58;1315469
39.3;39.7;38.75;39.14;1949747
39.03;39.04;37.82;38.13;1715956
38.3;38.59;37.28;37.79;1435944
38.1;38.77;37.75;38.3;1206640
38.11;38.87;37.58;38.43;1040754
38.43;38.43;36.74;36.9;1826827
37;37.27;36.42;36.91;1196842
36.63;36.63;35.79;35.87;1872816
36.2;37.23;36;37.05;1652587
37.05;37.05;36.29;36.49;1055775
36.25;36.93;35.64;36.68;1259269
37.02;37.78;36.61;37.57;2185826
37.1;38.07;36.7;37.75;1975463
37.74;38.88;37.28;38.85;2753221
38.85;38.85;37.9;38.42;1693935
38.52;39.89;38.21;39.8;2720938
39.6;39.69;38.7;38.7;2160591
38.8;38.85;37;37;2784219
36.51;36.75;35.5;35.75;3287259
37.25;39.06;37.01;37.32;2960725
37.3;38;36.09;36.15;3528237
36.2;36.73;35.55;36.25;2051758
36.12;36.37;34.86;35.73;3222944
36.44;36.75;36.08;36.75;2403336
35.51;35.71;33.88;34.21;6345139
33.67;34.79;33.33;33.67;3832823
34.25;34.4;32.55;32.58;4015375
32.5;32.94;31.21;31.55;4064313
34.67;34.95;33.5;34.67;8208473
34.73;35.4;34.21;34.21;2878307
34.1;34.1;32.9;33.41;2858135
33.89;33.97;32.85;33.57;2340265
33.6;35.25;33.57;35.1;3155281
34.39;34.8;33.6;33.79;2840782
33.85;34.19;31.64;31.94;3690700
30.99;33.67;30.52;32.98;5183524
33.45;33.45;32.01;32.5;2483256
32.51;33.06;31.5;31.6;2472711
31.66;32.63;30.43;32.51;3076324
30.8;31.1;28.4;28.65;4931208
29.63;30.15;28.88;29.48;5459587
27.99;30.78;25.86;27.75;5755597
28.49;30.17;27.17;27.91;4298735
25.3;27.45;24.27;25.54;8501245
27.6;30.17;26.68;30.17;6097417
31.5;32.45;30.5;31.6;6250373
31.6;31.61;27.43;27.67;5806941
25.9;27.45;24.66;25.11;7392083
26.51;26.73;23.5;24.02;9496983
25.47;26.1;24.6;26.04;4219442
26.54;27.25;26.11;26.95;3285161
26.1;26.92;24.85;24.95;3459611
24.98;25.81;23.55;24.86;4684817
24.39;24.39;22.02;23.87;4813719
22.66;23.71;22;22.74;3378252
23.32;23.89;21.7;23.02;4696709
24.85;26.86;24.71;26.86;5304483
27.42;28.3;26.61;27.63;3632735
27.35;28;26.45;27.99;3149172
28.8;28.82;27.77;28.25;1961628
28.23;29.63;28;29.5;3779820
29.55;30.12;28.6;29.86;2765327
28.9;29.8;27.07;27.24;3097895
27.46;28.71;26.6;28.12;2183586
29.07;30.42;29.01;29.54;3294009
28.95;30.07;27.57;27.63;2177580
28.68;29.19;27.01;27.13;2710886
26.94;28.04;26.65;27.66;1983911
29.24;29.97;28.44;28.8;3252658
28.67;28.67;27.04;27.4;4122356
27.7;27.89;26.03;27;3114084
27.25;27.57;26.25;26.35;2611052
25.5;26.63;25;25.7;3698985
26.16;27.45;24.9;25.47;3554017
26.35;29.36;26.06;29.2;4256822
28.92;30.88;28.46;30.8;5480185
30.1;30.95;29.16;30.19;3280638
30.56;31.61;30.56;31.5;2480218
31.3;31.8;30.37;31.58;2083522
31.6;31.8;28.82;28.89;3376564
28.3;29.96;27.78;29.46;4271858
29.5;29.58;28.28;29.34;2608071
29.3;30.83;29;29.35;3149643
29.1;29.33;27.66;27.81;3308519
30.47;30.77;29.33;30.77;3794205
30.27;31.09;29.8;30.78;4876438
30.84;31.37;30.4;30.9;2634404
30.71;31.27;30.08;30.75;2343675
29.61;29.98;28.7;29.41;3048450
29.7;29.99;29.24;29.67;2695971
29.89;30.4;29.37;29.65;2868486
30.39;30.42;29.46;30.4;3357589
29.3;29.98;27.98;29.98;6511110
29.2;30.16;29.2;29.48;3694076
29.48;29.85;28.95;29.06;2017089
29.03;29.74;28.82;28.86;1549297
28.86;29;28.54;28.85;561411
28.96;29.2;28.32;28.63;1351269
28.9;29.86;28.83;29.86;1329751
30;30;29.7;30;439592
30;30.92;29.73;30.92;1201664
31.07;31.23;30.53;31.1;1136266
31.25;31.97;30.74;31.66;2095490
31.75;31.81;31;31.37;1914939
31;31.35;30.32;31.07;1516154
31.05;31.68;30.51;30.87;1539250
30.61;30.99;30.08;30.31;1360993
30.26;30.3;28.98;29.44;2386326
29.74;29.84;27.69;27.96;2527738
28.12;28.65;27.11;27.83;3042839
28.3;29.64;28.3;28.79;3073789
29.44;29.57;27.97;28.49;1664259
28.59;29.06;27.6;27.86;2114693
27.5;28.29;27.06;27.79;3273877
28.15;28.71;27.52;27.87;2631624
27.86;27.98;26.4;27.05;3400721
26.8;27.95;26.7;27.58;3232774
27.79;27.79;26.21;26.85;4019203
27.37;28.08;27.22;27.89;2619330
27.69;28.12;27.38;27.55;2940944
27.48;27.68;26.53;26.84;2949567
26.505;26.93;25.775;26.58;1917480
26.75;27.23;26.05;26.485;2532549
26.87;28.54;26.16;27.945;3983963
27.45;28.3;27.145;28.24;1838652
28.47;29.95;28.4;29.88;3525558
30;30.76;29.61;30.525;3264898
30.36;30.4;28.88;28.94;2890654
28.83;29.475;28.44;29.325;1789666
29.09;29.11;28;28.51;2153257
29;29.45;28.735;29.255;2073659
29.07;29.235;28.74;28.805;1105195
28.565;28.565;27.18;27.65;2911055
27.91;27.96;27.03;27.685;1801598
27.925;28.45;27.33;28.09;1998319
27.395;27.84;26.14;26.14;4227590
27.445;27.55;25.835;25.94;1957114
25.705;26.5;25.06;26.16;2902468
26.995;26.995;25.25;25.635;2165864
26;26.975;25.91;26.67;2875839
26.2;26.4;25.305;25.745;3167121
25.23;25.46;24.6;24.69;2824405
24.7;25.49;24.6;24.86;3084987
25.96;27.81;25.825;27.755;7175662
27.75;27.75;26.69;26.69;3896723
26.44;27.19;26.24;26.29;2931302
26.7;26.7;25.255;25.54;3167782
25.6;27.565;25.4;27.33;4287152
27.225;28.875;26.855;28.39;4004131
27.915;28.555;27.06;28.47;2423186
28.89;29.09;27.925;28.07;2755939
28.9;29.29;28.29;28.935;2255597
29.43;29.5;28.2;28.8;2763940
29.15;29.445;27.9;28.62;2268159
28.92;29.29;27.88;28.11;2997509
27.895;28.89;27.7;28.89;3560910
28.95;29.475;28.6;29.3;3074026
29.8;29.95;28.675;29.18;3039019
29.03;29.665;28.59;29.32;1889061
29.505;29.59;28.81;29.09;1696306
29.2;29.29;28.17;28.325;2189796
27.95;27.95;27;27.1;2180909
27.205;28.07;27.205;27.955;2012658
27.9;29.07;27.305;28.87;2371205
29.27;30.945;29.215;30.89;4696503
30.625;31.18;30.19;30.62;2350247
31;31.275;29.55;29.85;2773177
29.905;30.19;29;29.37;2126680
29;30.26;28.85;30.015;2161839
30.48;31.29;30.215;31.09;2597159
31.3;32.285;30.6;31.72;2740423
31.005;31.815;30.9;31.215;2032381
31.35;31.945;30.95;31.685;2286052
31.61;32.55;31.415;32.49;3068102
32;32;30.75;30.765;2750463
30.5;31.25;30.07;30.82;2456255
30.36;32.745;30.34;32.645;4106955
32.03;33.39;32.005;32.895;2517393
32.62;33.935;32.62;33.82;2948168
32.63;34.015;32.6;34.015;2089128
32.98;33.77;32.425;33.2;2576579
33;34;32.9;33.835;1985957
33.67;34.61;33.67;34.2;3069183
34.05;35.415;34.05;35.24;1778470
34.86;35.49;34.605;34.94;2614704
34.29;35.925;34.29;35.59;2450755
35.55;36.395;34.685;34.78;3333730
34.35;35.685;34.3;35.085;2068451
34.8;35.4;33.385;33.73;3306006
33.6;34.645;33.455;34;2740132
34.01;34.66;32.73;33.01;3088897
33.175;33.68;32.73;33.41;2148603
33.62;34.4;33.36;34.02;2312584
33.845;34.92;33.325;34.835;1913278
