11.625;11.8;11.4;11.68;231096
35;35.93;34.92;35.93;2775863
35.66;36.255;35.17;36.255;2045252
35.665;35.665;34.8;34.86;2041673
34.14;34.625;33.7;34.3;2076229
34.3;34.62;33.4;34.31;1028690
34.26;34.48;33.275;34.415;2158672
34.65;34.99;34.5;34.75;1979506
34.38;34.83;33.68;34.16;1976822
34.615;34.85;33.84;33.875;1800779
34.89;35.78;34.55;35.635;1952619
35.295;36.19;35;35.645;2853621
35.665;35.765;33.85;34.005;3025220
34.18;34.35;33.5;33.675;2271870
33.8;34.65;33.65;33.66;3210397
33.66;33.82;33.005;33.195;2134459
33.155;33.88;33.15;33.295;1929297
33.895;34.045;33.42;33.64;1704371
33.45;33.85;33.19;33.78;1512247
33.6;33.71;33.05;33.135;1640017
33.14;33.14;32;32.2;2389737
32.36;32.625;31.915;32.34;1359095
32.405;32.47;30.96;31.225;2847227
31.495;31.82;30.88;31.64;1484486
31.8;32.39;31.63;32.07;3645324
32.2;32.24;30.91;30.955;1777710
30.95;31.195;30.52;30.69;2096572
30.88;31.99;30.365;31.9;2060234
31.92;32;31.025;31.94;1628755
32.155;32.58;31.93;32.12;1622249
31.96;32.965;31.85;32.865;1506840
32.925;33;31.79;31.985;1777320
32.145;33.065;32;32.95;1491894
32.6;32.8;31.34;31.34;2667122
31.575;31.755;31.15;31.46;1046969
31.15;31.285;30.62;31.1;1485912
31.135;31.62;30.705;30.85;1516961
30.79;31.215;30.6;30.65;1465374
30.82;31.57;30.82;30.98;1057797
30.83;30.935;30.11;30.22;1920596
30.22;31.385;30.005;31.32;1336040
31.525;31.92;31.1;31.79;1241747
32;32.54;31.71;32.54;2180258
32.4;32.86;32.115;32.61;1801447
32.88;33.17;32.535;33.05;2019582
33.4;33.5;33.055;33.475;1456043
33.5;34.14;33.315;33.95;1626168
34.1;34.145;33.38;34;1391580
34.195;34.675;33.61;34.555;1772707
34.495;34.985;34.215;34.62;1436123
34.97;34.97;34.025;34.385;1901579
34.54;34.89;33.685;33.785;1819295
33.67;34.59;33.64;34.37;1813070
34.715;35.4;34.165;35.3;1904656
35.34;35.84;34.78;35.71;2415061
35.715;36.59;35.4;36.36;2391127
36.4;36.49;35.655;36.395;1983760
36.43;36.74;35.765;36.27;2007993
36.6;36.75;35.92;36.305;1887404
36.07;36.595;35.25;36.335;1527404
36.15;36.2;35.65;35.965;1684427
35.965;36.45;35.585;35.755;1502488
35.755;35.91;35.22;35.91;1431606
35.925;36.88;35.71;36.185;1809854
36;36.7;35.375;35.74;1493353
35.625;35.655;34.205;34.9;1848864
35;35.6;34.955;35.585;1178372
35.31;35.39;34.555;34.81;2030964
35.22;35.955;35.21;35.955;1499370
35.99;37.15;35.805;36.885;2611510
37;37.865;36.92;37.76;1885562
37.5;38.335;37.235;38.19;1941488
38.18;38.205;37.32;37.57;1672213
37.64;37.705;36.79;37.085;1261458
37.835;38.345;37.495;37.9;2203613
37.92;37.99;37.35;37.425;1112768
38.9;38.9;37.1;37.2;3182686
37.15;37.38;36.1;36.78;2573558
37;37.375;36.655;37.16;1968112
37.14;37.745;37;37.605;1662778
38.2;38.82;37.985;38.515;2000854
38.7;38.85;38.36;38.65;1638674
38.65;39.37;38.65;39.37;1930582
39.4;39.545;38.73;39.195;1622888
39.35;39.64;39.205;39.4;1852692
39.2;39.695;38.8;39.63;1674382
39.875;39.9;39.24;39.515;1548973
39.9;40.45;39.595;40.11;2634988
40.47;40.5;40.12;40.34;1678334
40.34;40.395;39.84;40.135;4355836
40.33;40.38;39.83;40.03;1636839
40.03;40.42;39.61;39.73;2107176
39.7;39.945;39.145;39.455;2055222
39.15;39.545;38.37;38.5;2330484
38.41;38.56;37.89;38.12;1834081
38.23;39.5;37.515;39.45;1907937
39.5;39.56;38.715;38.9;1558720
39.08;39.19;38.105;38.66;1668258
38.71;38.97;37.5;37.645;1751989
37.395;37.475;36.635;36.9;2151056
37.215;37.82;37;37.62;1551404
37.89;38.68;37.56;38.68;2268588
38.785;39.1;38.485;38.5;1349466
39.2;39.36;38.83;39.245;2240456
39.25;39.585;39.035;39.245;1460032
39.54;39.89;39.39;39.655;1174413
39.7;39.72;38.74;39.065;1934456
39.105;39.7;38.96;39.5;2247412
39.505;39.52;39.01;39.2;2033348
39.4;39.69;38.415;38.675;2119992
39.025;39.58;38.9;39.445;1512523
39.68;39.7;38.8;38.9;1499119
39;39.165;38;38.985;1606319
38.5;38.55;38;38.3;1878813
38.9;39.115;37.8;37.89;2111678
38.145;38.365;37.155;37.285;1709097
37.46;37.515;36.835;37.235;1640520
37.005;37.14;35.9;36.14;2392412
36.05;37.17;35.785;36.975;1963569
37.01;37.115;35.525;35.63;2818558
35.65;36.34;35.42;35.95;1843570
35.7;35.83;34.85;35.54;1920629
35.73;36.685;35.635;36.48;1684500
36.17;37.545;35.9;37.195;1398026
37.44;38.18;37.265;37.815;2379859
38.3;38.52;37.79;38.505;1779930
38.6;38.81;38.25;38.545;1196554
38.87;39.06;38.33;38.47;1170281
38.31;38.43;37.785;38.07;1786079
38.225;38.66;38.085;38.555;1951088
38.975;39.49;38.865;39.49;1780173
39.5;39.5;38.875;38.96;1258489
39.02;39.4;38.63;38.9;1291241
38.865;38.925;37.61;37.775;1877143
38;38.245;37.44;37.915;2451207
38.18;38.87;38.125;38.69;1437952
38.345;38.74;38.03;38.16;1210005
38.25;38.7;38.07;38.465;1146815
38.205;38.3;36.905;36.98;2260612
36.37;37.785;36.085;37.45;1677905
37.5;37.585;36.765;36.825;2055799
37.235;38.64;37.2;38.64;2286342
38.5;38.835;38.37;38.615;1511393
38.91;39.45;38.64;38.785;1761936
38.635;39.78;38.23;39.27;1964601
39.32;39.655;38.96;39.51;1122912
39.25;39.495;38.41;38.665;1539421
38.5;38.865;38;38.505;1442324
38.675;39.41;38.485;39.145;1495829
39.025;39.68;39.025;39.285;1791047
39.1;39.75;39.1;39.515;2045302
39.705;39.85;39.1;39.615;1478724
39.51;40;39.42;40;1658803
39.6;39.76;39.06;39.35;1866297
39.43;39.8;38.53;38.59;2767091
38.7;39.64;38.605;39.625;1629094
39.63;39.93;39.355;39.7;1279980
39.955;40.155;39.605;39.805;2015866
39.45;39.9;39.45;39.86;266491
39.925;40.065;39.745;39.86;865778
39.79;40.065;39.7;39.9;1162873
39.75;39.9;39.43;39.72;567439
39.885;39.9;39.47;39.47;301143
39.67;39.975;39.575;39.975;1881645
39.92;40.345;39.73;40.28;1404291
40.3;40.835;40.01;40.835;1609366
40.8;41;40.155;40.85;1358428
41.1;41.595;41;41.43;2178841
41.625;42.2;41.12;41.2;2337242
41.06;41.26;40.27;40.56;1707080
40.6;41.265;40.585;40.96;1391159
41.49;41.835;41.205;41.47;1787713
41.685;41.87;40.83;40.94;1937102
41.095;41.39;40.9;40.975;1002097
40.97;41.765;40.46;41.54;1605506
41.56;41.56;40.335;40.59;1566922
41.07;41.185;40.065;40.07;1881630
39.97;40.26;39.06;39.37;2177677
39.25;39.675;39.05;39.24;1654928
39;39.42;38.58;39.355;1836761
39.05;39.23;38.5;38.73;1612714
39.4;39.4;37.905;37.905;1767936
38.19;39.18;38.01;38.81;2051535
38.6;38.91;38.345;38.71;1667843
38.895;39.64;38.41;39.49;1590231
39.805;40.64;39.315;40.31;3156243
40.425;40.485;38.905;38.995;2523305
38.57;38.81;37.61;38.08;4642031
38.25;38.75;37.465;38.05;2197673
37.8;38.225;37.56;37.99;2270064
38.36;38.655;37.92;38.19;2047413
38.125;38.55;37.32;37.7;2008680
38.025;38.15;36.82;37.295;2295490
37.575;37.8;37.04;37.215;1062879
37.52;37.875;36.96;37.74;1652473
38.27;38.95;38.13;38.63;2004637
38.625;38.905;38.33;38.765;1428166
38.55;38.99;38.25;38.905;1374827
39.15;39.165;38.57;38.7;1348300
38.915;39.12;38.15;38.31;1525381
38.495;38.5;37.78;38.28;1310878
38.075;38.35;37.43;37.76;2363682
38.12;38.535;37.88;38.45;2665392
39.03;39.73;38.825;39.62;2278949
39.695;39.995;39.11;39.93;1722295
39.73;40.22;39.37;40.165;1421607
41.08;41.54;40.795;41.22;4886559
41.495;41.97;41.025;41.9;2662346
42;42;41.585;41.585;1780517
41.615;41.79;41.02;41.515;2353703
41.62;42.04;41.355;42;1796846
41.8;42.3;41.79;42.235;1811937
42.35;42.9;42.265;42.55;2585107
42.575;42.865;42.4;42.45;1525315
42.815;43.19;42.625;42.955;1702130
43.09;43.835;43.02;43.5;2573296
43.2;43.78;42.98;43.09;1931432
43.2;43.335;42.465;42.75;3589201
42.685;42.855;42.075;42.825;1529399
42.94;43.545;42.9;43.525;1689633
43.5;43.58;42.63;43.28;1955819
43.42;43.785;43.055;43.61;1416655
43.445;43.79;43.28;43.48;1397676
43.6;43.75;43.135;43.48;1391022
44;44.335;43.725;43.8;2870429
43.995;44.3;43.335;43.635;2188028
44.045;44.56;43.975;44.42;2184991
44.7;44.9;44.055;44.56;2036339
44.55;44.645;44.15;44.255;1303849
44.12;44.19;43.15;43.795;1989124
44;44.785;44;44.785;1623075
44.92;44.975;44.295;44.61;1449205
44.2;44.4;43.86;43.93;1858817
44;44.765;44;44.6;2159922
44.75;44.765;44.22;44.53;1642685
44.225;44.95;43.47;43.63;3171381
43.27;44.095;43.2;43.72;2167857
43.72;44.34;43.5;44.22;2028294
44.055;44.39;43.985;44.015;2067909
43.79;44.025;42.915;43.105;2571385
43.14;43.83;43.06;43.49;2196584
43.7;44.31;43.7;43.99;2104451
43.905;43.98;42.04;42.04;2569404
41.83;42.16;40.525;41.5;3860747
41.8;42.36;41.12;42.1;2408191
41.88;42.31;41.5;42.125;3052699
42;42.25;41.305;41.97;1757944
41.9;42.24;40.125;40.29;4095665
40.1;40.195;38.705;39.425;5034300
38.65;39.865;37.73;38.145;5867449
36.98;38.23;35.85;36.565;8253394
38.75;40.13;38;40.13;8336949
39.66;40.1;38.98;39.935;3926566
39.665;40.71;39.4;40.28;3652551
40.75;40.79;39.43;39.98;2995514
38.95;38.99;36.855;36.97;4904947
36.755;37.355;36.19;36.49;2937034
37.595;37.74;36.935;37.32;3235258
36.585;36.915;35.885;36.06;3916711
36.305;36.73;34.765;35.52;5877981
35.255;35.84;34.22;35.345;5125454
35.81;35.985;34.925;35.895;3672541
34.6;34.84;33.89;34.26;4897373
35.02;35.645;34.7;35.215;6157901
35.8;37.1;35.44;37.06;5079672
37.5;37.5;36.52;36.79;3325264
36.89;37.155;36.59;36.895;916735
36.8;37.19;35.81;36.9;4746204
36.75;36.94;36.13;36.87;2317956
37.5;37.8;37.29;37.465;3298760
37.625;37.89;35.95;36.16;4366142
35.755;36.98;35.7;36.5;3639236
36.75;36.75;35.48;35.95;3273163
36.1;36.585;35.72;36.575;2566309
36.41;38;36.3;37.7;3640379
37.785;37.99;37.265;37.98;2681322
38.37;38.9;38.185;38.865;2491488
38.5;39.195;38.215;39.085;2211789
39.3;39.3;38.42;38.8;2344841
38.82;39.335;38.545;38.725;2441291
38.955;39.18;38.345;38.505;4280495
39.275;39.345;38.665;38.9;2377454
38.64;39.095;38.215;38.555;1812074
38.1;38.615;37.385;37.48;2456793
37.8;37.88;36.36;36.45;2708903
36.64;36.645;35.46;35.61;3167651
35.905;36.49;35.49;36.44;2761083
35.74;35.88;34.31;34.635;3981472
34.855;34.935;33.875;34.34;3065165
33.8;34.11;33.01;33.175;3540786
33.655;33.93;33.19;33.49;2445115
33.79;34.2;33.15;33.865;2769467
34.245;35.07;33.985;34.66;3630102
34.41;35.005;33.835;34.945;3428647
35.275;35.42;34.79;35.255;2361462
35.43;35.65;35.245;35.44;1741041
35.66;35.84;35.18;35.505;1148738
35.505;36.4;35.48;36.305;2262506
36.44;36.6;36.04;36.47;1712591
36.49;36.745;35.685;36.005;2407261
36.175;36.415;34.845;35.005;2788446
34.7;35.54;34.635;34.835;1681643
35.1;35.16;34.21;34.765;1898926
35.2;35.89;35.125;35.635;2916221
35.295;36.97;35.23;36.85;2805127
36.755;37.5;36.58;37.345;2595628
37.5;37.59;37;37.55;1705628
37.795;38;37.465;37.685;2557710
38;38.43;37.345;37.6;1870532
37.605;38.495;37.34;37.8;2150501
37.53;37.855;36.74;37.15;2577791
37.63;38.535;37.5;38.535;2063986
38.34;38.62;37.945;38.26;1450374
38.09;38.35;37.565;37.96;1932154
37.93;38.465;37.85;38.17;1440737
38.375;38.5;37.36;37.56;1438642
38.145;38.47;37.935;38.465;1293201
38.325;38.33;37.515;37.71;1422989
37.355;37.53;36.54;36.69;2060097
36.5;36.85;35.68;35.915;2712782
36.15;36.26;35.29;35.53;2526484
35.65;35.835;35;35.305;1851029
35.5;36.285;35.485;36.185;2082054
36.175;36.565;35.57;36.205;1757725
36.275;36.545;35.16;35.205;2430288
35.2;35.51;34.715;34.74;2604180
34.75;35.31;34.53;34.925;1312168
34.675;34.675;33.55;34.03;2624043
33.995;34.185;33.375;33.815;2006194
34.16;34.43;33.915;34.145;1612641
34.03;35.275;33.97;35.17;2899731
35.205;35.565;34.56;34.815;1325727
34.1;34.625;34.015;34.625;2507252
35.35;36.3;34.95;36.27;3717697
36.02;37.125;35.795;36.75;2582725
36.925;37.625;36.69;37.18;2366879
37.405;37.445;37.045;37.21;1088177
37.1;37.2;36.465;36.78;1827060
36.69;37.025;36.075;36.805;1943267
36.7;37.345;36.325;37.02;2124352
36.725;37.17;36.605;37.165;1783017
37.49;37.83;37.12;37.66;2035693
37.685;37.79;37.31;37.72;1278587
37.69;37.85;36.975;37.215;2288748
37.4;37.41;36.69;36.775;2140424
37.3;37.6;36.64;36.86;4975556
37;37.725;36.865;37.575;1529470
37.59;38.03;37.46;37.69;2071973
37.87;37.87;36.765;36.95;1965278
37.21;37.5;35.895;36.45;2607702
36.315;37.095;36.04;36.97;1763193
37.15;37.36;36.815;36.995;1241485
36.97;37.185;36.26;36.81;1648563
37.1;37.37;36.58;36.775;1468239
36.56;37.49;36.25;36.77;2314409
36.67;37.015;36.27;36.49;2136455
36.545;36.55;35.9;36.365;1625787
36.405;37.43;36.235;37.25;2128127
37.485;37.81;37.22;37.43;2077383
37.45;37.65;37.035;37.335;1457413
37.1;38.03;37.1;37.945;2385868
37.95;38.715;37.905;38.43;2297553
38.215;38.3;37.555;38.03;1910223
38.415;39.07;38.27;38.815;2208213
38.93;39.75;38.88;39.405;2948426
39.505;39.705;39.1;39.38;2425181
39.015;39.33;38.9;39.285;1358889
39.25;39.37;38.465;38.77;1930952
38.575;39.07;38.46;38.98;1019709
38.955;39.81;38.825;39.62;1699188
39.44;39.645;39.315;39.49;1008221
39.76;39.77;39.175;39.35;1214467
39.445;39.5;38.57;39.015;1831574
38.84;39.115;38.405;38.61;1348948
38.86;39.13;38.59;38.75;905524
38.73;38.85;38.17;38.38;1895368
38.72;38.92;38.11;38.435;1525424
38.42;38.87;38.28;38.72;1784060
38.765;39;38.1;38.22;1647505
38.505;39.69;38.5;39.345;2841120
39.25;39.765;39.01;39.475;2000864
39.49;39.64;39.065;39.55;1022501
39.475;40.1;39.36;39.79;1664518
40.195;40.68;39.785;39.865;3764406
40.055;40.12;39.45;39.81;2123270
39.2;39.785;38.7;39.585;2226378
39.385;40.455;39.12;40.195;2261499
40;40.01;39.195;39.255;2528085
39.19;39.98;39.02;39.725;1604134
40.11;40.55;40.065;40.475;2207640
40.565;40.595;40.02;40.525;1941660
40.79;40.94;39.95;40.1;2216100
39.8;40.15;39.33;39.37;2417818
39.52;39.96;39.17;39.7;1921364
39.74;39.82;39.235;39.65;1129387
39.365;39.47;38.71;39.175;2144282
39.43;39.865;38.26;38.265;2765483
38.27;38.385;36.98;37.3;5127593
37.5;37.885;36.98;37.75;3034728
38.025;38.375;37.065;38.24;3607986
38.33;39.235;38.26;38.73;3130858
38.725;38.965;38.275;38.68;1878865
38.745;39.9;38.72;39.48;2657467
39.305;39.94;39.065;39.64;1988961
39.95;40.13;39.56;40.08;1917646
40.18;40.49;40.075;40.28;2784349
40;40.67;39.95;40.405;2880316
40.4;40.5;40.04;40.375;1930866
40.2;40.545;39.95;40.43;2241222
40.395;40.55;40.02;40.48;1505328
40.65;40.79;40.39;40.545;2784768
40.4;41.125;40.365;40.6;1531719
40.73;41.19;40.73;40.96;1434741
40.92;41.115;40.785;40.985;1382825
41.04;41.17;40.39;40.7;1216598
40.4;40.735;40.08;40.58;198976
40.58;40.695;39.76;40.415;763051
40.6;40.705;40.44;40.575;742979
40.635;41.46;40.635;41.275;1108751
41.275;41.38;40.735;41.12;1143178
41.005;41.18;40.68;40.68;326759
40.94;41.75;40.84;41.72;1195735
41.6;41.98;41.3;41.425;1841794
41.31;41.41;40.385;40.875;2114630
40.9;41.19;40.215;40.385;1669018
40.275;40.625;39.77;39.995;2181880
39.985;39.985;39.37;39.64;2345952
39.785;40.34;39.585;40.305;1861961
40.31;40.91;40.19;40.805;1724799
40.825;41.24;40.59;41.205;2029675
41;41.88;40.89;41.595;2939538
41.605;41.83;40.835;41.075;1511108
41.48;41.855;41.205;41.715;2121212
41.885;41.885;41.165;41.25;2261221
41.295;42.46;41.23;42;2932160
42;42.745;41.64;42.48;2617779
42.505;43.29;42.2;43.12;2096977
43.4;43.495;42.865;43.025;2900234
43.4;43.6;42.98;43;2000521
42.88;43.35;42.75;43.135;1654324
43.2;43.375;42.4;42.5;2694663
42.365;42.67;41.185;42.285;2787321
42.485;42.64;42.15;42.415;2441774
42.585;42.69;41.955;42.37;2051823
42.165;42.47;41.91;42.375;1685531
42.48;42.67;42.37;42.665;1928302
42.695;43.26;42.695;43.115;1943876
42.88;43.775;42.805;43.775;2705387
43.61;44;43.46;43.775;1698035
43.715;43.965;43.42;43.93;1819069
43.79;44.08;43.055;43.83;1789515
44.2;44.22;43.845;44.05;1459394
43.85;44.085;43.73;43.955;1157973
43.955;44.2;43.865;43.99;1591040
44.155;44.29;43.855;43.965;1642535
44.18;44.615;44.055;44.615;2704779
44.54;44.575;43.66;43.74;1416662
43.245;43.3;42.27;42.72;2897165
42.55;42.7;41.985;42.09;2526056
41.91;42.54;41.8;42.36;1911080
42.69;43.125;42.27;42.955;1540991
42.96;43.795;42.855;43.62;1931890
43.85;44.095;42.92;43.11;1861569
42.8;44.025;42.51;43.605;2810974
43.94;44.5;43.44;44.275;2816501
44.28;44.68;43.47;43.565;2479942
43.35;44.335;43.1;43.645;2193843
43.69;44.055;43.285;43.705;1829227
43.685;44.25;43.51;43.625;2053276
43.24;43.56;42.96;43.27;2116520
42.89;43.2;42.775;43.035;1860981
42.865;43.14;42.235;42.465;2302823
41.595;41.815;40.305;41.305;5012192
41.42;41.5;40.22;40.255;3031587
40.315;41.49;40.26;41.3;3208980
41.445;41.76;41.105;41.34;3497007
42.03;42.41;41.72;42.41;1695588
42.43;42.74;42.015;42.21;1754048
41.935;42.455;41.92;42.455;1493754
42.35;43.325;42.1;43.29;1661122
43.52;43.52;43.035;43.155;1293648
43.005;43.415;42.855;43.135;1347409
43.19;43.52;42.9;43.52;1384026
43.8;44.23;43.705;44.035;1568098
44;44.375;43.93;44.095;1909700
44.105;44.97;44.035;44.96;2267319
44.74;45.035;44.64;44.715;1737847
44.62;44.9;44.515;44.835;1508490
44.83;44.98;44.25;44.335;1975616
44.27;44.44;43.77;43.82;1897373
44.08;44.45;44.08;44.45;1553265
44.22;44.45;43.47;43.645;1562696
43.3;43.585;42.65;42.795;2143779
42.89;43.69;42.79;43.33;1449179
43.02;43.195;42.515;42.795;1576847
42.76;42.95;42.53;42.795;1837528
42.835;42.845;41.505;41.76;1977581
41.95;42.205;41.42;41.85;1272432
42.295;43.32;42.205;43.315;1769179
43.435;43.68;43.195;43.485;1354679
43.375;43.775;43.15;43.775;1161124
43.845;44.43;43.655;44.165;1607540
44.5;44.76;44.205;44.76;1559427
44.99;45.43;44.665;45.1;2192392
45.39;45.48;44.865;44.865;1082141
44.805;45.06;44.52;44.84;2096484
44.735;45.07;43.875;44.19;1995128
44.325;44.515;43.625;43.895;1461064
44;44.65;43.715;44.595;1710381
44.45;44.65;43.745;43.925;1457597
43.935;44.835;43.805;44.71;1538915
44.89;45.23;44.6;44.905;1894873
44.455;44.6;43.86;44.08;2205451
44.36;44.53;43.745;43.86;1520731
43.6;43.82;43.31;43.765;1277684
43.465;43.69;42.85;42.98;1865685
43.365;43.575;43.055;43.31;1238629
43.575;44.115;43.4;44.04;1656651
44.1;44.49;43.55;43.69;1729018
43.15;43.425;42.67;42.9;1951142
43.035;43.54;43.03;43.3;1839706
43;43.375;42.705;43.3;1565797
43.33;43.665;43.22;43.435;1505709
43.805;44.29;43.675;43.855;1944383
43.885;44.07;43.39;43.505;977911
43.865;44.835;43.865;44.835;2318709
44.9;44.98;44.13;44.175;1679447
43.59;43.9;43.33;43.57;1182434
43.72;43.92;42.77;43.3;1790697
42.1;42.385;41.91;42.175;1582185
42.2;42.655;42.07;42.38;1575429
42.205;42.39;41.915;42.045;1719398
42.045;42.65;41.9;42.6;1673617
42.565;42.635;41.72;41.915;1847154
41.95;42.32;41.735;42.05;775436
42.25;42.845;42.22;42.81;1745416
42.74;42.945;42.215;42.25;1801150
41.85;42.07;41.575;42.005;2499085
41.9;42.87;41.5;42.56;4171443
41.71;42.195;41.26;41.895;1615695
42.115;43.115;41.905;43.115;1825329
43.13;43.15;42.505;42.505;1849389
42.14;42.275;41.5;41.72;1842664
42.295;42.99;41.605;41.745;1729038
41.745;42.005;41.49;41.815;1128122
42.015;42.495;41.75;42.19;1563704
42.495;43.42;42.44;43.42;2636750
43.5;44.245;43.35;44.17;1811667
44.13;44.785;43.81;44.505;1944986
44.5;44.5;44.09;44.16;1369512
44.13;44.22;43.28;43.515;2019533
43.78;43.83;42.935;43.2;2003997
43.575;43.625;42.995;43.32;1966077
43.42;43.635;42.22;42.365;2354503
42.08;42.21;41.3;41.565;2496306
41;41.05;39.45;40.755;3229366
40.55;41.25;40.265;41.095;2213798
40.625;40.94;40.325;40.485;1409366
40.2;40.335;39.86;39.9;1999972
39.62;39.71;38.84;38.94;1983688
39.05;40.295;38.95;40.005;2348216
40.385;40.65;40.04;40.445;1864541
40.565;41.375;39.975;41.165;2238354
41.74;41.755;41.14;41.42;1252577
41.11;41.51;41.04;41.1;1333296
41.33;41.455;40.4;40.6;1324409
40.75;41.485;40.635;40.885;2163697
40.555;40.625;39.75;40.485;2070218
40;40.825;39.835;40.52;1730322
41.04;41.375;39.065;39.16;2160128
38.96;39.195;38.14;38.17;2677725
37.815;38.12;37.245;37.525;2928672
38.085;38.11;35.43;35.6;3780632
34.15;36.545;33.9;35.285;5561775
34.725;35.8;33.15;33.2;4421736
33.3;35.56;32.12;35.245;6438458
36.42;36.445;33.3;33.47;5039189
34.635;34.635;32.08;34.465;5251804
34.525;35.93;33.295;35.7;3451631
36.155;36.56;35.66;36.14;1486147
36.01;36.125;35.01;35.74;1534587
35.56;36.49;34.835;36.16;1750261