32.49;32.61;31.88;32.15
31.72;32.28;31.72;32.16
32.32;32.51;32.07;32.42
32.42;32.75;32.2;32.65
32.5;32.57;32.27;32.44
32.02;32.21;32.01;32.06
32.1;32.74;32.1;32.62
32.9;33.1;32.77;33.0
32.66;33.03;32.62;33.02
33.13;33.13;32.62;32.62
32.78;32.88;32.19;32.38
32.29;32.33;31.4;31.75
31.67;32.76;31.67;32.65
33.0;33.04;32.7;32.98
33.0;33.0;32.57;32.61
32.38;32.6;32.07;32.07
32.0;32.29;31.79;31.83
31.91;32.18;31.85;32.07
32.1;32.37;31.74;32.24
32.07;32.34;32.05;32.33
32.11;32.39;32.11;32.12
31.81;32.6;31.81;32.53
32.35;32.47;31.5;31.58
31.31;31.74;31.01;31.34
31.24;31.62;31.1;31.46
31.88;31.88;31.5;31.75
31.36;31.63;30.74;30.84
31.24;31.44;30.87;31.26
31.5;31.6;31.16;31.32
31.01;31.59;31.01;31.28
31.76;31.82;31.35;31.4
31.54;31.94;31.42;31.75
32.01;33.0;31.64;31.9
31.27;32.0;30.83;31.53
30.95;32.0;30.94;31.96
31.45;31.49;31.03;31.22
30.69;30.95;30.42;30.52
30.41;31.8;30.41;31.13
31.4;31.74;30.75;30.82
31.1;31.45;30.36;30.59
30.99;31.49;30.66;31.12
31.59;31.59;31.2;31.26
31.01;31.6;31.01;31.38
31.65;31.65;31.38;31.42
31.49;31.71;31.1;31.38
31.08;31.42;30.92;31.23
31.63;31.63;31.18;31.54
31.89;31.89;31.51;31.72
31.96;31.96;31.4;31.59
31.66;31.7;31.18;31.4
31.17;31.42;30.77;30.77
30.8;31.19;30.64;30.92
31.01;31.03;30.31;30.43
30.49;30.78;30.11;30.19
30.37;30.74;30.02;30.15
29.9;29.9;29.3;29.46
29.34;29.77;29.22;29.62
29.33;29.74;29.33;29.58
29.58;29.66;28.87;28.9
28.9;29.16;28.79;29.0
29.85;29.85;28.29;28.92
28.91;29.09;28.5;28.89
28.72;28.86;27.97;28.07
28.0;28.48;28.0;28.4
28.28;28.28;27.91;28.14
28.11;28.46;28.05;28.17
28.15;28.9;28.15;28.86
28.86;28.99;28.52;28.84
28.15;28.84;28.05;28.81
29.0;29.0;28.53;28.59
29.2;29.83;28.86;29.68
29.48;29.76;29.3;29.71
29.7;30.0;29.37;29.94
29.95;30.24;29.58;29.67
29.69;30.35;29.27;30.15
30.01;30.33;29.94;30.24
30.2;30.48;30.11;30.32
29.94;30.2;29.77;30.08
29.99;29.99;29.65;29.63
29.5;29.51;28.8;29.06
28.99;29.56;28.93;29.42
29.55;29.58;29.08;29.51
29.44;29.44;28.45;28.84
29.3;28.78;28.15;28.61
28.82;28.92;28.56;28.81
28.82;28.83;28.59;28.77
29.0;29.34;28.96;29.27
29.4;29.61;29.18;29.58
29.5;29.65;28.16;28.19
28.23;28.3;27.91;27.95
27.85;28.08;27.79;28.03
28.03;28.21;27.6;27.81
27.43;27.72;27.35;27.65
27.44;27.73;27.06;27.22
27.32;27.32;26.9;26.93
27.1;27.29;26.42;26.56
26.29;26.67;26.1;26.43
26.47;26.68;24.96;25.42
25.28;25.32;24.79;25.13
25.02;25.46;24.95;25.36
25.54;25.7;25.35;25.46
25.37;25.61;24.55;24.7
24.58;24.8;23.76;23.95
24.0;24.31;23.26;23.42
23.55;23.94;23.25;23.82
23.6;23.76;23.24;23.45
23.51;23.95;23.36;23.77
23.8;24.47;23.8;24.26
24.57;24.6;24.17;24.24
24.09;24.29;22.88;23.41
23.67;24.1;23.3;23.95
24.12;24.84;24.09;24.4
24.34;25.14;24.34;24.85
24.94;25.22;24.7;24.79
24.75;24.79;24.11;24.27
24.27;24.46;24.17;24.39
24.58;25.05;24.58;24.71
25.0;25.55;24.73;25.39
25.39;25.69;25.31;25.57
25.76;25.99;25.63;25.99
25.59;27.08;25.59;26.55
26.18;26.6;25.81;25.96
26.1;26.32;25.66;26.09
25.73;25.96;25.39;25.79
25.54;26.02;25.5;25.56
25.73;25.82;25.35;25.6
25.7;25.87;25.37;25.53
25.78;26.16;25.63;26.09
25.84;26.32;25.84;26.32
26.5;26.5;26.01;26.11
26.09;26.22;25.79;26.04
25.64;27.1;25.64;26.78
26.65;26.74;25.8;25.83
25.81;26.05;24.71;24.93
25.0;25.1;24.05;24.21
24.01;24.39;23.64;23.95
24.21;24.38;23.56;23.82
23.77;23.77;22.75;23.14
23.3;23.61;22.69;22.92
22.9;22.99;22.47;22.52
22.39;22.89;22.39;22.55
22.58;22.58;21.7;21.9
21.62;22.15;21.4;21.87
22.02;22.41;21.7;21.91
21.98;22.45;21.6;21.77
21.36;21.56;20.35;20.46
19.84;22.48;19.53;21.5
21.96;22.84;21.46;21.98
22.95;22.95;22.4;22.66
23.18;23.24;22.09;22.85
22.46;22.85;22.22;22.71
23.07;23.97;22.95;23.95
23.71;23.87;23.4;23.8
23.86;24.24;23.48;24.1
24.35;25.07;24.0;24.79
25.09;25.09;24.33;24.49
24.35;24.35;23.45;23.51
23.33;23.86;23.15;23.49
23.4;23.4;22.73;22.85
23.18;23.27;22.87;22.99
22.84;22.84;22.25;22.4
22.73;23.49;22.35;23.34
23.3;24.44;23.16;24.25
24.4;24.69;22.8;23.1
23.4;23.75;23.15;23.26
23.5;24.36;23.5;24.1
24.1;24.84;23.8;24.37
23.96;24.84;23.91;24.61
24.76;25.0;24.59;24.79
24.58;24.73;24.05;24.42
24.5;25.24;24.5;25.24
25.25;25.34;24.94;25.23
25.26;25.26;24.07;24.33
24.27;24.5;24.09;24.26
24.29;24.29;23.58;23.99
23.51;23.98;23.42;23.82
23.94;24.11;23.43;23.57
23.71;24.51;23.71;24.1
24.2;24.2;23.62;23.84
23.65;23.82;23.36;23.54
23.42;23.63;23.33;23.46
23.21;23.47;22.76;22.98
23.43;23.43;22.99;23.28
22.86;23.16;22.66;22.95
22.85;23.51;22.85;23.14
22.45;22.57;21.56;22.0
22.18;22.26;21.48;22.18
21.82;22.55;21.82;22.44
22.78;23.35;22.66;23.21
23.03;23.17;22.87;23.11
23.01;23.6;23.01;23.42
23.56;23.84;23.35;23.79
23.68;24.2;23.54;24.2
24.04;25.13;24.04;25.0
25.2;25.25;24.93;25.08
25.08;25.1;24.64;24.95
25.04;25.09;24.86;24.97
25.02;25.25;25.01;25.21
24.97;25.08;24.77;24.86
24.79;24.86;23.83;24.11
24.1;24.5;23.93;24.47
24.54;24.65;24.06;24.24
23.95;24.22;23.55;24.03
24.26;24.26;23.77;24.04
24.3;24.7;24.2;24.57
24.62;25.06;24.5;24.61
24.8;25.24;24.69;25.03
24.98;25.3;24.78;24.87
24.63;25.15;24.63;25.09
25.1;25.92;25.1;25.7
25.74;25.96;25.38;25.92
25.93;25.97;25.26;25.52
25.53;25.65;25.02;25.14
25.6;26.5;25.59;25.9
25.82;26.2;25.82;25.95
26.47;26.57;26.01;26.18
26.29;26.49;26.11;26.34
26.24;26.26;25.71;25.92
26.0;26.18;25.76;25.84
25.55;26.24;25.55;26.15
26.0;26.0;25.29;25.51
25.5;25.86;25.37;25.59
25.84;25.84;25.29;25.54
25.6;25.86;25.29;25.61
25.47;25.7;25.4;25.54
25.75;26.26;25.6;26.1
26.29;26.34;25.94;26.2
25.94;26.03;25.71;25.82
25.85;26.23;25.37;25.57
25.36;25.46;25.04;25.27
25.17;25.55;25.07;25.07
25.08;25.13;24.97;25.01
24.96;25.02;24.61;24.79
24.96;25.55;24.87;25.37
25.59;25.83;25.37;25.44
25.6;25.81;25.46;25.55
25.6;25.6;25.2;25.28
25.12;25.61;25.05;25.55
25.35;25.61;25.29;25.42
25.46;25.8;25.35;25.61
25.64;25.81;25.0;25.08
24.1;25.21;24.1;25.02
24.57;24.74;23.56;23.7
23.57;23.57;22.95;23.13
22.93;23.13;22.72;23.02
22.91;23.58;22.91;23.46
23.43;23.58;23.21;23.21
23.1;23.1;22.37;22.71
22.5;22.69;22.4;22.43
22.42;22.68;21.91;22.0
21.85;22.47;21.85;22.17
22.05;22.29;21.19;21.39
21.52;22.1;21.2;21.97
21.85;22.0;21.04;21.25
21.02;21.44;20.87;21.07
20.99;21.04;20.47;20.58
20.37;20.5;19.61;20.05
20.05;20.34;19.4;19.52
19.27;19.9;18.79;19.7
19.91;19.91;19.38;19.64
19.74;19.99;19.4;19.76
19.27;19.42;18.83;19.12
19.35;19.81;19.17;19.54
19.21;19.28;18.87;18.99
18.92;19.12;18.36;18.54
18.86;18.99;18.61;18.77
18.36;18.56;17.81;18.35
18.33;19.0;18.15;18.91
19.4;20.25;19.39;20.2
19.96;20.64;19.8;20.59
20.63;20.69;20.21;20.48
19.77;19.86;19.2;19.56
19.99;20.5;19.85;20.41
20.8;20.95;20.5;20.65
20.47;20.7;19.87;20.58
20.42;20.79;20.04;20.5
20.36;20.85;20.18;20.66
20.8;21.29;20.56;21.05
21.02;21.45;20.77;21.06
20.93;21.34;20.76;20.99
20.91;21.14;20.65;20.72
20.99;21.75;20.73;21.57
21.7;22.0;21.59;21.93
21.88;22.09;21.12;21.69
21.65;22.27;21.62;22.15
22.17;22.6;22.14;22.54
22.47;23.0;22.34;22.6
22.5;22.81;22.15;22.28
22.35;22.72;22.28;22.28
22.44;22.75;22.15;22.29
22.13;22.33;21.92;22.0
21.81;21.85;21.36;21.4
21.54;21.66;21.07;21.33
21.25;21.47;21.0;21.21
21.24;21.8;21.07;21.65
21.65;21.83;21.51;21.64
21.44;21.8;21.38;21.7
22.6;22.7;21.87;22.22
22.32;22.72;22.14;22.61
22.58;23.03;22.37;22.93
22.75;22.96;22.58;22.86
22.86;23.89;22.76;23.72
23.46;24.19;23.46;24.04
24.0;24.0;23.36;23.52
23.37;23.57;22.91;23.03
23.55;23.75;23.31;23.55
23.41;24.01;23.15;23.31
23.62;23.89;23.08;23.69
23.59;23.95;23.06;23.28
23.62;24.28;23.28;24.18
23.5;24.0;23.32;23.77
23.3;23.75;22.61;22.85
23.0;23.09;22.08;22.42
22.0;23.0;21.72;22.45
23.09;24.25;22.95;23.92
23.71;24.34;23.28;23.42
23.11;23.27;22.35;22.67
22.98;22.98;22.0;22.14
22.35;22.39;21.85;22.03
21.99;22.18;21.7;21.88
21.88;22.2;21.16;21.2
20.55;22.09;20.4;22.09
22.16;22.3;20.96;21.43
21.63;22.2;20.45;21.28
21.44;21.51;20.84;21.1
20.61;20.67;18.74;19.0
19.21;19.43;18.42;18.69
18.0;19.79;17.57;18.24
18.9;19.74;18.05;18.23
17.17;18.07;16.48;16.74
17.69;18.41;17.1;18.41
19.08;19.48;18.52;18.79
18.67;19.15;17.21;17.6
16.84;17.75;16.1;17.28
18.35;18.35;17.04;17.77
18.19;18.28;17.8;18.0
18.4;18.6;16.83;17.38
17.63;18.03;16.7;16.91
17.08;17.53;16.47;17.12
16.26;16.43;15.08;16.2
15.51;16.1;15.1;15.8
16.59;16.66;15.62;16.41
17.09;17.99;16.87;17.2
17.51;18.54;17.2;18.34
18.23;18.29;17.31;17.65
17.84;18.0;17.24;17.95
18.5;19.45;18.23;19.36
19.3;19.3;18.58;18.58
18.0;18.44;17.68;18.05
18.27;18.79;17.91;18.45
18.9;18.98;18.3;18.38
18.24;18.49;17.37;17.63
18.0;18.0;16.32;16.56
16.71;17.13;16.3;16.83
17.63;17.63;16.89;17.03
17.1;17.48;16.43;16.66
16.59;16.93;16.34;16.7
16.77;17.0;16.46;16.74
16.34;16.47;15.66;16.08
16.03;16.29;15.36;15.49
15.81;16.74;15.41;16.74
16.7;18.16;16.33;17.73
17.44;18.08;16.56;17.69
17.87;18.0;17.66;18.0
18.0;18.32;17.02;18.26
18.18;18.38;17.46;17.53
17.12;18.18;17.1;17.85
17.94;18.79;17.45;18.65
18.16;18.69;17.95;18.33
18.43;18.8;17.38;17.48
18.5;18.57;18.02;18.3
18.28;19.5;18.04;19.37
19.28;19.37;18.92;19.36
19.32;19.77;19.06;19.32
18.51;18.85;18.02;18.34
18.31;18.73;18.1;18.14
18.03;19.15;18.03;18.76
19.09;19.09;18.4;18.75
18.55;19.08;18.51;18.92
18.53;19.34;18.46;19.23
18.82;19.04;18.41;18.48
18.4;19.1;18.2;18.2
18.15;18.36;18.15;18.15
18.2;18.43;18.08;18.3
18.33;18.69;18.08;18.16
18.04;18.59;18.0;18.4
18.1;18.95;18.1;18.8
18.85;19.15;18.72;18.85
18.9;19.2;18.39;18.84
18.97;19.39;18.71;18.9
18.8;18.8;18.23;18.51
18.56;19.1;18.44;18.95
18.93;18.93;18.4;18.44
18.45;18.45;18.15;18.34
18.58;18.7;17.55;17.72
17.8;17.89;17.0;17.3
17.6;17.91;17.32;17.35
17.61;17.9;17.08;17.3
17.31;17.51;16.6;16.95
16.68;17.31;16.62;17.1
17.34;17.83;16.82;17.33
17.26;17.3;16.76;17.07
17.26;18.01;17.17;17.99
18.0;18.18;17.71;18.04
18.32;19.0;18.21;18.95
18.86;18.87;18.35;18.41
18.41;18.82;18.14;18.38
18.1;18.45;17.81;18.25
18.34;18.41;17.68;18.17
18.2;18.75;17.92;18.57
18.3;18.94;18.25;18.9
19.0;19.05;18.67;19.0
18.81;19.53;18.75;19.45
19.42;19.42;18.49;18.86
19.4;20.11;19.07;20.0
20.06;20.18;19.32;19.61
19.7;20.0;19.62;19.84
19.55;20.7;19.55;20.43
20.3;20.32;19.6;19.8
19.8;20.08;19.1;19.24
19.59;19.7;19.16;19.59
19.27;19.27;18.82;18.94
18.27;18.8;17.96;18.0
18.0;18.23;17.76;18.1
18.3;18.4;17.83;18.12
18.17;18.49;18.0;18.16
18.0;18.52;17.87;18.49
18.03;18.5;17.87;17.98
18.0;18.58;18.0;18.32
18.62;18.94;18.01;18.82
18.82;19.46;18.6;18.97
19.04;20.06;18.87;19.6
19.84;19.9;18.59;19.07
19.18;19.86;18.92;19.7
19.0;19.94;18.5;19.63
19.44;20.2;19.26;20.2
20.47;20.5;19.59;19.82
20.0;20.36;19.62;20.23
20.22;20.35;19.95;20.22
20.32;20.57;20.04;20.28
20.45;20.67;19.9;20.5
20.44;20.44;20.0;20.25
20.37;20.5;19.77;20.09
20.19;20.49;20.11;20.44
20.42;20.42;19.73;19.9
19.82;19.92;19.02;19.17
19.3;19.67;19.02;19.38
19.0;19.04;18.7;18.78
18.8;19.34;18.79;19.32
19.17;19.97;19.08;19.92
20.38;21.11;20.2;20.91
20.73;21.48;20.45;21.29
21.69;22.57;20.76;20.99
20.68;21.14;20.55;20.66
20.23;20.75;20.18;20.7
21.0;21.25;20.33;20.97
21.2;21.2;20.28;20.58
20.55;20.91;20.36;20.75
20.76;20.96;20.51;20.74
20.82;21.73;20.71;21.3
21.3;21.5;21.0;21.18
21.18;21.22;20.8;21.17
21.16;21.85;21.16;21.7
21.7;22.25;21.57;21.95
21.92;22.22;21.73;22.0
21.63;21.78;20.85;21.75
21.64;21.64;20.92;21.33
21.52;23.15;21.38;22.85
22.9;23.53;22.83;23.26
23.4;24.34;23.05;23.9
23.78;24.32;23.5;24.08
24.16;24.69;23.9;24.58
24.7;24.95;24.08;24.31
24.53;24.61;24.01;24.07
24.11;24.37;23.77;24.09
23.91;24.15;23.08;23.2
23.26;23.75;22.65;22.85
22.92;23.27;22.52;23.1
23.25;23.54;22.94;22.98
22.51;23.14;22.51;23.09
23.25;23.29;22.77;23.15
23.09;23.84;22.94;23.77
23.58;23.73;23.05;23.21
23.08;23.29;22.56;22.71
22.75;23.2;22.6;22.99
22.58;23.02;22.15;22.91
22.98;23.37;22.96;23.18
23.04;23.15;22.7;22.85
22.99;23.27;22.8;22.9
22.96;23.45;22.86;23.24
23.25;23.83;22.95;23.0
23.14;23.44;22.07;22.2
22.13;22.3;21.55;21.81
22.02;22.22;21.96;22.0
21.8;22.16;21.65;22.0
22.18;22.3;21.88;22.0
22.16;22.29;21.74;21.77
21.77;21.83;21.0;21.25
21.3;21.7;21.26;21.5
21.5;21.5;21.05;21.19
20.76;21.0;20.48;20.6
20.58;20.83;20.41;20.63
20.75;20.97;20.33;20.9
21.03;21.39;20.84;21.21
21.27;21.65;20.78;20.89
20.72;21.31;20.72;21.18
21.2;21.7;20.9;21.65
21.66;21.85;21.25;21.79
21.78;22.12;21.62;21.73
21.73;22.02;21.57;21.9
22.1;22.2;21.67;21.73
21.41;21.58;21.24;21.5
21.5;21.5;20.58;20.62
20.56;20.73;20.48;20.58
20.39;20.63;20.35;20.61
20.77;21.05;20.5;20.83
20.8;20.94;20.44;20.49
20.55;20.84;20.41;20.52
20.37;20.88;20.37;20.68
20.3;20.5;19.96;20.47
20.5;20.75;20.42;20.67
20.68;21.0;20.57;20.84
20.75;21.41;20.75;21.26
21.06;21.58;20.95;21.35
21.41;21.9;21.39;21.76
21.66;22.08;21.59;22.0
22.1;22.25;21.84;22.01
21.9;23.85;21.9;23.45
22.9;23.81;22.9;23.75
23.99;24.08;23.45;23.67
23.59;23.84;23.24;23.27
23.16;24.0;23.15;23.94
23.92;24.8;23.8;24.5
24.6;25.08;24.24;24.94
24.75;25.08;24.73;24.99
24.9;25.1;24.64;24.77
24.57;25.66;24.57;25.33
25.3;25.56;25.02;25.32
25.17;25.44;24.43;24.9
25.4;26.2;25.05;25.97
25.94;25.97;25.28;25.45
25.38;25.67;25.09;25.37
25.18;25.74;25.18;25.4
25.61;25.83;25.05;25.2
25.22;25.39;24.85;24.85
24.95;24.97;24.57;24.74
24.51;24.55;24.01;24.39
24.42;25.22;24.41;25.19
25.3;25.58;24.9;25.51
25.5;26.32;25.5;26.1
25.69;26.26;25.67;26.2
25.94;26.07;25.65;26.03
25.92;26.3;25.72;25.81
25.76;25.96;25.67;25.77
25.51;26.0;25.32;25.65
25.57;25.8;25.2;25.42
25.27;25.32;24.92;25.09
25.0;25.12;24.82;24.9
25.0;25.58;24.9;25.4
25.5;26.36;25.5;26.15
26.39;26.44;26.15;26.29
26.08;26.53;26.0;26.42
26.31;26.99;26.31;26.88
26.96;27.23;26.85;27.08
26.75;27.08;26.7;26.92
26.78;27.0;26.39;26.91
26.88;27.45;26.88;27.3
27.48;27.53;27.06;27.36
27.32;27.59;27.11;27.52
27.62;27.62;27.21;27.49
28.03;28.67;28.03;28.35
28.41;28.7;28.1;28.57
28.49;28.5;27.62;27.74
27.58;27.7;27.44;27.48
27.39;28.03;27.11;27.96
27.85;27.95;27.43;27.59
27.54;27.7;27.2;27.41
27.5;27.8;26.97;27.08
26.82;26.92;26.12;26.25
26.22;27.02;26.14;26.95
27.16;27.33;26.76;27.15
27.01;27.94;26.95;27.67
27.8;27.99;27.43;27.6
27.5;27.75;27.4;27.7
27.67;28.42;27.67;28.26
28.24;28.47;28.05;28.43
28.8;29.2;28.61;28.9
29.0;29.25;29.0;29.08
29.2;29.35;28.36;28.59
28.66;28.72;28.17;28.67
28.5;28.76;28.22;28.3
28.2;28.45;27.97;28.35
28.0;28.2;27.7;28.1
28.0;28.46;27.67;27.81
27.74;27.81;27.36;27.48
27.51;27.97;27.32;27.64
27.52;27.66;26.18;26.24
26.15;26.74;25.72;26.67
26.78;26.78;25.78;25.9
25.95;26.25;25.7;26.0
25.74;25.83;25.42;25.71
25.71;26.35;25.59;26.3
26.15;26.59;25.85;26.5
26.63;27.17;26.52;26.84
26.99;27.15;26.61;26.9
27.0;27.0;26.7;26.82
27.0;27.12;26.82;26.94
26.96;27.0;26.52;26.58
26.5;26.81;26.39;26.75
26.94;27.31;26.77;27.25
27.03;27.45;26.99;27.05
26.91;27.18;26.88;26.91
26.84;26.99;26.2;26.25
26.25;26.48;25.69;25.94
26.05;26.52;25.94;26.33
26.2;26.64;26.1;26.51
26.42;26.57;26.33;26.5
26.47;26.47;25.98;26.02
25.7;26.04;25.65;25.89
25.83;26.1;25.55;25.64
25.91;26.29;25.73;26.23
26.45;26.86;26.32;26.81
27.17;27.21;26.29;26.59
26.58;27.47;26.31;27.26
27.2;27.47;27.02;27.4
27.3;27.72;26.85;26.94
27.17;27.88;27.16;27.33
26.96;27.41;26.85;27.32
27.23;27.6;27.17;27.58
27.64;27.91;27.51;27.67
27.67;28.47;27.55;28.3
28.5;28.75;28.33;28.64
28.33;28.49;27.78;27.87
27.92;28.18;27.74;27.89
27.94;28.61;27.93;28.47
28.5;28.75;28.43;28.56
28.62;28.77;28.21;28.56
28.75;28.84;28.48;28.84
28.76;28.77;28.44;28.49
28.44;28.75;28.43;28.72
28.6;28.79;28.52;28.78
28.86;28.95;28.5;28.5
28.58;29.12;28.54;29.08
29.4;29.42;28.5;28.74
28.8;28.8;28.55;28.67
28.8;29.32;28.56;29.23
29.35;29.62;29.07;29.35
29.4;29.57;29.3;29.44
29.5;29.6;29.11;29.25
29.06;29.35;29.01;29.26
29.39;29.6;29.32;29.5
29.49;29.65;29.14;29.2
29.38;30.2;29.24;29.91
29.7;29.82;29.55;29.64
29.88;30.1;29.62;29.88
29.93;30.0;29.37;29.45
29.29;29.75;29.29;29.52
