32.49;32.61;31.88;32.15
29.16;29.85;29.15;29.5
29.17;29.37;29.03;29.16
29.04;29.32;28.75;28.91
29.05;29.6;29.05;29.22
29.65;29.9;29.24;29.77
29.74;29.86;29.5;29.73
29.72;30.08;29.53;29.95
30.0;30.09;29.65;29.65
29.73;29.77;29.0;29.29
29.1;29.25;27.95;27.97
28.06;28.25;27.91;28.04
27.78;28.17;27.66;28.13
28.25;28.8;28.18;28.74
28.81;28.95;28.67;28.85
28.89;29.24;28.89;29.08
29.12;29.58;29.08;29.22
29.34;29.49;29.1;29.2
29.0;29.0;28.0;28.19
28.25;28.47;28.04;28.2
28.0;28.4;27.96;28.27
28.3;28.65;28.1;28.2
28.6;28.75;28.41;28.51
28.51;28.67;28.2;28.48
28.32;28.6;28.17;28.34
28.48;28.97;28.43;28.97
29.38;29.81;29.23;29.81
29.92;30.47;29.84;29.85
29.64;30.0;29.61;30.0
29.76;30.0;29.6;29.88
29.88;30.44;29.84;30.4
30.41;30.48;30.18;30.2
30.3;30.48;29.97;30.19
30.29;30.34;29.94;30.28
30.14;30.43;29.98;30.14
30.25;30.32;30.12;30.29
30.25;30.34;30.08;30.25
30.32;30.75;30.23;30.63
30.8;31.08;30.78;30.94
30.86;31.18;30.86;31.11
31.11;31.49;30.95;31.26
31.08;31.18;30.64;30.85
30.88;31.15;30.68;30.81
30.86;31.12;30.7;30.9
31.05;31.98;30.94;31.83
31.86;32.05;31.65;32.0
32.04;32.33;31.94;31.98
32.05;32.27;31.74;31.78
31.84;32.19;31.34;31.68
31.98;32.14;31.75;31.89
31.83;32.24;31.78;32.1
32.01;32.03;31.36;31.52
31.4;31.41;31.08;31.18
31.29;31.51;31.26;31.4
31.5;31.5;31.15;31.24
31.09;31.26;30.92;31.21
31.31;31.6;31.17;31.55
31.57;32.58;31.57;32.51
32.21;32.87;32.19;32.69
32.44;32.73;32.41;32.51
32.85;33.54;32.58;33.46
33.61;33.61;33.14;33.45
33.95;34.4;33.67;33.78
33.81;34.19;33.6;33.93
34.25;34.8;33.85;33.95
33.58;34.02;33.1;33.1
32.74;32.87;31.86;32.44
32.44;33.03;31.52;32.9
33.01;33.53;32.86;33.26
33.25;33.43;32.72;33.38
33.56;33.63;32.45;32.54
32.49;32.94;32.35;32.75
32.28;33.55;32.26;32.59
32.08;32.15;31.2;31.64
31.92;33.28;31.92;32.85
32.63;33.68;32.5;33.52
33.16;34.68;33.16;34.39
34.64;34.99;34.33;34.85
34.83;35.0;33.57;33.78
33.47;34.08;33.44;33.53
33.77;34.28;33.62;34.2
33.83;33.85;33.04;33.2
33.24;33.62;32.03;32.54
32.37;32.58;31.61;32.53
32.65;33.03;32.56;32.71
31.92;32.02;31.38;31.65
32.1;33.01;32.1;32.67
32.78;33.56;32.76;33.47
34.1;34.1;33.31;33.69
33.69;34.08;33.62;34.08
34.0;34.0;33.04;33.33
32.99;33.42;32.75;33.35
33.85;34.47;33.85;34.05
34.27;34.63;33.4;33.44
33.2;33.45;32.82;33.21
33.5;33.64;32.36;32.62
32.75;33.17;32.56;33.1
33.02;33.99;32.99;33.75
34.26;34.58;33.44;34.14
34.33;34.56;34.06;34.31
34.05;34.78;34.05;34.63
34.97;35.0;34.5;34.9
34.96;35.28;34.72;35.01
35.19;35.19;34.71;34.9
35.5;35.74;35.26;35.54
35.28;35.62;35.01;35.21
35.07;35.12;34.73;34.86
35.21;35.21;34.4;34.56
34.65;34.79;34.24;34.5
34.53;34.71;34.29;34.51
34.39;34.49;33.28;33.49
32.83;33.42;32.71;32.88
32.76;32.76;31.88;32.0
32.22;32.39;31.81;32.04
32.35;32.35;31.84;31.93
32.06;32.67;32.0;32.37
32.3;32.4;31.83;32.3
32.54;32.63;32.28;32.43
32.56;33.08;32.49;33.01
33.22;33.22;32.79;33.12
33.06;33.8;33.06;33.68
33.74;34.11;33.56;34.11
34.08;34.5;33.82;33.92
34.15;34.26;33.15;33.31
33.12;33.29;32.78;33.0
33.1;33.26;32.49;32.98
33.28;33.99;33.15;33.67
33.42;34.64;33.42;34.47
34.7;34.94;34.49;34.76
34.98;35.12;34.6;35.07
35.24;35.44;34.81;34.92
35.24;35.37;34.31;34.31
34.73;35.3;34.3;34.65
34.65;34.99;34.31;34.58
34.21;35.24;34.21;34.83
34.6;34.8;34.33;34.38
34.46;34.61;34.06;34.17
34.17;34.58;34.17;34.4
34.32;34.53;33.93;34.12
34.19;34.65;34.17;34.42
34.2;34.38;33.95;34.23
34.1;34.15;33.63;33.76
33.51;34.06;33.51;33.82
34.15;34.15;33.54;33.81
33.8;33.94;33.4;33.6
33.63;34.22;33.56;34.14
34.0;34.46;33.98;34.4
34.51;34.91;34.12;34.17
34.24;34.24;33.23;33.49
33.42;33.84;33.23;33.53
33.27;33.32;32.98;33.07
32.96;33.29;32.31;32.6
32.75;33.35;32.71;33.24
33.1;33.52;32.98;33.46
33.5;33.55;33.24;33.43
33.1;33.27;32.87;33.05
33.21;33.72;32.91;33.64
33.47;34.28;33.4;34.06
33.9;34.56;33.88;34.44
34.97;35.04;34.6;34.81
34.83;34.92;34.49;34.51
34.3;34.99;34.24;34.61
34.23;35.2;34.21;34.92
34.74;35.28;34.74;35.12
35.21;35.62;35.19;35.35
35.34;35.42;35.12;35.24
35.29;35.72;35.16;35.44
35.55;35.65;34.62;34.83
34.9;35.23;34.63;34.63
34.71;35.17;34.69;34.94
34.7;35.29;34.7;34.85
34.94;34.97;34.15;34.29
34.49;34.57;33.85;34.5
34.44;34.99;34.19;34.88
34.96;35.04;34.69;34.92
35.1;35.34;34.63;35.33
35.06;35.47;34.84;34.97
34.86;35.25;34.84;34.84
34.9;35.54;34.86;35.37
35.21;35.67;35.09;35.47
35.58;36.12;35.51;35.72
35.82;36.08;35.71;35.88
35.5;35.81;35.38;35.6
35.51;35.88;35.44;35.84
35.69;36.1;35.69;35.97
35.85;35.96;35.56;35.83
35.94;36.69;35.94;36.6
36.6;36.96;36.31;36.49
36.57;36.75;36.35;36.51
36.51;36.64;36.34;36.5
36.53;36.71;36.16;36.32
36.24;36.31;35.72;35.75
36.2;37.61;35.4;37.39
37.38;37.49;37.01;37.15
37.2;37.35;36.53;36.63
36.35;36.69;36.19;36.33
36.21;36.45;36.05;36.13
36.16;36.4;35.92;36.14
35.99;36.28;35.75;35.79
35.92;36.24;35.75;36.19
36.25;36.26;36.06;36.16
36.26;36.32;35.92;36.1
36.4;36.4;35.97;35.97
36.05;36.1;35.75;35.77
35.8;35.94;35.52;35.73
35.9;36.08;35.55;35.92
35.7;35.94;35.5;35.85
35.9;35.92;35.47;35.56
35.35;35.39;34.99;35.19
35.08;35.13;34.69;34.92
34.74;34.8;34.21;34.26
34.21;34.69;34.11;34.4
34.61;34.78;34.39;34.71
34.79;34.84;34.6;34.76
34.99;35.0;33.9;33.9
33.65;34.04;33.48;33.77
33.78;34.7;33.72;34.68
34.78;34.8;34.46;34.7
34.46;34.74;34.36;34.72
34.74;34.89;34.33;34.38
34.38;34.75;34.29;34.42
34.57;35.1;34.47;35.1
35.26;36.04;35.05;35.88
35.9;36.33;35.79;36.24
36.11;36.31;36.01;36.01
36.04;36.42;35.97;36.33
36.24;36.32;35.78;36.08
36.26;37.38;36.26;37.04
37.1;37.54;37.1;37.25
37.35;37.65;37.29;37.32
37.23;37.88;36.99;37.67
37.63;37.88;37.48;37.66
37.65;37.94;37.58;37.81
37.9;38.27;37.87;38.06
38.07;38.46;38.06;38.12
38.49;38.59;38.17;38.44
38.42;38.53;38.26;38.39
38.4;38.79;38.29;38.79
38.78;38.88;38.68;38.82
38.68;38.86;37.95;38.65
38.62;38.89;38.51;38.85
38.83;38.97;38.58;38.76
38.76;39.0;38.65;38.91
38.99;39.07;38.85;39.0
39.08;39.72;39.01;39.5
39.55;39.77;39.37;39.6
39.1;39.1;38.35;38.35
38.54;38.69;38.37;38.61
38.6;38.76;38.33;38.47
37.98;38.01;37.38;37.38
37.54;37.62;36.63;37.55
37.51;37.79;37.22;37.32
37.19;37.47;36.65;36.71
36.76;36.88;36.15;36.67
36.3;37.06;36.24;37.03
37.08;38.06;37.0;38.06
38.15;38.21;37.88;38.0
38.1;38.3;37.24;37.72
37.79;37.9;37.44;37.6
37.67;37.74;37.1;37.71
37.89;38.0;37.58;37.62
37.74;38.38;37.62;38.35
38.4;38.84;38.16;38.54
38.46;38.75;37.62;37.64
37.55;37.71;37.17;37.59
37.74;38.08;37.54;38.08
38.18;38.33;37.74;38.12
38.1;38.2;37.28;37.42
37.65;37.8;37.12;37.58
37.7;38.42;37.59;38.35
38.95;39.24;38.49;39.1
39.08;39.17;38.78;39.05
40.01;41.38;40.01;40.65
40.18;41.17;39.92;40.94
41.01;41.15;40.67;40.96
40.99;41.1;40.5;40.51
40.64;41.1;40.55;41.01
41.01;41.72;40.65;40.83
40.89;41.12;40.56;41.03
40.86;41.53;40.85;41.12
40.96;41.26;40.67;41.18
40.95;41.08;40.02;40.25
40.05;40.05;39.44;39.74
39.76;41.12;39.5;41.09
41.03;41.49;40.88;41.33
41.34;41.83;41.16;41.16
40.98;41.24;40.76;40.97
40.9;41.0;40.31;40.44
40.45;40.58;39.89;39.92
39.92;40.37;39.72;40.03
40.21;40.3;39.27;39.77
39.87;40.05;39.38;39.56
39.54;39.71;39.1;39.26
38.96;39.23;38.34;38.34
38.35;38.44;37.7;38.0
37.3;37.58;36.38;36.95
36.99;37.43;36.33;36.4
36.51;37.24;36.51;37.01
37.06;37.65;37.01;37.27
37.9;38.19;37.53;38.17
38.17;38.35;37.67;37.76
37.76;37.95;37.28;37.79
37.76;38.6;37.51;38.58
38.6;39.03;38.42;38.76
38.75;38.81;38.37;38.52
38.63;38.69;38.14;38.67
39.0;40.01;39.0;40.01
40.05;40.29;39.58;39.58
39.7;40.59;39.61;40.59
40.54;40.8;40.44;40.46
40.51;40.68;40.14;40.21
40.32;40.38;39.77;40.01
40.03;40.15;39.47;39.53
39.8;39.88;39.47;39.62
39.49;39.54;38.46;38.57
38.41;38.58;38.03;38.22
38.45;38.98;38.17;38.81
38.65;38.68;37.73;37.77
37.78;38.08;37.34;37.96
38.0;38.4;37.51;37.64
37.71;38.18;37.53;37.58
37.96;38.89;37.85;38.89
38.8;38.8;37.31;37.48
37.5;37.84;36.92;37.4
37.4;37.65;36.99;37.44
37.58;38.38;37.49;37.95
37.96;38.33;37.79;38.26
38.38;38.76;38.33;38.44
38.49;38.6;37.1;37.94
37.88;38.39;37.67;37.89
38.1;38.28;37.81;37.88
37.88;38.16;37.48;38.12
37.92;38.18;37.63;37.88
37.92;38.32;37.72;38.22
38.35;38.85;38.24;38.74
38.4;39.05;38.35;38.84
39.0;39.04;38.43;38.53
38.4;38.57;38.04;38.47
38.47;38.88;37.94;38.01
38.53;38.62;38.05;38.47
38.62;39.22;38.6;38.95
39.37;39.82;39.1;39.12
38.74;39.11;38.4;38.44
38.44;38.54;38.03;38.09
37.92;38.21;37.56;37.79
37.85;37.9;37.55;37.67
37.97;38.08;37.72;37.99
38.0;38.2;37.74;37.87
38.1;38.36;37.87;38.2
38.22;38.49;38.04;38.05
37.8;38.08;37.47;37.65
37.55;37.67;36.97;37.29
37.18;37.48;37.11;37.24
37.3;37.85;37.24;37.37
37.22;37.38;36.95;37.06
37.35;38.3;37.28;37.6
37.62;38.2;37.37;37.69
37.78;38.53;37.67;38.46
38.56;38.88;38.53;38.72
38.61;38.72;38.1;38.32
38.12;38.21;37.68;38.04
37.92;38.47;37.66;38.28
37.56;38.29;37.56;38.29
38.41;38.65;38.32;38.65
38.69;38.92;38.55;38.62
38.31;38.62;37.82;37.88
38.13;38.28;37.47;37.71
37.71;38.14;37.69;38.05
38.2;38.53;37.75;38.08
38.23;38.91;38.16;38.81
38.18;38.79;37.97;38.45
38.6;38.61;38.25;38.4
38.47;38.97;38.19;38.96
38.94;39.62;38.8;39.45
39.57;39.57;38.6;38.91
39.02;39.17;38.51;38.99
39.15;39.57;38.53;38.57
38.28;38.46;37.65;37.85
37.49;37.72;36.91;37.58
37.32;37.89;37.32;37.63
37.42;37.65;37.08;37.13
37.06;37.76;36.9;37.28
37.28;37.28;36.61;36.72
36.83;37.95;36.71;37.79
37.9;38.33;37.85;37.85
37.0;37.78;36.24;37.65
37.51;37.64;36.83;37.1
36.96;37.03;36.53;36.72
36.81;36.9;36.25;36.67
36.57;36.64;35.92;36.08
35.99;36.13;35.62;35.65
35.38;35.72;34.74;35.49
35.85;36.1;35.11;35.33
35.08;35.43;34.38;34.45
34.1;34.69;33.81;34.0
34.37;34.37;32.4;32.6
31.73;33.59;31.73;32.54
32.21;32.87;31.1;31.19
31.06;32.45;29.51;31.93
32.42;33.17;31.1;31.17
32.01;32.47;30.64;32.46
32.41;33.67;31.67;33.67
33.91;33.93;33.18;33.47
33.33;33.33;32.1;32.99
32.83;33.1;32.19;32.8
32.51;32.63;30.78;31.07
30.9;32.04;30.0;31.5
31.19;32.11;31.03;31.26
31.69;31.93;31.0;31.51
31.64;32.62;31.3;32.42
32.65;33.03;31.68;31.95
31.83;31.95;31.02;31.88
32.33;32.78;32.26;32.64
32.83;33.03;31.95;32.24
32.41;32.79;32.27;32.74
32.66;32.69;32.08;32.3
32.01;32.31;31.23;31.53
31.03;31.25;30.48;30.59
30.48;31.25;30.48;30.73
31.27;31.76;31.2;31.76
31.74;32.12;31.42;31.73
31.57;31.73;30.42;30.46
29.88;30.09;29.37;29.76
30.06;30.14;29.1;29.82
29.47;30.55;29.47;30.5
30.69;31.83;30.63;31.65
32.0;32.99;32.0;32.26
31.78;32.22;31.23;31.44
31.34;32.49;31.3;32.38
32.44;32.67;32.03;32.14
31.52;31.58;30.45;30.45
30.76;30.92;29.77;30.8
30.32;31.63;29.99;31.19
31.72;32.15;31.36;32.15
31.9;32.23;31.58;31.94
31.79;32.22;31.77;32.1
31.99;32.31;31.29;31.41
31.02;31.82;30.92;31.64
31.38;31.38;30.43;30.91
31.37;31.86;31.04;31.86
32.02;32.69;31.68;32.44
32.33;33.04;32.33;33.01
33.05;33.31;32.78;33.31
33.29;33.75;33.0;33.75
33.6;34.55;33.38;34.55
34.38;34.83;34.09;34.17
34.47;35.08;34.22;34.78
34.97;35.12;34.06;34.32
34.01;35.0;33.7;34.94
35.09;35.1;34.5;34.9
34.37;34.4;32.99;33.06
33.24;34.03;33.04;33.99
34.15;34.85;33.99;34.85
34.68;34.99;34.45;34.94
34.94;35.62;34.76;35.37
36.04;36.45;35.59;36.45
36.5;36.69;36.01;36.08
35.92;36.28;35.03;35.03
34.58;34.69;34.01;34.31
34.73;35.0;34.26;34.74
34.25;36.35;34.25;36.28
36.3;36.31;35.22;35.38
35.22;36.06;34.81;36.06
35.9;36.28;35.65;35.71
35.8;36.24;34.97;35.12
34.8;35.57;34.51;35.24
35.1;35.92;34.87;35.83
35.96;36.01;35.14;35.24
35.07;35.28;34.33;34.33
34.23;34.96;34.13;34.68
34.53;34.56;33.65;33.7
33.46;33.63;33.17;33.33
33.16;33.16;32.18;32.26
32.49;32.78;32.24;32.4
32.01;32.88;32.0;32.5
32.66;32.85;32.12;32.52
32.52;32.79;32.1;32.64
32.85;33.54;32.2;33.54
33.53;33.98;33.29;33.85
33.54;35.45;33.32;35.45
35.47;35.89;35.15;35.42
35.78;35.95;35.35;35.53
36.02;36.03;35.22;35.35
35.24;35.75;35.13;35.52
35.84;36.03;34.88;35.27
35.51;35.81;34.92;35.05
34.94;35.74;34.83;35.65
35.37;35.78;35.07;35.07
35.21;35.42;34.92;35.01
35.04;35.04;34.11;34.11
34.19;34.49;34.03;34.24
34.23;34.24;33.52;33.69
33.42;34.1;33.09;33.75
33.72;34.58;33.57;34.42
34.82;34.94;34.0;34.04
34.18;34.55;34.12;34.23
34.5;34.8;34.42;34.71
34.94;35.11;34.74;34.9
35.0;35.4;34.87;35.05
35.06;35.44;34.85;35.44
35.61;35.8;35.1;35.54
35.63;36.22;35.55;36.22
36.3;36.37;35.72;36.13
36.03;36.29;35.9;35.94
36.02;36.12;35.29;35.54
36.17;36.88;35.93;36.78
36.94;37.06;36.26;36.62
36.91;37.51;36.91;37.46
37.32;37.94;37.01;37.32
37.44;38.4;37.38;37.8
38.19;38.3;37.35;37.78
37.66;38.13;37.39;38.03
38.3;38.45;38.17;38.36
38.56;38.6;37.97;38.47
38.61;38.94;38.5;38.89
39.0;39.17;38.69;38.9
38.95;39.19;38.33;39.09
38.99;39.29;38.44;38.53
38.65;38.74;38.17;38.5
38.54;39.1;38.4;38.8
38.74;39.01;38.37;38.38
38.25;38.42;37.84;37.91
38.1;38.6;37.98;38.46
38.5;39.35;38.46;39.19
39.12;39.4;38.95;39.31
39.42;39.92;39.19;39.92
39.72;39.92;39.65;39.83
39.94;39.96;39.48;39.85
39.91;40.2;39.7;39.78
40.0;40.0;38.93;39.83
39.62;39.92;39.36;39.54
39.7;40.29;39.63;40.24
40.12;41.31;40.1;40.76
40.54;41.32;40.51;41.32
40.99;41.47;40.85;41.31
41.9;42.6;41.28;41.37
41.58;41.83;41.31;41.36
41.4;41.4;40.86;40.93
40.77;41.0;40.44;40.98
40.99;41.22;40.63;40.95
41.08;41.33;40.67;40.81
40.53;41.07;40.36;40.8
40.71;41.2;40.56;41.17
41.18;41.4;40.88;41.06
41.04;41.8;40.9;41.71
41.71;41.97;41.62;41.78
41.51;42.05;41.36;41.84
41.69;41.72;40.58;40.58
40.55;41.02;40.43;41.02
41.15;42.24;41.1;42.19
42.2;42.45;41.92;41.99
41.92;41.99;41.66;41.85
41.98;42.03;41.77;42.0
42.1;42.34;42.06;42.07
42.11;42.48;42.04;42.42
42.44;43.3;42.33;43.13
43.0;43.13;42.78;42.9
42.69;42.72;42.06;42.4
42.45;42.85;42.27;42.35
42.35;42.55;41.96;42.31
41.5;41.65;40.96;41.17
41.46;42.13;41.24;42.11
42.29;42.62;41.84;42.06
42.0;42.16;41.42;41.44
41.42;41.63;40.96;41.05
41.44;41.5;41.06;41.33
41.33;42.1;41.21;42.1
42.17;42.28;41.73;41.8
41.69;41.72;40.12;40.12
40.19;40.93;40.06;40.73
40.58;40.58;39.78;39.78
40.03;40.65;39.72;40.42
40.54;41.25;40.45;41.17
41.1;41.15;40.21;40.32
40.31;41.19;40.22;40.85
40.69;41.15;40.49;41.12
40.91;41.21;40.12;40.12
39.32;39.32;38.1;38.47
38.42;38.8;37.84;38.18
37.8;38.06;37.54;37.76
37.79;38.22;37.36;38.08
38.11;39.03;38.0;38.88
38.92;38.93;38.1;38.6
38.28;39.16;38.05;39.08
39.06;39.24;38.81;38.96
40.12;40.12;38.86;39.03
39.33;39.6;39.03;39.12
39.22;39.22;38.14;38.2
38.2;38.85;37.99;38.75
38.75;38.75;37.52;37.68
37.74;37.94;37.19;37.57
37.87;38.05;37.11;37.63
37.56;38.01;37.28;37.94
37.84;37.88;37.22;37.49
37.23;38.19;37.15;37.87
37.99;37.99;36.65;36.65
36.5;37.06;36.37;36.87
36.53;37.01;36.35;36.64
37.06;37.31;36.74;37.17
36.81;37.07;36.24;36.31
36.74;37.02;36.26;36.94
36.99;37.24;36.79;37.15
37.32;37.79;37.15;37.67
37.6;38.0;37.6;37.95
37.6;38.43;37.55;37.67
37.58;37.84;37.22;37.41
37.63;37.72;36.58;36.9
36.99;37.15;36.73;36.81
37.15;37.83;36.95;37.75
37.87;38.33;37.56;37.88
37.68;37.97;37.35;37.8
38.59;38.64;37.64;37.64
37.79;37.95;37.08;37.57
37.74;37.92;36.88;36.96
36.99;36.99;36.45;36.8
37.04;37.47;36.85;37.35
37.56;37.79;37.24;37.38
37.49;37.7;37.0;37.6
37.8;37.9;37.49;37.62
37.57;38.18;37.35;37.8
37.46;37.56;36.87;36.92
36.74;36.9;35.74;35.78
35.98;36.15;35.76;35.95
35.4;35.76;35.1;35.66
35.69;35.8;35.18;35.53
36.02;36.13;35.56;36.05
36.56;36.88;35.88;36.88
37.03;37.44;36.86;37.39
37.34;37.7;37.21;37.4
37.26;37.76;37.17;37.33
37.2;37.42;37.15;37.17
36.86;36.99;36.5;36.53
36.51;37.06;36.51;36.89
36.62;36.77;35.91;36.04
36.1;36.33;36.01;36.58
36.63;37.45;36.63;37.44
37.42;37.42;36.89;37.35
37.6;37.76;37.15;37.36
37.57;37.9;37.31;37.76
37.62;38.53;37.62;38.45
38.0;40.34;37.69;39.47
39.57;39.57;38.91;38.94
40.0;40.0;39.09;39.1
39.2;39.85;38.92;39.01
39.27;40.49;39.01;40.49
40.71;40.9;39.65;40.83
40.76;40.76;40.1;40.1
40.44;40.65;40.1;40.33
40.39;40.61;39.67;40.08
40.19;40.74;39.94;40.71
40.185;40.735;39.945;40.705